Datetime,Open,High,Low,Close,Volume
2024-04-24 13:30:00+00:00,163.07000732421875,163.72999572753906,162.5500030517578,162.8000030517578,107325
2024-04-24 14:30:00+00:00,162.8000030517578,163.19500732421875,162.02999877929688,162.22999572753906,153167
2024-04-24 15:30:00+00:00,162.30999755859375,162.5800018310547,161.6999969482422,161.88999938964844,107013
2024-04-24 16:30:00+00:00,161.8800048828125,161.9600067138672,161.25,161.40499877929688,88870
2024-04-24 17:30:00+00:00,161.42999267578125,161.96499633789062,161.39999389648438,161.6300048828125,135160
2024-04-24 18:30:00+00:00,161.6199951171875,161.80999755859375,161.22000122070312,161.69000244140625,163815
2024-04-24 19:30:00+00:00,161.7100067138672,161.97000122070312,161.55999755859375,161.8000030517578,238831
2024-04-25 13:30:00+00:00,161.11000061035156,161.60000610351562,159.22500610351562,159.88999938964844,140825
2024-04-25 14:30:00+00:00,159.97000122070312,159.97000122070312,158.9499969482422,159.42999267578125,110030
2024-04-25 15:30:00+00:00,159.42599487304688,160.58999633789062,159.3249969482422,160.34500122070312,78689
2024-04-25 16:30:00+00:00,160.27000427246094,160.30999755859375,159.6699981689453,159.69000244140625,67349
2024-04-25 17:30:00+00:00,159.67999267578125,160.86000061035156,159.67999267578125,160.3699951171875,140408
2024-04-25 18:30:00+00:00,160.39999389648438,161.5500030517578,160.34500122070312,161.47999572753906,155075
2024-04-25 19:30:00+00:00,161.46249389648438,161.46249389648438,160.4499969482422,161.05999755859375,332762
2024-04-26 13:30:00+00:00,160.6199951171875,162.13999938964844,160.5500030517578,161.02999877929688,65159
2024-04-26 14:30:00+00:00,160.9499969482422,161.4499969482422,160.0399932861328,160.2899932861328,119352
2024-04-26 15:30:00+00:00,160.33999633789062,160.51919555664062,160.1300048828125,160.17999267578125,88231
2024-04-26 16:30:00+00:00,160.1300048828125,160.5399932861328,160.0,160.4199981689453,72106
2024-04-26 17:30:00+00:00,160.41000366210938,160.7899932861328,160.14999389648438,160.75999450683594,88819
2024-04-26 18:30:00+00:00,160.75999450683594,160.9600067138672,160.32000732421875,160.47999572753906,111640
2024-04-26 19:30:00+00:00,160.4499969482422,160.5800018310547,159.82000732421875,159.88999938964844,266788
2024-04-29 13:30:00+00:00,160.49000549316406,161.39999389648438,160.49000549316406,161.30999755859375,95946
2024-04-29 14:30:00+00:00,161.2899932861328,161.4199981689453,160.74000549316406,161.35000610351562,97427
2024-04-29 15:30:00+00:00,161.42999267578125,161.7899932861328,161.14999389648438,161.77000427246094,88048
2024-04-29 16:30:00+00:00,161.77999877929688,162.05999755859375,161.4499969482422,161.9600067138672,121622
2024-04-29 17:30:00+00:00,161.89999389648438,162.02499389648438,161.6699981689453,161.9499969482422,99722
2024-04-29 18:30:00+00:00,161.9499969482422,161.9499969482422,161.2100067138672,161.5030059814453,92468
2024-04-29 19:30:00+00:00,161.4499969482422,161.62989807128906,161.05999755859375,161.3300018310547,254762
2024-04-30 13:30:00+00:00,160.33999633789062,160.3699951171875,158.39500427246094,158.6649932861328,91174
2024-04-30 14:30:00+00:00,158.58999633789062,158.6699981689453,157.9149932861328,158.1300048828125,124610
2024-04-30 15:30:00+00:00,158.0500030517578,158.32000732421875,157.58999633789062,158.00999450683594,73236
2024-04-30 16:30:00+00:00,157.8350067138672,158.0,157.3699951171875,157.5399932861328,49304
2024-04-30 17:30:00+00:00,157.47999572753906,157.88999938964844,157.16000366210938,157.22500610351562,57778
2024-04-30 18:30:00+00:00,157.22000122070312,157.5399932861328,156.97500610351562,157.27000427246094,106610
2024-04-30 19:30:00+00:00,157.26100158691406,157.58999633789062,156.9149932861328,157.1699981689453,246710
2024-05-01 13:30:00+00:00,156.8699951171875,159.14999389648438,156.50999450683594,156.80999755859375,96648
2024-05-01 14:30:00+00:00,156.94000244140625,157.00999450683594,156.27999877929688,156.9199981689453,61071
2024-05-01 15:30:00+00:00,156.92999267578125,157.6699981689453,156.82000732421875,157.6699981689453,64578
2024-05-01 16:30:00+00:00,157.60499572753906,157.66000366210938,157.0,157.02999877929688,61355
2024-05-01 17:30:00+00:00,157.05999755859375,157.75999450683594,157.0,157.5,82380
2024-05-01 18:30:00+00:00,157.4499969482422,158.11000061035156,156.67999267578125,157.91000366210938,121150
2024-05-01 19:30:00+00:00,157.91000366210938,157.9199981689453,156.5500030517578,156.77000427246094,171591
2024-05-02 13:30:00+00:00,157.72999572753906,157.72999572753906,156.41000366210938,157.52499389648438,53932
2024-05-02 14:30:00+00:00,157.4886016845703,157.55999755859375,156.52000427246094,156.52000427246094,59989
2024-05-02 15:30:00+00:00,156.52000427246094,157.0500030517578,156.02999877929688,156.38999938964844,53650
2024-05-02 16:30:00+00:00,156.44000244140625,156.57000732421875,156.13999938964844,156.52499389648438,48936
2024-05-02 17:30:00+00:00,156.6199951171875,156.69000244140625,156.32000732421875,156.64999389648438,56939
2024-05-02 18:30:00+00:00,156.6699981689453,157.32000732421875,156.5800018310547,156.8000030517578,137108
2024-05-02 19:30:00+00:00,156.72999572753906,156.72999572753906,155.99000549316406,156.35000610351562,191513
2024-05-03 13:30:00+00:00,157.0800018310547,158.2899932861328,157.0800018310547,157.42999267578125,68127
2024-05-03 14:30:00+00:00,157.42999267578125,157.92999267578125,157.0,157.15809631347656,51235
2024-05-03 15:30:00+00:00,157.16000366210938,157.58999633789062,157.125,157.58999633789062,41190
2024-05-03 16:30:00+00:00,157.58999633789062,157.85000610351562,157.55999755859375,157.58999633789062,45149
2024-05-03 17:30:00+00:00,157.5991973876953,158.13909912109375,157.5991973876953,157.77000427246094,53577
2024-05-03 18:30:00+00:00,157.73500061035156,157.8699951171875,157.5,157.72500610351562,86563
2024-05-03 19:30:00+00:00,157.69000244140625,157.72999572753906,157.30999755859375,157.3699951171875,167018
2024-05-06 13:30:00+00:00,158.6999969482422,159.77000427246094,157.64999389648438,157.77000427246094,54023
2024-05-06 14:30:00+00:00,157.63119506835938,157.67999267578125,156.82000732421875,156.82000732421875,80264
2024-05-06 15:30:00+00:00,156.83999633789062,156.9499969482422,155.63499450683594,155.75,81148
2024-05-06 16:30:00+00:00,155.7949981689453,155.9949951171875,155.5050048828125,155.8000030517578,76818
2024-05-06 17:30:00+00:00,155.75999450683594,155.99000549316406,155.44000244140625,155.8800048828125,81141
2024-05-06 18:30:00+00:00,155.92999267578125,156.0449981689453,155.625,155.7100067138672,83123
2024-05-06 19:30:00+00:00,155.7050018310547,156.75900268554688,155.49000549316406,156.69000244140625,250964
2024-05-07 13:30:00+00:00,157.22000122070312,157.75,156.3000030517578,156.77000427246094,85582
2024-05-07 14:30:00+00:00,156.69500732421875,156.93499755859375,156.00999450683594,156.30999755859375,78837
2024-05-07 15:30:00+00:00,156.27999877929688,156.3699951171875,155.77999877929688,156.11000061035156,70661
2024-05-07 16:30:00+00:00,156.1199951171875,156.1199951171875,155.3800048828125,155.5,80440
2024-05-07 17:30:00+00:00,155.5,155.875,155.2899932861328,155.82000732421875,88122
2024-05-07 18:30:00+00:00,155.82000732421875,156.05999755859375,155.25999450683594,155.52499389648438,163297
2024-05-07 19:30:00+00:00,155.57000732421875,155.66250610351562,154.85000610351562,154.91000366210938,319363
2024-05-08 13:30:00+00:00,154.0399932861328,155.0,154.0399932861328,154.49000549316406,59304
2024-05-08 14:30:00+00:00,154.17999267578125,154.60000610351562,153.80999755859375,154.0,46853
2024-05-08 15:30:00+00:00,154.0399932861328,154.1199951171875,153.63999938964844,153.72999572753906,57553
2024-05-08 16:30:00+00:00,153.77000427246094,154.11000061035156,153.52000427246094,154.07000732421875,47089
2024-05-08 17:30:00+00:00,153.97000122070312,154.19000244140625,153.82000732421875,153.91000366210938,54356
2024-05-08 18:30:00+00:00,153.91000366210938,154.52499389648438,153.75999450683594,154.4250030517578,79790
2024-05-08 19:30:00+00:00,154.41000366210938,154.5800018310547,154.0399932861328,154.3300018310547,255720
2024-05-09 13:30:00+00:00,154.83999633789062,155.14999389648438,154.49000549316406,154.52999877929688,57055
2024-05-09 14:30:00+00:00,154.53500366210938,155.47999572753906,154.35000610351562,154.94000244140625,96813
2024-05-09 15:30:00+00:00,154.9250030517578,154.97000122070312,154.43499755859375,154.7050018310547,39607
2024-05-09 16:30:00+00:00,154.69500732421875,155.0500030517578,154.6199951171875,154.97000122070312,34403
2024-05-09 17:30:00+00:00,154.97000122070312,155.15499877929688,154.8300018310547,154.94500732421875,43066
2024-05-09 18:30:00+00:00,154.9600067138672,155.35000610351562,154.86000061035156,155.2100067138672,58787
2024-05-09 19:30:00+00:00,155.17999267578125,155.63999938964844,155.0500030517578,155.3300018310547,172807
2024-05-10 13:30:00+00:00,155.97999572753906,155.97999572753906,154.0800018310547,154.4499969482422,60673
2024-05-10 14:30:00+00:00,154.5399932861328,155.64999389648438,154.30999755859375,155.47000122070312,99623
2024-05-10 15:30:00+00:00,155.5399932861328,155.5399932861328,155.08680725097656,155.30999755859375,56915
2024-05-10 16:30:00+00:00,155.3300018310547,155.43499755859375,155.1999969482422,155.2550048828125,32559
2024-05-10 17:30:00+00:00,155.24000549316406,155.24000549316406,154.66000366210938,154.8699951171875,41143
2024-05-10 18:30:00+00:00,154.86000061035156,155.2100067138672,154.58999633789062,154.77499389648438,84023
2024-05-10 19:30:00+00:00,154.77499389648438,155.41000366210938,154.75999450683594,155.33999633789062,201110
2024-05-13 13:30:00+00:00,155.82000732421875,157.06500244140625,155.63499450683594,157.02499389648438,81742
2024-05-13 14:30:00+00:00,157.00999450683594,157.32000732421875,156.85499572753906,157.0399932861328,83632
2024-05-13 15:30:00+00:00,156.97000122070312,157.24000549316406,156.90750122070312,157.0749969482422,66145
2024-05-13 16:30:00+00:00,157.10000610351562,157.1999969482422,156.8300018310547,157.08999633789062,103693
2024-05-13 17:30:00+00:00,157.1649932861328,157.3000030517578,156.89999389648438,157.26499938964844,83435
2024-05-13 18:30:00+00:00,157.26499938964844,157.5800018310547,157.19000244140625,157.39999389648438,101319
2024-05-13 19:30:00+00:00,157.40499877929688,157.61000061035156,157.3096923828125,157.5500030517578,206431
2024-05-14 13:30:00+00:00,158.64999389648438,158.64999389648438,156.6649932861328,156.77499389648438,92299
2024-05-14 14:30:00+00:00,156.6699981689453,156.85000610351562,156.0592041015625,156.4499969482422,76991
2024-05-14 15:30:00+00:00,156.39999389648438,156.5500030517578,156.125,156.5500030517578,88342
2024-05-14 16:30:00+00:00,156.5800018310547,156.5800018310547,155.13999938964844,155.2899932861328,40074
2024-05-14 17:30:00+00:00,155.25999450683594,155.64739990234375,155.25999450683594,155.2696990966797,45180
2024-05-14 18:30:00+00:00,155.25,155.6199951171875,154.92999267578125,154.94000244140625,86372
2024-05-14 19:30:00+00:00,154.96499633789062,155.8000030517578,154.9499969482422,155.57000732421875,120474
2024-05-15 13:30:00+00:00,156.0,157.1699981689453,155.39999389648438,155.66000366210938,39697
2024-05-15 14:30:00+00:00,155.5,155.71499633789062,154.6300048828125,154.93499755859375,61599
2024-05-15 15:30:00+00:00,154.9886016845703,155.49000549316406,154.8800048828125,155.17999267578125,36983
2024-05-15 16:30:00+00:00,155.25999450683594,155.5,155.15499877929688,155.44000244140625,36468
2024-05-15 17:30:00+00:00,155.35499572753906,155.8000030517578,155.1199951171875,155.63999938964844,42406
2024-05-15 18:30:00+00:00,155.57000732421875,155.57000732421875,155.1699981689453,155.1699981689453,54230
2024-05-15 19:30:00+00:00,155.1199951171875,155.36000061035156,154.97000122070312,155.0,135864
2024-05-16 13:30:00+00:00,154.74000549316406,155.21499633789062,153.5749969482422,154.5850067138672,97902
2024-05-16 14:30:00+00:00,154.55499267578125,154.67999267578125,153.92999267578125,154.1649932861328,53435
2024-05-16 15:30:00+00:00,154.1300048828125,155.19000244140625,154.10000610351562,154.94000244140625,52200
2024-05-16 16:30:00+00:00,154.8000030517578,154.97999572753906,154.50999450683594,154.55499267578125,34286
2024-05-16 17:30:00+00:00,154.5449981689453,154.74000549316406,154.3000030517578,154.66000366210938,28074
2024-05-16 18:30:00+00:00,154.6199951171875,154.9600067138672,154.52999877929688,154.5399932861328,46394
2024-05-16 19:30:00+00:00,154.55999755859375,154.64999389648438,154.02999877929688,154.08999633789062,125218
2024-05-17 13:30:00+00:00,154.83999633789062,154.83999633789062,153.22999572753906,153.45750427246094,50380
2024-05-17 14:30:00+00:00,153.36000061035156,153.4499969482422,152.55999755859375,152.64999389648438,52729
2024-05-17 15:30:00+00:00,152.52000427246094,152.77999877929688,152.1999969482422,152.47500610351562,47881
2024-05-17 16:30:00+00:00,152.47500610351562,152.70989990234375,152.3800048828125,152.6300048828125,38113
2024-05-17 17:30:00+00:00,152.6999969482422,153.0399932861328,152.44000244140625,153.0399932861328,40407
2024-05-17 18:30:00+00:00,153.10499572753906,153.2100067138672,152.80999755859375,152.83999633789062,56689
2024-05-17 19:30:00+00:00,152.89500427246094,153.05999755859375,152.72999572753906,152.97000122070312,150262
2024-05-20 13:30:00+00:00,152.83999633789062,153.38999938964844,151.75999450683594,153.38999938964844,65109
2024-05-20 14:30:00+00:00,153.3000030517578,153.38999938964844,152.80999755859375,153.2949981689453,54628
2024-05-20 15:30:00+00:00,153.24000549316406,153.44000244140625,152.5050048828125,152.5050048828125,48445
2024-05-20 16:30:00+00:00,152.5500030517578,152.87989807128906,152.30999755859375,152.66000366210938,48116
2024-05-20 17:30:00+00:00,152.77000427246094,152.9499969482422,152.11000061035156,152.58999633789062,56895
2024-05-20 18:30:00+00:00,152.58999633789062,152.60000610351562,152.18099975585938,152.24000549316406,57683
2024-05-20 19:30:00+00:00,152.22999572753906,152.38999938964844,151.8000030517578,152.00999450683594,126934
2024-05-21 13:30:00+00:00,151.8300018310547,152.1199951171875,151.02000427246094,151.19000244140625,54075
2024-05-21 14:30:00+00:00,151.07000732421875,151.24000549316406,150.443603515625,151.1699981689453,110171
2024-05-21 15:30:00+00:00,151.1750030517578,151.22000122070312,150.1300048828125,150.23500061035156,87847
2024-05-21 16:30:00+00:00,150.27000427246094,151.03990173339844,150.27000427246094,150.7100067138672,77921
2024-05-21 17:30:00+00:00,150.75,151.2899932861328,150.6999969482422,151.1699981689453,98064
2024-05-21 18:30:00+00:00,151.1699981689453,151.36000061035156,150.75,151.27000427246094,100406
2024-05-21 19:30:00+00:00,151.25,151.55999755859375,151.19000244140625,151.52000427246094,172540
2024-05-22 13:30:00+00:00,151.16000366210938,151.97000122070312,150.3350067138672,150.83999633789062,66519
2024-05-22 14:30:00+00:00,150.8800048828125,150.94500732421875,150.11000061035156,150.17999267578125,65964
2024-05-22 15:30:00+00:00,150.19500732421875,150.38999938964844,150.0500030517578,150.27000427246094,64106
2024-05-22 16:30:00+00:00,150.1999969482422,150.5,149.9149932861328,149.9149932861328,58409
2024-05-22 17:30:00+00:00,149.90499877929688,150.3000030517578,149.2100067138672,149.2449951171875,69210
2024-05-22 18:30:00+00:00,149.24000549316406,149.9949951171875,149.22000122070312,149.74000549316406,142138
2024-05-22 19:30:00+00:00,149.77000427246094,150.02999877929688,149.00999450683594,149.47999572753906,286923
2024-05-23 13:30:00+00:00,149.00999450683594,149.00999450683594,146.0,146.39999389648438,87006
2024-05-23 14:30:00+00:00,146.4550018310547,147.02999877929688,146.27999877929688,146.5050048828125,53674
2024-05-23 15:30:00+00:00,146.46499633789062,146.6999969482422,146.2050018310547,146.4499969482422,49137
2024-05-23 16:30:00+00:00,146.5500030517578,146.7899932861328,146.2899932861328,146.55499267578125,56007
2024-05-23 17:30:00+00:00,146.5,146.50999450683594,145.94000244140625,146.02499389648438,66721
2024-05-23 18:30:00+00:00,145.97999572753906,146.4199981689453,145.9199981689453,146.13999938964844,99525
2024-05-23 19:30:00+00:00,146.1999969482422,146.2239990234375,145.55999755859375,145.69000244140625,137025
2024-05-24 13:30:00+00:00,146.27999877929688,146.6699981689453,145.41000366210938,145.85989379882812,57247
2024-05-24 14:30:00+00:00,145.81300354003906,145.87240600585938,145.14999389648438,145.47000122070312,42980
2024-05-24 15:30:00+00:00,145.4600067138672,145.64999389648438,145.14500427246094,145.57000732421875,46038
2024-05-24 16:30:00+00:00,145.61500549316406,145.80499267578125,145.47999572753906,145.69000244140625,40353
2024-05-24 17:30:00+00:00,145.66000366210938,145.82000732421875,145.10000610351562,145.10000610351562,37233
2024-05-24 18:30:00+00:00,145.1199951171875,145.4149932861328,145.0749969482422,145.22000122070312,63950
2024-05-24 19:30:00+00:00,145.17999267578125,145.3699951171875,144.92999267578125,145.22999572753906,93340
2024-05-28 13:30:00+00:00,144.9600067138672,145.75,144.29100036621094,144.48109436035156,64877
2024-05-28 14:30:00+00:00,144.50999450683594,144.50999450683594,143.8800048828125,144.13999938964844,71271
2024-05-28 15:30:00+00:00,144.14999389648438,144.19000244140625,143.26499938964844,143.39999389648438,65095
2024-05-28 16:30:00+00:00,143.38999938964844,143.55499267578125,142.66000366210938,142.82000732421875,41770
2024-05-28 17:30:00+00:00,142.9199981689453,143.0,142.1999969482422,142.32000732421875,51154
2024-05-28 18:30:00+00:00,142.08999633789062,142.19000244140625,141.75999450683594,142.05999755859375,55216
2024-05-28 19:30:00+00:00,142.02999877929688,142.10000610351562,141.6199951171875,141.75999450683594,195058
2024-05-29 13:30:00+00:00,140.47000122070312,141.55499267578125,139.85000610351562,139.85000610351562,86872
2024-05-29 14:30:00+00:00,140.0050048828125,140.1199951171875,139.39999389648438,139.88999938964844,66788
2024-05-29 15:30:00+00:00,139.80999755859375,139.9499969482422,139.44000244140625,139.88999938964844,61060
2024-05-29 16:30:00+00:00,139.8800048828125,139.9600067138672,139.57009887695312,139.85000610351562,51749
2024-05-29 17:30:00+00:00,139.76499938964844,140.0399932861328,139.19000244140625,139.4499969482422,77120
2024-05-29 18:30:00+00:00,139.44000244140625,139.6199951171875,139.17999267578125,139.43499755859375,75604
2024-05-29 19:30:00+00:00,139.38999938964844,139.52999877929688,139.14999389648438,139.1999969482422,206451
2024-05-30 13:30:00+00:00,139.67999267578125,140.7899932861328,139.32000732421875,140.16000366210938,55795
2024-05-30 14:30:00+00:00,140.3699951171875,141.10000610351562,140.3699951171875,140.6999969482422,53119
2024-05-30 15:30:00+00:00,140.6999969482422,140.8800048828125,140.5,140.61000061035156,31987
2024-05-30 16:30:00+00:00,140.67999267578125,140.9499969482422,140.4199981689453,140.71499633789062,57252
2024-05-30 17:30:00+00:00,140.77000427246094,140.7799072265625,139.92999267578125,140.16000366210938,67036
2024-05-30 18:30:00+00:00,140.22999572753906,140.3531951904297,140.11000061035156,140.32000732421875,47398
2024-05-30 19:30:00+00:00,140.36000061035156,140.74000549316406,140.2100067138672,140.67999267578125,164533
2024-05-31 13:30:00+00:00,140.7100067138672,141.6300048828125,140.47999572753906,141.59500122070312,50572
2024-05-31 14:30:00+00:00,141.51499938964844,141.94000244140625,141.1999969482422,141.8000030517578,55268
2024-05-31 15:30:00+00:00,141.8000030517578,142.13999938964844,141.66000366210938,142.13999938964844,45732
2024-05-31 16:30:00+00:00,142.16000366210938,143.02000427246094,142.0800018310547,142.85000610351562,83608
2024-05-31 17:30:00+00:00,142.84730529785156,143.52000427246094,142.74000549316406,143.27000427246094,70284
2024-05-31 18:30:00+00:00,143.2899932861328,143.66000366210938,143.05499267578125,143.12249755859375,91843
2024-05-31 19:30:00+00:00,143.11000061035156,144.42999267578125,142.92999267578125,144.19000244140625,326235
2024-06-03 13:30:00+00:00,144.94000244140625,145.4499969482422,143.8455047607422,144.72999572753906,105569
2024-06-03 14:30:00+00:00,144.69000244140625,144.88499450683594,144.02000427246094,144.17999267578125,77899
2024-06-03 15:30:00+00:00,144.27000427246094,144.27000427246094,142.92999267578125,143.1199951171875,50560
2024-06-03 16:30:00+00:00,143.11000061035156,143.69000244140625,143.00999450683594,143.69000244140625,48357
2024-06-03 17:30:00+00:00,143.67999267578125,143.99000549316406,143.4600067138672,143.80999755859375,58138
2024-06-03 18:30:00+00:00,143.8000030517578,144.08999633789062,143.72000122070312,144.02999877929688,89056
2024-06-03 19:30:00+00:00,144.02999877929688,144.16000366210938,143.60000610351562,144.14999389648438,176688
2024-06-04 13:30:00+00:00,143.52000427246094,144.61500549316406,143.52000427246094,143.97000122070312,64448
2024-06-04 14:30:00+00:00,143.97000122070312,144.6999969482422,143.82000732421875,144.60699462890625,99980
2024-06-04 15:30:00+00:00,144.55999755859375,144.67999267578125,143.9499969482422,144.1300048828125,99383
2024-06-04 16:30:00+00:00,144.19000244140625,144.35000610351562,143.8800048828125,143.93499755859375,57203
2024-06-04 17:30:00+00:00,143.97000122070312,144.2899932861328,143.75999450683594,144.26499938964844,86632
2024-06-04 18:30:00+00:00,144.1699981689453,144.50999450683594,143.98129272460938,144.1199951171875,82321
2024-06-04 19:30:00+00:00,144.13499450683594,144.77999877929688,144.0218963623047,144.75999450683594,227093
2024-06-05 13:30:00+00:00,144.9199981689453,145.16000366210938,142.60000610351562,143.44000244140625,69321
2024-06-05 14:30:00+00:00,143.4499969482422,143.77000427246094,143.1199951171875,143.58999633789062,77378
2024-06-05 15:30:00+00:00,143.61000061035156,143.7949981689453,143.43499755859375,143.75999450683594,58835
2024-06-05 16:30:00+00:00,143.72999572753906,144.0399932861328,143.30999755859375,143.57000732421875,47949
2024-06-05 17:30:00+00:00,143.56500244140625,143.72999572753906,143.35000610351562,143.63999938964844,48126
2024-06-05 18:30:00+00:00,143.60000610351562,143.97000122070312,143.49000549316406,143.60000610351562,95985
2024-06-05 19:30:00+00:00,143.57000732421875,143.58999633789062,142.89999389648438,142.9600067138672,186993
2024-06-06 13:30:00+00:00,142.99000549316406,144.00999450683594,142.99000549316406,143.41000366210938,62993
2024-06-06 14:30:00+00:00,143.47999572753906,143.69000244140625,142.86500549316406,143.6699981689453,44553
2024-06-06 15:30:00+00:00,143.6300048828125,143.77999877929688,143.30999755859375,143.60000610351562,89518
2024-06-06 16:30:00+00:00,143.5050048828125,143.80999755859375,143.49000549316406,143.7550048828125,78718
2024-06-06 17:30:00+00:00,143.7100067138672,143.75999450683594,143.08120727539062,143.19500732421875,99504
2024-06-06 18:30:00+00:00,143.14999389648438,143.99000549316406,143.11000061035156,143.86500549316406,86523
2024-06-06 19:30:00+00:00,143.875,144.63999938964844,143.77999877929688,144.61000061035156,213235
2024-06-07 13:30:00+00:00,143.0399932861328,144.58999633789062,142.60000610351562,144.58999633789062,78555
2024-06-07 14:30:00+00:00,144.4949951171875,144.63999938964844,144.0399932861328,144.39999389648438,56160
2024-06-07 15:30:00+00:00,144.39500427246094,144.89999389648438,144.39500427246094,144.69000244140625,65900
2024-06-07 16:30:00+00:00,144.74000549316406,145.25,144.69000244140625,145.1300048828125,53243
2024-06-07 17:30:00+00:00,145.11000061035156,145.64999389648438,144.97999572753906,145.61000061035156,69833
2024-06-07 18:30:00+00:00,145.57000732421875,146.22000122070312,145.5399932861328,146.17999267578125,146578
2024-06-07 19:30:00+00:00,146.16000366210938,146.3350067138672,145.02999877929688,145.1699981689453,283635
2024-06-10 13:30:00+00:00,144.63999938964844,144.84500122070312,142.08999633789062,142.08999633789062,105360
2024-06-10 14:30:00+00:00,142.08999633789062,142.3300018310547,141.52999877929688,141.57000732421875,62500
2024-06-10 15:30:00+00:00,141.6199951171875,142.27999877929688,141.50999450683594,141.8300018310547,61120
2024-06-10 16:30:00+00:00,141.86500549316406,142.20779418945312,141.6300048828125,142.1699981689453,69020
2024-06-10 17:30:00+00:00,142.1699981689453,142.85000610351562,142.1699981689453,142.57000732421875,47378
2024-06-10 18:30:00+00:00,142.64999389648438,142.88999938964844,142.55999755859375,142.7899932861328,86903
2024-06-10 19:30:00+00:00,142.77000427246094,142.8000030517578,142.33999633789062,142.5,239949
2024-06-11 13:30:00+00:00,142.14999389648438,142.2550048828125,140.88999938964844,141.60499572753906,67491
2024-06-11 14:30:00+00:00,141.5,141.8800048828125,141.19500732421875,141.19500732421875,93922
2024-06-11 15:30:00+00:00,141.22000122070312,142.3000030517578,141.1999969482422,141.6199951171875,53817
2024-06-11 16:30:00+00:00,141.6699981689453,142.0,141.61000061035156,141.64999389648438,45833
2024-06-11 17:30:00+00:00,141.65499877929688,142.02999877929688,141.49000549316406,142.02000427246094,62925
2024-06-11 18:30:00+00:00,141.9503936767578,142.14999389648438,141.60000610351562,142.1199951171875,95246
2024-06-11 19:30:00+00:00,142.1199951171875,142.1699981689453,141.4199981689453,142.0500030517578,195288
2024-06-12 13:30:00+00:00,143.27999877929688,143.5800018310547,142.4387969970703,142.96290588378906,62164
2024-06-12 14:30:00+00:00,142.9199981689453,143.4600067138672,142.78500366210938,143.13499450683594,75857
2024-06-12 15:30:00+00:00,143.14500427246094,143.60830688476562,142.9499969482422,143.3300018310547,34584
2024-06-12 16:30:00+00:00,143.27000427246094,143.56689453125,142.92999267578125,143.3300018310547,84375
2024-06-12 17:30:00+00:00,143.3000030517578,143.35000610351562,142.3800048828125,142.67999267578125,40566
2024-06-12 18:30:00+00:00,142.7100067138672,142.88999938964844,142.22000122070312,142.3800048828125,49420
2024-06-12 19:30:00+00:00,142.32000732421875,142.99000549316406,142.27999877929688,142.75,134963
2024-06-13 13:30:00+00:00,142.0,142.38999938964844,139.7906951904297,139.85000610351562,85669
