Datetime,Open,High,Low,Close,Volume
2024-06-13 14:30:00+00:00,139.77999877929688,140.22000122070312,139.52000427246094,140.22000122070312,81677
2024-06-13 15:30:00+00:00,140.22999572753906,140.73500061035156,140.10000610351562,140.73500061035156,44189
2024-06-13 16:30:00+00:00,140.72500610351562,140.8975067138672,140.4499969482422,140.71499633789062,74039
2024-06-13 17:30:00+00:00,140.71499633789062,141.07000732421875,140.52499389648438,141.0500030517578,63391
2024-06-13 18:30:00+00:00,141.0449981689453,141.3699951171875,140.80999755859375,140.86500549316406,69876
2024-06-13 19:30:00+00:00,140.82000732421875,140.94000244140625,140.52000427246094,140.91000366210938,262213
2024-06-14 13:30:00+00:00,138.74000549316406,138.8000030517578,134.84950256347656,135.43499755859375,249674
2024-06-14 14:30:00+00:00,135.33999633789062,135.91000366210938,134.89999389648438,135.8000030517578,155960
2024-06-14 15:30:00+00:00,135.8000030517578,136.02000427246094,135.14999389648438,135.51499938964844,75088
2024-06-14 16:30:00+00:00,135.51499938964844,136.63999938964844,135.4600067138672,136.19500732421875,75170
2024-06-14 17:30:00+00:00,136.2050018310547,136.3459930419922,135.3699951171875,135.80999755859375,125283
2024-06-14 18:30:00+00:00,135.82000732421875,136.66000366210938,135.82000732421875,136.66000366210938,76394
2024-06-14 19:30:00+00:00,136.6300048828125,136.7100067138672,136.27999877929688,136.7100067138672,226674
2024-06-17 13:30:00+00:00,136.6999969482422,138.5800018310547,136.4499969482422,138.3699951171875,89509
2024-06-17 14:30:00+00:00,138.30999755859375,139.02999877929688,138.22999572753906,138.7845001220703,113511
2024-06-17 15:30:00+00:00,138.76499938964844,139.3800048828125,138.69000244140625,139.26499938964844,75979
2024-06-17 16:30:00+00:00,139.1999969482422,139.24000549316406,138.80999755859375,138.97999572753906,65595
2024-06-17 17:30:00+00:00,139.0,140.0,139.0,140.0,73439
2024-06-17 18:30:00+00:00,140.01499938964844,140.10000610351562,139.7899932861328,140.0850067138672,107657
2024-06-17 19:30:00+00:00,140.11000061035156,140.1999969482422,139.5800018310547,139.85000610351562,250963
2024-06-18 13:30:00+00:00,139.92999267578125,141.47999572753906,139.92999267578125,140.83999633789062,69007
2024-06-18 14:30:00+00:00,140.77999877929688,140.88999938964844,140.27999877929688,140.3800048828125,52991
2024-06-18 15:30:00+00:00,140.32000732421875,140.7050018310547,140.02000427246094,140.02000427246094,52777
2024-06-18 16:30:00+00:00,140.0850067138672,140.16000366210938,139.69000244140625,139.9550018310547,57311
2024-06-18 17:30:00+00:00,139.93499755859375,140.0800018310547,139.61000061035156,139.61000061035156,63334
2024-06-18 18:30:00+00:00,139.6300048828125,139.94500732421875,139.3699951171875,139.5,90099
2024-06-18 19:30:00+00:00,139.47999572753906,139.6750030517578,139.30999755859375,139.35000610351562,205282
2024-06-20 13:30:00+00:00,139.07000732421875,141.42999267578125,139.07000732421875,140.8000946044922,63942
2024-06-20 14:30:00+00:00,140.91250610351562,141.23219299316406,140.07000732421875,141.07000732421875,67514
2024-06-20 15:30:00+00:00,140.98500061035156,141.33999633789062,140.8300018310547,141.33999633789062,56186
2024-06-20 16:30:00+00:00,141.3000030517578,141.61000061035156,141.13999938964844,141.4199981689453,50880
2024-06-20 17:30:00+00:00,141.4600067138672,141.85000610351562,141.4600067138672,141.8000030517578,54627
2024-06-20 18:30:00+00:00,141.82000732421875,142.1300048828125,141.72000122070312,142.05999755859375,81559
2024-06-20 19:30:00+00:00,142.0399932861328,142.10000610351562,141.38999938964844,141.4199981689453,211216
2024-06-21 13:30:00+00:00,141.3699951171875,141.82000732421875,140.57000732421875,141.1699981689453,149445
2024-06-21 14:30:00+00:00,141.1699981689453,141.4550018310547,140.71009826660156,140.77609252929688,51447
2024-06-21 15:30:00+00:00,140.74000549316406,141.25999450683594,140.72999572753906,140.875,29070
2024-06-21 16:30:00+00:00,140.9600067138672,141.16000366210938,140.8300018310547,141.03500366210938,26014
2024-06-21 17:30:00+00:00,140.9600067138672,141.23199462890625,140.61000061035156,140.74789428710938,42413
2024-06-21 18:30:00+00:00,140.7100067138672,141.35000610351562,140.7100067138672,141.16700744628906,60388
2024-06-21 19:30:00+00:00,141.19500732421875,141.89999389648438,141.1199951171875,141.38999938964844,191032
2024-06-24 13:30:00+00:00,141.69000244140625,142.3800048828125,141.47999572753906,142.27000427246094,59766
2024-06-24 14:30:00+00:00,142.32000732421875,142.8699951171875,142.0,142.72000122070312,67219
2024-06-24 15:30:00+00:00,142.8000030517578,142.9600067138672,142.17999267578125,142.27999877929688,44188
2024-06-24 16:30:00+00:00,142.3000030517578,142.39999389648438,141.80999755859375,142.0399932861328,40090
2024-06-24 17:30:00+00:00,142.0749969482422,142.2899932861328,141.8300018310547,142.24000549316406,41583
2024-06-24 18:30:00+00:00,142.1699981689453,142.27000427246094,141.8350067138672,141.8350067138672,64238
2024-06-24 19:30:00+00:00,141.8800048828125,142.2899932861328,141.8800048828125,142.00999450683594,148250
2024-06-25 13:30:00+00:00,141.58999633789062,141.58999633789062,140.36000061035156,140.77999877929688,51687
2024-06-25 14:30:00+00:00,140.57000732421875,140.9600067138672,139.63999938964844,139.64999389648438,43247
2024-06-25 15:30:00+00:00,139.7550048828125,139.89999389648438,139.22000122070312,139.72500610351562,62898
2024-06-25 16:30:00+00:00,139.69000244140625,139.86000061035156,139.24000549316406,139.71249389648438,64114
2024-06-25 17:30:00+00:00,139.6999969482422,139.9149932861328,139.47000122070312,139.88999938964844,54333
2024-06-25 18:30:00+00:00,139.89999389648438,139.99000549316406,138.94000244140625,139.24000549316406,78771
2024-06-25 19:30:00+00:00,139.19000244140625,139.33999633789062,138.9199981689453,139.08999633789062,133370
2024-06-26 13:30:00+00:00,138.16000366210938,138.552001953125,137.1699981689453,137.74000549316406,56370
2024-06-26 14:30:00+00:00,137.61000061035156,137.8300018310547,137.1699981689453,137.7050018310547,41666
2024-06-26 15:30:00+00:00,137.7050018310547,138.08999633789062,137.5,137.82000732421875,42058
2024-06-26 16:30:00+00:00,137.80479431152344,138.3000030517578,137.77999877929688,137.99000549316406,38925
2024-06-26 17:30:00+00:00,138.0500030517578,138.17999267578125,137.85440063476562,138.08999633789062,54553
2024-06-26 18:30:00+00:00,138.13999938964844,138.13999938964844,137.69000244140625,137.81500244140625,129045
2024-06-26 19:30:00+00:00,137.8000030517578,138.2449951171875,137.67999267578125,137.97000122070312,117575
2024-06-27 13:30:00+00:00,138.07000732421875,138.5449981689453,137.07000732421875,137.44500732421875,60617
2024-06-27 14:30:00+00:00,137.46499633789062,137.74000549316406,137.07000732421875,137.63999938964844,36808
2024-06-27 15:30:00+00:00,137.5500030517578,137.75999450683594,137.00999450683594,137.02999877929688,54229
2024-06-27 16:30:00+00:00,137.0,137.05999755859375,136.75999450683594,137.00999450683594,41870
2024-06-27 17:30:00+00:00,137.00999450683594,137.00999450683594,136.1300048828125,136.1699981689453,46353
2024-06-27 18:30:00+00:00,136.1999969482422,136.61000061035156,136.1699981689453,136.53990173339844,63323
2024-06-27 19:30:00+00:00,136.50999450683594,137.4499969482422,136.50999450683594,137.44000244140625,241979
2024-06-28 13:30:00+00:00,136.88999938964844,138.22279357910156,136.5800018310547,137.94000244140625,102046
2024-06-28 14:30:00+00:00,138.0399932861328,138.4499969482422,137.8300018310547,138.0789031982422,74529
2024-06-28 15:30:00+00:00,138.01499938964844,138.36000061035156,137.60000610351562,138.00999450683594,47617
2024-06-28 16:30:00+00:00,138.0399932861328,138.38999938964844,137.92999267578125,138.13999938964844,46038
2024-06-28 17:30:00+00:00,138.07000732421875,138.22000122070312,137.75999450683594,137.82000732421875,50261
2024-06-28 18:30:00+00:00,137.8000030517578,137.82000732421875,137.38999938964844,137.63999938964844,60664
2024-06-28 19:30:00+00:00,137.6300048828125,138.67999267578125,137.41000366210938,138.5399932861328,232906
2024-07-01 13:30:00+00:00,138.32000732421875,138.72999572753906,135.80499267578125,136.27999877929688,142791
2024-07-01 14:30:00+00:00,136.2899932861328,136.2899932861328,135.63999938964844,135.9550018310547,75498
2024-07-01 15:30:00+00:00,136.0800018310547,136.125,135.27999877929688,135.27999877929688,54636
2024-07-01 16:30:00+00:00,135.27000427246094,135.5198974609375,134.85000610351562,135.27999877929688,68290
2024-07-01 17:30:00+00:00,135.25999450683594,135.39999389648438,134.91000366210938,134.91000366210938,95077
2024-07-01 18:30:00+00:00,134.9600067138672,135.11000061035156,134.05999755859375,134.05999755859375,120661
2024-07-01 19:30:00+00:00,134.10000610351562,134.68499755859375,133.80999755859375,133.8300018310547,395435
2024-07-02 13:30:00+00:00,133.64999389648438,136.0399932861328,133.3800048828125,135.7100067138672,89334
2024-07-02 14:30:00+00:00,135.61500549316406,136.33999633789062,135.3699951171875,136.27000427246094,89270
2024-07-02 15:30:00+00:00,136.21499633789062,136.22000122070312,135.4499969482422,135.45550537109375,72066
2024-07-02 16:30:00+00:00,135.4600067138672,135.75,135.3300018310547,135.56500244140625,62726
2024-07-02 17:30:00+00:00,135.52000427246094,135.94000244140625,135.47999572753906,135.6999969482422,68486
2024-07-02 18:30:00+00:00,135.6999969482422,136.0,135.64999389648438,135.8489990234375,120324
2024-07-02 19:30:00+00:00,135.8249969482422,136.0919952392578,135.64999389648438,136.0,165176
2024-07-03 13:30:00+00:00,134.92999267578125,135.6300048828125,133.5800018310547,133.5800018310547,116403
2024-07-03 14:30:00+00:00,133.61500549316406,133.91000366210938,132.38999938964844,132.38999938964844,110311
2024-07-03 15:30:00+00:00,132.36000061035156,133.61000061035156,132.35000610351562,133.27999877929688,141639
2024-07-05 13:30:00+00:00,132.8000030517578,133.10000610351562,131.9600067138672,131.97000122070312,101482
2024-07-05 14:30:00+00:00,131.8800048828125,132.35000610351562,131.02999877929688,131.4499969482422,176668
2024-07-05 15:30:00+00:00,131.44000244140625,131.44000244140625,130.6999969482422,131.0749969482422,110869
2024-07-05 16:30:00+00:00,131.06500244140625,131.47999572753906,130.92999267578125,131.32000732421875,60508
2024-07-05 17:30:00+00:00,131.25999450683594,131.7100067138672,131.25999450683594,131.47000122070312,63673
2024-07-05 18:30:00+00:00,131.50999450683594,131.67999267578125,131.24000549316406,131.61000061035156,103385
2024-07-05 19:30:00+00:00,131.55999755859375,132.74000549316406,131.5500030517578,132.42999267578125,244035
2024-07-08 13:30:00+00:00,132.97999572753906,133.92999267578125,132.9550018310547,133.14999389648438,69642
2024-07-08 14:30:00+00:00,133.08999633789062,133.41000366210938,132.77000427246094,132.8300018310547,57665
2024-07-08 15:30:00+00:00,132.75999450683594,132.77000427246094,132.36000061035156,132.72000122070312,52798
2024-07-08 16:30:00+00:00,132.80990600585938,132.9600067138672,132.6999969482422,132.8000030517578,48680
2024-07-08 17:30:00+00:00,132.77999877929688,132.77999877929688,132.17999267578125,132.50999450683594,80507
2024-07-08 18:30:00+00:00,132.49000549316406,132.97000122070312,132.4499969482422,132.9149932861328,99047
2024-07-08 19:30:00+00:00,132.91000366210938,132.96499633789062,132.50999450683594,132.8699951171875,238024
2024-07-09 13:30:00+00:00,132.6300048828125,132.8800048828125,131.58999633789062,131.9199981689453,87241
2024-07-09 14:30:00+00:00,131.8800048828125,132.39999389648438,131.5399932861328,131.5749969482422,61035
2024-07-09 15:30:00+00:00,131.5500030517578,131.59500122070312,131.14999389648438,131.36500549316406,69230
2024-07-09 16:30:00+00:00,131.36500549316406,131.6750030517578,131.27999877929688,131.5449981689453,83554
2024-07-09 17:30:00+00:00,131.50010681152344,131.77999877929688,131.25999450683594,131.27000427246094,79789
2024-07-09 18:30:00+00:00,131.27000427246094,131.3800048828125,130.85000610351562,130.98399353027344,102765
2024-07-09 19:30:00+00:00,130.98500061035156,131.27499389648438,130.82000732421875,131.05999755859375,258737
2024-07-10 13:30:00+00:00,131.55999755859375,132.02999877929688,130.6199951171875,131.4550018310547,83402
2024-07-10 14:30:00+00:00,131.36000061035156,131.6649932861328,131.19000244140625,131.31500244140625,70780
2024-07-10 15:30:00+00:00,131.28500366210938,132.1199951171875,131.2700958251953,131.8300018310547,73001
2024-07-10 16:30:00+00:00,131.8343048095703,132.22000122070312,131.66000366210938,131.72000122070312,68668
2024-07-10 17:30:00+00:00,131.75,131.75,131.3300018310547,131.41000366210938,48535
2024-07-10 18:30:00+00:00,131.44000244140625,131.99000549316406,131.42999267578125,131.97500610351562,95108
2024-07-10 19:30:00+00:00,131.9600067138672,132.5399932861328,131.9499969482422,132.47000122070312,184674
2024-07-11 13:30:00+00:00,133.07000732421875,135.67999267578125,133.07000732421875,134.8000030517578,123533
2024-07-11 14:30:00+00:00,134.8249969482422,135.0749969482422,134.47999572753906,135.0399932861328,117147
2024-07-11 15:30:00+00:00,135.0399932861328,135.8000030517578,135.02999877929688,135.2003936767578,81900
2024-07-11 16:30:00+00:00,135.16000366210938,135.3502960205078,134.9199981689453,135.30499267578125,87372
2024-07-11 17:30:00+00:00,135.27000427246094,135.74000549316406,135.19000244140625,135.72999572753906,99399
2024-07-11 18:30:00+00:00,135.71749877929688,135.97000122070312,135.5399932861328,135.86000061035156,153324
2024-07-11 19:30:00+00:00,135.83999633789062,136.5800018310547,135.6999969482422,136.49000549316406,281019
2024-07-12 13:30:00+00:00,137.8000030517578,137.9199981689453,136.44000244140625,137.4499969482422,98455
2024-07-12 14:30:00+00:00,137.5399932861328,138.30999755859375,137.42999267578125,138.22500610351562,96442
2024-07-12 15:30:00+00:00,138.2100067138672,138.58990478515625,138.07000732421875,138.3249969482422,78773
2024-07-12 16:30:00+00:00,138.30999755859375,138.97000122070312,138.1699981689453,138.77999877929688,87508
2024-07-12 17:30:00+00:00,138.77000427246094,138.97000122070312,138.4949951171875,138.66000366210938,76253
2024-07-12 18:30:00+00:00,138.61000061035156,138.88999938964844,138.3800048828125,138.86500549316406,80314
2024-07-12 19:30:00+00:00,138.85499572753906,139.0399932861328,138.1999969482422,138.2899932861328,266901
2024-07-15 13:30:00+00:00,137.61000061035156,139.8000030517578,137.3699951171875,139.35000610351562,143699
2024-07-15 14:30:00+00:00,139.22999572753906,140.7100067138672,139.2100067138672,140.69000244140625,133347
2024-07-15 15:30:00+00:00,140.69500732421875,141.1699981689453,140.3699951171875,141.0399932861328,137257
2024-07-15 16:30:00+00:00,141.0399932861328,141.22000122070312,140.8350067138672,140.92999267578125,114069
2024-07-15 17:30:00+00:00,140.8699951171875,142.1300048828125,140.6999969482422,142.10000610351562,144795
2024-07-15 18:30:00+00:00,142.10000610351562,142.14999389648438,141.69000244140625,141.74000549316406,172989
2024-07-15 19:30:00+00:00,141.75999450683594,141.75999450683594,141.10000610351562,141.22999572753906,343056
2024-07-16 13:30:00+00:00,141.99000549316406,143.1999969482422,140.66000366210938,142.8000030517578,143662
2024-07-16 14:30:00+00:00,142.80099487304688,142.85499572753906,142.22999572753906,142.43499755859375,146057
2024-07-16 15:30:00+00:00,142.35000610351562,142.5,142.0,142.47999572753906,130623
2024-07-16 16:30:00+00:00,142.47000122070312,142.6699981689453,142.19000244140625,142.2899932861328,137246
2024-07-16 17:30:00+00:00,142.2949981689453,142.55499267578125,142.2877960205078,142.3300018310547,99933
2024-07-16 18:30:00+00:00,142.32000732421875,142.44000244140625,141.9600067138672,141.99000549316406,122645
2024-07-16 19:30:00+00:00,141.97999572753906,142.0399932861328,141.64999389648438,141.72000122070312,345800
2024-07-17 13:30:00+00:00,141.49000549316406,143.3800048828125,141.25999450683594,143.1649932861328,103804
2024-07-17 14:30:00+00:00,143.1649932861328,143.64999389648438,142.97999572753906,143.39999389648438,99542
2024-07-17 15:30:00+00:00,143.27999877929688,143.8300018310547,143.1999969482422,143.72000122070312,61343
2024-07-17 16:30:00+00:00,143.74000549316406,143.85000610351562,143.35000610351562,143.51499938964844,59298
2024-07-17 17:30:00+00:00,143.51499938964844,143.77000427246094,143.3927001953125,143.6699981689453,80417
2024-07-17 18:30:00+00:00,143.66000366210938,143.8000030517578,143.55999755859375,143.6699981689453,85326
2024-07-17 19:30:00+00:00,143.6699981689453,144.16000366210938,143.36749267578125,144.07000732421875,254744
2024-07-18 13:30:00+00:00,143.0,144.30999755859375,142.57000732421875,142.57000732421875,129334
2024-07-18 14:30:00+00:00,142.5,143.49000549316406,142.0749969482422,143.22999572753906,118384
2024-07-18 15:30:00+00:00,143.2100067138672,143.38499450683594,142.63499450683594,142.69000244140625,69345
2024-07-18 16:30:00+00:00,142.7050018310547,142.9499969482422,142.3000030517578,142.33999633789062,54032
2024-07-18 17:30:00+00:00,142.3300018310547,142.42999267578125,141.3000030517578,141.30999755859375,67385
2024-07-18 18:30:00+00:00,141.27000427246094,141.4600067138672,140.97760009765625,141.11000061035156,93385
2024-07-18 19:30:00+00:00,141.1199951171875,141.3000030517578,140.18499755859375,140.25,227521
2024-07-19 13:30:00+00:00,140.6199951171875,140.9499969482422,138.1300048828125,138.5399932861328,208092
2024-07-19 14:30:00+00:00,138.5050048828125,138.63999938964844,137.7100067138672,137.90499877929688,143536
2024-07-19 15:30:00+00:00,137.90499877929688,138.27999877929688,137.42999267578125,137.69000244140625,84941
2024-07-19 16:30:00+00:00,137.67999267578125,138.4550018310547,137.61000061035156,138.4550018310547,196867
2024-07-19 17:30:00+00:00,138.41000366210938,139.125,137.89999389648438,137.9600067138672,174053
2024-07-19 18:30:00+00:00,137.99000549316406,138.4759979248047,137.8000030517578,138.05999755859375,187852
2024-07-19 19:30:00+00:00,138.05999755859375,138.27999877929688,137.60000610351562,138.27000427246094,427532
2024-07-22 13:30:00+00:00,138.8300018310547,139.26499938964844,137.1300048828125,138.05999755859375,129126
2024-07-22 14:30:00+00:00,138.05999755859375,138.82000732421875,137.94000244140625,138.50999450683594,114015
2024-07-22 15:30:00+00:00,138.55499267578125,138.74000549316406,138.3000030517578,138.32000732421875,96032
2024-07-22 16:30:00+00:00,138.3000030517578,138.58999633789062,137.9600067138672,138.19000244140625,81293
2024-07-22 17:30:00+00:00,138.22000122070312,138.42999267578125,138.0800018310547,138.2550048828125,104039
2024-07-22 18:30:00+00:00,138.25999450683594,138.92999267578125,138.25999450683594,138.7449951171875,130540
2024-07-22 19:30:00+00:00,138.72000122070312,138.72000122070312,138.1699981689453,138.36000061035156,343926
2024-07-23 13:30:00+00:00,136.0,139.27000427246094,134.38999938964844,137.7050018310547,370960
2024-07-23 14:30:00+00:00,137.75999450683594,137.75999450683594,135.0500030517578,135.59500122070312,309985
2024-07-23 15:30:00+00:00,135.49000549316406,137.17999267578125,135.3000030517578,136.25999450683594,162369
2024-07-23 16:30:00+00:00,136.2100067138672,136.64999389648438,136.10000610351562,136.44000244140625,122120
2024-07-23 17:30:00+00:00,136.44000244140625,137.3300018310547,135.97999572753906,137.22500610351562,177551
2024-07-23 18:30:00+00:00,137.27000427246094,137.82000732421875,137.14999389648438,137.69000244140625,216312
2024-07-23 19:30:00+00:00,137.6999969482422,138.00999450683594,137.16000366210938,137.25999450683594,443307
2024-07-24 13:30:00+00:00,137.0399932861328,137.0399932861328,134.7100067138672,135.34500122070312,123119
2024-07-24 14:30:00+00:00,135.35000610351562,136.2899932861328,135.0800018310547,135.92999267578125,110044
2024-07-24 15:30:00+00:00,135.8699951171875,136.22999572753906,135.5399932861328,135.7949981689453,90484
2024-07-24 16:30:00+00:00,135.75999450683594,136.0800018310547,135.66000366210938,135.9199981689453,69578
2024-07-24 17:30:00+00:00,135.8699951171875,136.97999572753906,135.82000732421875,136.88999938964844,112715
2024-07-24 18:30:00+00:00,136.92999267578125,137.0800018310547,136.0,136.12600708007812,145803
2024-07-24 19:30:00+00:00,136.17999267578125,136.1999969482422,135.70899963378906,135.77999877929688,264657
2024-07-25 13:30:00+00:00,135.52999877929688,140.6699981689453,135.47999572753906,139.5050048828125,168590
2024-07-25 14:30:00+00:00,139.46099853515625,139.85000610351562,138.67999267578125,139.68499755859375,116712
2024-07-25 15:30:00+00:00,139.68499755859375,140.32249450683594,139.27000427246094,140.16000366210938,83327
2024-07-25 16:30:00+00:00,140.14999389648438,140.64999389648438,139.91000366210938,140.57000732421875,57616
2024-07-25 17:30:00+00:00,140.52999877929688,140.54229736328125,140.0399932861328,140.14999389648438,68100
2024-07-25 18:30:00+00:00,140.13999938964844,140.13999938964844,139.35000610351562,139.7100067138672,87555
2024-07-25 19:30:00+00:00,139.66000366210938,139.68499755859375,137.83999633789062,138.02000427246094,258493
2024-07-26 13:30:00+00:00,138.5,142.25,138.30499267578125,142.00999450683594,146223
2024-07-26 14:30:00+00:00,141.88499450683594,142.6300048828125,141.375,142.49000549316406,100778
2024-07-26 15:30:00+00:00,142.5399932861328,143.57000732421875,142.51499938964844,143.1199951171875,97730
2024-07-26 16:30:00+00:00,143.14999389648438,143.3699951171875,142.52999877929688,142.58999633789062,62939
2024-07-26 17:30:00+00:00,142.5850067138672,142.64999389648438,142.07000732421875,142.38999938964844,64495
2024-07-26 18:30:00+00:00,142.3249969482422,142.6300048828125,141.88999938964844,142.52000427246094,86652
2024-07-26 19:30:00+00:00,142.49000549316406,142.6199951171875,141.8000030517578,141.99000549316406,209177
2024-07-29 13:30:00+00:00,141.41000366210938,142.25999450683594,140.77000427246094,141.61500549316406,95699
2024-07-29 14:30:00+00:00,141.55999755859375,142.7698974609375,141.3000030517578,142.4228057861328,85625
2024-07-29 15:30:00+00:00,142.4199981689453,142.77999877929688,142.23500061035156,142.5050048828125,58466
2024-07-29 16:30:00+00:00,142.42999267578125,143.1699981689453,142.4199981689453,142.58999633789062,76801
2024-07-29 17:30:00+00:00,142.53500366210938,142.7100067138672,142.33999633789062,142.47000122070312,55663
2024-07-29 18:30:00+00:00,142.3699951171875,142.92999267578125,142.3699951171875,142.8699951171875,70864
2024-07-29 19:30:00+00:00,142.93499755859375,143.38499450683594,142.64999389648438,142.8000030517578,193270
2024-07-30 13:30:00+00:00,143.69000244140625,145.4199981689453,143.6699981689453,144.52999877929688,86450
2024-07-30 14:30:00+00:00,144.52999877929688,145.1750030517578,144.38009643554688,144.84500122070312,85100
2024-07-30 15:30:00+00:00,144.83999633789062,145.24000549316406,144.75999450683594,145.14999389648438,68618
2024-07-30 16:30:00+00:00,145.16000366210938,145.5500030517578,144.99000549316406,145.13999938964844,71344
2024-07-30 17:30:00+00:00,145.14999389648438,145.61000061035156,145.1199951171875,145.5850067138672,94313
2024-07-30 18:30:00+00:00,145.5500030517578,146.32000732421875,145.5355987548828,146.32000732421875,94606
2024-07-30 19:30:00+00:00,146.30999755859375,147.3800048828125,146.25799560546875,147.08999633789062,242144
2024-07-31 13:30:00+00:00,147.3800048828125,147.83999633789062,145.85000610351562,147.5500030517578,131657
2024-07-31 14:30:00+00:00,147.47999572753906,148.0800018310547,147.2100067138672,147.69000244140625,92920
2024-07-31 15:30:00+00:00,147.6300048828125,147.86000061035156,147.28500366210938,147.5050048828125,73696
2024-07-31 16:30:00+00:00,147.55999755859375,147.7100067138672,146.6199951171875,146.85000610351562,99306
2024-07-31 17:30:00+00:00,146.9600067138672,147.6300048828125,146.75,147.3699951171875,71034
2024-07-31 18:30:00+00:00,147.3699951171875,148.8800048828125,147.36000061035156,147.9149932861328,118518
2024-07-31 19:30:00+00:00,147.83999633789062,147.83999633789062,146.63999938964844,147.11000061035156,318959
2024-08-01 13:30:00+00:00,147.6199951171875,149.22000122070312,146.08999633789062,146.11500549316406,172682
2024-08-01 14:30:00+00:00,146.11500549316406,146.11500549316406,143.02999877929688,143.02999877929688,161132
2024-08-01 15:30:00+00:00,143.03500366210938,143.5800018310547,142.39999389648438,142.53500366210938,134464
2024-08-01 16:30:00+00:00,142.57000732421875,144.0399932861328,142.5399932861328,143.91000366210938,82036
2024-08-01 17:30:00+00:00,143.84500122070312,144.14999389648438,143.02999877929688,143.27999877929688,66865
2024-08-01 18:30:00+00:00,143.19000244140625,143.19000244140625,142.4510040283203,142.8885955810547,151082
2024-08-01 19:30:00+00:00,142.97000122070312,143.5449981689453,142.80999755859375,143.42999267578125,188560
2024-08-02 13:30:00+00:00,143.3699951171875,143.3699951171875,141.6199951171875,141.9600067138672,81037
2024-08-02 14:30:00+00:00,141.94000244140625,142.49000549316406,140.60000610351562,140.88499450683594,89148
2024-08-02 15:30:00+00:00,140.80999755859375,142.30999755859375,140.63999938964844,142.16000366210938,111550
2024-08-02 16:30:00+00:00,142.1649932861328,142.5699005126953,141.6750030517578,141.9149932861328,106586
2024-08-02 17:30:00+00:00,141.92999267578125,142.44000244140625,141.33999633789062,142.44000244140625,97696
2024-08-02 18:30:00+00:00,142.41000366210938,142.5,142.05999755859375,142.14999389648438,114788
2024-08-02 19:30:00+00:00,142.22999572753906,142.58999633789062,141.6300048828125,142.5399932861328,310361
2024-08-05 13:30:00+00:00,141.8699951171875,141.8699951171875,137.17999267578125,138.72999572753906,171001
2024-08-05 14:30:00+00:00,138.77999877929688,139.0800018310547,138.02999877929688,138.8699951171875,136080
2024-08-05 15:30:00+00:00,138.7899932861328,139.75750732421875,138.41000366210938,139.6199951171875,92477
2024-08-05 16:30:00+00:00,139.6699981689453,139.7100067138672,138.3800048828125,138.94000244140625,65989
2024-08-05 17:30:00+00:00,138.85000610351562,139.02000427246094,138.0500030517578,138.80999755859375,79388
