Datetime,Open,High,Low,Close,Volume
2024-08-05 18:30:00+00:00,138.80999755859375,138.8800048828125,138.0886993408203,138.27499389648438,117075
2024-08-05 19:30:00+00:00,138.1999969482422,138.5399932861328,137.8509979248047,138.4600067138672,232764
2024-08-06 13:30:00+00:00,138.35000610351562,141.147705078125,138.16000366210938,140.73500061035156,66962
2024-08-06 14:30:00+00:00,140.66000366210938,140.8800048828125,139.5,139.8300018310547,62478
2024-08-06 15:30:00+00:00,139.8000030517578,140.66000366210938,139.6999969482422,140.58999633789062,50960
2024-08-06 16:30:00+00:00,140.5500030517578,140.7050018310547,140.1300048828125,140.4199981689453,48584
2024-08-06 17:30:00+00:00,140.44000244140625,141.3300018310547,140.44000244140625,141.3300018310547,81173
2024-08-06 18:30:00+00:00,141.31500244140625,141.77000427246094,140.6300048828125,141.22500610351562,99974
2024-08-06 19:30:00+00:00,141.22500610351562,141.36000061035156,140.02999877929688,140.02999877929688,233938
2024-08-07 13:30:00+00:00,140.7899932861328,141.8249969482422,140.5500030517578,140.9600067138672,39665
2024-08-07 14:30:00+00:00,140.97000122070312,141.91900634765625,140.9499969482422,141.64999389648438,34551
2024-08-07 15:30:00+00:00,141.62010192871094,141.9199981689453,140.8800048828125,141.1999969482422,32716
2024-08-07 16:30:00+00:00,141.2041015625,141.22999572753906,139.24000549316406,139.71499633789062,81082
2024-08-07 17:30:00+00:00,139.8699951171875,140.02999877929688,138.8300018310547,139.38999938964844,58744
2024-08-07 18:30:00+00:00,139.28500366210938,139.52000427246094,139.0,139.3300018310547,49772
2024-08-07 19:30:00+00:00,139.25999450683594,139.3000030517578,137.05999755859375,137.19000244140625,234708
2024-08-08 13:30:00+00:00,137.67999267578125,139.4600067138672,137.67999267578125,138.77999877929688,58533
2024-08-08 14:30:00+00:00,138.89999389648438,139.0399932861328,138.35000610351562,138.74000549316406,64653
2024-08-08 15:30:00+00:00,138.88760375976562,138.9600067138672,137.8000030517578,137.89999389648438,78887
2024-08-08 16:30:00+00:00,137.78500366210938,138.36000061035156,137.25,138.36000061035156,62086
2024-08-08 17:30:00+00:00,138.3300018310547,138.5800018310547,138.1199951171875,138.15499877929688,53206
2024-08-08 18:30:00+00:00,138.22000122070312,138.4499969482422,137.72999572753906,138.33999633789062,78693
2024-08-08 19:30:00+00:00,138.3699951171875,138.5,138.05999755859375,138.42999267578125,139800
2024-08-09 13:30:00+00:00,138.36000061035156,138.48939514160156,136.3800048828125,137.5050048828125,54708
2024-08-09 14:30:00+00:00,137.56500244140625,137.8079071044922,137.17999267578125,137.17999267578125,32788
2024-08-09 15:30:00+00:00,137.17999267578125,137.27999877929688,136.90499877929688,137.15499877929688,37154
2024-08-09 16:30:00+00:00,137.1699981689453,137.5749969482422,136.97999572753906,137.52000427246094,25055
2024-08-09 17:30:00+00:00,137.5601043701172,137.58999633789062,136.72000122070312,136.72999572753906,33630
2024-08-09 18:30:00+00:00,136.60000610351562,137.47999572753906,136.44000244140625,137.47999572753906,98444
2024-08-09 19:30:00+00:00,137.4499969482422,137.4499969482422,137.10000610351562,137.14999389648438,109805
2024-08-12 13:30:00+00:00,137.27999877929688,137.49000549316406,136.21499633789062,137.4799041748047,66700
2024-08-12 14:30:00+00:00,137.4600067138672,137.4799041748047,136.32000732421875,136.41000366210938,41164
2024-08-12 15:30:00+00:00,136.2899932861328,136.94219970703125,136.1300048828125,136.7050018310547,36875
2024-08-12 16:30:00+00:00,136.68499755859375,136.72999572753906,135.6999969482422,135.8300018310547,40956
2024-08-12 17:30:00+00:00,135.77000427246094,135.9600067138672,135.6199951171875,135.63999938964844,32394
2024-08-12 18:30:00+00:00,135.63999938964844,135.92999267578125,135.5850067138672,135.73500061035156,43598
2024-08-12 19:30:00+00:00,135.6699981689453,135.7100067138672,135.30999755859375,135.63999938964844,118606
2024-08-13 13:30:00+00:00,136.00999450683594,137.11000061035156,135.25999450683594,135.82000732421875,47073
2024-08-13 14:30:00+00:00,135.72999572753906,136.44500732421875,135.60000610351562,136.44500732421875,39369
2024-08-13 15:30:00+00:00,136.47999572753906,137.0749969482422,136.38499450683594,136.9199981689453,27520
2024-08-13 16:30:00+00:00,136.75,137.06210327148438,136.69500732421875,136.8699951171875,18758
2024-08-13 17:30:00+00:00,136.88999938964844,137.08999633789062,136.77999877929688,136.9654998779297,34356
2024-08-13 18:30:00+00:00,136.92999267578125,137.2100067138672,136.82339477539062,137.05999755859375,38173
2024-08-13 19:30:00+00:00,137.00999450683594,137.20120239257812,136.57000732421875,136.8800048828125,112186
2024-08-14 13:30:00+00:00,137.05999755859375,137.47000122070312,136.63999938964844,137.28370666503906,44482
2024-08-14 14:30:00+00:00,137.30499267578125,137.3300018310547,136.67999267578125,137.0399932861328,29934
2024-08-14 15:30:00+00:00,137.0399932861328,137.23500061035156,136.8699951171875,136.9499969482422,22651
2024-08-14 16:30:00+00:00,136.9499969482422,137.25999450683594,136.84500122070312,137.01499938964844,16360
2024-08-14 17:30:00+00:00,137.1300048828125,137.1300048828125,136.86000061035156,136.9499969482422,23419
2024-08-14 18:30:00+00:00,137.0500030517578,137.5500030517578,137.0500030517578,137.41000366210938,42745
2024-08-14 19:30:00+00:00,137.40499877929688,137.49000549316406,137.14999389648438,137.1699981689453,140114
2024-08-15 13:30:00+00:00,138.9199981689453,139.9499969482422,137.99000549316406,138.32000732421875,75537
2024-08-15 14:30:00+00:00,138.3000030517578,138.56500244140625,138.04100036621094,138.36000061035156,40094
2024-08-15 15:30:00+00:00,138.34800720214844,138.6999969482422,138.22999572753906,138.69000244140625,49633
2024-08-15 16:30:00+00:00,138.67999267578125,138.75999450683594,138.36500549316406,138.69500732421875,46538
2024-08-15 17:30:00+00:00,138.69500732421875,138.74000549316406,138.0800018310547,138.39999389648438,53073
2024-08-15 18:30:00+00:00,138.33999633789062,138.8000030517578,138.25,138.78500366210938,57138
2024-08-15 19:30:00+00:00,138.8000030517578,139.0500030517578,138.33999633789062,138.58999633789062,144007
2024-08-16 13:30:00+00:00,138.85000610351562,139.0850067138672,138.27999877929688,139.00999450683594,72213
2024-08-16 14:30:00+00:00,139.00999450683594,139.3800048828125,138.69000244140625,139.08999633789062,37296
2024-08-16 15:30:00+00:00,139.10499572753906,139.39500427246094,138.86000061035156,139.3000030517578,32530
2024-08-16 16:30:00+00:00,139.2550048828125,139.4600067138672,139.08999633789062,139.08999633789062,30153
2024-08-16 17:30:00+00:00,139.08999633789062,139.10000610351562,138.66000366210938,138.82000732421875,44083
2024-08-16 18:30:00+00:00,138.83999633789062,138.9499969482422,138.39999389648438,138.5749969482422,49479
2024-08-16 19:30:00+00:00,138.52000427246094,138.9499969482422,138.50999450683594,138.8300018310547,146866
2024-08-19 13:30:00+00:00,139.25,139.5399932861328,138.4600067138672,138.97999572753906,55402
2024-08-19 14:30:00+00:00,138.92999267578125,139.3800048828125,138.91000366210938,139.25999450683594,42538
2024-08-19 15:30:00+00:00,139.1999969482422,139.27000427246094,138.8625030517578,139.11000061035156,32765
2024-08-19 16:30:00+00:00,139.0800018310547,139.1199951171875,138.8300018310547,138.86500549316406,30949
2024-08-19 17:30:00+00:00,138.84500122070312,138.9499969482422,138.6300048828125,138.67999267578125,46845
2024-08-19 18:30:00+00:00,138.67999267578125,138.8699951171875,138.14999389648438,138.50999450683594,54773
2024-08-19 19:30:00+00:00,138.52000427246094,138.7899932861328,138.32000732421875,138.63999938964844,135754
2024-08-20 13:30:00+00:00,138.52000427246094,139.0500030517578,138.35000610351562,138.47999572753906,44241
2024-08-20 14:30:00+00:00,138.4949951171875,138.77000427246094,138.22000122070312,138.3000030517578,37082
2024-08-20 15:30:00+00:00,138.3300018310547,138.67999267578125,138.27059936523438,138.63999938964844,34903
2024-08-20 16:30:00+00:00,138.5800018310547,138.9600067138672,138.5800018310547,138.75,41385
2024-08-20 17:30:00+00:00,138.74000549316406,139.16000366210938,138.72500610351562,139.0449981689453,31668
2024-08-20 18:30:00+00:00,139.0399932861328,139.32000732421875,138.9149932861328,139.2899932861328,55142
2024-08-20 19:30:00+00:00,139.28500366210938,139.5850067138672,139.14999389648438,139.52999877929688,165285
2024-08-21 13:30:00+00:00,140.5800018310547,142.35000610351562,139.99000549316406,142.27499389648438,91884
2024-08-21 14:30:00+00:00,142.27000427246094,142.75,142.08999633789062,142.6999969482422,132755
2024-08-21 15:30:00+00:00,142.6999969482422,143.22500610351562,142.6800994873047,143.2050018310547,73736
2024-08-21 16:30:00+00:00,143.2100067138672,143.75,143.1999969482422,143.74000549316406,66071
2024-08-21 17:30:00+00:00,143.77999877929688,143.8800048828125,143.22000122070312,143.3699951171875,69650
2024-08-21 18:30:00+00:00,143.3773956298828,143.6699981689453,143.27699279785156,143.60499572753906,71888
2024-08-21 19:30:00+00:00,143.60499572753906,143.97000122070312,143.49000549316406,143.64999389648438,167240
2024-08-22 13:30:00+00:00,142.97999572753906,143.27000427246094,141.89999389648438,141.9199981689453,68373
2024-08-22 14:30:00+00:00,141.97999572753906,142.23080444335938,141.44740295410156,141.68499755859375,38522
2024-08-22 15:30:00+00:00,141.72999572753906,142.25,141.55999755859375,142.10000610351562,30298
2024-08-22 16:30:00+00:00,142.1199951171875,142.1699981689453,141.17999267578125,141.22999572753906,27830
2024-08-22 17:30:00+00:00,141.22000122070312,141.72000122070312,141.0399932861328,141.48809814453125,33202
2024-08-22 18:30:00+00:00,141.52000427246094,141.92999267578125,141.52000427246094,141.75999450683594,41565
2024-08-22 19:30:00+00:00,141.77999877929688,141.8000030517578,140.82000732421875,141.3800048828125,131363
2024-08-23 13:30:00+00:00,142.41000366210938,142.79379272460938,142.02499389648438,142.40179443359375,56726
2024-08-23 14:30:00+00:00,142.42999267578125,143.42999267578125,142.0399932861328,143.2747039794922,37951
2024-08-23 15:30:00+00:00,143.30999755859375,143.57000732421875,141.5800018310547,141.64999389648438,47387
2024-08-23 16:30:00+00:00,141.67999267578125,142.05999755859375,141.64999389648438,142.0399932861328,25919
2024-08-23 17:30:00+00:00,142.02999877929688,142.1300048828125,141.92190551757812,142.0800018310547,28982
2024-08-23 18:30:00+00:00,142.0850067138672,142.41000366210938,142.0800018310547,142.3000030517578,45610
2024-08-23 19:30:00+00:00,142.30389404296875,142.35000610351562,141.92999267578125,142.2100067138672,116649
2024-08-26 13:30:00+00:00,143.25,143.8800048828125,142.83009338378906,143.8800048828125,47017
2024-08-26 14:30:00+00:00,143.89999389648438,144.49000549316406,142.66000366210938,142.7100067138672,41674
2024-08-26 15:30:00+00:00,142.72000122070312,142.99000549316406,142.6699981689453,142.8800048828125,32981
2024-08-26 16:30:00+00:00,142.86000061035156,142.8800048828125,142.1699981689453,142.21249389648438,46666
2024-08-26 17:30:00+00:00,142.22000122070312,142.3800048828125,141.8300018310547,142.3632049560547,54404
2024-08-26 18:30:00+00:00,142.3699951171875,142.7100067138672,142.27999877929688,142.5,105127
2024-08-26 19:30:00+00:00,142.44000244140625,143.0399932861328,142.25,143.0399932861328,177424
2024-08-27 13:30:00+00:00,142.89999389648438,143.1699981689453,142.0800018310547,142.50999450683594,57512
2024-08-27 14:30:00+00:00,142.5399932861328,142.6699981689453,142.2100067138672,142.30999755859375,32235
2024-08-27 15:30:00+00:00,142.3000030517578,142.5500030517578,142.1300048828125,142.4199981689453,32435
2024-08-27 16:30:00+00:00,142.44500732421875,142.61000061035156,142.1999969482422,142.5749969482422,23057
2024-08-27 17:30:00+00:00,142.61000061035156,142.7100067138672,142.14500427246094,142.25,27368
2024-08-27 18:30:00+00:00,142.2899932861328,142.4199981689453,142.1999969482422,142.4199981689453,32682
2024-08-27 19:30:00+00:00,142.3800048828125,142.80999755859375,142.25,142.7100067138672,252432
2024-08-28 13:30:00+00:00,142.85000610351562,143.30999755859375,142.00999450683594,142.9499969482422,94532
2024-08-28 14:30:00+00:00,143.0,143.5399932861328,142.89999389648438,143.1999969482422,51549
2024-08-28 15:30:00+00:00,143.13999938964844,143.22999572753906,142.1300048828125,142.22000122070312,46044
2024-08-28 16:30:00+00:00,142.1699981689453,142.5699005126953,142.08999633789062,142.3249969482422,54945
2024-08-28 17:30:00+00:00,142.36000061035156,142.52999877929688,141.88999938964844,142.10000610351562,74080
2024-08-28 18:30:00+00:00,142.1374053955078,142.67250061035156,142.05999755859375,142.6699981689453,84248
2024-08-28 19:30:00+00:00,142.63999938964844,142.7100067138672,142.3249969482422,142.52000427246094,169788
2024-08-29 13:30:00+00:00,143.33999633789062,143.4499969482422,141.77000427246094,143.0449981689453,50107
2024-08-29 14:30:00+00:00,143.08999633789062,143.39999389648438,142.7550048828125,143.1699981689453,31061
2024-08-29 15:30:00+00:00,143.19000244140625,143.27999877929688,143.08999633789062,143.2449951171875,31750
2024-08-29 16:30:00+00:00,143.2449951171875,143.4600067138672,142.88999938964844,142.9499969482422,26613
2024-08-29 17:30:00+00:00,142.9550018310547,143.57000732421875,142.9550018310547,143.11000061035156,35549
2024-08-29 18:30:00+00:00,143.2751007080078,143.2751007080078,142.58999633789062,142.80999755859375,54781
2024-08-29 19:30:00+00:00,142.86500549316406,142.86500549316406,142.02999877929688,142.2899932861328,96299
2024-08-30 13:30:00+00:00,142.77000427246094,143.26499938964844,142.47000122070312,143.0399932861328,39174
2024-08-30 14:30:00+00:00,143.01499938964844,143.01499938964844,142.30999755859375,142.3105010986328,42366
2024-08-30 15:30:00+00:00,142.35499572753906,142.35499572753906,141.75,141.76499938964844,35704
2024-08-30 16:30:00+00:00,141.72999572753906,141.92999267578125,141.5449981689453,141.75999450683594,29557
2024-08-30 17:30:00+00:00,141.72000122070312,142.2100067138672,141.6649932861328,142.1699981689453,35261
2024-08-30 18:30:00+00:00,142.14999389648438,142.82899475097656,142.02999877929688,142.74000549316406,89520
2024-08-30 19:30:00+00:00,142.74000549316406,143.4199981689453,142.72999572753906,143.22999572753906,228583
2024-09-03 13:30:00+00:00,142.99000549316406,143.22999572753906,141.52999877929688,141.85499572753906,82379
2024-09-03 14:30:00+00:00,141.86000061035156,144.10000610351562,141.77999877929688,143.89500427246094,69142
2024-09-03 15:30:00+00:00,143.94000244140625,144.27499389648438,143.77999877929688,144.25999450683594,71442
2024-09-03 16:30:00+00:00,144.25,144.44000244140625,143.9600067138672,144.27000427246094,47705
2024-09-03 17:30:00+00:00,144.22000122070312,144.25,143.49000549316406,143.80499267578125,52907
2024-09-03 18:30:00+00:00,143.83250427246094,143.8699951171875,143.22000122070312,143.41000366210938,59764
2024-09-03 19:30:00+00:00,143.47000122070312,143.5399932861328,142.80999755859375,143.22999572753906,150651
2024-09-04 13:30:00+00:00,143.33999633789062,144.1699981689453,142.52999877929688,142.5800018310547,49533
2024-09-04 14:30:00+00:00,142.59500122070312,142.59500122070312,141.22000122070312,141.27000427246094,90258
2024-09-04 15:30:00+00:00,141.1999969482422,141.1999969482422,140.0850067138672,140.08999633789062,45740
2024-09-04 16:30:00+00:00,140.08999633789062,140.4499969482422,139.71499633789062,139.83999633789062,68710
2024-09-04 17:30:00+00:00,139.81500244140625,140.08999633789062,139.35000610351562,139.97500610351562,53640
2024-09-04 18:30:00+00:00,139.97999572753906,140.25,139.7100067138672,140.21499633789062,66729
2024-09-04 19:30:00+00:00,140.22999572753906,141.3000030517578,140.08999633789062,141.2100067138672,191972
2024-09-05 13:30:00+00:00,141.3800048828125,141.88499450683594,135.00999450683594,135.58999633789062,338865
2024-09-05 14:30:00+00:00,135.68499755859375,137.0,135.3800048828125,136.28819274902344,166240
2024-09-05 15:30:00+00:00,136.3300018310547,136.5500030517578,135.9499969482422,136.5399932861328,185273
2024-09-05 16:30:00+00:00,136.55999755859375,137.10000610351562,136.3800048828125,136.60000610351562,90116
2024-09-05 17:30:00+00:00,136.60000610351562,136.97500610351562,136.52499389648438,136.625,106250
2024-09-05 18:30:00+00:00,136.6300048828125,136.9600067138672,136.19000244140625,136.53500366210938,145222
2024-09-05 19:30:00+00:00,136.55999755859375,137.3699951171875,136.52999877929688,137.33999633789062,286916
2024-09-06 13:30:00+00:00,136.30999755859375,137.7899932861328,136.30999755859375,136.5500030517578,60238
2024-09-06 14:30:00+00:00,136.63999938964844,136.77999877929688,134.39999389648438,134.71270751953125,106114
2024-09-06 15:30:00+00:00,134.69000244140625,134.75,134.16009521484375,134.25,42626
2024-09-06 16:30:00+00:00,134.24000549316406,134.6999969482422,134.1999969482422,134.27499389648438,59042
2024-09-06 17:30:00+00:00,134.27000427246094,134.44000244140625,134.13999938964844,134.44000244140625,86073
2024-09-06 18:30:00+00:00,134.44349670410156,134.66000366210938,134.0500030517578,134.4600067138672,105985
2024-09-06 19:30:00+00:00,134.4550018310547,134.6699981689453,134.08999633789062,134.38999938964844,231412
2024-09-09 13:30:00+00:00,134.91000366210938,135.8000030517578,133.24000549316406,135.6199951171875,152071
2024-09-09 14:30:00+00:00,135.65499877929688,136.36520385742188,135.65499877929688,136.2100067138672,54083
2024-09-09 15:30:00+00:00,136.0800018310547,136.6999969482422,136.0800018310547,136.4499969482422,46836
2024-09-09 16:30:00+00:00,136.4199981689453,136.83999633789062,136.4199981689453,136.6199951171875,44872
2024-09-09 17:30:00+00:00,136.61500549316406,136.6199951171875,136.33999633789062,136.5500030517578,49301
2024-09-09 18:30:00+00:00,136.42999267578125,136.69000244140625,136.1699981689453,136.1699981689453,55776
2024-09-09 19:30:00+00:00,136.1999969482422,136.64999389648438,135.9199981689453,136.6199951171875,201858
2024-09-10 13:30:00+00:00,136.83999633789062,136.88999938964844,134.83999633789062,135.25,81799
2024-09-10 14:30:00+00:00,135.25999450683594,136.11500549316406,134.97000122070312,135.90960693359375,60773
2024-09-10 15:30:00+00:00,135.8300018310547,135.91000366210938,134.75999450683594,134.9250030517578,39011
2024-09-10 16:30:00+00:00,134.90499877929688,135.4499969482422,134.83999633789062,135.14999389648438,38796
2024-09-10 17:30:00+00:00,135.22500610351562,135.32000732421875,134.72000122070312,135.28500366210938,65336
2024-09-10 18:30:00+00:00,135.24000549316406,135.8990020751953,135.22999572753906,135.7030029296875,90962
2024-09-10 19:30:00+00:00,135.72500610351562,135.8249969482422,135.11000061035156,135.75,174697
2024-09-11 13:30:00+00:00,135.0,135.0,132.5399932861328,132.63999938964844,94953
2024-09-11 14:30:00+00:00,132.5800018310547,132.78500366210938,132.3101043701172,132.44500732421875,60914
2024-09-11 15:30:00+00:00,132.41000366210938,133.47000122070312,132.3699951171875,133.36000061035156,68551
2024-09-11 16:30:00+00:00,133.375,134.16000366210938,133.14999389648438,133.80369567871094,50629
2024-09-11 17:30:00+00:00,133.67999267578125,134.30990600585938,133.67999267578125,134.11000061035156,49292
2024-09-11 18:30:00+00:00,134.1199951171875,134.82899475097656,134.07000732421875,134.74000549316406,64049
2024-09-11 19:30:00+00:00,134.63999938964844,135.2899932861328,134.22999572753906,135.11000061035156,133163
2024-09-12 13:30:00+00:00,135.05999755859375,135.60000610351562,133.2100067138672,133.72999572753906,46529
2024-09-12 14:30:00+00:00,133.72500610351562,135.3300018310547,133.52000427246094,135.0449981689453,143757
2024-09-12 15:30:00+00:00,135.11000061035156,135.44000244140625,134.67999267578125,134.83999633789062,63455
2024-09-12 16:30:00+00:00,134.8000030517578,135.42999267578125,134.7100067138672,135.42999267578125,29875
2024-09-12 17:30:00+00:00,135.52000427246094,135.8800048828125,135.4499969482422,135.76499938964844,38773
2024-09-12 18:30:00+00:00,135.77499389648438,135.8000030517578,135.33999633789062,135.6300048828125,48193
2024-09-12 19:30:00+00:00,135.66000366210938,136.24000549316406,135.58999633789062,136.2100067138672,143330
2024-09-13 13:30:00+00:00,137.05999755859375,137.7799072265625,136.1300048828125,137.32139587402344,71293
2024-09-13 14:30:00+00:00,137.2899932861328,137.85330200195312,136.74000549316406,136.74000549316406,71688
2024-09-13 15:30:00+00:00,136.7449951171875,137.61990356445312,136.7100067138672,137.22500610351562,65586
2024-09-13 16:30:00+00:00,137.11000061035156,137.27999877929688,136.57000732421875,137.05499267578125,96858
2024-09-13 17:30:00+00:00,137.05499267578125,137.32000732421875,136.75,136.77000427246094,38525
2024-09-13 18:30:00+00:00,136.78500366210938,137.3209991455078,136.5850067138672,137.32000732421875,79388
2024-09-13 19:30:00+00:00,137.24000549316406,137.64999389648438,137.11500549316406,137.32000732421875,153066
2024-09-16 13:30:00+00:00,138.32000732421875,139.4199981689453,137.8300018310547,137.8699951171875,70688
2024-09-16 14:30:00+00:00,137.9600067138672,137.97000122070312,137.2899932861328,137.2899932861328,48242
2024-09-16 15:30:00+00:00,137.30999755859375,137.54220581054688,137.08999633789062,137.28500366210938,70272
2024-09-16 16:30:00+00:00,137.30499267578125,137.85000610351562,137.10000610351562,137.24240112304688,60547
2024-09-16 17:30:00+00:00,137.0500030517578,137.72500610351562,136.8800048828125,137.6649932861328,60220
2024-09-16 18:30:00+00:00,137.6699981689453,137.86500549316406,137.19000244140625,137.19000244140625,78289
2024-09-16 19:30:00+00:00,137.27499389648438,137.50999450683594,137.0500030517578,137.3699951171875,197505
2024-09-17 13:30:00+00:00,137.97000122070312,139.22000122070312,137.789794921875,138.8350067138672,58773
2024-09-17 14:30:00+00:00,138.84500122070312,139.25,138.6999969482422,139.02890014648438,34210
2024-09-17 15:30:00+00:00,138.96009826660156,139.08999633789062,138.5399932861328,138.69000244140625,36418
2024-09-17 16:30:00+00:00,138.61000061035156,138.61000061035156,137.7100067138672,138.11000061035156,33037
2024-09-17 17:30:00+00:00,138.10000610351562,138.32400512695312,137.93499755859375,137.97999572753906,37172
2024-09-17 18:30:00+00:00,137.9550018310547,137.9550018310547,137.63999938964844,137.69000244140625,43580
2024-09-17 19:30:00+00:00,137.74000549316406,137.7602996826172,137.1699981689453,137.3300018310547,115877
2024-09-18 13:30:00+00:00,139.39999389648438,141.10499572753906,138.83639526367188,139.60440063476562,69947
2024-09-18 14:30:00+00:00,139.55999755859375,139.67999267578125,139.19000244140625,139.50999450683594,27913
2024-09-18 15:30:00+00:00,139.5500030517578,139.5500030517578,138.52000427246094,138.74000549316406,33875
2024-09-18 16:30:00+00:00,138.79119873046875,139.10000610351562,138.7100067138672,138.83999633789062,41671
2024-09-18 17:30:00+00:00,138.89999389648438,140.27000427246094,138.4199981689453,139.3874969482422,43611
2024-09-18 18:30:00+00:00,139.5800018310547,140.0,138.44500732421875,138.86000061035156,57737
2024-09-18 19:30:00+00:00,138.99000549316406,139.0500030517578,137.85000610351562,138.0800018310547,85227
2024-09-19 13:30:00+00:00,139.61000061035156,140.0,138.4149932861328,138.83999633789062,44392
2024-09-19 14:30:00+00:00,138.9199981689453,139.20010375976562,138.1999969482422,138.8000030517578,44880
2024-09-19 15:30:00+00:00,138.7100067138672,138.75999450683594,138.25999450683594,138.67999267578125,29798
2024-09-19 16:30:00+00:00,138.6999969482422,139.2281036376953,138.64999389648438,139.02000427246094,31364
2024-09-19 17:30:00+00:00,139.0500030517578,139.27499389648438,138.75010681152344,138.9499969482422,33689
2024-09-19 18:30:00+00:00,139.00999450683594,139.10000610351562,138.6999969482422,138.7449951171875,59914
2024-09-19 19:30:00+00:00,138.6999969482422,139.4600067138672,138.55999755859375,139.1699981689453,111107
2024-09-20 13:30:00+00:00,138.58999633789062,138.67999267578125,136.80999755859375,137.7100067138672,172793
2024-09-20 14:30:00+00:00,137.77000427246094,137.7899932861328,137.17930603027344,137.36000061035156,34751
2024-09-20 15:30:00+00:00,137.35000610351562,137.59939575195312,137.08999633789062,137.5,37155
2024-09-20 16:30:00+00:00,137.55999755859375,137.64999389648438,137.27999877929688,137.32000732421875,35738
2024-09-20 17:30:00+00:00,137.32000732421875,137.4499969482422,136.77000427246094,136.7949981689453,62444
2024-09-20 18:30:00+00:00,136.72999572753906,136.7825927734375,136.0399932861328,136.25,67625
2024-09-20 19:30:00+00:00,136.23500061035156,137.10000610351562,135.97000122070312,137.0399932861328,169618
2024-09-23 13:30:00+00:00,137.1300048828125,137.89500427246094,136.11000061035156,136.46499633789062,43578
2024-09-23 14:30:00+00:00,136.38999938964844,136.55999755859375,136.17999267578125,136.41000366210938,59340
2024-09-23 15:30:00+00:00,136.5,137.21499633789062,136.39999389648438,137.15359497070312,73523
2024-09-23 16:30:00+00:00,137.2100067138672,137.50999450683594,136.9199981689453,137.50999450683594,48090
2024-09-23 17:30:00+00:00,137.50999450683594,137.75999450683594,137.35000610351562,137.5500030517578,60049
2024-09-23 18:30:00+00:00,137.5500030517578,137.72000122070312,137.3000030517578,137.5749969482422,70359
2024-09-23 19:30:00+00:00,137.61000061035156,137.92999267578125,137.2899932861328,137.7899932861328,211364
2024-09-24 13:30:00+00:00,137.39999389648438,138.17999267578125,137.05999755859375,138.17999267578125,55947
2024-09-24 14:30:00+00:00,138.2899932861328,139.11000061035156,138.11000061035156,138.24000549316406,78092
2024-09-24 15:30:00+00:00,138.15499877929688,138.42999267578125,137.88999938964844,138.39999389648438,71628
2024-09-24 16:30:00+00:00,138.39999389648438,139.07000732421875,138.3101043701172,138.63999938964844,59932
2024-09-24 17:30:00+00:00,138.6300048828125,139.3699951171875,138.5800018310547,139.32000732421875,92709
2024-09-24 18:30:00+00:00,139.13999938964844,139.89999389648438,139.0,139.6999969482422,106867
2024-09-24 19:30:00+00:00,139.7100067138672,139.8300018310547,139.19000244140625,139.72999572753906,205376
