Datetime,Open,High,Low,Close,Volume
2024-09-25 13:30:00+00:00,140.02000427246094,140.02000427246094,138.2899932861328,138.47999572753906,81216
2024-09-25 14:30:00+00:00,138.58999633789062,139.25,138.36000061035156,138.9781951904297,58819
2024-09-25 15:30:00+00:00,138.9499969482422,139.1300048828125,138.47000122070312,138.7100067138672,67712
2024-09-25 16:30:00+00:00,138.61500549316406,138.74000549316406,138.42999267578125,138.64999389648438,66685
2024-09-25 17:30:00+00:00,138.68499755859375,138.68499755859375,138.04010009765625,138.36000061035156,88508
2024-09-25 18:30:00+00:00,138.39999389648438,138.7899932861328,138.2899932861328,138.72999572753906,87669
2024-09-25 19:30:00+00:00,138.72999572753906,138.72999572753906,138.21499633789062,138.5500030517578,230763
2024-09-26 13:30:00+00:00,139.1999969482422,140.11000061035156,138.7819061279297,139.47000122070312,66776
2024-09-26 14:30:00+00:00,139.61000061035156,140.77000427246094,139.58999633789062,140.50999450683594,86339
2024-09-26 15:30:00+00:00,140.3708953857422,141.05999755859375,140.3708953857422,140.94000244140625,40763
2024-09-26 16:30:00+00:00,140.9600067138672,141.55999755859375,140.9199981689453,141.2100067138672,54770
2024-09-26 17:30:00+00:00,141.16000366210938,141.3300018310547,140.96009826660156,140.96009826660156,41814
2024-09-26 18:30:00+00:00,141.07000732421875,141.5876007080078,140.89259338378906,141.05999755859375,68635
2024-09-26 19:30:00+00:00,141.02999877929688,141.6300048828125,140.6300048828125,141.5,133572
2024-09-27 13:30:00+00:00,142.33999633789062,142.89999389648438,141.49000549316406,142.8350067138672,62094
2024-09-27 14:30:00+00:00,142.74000549316406,143.5800018310547,142.5050048828125,143.47999572753906,50342
2024-09-27 15:30:00+00:00,143.55999755859375,143.5800018310547,141.80999755859375,141.85000610351562,57437
2024-09-27 16:30:00+00:00,141.75,141.8800048828125,141.1699981689453,141.4600067138672,44008
2024-09-27 17:30:00+00:00,141.49000549316406,141.96499633789062,141.30999755859375,141.5850067138672,74533
2024-09-27 18:30:00+00:00,141.58999633789062,142.0399932861328,141.27999877929688,141.39199829101562,54244
2024-09-27 19:30:00+00:00,141.35220336914062,141.4550018310547,141.02999877929688,141.17999267578125,89009
2024-09-30 13:30:00+00:00,141.33999633789062,141.33999633789062,139.82000732421875,140.2050018310547,61812
2024-09-30 14:30:00+00:00,140.0489044189453,140.75,139.8699951171875,139.8699951171875,46127
2024-09-30 15:30:00+00:00,139.9199981689453,140.11000061035156,139.39999389648438,139.89999389648438,60361
2024-09-30 16:30:00+00:00,139.97000122070312,140.41000366210938,139.77000427246094,140.35000610351562,37584
2024-09-30 17:30:00+00:00,140.33999633789062,140.44000244140625,139.0,139.44000244140625,31608
2024-09-30 18:30:00+00:00,139.32000732421875,139.63999938964844,138.91000366210938,139.2899932861328,61078
2024-09-30 19:30:00+00:00,139.27999877929688,139.91000366210938,139.22000122070312,139.69000244140625,147433
2024-10-01 13:30:00+00:00,139.89999389648438,139.89999389648438,138.00999450683594,139.36500549316406,70329
2024-10-01 14:30:00+00:00,139.3300018310547,139.89999389648438,138.87759399414062,139.85499572753906,51393
2024-10-01 15:30:00+00:00,139.94000244140625,140.50770568847656,139.30999755859375,139.52499389648438,67306
2024-10-01 16:30:00+00:00,139.52499389648438,140.4600067138672,139.33999633789062,139.7050018310547,68871
2024-10-01 17:30:00+00:00,139.6199951171875,140.4770050048828,139.42999267578125,140.34500122070312,78077
2024-10-01 18:30:00+00:00,140.2899932861328,140.3350067138672,139.47000122070312,139.59500122070312,76274
2024-10-01 19:30:00+00:00,139.58999633789062,139.88499450683594,139.39999389648438,139.64999389648438,166885
2024-10-02 13:30:00+00:00,138.74000549316406,139.6750030517578,137.88150024414062,138.56500244140625,85295
2024-10-02 14:30:00+00:00,138.56500244140625,139.44000244140625,138.5399932861328,139.3699951171875,46746
2024-10-02 15:30:00+00:00,139.42999267578125,139.53500366210938,138.9600067138672,139.1999969482422,37394
2024-10-02 16:30:00+00:00,139.2100067138672,139.27999877929688,138.8300018310547,138.88999938964844,38856
2024-10-02 17:30:00+00:00,138.82000732421875,139.08999633789062,138.49000549316406,138.55999755859375,44479
2024-10-02 18:30:00+00:00,138.58999633789062,138.83999633789062,138.52499389648438,138.61500549316406,65564
2024-10-02 19:30:00+00:00,138.58999633789062,138.86000061035156,138.2899932861328,138.7899932861328,181013
2024-10-03 13:30:00+00:00,137.85000610351562,138.02499389648438,136.4040069580078,136.77000427246094,45614
2024-10-03 14:30:00+00:00,136.64999389648438,137.25,136.30999755859375,137.11000061035156,44714
2024-10-03 15:30:00+00:00,137.10000610351562,137.61000061035156,137.0399932861328,137.35000610351562,44647
2024-10-03 16:30:00+00:00,137.32000732421875,137.35000610351562,136.49000549316406,136.67999267578125,42773
2024-10-03 17:30:00+00:00,136.66000366210938,137.00999450683594,136.63999938964844,136.94000244140625,40139
2024-10-03 18:30:00+00:00,136.88999938964844,136.94000244140625,136.52000427246094,136.5500030517578,63165
2024-10-03 19:30:00+00:00,136.5850067138672,136.82000732421875,136.35479736328125,136.55999755859375,147196
2024-10-04 13:30:00+00:00,137.4600067138672,138.30999755859375,137.07000732421875,137.2100067138672,69641
2024-10-04 14:30:00+00:00,137.21499633789062,137.6699981689453,136.59140014648438,136.68499755859375,58230
2024-10-04 15:30:00+00:00,136.58999633789062,137.50999450683594,136.58999633789062,136.9199981689453,47608
2024-10-04 16:30:00+00:00,136.86500549316406,137.5399932861328,136.67999267578125,136.67999267578125,39779
2024-10-04 17:30:00+00:00,136.64999389648438,136.80999755859375,136.27999877929688,136.6199951171875,57294
2024-10-04 18:30:00+00:00,136.66000366210938,136.8800048828125,136.47999572753906,136.72000122070312,79885
2024-10-04 19:30:00+00:00,136.71499633789062,136.8300018310547,136.4499969482422,136.6699981689453,134768
2024-10-07 13:30:00+00:00,136.02999877929688,136.57000732421875,135.17999267578125,135.80999755859375,83935
2024-10-07 14:30:00+00:00,135.8300018310547,136.14500427246094,135.3699951171875,135.56500244140625,48433
2024-10-07 15:30:00+00:00,135.50999450683594,135.57000732421875,135.11749267578125,135.47000122070312,32500
2024-10-07 16:30:00+00:00,135.3975067138672,135.75,135.11000061035156,135.69000244140625,36175
2024-10-07 17:30:00+00:00,135.63999938964844,135.63999938964844,135.18499755859375,135.36000061035156,30550
2024-10-07 18:30:00+00:00,135.32000732421875,135.3800048828125,134.8000030517578,135.13999938964844,53707
2024-10-07 19:30:00+00:00,135.16000366210938,135.39999389648438,134.88999938964844,134.99000549316406,170603
2024-10-08 13:30:00+00:00,134.0,134.3000030517578,132.82000732421875,132.82000732421875,82198
2024-10-08 14:30:00+00:00,132.7899932861328,133.97999572753906,132.75999450683594,133.97999572753906,68376
2024-10-08 15:30:00+00:00,133.9199981689453,134.06500244140625,133.49000549316406,133.60629272460938,61604
2024-10-08 16:30:00+00:00,133.60000610351562,133.77999877929688,133.0399932861328,133.55499267578125,51440
2024-10-08 17:30:00+00:00,133.50999450683594,133.78280639648438,133.11000061035156,133.57000732421875,54903
2024-10-08 18:30:00+00:00,133.4499969482422,133.99000549316406,133.35000610351562,133.3800048828125,94950
2024-10-08 19:30:00+00:00,133.38499450683594,133.6999969482422,133.30999755859375,133.67999267578125,177795
2024-10-09 13:30:00+00:00,134.13999938964844,134.97000122070312,133.35499572753906,133.5,56774
2024-10-09 14:30:00+00:00,133.51499938964844,134.44000244140625,133.36000061035156,134.38999938964844,63747
2024-10-09 15:30:00+00:00,134.35000610351562,134.77999877929688,134.27999877929688,134.65989685058594,56946
2024-10-09 16:30:00+00:00,134.59500122070312,134.59500122070312,133.91000366210938,133.92999267578125,94499
2024-10-09 17:30:00+00:00,133.89840698242188,134.0989990234375,133.27999877929688,133.35499572753906,52194
2024-10-09 18:30:00+00:00,133.35499572753906,133.6999969482422,133.1199951171875,133.6300048828125,67225
2024-10-09 19:30:00+00:00,133.6300048828125,133.80999755859375,133.3300018310547,133.75,150869
2024-10-10 13:30:00+00:00,133.75999450683594,134.25,133.00999450683594,133.64500427246094,64321
2024-10-10 14:30:00+00:00,133.75,134.27999877929688,133.60000610351562,134.2100067138672,53928
2024-10-10 15:30:00+00:00,134.19000244140625,134.57000732421875,134.1199951171875,134.35000610351562,56699
2024-10-10 16:30:00+00:00,134.38999938964844,134.52999877929688,133.75,133.9499969482422,42192
2024-10-10 17:30:00+00:00,133.9600067138672,133.97459411621094,133.32000732421875,133.35000610351562,47972
2024-10-10 18:30:00+00:00,133.31500244140625,133.3912353515625,133.05999755859375,133.18499755859375,55435
2024-10-10 19:30:00+00:00,133.2100067138672,133.6300048828125,133.2100067138672,133.38999938964844,113824
2024-10-11 13:30:00+00:00,133.67999267578125,135.5749969482422,133.67999267578125,135.5749969482422,46418
2024-10-11 14:30:00+00:00,135.53500366210938,136.3300018310547,135.39999389648438,136.06500244140625,107392
2024-10-11 15:30:00+00:00,136.13999938964844,136.5399932861328,135.9499969482422,136.2100067138672,48714
2024-10-11 16:30:00+00:00,136.2100067138672,136.47000122070312,136.13999938964844,136.4250030517578,123306
2024-10-11 17:30:00+00:00,136.49000549316406,137.02999877929688,136.46859741210938,136.89999389648438,55100
2024-10-11 18:30:00+00:00,136.94000244140625,137.69000244140625,136.92999267578125,137.4600067138672,114649
2024-10-11 19:30:00+00:00,137.36000061035156,137.73500061035156,137.17999267578125,137.2449951171875,190408
2024-10-14 13:30:00+00:00,136.91000366210938,138.1300048828125,136.66859436035156,137.83999633789062,48415
2024-10-14 14:30:00+00:00,137.93499755859375,138.49960327148438,137.85000610351562,138.3699951171875,44818
2024-10-14 15:30:00+00:00,138.38999938964844,138.73500061035156,138.1699981689453,138.65499877929688,51722
2024-10-14 16:30:00+00:00,138.64999389648438,138.68499755859375,138.27000427246094,138.35000610351562,31603
2024-10-14 17:30:00+00:00,138.35000610351562,138.85000610351562,138.27499389648438,138.7899932861328,43345
2024-10-14 18:30:00+00:00,138.77000427246094,139.08999633789062,138.66000366210938,139.00999450683594,77206
2024-10-14 19:30:00+00:00,139.0500030517578,139.60000610351562,138.88999938964844,139.44000244140625,215943
2024-10-15 13:30:00+00:00,139.4600067138672,142.22000122070312,139.4600067138672,142.22000122070312,100044
2024-10-15 14:30:00+00:00,142.10000610351562,142.2449951171875,141.3101043701172,141.9600067138672,121012
2024-10-15 15:30:00+00:00,141.85499572753906,142.0399932861328,141.57000732421875,141.57000732421875,71983
2024-10-15 16:30:00+00:00,141.47000122070312,141.8800048828125,140.8800048828125,140.99000549316406,56929
2024-10-15 17:30:00+00:00,140.9149932861328,141.0,140.1699981689453,140.25999450683594,57145
2024-10-15 18:30:00+00:00,140.22999572753906,140.4499969482422,139.9199981689453,139.9199981689453,78435
2024-10-15 19:30:00+00:00,139.89999389648438,140.52000427246094,139.77499389648438,140.41000366210938,259481
2024-10-16 13:30:00+00:00,142.22000122070312,143.58999633789062,141.52999877929688,143.13999938964844,94086
2024-10-16 14:30:00+00:00,143.08999633789062,143.80999755859375,143.04750061035156,143.19000244140625,111550
2024-10-16 15:30:00+00:00,143.22000122070312,143.3800048828125,143.05999755859375,143.1699981689453,80542
2024-10-16 16:30:00+00:00,143.1300048828125,143.1300048828125,142.6300048828125,142.6300048828125,65464
2024-10-16 17:30:00+00:00,142.63999938964844,143.3300018310547,142.5800018310547,143.16000366210938,71279
2024-10-16 18:30:00+00:00,143.17999267578125,143.36500549316406,142.81069946289062,142.9600067138672,92434
2024-10-16 19:30:00+00:00,142.9600067138672,143.28500366210938,142.6999969482422,143.16000366210938,210109
2024-10-17 13:30:00+00:00,143.1199951171875,143.36000061035156,142.17999267578125,142.7899932861328,50575
2024-10-17 14:30:00+00:00,142.7899932861328,143.3800048828125,142.67999267578125,142.8800048828125,36809
2024-10-17 15:30:00+00:00,142.94000244140625,143.4600067138672,142.86099243164062,143.4199981689453,36455
2024-10-17 16:30:00+00:00,143.3699951171875,143.44000244140625,143.08700561523438,143.17999267578125,39922
2024-10-17 17:30:00+00:00,143.14999389648438,143.6699981689453,143.11000061035156,143.44000244140625,71697
2024-10-17 18:30:00+00:00,143.41000366210938,143.97000122070312,143.3000030517578,143.47999572753906,122047
2024-10-17 19:30:00+00:00,143.41000366210938,143.9600067138672,143.38999938964844,143.66000366210938,233495
2024-10-18 13:30:00+00:00,144.2899932861328,144.2899932861328,143.00999450683594,143.1699981689453,88337
2024-10-18 14:30:00+00:00,143.1649932861328,143.57000732421875,143.1199951171875,143.13999938964844,68512
2024-10-18 15:30:00+00:00,143.1199951171875,143.3699951171875,142.6999969482422,143.25759887695312,42377
2024-10-18 16:30:00+00:00,143.2550048828125,143.2550048828125,142.6999969482422,142.7100067138672,35639
2024-10-18 17:30:00+00:00,142.73500061035156,142.97000122070312,142.6199951171875,142.74000549316406,48777
2024-10-18 18:30:00+00:00,142.75,143.0050048828125,142.61000061035156,142.6199951171875,95268
2024-10-18 19:30:00+00:00,142.61000061035156,143.2100067138672,142.4499969482422,143.17999267578125,187998
2024-10-21 13:30:00+00:00,143.6699981689453,144.2100067138672,143.0500030517578,143.47000122070312,77176
2024-10-21 14:30:00+00:00,143.47000122070312,143.82000732421875,142.47000122070312,142.7100067138672,103500
2024-10-21 15:30:00+00:00,142.6699981689453,143.1999969482422,142.61000061035156,142.9600067138672,80018
2024-10-21 16:30:00+00:00,142.9199981689453,143.4550018310547,142.6699981689453,143.15499877929688,74537
2024-10-21 17:30:00+00:00,143.11500549316406,143.22999572753906,142.8300018310547,143.01499938964844,71140
2024-10-21 18:30:00+00:00,143.02499389648438,143.33999633789062,142.85000610351562,143.2100067138672,108742
2024-10-21 19:30:00+00:00,143.24000549316406,143.5,142.86000061035156,143.14999389648438,295527
2024-10-22 13:30:00+00:00,120.44000244140624,122.53990173339844,116.5,116.77999877929688,1998528
2024-10-22 14:30:00+00:00,116.77999877929688,117.91829681396484,115.17839813232422,115.3499984741211,892349
2024-10-22 15:30:00+00:00,115.37999725341795,115.56999969482422,113.93000030517578,114.87000274658205,780822
2024-10-22 16:30:00+00:00,114.86710357666016,115.49839782714844,114.7300033569336,114.96499633789062,589818
2024-10-22 17:30:00+00:00,115.00260162353516,116.66999816894533,114.80599975585938,116.19000244140624,435670
2024-10-22 18:30:00+00:00,116.18499755859376,116.3000030517578,114.5,114.55500030517578,509038
2024-10-22 19:30:00+00:00,114.58999633789062,114.91410064697266,112.73999786376952,113.08999633789062,1135658
2024-10-23 13:30:00+00:00,114.01000213623048,115.5,113.1500015258789,114.70500183105467,560321
2024-10-23 14:30:00+00:00,114.72149658203124,115.80999755859376,114.17120361328124,115.73999786376952,370034
2024-10-23 15:30:00+00:00,115.7147979736328,116.21499633789062,115.6999969482422,115.91079711914062,302132
2024-10-23 16:30:00+00:00,115.94000244140624,116.5,115.84010314941406,115.87999725341795,215122
2024-10-23 17:30:00+00:00,115.87999725341795,116.24960327148438,115.13999938964844,115.1999969482422,234037
2024-10-23 18:30:00+00:00,115.20999908447266,116.22000122070312,115.18000030517578,116.19000244140624,279344
2024-10-23 19:30:00+00:00,116.19000244140624,116.36000061035156,115.73999786376952,116.2300033569336,585212
2024-10-24 13:30:00+00:00,114.41999816894533,115.27100372314452,112.9250030517578,114.26000213623048,392355
2024-10-24 14:30:00+00:00,114.3249969482422,115.86000061035156,113.87999725341795,114.91000366210938,311569
2024-10-24 15:30:00+00:00,115.01499938964844,115.08000183105467,113.19000244140624,113.26000213623048,203623
2024-10-24 16:30:00+00:00,113.19000244140624,113.5999984741211,113.0999984741211,113.55999755859376,168846
2024-10-24 17:30:00+00:00,113.55999755859376,113.76000213623048,113.1999969482422,113.65499877929688,163860
2024-10-24 18:30:00+00:00,113.69000244140624,113.9800033569336,113.2300033569336,113.36000061035156,306359
2024-10-24 19:30:00+00:00,113.33999633789062,113.58999633789062,113.08999633789062,113.12000274658205,372912
2024-10-25 13:30:00+00:00,113.0,114.95870208740234,113.0,114.91000366210938,286226
2024-10-25 14:30:00+00:00,114.8957977294922,114.8957977294922,113.6449966430664,113.78500366210938,213679
2024-10-25 15:30:00+00:00,113.79000091552734,114.25,113.43000030517578,114.25,246951
2024-10-25 16:30:00+00:00,114.25,114.25,113.60050201416016,113.73999786376952,210241
2024-10-25 17:30:00+00:00,113.68000030517578,113.7699966430664,113.2822036743164,113.7699966430664,122928
2024-10-25 18:30:00+00:00,113.76000213623048,114.18000030517578,113.62000274658205,114.1500015258789,230211
2024-10-25 19:30:00+00:00,114.08000183105467,114.3499984741211,113.76000213623048,114.26000213623048,441162
2024-10-28 13:30:00+00:00,115.6500015258789,118.23370361328124,115.37000274658205,117.8949966430664,390956
2024-10-28 14:30:00+00:00,117.9499969482422,118.9499969482422,117.65499877929688,117.7300033569336,2014719
2024-10-28 15:30:00+00:00,117.66999816894533,118.06500244140624,117.37999725341795,117.5,329385
2024-10-28 16:30:00+00:00,117.45999908447266,118.3499984741211,116.97000122070312,118.20999908447266,166041
2024-10-28 17:30:00+00:00,118.25,118.9499969482422,118.05999755859376,118.2750015258789,156758
2024-10-28 18:30:00+00:00,118.31999969482422,118.98999786376952,118.27999877929688,118.8498992919922,210972
2024-10-28 19:30:00+00:00,118.83000183105467,119.08000183105467,118.22000122070312,118.37999725341795,353613
2024-10-29 13:30:00+00:00,117.19000244140624,118.5199966430664,116.94000244140624,118.20999908447266,183174
2024-10-29 14:30:00+00:00,118.20999908447266,118.20999908447266,116.83999633789062,117.19000244140624,152658
2024-10-29 15:30:00+00:00,117.2300033569336,117.43000030517578,116.87999725341795,117.08999633789062,133909
2024-10-29 16:30:00+00:00,117.0749969482422,117.0749969482422,116.5749969482422,117.01499938964844,1183980
2024-10-29 17:30:00+00:00,117.02999877929688,117.80999755859376,116.7699966430664,117.8000030517578,139494
2024-10-29 18:30:00+00:00,117.8000030517578,118.26080322265624,117.77999877929688,118.09500122070312,189248
2024-10-29 19:30:00+00:00,118.09500122070312,118.2699966430664,117.26000213623048,117.29000091552734,291235
2024-10-30 13:30:00+00:00,118.0999984741211,119.01000213623048,117.41000366210938,117.7300033569336,274400
2024-10-30 14:30:00+00:00,117.7300033569336,117.80999755859376,116.85469818115234,116.9000015258789,110546
2024-10-30 15:30:00+00:00,116.90470123291016,116.97000122070312,116.36499786376952,116.7249984741211,121115
2024-10-30 16:30:00+00:00,116.73500061035156,116.95999908447266,116.29000091552734,116.29000091552734,167675
2024-10-30 17:30:00+00:00,116.3499984741211,116.72000122070312,116.0500030517578,116.4499969482422,135269
2024-10-30 18:30:00+00:00,116.41000366210938,116.41000366210938,115.9250030517578,116.0749969482422,170299
2024-10-30 19:30:00+00:00,116.0999984741211,116.37999725341795,115.93499755859376,116.30999755859376,271025
2024-10-31 13:30:00+00:00,116.0,116.97000122070312,114.87000274658205,114.97000122070312,154734
2024-10-31 14:30:00+00:00,114.95999908447266,115.4499969482422,114.3499984741211,114.54000091552734,124683
2024-10-31 15:30:00+00:00,114.5999984741211,114.67759704589844,114.08000183105467,114.36000061035156,74845
2024-10-31 16:30:00+00:00,114.3499984741211,115.18250274658205,114.30999755859376,114.98500061035156,82610
2024-10-31 17:30:00+00:00,114.88999938964844,115.31999969482422,114.81009674072266,115.20819854736328,76362
2024-10-31 18:30:00+00:00,115.22000122070312,115.22000122070312,114.54000091552734,114.8499984741211,102591
2024-10-31 19:30:00+00:00,114.88999938964844,114.90899658203124,114.37000274658205,114.71499633789062,369933
2024-11-01 13:30:00+00:00,114.86000061035156,115.5198974609375,114.0,114.83999633789062,85123
2024-11-01 14:30:00+00:00,114.87000274658205,115.16999816894533,113.45999908447266,113.87999725341795,114079
2024-11-01 15:30:00+00:00,113.87000274658205,114.25,113.62999725341795,113.98999786376952,70848
2024-11-01 16:30:00+00:00,114.0,114.18000030517578,113.7624969482422,113.96499633789062,62089
2024-11-01 17:30:00+00:00,113.95459747314452,113.95459747314452,113.29000091552734,113.58000183105467,96731
2024-11-01 18:30:00+00:00,113.55999755859376,114.18499755859376,113.41500091552734,114.05500030517578,118118
2024-11-01 19:30:00+00:00,114.04499816894533,114.13899993896484,113.58000183105467,113.62999725341795,245464
2024-11-04 14:30:00+00:00,114.01000213623048,116.79499816894533,113.9749984741211,116.50370025634766,145613
2024-11-04 15:30:00+00:00,116.55500030517578,116.62000274658205,115.22000122070312,115.5,82353
2024-11-04 16:30:00+00:00,115.50499725341795,116.62000274658205,115.38500213623048,116.47000122070312,143926
2024-11-04 17:30:00+00:00,116.5,116.56999969482422,115.6500015258789,116.28500366210938,97005
2024-11-04 18:30:00+00:00,116.26499938964844,116.44000244140624,115.7699966430664,115.7699966430664,102016
2024-11-04 19:30:00+00:00,115.73490142822266,116.16000366210938,115.73490142822266,115.93499755859376,100722
2024-11-04 20:30:00+00:00,115.95999908447266,116.1500015258789,115.65910339355467,116.05999755859376,250368
2024-11-05 14:30:00+00:00,116.02999877929688,116.4800033569336,115.37999725341795,116.4800033569336,85875
2024-11-05 15:30:00+00:00,116.47000122070312,116.5,115.25499725341795,115.37000274658205,77102
2024-11-05 16:30:00+00:00,115.3499984741211,116.06500244140624,115.27999877929688,116.03500366210938,65117
2024-11-05 17:30:00+00:00,116.00060272216795,116.31999969482422,115.58499908447266,115.90779876708984,83320
2024-11-05 18:30:00+00:00,115.9250030517578,116.4749984741211,115.83000183105467,116.20999908447266,88188
2024-11-05 19:30:00+00:00,116.25,116.62000274658205,115.88999938964844,116.55999755859376,139410
2024-11-05 20:30:00+00:00,116.56500244140624,116.69000244140624,116.18000030517578,116.66000366210938,125566
2024-11-06 14:30:00+00:00,120.0,121.61000061035156,119.08499908447266,121.43499755859376,475834
2024-11-06 15:30:00+00:00,121.43499755859376,121.9499969482422,120.91999816894533,121.7699966430664,210241
2024-11-06 16:30:00+00:00,121.8000030517578,122.37000274658205,121.58000183105467,121.70999908447266,157905
2024-11-06 17:30:00+00:00,121.6750030517578,122.20999908447266,121.52999877929688,122.08000183105467,149299
2024-11-06 18:30:00+00:00,122.11000061035156,122.77999877929688,121.94000244140624,122.33999633789062,171897
2024-11-06 19:30:00+00:00,122.36000061035156,123.37000274658205,122.36000061035156,123.3550033569336,239030
2024-11-06 20:30:00+00:00,123.3550033569336,123.5500030517578,122.81999969482422,123.27999877929688,462094
2024-11-07 14:30:00+00:00,123.19000244140624,124.2300033569336,122.37999725341795,124.12000274658205,198388
2024-11-07 15:30:00+00:00,124.16000366210938,124.79000091552734,124.11000061035156,124.3499984741211,189378
2024-11-07 16:30:00+00:00,124.34850311279295,124.66000366210938,123.9250030517578,124.23999786376952,116975
2024-11-07 17:30:00+00:00,124.2699966430664,124.33000183105467,123.94000244140624,124.08000183105467,122944
2024-11-07 18:30:00+00:00,124.08000183105467,124.1999969482422,123.45999908447266,123.5500030517578,144606
2024-11-07 19:30:00+00:00,123.56500244140624,123.80999755859376,123.0500030517578,123.11000061035156,153962
2024-11-07 20:30:00+00:00,123.13999938964844,123.4800033569336,123.0500030517578,123.0500030517578,287722
2024-11-08 14:30:00+00:00,122.77999877929688,123.16500091552734,122.21499633789062,122.2249984741211,136171
2024-11-08 15:30:00+00:00,122.25,123.33000183105467,122.25,122.91500091552734,106313
2024-11-08 16:30:00+00:00,122.91500091552734,123.25,122.66000366210938,122.91999816894533,101773
2024-11-08 17:30:00+00:00,122.8000030517578,122.88999938964844,122.4000015258789,122.54499816894533,107974
2024-11-08 18:30:00+00:00,122.48999786376952,122.88999938964844,122.3000030517578,122.73999786376952,83757
2024-11-08 19:30:00+00:00,122.73999786376952,122.8550033569336,122.51499938964844,122.55999755859376,105963
2024-11-08 20:30:00+00:00,122.5730972290039,122.6500015258789,122.16000366210938,122.41000366210938,301061
2024-11-11 14:30:00+00:00,123.22000122070312,124.58000183105467,123.22000122070312,123.44499969482422,103454
2024-11-11 15:30:00+00:00,123.48999786376952,123.72000122070312,123.2300033569336,123.36000061035156,71121
2024-11-11 16:30:00+00:00,123.2300033569336,123.68000030517578,123.08000183105467,123.1999969482422,88506
2024-11-11 17:30:00+00:00,123.22000122070312,123.30999755859376,122.18000030517578,122.2750015258789,97857
2024-11-11 18:30:00+00:00,122.2699966430664,122.63999938964844,122.1999969482422,122.5749969482422,105652
2024-11-11 19:30:00+00:00,122.55500030517578,122.61000061035156,122.16000366210938,122.4499969482422,94850
2024-11-11 20:30:00+00:00,122.38999938964844,122.48999786376952,122.01709747314452,122.3499984741211,170823
2024-11-12 14:30:00+00:00,122.08000183105467,122.7699966430664,121.4000015258789,121.93499755859376,185752
2024-11-12 15:30:00+00:00,121.8499984741211,122.70999908447266,121.4800033569336,122.6750030517578,147354
2024-11-12 16:30:00+00:00,122.66000366210938,123.16000366210938,122.5199966430664,122.88500213623048,123663
2024-11-12 17:30:00+00:00,122.88500213623048,122.9800033569336,122.27999877929688,122.70999908447266,105581
2024-11-12 18:30:00+00:00,122.70999908447266,123.06999969482422,122.5199966430664,122.72000122070312,113397
2024-11-12 19:30:00+00:00,122.7344970703125,122.76000213623048,122.31999969482422,122.44000244140624,175424
2024-11-12 20:30:00+00:00,122.4800033569336,122.88999938964844,122.4800033569336,122.76000213623048,322653
2024-11-13 14:30:00+00:00,122.38999938964844,123.12999725341795,122.09500122070312,123.0,95333
