Datetime,Open,High,Low,Close,Volume
2024-11-13 15:30:00+00:00,123.0,124.04499816894533,122.8499984741211,123.83200073242188,118586
2024-11-13 16:30:00+00:00,123.84500122070312,124.4749984741211,123.66999816894533,123.9000015258789,147147
2024-11-13 17:30:00+00:00,123.88999938964844,124.31999969482422,123.70500183105467,123.9499969482422,122686
2024-11-13 18:30:00+00:00,123.93000030517578,124.0,123.66999816894533,123.71499633789062,114966
2024-11-13 19:30:00+00:00,123.69499969482422,124.13999938964844,123.45999908447266,124.12999725341795,169291
2024-11-13 20:30:00+00:00,124.12999725341795,124.1624984741211,123.66000366210938,123.68000030517578,339796
2024-11-14 14:30:00+00:00,124.98999786376952,126.3499984741211,124.54000091552734,125.23989868164062,168195
2024-11-14 15:30:00+00:00,125.22000122070312,125.4499969482422,124.06999969482422,124.33999633789062,111705
2024-11-14 16:30:00+00:00,124.31999969482422,124.73500061035156,123.90499877929688,124.38500213623048,123939
2024-11-14 17:30:00+00:00,124.4000015258789,125.26000213623048,124.13500213623048,124.7750015258789,234406
2024-11-14 18:30:00+00:00,124.80989837646484,124.9800033569336,124.35009765625,124.95999908447266,171830
2024-11-14 19:30:00+00:00,124.94000244140624,125.20999908447266,124.04000091552734,124.2249984741211,117989
2024-11-14 20:30:00+00:00,124.1999969482422,124.36000061035156,123.80999755859376,123.83999633789062,224495
2024-11-15 14:30:00+00:00,124.45999908447266,124.9499969482422,122.5,122.6999969482422,172255
2024-11-15 15:30:00+00:00,122.70999908447266,123.68000030517578,122.37999725341795,123.62000274658205,104736
2024-11-15 16:30:00+00:00,123.58000183105467,124.22000122070312,123.41000366210938,123.94000244140624,88880
2024-11-15 17:30:00+00:00,123.9000015258789,124.01000213623048,123.44000244140624,123.61000061035156,98107
2024-11-15 18:30:00+00:00,123.58499908447266,123.58499908447266,123.18460083007812,123.24500274658205,75956
2024-11-15 19:30:00+00:00,123.20500183105467,123.63999938964844,122.87000274658205,122.91000366210938,113577
2024-11-15 20:30:00+00:00,122.93499755859376,123.13999938964844,122.44000244140624,122.58999633789062,229534
2024-11-18 14:30:00+00:00,123.11000061035156,124.47000122070312,122.8499984741211,124.33499908447266,99149
2024-11-18 15:30:00+00:00,124.27999877929688,125.0,124.2770004272461,124.3499984741211,95924
2024-11-18 16:30:00+00:00,124.3678970336914,124.84500122070312,124.3678970336914,124.4499969482422,88491
2024-11-18 17:30:00+00:00,124.46499633789062,124.83999633789062,124.4000015258789,124.49500274658205,74779
2024-11-18 18:30:00+00:00,124.5199966430664,124.83999633789062,124.30999755859376,124.41999816894533,107069
2024-11-18 19:30:00+00:00,124.4000015258789,124.63999938964844,123.8000030517578,123.9000015258789,82104
2024-11-18 20:30:00+00:00,123.91000366210938,124.29000091552734,123.78009796142578,124.1999969482422,174183
2024-11-19 14:30:00+00:00,122.75,124.0,121.19000244140624,121.4250030517578,96476
2024-11-19 15:30:00+00:00,121.47000122070312,121.99949645996094,121.27100372314452,121.88999938964844,79545
2024-11-19 16:30:00+00:00,121.87000274658205,122.18000030517578,121.54859924316406,122.16000366210938,70596
2024-11-19 17:30:00+00:00,122.08999633789062,122.21939849853516,121.6999969482422,121.96499633789062,60468
2024-11-19 18:30:00+00:00,121.97000122070312,122.1500015258789,121.76000213623048,121.86000061035156,85150
2024-11-19 19:30:00+00:00,121.79000091552734,121.80139923095705,121.33000183105467,121.5500030517578,96884
2024-11-19 20:30:00+00:00,121.5500030517578,121.58000183105467,121.1999969482422,121.2300033569336,202094
2024-11-20 14:30:00+00:00,121.66999816894533,121.66999816894533,120.47599792480467,121.08999633789062,66331
2024-11-20 15:30:00+00:00,121.01499938964844,121.22000122070312,120.08999633789062,120.58999633789062,65774
2024-11-20 16:30:00+00:00,120.47000122070312,120.70999908447266,120.15129852294922,120.37000274658205,63879
2024-11-20 17:30:00+00:00,120.30999755859376,120.52999877929688,119.8499984741211,120.19499969482422,90976
2024-11-20 18:30:00+00:00,120.19499969482422,120.25,119.75,120.19499969482422,103893
2024-11-20 19:30:00+00:00,120.19499969482422,120.83000183105467,120.18000030517578,120.5,115324
2024-11-20 20:30:00+00:00,120.56500244140624,120.95999908447266,120.5500030517578,120.7699966430664,226095
2024-11-21 14:30:00+00:00,121.5199966430664,122.01000213623048,120.29000091552734,121.8000030517578,97935
2024-11-21 15:30:00+00:00,121.79519653320312,122.55999755859376,121.6500015258789,122.2249984741211,97662
2024-11-21 16:30:00+00:00,122.2249984741211,122.2699966430664,121.44000244140624,121.83999633789062,82760
2024-11-21 17:30:00+00:00,121.76000213623048,122.18000030517578,121.7300033569336,122.04000091552734,60466
2024-11-21 18:30:00+00:00,122.04499816894533,122.19000244140624,121.8499984741211,122.15499877929688,74757
2024-11-21 19:30:00+00:00,122.12000274658205,122.47000122070312,121.97000122070312,122.33000183105467,109964
2024-11-21 20:30:00+00:00,122.33999633789062,122.76699829101562,122.13999938964844,122.66000366210938,206248
2024-11-22 14:30:00+00:00,123.3000030517578,124.5500030517578,123.0,124.15499877929688,78561
2024-11-22 15:30:00+00:00,124.12999725341795,124.91999816894533,124.05999755859376,124.69000244140624,69482
2024-11-22 16:30:00+00:00,124.61000061035156,124.87999725341795,124.37149810791016,124.60749816894533,68273
2024-11-22 17:30:00+00:00,124.62999725341795,124.73999786376952,124.30999755859376,124.33999633789062,49299
2024-11-22 18:30:00+00:00,124.23999786376952,124.83000183105467,123.92340087890624,124.83000183105467,66117
2024-11-22 19:30:00+00:00,124.87000274658205,124.91000366210938,124.48999786376952,124.6999969482422,115667
2024-11-22 20:30:00+00:00,124.77999877929688,125.05999755859376,124.6500015258789,124.77999877929688,224240
2024-11-25 14:30:00+00:00,126.52999877929688,129.66000366210938,126.34500122070312,129.5749969482422,169474
2024-11-25 15:30:00+00:00,129.57000732421875,130.60000610351562,129.24000549316406,130.2283935546875,148992
2024-11-25 16:30:00+00:00,130.13999938964844,130.13999938964844,129.36500549316406,129.6999969482422,116653
2024-11-25 17:30:00+00:00,129.7100067138672,130.0800018310547,129.57000732421875,129.77999877929688,133605
2024-11-25 18:30:00+00:00,129.82000732421875,130.00999450683594,129.61000061035156,129.99819946289062,93457
2024-11-25 19:30:00+00:00,129.9875030517578,130.30999755859375,129.8950958251953,130.30999755859375,116772
2024-11-25 20:30:00+00:00,130.25,130.35000610351562,129.4199981689453,129.52999877929688,254563
2024-11-26 14:30:00+00:00,128.64999389648438,129.02499389648438,127.33999633789062,127.80999755859376,99205
2024-11-26 15:30:00+00:00,127.79499816894533,128.51499938964844,127.45999908447266,128.33999633789062,76695
2024-11-26 16:30:00+00:00,128.24000549316406,128.2899932861328,127.5199966430664,127.9000015258789,63740
2024-11-26 17:30:00+00:00,127.875,128.11000061035156,127.61000061035156,127.91999816894533,59886
2024-11-26 18:30:00+00:00,127.95999908447266,128.0,127.43000030517578,127.86499786376952,109903
2024-11-26 19:30:00+00:00,127.86000061035156,127.94000244140624,127.54000091552734,127.68000030517578,100909
2024-11-26 20:30:00+00:00,127.6750030517578,128.20899963378906,127.6500015258789,127.875,169546
2024-11-27 14:30:00+00:00,128.0,128.72999572753906,127.0999984741211,127.1500015258789,96893
2024-11-27 15:30:00+00:00,127.22000122070312,127.51000213623048,126.76000213623048,127.11000061035156,108304
2024-11-27 16:30:00+00:00,127.12000274658205,127.12000274658205,126.59010314941406,126.86000061035156,69913
2024-11-27 17:30:00+00:00,126.95500183105467,127.08999633789062,126.72000122070312,126.98999786376952,51123
2024-11-27 18:30:00+00:00,126.9499969482422,127.02999877929688,126.58999633789062,126.93000030517578,70742
2024-11-27 19:30:00+00:00,126.95999908447266,127.12999725341795,126.68000030517578,126.83999633789062,68755
2024-11-27 20:30:00+00:00,126.83000183105467,127.0,126.7300033569336,126.80999755859376,147964
2024-11-29 14:30:00+00:00,126.5199966430664,127.68000030517578,126.33000183105467,127.36000061035156,102478
2024-11-29 15:30:00+00:00,127.41000366210938,127.44830322265624,126.9499969482422,127.2300033569336,68911
2024-11-29 16:30:00+00:00,127.19000244140624,127.3000030517578,126.76129913330078,126.8499984741211,73339
2024-12-02 14:30:00+00:00,127.58999633789062,127.58999633789062,126.5500030517578,127.37000274658205,85608
2024-12-02 15:30:00+00:00,127.37000274658205,128.17999267578125,127.3550033569336,128.1300048828125,66043
2024-12-02 16:30:00+00:00,128.0500030517578,128.27000427246094,127.75,128.1300048828125,2014202
2024-12-02 17:30:00+00:00,128.13499450683594,128.52000427246094,128.10000610351562,128.50999450683594,72442
2024-12-02 18:30:00+00:00,128.50999450683594,128.5399932861328,127.7699966430664,127.95999908447266,75614
2024-12-02 19:30:00+00:00,127.96070098876952,128.18499755859375,127.41570281982422,127.62999725341795,114380
2024-12-02 20:30:00+00:00,127.58000183105467,127.87999725341795,127.41999816894533,127.56999969482422,331022
2024-12-03 14:30:00+00:00,127.25,127.51730346679688,126.1050033569336,127.33499908447266,87560
2024-12-03 15:30:00+00:00,127.38999938964844,127.38999938964844,126.22000122070312,126.5,68202
2024-12-03 16:30:00+00:00,126.48999786376952,127.23999786376952,126.26000213623048,127.20999908447266,78654
2024-12-03 17:30:00+00:00,127.16999816894533,127.41000366210938,127.08879852294922,127.3249969482422,66618
2024-12-03 18:30:00+00:00,127.3249969482422,127.91999816894533,127.30010223388672,127.63999938964844,106238
2024-12-03 19:30:00+00:00,127.61000061035156,127.81490325927734,127.53160095214844,127.56999969482422,80387
2024-12-03 20:30:00+00:00,127.52999877929688,127.5999984741211,127.23999786376952,127.37000274658205,146172
2024-12-04 14:30:00+00:00,126.73999786376952,127.38999938964844,125.9800033569336,126.35590362548828,80093
2024-12-04 15:30:00+00:00,126.43609619140624,126.9800033569336,126.20099639892578,126.91000366210938,71992
2024-12-04 16:30:00+00:00,127.0,127.5199966430664,126.9800033569336,126.9800033569336,55232
2024-12-04 17:30:00+00:00,127.0999984741211,127.17579650878906,126.58999633789062,126.631103515625,40499
2024-12-04 18:30:00+00:00,126.68499755859376,126.68499755859376,125.87000274658205,125.9250030517578,71208
2024-12-04 19:30:00+00:00,125.9291000366211,126.19000244140624,125.77999877929688,126.11000061035156,64387
2024-12-04 20:30:00+00:00,126.1156997680664,126.4499969482422,125.8499984741211,125.87999725341795,182265
2024-12-05 14:30:00+00:00,125.87000274658205,126.15499877929688,124.33999633789062,124.4800033569336,82258
2024-12-05 15:30:00+00:00,124.5,124.69000244140624,123.86000061035156,124.25,164652
2024-12-05 16:30:00+00:00,124.30999755859376,124.43499755859376,124.13999938964844,124.2699966430664,109754
2024-12-05 17:30:00+00:00,124.30999755859376,125.11000061035156,124.25,124.87999725341795,176408
2024-12-05 18:30:00+00:00,124.83999633789062,124.9800033569336,124.33000183105467,124.41999816894533,95636
2024-12-05 19:30:00+00:00,124.41000366210938,124.88500213623048,124.33999633789062,124.72000122070312,89623
2024-12-05 20:30:00+00:00,124.6999969482422,124.6999969482422,124.38999938964844,124.62999725341795,214401
2024-12-06 14:30:00+00:00,124.98999786376952,125.625,123.79000091552734,123.94879913330078,137686
2024-12-06 15:30:00+00:00,124.0999984741211,124.15499877929688,122.6999969482422,122.79499816894533,97783
2024-12-06 16:30:00+00:00,122.79499816894533,123.47000122070312,122.67019653320312,123.08999633789062,67932
2024-12-06 17:30:00+00:00,123.0500030517578,123.43000030517578,122.98500061035156,123.16000366210938,100338
2024-12-06 18:30:00+00:00,123.16000366210938,123.55999755859376,123.06999969482422,123.43990325927734,64252
2024-12-06 19:30:00+00:00,123.38500213623048,123.79989624023438,123.31999969482422,123.55999755859376,124760
2024-12-06 20:30:00+00:00,123.54499816894533,123.66000366210938,123.33999633789062,123.4499969482422,162431
2024-12-09 14:30:00+00:00,124.1999969482422,126.61737060546876,124.10269927978516,126.45999908447266,227477
2024-12-09 15:30:00+00:00,126.47000122070312,127.58000183105467,126.29000091552734,126.54000091552734,148347
2024-12-09 16:30:00+00:00,126.45999908447266,126.63500213623048,125.80999755859376,125.95999908447266,112293
2024-12-09 17:30:00+00:00,125.88999938964844,126.45500183105467,125.5801010131836,125.70819854736328,121961
2024-12-09 18:30:00+00:00,125.70999908447266,126.45999908447266,125.5,126.3499984741211,103041
2024-12-09 19:30:00+00:00,126.36000061035156,126.58309936523438,125.88999938964844,126.19000244140624,119476
2024-12-09 20:30:00+00:00,126.1500015258789,126.1500015258789,125.6500015258789,125.93000030517578,210113
2024-12-10 14:30:00+00:00,125.61000061035156,125.61000061035156,123.2300033569336,124.36499786376952,145269
2024-12-10 15:30:00+00:00,124.51000213623048,125.99500274658205,124.47000122070312,125.9800033569336,52000
2024-12-10 16:30:00+00:00,125.87000274658205,126.06999969482422,125.42610168457033,125.7300033569336,48542
2024-12-10 17:30:00+00:00,125.73999786376952,126.25,125.66000366210938,125.79000091552734,78002
2024-12-10 18:30:00+00:00,125.77999877929688,126.33999633789062,125.62000274658205,126.33999633789062,51370
2024-12-10 19:30:00+00:00,126.16999816894533,126.54000091552734,125.83100128173828,125.93000030517578,84497
2024-12-10 20:30:00+00:00,125.87999725341795,125.87999725341795,125.33999633789062,125.4000015258789,160604
2024-12-11 14:30:00+00:00,125.4800033569336,125.4800033569336,124.36000061035156,124.70500183105467,98150
2024-12-11 15:30:00+00:00,124.66000366210938,124.6750030517578,123.0999984741211,123.1500015258789,171853
2024-12-11 16:30:00+00:00,123.1750030517578,123.97000122070312,123.1750030517578,123.2300033569336,115377
2024-12-11 17:30:00+00:00,123.2300033569336,123.6050033569336,123.2300033569336,123.27549743652344,60020
2024-12-11 18:30:00+00:00,123.2300033569336,123.2750015258789,122.83000183105467,123.08000183105467,93368
2024-12-11 19:30:00+00:00,123.08499908447266,123.37000274658205,122.81999969482422,123.13999938964844,93945
2024-12-11 20:30:00+00:00,123.09500122070312,123.33999633789062,122.81999969482422,123.0,238144
2024-12-12 14:30:00+00:00,122.8499984741211,122.93499755859376,120.63999938964844,120.63999938964844,166282
2024-12-12 15:30:00+00:00,120.62010192871094,120.83999633789062,120.06999969482422,120.3499984741211,100170
2024-12-12 16:30:00+00:00,120.36319732666016,120.90499877929688,120.02010345458984,120.7300033569336,91005
2024-12-12 17:30:00+00:00,120.81999969482422,121.76000213623048,120.58000183105467,121.1999969482422,59680
2024-12-12 18:30:00+00:00,121.1999969482422,121.87999725341795,121.1999969482422,121.36000061035156,83193
2024-12-12 19:30:00+00:00,121.3499984741211,121.62000274658205,121.15519714355467,121.62000274658205,81095
2024-12-12 20:30:00+00:00,121.58499908447266,121.86000061035156,121.30999755859376,121.77999877929688,154634
2024-12-13 14:30:00+00:00,121.66000366210938,122.5,120.3301010131836,121.02999877929688,91400
2024-12-13 15:30:00+00:00,121.05500030517578,121.5500030517578,120.41000366210938,121.41010284423828,57489
2024-12-13 16:30:00+00:00,121.5,121.79000091552734,120.69000244140624,121.0199966430664,85369
2024-12-13 17:30:00+00:00,121.01000213623048,121.01000213623048,120.4800033569336,120.55999755859376,77172
2024-12-13 18:30:00+00:00,120.5625,120.7074966430664,120.27999877929688,120.63999938964844,88777
2024-12-13 19:30:00+00:00,120.62000274658205,121.02999877929688,120.61000061035156,120.65638732910156,101517
2024-12-13 20:30:00+00:00,120.66780090332033,121.33499908447266,120.66780090332033,121.20999908447266,145805
2024-12-16 14:30:00+00:00,121.1500015258789,121.37999725341795,119.37000274658205,121.1500015258789,151042
2024-12-16 15:30:00+00:00,120.99009704589844,121.37000274658205,120.4499969482422,120.4800033569336,79765
2024-12-16 16:30:00+00:00,120.5605010986328,120.56500244140624,119.72000122070312,119.87000274658205,92817
2024-12-16 17:30:00+00:00,119.73999786376952,119.87000274658205,118.95999908447266,119.17050170898438,107547
2024-12-16 18:30:00+00:00,119.2300033569336,119.3249969482422,118.94000244140624,118.9800033569336,121805
2024-12-16 19:30:00+00:00,118.9499969482422,119.38999938964844,118.72000122070312,119.04000091552734,212739
2024-12-16 20:30:00+00:00,119.01000213623048,119.05999755859376,118.51000213623048,118.56999969482422,253762
2024-12-17 14:30:00+00:00,117.97000122070312,119.6500015258789,117.43499755859376,119.16999816894533,160120
2024-12-17 15:30:00+00:00,119.01000213623048,119.07640075683594,118.05010223388672,118.11019897460938,68890
2024-12-17 16:30:00+00:00,118.11000061035156,118.63999938964844,117.83000183105467,118.36000061035156,63465
2024-12-17 17:30:00+00:00,118.31999969482422,118.87999725341795,118.27269744873048,118.84500122070312,116104
2024-12-17 18:30:00+00:00,118.83999633789062,119.18000030517578,118.62000274658205,118.90630340576172,127514
2024-12-17 19:30:00+00:00,118.87999725341795,118.88999938964844,118.26000213623048,118.38500213623048,140781
2024-12-17 20:30:00+00:00,118.33999633789062,118.55359649658205,117.98500061035156,118.47000122070312,294556
2024-12-18 14:30:00+00:00,118.3499984741211,119.52670288085938,117.78399658203124,119.37999725341795,216751
2024-12-18 15:30:00+00:00,119.37999725341795,119.6999969482422,118.36000061035156,118.85780334472656,68489
2024-12-18 16:30:00+00:00,118.88999938964844,118.93000030517578,118.33000183105467,118.70500183105467,64423
2024-12-18 17:30:00+00:00,118.70500183105467,118.7594985961914,117.9801025390625,118.0250015258789,56988
2024-12-18 18:30:00+00:00,118.06999969482422,119.0,118.0,118.23999786376952,196019
2024-12-18 19:30:00+00:00,118.1500015258789,118.6530990600586,116.6999969482422,117.02999877929688,174158
2024-12-18 20:30:00+00:00,117.08999633789062,117.09459686279295,115.52999877929688,115.58000183105467,241889
2024-12-19 14:30:00+00:00,115.63999938964844,117.1999969482422,115.22000122070312,115.43499755859376,131061
2024-12-19 15:30:00+00:00,115.41999816894533,115.7699966430664,114.8499984741211,115.61000061035156,183664
2024-12-19 16:30:00+00:00,115.6750030517578,115.96320343017578,115.20010375976562,115.8499984741211,99009
2024-12-19 17:30:00+00:00,115.80999755859376,115.94000244140624,115.41600036621094,115.87999725341795,95292
2024-12-19 18:30:00+00:00,115.8541030883789,115.88999938964844,115.31999969482422,115.45500183105467,113110
2024-12-19 19:30:00+00:00,115.5500030517578,115.77999877929688,115.2895965576172,115.37750244140624,134003
2024-12-19 20:30:00+00:00,115.36000061035156,115.45999908447266,114.54000091552734,114.62999725341795,210222
2024-12-20 14:30:00+00:00,114.36000061035156,115.83999633789062,113.4800033569336,114.23999786376952,304137
2024-12-20 15:30:00+00:00,114.33000183105467,115.1050033569336,113.83000183105467,114.9446029663086,84810
2024-12-20 16:30:00+00:00,114.97000122070312,116.51000213623048,114.97000122070312,116.33999633789062,90641
2024-12-20 17:30:00+00:00,116.31500244140624,116.61000061035156,115.82009887695312,115.9749984741211,104211
2024-12-20 18:30:00+00:00,115.95500183105467,116.62000274658205,115.95500183105467,116.45999908447266,137938
2024-12-20 19:30:00+00:00,116.54000091552734,116.66999816894533,115.87039947509766,116.0,137358
2024-12-20 20:30:00+00:00,116.04000091552734,116.58999633789062,115.4800033569336,115.80999755859376,270077
2024-12-23 14:30:00+00:00,114.8499984741211,115.7300033569336,114.37000274658205,115.70999908447266,117724
2024-12-23 15:30:00+00:00,115.6999969482422,115.93000030517578,115.34010314941406,115.46400451660156,112357
2024-12-23 16:30:00+00:00,115.43460083007812,116.04000091552734,115.31999969482422,115.71430206298828,100700
2024-12-23 17:30:00+00:00,115.81999969482422,116.16999816894533,115.35009765625,116.1500015258789,88462
2024-12-23 18:30:00+00:00,116.1449966430664,116.1999969482422,115.4800033569336,115.58999633789062,97559
2024-12-23 19:30:00+00:00,115.62000274658205,116.27999877929688,115.5749969482422,116.2300033569336,147470
2024-12-23 20:30:00+00:00,116.2300033569336,117.5,116.11000061035156,116.1999969482422,251761
2024-12-24 14:30:00+00:00,116.0999984741211,117.16000366210938,115.56500244140624,116.84500122070312,84043
2024-12-24 15:30:00+00:00,116.79000091552734,117.1697006225586,116.26000213623048,116.2699966430664,64963
2024-12-24 16:30:00+00:00,116.37999725341795,117.0,116.3427963256836,116.93499755859376,47612
2024-12-26 14:30:00+00:00,116.33000183105467,117.66000366210938,116.25,117.0,84270
2024-12-26 15:30:00+00:00,116.97000122070312,117.36000061035156,116.87000274658205,117.25499725341795,89117
2024-12-26 16:30:00+00:00,117.26000213623048,117.2750015258789,116.5,116.5500030517578,83515
2024-12-26 17:30:00+00:00,116.5500030517578,116.8000030517578,116.47000122070312,116.75,65147
2024-12-26 18:30:00+00:00,116.76000213623048,116.9185028076172,116.52999877929688,116.5824966430664,72658
2024-12-26 19:30:00+00:00,116.5500030517578,116.80500030517578,116.5,116.58000183105467,75225
2024-12-26 20:30:00+00:00,116.5500030517578,116.68000030517578,116.2249984741211,116.48999786376952,207747
2024-12-27 14:30:00+00:00,115.98999786376952,117.64990234375,115.60749816894533,116.48999786376952,72627
2024-12-27 15:30:00+00:00,116.59529876708984,116.97000122070312,116.37000274658205,116.80999755859376,77707
2024-12-27 16:30:00+00:00,116.75050354003906,117.16999816894533,116.11000061035156,116.4000015258789,129183
2024-12-27 17:30:00+00:00,116.4000015258789,116.6999969482422,116.27999877929688,116.47000122070312,54371
2024-12-27 18:30:00+00:00,116.45999908447266,116.9800033569336,116.33000183105467,116.88500213623048,43977
2024-12-27 19:30:00+00:00,116.87999725341795,117.2699966430664,116.81999969482422,116.86499786376952,139135
2024-12-27 20:30:00+00:00,116.86499786376952,117.27999877929688,116.8249969482422,117.01000213623048,168073
2024-12-30 14:30:00+00:00,116.19000244140624,116.64209747314452,115.33999633789062,115.69000244140624,213704
2024-12-30 15:30:00+00:00,115.68009948730467,116.2249984741211,115.58000183105467,116.02999877929688,142763
2024-12-30 16:30:00+00:00,115.98500061035156,116.4499969482422,115.8324966430664,116.37000274658205,108057
2024-12-30 17:30:00+00:00,116.37000274658205,116.68000030517578,116.22460174560548,116.40499877929688,100033
2024-12-30 18:30:00+00:00,116.37000274658205,116.69000244140624,116.31999969482422,116.6500015258789,112649
2024-12-30 19:30:00+00:00,116.63999938964844,117.00499725341795,116.54000091552734,116.86000061035156,152709
2024-12-30 20:30:00+00:00,116.86000061035156,116.9499969482422,115.79000091552734,115.81999969482422,251493
2024-12-31 14:30:00+00:00,116.11000061035156,117.45999908447266,116.11000061035156,117.11000061035156,114137
2024-12-31 15:30:00+00:00,117.16999816894533,117.4000015258789,116.63999938964844,116.73999786376952,82010
2024-12-31 16:30:00+00:00,116.72599792480467,116.8499984741211,116.16000366210938,116.2249984741211,72845
2024-12-31 17:30:00+00:00,116.2249984741211,116.76000213623048,116.08000183105467,116.41500091552734,71452
2024-12-31 18:30:00+00:00,116.41500091552734,116.88999938964844,116.20999908447266,116.4250030517578,72571
2024-12-31 19:30:00+00:00,116.37999725341795,116.69000244140624,116.2300033569336,116.62000274658205,78672
2024-12-31 20:30:00+00:00,116.62000274658205,116.875,116.48999786376952,116.81999969482422,205740
2025-01-02 14:30:00+00:00,117.36000061035156,118.83999633789062,117.25,117.91999816894533,118916
2025-01-02 15:30:00+00:00,117.83000183105467,117.9499969482422,117.19000244140624,117.68499755859376,122244
2025-01-02 16:30:00+00:00,117.7300033569336,117.98999786376952,117.51000213623048,117.51000213623048,80884
2025-01-02 17:30:00+00:00,117.4499969482422,117.4499969482422,116.7343978881836,116.86499786376952,70912
2025-01-02 18:30:00+00:00,116.86000061035156,116.86000061035156,116.20909881591795,116.46499633789062,94244
2025-01-02 19:30:00+00:00,116.41999816894533,116.47000122070312,115.87159729003906,116.37000274658205,89563
2025-01-02 20:30:00+00:00,116.3000030517578,116.33000183105467,115.89250183105467,116.0999984741211,263827
2025-01-03 14:30:00+00:00,116.30999755859376,116.49500274658205,114.85030364990234,116.06999969482422,143980
2025-01-03 15:30:00+00:00,116.12000274658205,116.33889770507812,115.3499984741211,115.59500122070312,131780
2025-01-03 16:30:00+00:00,115.66899871826172,116.7300033569336,115.59500122070312,116.18000030517578,113032
2025-01-03 17:30:00+00:00,116.13999938964844,116.70999908447266,116.12000274658205,116.70999908447266,54861
2025-01-03 18:30:00+00:00,116.77960205078124,116.9800033569336,116.52999877929688,116.71499633789062,59136
2025-01-03 19:30:00+00:00,116.76000213623048,117.22229766845705,116.73999786376952,117.05500030517578,96261
2025-01-03 20:30:00+00:00,117.0199966430664,117.13999938964844,116.39749908447266,116.83000183105467,216659
2025-01-06 14:30:00+00:00,117.13999938964844,118.43000030517578,116.87000274658205,118.33300018310548,132115
2025-01-06 15:30:00+00:00,118.29000091552734,119.0500030517578,118.12899780273438,118.81999969482422,159813
2025-01-06 16:30:00+00:00,118.8249969482422,119.1999969482422,118.52999877929688,118.88999938964844,192317
2025-01-06 17:30:00+00:00,118.93000030517578,119.06999969482422,118.58000183105467,118.58000183105467,99552
2025-01-06 18:30:00+00:00,118.58999633789062,118.70989990234376,117.98999786376952,117.98999786376952,70872
2025-01-06 19:30:00+00:00,117.9499969482422,118.06999969482422,117.29000091552734,117.56999969482422,74023
2025-01-06 20:30:00+00:00,117.5500030517578,117.7300033569336,117.27999877929688,117.37999725341795,176833
2025-01-07 14:30:00+00:00,118.25,119.23999786376952,117.75,118.18000030517578,96600
2025-01-07 15:30:00+00:00,118.0,118.68000030517578,117.72000122070312,117.84480285644533,87158
2025-01-07 16:30:00+00:00,117.98999786376952,118.27999877929688,117.6999969482422,118.0625,67455
