Datetime,Open,High,Low,Close,Volume
2025-01-07 17:30:00+00:00,118.05500030517578,118.16999816894533,117.55999755859376,117.62329864501952,94369
2025-01-07 18:30:00+00:00,117.70999908447266,117.9000015258789,117.46009826660156,117.5999984741211,46867
2025-01-07 19:30:00+00:00,117.61000061035156,117.66999816894533,116.79000091552734,116.84500122070312,70095
2025-01-07 20:30:00+00:00,116.83999633789062,116.83999633789062,116.33000183105467,116.6500015258789,160485
2025-01-08 14:30:00+00:00,116.01000213623048,116.7300033569336,114.88999938964844,115.4843978881836,110336
2025-01-08 15:30:00+00:00,115.23999786376952,115.6999969482422,115.08000183105467,115.26499938964844,84982
2025-01-08 16:30:00+00:00,115.3000030517578,115.61000061035156,115.11000061035156,115.55999755859376,77951
2025-01-08 17:30:00+00:00,115.58499908447266,116.0199966430664,115.4000015258789,115.96499633789062,84894
2025-01-08 18:30:00+00:00,115.83999633789062,116.37000274658205,115.4499969482422,116.19000244140624,112940
2025-01-08 19:30:00+00:00,116.18329620361328,116.49019622802734,115.98999786376952,116.43000030517578,102418
2025-01-08 20:30:00+00:00,116.4000015258789,116.62000274658205,116.1624984741211,116.51000213623048,168224
2025-01-10 14:30:00+00:00,115.2300033569336,116.53500366210938,114.8000030517578,116.41500091552734,96822
2025-01-10 15:30:00+00:00,116.41500091552734,116.71499633789062,115.87000274658205,116.08999633789062,151065
2025-01-10 16:30:00+00:00,116.02999877929688,116.22000122070312,115.66999816894533,115.97000122070312,151709
2025-01-10 17:30:00+00:00,116.02999877929688,116.4000015258789,115.87870025634766,116.38999938964844,109558
2025-01-10 18:30:00+00:00,116.38999938964844,116.63999938964844,116.0999984741211,116.41500091552734,102765
2025-01-10 19:30:00+00:00,116.41500091552734,116.41500091552734,115.7699966430664,115.9000015258789,141821
2025-01-10 20:30:00+00:00,115.9499969482422,116.16000366210938,115.81999969482422,115.94000244140624,260832
2025-01-13 14:30:00+00:00,115.9499969482422,117.04830169677734,115.17150115966795,116.52999877929688,245221
2025-01-13 15:30:00+00:00,116.5500030517578,117.43000030517578,116.1750030517578,117.2300033569336,240513
2025-01-13 16:30:00+00:00,117.13999938964844,117.1500015258789,116.38999938964844,116.62000274658205,75731
2025-01-13 17:30:00+00:00,116.6426010131836,116.70819854736328,116.30999755859376,116.6449966430664,62568
2025-01-13 18:30:00+00:00,116.61000061035156,117.01000213623048,116.52999877929688,116.91419982910156,93901
2025-01-13 19:30:00+00:00,116.86000061035156,117.15129852294922,116.63999938964844,116.80999755859376,129386
2025-01-13 20:30:00+00:00,116.81500244140624,116.86000061035156,116.4800033569336,116.54000091552734,268243
2025-01-14 14:30:00+00:00,116.58000183105467,117.79499816894533,116.58000183105467,117.27999877929688,90854
2025-01-14 15:30:00+00:00,117.27999877929688,117.58999633789062,116.5199966430664,116.61000061035156,132936
2025-01-14 16:30:00+00:00,116.76499938964844,116.91999816894533,116.13999938964844,116.41999816894533,128384
2025-01-14 17:30:00+00:00,116.4800033569336,117.08000183105467,116.13999938964844,116.94000244140624,116304
2025-01-14 18:30:00+00:00,116.94000244140624,117.22000122070312,116.93000030517578,117.04000091552734,116800
2025-01-14 19:30:00+00:00,117.05999755859376,117.20999908447266,116.36000061035156,116.8000030517578,140023
2025-01-14 20:30:00+00:00,116.7925033569336,117.12999725341795,116.55999755859376,117.0199966430664,273599
2025-01-15 14:30:00+00:00,118.70999908447266,119.16000366210938,117.66000366210938,117.87000274658205,81093
2025-01-15 15:30:00+00:00,117.86499786376952,117.86499786376952,117.1999969482422,117.55819702148438,118729
2025-01-15 16:30:00+00:00,117.37000274658205,117.5,116.9800033569336,117.36750030517578,88117
2025-01-15 17:30:00+00:00,117.375,117.47000122070312,117.07119750976562,117.36000061035156,79025
2025-01-15 18:30:00+00:00,117.36000061035156,117.45999908447266,117.16000366210938,117.41000366210938,83989
2025-01-15 19:30:00+00:00,117.45999908447266,117.87000274658205,117.44000244140624,117.61000061035156,131032
2025-01-15 20:30:00+00:00,117.62000274658205,117.83000183105467,117.33000183105467,117.37999725341795,346832
2025-01-16 14:30:00+00:00,119.12000274658205,119.43499755859376,117.5999984741211,118.28500366210938,210034
2025-01-16 15:30:00+00:00,118.28500366210938,118.9000015258789,118.16500091552734,118.73429870605467,131783
2025-01-16 16:30:00+00:00,118.73999786376952,119.06999969482422,118.58000183105467,118.73500061035156,98929
2025-01-16 17:30:00+00:00,118.7300033569336,119.51000213623048,118.58000183105467,119.45999908447266,103508
2025-01-16 18:30:00+00:00,119.41000366210938,119.9800033569336,119.33000183105467,119.37000274658205,216836
2025-01-16 19:30:00+00:00,119.3949966430664,119.62999725341795,119.0999984741211,119.33999633789062,286538
2025-01-16 20:30:00+00:00,119.37999725341795,119.83999633789062,119.2699966430664,119.41000366210938,351139
2025-01-17 14:30:00+00:00,118.0,119.0,116.58999633789062,118.5250015258789,412354
2025-01-17 15:30:00+00:00,118.5250015258789,118.73999786376952,118.08000183105467,118.55999755859376,199060
2025-01-17 16:30:00+00:00,118.41000366210938,119.07369995117188,118.41000366210938,118.55269622802734,169375
2025-01-17 17:30:00+00:00,118.5500030517578,118.83999633789062,118.3499984741211,118.5500030517578,130635
2025-01-17 18:30:00+00:00,118.5500030517578,118.88999938964844,118.01000213623048,118.0250015258789,114956
2025-01-17 19:30:00+00:00,117.97000122070312,118.29000091552734,117.61000061035156,117.98999786376952,167358
2025-01-17 20:30:00+00:00,118.00990295410156,118.72000122070312,117.87999725341795,118.5199966430664,471429
2025-01-21 14:30:00+00:00,118.5199966430664,119.6583023071289,118.05999755859376,119.0,216782
2025-01-21 15:30:00+00:00,119.0,119.69000244140624,118.62000274658205,119.69000244140624,149059
2025-01-21 16:30:00+00:00,119.66000366210938,119.80999755859376,118.93000030517578,119.2249984741211,163502
2025-01-21 17:30:00+00:00,119.19000244140624,119.3926010131836,118.93840026855467,119.29000091552734,138554
2025-01-21 18:30:00+00:00,119.30999755859376,119.8000030517578,119.1500015258789,119.4885025024414,148782
2025-01-21 19:30:00+00:00,119.54000091552734,119.9499969482422,119.54000091552734,119.9499969482422,159270
2025-01-21 20:30:00+00:00,119.9499969482422,120.4000015258789,119.76000213623048,120.06999969482422,236643
2025-01-22 14:30:00+00:00,120.22000122070312,120.22000122070312,118.27999877929688,119.27110290527344,176819
2025-01-22 15:30:00+00:00,119.25499725341795,119.48249816894533,118.29000091552734,118.4875030517578,433667
2025-01-22 16:30:00+00:00,118.4499969482422,118.68499755859376,115.96499633789062,116.23500061035156,851041
2025-01-22 17:30:00+00:00,116.23500061035156,116.51000213623048,115.54499816894533,116.3000030517578,595975
2025-01-22 18:30:00+00:00,116.29000091552734,117.0500030517578,116.2300033569336,116.61000061035156,634420
2025-01-22 19:30:00+00:00,116.57009887695312,116.98999786376952,116.37000274658205,116.81999969482422,548033
2025-01-22 20:30:00+00:00,116.80500030517578,117.73999786376952,116.6510009765625,117.6500015258789,608692
2025-01-23 14:30:00+00:00,118.51000213623048,118.8000030517578,117.37000274658205,117.48500061035156,141630
2025-01-23 15:30:00+00:00,117.4000015258789,118.87999725341795,117.08000183105467,118.59500122070312,148686
2025-01-23 16:30:00+00:00,118.52999877929688,118.66000366210938,118.16999816894533,118.42009735107422,136457
2025-01-23 17:30:00+00:00,118.45999908447266,118.5999984741211,118.18000030517578,118.28500366210938,101319
2025-01-23 18:30:00+00:00,118.28500366210938,118.32990264892578,117.93000030517578,118.01499938964844,101421
2025-01-23 19:30:00+00:00,117.97000122070312,118.30999755859376,117.87999725341795,118.1449966430664,165619
2025-01-23 20:30:00+00:00,118.1449966430664,118.3499984741211,118.08000183105467,118.3000030517578,235909
2025-01-24 14:30:00+00:00,118.1999969482422,118.59500122070312,117.12000274658205,117.22000122070312,148430
2025-01-24 15:30:00+00:00,117.20999908447266,117.29219818115234,116.63999938964844,117.12999725341795,138149
2025-01-24 16:30:00+00:00,117.12000274658205,117.71119689941406,117.07160186767578,117.52999877929688,130137
2025-01-24 17:30:00+00:00,117.54000091552734,117.88999938964844,117.23999786376952,117.23999786376952,110840
2025-01-24 18:30:00+00:00,117.23999786376952,117.45999908447266,117.1500015258789,117.1999969482422,164549
2025-01-24 19:30:00+00:00,117.20999908447266,117.37000274658205,116.83000183105467,117.01000213623048,194032
2025-01-24 20:30:00+00:00,117.0199966430664,117.29000091552734,116.88999938964844,117.22000122070312,236857
2025-01-27 14:30:00+00:00,117.95999908447266,120.27999877929688,117.95999908447266,119.97000122070312,274760
2025-01-27 15:30:00+00:00,119.93000030517578,120.1500015258789,118.41000366210938,119.3499984741211,169204
2025-01-27 16:30:00+00:00,119.38999938964844,120.15499877929688,119.04000091552734,120.1374969482422,164939
2025-01-27 17:30:00+00:00,120.16000366210938,120.23999786376952,119.29000091552734,119.37000274658205,191022
2025-01-27 18:30:00+00:00,119.30999755859376,119.4499969482422,118.9000015258789,119.43000030517578,129124
2025-01-27 19:30:00+00:00,119.45989990234376,119.84200286865234,119.1999969482422,119.68499755859376,172123
2025-01-27 20:30:00+00:00,119.68000030517578,120.19000244140624,119.44000244140624,120.13999938964844,317594
2025-01-28 14:30:00+00:00,119.43000030517578,119.43000030517578,118.26000213623048,119.08499908447266,106771
2025-01-28 15:30:00+00:00,119.0500030517578,119.58000183105467,118.6500015258789,118.69499969482422,125921
2025-01-28 16:30:00+00:00,118.69499969482422,118.69750213623048,117.6750030517578,117.91999816894533,86752
2025-01-28 17:30:00+00:00,117.97000122070312,118.20999908447266,117.83999633789062,117.8499984741211,61259
2025-01-28 18:30:00+00:00,117.88999938964844,118.0,117.5199966430664,117.58000183105467,104091
2025-01-28 19:30:00+00:00,117.58000183105467,118.23999786376952,117.5,118.1501007080078,284944
2025-01-28 20:30:00+00:00,118.1500015258789,118.18000030517578,117.2300033569336,117.33000183105467,434793
2025-01-29 14:30:00+00:00,117.12999725341795,117.47000122070312,116.1999969482422,117.16999816894533,362456
2025-01-29 15:30:00+00:00,117.16999816894533,117.44000244140624,116.9000015258789,117.01000213623048,148934
2025-01-29 16:30:00+00:00,117.0500030517578,117.61000061035156,116.96499633789062,117.43000030517578,111370
2025-01-29 17:30:00+00:00,117.45999908447266,117.51499938964844,117.0500030517578,117.26499938964844,103830
2025-01-29 18:30:00+00:00,117.29000091552734,117.61000061035156,116.1500015258789,116.31999969482422,105895
2025-01-29 19:30:00+00:00,116.27999877929688,116.7300033569336,115.83000183105467,116.12000274658205,170801
2025-01-29 20:30:00+00:00,116.13500213623048,116.73999786376952,116.08999633789062,116.31999969482422,388455
2025-01-30 14:30:00+00:00,117.0,117.83999633789062,116.55999755859376,117.35250091552734,158002
2025-01-30 15:30:00+00:00,117.37999725341795,118.13999938964844,117.37999725341795,118.06749725341795,92625
2025-01-30 16:30:00+00:00,118.22000122070312,118.37999725341795,117.72000122070312,117.72000122070312,128359
2025-01-30 17:30:00+00:00,117.71499633789062,118.30999755859376,117.6999969482422,118.26750183105467,94989
2025-01-30 18:30:00+00:00,118.33000183105467,118.5199966430664,118.11000061035156,118.2750015258789,82459
2025-01-30 19:30:00+00:00,118.2750015258789,118.30999755859376,118.0,118.08499908447266,198957
2025-01-30 20:30:00+00:00,118.05999755859376,118.38999938964844,117.29000091552734,118.1500015258789,294000
2025-01-31 14:30:00+00:00,117.43000030517578,117.61000061035156,116.91999816894533,117.5199966430664,162170
2025-01-31 15:30:00+00:00,117.5250015258789,117.86000061035156,117.29000091552734,117.5875015258789,132368
2025-01-31 16:30:00+00:00,117.6500015258789,118.1760025024414,117.61000061035156,118.0500030517578,106305
2025-01-31 17:30:00+00:00,118.11000061035156,118.2300033569336,117.45999908447266,117.54900360107422,83717
2025-01-31 18:30:00+00:00,117.41999816894533,117.48600006103516,116.26000213623048,116.37079620361328,93793
2025-01-31 19:30:00+00:00,116.48999786376952,116.63500213623048,115.79000091552734,115.83000183105467,132321
2025-01-31 20:30:00+00:00,115.86499786376952,116.30999755859376,115.77999877929688,116.23999786376952,261991
2025-02-03 14:30:00+00:00,114.43000030517578,115.33999633789062,113.29000091552734,115.28500366210938,153815
2025-02-03 15:30:00+00:00,115.33999633789062,115.83000183105467,115.2699966430664,115.66000366210938,101384
2025-02-03 16:30:00+00:00,115.75,116.0,115.29000091552734,115.8499984741211,121812
2025-02-03 17:30:00+00:00,115.80999755859376,115.88999938964844,115.41999816894533,115.66999816894533,102755
2025-02-03 18:30:00+00:00,115.69000244140624,115.97000122070312,115.56999969482422,115.76499938964844,88273
2025-02-03 19:30:00+00:00,115.76499938964844,116.12999725341795,115.7300033569336,116.04000091552734,134536
2025-02-03 20:30:00+00:00,116.0199966430664,116.375,115.87999725341795,115.93000030517578,253477
2025-02-04 14:30:00+00:00,115.33999633789062,117.91999816894533,115.33999633789062,117.21499633789062,147408
2025-02-04 15:30:00+00:00,117.22000122070312,118.18000030517578,117.22000122070312,118.12999725341795,135865
2025-02-04 16:30:00+00:00,118.16500091552734,118.23999786376952,117.7300033569336,117.8499984741211,158286
2025-02-04 17:30:00+00:00,117.83499908447266,118.0749969482422,117.5,117.58499908447266,83261
2025-02-04 18:30:00+00:00,117.5199966430664,117.83000183105467,117.3499984741211,117.72000122070312,127479
2025-02-04 19:30:00+00:00,117.72000122070312,117.94000244140624,117.38999938964844,117.43000030517578,179912
2025-02-04 20:30:00+00:00,117.43000030517578,117.8499984741211,117.3249969482422,117.5199966430664,258892
2025-02-05 14:30:00+00:00,117.98999786376952,118.8000030517578,117.55999755859376,118.5,156292
2025-02-05 15:30:00+00:00,118.48999786376952,118.70999908447266,118.0,118.30999755859376,172548
2025-02-05 16:30:00+00:00,118.33499908447266,118.56999969482422,118.1500015258789,118.31999969482422,141909
2025-02-05 17:30:00+00:00,118.33000183105467,118.62000274658205,118.16999816894533,118.5199966430664,115252
2025-02-05 18:30:00+00:00,118.52999877929688,118.8000030517578,118.41999816894533,118.49500274658205,144230
2025-02-05 19:30:00+00:00,118.51000213623048,118.63999938964844,118.34700012207033,118.5,208715
2025-02-05 20:30:00+00:00,118.5,118.5999984741211,118.2300033569336,118.33999633789062,364712
2025-02-06 14:30:00+00:00,119.08999633789062,120.1999969482422,118.80500030517578,119.87999725341795,202345
2025-02-06 15:30:00+00:00,119.8249969482422,119.91000366210938,119.0500030517578,119.06999969482422,203478
2025-02-06 16:30:00+00:00,119.12999725341795,119.18000030517578,117.9000015258789,117.9000015258789,168289
2025-02-06 17:30:00+00:00,117.95999908447266,118.58000183105467,117.91500091552734,118.16999816894533,151562
2025-02-06 18:30:00+00:00,118.16500091552734,118.33000183105467,117.3499984741211,117.375,104989
2025-02-06 19:30:00+00:00,117.37000274658205,117.7699966430664,117.16000366210938,117.7300033569336,220207
2025-02-06 20:30:00+00:00,117.7300033569336,118.1125030517578,117.43000030517578,118.04000091552734,425089
2025-02-07 14:30:00+00:00,117.98999786376952,119.5,117.68000030517578,119.19499969482422,225199
2025-02-07 15:30:00+00:00,119.11000061035156,119.673095703125,117.46749877929688,117.62100219726562,276121
2025-02-07 16:30:00+00:00,117.62999725341795,118.12999725341795,117.1500015258789,117.6999969482422,124936
2025-02-07 17:30:00+00:00,117.68499755859376,117.9800033569336,117.33000183105467,117.43499755859376,115326
2025-02-07 18:30:00+00:00,117.43499755859376,117.8144989013672,117.4000015258789,117.52999877929688,150547
2025-02-07 19:30:00+00:00,117.5250015258789,117.8000030517578,117.1999969482422,117.38999938964844,101519
2025-02-07 20:30:00+00:00,117.41000366210938,117.9250030517578,117.41000366210938,117.7699966430664,216437
2025-02-10 14:30:00+00:00,118.56999969482422,118.68000030517578,117.56999969482422,118.08499908447266,266157
2025-02-10 15:30:00+00:00,118.12000274658205,118.66000366210938,117.7699966430664,118.11000061035156,124705
2025-02-10 16:30:00+00:00,118.1500015258789,118.50990295410156,117.9499969482422,118.3499984741211,139696
2025-02-10 17:30:00+00:00,118.37000274658205,118.75,118.33999633789062,118.71600341796876,104884
2025-02-10 18:30:00+00:00,118.69000244140624,118.8000030517578,118.52999877929688,118.66999816894533,99664
2025-02-10 19:30:00+00:00,118.66999816894533,119.06999969482422,118.5,118.9499969482422,209894
2025-02-10 20:30:00+00:00,118.9280014038086,118.93509674072266,118.31500244140624,118.44000244140624,290619
2025-02-11 14:30:00+00:00,117.36000061035156,119.97000122070312,117.36000061035156,119.77999877929688,193726
2025-02-11 15:30:00+00:00,119.77999877929688,121.20999908447266,119.43000030517578,121.0199966430664,434007
2025-02-11 16:30:00+00:00,121.0199966430664,121.28700256347656,120.8499984741211,121.1999969482422,198468
2025-02-11 17:30:00+00:00,121.15499877929688,121.30999755859376,120.9800033569336,121.05999755859376,146886
2025-02-11 18:30:00+00:00,121.08999633789062,121.37999725341795,120.98999786376952,121.29499816894533,186388
2025-02-11 19:30:00+00:00,121.3499984741211,121.70999908447266,121.2699966430664,121.6999969482422,185335
2025-02-11 20:30:00+00:00,121.70500183105467,122.01000213623048,121.43000030517578,121.73999786376952,343825
2025-02-12 14:30:00+00:00,120.0999984741211,121.44000244140624,120.0999984741211,121.0199966430664,175850
2025-02-12 15:30:00+00:00,121.06500244140624,121.55999755859376,120.5199966430664,120.97000122070312,137217
2025-02-12 16:30:00+00:00,120.94000244140624,121.8499984741211,120.83999633789062,121.80500030517578,144292
2025-02-12 17:30:00+00:00,121.8000030517578,122.2300033569336,121.8000030517578,121.9800033569336,128122
2025-02-12 18:30:00+00:00,121.9800033569336,122.29000091552734,121.54000091552734,121.7300033569336,127601
2025-02-12 19:30:00+00:00,121.7228012084961,122.04000091552734,121.68000030517578,121.8550033569336,113127
2025-02-12 20:30:00+00:00,121.81999969482422,122.3000030517578,121.81999969482422,122.26000213623048,231864
2025-02-13 14:30:00+00:00,123.0999984741211,124.0199966430664,122.45999908447266,123.39250183105467,197592
2025-02-13 15:30:00+00:00,123.37000274658205,123.6500015258789,123.0999984741211,123.54000091552734,204045
2025-02-13 16:30:00+00:00,123.53500366210938,124.33999633789062,123.53500366210938,123.90499877929688,254128
2025-02-13 17:30:00+00:00,123.97000122070312,124.04989624023438,123.37999725341795,124.02999877929688,108042
2025-02-13 18:30:00+00:00,124.06500244140624,124.26000213623048,123.4749984741211,124.12000274658205,110028
2025-02-13 19:30:00+00:00,124.12999725341795,124.3000030517578,123.95999908447266,124.27999877929688,122309
2025-02-13 20:30:00+00:00,124.27999877929688,124.8000030517578,124.1969985961914,124.66999816894533,272623
2025-02-14 14:30:00+00:00,125.37999725341795,126.68499755859376,124.4000015258789,124.58999633789062,275271
2025-02-14 15:30:00+00:00,124.58999633789062,124.8499984741211,124.12999725341795,124.53500366210938,213081
2025-02-14 16:30:00+00:00,124.51000213623048,124.72000122070312,124.33999633789062,124.47000122070312,162034
2025-02-14 17:30:00+00:00,124.4800033569336,124.5500030517578,124.18000030517578,124.43499755859376,116078
2025-02-14 18:30:00+00:00,124.41999816894533,124.7699966430664,124.4000015258789,124.5500030517578,146044
2025-02-14 19:30:00+00:00,124.58499908447266,125.2300033569336,124.5541000366211,125.16500091552734,251407
2025-02-14 20:30:00+00:00,125.16500091552734,125.31999969482422,124.62999725341795,124.87999725341795,432685
2025-02-18 14:30:00+00:00,124.37999725341795,124.37999725341795,118.61000061035156,119.3000030517578,615721
2025-02-18 15:30:00+00:00,119.29000091552734,121.0500030517578,119.02790069580078,120.12000274658205,318896
2025-02-18 16:30:00+00:00,120.11000061035156,121.18000030517578,120.02999877929688,120.97000122070312,240963
2025-02-18 17:30:00+00:00,120.95500183105467,122.33999633789062,120.94000244140624,122.16999816894533,344819
2025-02-18 18:30:00+00:00,122.22000122070312,122.22000122070312,120.9000015258789,121.12960052490234,317885
2025-02-18 19:30:00+00:00,121.08999633789062,121.87999725341795,120.56999969482422,121.4000015258789,320035
2025-02-18 20:30:00+00:00,121.4000015258789,121.9800033569336,121.33499908447266,121.62999725341795,521119
2025-02-19 14:30:00+00:00,120.33999633789062,121.6500015258789,119.5,121.56999969482422,274316
2025-02-19 15:30:00+00:00,121.70999908447266,122.23999786376952,121.20010375976562,121.3949966430664,142232
2025-02-19 16:30:00+00:00,121.37999725341795,121.70999908447266,121.26000213623048,121.48999786376952,128549
2025-02-19 17:30:00+00:00,121.48500061035156,121.81999969482422,121.16999816894533,121.70999908447266,107057
2025-02-19 18:30:00+00:00,121.76499938964844,122.51000213623048,121.7300033569336,122.51000213623048,123700
2025-02-19 19:30:00+00:00,122.51000213623048,122.55999755859376,121.9459991455078,122.18000030517578,186312
2025-02-19 20:30:00+00:00,122.19000244140624,122.23999786376952,121.75,122.0500030517578,450223
2025-02-20 14:30:00+00:00,122.70999908447266,123.8249969482422,121.70999908447266,123.0438995361328,173606
2025-02-20 15:30:00+00:00,122.9800033569336,123.56999969482422,122.91999816894533,123.1500015258789,130203
2025-02-20 16:30:00+00:00,123.15499877929688,123.25,122.56999969482422,123.22000122070312,144498
2025-02-20 17:30:00+00:00,123.22000122070312,123.37000274658205,122.97000122070312,123.16999816894533,99516
2025-02-20 18:30:00+00:00,123.12999725341795,123.56999969482422,123.0999984741211,123.22000122070312,127763
2025-02-20 19:30:00+00:00,123.23999786376952,123.37999725341795,123.02999877929688,123.30500030517578,188423
2025-02-20 20:30:00+00:00,123.33000183105467,123.51000213623048,123.16999816894533,123.2699966430664,407225
2025-02-21 14:30:00+00:00,123.51000213623048,123.51000213623048,122.23999786376952,122.31500244140624,111699
2025-02-21 15:30:00+00:00,122.31500244140624,122.52300262451172,121.94000244140624,122.43000030517578,120757
2025-02-21 16:30:00+00:00,122.4250030517578,122.75,122.34010314941406,122.62000274658205,94651
2025-02-21 17:30:00+00:00,122.62000274658205,122.7249984741211,122.08000183105467,122.33000183105467,146601
2025-02-21 18:30:00+00:00,122.29000091552734,122.4499969482422,122.05999755859376,122.24500274658205,128615
2025-02-21 19:30:00+00:00,122.27999877929688,122.5199966430664,121.9739990234375,122.26000213623048,158100
2025-02-21 20:30:00+00:00,122.29000091552734,122.43000030517578,121.61000061035156,121.62999725341795,252473
2025-02-24 14:30:00+00:00,121.8000030517578,122.26000213623048,120.50489807128906,122.12999725341795,105236
2025-02-24 15:30:00+00:00,121.95999908447266,122.13500213623048,121.6710968017578,121.98500061035156,102179
2025-02-24 16:30:00+00:00,122.0500030517578,122.37999725341795,122.0500030517578,122.08999633789062,79403
2025-02-24 17:30:00+00:00,122.08499908447266,122.43000030517578,122.0500030517578,122.1999969482422,47802
2025-02-24 18:30:00+00:00,122.12999725341795,122.51000213623048,121.9000015258789,122.37000274658205,127896
2025-02-24 19:30:00+00:00,122.37000274658205,122.52999877929688,122.0500030517578,122.0500030517578,148739
2025-02-24 20:30:00+00:00,122.0500030517578,122.3000030517578,121.91999816894533,122.2300033569336,265146
2025-02-25 14:30:00+00:00,122.69000244140624,123.83999633789062,122.41570281982422,123.68000030517578,109254
2025-02-25 15:30:00+00:00,123.5999984741211,124.2699966430664,123.19000244140624,123.83999633789062,104660
2025-02-25 16:30:00+00:00,123.77999877929688,123.97000122070312,123.5199966430664,123.91000366210938,100734
2025-02-25 17:30:00+00:00,123.9000015258789,124.14070129394533,123.54000091552734,123.6500015258789,99911
2025-02-25 18:30:00+00:00,123.59500122070312,123.8000030517578,122.73999786376952,122.9801025390625,123771
2025-02-25 19:30:00+00:00,123.05999755859376,123.69989776611328,123.0,123.06999969482422,85128
2025-02-25 20:30:00+00:00,123.03500366210938,123.41000366210938,122.7300033569336,123.13999938964844,338645
2025-02-26 14:30:00+00:00,123.3499984741211,123.5500030517578,122.68000030517578,123.5500030517578,157761
2025-02-26 15:30:00+00:00,123.52999877929688,123.61000061035156,122.2699966430664,122.48999786376952,175333
2025-02-26 16:30:00+00:00,122.41000366210938,122.8000030517578,121.5,121.8249969482422,281950
2025-02-26 17:30:00+00:00,121.82119750976562,121.97000122070312,121.12999725341795,121.75440216064452,170819
2025-02-26 18:30:00+00:00,121.7750015258789,121.9000015258789,121.5,121.69000244140624,143299
2025-02-26 19:30:00+00:00,121.70500183105467,122.06999969482422,121.66999816894533,121.77999877929688,258276
2025-02-26 20:30:00+00:00,121.72000122070312,122.23999786376952,121.69000244140624,122.12000274658205,441655
2025-02-27 14:30:00+00:00,121.86000061035156,122.8249969482422,121.51000213623048,122.5500030517578,109965
2025-02-27 15:30:00+00:00,122.50250244140624,122.9000015258789,122.37359619140624,122.77999877929688,110603
2025-02-27 16:30:00+00:00,122.71499633789062,122.87000274658205,122.41999816894533,122.8499984741211,79042
2025-02-27 17:30:00+00:00,122.93000030517578,123.25,122.91999816894533,123.1050033569336,58105
2025-02-27 18:30:00+00:00,123.08999633789062,123.3000030517578,123.06999969482422,123.20500183105467,100013
2025-02-27 19:30:00+00:00,123.16000366210938,123.1999969482422,122.34500122070312,122.36000061035156,114314
2025-02-27 20:30:00+00:00,122.37000274658205,123.0500030517578,122.3499984741211,122.70999908447266,324738
2025-02-28 14:30:00+00:00,123.62999725341795,124.8499984741211,123.62999725341795,124.0500030517578,117651
