Datetime,Open,High,Low,Close,Volume
2025-02-28 15:30:00+00:00,124.0500030517578,124.83000183105467,123.98500061035156,124.8000030517578,161778
2025-02-28 16:30:00+00:00,124.76439666748048,125.04000091552734,124.63999938964844,124.6999969482422,124879
2025-02-28 17:30:00+00:00,124.66000366210938,124.66000366210938,123.8499984741211,123.97000122070312,174901
2025-02-28 18:30:00+00:00,123.9800033569336,124.13999938964844,123.66999816894533,123.94000244140624,103364
2025-02-28 19:30:00+00:00,123.9499969482422,124.45999908447266,123.9499969482422,124.41999816894533,201681
2025-02-28 20:30:00+00:00,124.41999816894533,125.03500366210938,124.33100128173828,124.87999725341795,252450
2025-03-03 14:30:00+00:00,125.75,126.7300033569336,125.37999725341795,126.54000091552734,171541
2025-03-03 15:30:00+00:00,126.54000091552734,126.76000213623048,125.70999908447266,125.73999786376952,157080
2025-03-03 16:30:00+00:00,125.6500015258789,126.22000122070312,125.58000183105467,126.08000183105467,135820
2025-03-03 17:30:00+00:00,125.98999786376952,126.11000061035156,124.77999877929688,124.83000183105467,164805
2025-03-03 18:30:00+00:00,124.83999633789062,125.04000091552734,124.33999633789062,124.3949966430664,104098
2025-03-03 19:30:00+00:00,124.41000366210938,124.69000244140624,123.61000061035156,123.81999969482422,231285
2025-03-03 20:30:00+00:00,123.81999969482422,124.16999816894533,123.6500015258789,124.0,475739
2025-03-04 14:30:00+00:00,123.01000213623048,123.97000122070312,122.45999908447266,123.01580047607422,183775
2025-03-04 15:30:00+00:00,123.16000366210938,123.62999725341795,122.83999633789062,123.41999816894533,136384
2025-03-04 16:30:00+00:00,123.48999786376952,123.93000030517578,123.18000030517578,123.86000061035156,92438
2025-03-04 17:30:00+00:00,123.9000015258789,124.13999938964844,123.68000030517578,123.76499938964844,83782
2025-03-04 18:30:00+00:00,123.76499938964844,124.69000244140624,123.65499877929688,124.1050033569336,111863
2025-03-04 19:30:00+00:00,124.0500030517578,124.31999969482422,123.70999908447266,123.9800033569336,128723
2025-03-04 20:30:00+00:00,123.95500183105467,123.95500183105467,122.88999938964844,122.9499969482422,371302
2025-03-05 14:30:00+00:00,122.8000030517578,124.2750015258789,122.79000091552734,122.97000122070312,92366
2025-03-05 15:30:00+00:00,122.95999908447266,123.5199966430664,122.83000183105467,122.98999786376952,85297
2025-03-05 16:30:00+00:00,122.91999816894533,123.2300033569336,122.41999816894533,123.20500183105467,81901
2025-03-05 17:30:00+00:00,123.26000213623048,123.75499725341795,123.2300033569336,123.61000061035156,98079
2025-03-05 18:30:00+00:00,123.61000061035156,124.58000183105467,123.40499877929688,124.5,96960
2025-03-05 19:30:00+00:00,124.53500366210938,124.5999984741211,124.18000030517578,124.30999755859376,123260
2025-03-05 20:30:00+00:00,124.29000091552734,124.30500030517578,123.43000030517578,123.62999725341795,237098
2025-03-06 14:30:00+00:00,120.93000030517578,124.47000122070312,120.56999969482422,124.29499816894533,159187
2025-03-06 15:30:00+00:00,124.29499816894533,124.88999938964844,124.08000183105467,124.8499984741211,82162
2025-03-06 16:30:00+00:00,124.84500122070312,125.00499725341795,124.13999938964844,124.58999633789062,102970
2025-03-06 17:30:00+00:00,124.63999938964844,125.16000366210938,124.1365966796875,125.0199966430664,110619
2025-03-06 18:30:00+00:00,124.99500274658205,125.27999877929688,124.3499984741211,125.16000366210938,139985
2025-03-06 19:30:00+00:00,125.12000274658205,125.9990005493164,125.0199966430664,125.87999725341795,117319
2025-03-06 20:30:00+00:00,125.9499969482422,126.3550033569336,125.83999633789062,125.93000030517578,219541
2025-03-07 14:30:00+00:00,124.56999969482422,125.75499725341795,123.87999725341795,125.70999908447266,153969
2025-03-07 15:30:00+00:00,125.5500030517578,126.02999877929688,125.0,125.56500244140624,128540
2025-03-07 16:30:00+00:00,125.50499725341795,125.62000274658205,124.94000244140624,125.2699966430664,135330
2025-03-07 17:30:00+00:00,125.26000213623048,126.73999786376952,125.26000213623048,126.1750030517578,131053
2025-03-07 18:30:00+00:00,126.16500091552734,127.6999969482422,126.08000183105467,127.5500030517578,179002
2025-03-07 19:30:00+00:00,127.5500030517578,127.81500244140624,126.67009735107422,127.3000030517578,177753
2025-03-07 20:30:00+00:00,127.23999786376952,127.6500015258789,126.6999969482422,127.16000366210938,254063
2025-03-10 13:30:00+00:00,127.41999816894533,130.61000061035156,126.16649627685548,130.61000061035156,223808
2025-03-10 14:30:00+00:00,130.6699981689453,131.97999572753906,130.47500610351562,131.32000732421875,168112
2025-03-10 15:30:00+00:00,131.3300018310547,131.3300018310547,130.10000610351562,130.3986053466797,146361
2025-03-10 16:30:00+00:00,130.42999267578125,130.72999572753906,130.0800018310547,130.5050048828125,96267
2025-03-10 17:30:00+00:00,130.5050048828125,130.5050048828125,129.32000732421875,129.4600067138672,121331
2025-03-10 18:30:00+00:00,129.39999389648438,129.47000122070312,128.24000549316406,128.8800048828125,184798
2025-03-10 19:30:00+00:00,128.9550018310547,129.72999572753906,128.86000061035156,129.0399932861328,302658
2025-03-11 13:30:00+00:00,128.0800018310547,128.0800018310547,124.8499984741211,126.09500122070312,309365
2025-03-11 14:30:00+00:00,126.13999938964844,126.3499984741211,125.18000030517578,125.30500030517578,436195
2025-03-11 15:30:00+00:00,125.21219635009766,125.2699966430664,124.16000366210938,124.48999786376952,172847
2025-03-11 16:30:00+00:00,124.61000061035156,125.06999969482422,124.3499984741211,124.41999816894533,152451
2025-03-11 17:30:00+00:00,124.5,124.72000122070312,124.12000274658205,124.55999755859376,124185
2025-03-11 18:30:00+00:00,124.55999755859376,125.27999877929688,124.1999969482422,124.45999908447266,199127
2025-03-11 19:30:00+00:00,124.41000366210938,124.7699966430664,123.56999969482422,123.58999633789062,584080
2025-03-12 13:30:00+00:00,122.5,122.51210021972656,120.5250015258789,121.02999877929688,280978
2025-03-12 14:30:00+00:00,121.0199966430664,121.37000274658205,120.4000015258789,120.88999938964844,226332
2025-03-12 15:30:00+00:00,120.97000122070312,121.55999755859376,120.80999755859376,121.48999786376952,139520
2025-03-12 16:30:00+00:00,121.49500274658205,121.75399780273438,120.96499633789062,121.45500183105467,89565
2025-03-12 17:30:00+00:00,121.4800033569336,121.81500244140624,121.23999786376952,121.76000213623048,91774
2025-03-12 18:30:00+00:00,121.76000213623048,122.08000183105467,121.4000015258789,121.45999908447266,129762
2025-03-12 19:30:00+00:00,121.49500274658205,121.93000030517578,121.2699966430664,121.37999725341795,268969
2025-03-13 13:30:00+00:00,121.36000061035156,122.61000061035156,120.88009643554688,121.16999816894533,90781
2025-03-13 14:30:00+00:00,121.19499969482422,121.68000030517578,120.87000274658205,120.9800033569336,89279
2025-03-13 15:30:00+00:00,121.0250015258789,121.06999969482422,120.44000244140624,120.8239974975586,195025
2025-03-13 16:30:00+00:00,120.75499725341795,121.25,120.18000030517578,120.18499755859376,62129
2025-03-13 17:30:00+00:00,120.13999938964844,120.78500366210938,119.98500061035156,120.38999938964844,112249
2025-03-13 18:30:00+00:00,120.38500213623048,120.57879638671876,119.95999908447266,120.0250015258789,217999
2025-03-13 19:30:00+00:00,120.07990264892578,120.1449966430664,119.12000274658205,119.4000015258789,397483
2025-03-14 13:30:00+00:00,120.02999877929688,120.94499969482422,119.44000244140624,120.94000244140624,107443
2025-03-14 14:30:00+00:00,120.93000030517578,121.4302978515625,120.74009704589844,121.22000122070312,85727
2025-03-14 15:30:00+00:00,121.29329681396484,121.50499725341795,121.1999969482422,121.36000061035156,71719
2025-03-14 16:30:00+00:00,121.30999755859376,121.9800033569336,121.30999755859376,121.9499969482422,51361
2025-03-14 17:30:00+00:00,121.9499969482422,121.98999786376952,121.59500122070312,121.62999725341795,61225
2025-03-14 18:30:00+00:00,121.68000030517578,122.36499786376952,121.68000030517578,122.1750030517578,87247
2025-03-14 19:30:00+00:00,122.19200134277344,122.44000244140624,121.9800033569336,122.0,232702
2025-03-17 13:30:00+00:00,121.87000274658205,123.66500091552734,121.87000274658205,123.66500091552734,137137
2025-03-17 14:30:00+00:00,123.69000244140624,123.87000274658205,123.18000030517578,123.1999969482422,99198
2025-03-17 15:30:00+00:00,123.26000213623048,123.26000213623048,122.79000091552734,123.18000030517578,101128
2025-03-17 16:30:00+00:00,123.11000061035156,123.4000015258789,123.01000213623048,123.31999969482422,75196
2025-03-17 17:30:00+00:00,123.31999969482422,123.6500015258789,123.25,123.3949966430664,90279
2025-03-17 18:30:00+00:00,123.37999725341795,123.6500015258789,123.23999786376952,123.5,134688
2025-03-17 19:30:00+00:00,123.4800033569336,123.7699966430664,123.4000015258789,123.48500061035156,250078
2025-03-18 13:30:00+00:00,123.4000015258789,123.9800033569336,122.61499786376952,123.5999984741211,82775
2025-03-18 14:30:00+00:00,123.59500122070312,123.91999816894533,122.81009674072266,122.91500091552734,119195
2025-03-18 15:30:00+00:00,122.91500091552734,123.4499969482422,122.91500091552734,123.13500213623048,104178
2025-03-18 16:30:00+00:00,123.13999938964844,123.5,122.91000366210938,123.48999786376952,114795
2025-03-18 17:30:00+00:00,123.48999786376952,123.91000366210938,123.38999938964844,123.63999938964844,99871
2025-03-18 18:30:00+00:00,123.625,123.9800033569336,123.61000061035156,123.88999938964844,141756
2025-03-18 19:30:00+00:00,123.93000030517578,124.18000030517578,123.79000091552734,123.98500061035156,267683
2025-03-19 13:30:00+00:00,123.75,124.8499984741211,123.75,124.5500030517578,90069
2025-03-19 14:30:00+00:00,124.46499633789062,124.61000061035156,124.25,124.3499984741211,63744
2025-03-19 15:30:00+00:00,124.3249969482422,124.5999984741211,124.26499938964844,124.41999816894533,39630
2025-03-19 16:30:00+00:00,124.47000122070312,124.68000030517578,123.95999908447266,124.01000213623048,101071
2025-03-19 17:30:00+00:00,123.98999786376952,124.33999633789062,123.4250030517578,124.19499969482422,154639
2025-03-19 18:30:00+00:00,124.2249984741211,124.9000015258789,124.21499633789062,124.61499786376952,137007
2025-03-19 19:30:00+00:00,124.5999984741211,125.01000213623048,124.4800033569336,124.58999633789062,222226
2025-03-20 13:30:00+00:00,123.54000091552734,124.86000061035156,123.4800033569336,124.86000061035156,113227
2025-03-20 14:30:00+00:00,124.77999877929688,124.77999877929688,124.43000030517578,124.61499786376952,63657
2025-03-20 15:30:00+00:00,124.61000061035156,124.61000061035156,123.52999877929688,123.52999877929688,114639
2025-03-20 16:30:00+00:00,123.5999984741211,123.69000244140624,122.12000274658205,122.1449966430664,125042
2025-03-20 17:30:00+00:00,122.1500015258789,122.41000366210938,121.69000244140624,121.875,154613
2025-03-20 18:30:00+00:00,121.81999969482422,121.8499984741211,121.26000213623048,121.5199966430664,187658
2025-03-20 19:30:00+00:00,121.47000122070312,121.5199966430664,120.51000213623048,120.70999908447266,367630
2025-03-21 13:30:00+00:00,119.69000244140624,120.54000091552734,117.6999969482422,118.95500183105467,376172
2025-03-21 14:30:00+00:00,118.97000122070312,119.5199966430664,118.68000030517578,119.04000091552734,92088
2025-03-21 15:30:00+00:00,119.08999633789062,119.62000274658205,118.80500030517578,119.45999908447266,95927
2025-03-21 16:30:00+00:00,119.36000061035156,119.36499786376952,118.91999816894533,118.9250030517578,71431
2025-03-21 17:30:00+00:00,118.93499755859376,119.54000091552734,118.8249969482422,119.05999755859376,131623
2025-03-21 18:30:00+00:00,119.05999755859376,119.5,119.0,119.1500015258789,180432
2025-03-21 19:30:00+00:00,119.1500015258789,119.38999938964844,118.76000213623048,118.79000091552734,391023
2025-03-24 13:30:00+00:00,119.1999969482422,120.91000366210938,119.1999969482422,120.47319793701172,84237
2025-03-24 14:30:00+00:00,120.41500091552734,121.06759643554688,120.3499984741211,120.3499984741211,68797
2025-03-24 15:30:00+00:00,120.3949966430664,120.69000244140624,120.05999755859376,120.55500030517578,61777
2025-03-24 16:30:00+00:00,120.54000091552734,120.54000091552734,120.16000366210938,120.2699966430664,47933
2025-03-24 17:30:00+00:00,120.3572006225586,120.5199966430664,119.73999786376952,119.81999969482422,74071
2025-03-24 18:30:00+00:00,119.8000030517578,120.71499633789062,119.75,120.6500015258789,74438
2025-03-24 19:30:00+00:00,120.61000061035156,120.9000015258789,120.5199966430664,120.70999908447266,211318
2025-03-25 13:30:00+00:00,120.62000274658205,120.95999908447266,119.36000061035156,119.79000091552734,165455
2025-03-25 14:30:00+00:00,119.79000091552734,119.86000061035156,119.20500183105467,119.28500366210938,70350
2025-03-25 15:30:00+00:00,119.27999877929688,119.29000091552734,118.47000122070312,118.4800033569336,141298
2025-03-25 16:30:00+00:00,118.58999633789062,118.6999969482422,118.2300033569336,118.2300033569336,53464
2025-03-25 17:30:00+00:00,118.25499725341795,118.5199966430664,118.18000030517578,118.30500030517578,76864
2025-03-25 18:30:00+00:00,118.30500030517578,118.5250015258789,118.18000030517578,118.31999969482422,219483
2025-03-25 19:30:00+00:00,118.33000183105467,118.58000183105467,117.5500030517578,117.83999633789062,642999
2025-03-26 13:30:00+00:00,118.11000061035156,119.43000030517578,117.98999786376952,119.0749969482422,482952
2025-03-26 14:30:00+00:00,118.94000244140624,119.06999969482422,118.51000213623048,118.55999755859376,164916
2025-03-26 15:30:00+00:00,118.61000061035156,118.7581024169922,118.38999938964844,118.68000030517578,226211
2025-03-26 16:30:00+00:00,118.6999969482422,118.83999633789062,118.12000274658205,118.12000274658205,178576
2025-03-26 17:30:00+00:00,118.11000061035156,119.18000030517578,118.11000061035156,118.83000183105467,116169
2025-03-26 18:30:00+00:00,118.83000183105467,119.08000183105467,118.43000030517578,118.48999786376952,155770
2025-03-26 19:30:00+00:00,118.5,118.78500366210938,118.27999877929688,118.41999816894533,506069
2025-03-27 13:30:00+00:00,118.5,120.2300033569336,117.66000366210938,119.9800033569336,419160
2025-03-27 14:30:00+00:00,119.97000122070312,120.4499969482422,119.77999877929688,119.95999908447266,146831
2025-03-27 15:30:00+00:00,119.98999786376952,120.11000061035156,119.12999725341795,119.8000030517578,138081
2025-03-27 16:30:00+00:00,119.7750015258789,119.9800033569336,119.48999786376952,119.52999877929688,104831
2025-03-27 17:30:00+00:00,119.55999755859376,120.25,119.12999725341795,120.08999633789062,130922
2025-03-27 18:30:00+00:00,120.13999938964844,121.63999938964844,120.0,121.55999755859376,358160
2025-03-27 19:30:00+00:00,121.56999969482422,121.56999969482422,120.43000030517578,120.52999877929688,460678
2025-03-28 13:30:00+00:00,120.06999969482422,120.70999908447266,119.43099975585938,119.62999725341795,161766
2025-03-28 14:30:00+00:00,119.52999877929688,119.61000061035156,118.1999969482422,118.58499908447266,110214
2025-03-28 15:30:00+00:00,118.62000274658205,119.11000061035156,118.51000213623048,118.6500015258789,68166
2025-03-28 16:30:00+00:00,118.59500122070312,119.0,118.41000366210938,118.41000366210938,54158
2025-03-28 17:30:00+00:00,118.37999725341795,118.67009735107422,118.0,118.05999755859376,55930
2025-03-28 18:30:00+00:00,118.04000091552734,118.65499877929688,117.9800033569336,118.41000366210938,97799
2025-03-28 19:30:00+00:00,118.45999908447266,118.87000274658205,118.21499633789062,118.47000122070312,233267
2025-03-31 13:30:00+00:00,118.16000366210938,119.06999969482422,117.75,118.26000213623048,113726
2025-03-31 14:30:00+00:00,118.21499633789062,118.86000061035156,118.21499633789062,118.38999938964844,63233
2025-03-31 15:30:00+00:00,118.5,118.70999908447266,117.86000061035156,118.19499969482422,96540
2025-03-31 16:30:00+00:00,118.14330291748048,118.58000183105467,117.94000244140624,118.08999633789062,73205
2025-03-31 17:30:00+00:00,118.13999938964844,118.86000061035156,118.08000183105467,118.56999969482422,67294
2025-03-31 18:30:00+00:00,118.62000274658205,119.43000030517578,118.61499786376952,119.08999633789062,107901
2025-03-31 19:30:00+00:00,119.0999984741211,119.86000061035156,119.06999969482422,119.13999938964844,190094
2025-04-01 13:30:00+00:00,116.0,118.18000030517578,115.8499984741211,117.2699966430664,260952
2025-04-01 14:30:00+00:00,117.30999755859376,118.5199966430664,117.16000366210938,118.1500015258789,147057
2025-04-01 15:30:00+00:00,118.13999938964844,118.5999984741211,118.11000061035156,118.16999816894533,87362
2025-04-01 16:30:00+00:00,118.12999725341795,118.2300033569336,117.86000061035156,117.98999786376952,82028
2025-04-01 17:30:00+00:00,117.98999786376952,118.08000183105467,117.4499969482422,117.4499969482422,160567
2025-04-01 18:30:00+00:00,117.47000122070312,118.1500015258789,117.3499984741211,118.08000183105467,187163
2025-04-01 19:30:00+00:00,118.08000183105467,118.75,118.029296875,118.4800033569336,312308
2025-04-02 13:30:00+00:00,117.72000122070312,119.0199966430664,117.3499984741211,118.70999908447266,125354
2025-04-02 14:30:00+00:00,118.76000213623048,119.62999725341795,118.6519012451172,119.34500122070312,91451
2025-04-02 15:30:00+00:00,119.36499786376952,119.84100341796876,119.29000091552734,119.73999786376952,78233
2025-04-02 16:30:00+00:00,119.76000213623048,120.38500213623048,119.63999938964844,120.30999755859376,64401
2025-04-02 17:30:00+00:00,120.2699966430664,120.2699966430664,119.73999786376952,119.74500274658205,76782
2025-04-02 18:30:00+00:00,119.7249984741211,120.19000244140624,119.6999969482422,119.93000030517578,117862
2025-04-02 19:30:00+00:00,119.97000122070312,120.52999877929688,119.97000122070312,120.05999755859376,202654
2025-04-03 13:30:00+00:00,118.62000274658205,120.02999877929688,117.25,117.8000030517578,314394
2025-04-03 14:30:00+00:00,117.79499816894533,118.30999755859376,117.4499969482422,118.01499938964844,169321
2025-04-03 15:30:00+00:00,118.01499938964844,119.16999816894533,117.93000030517578,119.16999816894533,123587
2025-04-03 16:30:00+00:00,119.20500183105467,119.20500183105467,118.12999725341795,118.3499984741211,147755
2025-04-03 17:30:00+00:00,118.33999633789062,118.8000030517578,118.06999969482422,118.8000030517578,131492
2025-04-03 18:30:00+00:00,118.8499984741211,119.1999969482422,118.43000030517578,118.79000091552734,167344
2025-04-03 19:30:00+00:00,118.79000091552734,118.98999786376952,118.61000061035156,118.70999908447266,275417
2025-04-04 13:30:00+00:00,119.0999984741211,119.8000030517578,117.5,118.5999984741211,303392
2025-04-04 14:30:00+00:00,118.4800033569336,119.91999816894533,116.8000030517578,118.55999755859376,160782
2025-04-04 15:30:00+00:00,118.56500244140624,118.77999877929688,117.57430267333984,117.9499969482422,124384
2025-04-04 16:30:00+00:00,118.0,118.1500015258789,116.37999725341795,117.16000366210938,121998
2025-04-04 17:30:00+00:00,117.13999938964844,117.6999969482422,116.61499786376952,116.66000366210938,137477
2025-04-04 18:30:00+00:00,116.7300033569336,117.74500274658205,116.38999938964844,117.31999969482422,184404
2025-04-04 19:30:00+00:00,117.29000091552734,118.12000274658205,116.61000061035156,116.80999755859376,411158
2025-04-07 13:30:00+00:00,113.7699966430664,114.8000030517578,108.95999908447266,111.05999755859376,381118
2025-04-07 14:30:00+00:00,110.9800033569336,112.16000366210938,108.86000061035156,109.12000274658205,398014
2025-04-07 15:30:00+00:00,109.16999816894533,111.41000366210938,109.16999816894533,110.1750030517578,172526
2025-04-07 16:30:00+00:00,110.16500091552734,111.13500213623048,109.37999725341795,111.13500213623048,200564
2025-04-07 17:30:00+00:00,111.02999877929688,112.08000183105467,110.5500030517578,110.75,183186
2025-04-07 18:30:00+00:00,110.8249969482422,111.29000091552734,110.23680114746094,110.3000030517578,277967
2025-04-07 19:30:00+00:00,110.41999816894533,111.43499755859376,109.94010162353516,110.3499984741211,389736
2025-04-08 13:30:00+00:00,113.04000091552734,114.19000244140624,111.51000213623048,113.69000244140624,205217
2025-04-08 14:30:00+00:00,113.70999908447266,113.9800033569336,112.09400177001952,112.5,166462
2025-04-08 15:30:00+00:00,112.48500061035156,113.37000274658205,111.93000030517578,112.62999725341795,166548
2025-04-08 16:30:00+00:00,112.8000030517578,112.87999725341795,108.94000244140624,108.99500274658205,211854
2025-04-08 17:30:00+00:00,109.00800323486328,109.66999816894533,107.5999984741211,107.6999969482422,330700
2025-04-08 18:30:00+00:00,107.6999969482422,108.72000122070312,106.30500030517578,106.76000213623048,495411
2025-04-08 19:30:00+00:00,106.75,106.87000274658205,104.62000274658205,105.5500030517578,578238
2025-04-09 13:30:00+00:00,104.76000213623048,106.51499938964844,104.01000213623048,105.48999786376952,280492
2025-04-09 14:30:00+00:00,105.375,106.25,104.68000030517578,105.41000366210938,242636
2025-04-09 15:30:00+00:00,105.41000366210938,106.41000366210938,104.66999816894533,105.95500183105467,203276
2025-04-09 16:30:00+00:00,105.9000015258789,112.63999938964844,105.8499984741211,111.23999786376952,238131
2025-04-09 17:30:00+00:00,111.45469665527344,114.77999877929688,110.79499816894533,113.86000061035156,349508
2025-04-09 18:30:00+00:00,113.6999969482422,114.3000030517578,111.20500183105467,113.19000244140624,383458
2025-04-09 19:30:00+00:00,113.19000244140624,114.12000274658205,112.7699966430664,113.9800033569336,496973
2025-04-10 13:30:00+00:00,112.5999984741211,113.8499984741211,111.86000061035156,112.38999938964844,192896
2025-04-10 14:30:00+00:00,112.52999877929688,112.9800033569336,110.9800033569336,111.2750015258789,110987
2025-04-10 15:30:00+00:00,111.18000030517578,111.35379791259766,108.99009704589844,109.30999755859376,147363
2025-04-10 16:30:00+00:00,109.29499816894533,112.19000244140624,109.29499816894533,110.70999908447266,171228
2025-04-10 17:30:00+00:00,110.58000183105467,113.02999877929688,110.58000183105467,112.8550033569336,167321
2025-04-10 18:30:00+00:00,112.8550033569336,113.91000366210938,112.22000122070312,112.86000061035156,413582
2025-04-10 19:30:00+00:00,112.86000061035156,113.44000244140624,111.63999938964844,113.26000213623048,338876
2025-04-11 13:30:00+00:00,113.69000244140624,114.66999816894533,112.2300033569336,112.43000030517578,122786
2025-04-11 14:30:00+00:00,112.3000030517578,112.61000061035156,111.44000244140624,112.0,133632
2025-04-11 15:30:00+00:00,112.05500030517578,113.45999908447266,111.98999786376952,113.13999938964844,64323
2025-04-11 16:30:00+00:00,113.26239776611328,114.37999725341795,113.26239776611328,113.875,69628
2025-04-11 17:30:00+00:00,113.9499969482422,115.3499984741211,113.70999908447266,114.5500030517578,102316
2025-04-11 18:30:00+00:00,114.5687026977539,115.01000213623048,114.30999755859376,114.75,118160
2025-04-11 19:30:00+00:00,114.68000030517578,115.31999969482422,114.56999969482422,115.23999786376952,261645
2025-04-14 13:30:00+00:00,116.44000244140624,116.75,115.76000213623048,116.52999877929688,234468
2025-04-14 14:30:00+00:00,116.44000244140624,116.91999816894533,116.12999725341795,116.2042999267578,131221
2025-04-14 15:30:00+00:00,116.1500015258789,116.45989990234376,115.2300033569336,115.80999755859376,74977
2025-04-14 16:30:00+00:00,115.9897003173828,116.52999877929688,115.5999984741211,115.83999633789062,63747
2025-04-14 17:30:00+00:00,115.9499969482422,116.15499877929688,115.68000030517578,115.80999755859376,148023
2025-04-14 18:30:00+00:00,115.81999969482422,116.4499969482422,115.4499969482422,116.33000183105467,169055
2025-04-14 19:30:00+00:00,116.3736572265625,116.84500122070312,116.1500015258789,116.2300033569336,189587
2025-04-15 13:30:00+00:00,116.22000122070312,117.2249984741211,116.0999984741211,116.52999877929688,126833
2025-04-15 14:30:00+00:00,116.6500015258789,116.6750030517578,115.9800033569336,116.04000091552734,119467
2025-04-15 15:30:00+00:00,116.04000091552734,116.2230987548828,115.66999816894533,115.86000061035156,52004
2025-04-15 16:30:00+00:00,115.98999786376952,116.0,115.2300033569336,115.2300033569336,42985
2025-04-15 17:30:00+00:00,115.36000061035156,115.4499969482422,114.81999969482422,115.0,45080
2025-04-15 18:30:00+00:00,115.0,115.26000213623048,114.83000183105467,114.87999725341795,66477
2025-04-15 19:30:00+00:00,114.7969970703125,114.81179809570312,114.27999877929688,114.29000091552734,193952
2025-04-16 13:30:00+00:00,114.33999633789062,114.69000244140624,113.51000213623048,113.90499877929688,87092
2025-04-16 14:30:00+00:00,113.99500274658205,114.68499755859376,113.83000183105467,114.52999877929688,80987
2025-04-16 15:30:00+00:00,114.5199966430664,114.68000030517578,113.7300033569336,113.7300033569336,75914
2025-04-16 16:30:00+00:00,113.70999908447266,113.87680053710938,113.38999938964844,113.70500183105467,53744
2025-04-16 17:30:00+00:00,113.63999938964844,113.63999938964844,111.9000015258789,112.3000030517578,70652
2025-04-16 18:30:00+00:00,112.2699966430664,112.36000061035156,111.54499816894533,111.54820251464844,104420
2025-04-16 19:30:00+00:00,111.58999633789062,112.37999725341795,111.58999633789062,112.16999816894533,220433
2025-04-17 13:30:00+00:00,112.72000122070312,114.2300033569336,112.41000366210938,114.0250015258789,161956
2025-04-17 14:30:00+00:00,114.11000061035156,114.13999938964844,113.16000366210938,113.16999816894533,123255
2025-04-17 15:30:00+00:00,113.25,114.0,113.1999969482422,113.93000030517578,142389
2025-04-17 16:30:00+00:00,113.8499984741211,114.44000244140624,113.5199966430664,113.5199966430664,95741
2025-04-17 17:30:00+00:00,113.56500244140624,114.36000061035156,113.51000213623048,113.97000122070312,293322
2025-04-17 18:30:00+00:00,114.0199966430664,114.2699966430664,113.62999725341795,113.98999786376952,182094
2025-04-17 19:30:00+00:00,114.02999877929688,114.375,113.83000183105467,114.06999969482422,395401
2025-04-21 13:30:00+00:00,113.3000030517578,113.6999969482422,112.63999938964844,112.93000030517578,211788
2025-04-21 14:30:00+00:00,112.94000244140624,113.2249984741211,112.18000030517578,112.7249984741211,162838
