Datetime,Open,High,Low,Close,Volume
2025-04-21 15:30:00+00:00,112.66000366210938,112.66000366210938,111.5500030517578,111.6500015258789,135461
2025-04-21 16:30:00+00:00,111.62000274658205,112.12000274658205,111.0,111.0,85565
2025-04-21 17:30:00+00:00,111.0770034790039,111.26000213623048,110.6500015258789,111.05999755859376,209641
2025-04-21 18:30:00+00:00,111.12999725341795,111.29000091552734,110.79000091552734,111.11499786376952,146045
2025-04-21 19:30:00+00:00,111.16000366210938,111.95999908447266,111.06999969482422,111.81999969482422,278552
2025-04-22 13:30:00+00:00,116.06500244140624,118.55500030517578,112.47000122070312,112.77999877929688,549445
2025-04-22 14:30:00+00:00,112.83999633789062,114.6999969482422,112.76000213623048,114.31999969482422,218725
2025-04-22 15:30:00+00:00,114.33000183105467,115.08000183105467,113.27999877929688,114.8499984741211,204914
2025-04-22 16:30:00+00:00,114.86000061035156,114.93000030517578,113.77999877929688,113.93000030517578,278322
2025-04-22 17:30:00+00:00,113.88999938964844,114.96990203857422,113.76000213623048,114.70500183105467,261267
2025-04-22 18:30:00+00:00,114.70500183105467,115.2300033569336,114.66999816894533,115.0199966430664,214833
2025-04-22 19:30:00+00:00,114.98999786376952,115.30999755859376,114.48999786376952,114.9800033569336,424282
2025-04-23 13:30:00+00:00,115.19000244140624,118.83000183105467,115.0500030517578,117.66999816894533,152006
2025-04-23 14:30:00+00:00,117.7699966430664,118.19000244140624,117.4800033569336,117.83999633789062,218957
2025-04-23 15:30:00+00:00,117.8499984741211,117.8499984741211,116.52999877929688,116.86000061035156,133141
2025-04-23 16:30:00+00:00,116.90499877929688,117.75,116.86000061035156,117.37000274658205,132033
2025-04-23 17:30:00+00:00,117.37999725341795,117.54000091552734,116.81999969482422,116.81999969482422,194171
2025-04-23 18:30:00+00:00,116.88999938964844,116.97000122070312,116.06999969482422,116.06999969482422,136298
2025-04-23 19:30:00+00:00,116.1500015258789,116.41000366210938,115.79000091552734,116.12000274658205,260335
2025-04-24 13:30:00+00:00,115.66000366210938,116.16999816894533,113.80999755859376,116.16999816894533,111549
2025-04-24 14:30:00+00:00,116.13500213623048,116.75499725341795,115.97000122070312,116.16999816894533,119736
2025-04-24 15:30:00+00:00,116.12000274658205,116.23999786376952,115.79000091552734,116.08000183105467,116548
2025-04-24 16:30:00+00:00,116.22000122070312,116.81999969482422,116.22000122070312,116.56159973144533,60101
2025-04-24 17:30:00+00:00,116.625,116.80999755859376,116.4000015258789,116.51000213623048,218002
2025-04-24 18:30:00+00:00,116.51000213623048,117.19000244140624,116.51000213623048,116.69000244140624,111331
2025-04-24 19:30:00+00:00,116.70999908447266,117.13999938964844,116.56500244140624,117.06999969482422,203545
2025-04-25 13:30:00+00:00,116.62000274658205,117.18000030517578,116.0,116.27999877929688,98384
2025-04-25 14:30:00+00:00,116.1750030517578,116.70999908447266,116.05999755859376,116.16999816894533,79461
2025-04-25 15:30:00+00:00,116.16999816894533,116.29000091552734,115.68150329589844,116.1750030517578,92770
2025-04-25 16:30:00+00:00,116.1999969482422,116.38999938964844,116.05999755859376,116.38999938964844,65970
2025-04-25 17:30:00+00:00,116.3550033569336,116.61000061035156,115.41999816894533,116.4800033569336,135284
2025-04-25 18:30:00+00:00,116.4749984741211,116.73999786376952,116.33000183105467,116.41999816894533,110254
2025-04-25 19:30:00+00:00,116.3499984741211,116.76000213623048,115.83000183105467,116.63999938964844,258948
2025-04-28 13:30:00+00:00,117.01000213623048,118.61000061035156,116.70500183105467,117.55999755859376,128987
2025-04-28 14:30:00+00:00,117.58999633789062,117.66500091552734,116.87000274658205,116.87000274658205,118178
2025-04-28 15:30:00+00:00,116.87999725341795,117.12999725341795,116.55999755859376,116.63500213623048,121846
2025-04-28 16:30:00+00:00,116.69000244140624,116.77999877929688,116.08999633789062,116.08999633789062,124398
2025-04-28 17:30:00+00:00,116.12000274658205,117.04000091552734,115.98999786376952,117.02999877929688,133412
2025-04-28 18:30:00+00:00,117.04499816894533,117.12000274658205,116.8000030517578,117.04000091552734,163875
2025-04-28 19:30:00+00:00,117.04000091552734,117.68000030517578,116.83000183105467,117.5199966430664,280768
2025-04-29 13:30:00+00:00,116.37000274658205,118.11000061035156,116.27999877929688,117.70999908447266,197529
2025-04-29 14:30:00+00:00,117.7300033569336,118.13999938964844,117.58000183105467,117.65499877929688,80366
2025-04-29 15:30:00+00:00,117.66000366210938,118.18000030517578,117.55999755859376,118.04000091552734,98577
2025-04-29 16:30:00+00:00,118.04000091552734,118.0500030517578,117.4499969482422,117.83499908447266,55272
2025-04-29 17:30:00+00:00,117.88999938964844,118.5199966430664,117.8499984741211,118.37999725341795,77813
2025-04-29 18:30:00+00:00,118.36000061035156,118.5,118.0,118.08999633789062,122249
2025-04-29 19:30:00+00:00,118.12999725341795,118.45999908447266,117.91999816894533,118.26000213623048,257603
2025-04-30 13:30:00+00:00,117.68000030517578,117.68000030517578,115.4800033569336,116.04499816894533,96294
2025-04-30 14:30:00+00:00,115.9800033569336,116.66000366210938,115.7699966430664,116.63899993896484,71545
2025-04-30 15:30:00+00:00,116.5199966430664,116.95999908447266,116.41500091552734,116.5,55913
2025-04-30 16:30:00+00:00,116.52999877929688,117.01499938964844,116.36000061035156,116.98999786376952,44496
2025-04-30 17:30:00+00:00,117.04000091552734,117.25,116.80999755859376,116.98999786376952,115429
2025-04-30 18:30:00+00:00,117.01000213623048,117.08499908447266,116.45999908447266,116.76000213623048,99206
2025-04-30 19:30:00+00:00,116.6500015258789,118.08999633789062,116.36080169677734,117.5500030517578,176329
2025-05-01 13:30:00+00:00,117.05999755859376,118.26000213623048,116.1500015258789,117.54000091552734,75213
2025-05-01 14:30:00+00:00,117.47000122070312,117.9749984741211,117.1500015258789,117.7249984741211,63325
2025-05-01 15:30:00+00:00,117.62000274658205,117.68499755859376,116.61000061035156,116.77999877929688,48451
2025-05-01 16:30:00+00:00,116.7300033569336,117.29000091552734,116.5999984741211,117.13999938964844,61570
2025-05-01 17:30:00+00:00,117.08799743652344,117.2300033569336,116.6449966430664,116.78500366210938,68261
2025-05-01 18:30:00+00:00,116.79000091552734,117.37149810791016,116.79000091552734,117.33999633789062,74586
2025-05-01 19:30:00+00:00,117.37999725341795,117.79000091552734,116.9000015258789,116.98999786376952,157701
2025-05-02 13:30:00+00:00,118.48999786376952,119.77999877929688,118.13999938964844,119.52999877929688,77810
2025-05-02 14:30:00+00:00,119.52999877929688,119.52999877929688,118.25,118.66000366210938,132546
2025-05-02 15:30:00+00:00,118.6750030517578,119.7300033569336,118.6750030517578,119.5199966430664,139085
2025-05-02 16:30:00+00:00,119.5199966430664,120.01000213623048,119.44000244140624,119.52999877929688,97324
2025-05-02 17:30:00+00:00,119.52999877929688,120.0199966430664,119.44190216064452,119.91999816894533,94690
2025-05-02 18:30:00+00:00,119.83999633789062,120.35800170898438,119.6500015258789,120.3000030517578,83910
2025-05-02 19:30:00+00:00,120.25,120.5199966430664,119.83999633789062,120.31999969482422,155976
2025-05-05 13:30:00+00:00,119.8499984741211,120.18000030517578,118.06999969482422,119.1999969482422,106288
2025-05-05 14:30:00+00:00,119.13999938964844,119.56400299072266,118.91500091552734,119.13880157470705,71707
2025-05-05 15:30:00+00:00,119.13999938964844,119.29000091552734,118.81999969482422,119.11000061035156,56519
2025-05-05 16:30:00+00:00,119.12000274658205,119.12999725341795,118.27999877929688,118.30500030517578,57637
2025-05-05 17:30:00+00:00,118.31500244140624,119.29000091552734,118.31500244140624,119.18000030517578,64981
2025-05-05 18:30:00+00:00,119.25,119.33000183105467,118.94499969482422,119.01000213623048,71492
2025-05-05 19:30:00+00:00,119.00499725341795,119.0199966430664,118.6500015258789,118.66999816894533,164931
2025-05-06 13:30:00+00:00,117.61000061035156,118.47000122070312,117.0999984741211,118.4250030517578,127447
2025-05-06 14:30:00+00:00,118.47000122070312,118.48999786376952,117.80999755859376,118.08999633789062,79768
2025-05-06 15:30:00+00:00,118.05999755859376,118.2300033569336,117.55500030517578,117.80999755859376,63196
2025-05-06 16:30:00+00:00,117.80999755859376,117.99500274658205,117.2699966430664,117.37999725341795,62412
2025-05-06 17:30:00+00:00,117.4000015258789,117.51000213623048,117.0500030517578,117.43000030517578,86069
2025-05-06 18:30:00+00:00,117.45999908447266,117.45999908447266,117.13999938964844,117.2300033569336,104735
2025-05-06 19:30:00+00:00,117.2300033569336,117.48999786376952,116.98999786376952,117.01000213623048,218401
2025-05-07 13:30:00+00:00,117.01000213623048,117.76499938964844,116.13999938964844,116.3000030517578,104529
2025-05-07 14:30:00+00:00,116.26499938964844,116.71389770507812,116.13999938964844,116.71389770507812,90908
2025-05-07 15:30:00+00:00,116.6750030517578,116.81999969482422,116.40249633789062,116.52999877929688,106961
2025-05-07 16:30:00+00:00,116.5250015258789,117.3499984741211,116.5250015258789,117.11000061035156,130933
2025-05-07 17:30:00+00:00,117.08000183105467,117.08000183105467,115.68000030517578,116.22000122070312,88794
2025-05-07 18:30:00+00:00,116.2249984741211,116.69000244140624,115.9000015258789,115.9000015258789,111821
2025-05-07 19:30:00+00:00,115.88999938964844,116.62999725341795,115.6999969482422,115.94000244140624,209365
2025-05-08 13:30:00+00:00,116.66999816894533,117.2300033569336,116.37000274658205,117.1500015258789,70785
2025-05-08 14:30:00+00:00,117.26499938964844,117.8656005859375,116.83999633789062,117.70999908447266,89589
2025-05-08 15:30:00+00:00,117.7699966430664,118.44000244140624,117.56999969482422,118.20999908447266,73647
2025-05-08 16:30:00+00:00,118.26000213623048,118.69000244140624,118.06999969482422,118.11000061035156,50520
2025-05-08 17:30:00+00:00,118.12999725341795,118.12999725341795,117.5199966430664,117.63999938964844,55807
2025-05-08 18:30:00+00:00,117.68000030517578,118.0,117.62000274658205,117.91500091552734,64690
2025-05-08 19:30:00+00:00,117.9499969482422,118.06999969482422,117.44000244140624,117.56999969482422,154338
2025-05-09 13:30:00+00:00,117.6500015258789,118.3040008544922,117.131103515625,117.16000366210938,63739
2025-05-09 14:30:00+00:00,117.25,117.3000030517578,116.8301010131836,116.9832000732422,72374
2025-05-09 15:30:00+00:00,116.99500274658205,117.56999969482422,116.91000366210938,117.0199966430664,64999
2025-05-09 16:30:00+00:00,116.93499755859376,117.3000030517578,116.76000213623048,117.3000030517578,57089
2025-05-09 17:30:00+00:00,117.26499938964844,117.37999725341795,117.13999938964844,117.2300033569336,73106
2025-05-09 18:30:00+00:00,117.20500183105467,117.5500030517578,117.13999938964844,117.52999877929688,85813
2025-05-09 19:30:00+00:00,117.51000213623048,117.58000183105467,117.15499877929688,117.43000030517578,174922
2025-05-12 13:30:00+00:00,120.16000366210938,122.625,119.83000183105467,121.5250015258789,204090
2025-05-12 14:30:00+00:00,121.44000244140624,121.78500366210938,120.80999755859376,121.25,137286
2025-05-12 15:30:00+00:00,121.16999816894533,121.2249984741211,120.2300033569336,120.5999984741211,101602
2025-05-12 16:30:00+00:00,120.81999969482422,121.44000244140624,120.68499755859376,121.20999908447266,94405
2025-05-12 17:30:00+00:00,121.22000122070312,121.72000122070312,121.11000061035156,121.45999908447266,84434
2025-05-12 18:30:00+00:00,121.45999908447266,121.68000030517578,121.3000030517578,121.48999786376952,112284
2025-05-12 19:30:00+00:00,121.48999786376952,122.0199966430664,121.3000030517578,121.9800033569336,213431
2025-05-13 13:30:00+00:00,122.4800033569336,122.6500015258789,121.33000183105467,121.79499816894533,73591
2025-05-13 14:30:00+00:00,121.8499984741211,122.5081024169922,121.47000122070312,122.40499877929688,101180
2025-05-13 15:30:00+00:00,122.31999969482422,122.54000091552734,121.7699966430664,122.19000244140624,67821
2025-05-13 16:30:00+00:00,122.20999908447266,122.33999633789062,122.02010345458984,122.3000030517578,97274
2025-05-13 17:30:00+00:00,122.33999633789062,122.5,122.09500122070312,122.29499816894533,121421
2025-05-13 18:30:00+00:00,122.28500366210938,122.41000366210938,121.6500015258789,121.69000244140624,103142
2025-05-13 19:30:00+00:00,121.65499877929688,121.91000366210938,121.1500015258789,121.16000366210938,193123
2025-05-14 13:30:00+00:00,120.45999908447266,121.72000122070312,119.50499725341795,121.54000091552734,170434
2025-05-14 14:30:00+00:00,121.66999816894533,122.9800033569336,121.61499786376952,122.36499786376952,384544
2025-05-14 15:30:00+00:00,122.33499908447266,124.5999984741211,122.33499908447266,123.74500274658205,329317
2025-05-14 16:30:00+00:00,123.66999816894533,124.37000274658205,123.45999908447266,123.91999816894533,233367
2025-05-14 17:30:00+00:00,123.9499969482422,124.23999786376952,123.41999816894533,123.75,288456
2025-05-14 18:30:00+00:00,123.77999877929688,124.77999877929688,123.63500213623048,123.95999908447266,574072
2025-05-14 19:30:00+00:00,123.9499969482422,124.4000015258789,123.80999755859376,124.25,505951
2025-05-15 13:30:00+00:00,124.3499984741211,125.06999969482422,124.125,124.68000030517578,240426
2025-05-15 14:30:00+00:00,124.73999786376952,125.66000366210938,124.62999725341795,125.51000213623048,113833
2025-05-15 15:30:00+00:00,125.51000213623048,126.1999969482422,125.51000213623048,125.91500091552734,192843
2025-05-15 16:30:00+00:00,125.8499984741211,126.22000122070312,125.76000213623048,126.08999633789062,107087
2025-05-15 17:30:00+00:00,126.0500030517578,126.31999969482422,126.01000213623048,126.2300033569336,153679
2025-05-15 18:30:00+00:00,126.2300033569336,126.83000183105467,126.20999908447266,126.68000030517578,170243
2025-05-15 19:30:00+00:00,126.68000030517578,127.5999984741211,126.66999816894533,127.44000244140624,401834
2025-05-16 13:30:00+00:00,127.62999725341795,129.16000366210938,127.46499633789062,129.02499389648438,341755
2025-05-16 14:30:00+00:00,129.02499389648438,129.60000610351562,128.89999389648438,129.05999755859375,239553
2025-05-16 15:30:00+00:00,129.05999755859375,129.1999969482422,128.80999755859375,128.92999267578125,198944
2025-05-16 16:30:00+00:00,128.9250030517578,129.00999450683594,128.52999877929688,128.77499389648438,150502
2025-05-16 17:30:00+00:00,128.75,128.77000427246094,128.2899932861328,128.3300018310547,146946
2025-05-16 18:30:00+00:00,128.3350067138672,128.77000427246094,128.3350067138672,128.4600067138672,224202
2025-05-16 19:30:00+00:00,128.46400451660156,128.75,128.13999938964844,128.6699981689453,389069
2025-05-19 13:30:00+00:00,127.0,128.80499267578125,127.0,128.44000244140625,104904
2025-05-19 14:30:00+00:00,128.44000244140625,128.8000030517578,128.25999450683594,128.39500427246094,113103
2025-05-19 15:30:00+00:00,128.3800048828125,129.1300048828125,128.27999877929688,129.05499267578125,82020
2025-05-19 16:30:00+00:00,129.02499389648438,129.3699951171875,128.77999877929688,128.97000122070312,103258
2025-05-19 17:30:00+00:00,128.94500732421875,129.1199951171875,128.52000427246094,128.63999938964844,96252
2025-05-19 18:30:00+00:00,128.63999938964844,128.7949981689453,128.4499969482422,128.52000427246094,108174
2025-05-19 19:30:00+00:00,128.52999877929688,129.19000244140625,128.52999877929688,129.07000732421875,256845
2025-05-20 13:30:00+00:00,128.91000366210938,129.25999450683594,128.1300048828125,128.9149932861328,163730
2025-05-20 14:30:00+00:00,129.0,129.0,128.33999633789062,128.6750030517578,69525
2025-05-20 15:30:00+00:00,128.6649932861328,128.6649932861328,128.14999389648438,128.3000030517578,73389
2025-05-20 16:30:00+00:00,128.27499389648438,128.6699981689453,128.1199951171875,128.48500061035156,76671
2025-05-20 17:30:00+00:00,128.48500061035156,128.75999450683594,128.19000244140625,128.3350067138672,79594
2025-05-20 18:30:00+00:00,128.27000427246094,128.38999938964844,127.90499877929688,128.03500366210938,136366
2025-05-20 19:30:00+00:00,128.0399932861328,128.25999450683594,127.91500091552734,128.07000732421875,171725
2025-05-21 13:30:00+00:00,126.91999816894533,127.5199966430664,125.33999633789062,126.69000244140624,92137
2025-05-21 14:30:00+00:00,126.66000366210938,126.97000122070312,126.5500030517578,126.68499755859376,90333
2025-05-21 15:30:00+00:00,126.63999938964844,127.01000213623048,126.5999984741211,126.88999938964844,56152
2025-05-21 16:30:00+00:00,126.93000030517578,127.04000091552734,125.66000366210938,125.68000030517578,114624
2025-05-21 17:30:00+00:00,125.65499877929688,126.12000274658205,124.9800033569336,125.31500244140624,70528
2025-05-21 18:30:00+00:00,125.30999755859376,125.54000091552734,125.15499877929688,125.19000244140624,88646
2025-05-21 19:30:00+00:00,125.2699966430664,125.7699966430664,125.06999969482422,125.08000183105467,248185
2025-05-22 13:30:00+00:00,124.7699966430664,126.19000244140624,124.7699966430664,125.4800033569336,122346
2025-05-22 14:30:00+00:00,125.5,126.0479965209961,125.30500030517578,125.66000366210938,92564
2025-05-22 15:30:00+00:00,125.6500015258789,126.94000244140624,125.62000274658205,126.5199966430664,77159
2025-05-22 16:30:00+00:00,126.5199966430664,126.66999816894533,126.13999938964844,126.65499877929688,57053
2025-05-22 17:30:00+00:00,126.66500091552734,127.12999725341795,126.58000183105467,127.0500030517578,64132
2025-05-22 18:30:00+00:00,127.0,127.5199966430664,126.83999633789062,127.4250030517578,103641
2025-05-22 19:30:00+00:00,127.4000015258789,127.54000091552734,126.8550033569336,126.87999725341795,223514
2025-05-23 13:30:00+00:00,124.94000244140624,125.63500213623048,124.56999969482422,125.11000061035156,133148
2025-05-23 14:30:00+00:00,125.22000122070312,125.53500366210938,125.0,125.43000030517578,51595
2025-05-23 15:30:00+00:00,125.51000213623048,125.76499938964844,125.2249984741211,125.6449966430664,55213
2025-05-23 16:30:00+00:00,125.58000183105467,126.23999786376952,125.4499969482422,126.2249984741211,52882
2025-05-23 17:30:00+00:00,126.26000213623048,126.69989776611328,126.13999938964844,126.48999786376952,89022
2025-05-23 18:30:00+00:00,126.61000061035156,126.70999908447266,126.31999969482422,126.41999816894533,69542
2025-05-23 19:30:00+00:00,126.41999816894533,126.66000366210938,126.0500030517578,126.20999908447266,181680
2025-05-27 13:30:00+00:00,127.52999877929688,127.52999877929688,125.94000244140624,126.91000366210938,109149
2025-05-27 14:30:00+00:00,126.73079681396484,127.5500030517578,126.70999908447266,127.37999725341795,118267
2025-05-27 15:30:00+00:00,127.37000274658205,127.41000366210938,127.05999755859376,127.1999969482422,52621
2025-05-27 16:30:00+00:00,127.1500015258789,127.44499969482422,126.7699966430664,127.0250015258789,74152
2025-05-27 17:30:00+00:00,127.05999755859376,127.62999725341795,126.91999816894533,127.48500061035156,106156
2025-05-27 18:30:00+00:00,127.48999786376952,127.68000030517578,127.3499984741211,127.5500030517578,86047
2025-05-27 19:30:00+00:00,127.54000091552734,127.6999969482422,127.18000030517578,127.33000183105467,177188
2025-05-28 13:30:00+00:00,127.63999938964844,128.38499450683594,127.40499877929688,127.76000213623048,85541
2025-05-28 14:30:00+00:00,127.70999908447266,127.75,127.18000030517578,127.2249984741211,48610
2025-05-28 15:30:00+00:00,127.18000030517578,127.37999725341795,126.87000274658205,127.18000030517578,72618
2025-05-28 16:30:00+00:00,127.11499786376952,127.27999877929688,126.78500366210938,126.78500366210938,68594
2025-05-28 17:30:00+00:00,126.64409637451172,126.72000122070312,126.31999969482422,126.51000213623048,54289
2025-05-28 18:30:00+00:00,126.51000213623048,126.58499908447266,125.93499755859376,126.2300033569336,95430
2025-05-28 19:30:00+00:00,126.3000030517578,126.30999755859376,125.80999755859376,125.93000030517578,184596
2025-05-29 13:30:00+00:00,126.02999877929688,126.56999969482422,125.4000015258789,126.33000183105467,73370
2025-05-29 14:30:00+00:00,126.3499984741211,126.36000061035156,125.5199966430664,125.7699966430664,48152
2025-05-29 15:30:00+00:00,125.72000122070312,125.72000122070312,124.76000213623048,125.41999816894533,105363
2025-05-29 16:30:00+00:00,125.51000213623048,125.8000030517578,125.3499984741211,125.61000061035156,58560
2025-05-29 17:30:00+00:00,125.61499786376952,125.83999633789062,125.5999984741211,125.81749725341795,54217
2025-05-29 18:30:00+00:00,125.8000030517578,126.37000274658205,125.8000030517578,126.33999633789062,103271
2025-05-29 19:30:00+00:00,126.3000030517578,126.70999908447266,126.27999877929688,126.37000274658205,209312
2025-05-30 13:30:00+00:00,126.08000183105467,127.06999969482422,124.77999877929688,126.66500091552734,86105
2025-05-30 14:30:00+00:00,126.72000122070312,126.81999969482422,126.22000122070312,126.52999877929688,83617
2025-05-30 15:30:00+00:00,126.4800033569336,126.62000274658205,126.06999969482422,126.1050033569336,70699
2025-05-30 16:30:00+00:00,126.0199966430664,126.25,125.6999969482422,126.25,99181
2025-05-30 17:30:00+00:00,126.26000213623048,126.8000030517578,126.12000274658205,126.74500274658205,97958
2025-05-30 18:30:00+00:00,126.74500274658205,127.13999938964844,126.66000366210938,126.96499633789062,146231
2025-05-30 19:30:00+00:00,126.95999908447266,127.31999969482422,126.4800033569336,126.48999786376952,405833
2025-06-02 13:30:00+00:00,125.83999633789062,126.94000244140624,124.79000091552734,126.94000244140624,151046
2025-06-02 14:30:00+00:00,126.81500244140624,127.26000213623048,126.59500122070312,126.78500366210938,103692
2025-06-02 15:30:00+00:00,126.79499816894533,127.19000244140624,126.69499969482422,126.94499969482422,85264
2025-06-02 16:30:00+00:00,126.94000244140624,127.38999938964844,126.88999938964844,127.0749969482422,93330
2025-06-02 17:30:00+00:00,127.13999938964844,127.81999969482422,126.95999908447266,127.76000213623048,97071
2025-06-02 18:30:00+00:00,127.76000213623048,128.0,127.69000244140624,127.97000122070312,115821
2025-06-02 19:30:00+00:00,128.00999450683594,128.30999755859375,127.78099822998048,128.27999877929688,209246
2025-06-03 13:30:00+00:00,127.9000015258789,128.9600067138672,127.0199966430664,128.75,119053
2025-06-03 14:30:00+00:00,128.81500244140625,128.8249969482422,127.87999725341795,128.125,92730
2025-06-03 15:30:00+00:00,128.16000366210938,128.47999572753906,128.0500030517578,128.4499969482422,61548
2025-06-03 16:30:00+00:00,128.46499633789062,128.60000610351562,128.35499572753906,128.375,60420
2025-06-03 17:30:00+00:00,128.375,128.38999938964844,127.69000244140624,128.02999877929688,96635
2025-06-03 18:30:00+00:00,128.05999755859375,128.1699981689453,127.6500015258789,127.93000030517578,87274
2025-06-03 19:30:00+00:00,127.93499755859376,128.0399932861328,127.55500030517578,127.7699966430664,204615
2025-06-04 13:30:00+00:00,127.63999938964844,127.98999786376952,126.20999908447266,126.5,56755
2025-06-04 14:30:00+00:00,126.51000213623048,127.0,126.29000091552734,126.88999938964844,52760
2025-06-04 15:30:00+00:00,126.83000183105467,127.12999725341795,126.80999755859376,126.95999908447266,48351
2025-06-04 16:30:00+00:00,126.95999908447266,127.37999725341795,126.95999908447266,127.27110290527344,42761
2025-06-04 17:30:00+00:00,127.38999938964844,127.4800033569336,127.0999984741211,127.16500091552734,49986
2025-06-04 18:30:00+00:00,127.1750030517578,127.18000030517578,126.76499938964844,126.86000061035156,55839
2025-06-04 19:30:00+00:00,126.81999969482422,126.86900329589844,126.23999786376952,126.3000030517578,179354
2025-06-05 13:30:00+00:00,126.26000213623048,126.56500244140624,125.22010040283205,126.17749786376952,54018
2025-06-05 14:30:00+00:00,126.29000091552734,126.29000091552734,125.54010009765624,125.84500122070312,65890
2025-06-05 15:30:00+00:00,125.84500122070312,126.2042007446289,125.77999877929688,126.01499938964844,78170
2025-06-05 16:30:00+00:00,126.06500244140624,126.45999908447266,125.75,126.43499755859376,48479
2025-06-05 17:30:00+00:00,126.4800033569336,126.64990234375,125.87000274658205,126.33000183105467,64755
2025-06-05 18:30:00+00:00,126.29150390625,126.5,125.83000183105467,125.95999908447266,71703
2025-06-05 19:30:00+00:00,126.0,126.4800033569336,125.9499969482422,126.18000030517578,149703
2025-06-06 13:30:00+00:00,125.7699966430664,126.25,125.38999938964844,125.91000366210938,72020
2025-06-06 14:30:00+00:00,125.9000015258789,126.20999908447266,125.5500030517578,125.7300033569336,61822
2025-06-06 15:30:00+00:00,125.75,126.04000091552734,125.61000061035156,125.76000213623048,50698
2025-06-06 16:30:00+00:00,125.7699966430664,125.83000183105467,125.18000030517578,125.37999725341795,36762
2025-06-06 17:30:00+00:00,125.41999816894533,125.52999877929688,125.20999908447266,125.20999908447266,48751
2025-06-06 18:30:00+00:00,125.27999877929688,125.41000366210938,125.01000213623048,125.20999908447266,69967
2025-06-06 19:30:00+00:00,125.19499969482422,125.38999938964844,125.08000183105467,125.2699966430664,157482
2025-06-09 13:30:00+00:00,125.25,125.3499984741211,122.95500183105467,124.19499969482422,106371
2025-06-09 14:30:00+00:00,124.2739028930664,125.20999908447266,124.16000366210938,124.93160247802734,72484
2025-06-09 15:30:00+00:00,124.91999816894533,125.56999969482422,124.87000274658205,125.1999969482422,58945
2025-06-09 16:30:00+00:00,125.2699966430664,125.86499786376952,125.25,125.72000122070312,49741
2025-06-09 17:30:00+00:00,125.7699966430664,125.88999938964844,125.58999633789062,125.58999633789062,59087
2025-06-09 18:30:00+00:00,125.56999969482422,125.5999984741211,125.29000091552734,125.30999755859376,51994
2025-06-09 19:30:00+00:00,125.33999633789062,125.3499984741211,125.08999633789062,125.26000213623048,212268
2025-06-10 13:30:00+00:00,125.4800033569336,126.1999969482422,124.76499938964844,126.1999969482422,62621
2025-06-10 14:30:00+00:00,126.12899780273438,126.67220306396484,126.05999755859376,126.19000244140624,62849
2025-06-10 15:30:00+00:00,126.22200012207033,126.7699966430664,126.13500213623048,126.5749969482422,76612
