Datetime,Open,High,Low,Close,Volume
2025-06-10 16:30:00+00:00,126.58000183105467,127.12999725341795,126.58000183105467,127.01499938964844,68363
2025-06-10 17:30:00+00:00,127.06500244140624,127.22000122070312,125.83999633789062,125.9499969482422,130525
2025-06-10 18:30:00+00:00,125.9499969482422,126.45999908447266,125.93000030517578,126.375,191607
2025-06-10 19:30:00+00:00,126.3499984741211,126.58999633789062,126.16999816894533,126.55500030517578,246874
2025-06-11 13:30:00+00:00,125.91999816894533,126.2249984741211,124.56999969482422,125.0199966430664,95760
2025-06-11 14:30:00+00:00,125.0500030517578,125.1500015258789,124.47000122070312,124.76000213623048,148609
2025-06-11 15:30:00+00:00,124.7750015258789,124.8499984741211,124.02999877929688,124.2699966430664,75578
2025-06-11 16:30:00+00:00,124.2699966430664,124.31999969482422,123.91999816894533,124.25,64948
2025-06-11 17:30:00+00:00,124.2699966430664,124.2699966430664,123.09500122070312,123.29750061035156,68271
2025-06-11 18:30:00+00:00,123.2699966430664,123.87999725341795,123.26000213623048,123.44499969482422,120187
2025-06-11 19:30:00+00:00,123.4000015258789,123.5999984741211,123.23999786376952,123.31999969482422,178891
2025-06-12 13:30:00+00:00,122.3000030517578,122.6500015258789,120.66010284423828,121.77999877929688,150937
2025-06-12 14:30:00+00:00,121.69000244140624,121.95999908447266,120.8499984741211,121.29000091552734,123255
2025-06-12 15:30:00+00:00,121.31999969482422,121.58000183105467,121.1750030517578,121.58000183105467,85504
2025-06-12 16:30:00+00:00,121.58000183105467,122.38999938964844,121.45999908447266,121.99500274658205,142781
2025-06-12 17:30:00+00:00,122.0250015258789,122.48999786376952,122.0250015258789,122.37999725341795,216262
2025-06-12 18:30:00+00:00,122.36000061035156,122.56189727783205,121.8000030517578,121.8249969482422,224658
2025-06-12 19:30:00+00:00,121.8000030517578,122.16000366210938,121.61000061035156,122.11000061035156,265793
2025-06-13 13:30:00+00:00,120.6500015258789,121.70999908447266,120.4800033569336,121.16000366210938,147232
2025-06-13 14:30:00+00:00,121.1999969482422,121.87999725341795,120.91000366210938,121.24500274658205,99529
2025-06-13 15:30:00+00:00,121.25,121.69750213623048,121.19419860839844,121.3949966430664,61435
2025-06-13 16:30:00+00:00,121.40499877929688,121.43000030517578,120.5999984741211,120.64450073242188,36914
2025-06-13 17:30:00+00:00,120.625,120.9499969482422,120.0500030517578,120.12999725341795,74687
2025-06-13 18:30:00+00:00,120.1500015258789,120.1500015258789,119.5,119.55999755859376,88541
2025-06-13 19:30:00+00:00,119.56999969482422,119.6500015258789,119.1750030517578,119.63999938964844,218421
2025-06-16 13:30:00+00:00,120.54000091552734,120.70999908447266,119.8550033569336,120.23999786376952,157952
2025-06-16 14:30:00+00:00,120.3499984741211,120.68000030517578,120.01000213623048,120.25,107801
2025-06-16 15:30:00+00:00,120.2854995727539,120.54000091552734,120.05999755859376,120.5,67967
2025-06-16 16:30:00+00:00,120.51000213623048,120.58000183105467,120.375,120.5,56590
2025-06-16 17:30:00+00:00,120.5500030517578,120.5999984741211,120.37000274658205,120.56999969482422,78674
2025-06-16 18:30:00+00:00,120.56999969482422,120.5999984741211,120.20999908447266,120.33499908447266,101749
2025-06-16 19:30:00+00:00,120.3499984741211,120.5199966430664,120.25279998779295,120.45999908447266,163992
2025-06-17 13:30:00+00:00,119.58000183105467,120.5500030517578,119.37000274658205,120.18499755859376,143075
2025-06-17 14:30:00+00:00,120.20500183105467,120.59500122070312,120.13999938964844,120.33000183105467,136646
2025-06-17 15:30:00+00:00,120.37999725341795,120.44000244140624,120.04000091552734,120.27999877929688,109694
2025-06-17 16:30:00+00:00,120.2699966430664,120.4000015258789,119.70999908447266,119.86000061035156,115010
2025-06-17 17:30:00+00:00,119.83499908447266,120.25,119.2699966430664,119.41999816894533,83382
2025-06-17 18:30:00+00:00,119.3949966430664,119.45999908447266,119.1500015258789,119.29499816894533,85732
2025-06-17 19:30:00+00:00,119.29499816894533,119.41000366210938,119.0999984741211,119.33499908447266,235881
2025-06-18 13:30:00+00:00,119.7300033569336,120.01499938964844,119.3000030517578,119.91000366210938,77902
2025-06-18 14:30:00+00:00,119.88500213623048,119.94000244140624,119.4800033569336,119.68000030517578,89258
2025-06-18 15:30:00+00:00,119.5999984741211,119.6500015258789,119.4000015258789,119.48999786376952,45963
2025-06-18 16:30:00+00:00,119.4749984741211,119.58000183105467,119.31999969482422,119.4000015258789,52405
2025-06-18 17:30:00+00:00,119.3874969482422,119.93000030517578,119.19000244140624,119.5500030517578,64382
2025-06-18 18:30:00+00:00,119.55999755859376,119.8499984741211,118.83499908447266,118.88500213623048,102774
2025-06-18 19:30:00+00:00,118.875,119.24349975585938,118.66999816894533,118.8499984741211,215414
2025-06-20 13:30:00+00:00,119.25,119.75,118.51000213623048,119.27870178222656,176825
2025-06-20 14:30:00+00:00,119.19499969482422,119.5199966430664,118.8499984741211,119.33499908447266,68511
2025-06-20 15:30:00+00:00,119.33000183105467,119.38999938964844,118.81999969482422,119.05999755859376,54925
2025-06-20 16:30:00+00:00,119.08000183105467,119.12000274658205,118.6500015258789,118.6500015258789,44695
2025-06-20 17:30:00+00:00,118.66000366210938,118.93000030517578,118.55999755859376,118.78500366210938,57423
2025-06-20 18:30:00+00:00,118.83000183105467,118.91999816894533,118.66000366210938,118.69000244140624,79456
2025-06-20 19:30:00+00:00,118.71499633789062,119.80999755859376,118.66000366210938,119.7699966430664,243879
2025-06-23 13:30:00+00:00,119.7300033569336,120.4499969482422,119.09500122070312,120.2699966430664,75587
2025-06-23 14:30:00+00:00,120.33000183105467,120.52999877929688,119.91999816894533,120.11000061035156,70526
2025-06-23 15:30:00+00:00,120.0199966430664,120.16000366210938,119.6500015258789,119.7300033569336,64349
2025-06-23 16:30:00+00:00,119.75,120.23999786376952,119.3499984741211,120.23999786376952,60386
2025-06-23 17:30:00+00:00,120.3000030517578,120.6999969482422,120.3000030517578,120.6500015258789,64330
2025-06-23 18:30:00+00:00,120.61000061035156,121.0500030517578,120.55999755859376,121.03500366210938,71648
2025-06-23 19:30:00+00:00,121.03500366210938,121.41999816894533,120.84010314941406,121.29000091552734,155746
2025-06-24 13:30:00+00:00,121.62000274658205,121.83999633789062,120.73999786376952,121.5,86642
2025-06-24 14:30:00+00:00,121.47000122070312,121.62000274658205,121.18000030517578,121.3000030517578,69685
2025-06-24 15:30:00+00:00,121.33000183105467,121.4998016357422,121.16500091552734,121.2699966430664,35035
2025-06-24 16:30:00+00:00,121.31999969482422,121.31999969482422,120.9000015258789,120.9000015258789,55405
2025-06-24 17:30:00+00:00,120.839599609375,121.01499938964844,120.70500183105467,120.96070098876952,56709
2025-06-24 18:30:00+00:00,121.0199966430664,121.3499984741211,120.99009704589844,121.33000183105467,60248
2025-06-24 19:30:00+00:00,121.31999969482422,121.38999938964844,121.0500030517578,121.16999816894533,145707
2025-06-25 13:30:00+00:00,121.22000122070312,121.22000122070312,119.55999755859376,119.5999984741211,59186
2025-06-25 14:30:00+00:00,119.5500030517578,119.63050079345705,119.33999633789062,119.51000213623048,47210
2025-06-25 15:30:00+00:00,119.45999908447266,119.8000030517578,119.29000091552734,119.30999755859376,40853
2025-06-25 16:30:00+00:00,119.3102035522461,119.33000183105467,118.76000213623048,119.1050033569336,55857
2025-06-25 17:30:00+00:00,119.1500015258789,119.3000030517578,118.87000274658205,119.0999984741211,58963
2025-06-25 18:30:00+00:00,119.0999984741211,119.41500091552734,119.05999755859376,119.33000183105467,74289
2025-06-25 19:30:00+00:00,119.33999633789062,119.36000061035156,119.04000091552734,119.16000366210938,146451
2025-06-26 13:30:00+00:00,119.3499984741211,120.0199966430664,117.30500030517578,117.79000091552734,80721
2025-06-26 14:30:00+00:00,117.76499938964844,118.66000366210938,117.7509994506836,118.62670135498048,97041
2025-06-26 15:30:00+00:00,118.625,119.0,118.48999786376952,118.8000030517578,80947
2025-06-26 16:30:00+00:00,118.7699966430664,119.05819702148438,118.68000030517578,118.68000030517578,59676
2025-06-26 17:30:00+00:00,118.68000030517578,119.12000274658205,118.68000030517578,119.03500366210938,57829
2025-06-26 18:30:00+00:00,119.03500366210938,119.41000366210938,118.91999816894533,119.16000366210938,81110
2025-06-26 19:30:00+00:00,119.16000366210938,119.19000244140624,118.83999633789062,119.06999969482422,189359
2025-06-27 13:30:00+00:00,119.66000366210938,120.625,119.25499725341795,120.08999633789062,52230
2025-06-27 14:30:00+00:00,120.05999755859376,120.38999938964844,119.93000030517578,120.13500213623048,43362
2025-06-27 15:30:00+00:00,120.20999908447266,120.5199966430664,120.1500015258789,120.47000122070312,46794
2025-06-27 16:30:00+00:00,120.54499816894533,120.6050033569336,120.18000030517578,120.3386001586914,41272
2025-06-27 17:30:00+00:00,120.33999633789062,120.48999786376952,119.9000015258789,119.94499969482422,55485
2025-06-27 18:30:00+00:00,119.91000366210938,119.9999008178711,119.66000366210938,119.81500244140624,67211
2025-06-27 19:30:00+00:00,119.81500244140624,120.51000213623048,119.66999816894533,120.44000244140624,125769
2025-06-30 13:30:00+00:00,120.23999786376952,120.91000366210938,119.55999755859376,120.75,79863
2025-06-30 14:30:00+00:00,120.73999786376952,120.98999786376952,120.48999786376952,120.8499984741211,60544
2025-06-30 15:30:00+00:00,120.91000366210938,120.97000122070312,120.36000061035156,120.63999938964844,53737
2025-06-30 16:30:00+00:00,120.5999984741211,120.9499969482422,120.51000213623048,120.88919830322266,48644
2025-06-30 17:30:00+00:00,120.8499984741211,120.9499969482422,120.62000274658205,120.77999877929688,76769
2025-06-30 18:30:00+00:00,120.73999786376952,121.1999969482422,120.70999908447266,121.1500015258789,95081
2025-06-30 19:30:00+00:00,121.15579986572266,121.5199966430664,121.01000213623048,121.3000030517578,239019
2025-07-01 13:30:00+00:00,121.06999969482422,123.45999908447266,120.63009643554688,123.45999908447266,81319
2025-07-01 14:30:00+00:00,123.58999633789062,125.56999969482422,123.58999633789062,125.52999877929688,260531
2025-07-01 15:30:00+00:00,125.54000091552734,126.47000122070312,125.44000244140624,126.0500030517578,132135
2025-07-01 16:30:00+00:00,126.0199966430664,126.0999984741211,124.12999725341795,124.72000122070312,89814
2025-07-01 17:30:00+00:00,124.7300033569336,124.83999633789062,124.33999633789062,124.6999969482422,177854
2025-07-01 18:30:00+00:00,124.6750030517578,125.40499877929688,124.58999633789062,125.27999877929688,181154
2025-07-01 19:30:00+00:00,125.2750015258789,125.5500030517578,124.95500183105467,125.33000183105467,294408
2025-07-02 13:30:00+00:00,125.3499984741211,126.20500183105467,124.4499969482422,124.75,119712
2025-07-02 14:30:00+00:00,124.79000091552734,125.75,124.72000122070312,125.69499969482422,45929
2025-07-02 15:30:00+00:00,125.59010314941406,125.83000183105467,125.41000366210938,125.4499969482422,40409
2025-07-02 16:30:00+00:00,125.4800033569336,126.16500091552734,125.44000244140624,126.01000213623048,64661
2025-07-02 17:30:00+00:00,126.0,126.81999969482422,126.0,126.81999969482422,92697
2025-07-02 18:30:00+00:00,126.86000061035156,127.54000091552734,126.77999877929688,127.1999969482422,239440
2025-07-02 19:30:00+00:00,127.25,127.6500015258789,127.2300033569336,127.45999908447266,229262
2025-07-03 13:30:00+00:00,127.3000030517578,127.41999816894533,126.5,127.06500244140624,77274
2025-07-03 14:30:00+00:00,126.98999786376952,127.81999969482422,126.93000030517578,127.54000091552734,98912
2025-07-03 15:30:00+00:00,127.52999877929688,127.9000015258789,127.5199966430664,127.61000061035156,86545
2025-07-07 13:30:00+00:00,126.77999877929688,127.71499633789062,126.5500030517578,126.72000122070312,65053
2025-07-07 14:30:00+00:00,126.76000213623048,126.76000213623048,125.86499786376952,125.97000122070312,67732
2025-07-07 15:30:00+00:00,125.9000015258789,125.9499969482422,124.87999725341795,125.11499786376952,63273
2025-07-07 16:30:00+00:00,125.1750030517578,125.6999969482422,125.08999633789062,125.68000030517578,79915
2025-07-07 17:30:00+00:00,125.69000244140624,125.80999755859376,124.70500183105467,124.9250030517578,68750
2025-07-07 18:30:00+00:00,124.9499969482422,125.4000015258789,124.87000274658205,125.08499908447266,91303
2025-07-07 19:30:00+00:00,125.12000274658205,125.55999755859376,125.08999633789062,125.5199966430664,208476
2025-07-08 13:30:00+00:00,125.26000213623048,126.25,124.4000015258789,125.48500061035156,81414
2025-07-08 14:30:00+00:00,125.58499908447266,126.61000061035156,125.58499908447266,125.81999969482422,69314
2025-07-08 15:30:00+00:00,125.81999969482422,126.62000274658205,125.81999969482422,126.62000274658205,41556
2025-07-08 16:30:00+00:00,126.58999633789062,126.6072998046875,125.73999786376952,125.79000091552734,52291
2025-07-08 17:30:00+00:00,125.79499816894533,126.62999725341795,125.4000015258789,126.56999969482422,144945
2025-07-08 18:30:00+00:00,126.58999633789062,126.83000183105467,126.22000122070312,126.83000183105467,54891
2025-07-08 19:30:00+00:00,126.77999877929688,126.86000061035156,126.43000030517578,126.66000366210938,194408
2025-07-09 13:30:00+00:00,126.61000061035156,126.61000061035156,125.19000244140624,125.3499984741211,95588
2025-07-09 14:30:00+00:00,125.33000183105467,125.55999755859376,124.57009887695312,124.6050033569336,66861
2025-07-09 15:30:00+00:00,124.63500213623048,125.63500213623048,124.5749969482422,124.84880065917967,132516
2025-07-09 16:30:00+00:00,124.78250122070312,125.06500244140624,124.58000183105467,124.77999877929688,76106
2025-07-09 17:30:00+00:00,124.81500244140624,125.43000030517578,124.66500091552734,124.87000274658205,106219
2025-07-09 18:30:00+00:00,124.81999969482422,125.11499786376952,124.7699966430664,125.0199966430664,146400
2025-07-09 19:30:00+00:00,124.97000122070312,125.6374969482422,124.91000366210938,125.23999786376952,285713
2025-07-10 13:30:00+00:00,124.77999877929688,127.0500030517578,124.3823013305664,126.94000244140624,108454
2025-07-10 14:30:00+00:00,126.94499969482422,127.16500091552734,126.5,126.6500015258789,171917
2025-07-10 15:30:00+00:00,126.66000366210938,126.6875,125.9800033569336,126.21499633789062,66265
2025-07-10 16:30:00+00:00,126.2300033569336,126.5,126.12000274658205,126.48500061035156,79186
2025-07-10 17:30:00+00:00,126.5,126.6449966430664,126.16000366210938,126.51000213623048,116305
2025-07-10 18:30:00+00:00,126.55500030517578,126.55500030517578,125.87000274658205,125.9499969482422,100470
2025-07-10 19:30:00+00:00,125.95500183105467,126.08999633789062,125.6449966430664,126.0,249755
2025-07-11 13:30:00+00:00,124.77999877929688,124.9800033569336,123.4499969482422,123.94000244140624,67140
2025-07-11 14:30:00+00:00,124.12999725341795,124.13500213623048,123.44000244140624,123.5915985107422,49846
2025-07-11 15:30:00+00:00,123.58999633789062,123.8000030517578,123.23999786376952,123.29000091552734,56548
2025-07-11 16:30:00+00:00,123.29499816894533,124.0,123.22000122070312,124.0,63619
2025-07-11 17:30:00+00:00,124.0,124.62999725341795,123.82009887695312,124.56999969482422,95025
2025-07-11 18:30:00+00:00,124.62999725341795,125.05999755859376,124.36000061035156,124.83999633789062,117199
2025-07-11 19:30:00+00:00,124.8550033569336,124.98999786376952,124.4499969482422,124.51000213623048,183537
2025-07-14 13:30:00+00:00,124.83999633789062,125.2385025024414,123.80999755859376,123.90499877929688,53814
2025-07-14 14:30:00+00:00,123.93499755859376,124.23500061035156,123.16000366210938,123.50700378417967,52638
2025-07-14 15:30:00+00:00,123.54000091552734,124.08999633789062,123.5199966430664,123.75,57085
2025-07-14 16:30:00+00:00,123.72000122070312,124.23999786376952,123.66000366210938,124.19499969482422,48640
2025-07-14 17:30:00+00:00,124.2384033203125,124.27999877929688,124.06999969482422,124.11370086669922,92220
2025-07-14 18:30:00+00:00,124.1500015258789,124.43000030517578,124.12999725341795,124.41000366210938,183469
2025-07-14 19:30:00+00:00,124.41000366210938,124.47000122070312,124.23999786376952,124.37000274658205,269395
2025-07-15 13:30:00+00:00,124.47000122070312,124.79540252685548,123.8499984741211,123.87000274658205,69664
2025-07-15 14:30:00+00:00,123.93499755859376,123.96749877929688,123.27259826660156,123.66999816894533,86184
2025-07-15 15:30:00+00:00,123.75,123.75,123.0,123.06999969482422,47222
2025-07-15 16:30:00+00:00,123.12999725341795,123.1999969482422,122.76280212402344,123.0,37495
2025-07-15 17:30:00+00:00,123.0199966430664,123.12000274658205,122.43000030517578,122.66999816894533,50541
2025-07-15 18:30:00+00:00,122.75,122.97000122070312,122.53500366210938,122.58999633789062,68245
2025-07-15 19:30:00+00:00,122.63999938964844,122.73899841308594,122.19000244140624,122.23999786376952,184842
2025-07-16 13:30:00+00:00,121.91999816894533,122.52999877929688,121.27999877929688,121.55999755859376,101914
2025-07-16 14:30:00+00:00,121.62920379638672,121.86000061035156,120.66999816894533,120.84500122070312,77633
2025-07-16 15:30:00+00:00,120.7300033569336,121.50499725341795,120.37999725341795,121.46499633789062,107929
2025-07-16 16:30:00+00:00,121.61000061035156,121.81500244140624,121.43499755859376,121.66500091552734,43579
2025-07-16 17:30:00+00:00,121.65499877929688,122.1750030517578,121.5999984741211,122.125,73216
2025-07-16 18:30:00+00:00,122.0999984741211,122.5000991821289,122.03070068359376,122.41999816894533,80223
2025-07-16 19:30:00+00:00,122.43499755859376,122.5999984741211,122.19000244140624,122.54000091552734,132981
2025-07-17 13:30:00+00:00,122.44000244140624,123.8499984741211,122.05999755859376,122.84500122070312,92871
2025-07-17 14:30:00+00:00,122.83999633789062,123.24749755859376,122.37999725341795,122.73999786376952,97787
2025-07-17 15:30:00+00:00,122.77999877929688,123.31500244140624,122.58999633789062,122.69499969482422,82467
2025-07-17 16:30:00+00:00,122.70179748535156,123.4000015258789,122.66000366210938,123.27999877929688,54152
2025-07-17 17:30:00+00:00,123.2699966430664,123.71499633789062,123.25,123.68000030517578,95367
2025-07-17 18:30:00+00:00,123.6500015258789,123.7699966430664,123.3000030517578,123.66000366210938,116408
2025-07-17 19:30:00+00:00,123.72000122070312,123.83999633789062,123.4499969482422,123.4800033569336,211456
2025-07-18 13:30:00+00:00,124.11000061035156,124.5,123.0,123.06999969482422,80486
2025-07-18 14:30:00+00:00,123.12999725341795,123.43000030517578,122.45999908447266,122.8000030517578,97842
2025-07-18 15:30:00+00:00,122.80999755859376,122.93000030517578,122.2300033569336,122.2300033569336,57704
2025-07-18 16:30:00+00:00,122.1999969482422,122.47000122070312,121.73999786376952,121.93499755859376,362781
2025-07-18 17:30:00+00:00,121.98999786376952,122.25,121.73999786376952,121.79000091552734,68424
2025-07-18 18:30:00+00:00,121.81999969482422,122.54499816894533,121.79000091552734,122.4800033569336,120005
2025-07-18 19:30:00+00:00,122.4749984741211,122.93000030517578,122.3499984741211,122.91000366210938,264685
2025-07-21 13:30:00+00:00,123.23999786376952,124.0999984741211,122.69499969482422,123.74500274658205,118527
2025-07-21 14:30:00+00:00,123.8550033569336,124.375,123.52999877929688,124.375,166682
2025-07-21 15:30:00+00:00,124.44000244140624,124.98999786376952,124.29000091552734,124.68499755859376,177027
2025-07-21 16:30:00+00:00,124.69000244140624,125.18000030517578,124.62000274658205,124.87000274658205,168089
2025-07-21 17:30:00+00:00,124.87000274658205,125.05999755859376,124.58999633789062,124.75499725341795,172667
2025-07-21 18:30:00+00:00,124.77999877929688,124.8499984741211,123.93000030517578,123.96499633789062,233169
2025-07-21 19:30:00+00:00,123.9749984741211,124.0999984741211,123.61000061035156,123.87999725341795,296830
2025-07-22 13:30:00+00:00,122.3499984741211,129.99000549316406,122.3499984741211,129.6999969482422,712188
2025-07-22 14:30:00+00:00,129.74000549316406,130.7100067138672,128.97999572753906,129.67999267578125,363018
2025-07-22 15:30:00+00:00,129.6699981689453,131.36500549316406,128.85000610351562,131.08999633789062,423362
2025-07-22 16:30:00+00:00,131.13999938964844,131.2550048828125,130.22059631347656,130.52499389648438,196326
2025-07-22 17:30:00+00:00,130.52499389648438,131.8699951171875,130.52000427246094,131.6999969482422,246967
2025-07-22 18:30:00+00:00,131.7100067138672,133.22000122070312,131.69000244140625,132.78500366210938,368853
2025-07-22 19:30:00+00:00,132.8000030517578,133.47999572753906,132.5,133.25999450683594,415281
2025-07-23 13:30:00+00:00,133.8800048828125,134.44500732421875,132.63999938964844,133.69500732421875,177347
2025-07-23 14:30:00+00:00,133.69500732421875,134.05999755859375,133.07000732421875,133.0749969482422,110196
2025-07-23 15:30:00+00:00,133.0850067138672,133.92999267578125,132.75,133.74000549316406,115122
2025-07-23 16:30:00+00:00,133.73500061035156,135.12789916992188,133.38999938964844,135.0850067138672,187309
2025-07-23 17:30:00+00:00,135.0850067138672,135.19500732421875,134.22999572753906,134.5,99851
2025-07-23 18:30:00+00:00,134.52999877929688,134.72000122070312,134.14999389648438,134.5749969482422,110542
2025-07-23 19:30:00+00:00,134.5800018310547,134.88999938964844,134.4199981689453,134.69000244140625,292755
2025-07-24 13:30:00+00:00,134.52000427246094,134.52000427246094,133.10000610351562,134.0500030517578,113790
2025-07-24 14:30:00+00:00,133.99000549316406,134.5500030517578,133.6199951171875,134.0800018310547,171607
2025-07-24 15:30:00+00:00,134.02000427246094,134.16000366210938,133.35499572753906,133.5,178722
2025-07-24 16:30:00+00:00,133.4250030517578,133.97000122070312,133.21499633789062,133.30499267578125,86778
2025-07-24 17:30:00+00:00,133.30499267578125,133.41000366210938,132.9199981689453,133.3350067138672,75702
2025-07-24 18:30:00+00:00,133.35000610351562,133.61000061035156,132.97999572753906,133.4949951171875,109055
2025-07-24 19:30:00+00:00,133.4949951171875,133.77000427246094,133.1300048828125,133.2100067138672,257902
2025-07-25 13:30:00+00:00,132.77000427246094,133.14999389648438,131.92999267578125,132.4550018310547,98561
2025-07-25 14:30:00+00:00,132.39999389648438,132.8699951171875,132.2550048828125,132.60000610351562,81372
2025-07-25 15:30:00+00:00,132.5800018310547,132.89999389648438,132.5500030517578,132.7572021484375,76221
2025-07-25 16:30:00+00:00,132.8000030517578,133.25999450683594,132.67999267578125,133.25999450683594,70309
2025-07-25 17:30:00+00:00,133.25,133.44000244140625,133.1300048828125,133.44000244140625,59816
2025-07-25 18:30:00+00:00,133.3699951171875,133.74000549316406,133.09500122070312,133.64999389648438,70527
2025-07-25 19:30:00+00:00,133.64999389648438,133.7899932861328,133.53500366210938,133.6699981689453,210184
2025-07-28 13:30:00+00:00,133.3300018310547,133.75,131.7760009765625,132.1699981689453,52097
2025-07-28 14:30:00+00:00,132.17999267578125,132.8000030517578,132.12330627441406,132.39999389648438,209071
2025-07-28 15:30:00+00:00,132.49000549316406,133.1999969482422,132.44500732421875,132.92999267578125,64009
2025-07-28 16:30:00+00:00,132.92999267578125,133.1699981689453,132.7100067138672,132.7550048828125,62968
2025-07-28 17:30:00+00:00,132.7449951171875,133.1300048828125,132.58999633789062,133.1300048828125,98808
2025-07-28 18:30:00+00:00,133.0850067138672,133.25,132.74000549316406,132.88560485839844,113143
2025-07-28 19:30:00+00:00,132.86000061035156,133.11000061035156,132.8300018310547,133.0800018310547,314060
2025-07-29 13:30:00+00:00,132.8300018310547,133.52000427246094,132.07000732421875,133.49000549316406,74029
2025-07-29 14:30:00+00:00,133.39999389648438,133.58700561523438,132.88999938964844,133.14999389648438,126445
2025-07-29 15:30:00+00:00,133.11000061035156,133.22999572753906,132.91000366210938,133.125,130190
2025-07-29 16:30:00+00:00,133.1999969482422,133.3800048828125,132.97000122070312,133.19000244140625,80266
2025-07-29 17:30:00+00:00,133.22000122070312,133.27000427246094,132.89999389648438,133.02999877929688,213086
2025-07-29 18:30:00+00:00,133.05999755859375,133.3800048828125,133.03500366210938,133.35000610351562,131379
2025-07-29 19:30:00+00:00,133.35000610351562,133.52999877929688,133.19500732421875,133.49000549316406,441660
2025-07-30 13:30:00+00:00,133.47999572753906,133.77000427246094,133.0800018310547,133.47000122070312,151542
2025-07-30 14:30:00+00:00,133.47999572753906,133.52999877929688,133.15499877929688,133.1999969482422,96229
2025-07-30 15:30:00+00:00,133.1999969482422,133.3300018310547,133.0157012939453,133.2949981689453,162441
2025-07-30 16:30:00+00:00,133.27000427246094,133.35000610351562,133.1699981689453,133.25750732421875,57184
2025-07-30 17:30:00+00:00,133.2550048828125,133.4199981689453,133.11000061035156,133.30999755859375,153422
2025-07-30 18:30:00+00:00,133.30999755859375,133.4600067138672,131.25999450683594,131.6199951171875,461553
2025-07-30 19:30:00+00:00,131.66000366210938,132.13999938964844,131.0399932861328,132.08999633789062,535519
2025-07-31 13:30:00+00:00,130.4499969482422,131.99000549316406,129.52999877929688,130.9949951171875,160154
2025-07-31 14:30:00+00:00,130.91000366210938,130.94000244140625,128.5,129.02000427246094,235120
2025-07-31 15:30:00+00:00,128.99000549316406,129.42999267578125,128.33009338378906,129.38999938964844,159525
2025-07-31 16:30:00+00:00,129.4199981689453,129.75,128.73109436035156,128.78500366210938,109506
2025-07-31 17:30:00+00:00,128.80999755859375,129.32000732421875,128.6999969482422,129.32000732421875,99495
2025-07-31 18:30:00+00:00,129.35000610351562,129.52999877929688,128.82000732421875,128.8699951171875,145721
2025-07-31 19:30:00+00:00,128.91000366210938,129.0500030517578,128.4199981689453,128.88499450683594,266401
2025-08-01 13:30:00+00:00,129.13999938964844,130.0500030517578,126.0,126.5199966430664,229635
2025-08-01 14:30:00+00:00,126.54000091552734,127.45999908447266,126.0500030517578,127.26000213623048,175592
2025-08-01 15:30:00+00:00,127.25,127.93499755859376,126.87000274658205,127.87999725341795,116544
