Datetime,Open,High,Low,Close,Volume
2025-08-01 16:30:00+00:00,127.86000061035156,128.0,127.0999984741211,127.38999938964844,140823
2025-08-01 17:30:00+00:00,127.44000244140624,127.77999877929688,127.31999969482422,127.72000122070312,115239
2025-08-01 18:30:00+00:00,127.72000122070312,128.13499450683594,127.66000366210938,128.00999450683594,147910
2025-08-01 19:30:00+00:00,127.97000122070312,128.5500030517578,127.7209014892578,128.30999755859375,313538
2025-08-04 13:30:00+00:00,127.93000030517578,129.98060607910156,127.87999725341795,129.73500061035156,87858
2025-08-04 14:30:00+00:00,129.8000030517578,130.7100067138672,129.44000244140625,130.67999267578125,93811
2025-08-04 15:30:00+00:00,130.63999938964844,130.97999572753906,130.39999389648438,130.64500427246094,77795
2025-08-04 16:30:00+00:00,130.6999969482422,131.05999755859375,130.66600036621094,130.7449951171875,68061
2025-08-04 17:30:00+00:00,130.77000427246094,130.88999938964844,130.1999969482422,130.44000244140625,115384
2025-08-04 18:30:00+00:00,130.44500732421875,131.55999755859375,130.4219970703125,131.43499755859375,96198
2025-08-04 19:30:00+00:00,131.41000366210938,131.47000122070312,131.1479949951172,131.2100067138672,334572
2025-08-05 13:30:00+00:00,131.80999755859375,132.10000610351562,131.04600524902344,131.66000366210938,106442
2025-08-05 14:30:00+00:00,131.51499938964844,131.94000244140625,131.25999450683594,131.88999938964844,60073
2025-08-05 15:30:00+00:00,131.94000244140625,132.3300018310547,131.82000732421875,132.24000549316406,67307
2025-08-05 16:30:00+00:00,132.32000732421875,132.7572021484375,132.27999877929688,132.5800018310547,42967
2025-08-05 17:30:00+00:00,132.5850067138672,132.7100067138672,132.06500244140625,132.13999938964844,95988
2025-08-05 18:30:00+00:00,132.11000061035156,133.02000427246094,132.10000610351562,132.88999938964844,95701
2025-08-05 19:30:00+00:00,132.83999633789062,133.0,132.5540008544922,132.55999755859375,300094
2025-08-06 13:30:00+00:00,132.97999572753906,133.10499572753906,132.2899932861328,132.7899932861328,71374
2025-08-06 14:30:00+00:00,132.67999267578125,133.6999969482422,132.5500030517578,133.61000061035156,141419
2025-08-06 15:30:00+00:00,133.7100067138672,133.74000549316406,133.27999877929688,133.5449981689453,59895
2025-08-06 16:30:00+00:00,133.61000061035156,133.83999633789062,133.19000244140625,133.47999572753906,44816
2025-08-06 17:30:00+00:00,133.49000549316406,133.72000122070312,133.3000030517578,133.46499633789062,59695
2025-08-06 18:30:00+00:00,133.44000244140625,133.5399932861328,133.1649932861328,133.53500366210938,96357
2025-08-06 19:30:00+00:00,133.55999755859375,133.8350067138672,133.42999267578125,133.4600067138672,207689
2025-08-07 13:30:00+00:00,134.19000244140625,134.65499877929688,132.58999633789062,132.7073974609375,72025
2025-08-07 14:30:00+00:00,132.5399932861328,132.73500061035156,131.74000549316406,132.30499267578125,69311
2025-08-07 15:30:00+00:00,132.3699951171875,133.2100067138672,132.0,133.16000366210938,55243
2025-08-07 16:30:00+00:00,133.1699981689453,133.47000122070312,132.88499450683594,133.22999572753906,56439
2025-08-07 17:30:00+00:00,133.21499633789062,133.52999877929688,133.0399932861328,133.50999450683594,76160
2025-08-07 18:30:00+00:00,133.47000122070312,133.6699981689453,133.35000610351562,133.5399932861328,88257
2025-08-07 19:30:00+00:00,133.55999755859375,134.02999877929688,133.5500030517578,134.0,177592
2025-08-08 13:30:00+00:00,134.02999877929688,134.02999877929688,133.05499267578125,133.5050048828125,53837
2025-08-08 14:30:00+00:00,133.6300048828125,133.92999267578125,133.02999877929688,133.4550018310547,44501
2025-08-08 15:30:00+00:00,133.38999938964844,133.83999633789062,133.11000061035156,133.625,63750
2025-08-08 16:30:00+00:00,133.55999755859375,133.85000610351562,133.3699951171875,133.51499938964844,53271
2025-08-08 17:30:00+00:00,133.4600067138672,133.51499938964844,133.33009338378906,133.3800048828125,38701
2025-08-08 18:30:00+00:00,133.33999633789062,133.52000427246094,133.1699981689453,133.4499969482422,90545
2025-08-08 19:30:00+00:00,133.43629455566406,133.43629455566406,132.91000366210938,133.0800018310547,156749
2025-08-11 13:30:00+00:00,133.35000610351562,134.02999877929688,132.4250030517578,132.58419799804688,62995
2025-08-11 14:30:00+00:00,132.6750030517578,132.9600067138672,131.8699951171875,132.3699951171875,87877
2025-08-11 15:30:00+00:00,132.36000061035156,133.0449981689453,132.22500610351562,132.83999633789062,44359
2025-08-11 16:30:00+00:00,132.82000732421875,132.8699951171875,132.25,132.44000244140625,49825
2025-08-11 17:30:00+00:00,132.47999572753906,133.0800018310547,132.3300018310547,132.97999572753906,64071
2025-08-11 18:30:00+00:00,133.02999877929688,133.60000610351562,132.91000366210938,133.5655975341797,92207
2025-08-11 19:30:00+00:00,133.55499267578125,133.6699981689453,133.19000244140625,133.41000366210938,227003
2025-08-12 13:30:00+00:00,133.89999389648438,134.7899932861328,133.3249969482422,134.1988983154297,63559
2025-08-12 14:30:00+00:00,134.17999267578125,134.72000122070312,133.53500366210938,134.5500030517578,60493
2025-08-12 15:30:00+00:00,134.5500030517578,134.62750244140625,134.05999755859375,134.38499450683594,88983
2025-08-12 16:30:00+00:00,134.38999938964844,134.6999969482422,134.0800018310547,134.38999938964844,90500
2025-08-12 17:30:00+00:00,134.44000244140625,134.50999450683594,134.0500030517578,134.13999938964844,69217
2025-08-12 18:30:00+00:00,134.13999938964844,134.38999938964844,133.99000549316406,134.24000549316406,95287
2025-08-12 19:30:00+00:00,134.3000030517578,134.85000610351562,134.27000427246094,134.75,159464
2025-08-13 13:30:00+00:00,135.0399932861328,137.8000030517578,134.64999389648438,137.7899932861328,102214
2025-08-13 14:30:00+00:00,137.7899932861328,138.1300048828125,136.7899932861328,137.11500549316406,205255
2025-08-13 15:30:00+00:00,137.05999755859375,137.52999877929688,136.83999633789062,137.32000732421875,74859
2025-08-13 16:30:00+00:00,137.3249969482422,137.82000732421875,137.07000732421875,137.07000732421875,99571
2025-08-13 17:30:00+00:00,137.02999877929688,137.46499633789062,136.9600067138672,137.4499969482422,84438
2025-08-13 18:30:00+00:00,137.49000549316406,138.0399932861328,137.49000549316406,137.94000244140625,69733
2025-08-13 19:30:00+00:00,137.97999572753906,138.52999877929688,137.97000122070312,138.0500030517578,282846
2025-08-14 13:30:00+00:00,136.64999389648438,136.98989868164062,135.72999572753906,136.49000549316406,90272
2025-08-14 14:30:00+00:00,136.54930114746094,137.14999389648438,136.54930114746094,136.9250030517578,55900
2025-08-14 15:30:00+00:00,136.94500732421875,137.3800048828125,136.75,136.8300018310547,68404
2025-08-14 16:30:00+00:00,136.85000610351562,137.08999633789062,136.77000427246094,137.00999450683594,54105
2025-08-14 17:30:00+00:00,136.99000549316406,137.3300018310547,136.94000244140625,137.14999389648438,58523
2025-08-14 18:30:00+00:00,137.14739990234375,137.67999267578125,137.07000732421875,137.64999389648438,106869
2025-08-14 19:30:00+00:00,137.63499450683594,137.8699951171875,137.47000122070312,137.8000030517578,190483
2025-08-15 13:30:00+00:00,138.5399932861328,138.89999389648438,137.32000732421875,137.7100067138672,110007
2025-08-15 14:30:00+00:00,137.6649932861328,137.72999572753906,137.22000122070312,137.35000610351562,82745
2025-08-15 15:30:00+00:00,137.31500244140625,137.74000549316406,137.31500244140625,137.4499969482422,71773
2025-08-15 16:30:00+00:00,137.4550018310547,137.6199951171875,137.36500549316406,137.55999755859375,62917
2025-08-15 17:30:00+00:00,137.5500030517578,137.9499969482422,137.44000244140625,137.6699981689453,104561
2025-08-15 18:30:00+00:00,137.6699981689453,137.75999450683594,137.36000061035156,137.63999938964844,152893
2025-08-15 19:30:00+00:00,137.625,137.9199981689453,137.50999450683594,137.80999755859375,262371
2025-08-18 13:30:00+00:00,138.10000610351562,138.10000610351562,137.31500244140625,137.5749969482422,103656
2025-08-18 14:30:00+00:00,137.60499572753906,138.00999450683594,137.58999633789062,137.7899932861328,73626
2025-08-18 15:30:00+00:00,137.8300018310547,137.89999389648438,137.3699951171875,137.41000366210938,47922
2025-08-18 16:30:00+00:00,137.4199981689453,137.77000427246094,137.33999633789062,137.6699981689453,74562
2025-08-18 17:30:00+00:00,137.66000366210938,137.8000030517578,137.42999267578125,137.42999267578125,95959
2025-08-18 18:30:00+00:00,137.38999938964844,137.5500030517578,136.9199981689453,137.25999450683594,107440
2025-08-18 19:30:00+00:00,137.26499938964844,137.4199981689453,137.1300048828125,137.1840057373047,184645
2025-08-19 13:30:00+00:00,137.77000427246094,139.5449981689453,137.5449981689453,139.5449981689453,73371
2025-08-19 14:30:00+00:00,139.42100524902344,139.8000030517578,138.68099975585938,138.9149932861328,58158
2025-08-19 15:30:00+00:00,138.97000122070312,138.99000549316406,138.16099548339844,138.27000427246094,58201
2025-08-19 16:30:00+00:00,138.24000549316406,138.67999267578125,138.19000244140625,138.47000122070312,81965
2025-08-19 17:30:00+00:00,138.4199981689453,138.4199981689453,137.88099670410156,137.91000366210938,40261
2025-08-19 18:30:00+00:00,137.89999389648438,138.8000030517578,137.75,138.6699981689453,67094
2025-08-19 19:30:00+00:00,138.69000244140625,138.80999755859375,138.49000549316406,138.75999450683594,99723
2025-08-20 13:30:00+00:00,139.05999755859375,139.6199951171875,137.5800018310547,137.8300018310547,57308
2025-08-20 14:30:00+00:00,137.6649932861328,138.32000732421875,137.6300048828125,137.80999755859375,65083
2025-08-20 15:30:00+00:00,137.77000427246094,137.77999877929688,137.1009979248047,137.3350067138672,52521
2025-08-20 16:30:00+00:00,137.2100067138672,137.47000122070312,136.88009643554688,137.07000732421875,48840
2025-08-20 17:30:00+00:00,137.02999877929688,137.2899932861328,136.8000030517578,137.0500030517578,67569
2025-08-20 18:30:00+00:00,137.08999633789062,137.35000610351562,136.99000549316406,137.07000732421875,83180
2025-08-20 19:30:00+00:00,137.07000732421875,137.3800048828125,136.89999389648438,136.97000122070312,144828
2025-08-21 13:30:00+00:00,136.13999938964844,136.80999755859375,135.64999389648438,136.02999877929688,66457
2025-08-21 14:30:00+00:00,136.02499389648438,136.02499389648438,135.27999877929688,135.44500732421875,35219
2025-08-21 15:30:00+00:00,135.44500732421875,135.72500610351562,135.13999938964844,135.3699951171875,37035
2025-08-21 16:30:00+00:00,135.38999938964844,135.6300048828125,135.27999877929688,135.31500244140625,32071
2025-08-21 17:30:00+00:00,135.31500244140625,135.88999938964844,135.30999755859375,135.76499938964844,36951
2025-08-21 18:30:00+00:00,135.6999969482422,136.2277069091797,135.6999969482422,136.14999389648438,63825
2025-08-21 19:30:00+00:00,136.1699981689453,136.38999938964844,135.83999633789062,136.32000732421875,258111
2025-08-22 13:30:00+00:00,137.0,138.63999938964844,136.97999572753906,138.52000427246094,93531
2025-08-22 14:30:00+00:00,138.6699981689453,139.6699981689453,138.49749755859375,139.63999938964844,60060
2025-08-22 15:30:00+00:00,139.6999969482422,140.56500244140625,139.60000610351562,140.13499450683594,64329
2025-08-22 16:30:00+00:00,140.2100067138672,140.4600067138672,139.7100067138672,139.92999267578125,65212
2025-08-22 17:30:00+00:00,139.94000244140625,140.80999755859375,139.88999938964844,140.14999389648438,125863
2025-08-22 18:30:00+00:00,140.22000122070312,140.4600067138672,139.91000366210938,140.00999450683594,139391
2025-08-22 19:30:00+00:00,140.02499389648438,140.10000610351562,139.47000122070312,139.5,249190
2025-08-25 13:30:00+00:00,138.86000061035156,139.2100067138672,138.27000427246094,138.77000427246094,75161
2025-08-25 14:30:00+00:00,138.74000549316406,139.3699951171875,138.5800018310547,139.30050659179688,58467
2025-08-25 15:30:00+00:00,139.27999877929688,139.47000122070312,139.15469360351562,139.25999450683594,45141
2025-08-25 16:30:00+00:00,139.25,139.5800018310547,139.25,139.4149932861328,41782
2025-08-25 17:30:00+00:00,139.42999267578125,139.52999877929688,139.1699981689453,139.19000244140625,47892
2025-08-25 18:30:00+00:00,139.17999267578125,139.61000061035156,139.1199951171875,139.44000244140625,62109
2025-08-25 19:30:00+00:00,139.42999267578125,139.5800018310547,139.25,139.2899932861328,161256
2025-08-26 13:30:00+00:00,139.39999389648438,140.66000366210938,139.3300018310547,139.82000732421875,72273
2025-08-26 14:30:00+00:00,139.86000061035156,139.89999389648438,139.41000366210938,139.67999267578125,48142
2025-08-26 15:30:00+00:00,139.66000366210938,139.6999969482422,139.39999389648438,139.6699981689453,50709
2025-08-26 16:30:00+00:00,139.7050018310547,139.85000610351562,139.5500030517578,139.75650024414062,41921
2025-08-26 17:30:00+00:00,139.75999450683594,139.80999755859375,139.22999572753906,139.33999633789062,46718
2025-08-26 18:30:00+00:00,139.36000061035156,139.43499755859375,139.22999572753906,139.3800048828125,60924
2025-08-26 19:30:00+00:00,139.3509979248047,139.38189697265625,138.66000366210938,138.77999877929688,203307
2025-08-27 13:30:00+00:00,138.94000244140625,139.5216064453125,138.30020141601562,138.91000366210938,50022
2025-08-27 14:30:00+00:00,138.97999572753906,139.11000061035156,138.75,138.97999572753906,32370
2025-08-27 15:30:00+00:00,138.93499755859375,139.25999450683594,138.77000427246094,139.25999450683594,44478
2025-08-27 16:30:00+00:00,139.16200256347656,139.27000427246094,138.97000122070312,139.19000244140625,30296
2025-08-27 17:30:00+00:00,139.1999969482422,139.33999633789062,139.0050048828125,139.33999633789062,36262
2025-08-27 18:30:00+00:00,139.33999633789062,139.88999938964844,139.33749389648438,139.86500549316406,60997
2025-08-27 19:30:00+00:00,139.85000610351562,140.02000427246094,139.75,139.85000610351562,127198
2025-08-28 13:30:00+00:00,140.0,140.0,138.97000122070312,139.14999389648438,41674
2025-08-28 14:30:00+00:00,139.15499877929688,139.16000366210938,138.55999755859375,138.60000610351562,36370
2025-08-28 15:30:00+00:00,138.6750030517578,139.0399932861328,138.41000366210938,139.02000427246094,35980
2025-08-28 16:30:00+00:00,139.01499938964844,139.1750030517578,138.8699951171875,138.8699951171875,24128
2025-08-28 17:30:00+00:00,138.86000061035156,139.07000732421875,138.74420166015625,138.97999572753906,50705
2025-08-28 18:30:00+00:00,138.9600067138672,139.5800018310547,138.9499969482422,139.57000732421875,91205
2025-08-28 19:30:00+00:00,139.50999450683594,139.69000244140625,139.2899932861328,139.32000732421875,211308
2025-08-29 13:30:00+00:00,139.94000244140625,140.49000549316406,139.38999938964844,139.42999267578125,51280
2025-08-29 14:30:00+00:00,139.43499755859375,139.50999450683594,138.86000061035156,138.86000061035156,32579
2025-08-29 15:30:00+00:00,138.92999267578125,139.57000732421875,138.85000610351562,139.43499755859375,46678
2025-08-29 16:30:00+00:00,139.39739990234375,139.4499969482422,139.0749969482422,139.13499450683594,27141
2025-08-29 17:30:00+00:00,139.10000610351562,139.22000122070312,138.6699981689453,138.9199981689453,44363
2025-08-29 18:30:00+00:00,138.89999389648438,139.3300018310547,138.89500427246094,139.22500610351562,51571
2025-08-29 19:30:00+00:00,139.22000122070312,139.5050048828125,139.07000732421875,139.3101043701172,198429
2025-09-02 13:30:00+00:00,138.58999633789062,139.17999267578125,137.78500366210938,138.75999450683594,81332
2025-09-02 14:30:00+00:00,138.80999755859375,138.84950256347656,137.92999267578125,137.9949951171875,105037
2025-09-02 15:30:00+00:00,137.9499969482422,138.10459899902344,137.69000244140625,137.77999877929688,57831
2025-09-02 16:30:00+00:00,137.8350067138672,137.9600067138672,137.75999450683594,137.7899932861328,46354
2025-09-02 17:30:00+00:00,137.83999633789062,137.92999267578125,137.50999450683594,137.5800018310547,110733
2025-09-02 18:30:00+00:00,137.60000610351562,137.63999938964844,136.8300018310547,136.8350067138672,82074
2025-09-02 19:30:00+00:00,136.8300018310547,136.86000061035156,136.05999755859375,136.07000732421875,319597
2025-09-03 13:30:00+00:00,136.1199951171875,136.5399932861328,135.35000610351562,135.39999389648438,73731
2025-09-03 14:30:00+00:00,135.47999572753906,136.02000427246094,135.22999572753906,135.91000366210938,50370
2025-09-03 15:30:00+00:00,135.89999389648438,135.92999267578125,135.41000366210938,135.66000366210938,45066
2025-09-03 16:30:00+00:00,135.77499389648438,136.52000427246094,135.77000427246094,136.50999450683594,32775
2025-09-03 17:30:00+00:00,136.51499938964844,136.7100067138672,136.21449279785156,136.7100067138672,48403
2025-09-03 18:30:00+00:00,136.69000244140625,136.86000061035156,136.08999633789062,136.08999633789062,61331
2025-09-03 19:30:00+00:00,136.07000732421875,136.36000061035156,136.02999877929688,136.27999877929688,146329
2025-09-04 13:30:00+00:00,142.75,143.47999572753906,137.24000549316406,138.52000427246094,1029672
2025-09-04 14:30:00+00:00,138.52000427246094,141.30999755859375,138.42999267578125,140.8699951171875,355458
2025-09-04 15:30:00+00:00,140.94000244140625,141.36000061035156,140.41000366210938,140.94749450683594,422269
2025-09-04 16:30:00+00:00,140.94500732421875,141.24000549316406,140.7100067138672,140.94000244140625,209145
2025-09-04 17:30:00+00:00,140.94000244140625,141.1699981689453,140.77000427246094,141.10000610351562,296324
2025-09-04 18:30:00+00:00,141.1199951171875,141.1699981689453,140.69500732421875,140.97000122070312,241634
2025-09-04 19:30:00+00:00,140.97000122070312,141.39999389648438,140.91000366210938,141.25,607293
2025-09-05 13:30:00+00:00,140.4499969482422,142.16000366210938,140.33999633789062,140.64999389648438,413433
2025-09-05 14:30:00+00:00,140.57000732421875,140.63999938964844,139.22999572753906,139.36000061035156,204527
2025-09-05 15:30:00+00:00,139.36000061035156,139.41400146484375,138.6800994873047,138.77999877929688,110559
2025-09-05 16:30:00+00:00,138.7100067138672,138.83399963378906,138.11000061035156,138.47999572753906,95687
2025-09-05 17:30:00+00:00,138.47999572753906,138.8800048828125,138.05499267578125,138.68499755859375,123236
2025-09-05 18:30:00+00:00,138.72999572753906,139.39999389648438,138.72999572753906,139.19000244140625,287815
2025-09-05 19:30:00+00:00,139.1699981689453,139.61000061035156,138.89500427246094,139.4499969482422,539919
2025-09-08 13:30:00+00:00,139.05999755859375,139.41000366210938,137.74000549316406,139.05499267578125,136157
2025-09-08 14:30:00+00:00,139.05499267578125,140.0399932861328,139.0399932861328,140.0399932861328,72703
2025-09-08 15:30:00+00:00,140.07000732421875,140.0800018310547,139.53500366210938,139.56500244140625,92051
2025-09-08 16:30:00+00:00,139.5749969482422,140.05999755859375,139.47000122070312,139.6300048828125,193942
2025-09-08 17:30:00+00:00,139.72999572753906,139.99000549316406,139.3000030517578,139.99000549316406,106266
2025-09-08 18:30:00+00:00,140.0,140.02999877929688,139.30999755859375,139.30999755859375,146122
2025-09-08 19:30:00+00:00,139.38999938964844,139.9499969482422,139.27000427246094,139.86000061035156,350989
2025-09-09 13:30:00+00:00,139.3300018310547,139.73500061035156,138.2899932861328,138.30499267578125,150375
2025-09-09 14:30:00+00:00,138.35000610351562,138.35000610351562,137.57179260253906,138.1999969482422,62501
2025-09-09 15:30:00+00:00,138.24000549316406,138.32522583007812,137.89500427246094,138.02999877929688,50399
2025-09-09 16:30:00+00:00,138.0399932861328,138.3000030517578,138.00059509277344,138.16000366210938,55664
2025-09-09 17:30:00+00:00,138.14999389648438,138.57000732421875,138.07000732421875,138.52999877929688,46366
2025-09-09 18:30:00+00:00,138.5800018310547,138.8000030517578,138.32000732421875,138.4199981689453,142257
2025-09-09 19:30:00+00:00,138.4199981689453,138.97000122070312,138.3000030517578,138.9499969482422,272648
2025-09-10 13:30:00+00:00,138.27999877929688,139.63999938964844,138.0850067138672,138.8350067138672,463305
2025-09-10 14:30:00+00:00,138.74000549316406,138.74000549316406,138.00999450683594,138.55999755859375,79867
2025-09-10 15:30:00+00:00,138.55999755859375,139.0399932861328,138.38999938964844,138.5399932861328,115811
2025-09-10 16:30:00+00:00,138.52499389648438,138.72000122070312,138.22999572753906,138.52999877929688,66599
2025-09-10 17:30:00+00:00,138.52499389648438,138.97000122070312,138.52499389648438,138.89500427246094,63956
2025-09-10 18:30:00+00:00,138.94000244140625,139.37759399414062,138.78500366210938,139.25,259494
2025-09-10 19:30:00+00:00,139.28500366210938,139.72999572753906,139.2100067138672,139.49000549316406,258476
2025-09-11 13:30:00+00:00,139.7899932861328,142.13999938964844,138.74000549316406,141.63499450683594,323339
2025-09-11 14:30:00+00:00,141.63499450683594,142.375,141.4499969482422,142.09500122070312,85323
2025-09-11 15:30:00+00:00,142.10000610351562,142.17999267578125,141.52000427246094,141.85000610351562,87214
2025-09-11 16:30:00+00:00,141.91000366210938,142.36000061035156,141.77520751953125,141.77520751953125,57896
2025-09-11 17:30:00+00:00,141.8800048828125,142.52999877929688,141.74000549316406,142.52999877929688,69161
2025-09-11 18:30:00+00:00,142.5,142.92999267578125,142.3000030517578,142.69000244140625,87841
2025-09-11 19:30:00+00:00,142.7100067138672,143.10499572753906,142.60000610351562,142.72000122070312,234768
2025-09-12 13:30:00+00:00,141.74000549316406,142.5,140.60499572753906,140.61000061035156,77881
2025-09-12 14:30:00+00:00,140.72999572753906,141.38900756835938,140.7100067138672,141.10000610351562,55701
2025-09-12 15:30:00+00:00,141.07000732421875,141.25999450683594,140.92999267578125,141.19000244140625,38507
2025-09-12 16:30:00+00:00,141.14500427246094,141.55999755859375,141.14500427246094,141.52810668945312,30567
2025-09-12 17:30:00+00:00,141.52999877929688,141.97999572753906,141.52999877929688,141.7100067138672,54590
2025-09-12 18:30:00+00:00,141.6999969482422,141.90499877929688,141.2274932861328,141.27999877929688,59871
2025-09-12 19:30:00+00:00,141.25,141.6699981689453,140.83999633789062,141.3300018310547,193589
2025-09-15 13:30:00+00:00,141.0399932861328,141.0399932861328,139.22999572753906,139.58999633789062,60066
2025-09-15 14:30:00+00:00,139.6699981689453,140.2050018310547,139.6699981689453,139.98500061035156,110004
2025-09-15 15:30:00+00:00,139.98500061035156,140.39999389648438,139.75999450683594,140.2899932861328,142678
2025-09-15 16:30:00+00:00,140.25999450683594,140.25999450683594,139.6199951171875,139.75,54043
2025-09-15 17:30:00+00:00,139.77000427246094,140.11000061035156,139.38299560546875,139.39999389648438,56639
2025-09-15 18:30:00+00:00,139.3699951171875,139.6999969482422,139.2449951171875,139.4199981689453,70527
2025-09-15 19:30:00+00:00,139.40499877929688,139.60000610351562,138.97999572753906,139.10000610351562,190565
2025-09-16 13:30:00+00:00,140.0500030517578,140.73500061035156,139.26499938964844,139.39999389648438,146117
2025-09-16 14:30:00+00:00,139.39500427246094,139.99000549316406,139.3242950439453,139.86000061035156,143952
2025-09-16 15:30:00+00:00,139.80499267578125,139.9199981689453,139.3300018310547,139.375,73236
2025-09-16 16:30:00+00:00,139.375,139.8300018310547,139.32000732421875,139.7899932861328,83018
2025-09-16 17:30:00+00:00,139.77999877929688,139.88999938964844,138.91000366210938,139.01499938964844,126875
2025-09-16 18:30:00+00:00,139.00999450683594,139.5850067138672,139.00999450683594,139.4250030517578,154504
2025-09-16 19:30:00+00:00,139.44000244140625,139.88499450683594,139.4199981689453,139.6300048828125,369975
2025-09-17 13:30:00+00:00,140.1199951171875,140.4600067138672,139.5,139.94000244140625,106914
2025-09-17 14:30:00+00:00,139.93499755859375,140.25,139.8000030517578,139.9600067138672,167196
2025-09-17 15:30:00+00:00,139.92999267578125,140.55999755859375,139.92999267578125,140.47000122070312,138649
2025-09-17 16:30:00+00:00,140.5,140.72000122070312,140.4199981689453,140.58999633789062,98906
2025-09-17 17:30:00+00:00,140.55999755859375,142.11000061035156,140.55999755859375,141.58999633789062,184323
2025-09-17 18:30:00+00:00,141.60000610351562,141.60000610351562,139.0500030517578,139.41000366210938,167339
2025-09-17 19:30:00+00:00,139.32000732421875,139.80999755859375,139.07000732421875,139.22999572753906,233626
2025-09-18 13:30:00+00:00,138.4499969482422,139.4499969482422,138.14999389648438,139.4499969482422,85662
2025-09-18 14:30:00+00:00,139.5,139.60000610351562,138.44000244140625,138.75999450683594,64192
2025-09-18 15:30:00+00:00,138.82000732421875,138.88499450683594,138.36000061035156,138.77999877929688,86352
2025-09-18 16:30:00+00:00,138.86000061035156,139.0,138.52000427246094,138.8000030517578,62901
2025-09-18 17:30:00+00:00,138.84950256347656,138.9199981689453,138.4499969482422,138.5,57237
2025-09-18 18:30:00+00:00,138.52000427246094,138.7100067138672,138.31419372558594,138.40199279785156,102595
2025-09-18 19:30:00+00:00,138.3800048828125,138.39500427246094,137.57000732421875,137.91000366210938,204618
2025-09-19 13:30:00+00:00,138.49000549316406,138.75,137.1750030517578,137.1750030517578,118604
2025-09-19 14:30:00+00:00,137.1750030517578,137.74000549316406,136.96499633789062,136.96499633789062,51728
2025-09-19 15:30:00+00:00,136.97000122070312,137.13999938964844,136.8000030517578,136.94500732421875,38334
2025-09-19 16:30:00+00:00,136.88999938964844,136.97000122070312,136.6699981689453,136.80999755859375,36330
2025-09-19 17:30:00+00:00,136.8699951171875,137.08999633789062,136.81500244140625,136.92999267578125,34742
2025-09-19 18:30:00+00:00,136.88999938964844,137.8300018310547,136.80499267578125,137.80999755859375,61584
2025-09-19 19:30:00+00:00,137.74000549316406,137.8300018310547,137.3300018310547,137.3300018310547,183055
2025-09-22 13:30:00+00:00,140.99000549316406,141.4600067138672,138.27999877929688,138.6750030517578,149297
2025-09-22 14:30:00+00:00,138.6649932861328,139.44000244140625,138.3000030517578,138.9199981689453,104889
2025-09-22 15:30:00+00:00,138.97000122070312,139.10000610351562,138.39999389648438,138.47000122070312,61687
2025-09-22 16:30:00+00:00,138.47999572753906,138.50999450683594,138.10499572753906,138.31500244140625,65362
