Datetime,Open,High,Low,Close,Volume
2025-09-22 17:30:00+00:00,138.31500244140625,138.4499969482422,137.4600067138672,137.53500366210938,61792
2025-09-22 18:30:00+00:00,137.5,138.14999389648438,137.42999267578125,137.875,79146
2025-09-22 19:30:00+00:00,137.8300018310547,138.32000732421875,137.72999572753906,137.97999572753906,282273
2025-09-23 13:30:00+00:00,137.88999938964844,139.75999450683594,137.72999572753906,138.39999389648438,153788
2025-09-23 14:30:00+00:00,138.4499969482422,138.97999572753906,137.97999572753906,138.41000366210938,114151
2025-09-23 15:30:00+00:00,138.4149932861328,138.4149932861328,137.8800048828125,138.1300048828125,165613
2025-09-23 16:30:00+00:00,138.1699981689453,138.44000244140625,137.97000122070312,138.07249450683594,116833
2025-09-23 17:30:00+00:00,138.0500030517578,138.44500732421875,137.99000549316406,138.34500122070312,78355
2025-09-23 18:30:00+00:00,138.36849975585938,138.68710327148438,137.97000122070312,138.25,137090
2025-09-23 19:30:00+00:00,138.24000549316406,138.77000427246094,138.0500030517578,138.6699981689453,186553
2025-09-24 13:30:00+00:00,137.77999877929688,139.24000549316406,137.77999877929688,138.64999389648438,60967
2025-09-24 14:30:00+00:00,138.5399932861328,139.5500030517578,138.47000122070312,139.5500030517578,72231
2025-09-24 15:30:00+00:00,139.61000061035156,139.61000061035156,139.0,139.4199981689453,57108
2025-09-24 16:30:00+00:00,139.4199981689453,139.67999267578125,139.3000030517578,139.50999450683594,91193
2025-09-24 17:30:00+00:00,139.51499938964844,139.57000732421875,138.77999877929688,138.96499633789062,64250
2025-09-24 18:30:00+00:00,138.97000122070312,139.27000427246094,138.6999969482422,138.80999755859375,69625
2025-09-24 19:30:00+00:00,138.84500122070312,138.88999938964844,138.57000732421875,138.63499450683594,259570
2025-09-25 13:30:00+00:00,138.00999450683594,138.66000366210938,137.7899932861328,138.4499969482422,80888
2025-09-25 14:30:00+00:00,138.52000427246094,138.5800018310547,136.35000610351562,136.35000610351562,140471
2025-09-25 15:30:00+00:00,136.4149932861328,136.75,136.2899932861328,136.64500427246094,62766
2025-09-25 16:30:00+00:00,136.63999938964844,136.9499969482422,136.42999267578125,136.6699981689453,40172
2025-09-25 17:30:00+00:00,136.55499267578125,136.77000427246094,136.2100067138672,136.58999633789062,58581
2025-09-25 18:30:00+00:00,136.72000122070312,136.74000549316406,136.06689453125,136.2899932861328,96102
2025-09-25 19:30:00+00:00,136.3000030517578,136.5449981689453,135.97000122070312,136.27000427246094,222221
2025-09-26 13:30:00+00:00,136.36000061035156,137.64999389648438,135.970703125,137.19000244140625,51029
2025-09-26 14:30:00+00:00,137.2274932861328,137.75999450683594,137.2274932861328,137.75999450683594,50557
2025-09-26 15:30:00+00:00,137.8800048828125,138.10000610351562,137.61000061035156,138.0449981689453,48588
2025-09-26 16:30:00+00:00,138.05499267578125,138.25999450683594,137.8699951171875,138.19309997558594,45592
2025-09-26 17:30:00+00:00,138.27000427246094,138.27000427246094,137.74000549316406,137.88999938964844,54568
2025-09-26 18:30:00+00:00,137.88999938964844,138.31640625,137.85000610351562,137.85000610351562,81836
2025-09-26 19:30:00+00:00,137.8594970703125,138.07000732421875,137.64999389648438,137.6999969482422,188682
2025-09-29 13:30:00+00:00,137.8000030517578,138.3249969482422,137.1199951171875,138.02000427246094,56156
2025-09-29 14:30:00+00:00,137.86000061035156,138.3800048828125,137.82000732421875,138.3800048828125,63492
2025-09-29 15:30:00+00:00,138.32000732421875,138.32989501953125,137.9156951904297,138.16000366210938,40003
2025-09-29 16:30:00+00:00,138.1239013671875,138.3699951171875,137.96499633789062,138.02000427246094,47216
2025-09-29 17:30:00+00:00,138.07249450683594,138.6999969482422,138.07249450683594,138.6999969482422,55247
2025-09-29 18:30:00+00:00,138.6999969482422,138.9600067138672,138.5449981689453,138.9499969482422,76569
2025-09-29 19:30:00+00:00,138.9600067138672,139.375,138.9600067138672,139.22999572753906,180386
2025-09-30 13:30:00+00:00,139.0,139.82000732421875,138.3699951171875,138.77000427246094,45515
2025-09-30 14:30:00+00:00,138.67999267578125,138.78500366210938,137.89500427246094,138.05999755859375,67281
2025-09-30 15:30:00+00:00,137.96009826660156,138.88999938964844,137.96009826660156,138.88999938964844,41384
2025-09-30 16:30:00+00:00,138.9199981689453,139.13999938964844,138.52999877929688,138.6300048828125,60834
2025-09-30 17:30:00+00:00,138.5800018310547,138.69000244140625,138.11000061035156,138.44000244140625,66224
2025-09-30 18:30:00+00:00,138.39920043945312,139.14500427246094,138.1999969482422,138.9949951171875,83231
2025-09-30 19:30:00+00:00,139.0399932861328,139.0500030517578,138.49000549316406,138.60000610351562,179114
2025-10-01 13:30:00+00:00,138.63999938964844,139.5,138.03750610351562,138.9149932861328,71375
2025-10-01 14:30:00+00:00,138.92750549316406,139.17999267578125,138.4149932861328,138.82000732421875,50545
2025-10-01 15:30:00+00:00,138.72999572753906,138.82000732421875,137.9199981689453,137.9199981689453,38377
2025-10-01 16:30:00+00:00,137.88999938964844,138.2949981689453,137.61000061035156,138.27999877929688,38419
2025-10-01 17:30:00+00:00,138.35000610351562,138.5500030517578,138.11000061035156,138.47000122070312,55424
2025-10-01 18:30:00+00:00,138.39999389648438,138.88999938964844,138.30999755859375,138.52000427246094,63450
2025-10-01 19:30:00+00:00,138.49000549316406,138.72500610351562,138.1199951171875,138.2100067138672,162513
2025-10-02 13:30:00+00:00,138.44000244140625,139.82000732421875,137.97999572753906,139.5399932861328,136285
2025-10-02 14:30:00+00:00,139.42999267578125,139.9600067138672,139.21009826660156,139.5,94313
2025-10-02 15:30:00+00:00,139.5800018310547,139.99000549316406,139.47500610351562,139.85000610351562,58492
2025-10-02 16:30:00+00:00,139.8300018310547,139.85000610351562,139.36000061035156,139.6199951171875,94489
2025-10-02 17:30:00+00:00,139.66000366210938,139.9499969482422,139.5,139.88999938964844,125026
2025-10-02 18:30:00+00:00,139.88999938964844,140.7550048828125,139.88999938964844,140.41000366210938,180905
2025-10-02 19:30:00+00:00,140.4499969482422,140.50999450683594,140.24000549316406,140.3800048828125,259881
2025-10-03 13:30:00+00:00,140.07000732421875,140.38999938964844,139.34500122070312,140.24000549316406,59320
2025-10-03 14:30:00+00:00,140.2449951171875,140.6074981689453,139.88999938964844,140.02999877929688,75636
2025-10-03 15:30:00+00:00,140.0500030517578,140.5500030517578,140.0399932861328,140.13499450683594,68663
2025-10-03 16:30:00+00:00,140.11000061035156,140.25999450683594,140.0,140.09500122070312,63161
2025-10-03 17:30:00+00:00,140.0399932861328,140.14999389648438,139.78500366210938,139.8699951171875,48105
2025-10-03 18:30:00+00:00,139.84500122070312,139.84500122070312,139.34500122070312,139.77000427246094,65324
2025-10-03 19:30:00+00:00,139.7899932861328,140.02000427246094,139.69000244140625,139.75,142013
2025-10-06 13:30:00+00:00,139.3800048828125,139.52000427246094,138.0800018310547,138.6999969482422,97782
2025-10-06 14:30:00+00:00,138.6999969482422,139.3350067138672,138.6999969482422,139.0800018310547,142965
2025-10-06 15:30:00+00:00,139.10499572753906,139.10499572753906,138.77499389648438,138.875,85203
2025-10-06 16:30:00+00:00,138.91000366210938,139.02499389648438,138.6199951171875,138.7899932861328,56370
2025-10-06 17:30:00+00:00,138.82000732421875,138.94000244140625,138.45010375976562,138.52000427246094,52493
2025-10-06 18:30:00+00:00,138.52000427246094,138.55999755859375,138.2899932861328,138.3000030517578,67979
2025-10-06 19:30:00+00:00,138.27999877929688,138.75999450683594,138.25999450683594,138.4600067138672,164726
2025-10-07 13:30:00+00:00,138.49000549316406,138.49000549316406,136.3000030517578,136.48989868164062,48869
2025-10-07 14:30:00+00:00,136.32000732421875,136.86500549316406,136.32000732421875,136.8300018310547,57155
2025-10-07 15:30:00+00:00,136.86000061035156,137.0,136.2550048828125,136.2949981689453,62796
2025-10-07 16:30:00+00:00,136.2700958251953,136.4470977783203,136.10000610351562,136.1199951171875,45853
2025-10-07 17:30:00+00:00,136.16000366210938,136.22000122070312,135.69000244140625,135.83590698242188,57506
2025-10-07 18:30:00+00:00,135.85000610351562,136.0500030517578,135.69000244140625,135.75,90090
2025-10-07 19:30:00+00:00,135.7449951171875,136.05999755859375,135.72999572753906,135.97999572753906,226145
2025-10-08 13:30:00+00:00,135.89999389648438,135.89999389648438,134.35000610351562,134.8300018310547,72518
2025-10-08 14:30:00+00:00,134.8300018310547,135.2899932861328,134.6999969482422,134.9199981689453,73221
2025-10-08 15:30:00+00:00,134.80999755859375,134.80999755859375,134.44000244140625,134.46499633789062,49977
2025-10-08 16:30:00+00:00,134.52999877929688,134.52999877929688,134.19000244140625,134.33999633789062,48089
2025-10-08 17:30:00+00:00,134.32000732421875,134.5500030517578,134.11000061035156,134.18460083007812,72969
2025-10-08 18:30:00+00:00,134.14500427246094,134.2899932861328,133.77999877929688,134.0399932861328,102861
2025-10-08 19:30:00+00:00,134.0,134.14999389648438,133.57000732421875,133.72000122070312,237789
2025-10-09 13:30:00+00:00,132.77000427246094,133.0500030517578,130.8699951171875,131.8000030517578,130087
2025-10-09 14:30:00+00:00,131.8000030517578,131.92999267578125,130.5,130.58709716796875,106567
2025-10-09 15:30:00+00:00,130.5,130.99000549316406,130.32000732421875,130.86000061035156,92590
2025-10-09 16:30:00+00:00,130.86000061035156,131.1199951171875,130.80999755859375,131.11000061035156,70319
2025-10-09 17:30:00+00:00,131.07000732421875,131.2899932861328,131.03500366210938,131.125,76695
2025-10-09 18:30:00+00:00,131.08999633789062,131.4499969482422,131.0,131.36000061035156,90929
2025-10-09 19:30:00+00:00,131.33999633789062,131.63999938964844,131.32000732421875,131.50999450683594,221943
2025-10-10 13:30:00+00:00,131.52000427246094,132.0,130.88999938964844,131.69000244140625,81218
2025-10-10 14:30:00+00:00,131.78500366210938,132.41749572753906,130.42999267578125,131.0,147481
2025-10-10 15:30:00+00:00,131.02000427246094,131.3000030517578,129.9949951171875,130.86000061035156,101840
2025-10-10 16:30:00+00:00,130.8000030517578,131.05999755859375,130.49000549316406,130.52499389648438,61853
2025-10-10 17:30:00+00:00,130.53500366210938,131.49000549316406,130.5,131.1999969482422,89357
2025-10-10 18:30:00+00:00,131.16000366210938,131.1699981689453,130.39999389648438,130.5,84854
2025-10-10 19:30:00+00:00,130.52000427246094,131.14999389648438,130.25,130.3800048828125,208965
2025-10-13 13:30:00+00:00,130.22999572753906,131.50999450683594,130.22999572753906,130.69000244140625,104423
2025-10-13 14:30:00+00:00,130.63999938964844,131.69000244140625,130.44000244140625,131.57000732421875,90898
2025-10-13 15:30:00+00:00,131.55999755859375,131.81500244140625,131.3300018310547,131.39999389648438,68004
2025-10-13 16:30:00+00:00,131.3699951171875,131.6699981689453,131.1800994873047,131.4149932861328,64347
2025-10-13 17:30:00+00:00,131.4149932861328,131.63999938964844,131.07009887695312,131.52000427246094,59001
2025-10-13 18:30:00+00:00,131.52000427246094,131.67999267578125,130.88999938964844,131.50999450683594,104935
2025-10-13 19:30:00+00:00,131.52000427246094,131.86000061035156,131.52000427246094,131.7100067138672,249192
2025-10-14 13:30:00+00:00,131.30999755859375,132.5449981689453,130.86300659179688,132.22000122070312,62302
2025-10-14 14:30:00+00:00,132.0800018310547,132.58999633789062,131.9199981689453,132.36000061035156,47190
2025-10-14 15:30:00+00:00,132.28500366210938,132.72999572753906,132.25999450683594,132.60989379882812,53671
2025-10-14 16:30:00+00:00,132.55999755859375,133.10000610351562,132.55999755859375,133.0500030517578,50201
2025-10-14 17:30:00+00:00,133.04750061035156,133.72999572753906,132.97500610351562,133.6699981689453,56635
2025-10-14 18:30:00+00:00,133.64999389648438,133.99000549316406,133.60389709472656,133.88999938964844,89300
2025-10-14 19:30:00+00:00,133.86000061035156,133.86000061035156,133.0500030517578,133.6999969482422,225573
2025-10-15 13:30:00+00:00,133.72000122070312,135.32000732421875,132.822998046875,134.7100067138672,38659
2025-10-15 14:30:00+00:00,134.71499633789062,134.71499633789062,134.0800018310547,134.09500122070312,30826
2025-10-15 15:30:00+00:00,133.97000122070312,133.97000122070312,133.49000549316406,133.875,45443
2025-10-15 16:30:00+00:00,133.83999633789062,133.88999938964844,133.1649932861328,133.3800048828125,31241
2025-10-15 17:30:00+00:00,133.52000427246094,133.74000549316406,133.47000122070312,133.6300048828125,30334
2025-10-15 18:30:00+00:00,133.5800018310547,133.92999267578125,133.52999877929688,133.52999877929688,54629
2025-10-15 19:30:00+00:00,133.5500030517578,133.72000122070312,133.35000610351562,133.58999633789062,132525
2025-10-16 13:30:00+00:00,133.69000244140625,134.16119384765625,132.42999267578125,133.3800048828125,64773
2025-10-16 14:30:00+00:00,133.3800048828125,133.40240478515625,132.8300018310547,133.02000427246094,61634
2025-10-16 15:30:00+00:00,133.01499938964844,133.60000610351562,132.9199981689453,133.0800018310547,66528
2025-10-16 16:30:00+00:00,132.99000549316406,133.42999267578125,132.60000610351562,133.31500244140625,54257
2025-10-16 17:30:00+00:00,133.35000610351562,133.36000061035156,132.72999572753906,133.0,68586
2025-10-16 18:30:00+00:00,132.9600067138672,133.52000427246094,132.72000122070312,133.36000061035156,140625
2025-10-16 19:30:00+00:00,133.3350067138672,133.7899932861328,133.1699981689453,133.77999877929688,181088
2025-10-17 13:30:00+00:00,134.08999633789062,134.36000061035156,133.49000549316406,133.6425018310547,93023
2025-10-17 14:30:00+00:00,133.6300048828125,134.05499267578125,133.47999572753906,134.0050048828125,68527
2025-10-17 15:30:00+00:00,134.0,134.55999755859375,133.88999938964844,134.2449951171875,102760
2025-10-17 16:30:00+00:00,134.1750030517578,134.22999572753906,133.17999267578125,133.17999267578125,80730
2025-10-17 17:30:00+00:00,133.22000122070312,133.5,132.9250030517578,133.13999938964844,131768
2025-10-17 18:30:00+00:00,133.13999938964844,133.44940185546875,132.96749877929688,133.33999633789062,155529
2025-10-17 19:30:00+00:00,133.2899932861328,133.60000610351562,133.05999755859375,133.0800018310547,311185
2025-10-20 13:30:00+00:00,133.52000427246094,133.52000427246094,131.53500366210938,131.81500244140625,303610
2025-10-20 14:30:00+00:00,131.60679626464844,132.26499938964844,131.30999755859375,131.74000549316406,173940
2025-10-20 15:30:00+00:00,131.69000244140625,132.61000061035156,131.63999938964844,132.47999572753906,125192
2025-10-20 16:30:00+00:00,132.5,132.8300018310547,132.3350067138672,132.49000549316406,87835
2025-10-20 17:30:00+00:00,132.5399932861328,132.66000366210938,132.17999267578125,132.19500732421875,123456
2025-10-20 18:30:00+00:00,132.22500610351562,132.3699951171875,131.8249969482422,131.8300018310547,145006
2025-10-20 19:30:00+00:00,131.86000061035156,132.24000549316406,131.67999267578125,131.77999877929688,393576
2025-10-21 13:30:00+00:00,133.0,136.8699951171875,130.6154022216797,134.63999938964844,594633
2025-10-21 14:30:00+00:00,134.52000427246094,135.56500244140625,134.25,135.5,564117
2025-10-21 15:30:00+00:00,135.57000732421875,135.75,134.22500610351562,134.33999633789062,399989
2025-10-21 16:30:00+00:00,134.4499969482422,135.80999755859375,133.94500732421875,135.19000244140625,168483
2025-10-21 17:30:00+00:00,135.22999572753906,135.2899932861328,133.6300048828125,133.9949951171875,168491
2025-10-21 18:30:00+00:00,134.0399932861328,134.19000244140625,133.38999938964844,133.57000732421875,237369
2025-10-21 19:30:00+00:00,133.57000732421875,134.5800018310547,133.50999450683594,134.47999572753906,348085
2025-10-22 13:30:00+00:00,134.50999450683594,134.50999450683594,133.27000427246094,133.6300048828125,134311
2025-10-22 14:30:00+00:00,133.7899932861328,134.72999572753906,133.66000366210938,134.42999267578125,122499
2025-10-22 15:30:00+00:00,134.4199981689453,134.5800018310547,133.10130310058594,133.42999267578125,137458
2025-10-22 16:30:00+00:00,133.5,133.7100067138672,132.85000610351562,133.32000732421875,92083
2025-10-22 17:30:00+00:00,133.36000061035156,133.55999755859375,132.7899932861328,133.47000122070312,92052
2025-10-22 18:30:00+00:00,133.44000244140625,133.66000366210938,133.10000610351562,133.60000610351562,159945
2025-10-22 19:30:00+00:00,133.66990661621094,133.66990661621094,132.67999267578125,132.86000061035156,349994
2025-10-23 13:30:00+00:00,133.0,133.26499938964844,132.10499572753906,132.1300048828125,106771
2025-10-23 14:30:00+00:00,132.14999389648438,133.08999633789062,131.91000366210938,132.89999389648438,183107
2025-10-23 15:30:00+00:00,132.92999267578125,132.92999267578125,129.93499755859375,130.75999450683594,216945
2025-10-23 16:30:00+00:00,130.78500366210938,132.02999877929688,130.78500366210938,132.0,105584
2025-10-23 17:30:00+00:00,132.03500366210938,133.67999267578125,132.03500366210938,133.5500030517578,161465
2025-10-23 18:30:00+00:00,133.57000732421875,133.67999267578125,133.08999633789062,133.28900146484375,103241
2025-10-23 19:30:00+00:00,133.2449951171875,133.35000610351562,132.8000030517578,133.27999877929688,250929
2025-10-24 13:30:00+00:00,133.9199981689453,133.99000549316406,132.35499572753906,132.3699951171875,131239
2025-10-24 14:30:00+00:00,132.2899932861328,132.52000427246094,131.96499633789062,132.29429626464844,55841
2025-10-24 15:30:00+00:00,132.24000549316406,132.5399932861328,131.75999450683594,132.4600067138672,136037
2025-10-24 16:30:00+00:00,132.46499633789062,132.52000427246094,131.5399932861328,131.625,118243
2025-10-24 17:30:00+00:00,131.6199951171875,131.6199951171875,131.08999633789062,131.13999938964844,117621
2025-10-24 18:30:00+00:00,131.1300048828125,131.90499877929688,131.10000610351562,131.52000427246094,141822
2025-10-24 19:30:00+00:00,131.49000549316406,131.49000549316406,130.85000610351562,130.92999267578125,258815
2025-10-27 13:30:00+00:00,130.97999572753906,131.4044952392578,129.7899932861328,130.39999389648438,143511
2025-10-27 14:30:00+00:00,130.4199981689453,130.6199951171875,129.99000549316406,130.57000732421875,78760
2025-10-27 15:30:00+00:00,130.5399932861328,130.7899932861328,130.3699951171875,130.5800018310547,96119
2025-10-27 16:30:00+00:00,130.625,130.6300048828125,130.2449951171875,130.4199981689453,68507
2025-10-27 17:30:00+00:00,130.44000244140625,131.08999633789062,130.14500427246094,130.9199981689453,149514
2025-10-27 18:30:00+00:00,130.96499633789062,131.125,130.6699981689453,131.02999877929688,154990
2025-10-27 19:30:00+00:00,131.03500366210938,131.42999267578125,130.9199981689453,131.4199981689453,261205
2025-10-28 13:30:00+00:00,130.80999755859375,131.75999450683594,130.4199981689453,131.69500732421875,63514
2025-10-28 14:30:00+00:00,131.7899932861328,132.2949981689453,131.7899932861328,131.8300018310547,49758
2025-10-28 15:30:00+00:00,131.75999450683594,132.5,131.7324981689453,132.47999572753906,64951
2025-10-28 16:30:00+00:00,132.5,132.97000122070312,132.36000061035156,132.4499969482422,72907
2025-10-28 17:30:00+00:00,132.49000549316406,132.49000549316406,132.02999877929688,132.11000061035156,63017
2025-10-28 18:30:00+00:00,132.13999938964844,132.33999633789062,131.77999877929688,131.8249969482422,145751
2025-10-28 19:30:00+00:00,131.8529052734375,131.8529052734375,131.39999389648438,131.6199951171875,213072
2025-10-29 13:30:00+00:00,130.75,131.8000030517578,130.75,131.6699981689453,65072
2025-10-29 14:30:00+00:00,131.5540008544922,131.6300048828125,130.83999633789062,130.90499877929688,61222
2025-10-29 15:30:00+00:00,130.8699951171875,131.1595001220703,130.57000732421875,130.74000549316406,81966
2025-10-29 16:30:00+00:00,130.72999572753906,130.92999267578125,130.4949951171875,130.76499938964844,71872
2025-10-29 17:30:00+00:00,130.67999267578125,130.7100067138672,129.8939971923828,129.96499633789062,76103
2025-10-29 18:30:00+00:00,130.02999877929688,130.0399932861328,128.6300048828125,129.1999969482422,145713
2025-10-29 19:30:00+00:00,129.19500732421875,129.2100067138672,128.74000549316406,129.17999267578125,242191
2025-10-30 13:30:00+00:00,128.80999755859375,130.83999633789062,128.2449951171875,130.5500030517578,77088
2025-10-30 14:30:00+00:00,130.66000366210938,131.57000732421875,130.66000366210938,130.91070556640625,63145
2025-10-30 15:30:00+00:00,130.95680236816406,131.14999389648438,130.80999755859375,130.80999755859375,61687
2025-10-30 16:30:00+00:00,130.80999755859375,130.83999633789062,130.2949981689453,130.6649932861328,32997
2025-10-30 17:30:00+00:00,130.58999633789062,130.61000061035156,129.97999572753906,130.0500030517578,47907
2025-10-30 18:30:00+00:00,130.0,130.02999877929688,129.08999633789062,129.22000122070312,69230
2025-10-30 19:30:00+00:00,129.22000122070312,129.24000549316406,128.2899932861328,128.39999389648438,171964
2025-10-31 13:30:00+00:00,127.48999786376952,128.3800048828125,126.5,128.3800048828125,54307
2025-10-31 14:30:00+00:00,128.33999633789062,128.3800048828125,127.61499786376952,127.6999969482422,57843
2025-10-31 15:30:00+00:00,127.66999816894533,127.9800033569336,127.20999908447266,127.77999877929688,83899
2025-10-31 16:30:00+00:00,127.81500244140624,127.95500183105467,127.3499984741211,127.58999633789062,47350
2025-10-31 17:30:00+00:00,127.61000061035156,127.98999786376952,127.34500122070312,127.7699966430664,56545
2025-10-31 18:30:00+00:00,127.7699966430664,127.94000244140624,127.33499908447266,127.38999938964844,74716
2025-10-31 19:30:00+00:00,127.43000030517578,127.80999755859376,127.2249984741211,127.33999633789062,162669
2025-11-03 14:30:00+00:00,126.3000030517578,126.96499633789062,124.91999816894533,125.5,131878
2025-11-03 15:30:00+00:00,125.48500061035156,126.02999877929688,125.31500244140624,125.37999725341795,99100
2025-11-03 16:30:00+00:00,125.3550033569336,125.51499938964844,124.7750015258789,124.8499984741211,74727
2025-11-03 17:30:00+00:00,124.91000366210938,124.97000122070312,124.37999725341795,124.48500061035156,96007
2025-11-03 18:30:00+00:00,124.5199966430664,124.79000091552734,124.4000015258789,124.62000274658205,76360
2025-11-03 19:30:00+00:00,124.61000061035156,124.62999725341795,123.62999725341795,123.63999938964844,196033
2025-11-03 20:30:00+00:00,123.6750030517578,123.8499984741211,123.0250015258789,123.62000274658205,437355
2025-11-04 14:30:00+00:00,123.04000091552734,123.4800033569336,121.5999984741211,121.5999984741211,156323
2025-11-04 15:30:00+00:00,121.7300033569336,122.58000183105467,121.62000274658205,122.20999908447266,178287
2025-11-04 16:30:00+00:00,122.31999969482422,122.88990020751952,122.26000213623048,122.81500244140624,135119
2025-11-04 17:30:00+00:00,122.81500244140624,122.87000274658205,122.41999816894533,122.7699966430664,93851
2025-11-04 18:30:00+00:00,122.9000015258789,123.0199966430664,122.54000091552734,122.6050033569336,73605
2025-11-04 19:30:00+00:00,122.55999755859376,123.37999725341795,122.31999969482422,123.15499877929688,117449
2025-11-04 20:30:00+00:00,123.16000366210938,123.25,122.6500015258789,122.72000122070312,325272
2025-11-05 14:30:00+00:00,122.61000061035156,124.66000366210938,122.45999908447266,123.5999984741211,100100
2025-11-05 15:30:00+00:00,123.58999633789062,123.9800033569336,123.2699966430664,123.80999755859376,137810
2025-11-05 16:30:00+00:00,123.91999816894533,125.29000091552734,123.8373031616211,124.68000030517578,115906
2025-11-05 17:30:00+00:00,124.73999786376952,125.01000213623048,124.30999755859376,124.5500030517578,72600
2025-11-05 18:30:00+00:00,124.47000122070312,124.5374984741211,123.73999786376952,124.06999969482422,63911
2025-11-05 19:30:00+00:00,124.01000213623048,124.41000366210938,123.99500274658205,124.1449966430664,99629
2025-11-05 20:30:00+00:00,124.1449966430664,124.62999725341795,124.11000061035156,124.5999984741211,290370
2025-11-06 14:30:00+00:00,124.01000213623048,125.29000091552734,123.47000122070312,125.0,77441
2025-11-06 15:30:00+00:00,125.12999725341795,125.22000122070312,124.5,124.7300033569336,134703
2025-11-06 16:30:00+00:00,124.66500091552734,124.79000091552734,124.2979965209961,124.5999984741211,105945
2025-11-06 17:30:00+00:00,124.5999984741211,124.69000244140624,124.1500015258789,124.6698989868164,81762
2025-11-06 18:30:00+00:00,124.62000274658205,125.08999633789062,124.41999816894533,124.98999786376952,106355
2025-11-06 19:30:00+00:00,124.9749984741211,125.09500122070312,124.5,125.01000213623048,148230
2025-11-06 20:30:00+00:00,125.0199966430664,125.18049621582033,124.80999755859376,125.05999755859376,243158
2025-11-07 14:30:00+00:00,125.0,126.0999984741211,124.9250030517578,124.9863739013672,63790
2025-11-07 15:30:00+00:00,124.9800033569336,125.87999725341795,124.9800033569336,125.49500274658205,68175
2025-11-07 16:30:00+00:00,125.48999786376952,125.76000213623048,125.41000366210938,125.68499755859376,67174
2025-11-07 17:30:00+00:00,125.63999938964844,126.48999786376952,125.51000213623048,126.12000274658205,96682
2025-11-07 18:30:00+00:00,126.1500015258789,126.33000183105467,125.81999969482422,126.1999969482422,58771
2025-11-07 19:30:00+00:00,126.30999755859376,126.98999786376952,126.30999755859376,126.9250030517578,91213
2025-11-07 20:30:00+00:00,126.9800033569336,127.1999969482422,126.5999984741211,126.63999938964844,253793
2025-11-10 14:30:00+00:00,126.62999725341795,127.26000213623048,125.29000091552734,125.9000015258789,82057
2025-11-10 15:30:00+00:00,125.93000030517578,126.51499938964844,125.7699966430664,126.27354431152344,63830
2025-11-10 16:30:00+00:00,126.16999816894533,126.30999755859376,125.98500061035156,126.0749969482422,45726
2025-11-10 17:30:00+00:00,126.13999938964844,126.44499969482422,125.9469985961914,126.08000183105467,72313
2025-11-10 18:30:00+00:00,126.08999633789062,126.60900115966795,126.06999969482422,126.5,76278
2025-11-10 19:30:00+00:00,126.50499725341795,126.73989868164062,126.3000030517578,126.5,73979
2025-11-10 20:30:00+00:00,126.47100067138672,126.5,124.8949966430664,125.1500015258789,255507
