Datetime,Open,High,Low,Close,Volume
2025-11-11 14:30:00+00:00,125.72000122070312,126.16000366210938,125.00499725341795,125.87999725341795,45783
2025-11-11 15:30:00+00:00,126.10449981689452,126.62999725341795,125.73999786376952,126.06999969482422,54520
2025-11-11 16:30:00+00:00,126.0500030517578,126.7300033569336,126.02999877929688,126.69000244140624,54127
2025-11-11 17:30:00+00:00,126.62999725341795,127.0998992919922,126.29000091552734,126.98999786376952,56290
2025-11-11 18:30:00+00:00,127.0199966430664,127.5,127.0199966430664,127.41500091552734,69044
2025-11-11 19:30:00+00:00,127.42120361328124,127.42120361328124,126.9800033569336,127.20999908447266,117805
2025-11-11 20:30:00+00:00,127.21839904785156,127.36000061035156,127.04000091552734,127.2699966430664,188898
2025-11-12 14:30:00+00:00,127.23999786376952,128.6999969482422,127.23999786376952,127.87000274658205,65742
2025-11-12 15:30:00+00:00,127.94499969482422,128.5,127.87000274658205,127.99500274658205,47653
2025-11-12 16:30:00+00:00,128.10000610351562,128.89999389648438,128.07000732421875,128.35000610351562,67025
2025-11-12 17:30:00+00:00,128.36000061035156,128.53500366210938,128.0749969482422,128.0749969482422,66735
2025-11-12 18:30:00+00:00,128.1199951171875,128.2550048828125,127.75,127.75,144194
2025-11-12 19:30:00+00:00,127.75,127.8550033569336,127.15499877929688,127.26000213623048,133540
2025-11-12 20:30:00+00:00,127.30500030517578,127.8249969482422,126.95999908447266,127.12000274658205,230083
2025-11-13 14:30:00+00:00,128.75999450683594,130.22999572753906,128.1699981689453,129.76499938964844,77576
2025-11-13 15:30:00+00:00,129.69000244140625,129.6999969482422,129.00999450683594,129.08230590820312,55992
2025-11-13 16:30:00+00:00,128.92999267578125,129.10000610351562,128.47000122070312,128.83999633789062,72879
2025-11-13 17:30:00+00:00,128.77999877929688,128.92999267578125,128.57000732421875,128.7899932861328,73295
2025-11-13 18:30:00+00:00,128.82000732421875,128.91000366210938,128.6300048828125,128.69000244140625,59773
2025-11-13 19:30:00+00:00,128.6699981689453,128.69500732421875,127.26000213623048,127.5999984741211,114572
2025-11-13 20:30:00+00:00,127.625,127.93000030517578,127.54000091552734,127.63999938964844,172194
2025-11-14 14:30:00+00:00,127.83999633789062,128.60000610351562,126.9000015258789,127.43000030517578,86873
2025-11-14 15:30:00+00:00,127.25,127.4800033569336,126.86000061035156,127.30999755859376,72331
2025-11-14 16:30:00+00:00,127.38999938964844,127.41000366210938,126.87000274658205,127.05999755859376,69693
2025-11-14 17:30:00+00:00,127.1500015258789,127.6999969482422,127.0749969482422,127.52999877929688,62467
2025-11-14 18:30:00+00:00,127.51730346679688,127.51730346679688,127.08000183105467,127.15499877929688,95719
2025-11-14 19:30:00+00:00,127.20999908447266,127.91000366210938,127.0999984741211,127.44000244140624,72174
2025-11-14 20:30:00+00:00,127.38999938964844,127.68000030517578,127.26000213623048,127.27999877929688,131468
2025-11-17 14:30:00+00:00,127.12999725341795,127.94000244140624,125.97000122070312,127.20999908447266,50737
2025-11-17 15:30:00+00:00,127.22000122070312,127.44000244140624,126.7300033569336,127.33999633789062,73925
2025-11-17 16:30:00+00:00,127.47000122070312,127.5999984741211,127.29000091552734,127.34510040283205,43254
2025-11-17 17:30:00+00:00,127.41000366210938,127.5999984741211,127.05999755859376,127.12000274658205,62746
2025-11-17 18:30:00+00:00,127.05999755859376,127.22000122070312,126.9499969482422,127.1500015258789,69728
2025-11-17 19:30:00+00:00,127.1500015258789,127.1500015258789,126.62999725341795,127.04000091552734,169778
2025-11-17 20:30:00+00:00,127.04949951171876,127.18000030517578,126.58000183105467,126.61000061035156,360432
2025-11-18 14:30:00+00:00,125.81999969482422,127.11000061035156,125.04000091552734,126.6999969482422,99007
2025-11-18 15:30:00+00:00,126.62000274658205,127.0500030517578,126.34839630126952,127.02999877929688,171121
2025-11-18 16:30:00+00:00,127.0199966430664,127.12000274658205,126.16999816894533,126.20999908447266,73303
2025-11-18 17:30:00+00:00,126.1500015258789,127.12000274658205,126.02999877929688,126.69000244140624,87516
2025-11-18 18:30:00+00:00,126.7249984741211,126.73999786376952,126.37999725341795,126.47000122070312,95545
2025-11-18 19:30:00+00:00,126.48999786376952,126.94000244140624,126.3209991455078,126.37999725341795,100193
2025-11-18 20:30:00+00:00,126.38999938964844,126.62000274658205,126.12999725341795,126.1999969482422,229766
2025-11-19 14:30:00+00:00,125.91999816894533,126.42769622802734,125.45999908447266,125.66999816894533,43489
2025-11-19 15:30:00+00:00,125.69650268554688,125.70500183105467,124.31999969482422,124.56999969482422,47904
2025-11-19 16:30:00+00:00,124.48999786376952,125.12000274658205,124.48999786376952,124.97000122070312,44131
2025-11-19 17:30:00+00:00,124.99500274658205,125.12999725341795,124.72000122070312,125.03730010986328,60730
2025-11-19 18:30:00+00:00,125.00499725341795,125.31999969482422,124.56500244140624,124.61499786376952,77446
2025-11-19 19:30:00+00:00,124.70999908447266,125.2300033569336,124.4499969482422,125.12999725341795,93309
2025-11-19 20:30:00+00:00,125.04000091552734,125.44000244140624,124.79000091552734,125.38999938964844,177394
2025-11-20 14:30:00+00:00,125.51000213623048,127.23999786376952,125.30500030517578,126.79000091552734,60384
2025-11-20 15:30:00+00:00,126.93000030517578,126.9499969482422,126.16999816894533,126.2834014892578,38825
2025-11-20 16:30:00+00:00,126.19000244140624,126.3000030517578,124.7699966430664,124.8499984741211,65416
2025-11-20 17:30:00+00:00,124.87999725341795,125.41999816894533,124.72000122070312,125.21499633789062,53524
2025-11-20 18:30:00+00:00,125.2699966430664,125.44000244140624,125.01000213623048,125.44000244140624,67234
2025-11-20 19:30:00+00:00,125.44000244140624,125.5999984741211,125.08999633789062,125.31999969482422,91024
2025-11-20 20:30:00+00:00,125.31999969482422,125.37999725341795,124.75,125.02999877929688,219819
2025-11-21 14:30:00+00:00,125.62000274658205,128.22000122070312,125.61000061035156,128.22000122070312,116730
2025-11-21 15:30:00+00:00,128.16000366210938,128.64999389648438,127.8499984741211,128.52000427246094,103752
2025-11-21 16:30:00+00:00,128.47000122070312,130.2100067138672,128.47000122070312,129.8699951171875,86324
2025-11-21 17:30:00+00:00,129.8699951171875,129.97000122070312,129.06500244140625,129.1699981689453,75079
2025-11-21 18:30:00+00:00,129.2100067138672,129.52000427246094,128.8800048828125,129.0399932861328,121930
2025-11-21 19:30:00+00:00,129.0500030517578,129.58999633789062,128.80499267578125,128.875,142511
2025-11-21 20:30:00+00:00,128.88499450683594,129.0500030517578,128.4499969482422,128.47999572753906,241854
2025-11-24 14:30:00+00:00,128.30999755859375,128.66000366210938,127.08499908447266,127.5999984741211,76206
2025-11-24 15:30:00+00:00,127.62999725341795,128.5500030517578,127.62999725341795,128.13499450683594,55358
2025-11-24 16:30:00+00:00,128.07000732421875,128.19000244140625,127.84010314941406,128.0399932861328,55299
2025-11-24 17:30:00+00:00,128.05999755859375,128.2100067138672,127.83000183105467,128.0399932861328,42123
2025-11-24 18:30:00+00:00,127.97000122070312,128.27999877929688,127.30500030517578,127.38999938964844,64237
2025-11-24 19:30:00+00:00,127.41000366210938,127.41999816894533,126.86499786376952,127.0250015258789,90030
2025-11-24 20:30:00+00:00,126.97000122070312,127.0,126.45999908447266,126.45999908447266,222013
2025-11-25 14:30:00+00:00,127.48999786376952,128.14999389648438,126.94000244140624,128.1300048828125,83523
2025-11-25 15:30:00+00:00,128.1750030517578,129.01499938964844,128.1750030517578,128.94000244140625,55886
2025-11-25 16:30:00+00:00,128.94000244140625,129.17999267578125,128.69070434570312,129.1199951171875,112391
2025-11-25 17:30:00+00:00,129.1199951171875,129.25999450683594,128.9199981689453,129.17999267578125,67052
2025-11-25 18:30:00+00:00,129.1999969482422,129.375,128.75999450683594,128.92999267578125,66624
2025-11-25 19:30:00+00:00,128.92999267578125,129.1999969482422,128.88999938964844,128.9199981689453,77625
2025-11-25 20:30:00+00:00,128.9199981689453,129.1199951171875,128.83999633789062,128.8800048828125,173487
2025-11-26 14:30:00+00:00,128.5399932861328,129.63999938964844,128.39999389648438,129.41000366210938,70392
2025-11-26 15:30:00+00:00,129.47999572753906,130.0,129.40499877929688,129.93499755859375,88485
2025-11-26 16:30:00+00:00,129.88499450683594,130.22000122070312,129.85000610351562,129.91000366210938,49020
2025-11-26 17:30:00+00:00,129.9199981689453,130.00999450683594,129.64999389648438,129.8699951171875,76310
2025-11-26 18:30:00+00:00,129.83999633789062,130.19000244140625,129.75,130.08999633789062,44972
2025-11-26 19:30:00+00:00,130.07000732421875,130.25,129.8699951171875,130.09820556640625,65662
2025-11-26 20:30:00+00:00,130.10000610351562,130.14999389648438,129.88079833984375,129.88999938964844,218388
2025-11-28 14:30:00+00:00,130.1999969482422,130.6699981689453,129.72999572753906,130.6699981689453,41822
2025-11-28 15:30:00+00:00,130.6199951171875,131.0500030517578,130.5050048828125,130.91000366210938,48519
2025-11-28 16:30:00+00:00,130.86000061035156,130.94500732421875,130.6649932861328,130.6649932861328,47333
2025-12-01 14:30:00+00:00,129.22000122070312,131.03509521484375,129.22000122070312,130.55499267578125,68143
2025-12-01 15:30:00+00:00,130.66000366210938,130.97000122070312,130.4550018310547,130.86000061035156,76447
2025-12-01 16:30:00+00:00,130.80999755859375,131.35000610351562,130.6999969482422,131.27499389648438,73069
2025-12-01 17:30:00+00:00,131.22999572753906,131.72999572753906,131.1699981689453,131.35000610351562,50218
2025-12-01 18:30:00+00:00,131.4250030517578,131.42999267578125,130.47000122070312,130.47500610351562,89541
2025-12-01 19:30:00+00:00,130.47999572753906,130.52000427246094,129.97500610351562,130.1699981689453,92688
2025-12-01 20:30:00+00:00,130.2100067138672,130.27000427246094,129.75999450683594,130.0,237763
2025-12-02 14:30:00+00:00,129.97000122070312,129.97000122070312,128.1020050048828,128.2570037841797,107545
2025-12-02 15:30:00+00:00,128.44509887695312,128.86990356445312,128.02999877929688,128.64500427246094,56596
2025-12-02 16:30:00+00:00,128.64500427246094,128.77999877929688,128.3699951171875,128.68719482421875,65694
2025-12-02 17:30:00+00:00,128.6999969482422,128.94000244140625,128.39999389648438,128.6846923828125,67057
2025-12-02 18:30:00+00:00,128.6750030517578,129.3000030517578,128.58180236816406,129.23500061035156,46566
2025-12-02 19:30:00+00:00,129.1999969482422,129.68499755859375,128.9600067138672,129.49000549316406,50663
2025-12-02 20:30:00+00:00,129.46499633789062,129.63999938964844,128.94000244140625,128.94000244140625,218961
2025-12-03 14:30:00+00:00,129.50999450683594,130.98989868164062,129.50999450683594,130.0,50120
2025-12-03 15:30:00+00:00,130.0,130.0,129.50999450683594,129.6750030517578,27861
2025-12-03 16:30:00+00:00,129.7239990234375,130.17990112304688,129.64999389648438,130.0800018310547,28394
2025-12-03 17:30:00+00:00,130.0,130.13999938964844,129.9499969482422,130.13999938964844,27210
2025-12-03 18:30:00+00:00,130.10000610351562,130.33999633789062,129.92999267578125,129.97500610351562,35373
2025-12-03 19:30:00+00:00,129.97500610351562,130.08999633789062,129.63999938964844,129.82000732421875,60747
2025-12-03 20:30:00+00:00,129.75,129.98989868164062,129.47999572753906,129.52499389648438,191100
2025-12-04 14:30:00+00:00,129.67999267578125,130.25999450683594,128.99000549316406,129.52749633789062,75628
2025-12-04 15:30:00+00:00,129.4199981689453,130.27000427246094,129.3000030517578,130.11000061035156,83932
2025-12-04 16:30:00+00:00,130.0399932861328,130.24000549316406,129.86000061035156,130.1999969482422,60036
2025-12-04 17:30:00+00:00,130.2050018310547,130.60000610351562,130.1699981689453,130.60000610351562,44733
2025-12-04 18:30:00+00:00,130.60000610351562,130.6300048828125,130.13099670410156,130.25,59310
2025-12-04 19:30:00+00:00,130.2100067138672,130.36000061035156,129.9250030517578,130.02999877929688,81089
2025-12-04 20:30:00+00:00,130.0500030517578,130.41000366210938,130.0500030517578,130.35000610351562,201239
2025-12-05 14:30:00+00:00,129.02999877929688,129.77000427246094,128.4001007080078,129.39500427246094,69624
2025-12-05 15:30:00+00:00,129.4250030517578,129.85000610351562,129.4149932861328,129.55999755859375,66832
2025-12-05 16:30:00+00:00,129.5500030517578,129.6300048828125,129.17999267578125,129.24000549316406,107682
2025-12-05 17:30:00+00:00,129.25,129.58999633789062,128.85499572753906,129.58999633789062,76399
2025-12-05 18:30:00+00:00,129.6300048828125,130.0800018310547,129.6300048828125,129.9250030517578,61922
2025-12-05 19:30:00+00:00,129.97000122070312,130.27999877929688,129.97000122070312,130.03500366210938,84731
2025-12-05 20:30:00+00:00,130.02999877929688,130.44000244140625,130.02000427246094,130.2100067138672,188497
2025-12-08 14:30:00+00:00,129.75,130.23500061035156,128.47999572753906,129.72999572753906,53273
2025-12-08 15:30:00+00:00,129.75999450683594,129.86000061035156,129.33999633789062,129.86000061035156,282847
2025-12-08 16:30:00+00:00,129.80999755859375,130.19000244140625,129.4199981689453,129.4199981689453,189129
2025-12-08 17:30:00+00:00,129.3699951171875,129.52999877929688,129.21009826660156,129.2899932861328,60761
2025-12-08 18:30:00+00:00,129.27999877929688,129.59500122070312,128.85110473632812,128.86500549316406,154390
2025-12-08 19:30:00+00:00,128.8800048828125,129.17999267578125,128.39999389648438,128.42999267578125,123741
2025-12-08 20:30:00+00:00,128.4199981689453,128.8300018310547,128.0574951171875,128.3800048828125,283263
2025-12-09 14:30:00+00:00,127.5999984741211,127.79000091552734,125.4800033569336,126.75,234610
2025-12-09 15:30:00+00:00,126.75,127.11000061035156,126.04499816894533,126.33999633789062,110572
2025-12-09 16:30:00+00:00,126.33999633789062,126.49500274658205,125.02999877929688,125.02999877929688,226930
2025-12-09 17:30:00+00:00,124.94000244140624,126.08999633789062,124.6449966430664,125.9800033569336,92013
2025-12-09 18:30:00+00:00,125.94000244140624,126.08999633789062,125.62999725341795,125.74500274658205,125262
2025-12-09 19:30:00+00:00,125.8000030517578,126.08499908447266,125.6709976196289,125.91500091552734,113407
2025-12-09 20:30:00+00:00,125.86000061035156,126.61000061035156,125.5500030517578,126.5500030517578,413376
2025-12-10 14:30:00+00:00,126.87000274658205,128.99000549316406,126.87000274658205,128.7100067138672,123378
2025-12-10 15:30:00+00:00,128.7100067138672,129.35000610351562,128.61000061035156,129.0399932861328,73811
2025-12-10 16:30:00+00:00,129.03500366210938,129.81500244140625,128.92999267578125,129.75999450683594,66590
2025-12-10 17:30:00+00:00,129.75,129.77149963378906,129.36099243164062,129.38999938964844,60802
2025-12-10 18:30:00+00:00,129.4199981689453,129.61000061035156,129.11000061035156,129.5500030517578,136969
2025-12-10 19:30:00+00:00,129.58999633789062,131.9250030517578,129.58999633789062,131.30999755859375,114136
2025-12-10 20:30:00+00:00,131.24000549316406,131.60400390625,130.99000549316406,131.25,242125
2025-12-11 14:30:00+00:00,132.0,133.11000061035156,131.97500610351562,132.86500549316406,109642
2025-12-11 15:30:00+00:00,132.9600067138672,133.8000030517578,132.85000610351562,133.36000061035156,73436
2025-12-11 16:30:00+00:00,133.57000732421875,133.75,133.3249969482422,133.60000610351562,59633
2025-12-11 17:30:00+00:00,133.6199951171875,133.88999938964844,133.4199981689453,133.74000549316406,79061
2025-12-11 18:30:00+00:00,133.78500366210938,134.0,132.89999389648438,133.14999389648438,97905
2025-12-11 19:30:00+00:00,133.08999633789062,133.89999389648438,133.0399932861328,133.81500244140625,113189
2025-12-11 20:30:00+00:00,133.8699951171875,134.1300048828125,133.80999755859375,134.0,211952
2025-12-12 14:30:00+00:00,134.49000549316406,135.0,133.91000366210938,134.1300048828125,45773
2025-12-12 15:30:00+00:00,134.125,134.27000427246094,133.03500366210938,133.33999633789062,48540
2025-12-12 16:30:00+00:00,133.3249969482422,133.7100067138672,132.8300018310547,133.19500732421875,75180
2025-12-12 17:30:00+00:00,133.0399932861328,133.0500030517578,132.63999938964844,132.64999389648438,44996
2025-12-12 18:30:00+00:00,132.6699981689453,132.72999572753906,132.31500244140625,132.52499389648438,52901
2025-12-12 19:30:00+00:00,132.40499877929688,132.52000427246094,131.6199951171875,131.64999389648438,120153
2025-12-12 20:30:00+00:00,131.63999938964844,131.77999877929688,131.41000366210938,131.61000061035156,211921
2025-12-15 14:30:00+00:00,132.00999450683594,132.6199951171875,131.11000061035156,132.10499572753906,99903
2025-12-15 15:30:00+00:00,132.1199951171875,132.23500061035156,131.5,131.6300048828125,54759
2025-12-15 16:30:00+00:00,131.64500427246094,131.6699981689453,131.19000244140625,131.5,36592
2025-12-15 17:30:00+00:00,131.49000549316406,131.58999633789062,131.1750030517578,131.42999267578125,49482
2025-12-15 18:30:00+00:00,131.41000366210938,131.74000549316406,131.3699951171875,131.72999572753906,49306
2025-12-15 19:30:00+00:00,131.82000732421875,132.07000732421875,131.6649932861328,131.8000030517578,62729
2025-12-15 20:30:00+00:00,131.85000610351562,132.02999877929688,131.49000549316406,131.89999389648438,227384
2025-12-16 14:30:00+00:00,132.1199951171875,132.2899932861328,130.91000366210938,131.18499755859375,48016
2025-12-16 15:30:00+00:00,131.27499389648438,131.60000610351562,130.9499969482422,131.2550048828125,59444
2025-12-16 16:30:00+00:00,131.2550048828125,131.52000427246094,131.14999389648438,131.33999633789062,64899
2025-12-16 17:30:00+00:00,131.34750366210938,131.34750366210938,130.38009643554688,130.47999572753906,43424
2025-12-16 18:30:00+00:00,130.52000427246094,130.52000427246094,129.77999877929688,130.1199951171875,66769
2025-12-16 19:30:00+00:00,130.11000061035156,130.5500030517578,129.77999877929688,129.83999633789062,61255
2025-12-16 20:30:00+00:00,129.7899932861328,130.0402069091797,129.33999633789062,129.4499969482422,173388
2025-12-17 14:30:00+00:00,128.60000610351562,130.27000427246094,128.57000732421875,129.8000030517578,58183
2025-12-17 15:30:00+00:00,129.77999877929688,130.02000427246094,129.60000610351562,129.60000610351562,63257
2025-12-17 16:30:00+00:00,129.625,129.89999389648438,129.3699951171875,129.3699951171875,78759
2025-12-17 17:30:00+00:00,129.3000030517578,129.3300018310547,128.2449951171875,128.27999877929688,46565
2025-12-17 18:30:00+00:00,128.2550048828125,128.38999938964844,127.6999969482422,127.83999633789062,207917
2025-12-17 19:30:00+00:00,127.83499908447266,128.07000732421875,127.69000244140624,127.72000122070312,108155
2025-12-17 20:30:00+00:00,127.73999786376952,128.22999572753906,127.73999786376952,128.0800018310547,262597
2025-12-18 14:30:00+00:00,128.27000427246094,128.66000366210938,127.0,127.0199966430664,79169
2025-12-18 15:30:00+00:00,127.11000061035156,127.1500015258789,126.0,126.12000274658205,150217
2025-12-18 16:30:00+00:00,126.04000091552734,126.04000091552734,125.2300033569336,125.48999786376952,91733
2025-12-18 17:30:00+00:00,125.5500030517578,125.98999786376952,125.23999786376952,125.5500030517578,56118
2025-12-18 18:30:00+00:00,125.62000274658205,125.93000030517578,125.45999908447266,125.75499725341795,51160
2025-12-18 19:30:00+00:00,125.80504608154295,126.05999755859376,125.5000991821289,125.77999877929688,108490
2025-12-18 20:30:00+00:00,125.77999877929688,126.27999877929688,125.77999877929688,125.9499969482422,195520
2025-12-19 14:30:00+00:00,126.0,126.16999816894533,125.41999816894533,126.0199966430664,201568
2025-12-19 15:30:00+00:00,126.12000274658205,126.41999816894533,125.83000183105467,126.0875015258789,66843
2025-12-19 16:30:00+00:00,126.1500015258789,126.28829956054688,125.83999633789062,126.12999725341795,70246
2025-12-19 17:30:00+00:00,126.11000061035156,126.33000183105467,125.9000015258789,126.19000244140624,56973
2025-12-19 18:30:00+00:00,126.16999816894533,126.16999816894533,125.63999938964844,125.82939910888672,61924
2025-12-19 19:30:00+00:00,125.80999755859376,126.13999938964844,125.57009887695312,126.05999755859376,65379
2025-12-19 20:30:00+00:00,126.01000213623048,126.05999755859376,125.23999786376952,125.47000122070312,201388
2025-12-22 14:30:00+00:00,124.9800033569336,125.96289825439452,124.43000030517578,124.43000030517578,76152
2025-12-22 15:30:00+00:00,124.38999938964844,124.82990264892578,124.3000030517578,124.44499969482422,69427
2025-12-22 16:30:00+00:00,124.44499969482422,125.08000183105467,124.44499969482422,124.80999755859376,103618
2025-12-22 17:30:00+00:00,124.77999877929688,125.23999786376952,124.6999969482422,125.19000244140624,82688
2025-12-22 18:30:00+00:00,125.18000030517578,125.2699966430664,124.58999633789062,125.19010162353516,55633
2025-12-22 19:30:00+00:00,125.19000244140624,125.48999786376952,125.1050033569336,125.12999725341795,159160
2025-12-22 20:30:00+00:00,125.16999816894533,125.4000015258789,124.93000030517578,125.16999816894533,163035
2025-12-23 14:30:00+00:00,125.9499969482422,126.07990264892578,124.22010040283205,124.36499786376952,57562
2025-12-23 15:30:00+00:00,124.38999938964844,124.38999938964844,123.87000274658205,123.87000274658205,38936
2025-12-23 16:30:00+00:00,123.87000274658205,123.97989654541016,123.61000061035156,123.86000061035156,39651
2025-12-23 17:30:00+00:00,123.87999725341795,124.18000030517578,123.78900146484376,124.18000030517578,40015
2025-12-23 18:30:00+00:00,124.13999938964844,124.4250030517578,123.9800033569336,124.29000091552734,54348
2025-12-23 19:30:00+00:00,124.29000091552734,124.51000213623048,124.19000244140624,124.36499786376952,67178
2025-12-23 20:30:00+00:00,124.41000366210938,124.42749786376952,123.62999725341795,123.86000061035156,169739
2025-12-24 14:30:00+00:00,123.63999938964844,124.78500366210938,123.41000366210938,124.68318939208984,102370
2025-12-24 15:30:00+00:00,124.79000091552734,125.58000183105467,124.23999786376952,125.2249984741211,100867
2025-12-24 16:30:00+00:00,125.20559692382812,125.47000122070312,125.01000213623048,125.46499633789062,64437
2025-12-26 14:30:00+00:00,125.30999755859376,125.86000061035156,125.03500366210938,125.55500030517578,40321
2025-12-26 15:30:00+00:00,125.55500030517578,125.58999633789062,125.1449966430664,125.16719818115234,76771
2025-12-26 16:30:00+00:00,125.1500015258789,125.4800033569336,125.08000183105467,125.4499969482422,38109
2025-12-26 17:30:00+00:00,125.44499969482422,125.44499969482422,124.95999908447266,125.05500030517578,42707
2025-12-26 18:30:00+00:00,125.12000274658205,125.3000030517578,125.05500030517578,125.16999816894533,35912
2025-12-26 19:30:00+00:00,125.23999786376952,125.66000366210938,125.16999816894533,125.58999633789062,60724
2025-12-26 20:30:00+00:00,125.63999938964844,126.1500015258789,125.55999755859376,125.91000366210938,151334
2025-12-29 14:30:00+00:00,126.12000274658205,126.4800033569336,124.5199966430664,124.5199966430664,73600
2025-12-29 15:30:00+00:00,124.58999633789062,124.62000274658205,124.19000244140624,124.3000030517578,49631
2025-12-29 16:30:00+00:00,124.37000274658205,124.45999908447266,124.05999755859376,124.20999908447266,30062
2025-12-29 17:30:00+00:00,124.08000183105467,124.5,124.08000183105467,124.32540130615234,35893
2025-12-29 18:30:00+00:00,124.3000030517578,124.55999755859376,124.19000244140624,124.23500061035156,39746
2025-12-29 19:30:00+00:00,124.2699966430664,124.51000213623048,124.16000366210938,124.27999877929688,68695
2025-12-29 20:30:00+00:00,124.30999755859376,124.4499969482422,124.19000244140624,124.43000030517578,125460
2025-12-30 14:30:00+00:00,124.0199966430664,124.70819854736328,123.75,123.91999816894533,50576
2025-12-30 15:30:00+00:00,123.91999816894533,124.0500030517578,123.62000274658205,124.0,36470
2025-12-30 16:30:00+00:00,124.0,124.14199829101562,123.91999816894533,124.06500244140624,40926
2025-12-30 17:30:00+00:00,124.05999755859376,124.22899627685548,123.99500274658205,123.99500274658205,53737
2025-12-30 18:30:00+00:00,123.99919891357422,124.1448974609375,123.9499969482422,124.05999755859376,69431
2025-12-30 19:30:00+00:00,124.05999755859376,124.30500030517578,123.79499816894533,123.93000030517578,79204
2025-12-30 20:30:00+00:00,123.93000030517578,124.1999969482422,123.8499984741211,124.0199966430664,152720
2025-12-31 14:30:00+00:00,123.70999908447266,124.38999938964844,123.70999908447266,123.75779724121094,36225
2025-12-31 15:30:00+00:00,123.80500030517578,123.80500030517578,123.1500015258789,123.36000061035156,50325
2025-12-31 16:30:00+00:00,123.4000015258789,123.61000061035156,123.25,123.4499969482422,42585
2025-12-31 17:30:00+00:00,123.4000015258789,123.52999877929688,123.1999969482422,123.46499633789062,45342
2025-12-31 18:30:00+00:00,123.4000015258789,123.75,123.4000015258789,123.66000366210938,46808
2025-12-31 19:30:00+00:00,123.62999725341795,123.62999725341795,123.33000183105467,123.33000183105467,63852
2025-12-31 20:30:00+00:00,123.29000091552734,123.4749984741211,122.95999908447266,122.98999786376952,112431
2026-01-02 14:30:00+00:00,123.12000274658205,123.4800033569336,122.30999755859376,123.0,62840
2026-01-02 15:30:00+00:00,123.0,124.1050033569336,122.875,123.97000122070312,161013
2026-01-02 16:30:00+00:00,123.9499969482422,124.73999786376952,123.70999908447266,124.41999816894533,86938
2026-01-02 17:30:00+00:00,124.43000030517578,124.58399963378906,123.48999786376952,123.48999786376952,59209
2026-01-02 18:30:00+00:00,123.5250015258789,124.59500122070312,123.48999786376952,124.4800033569336,58097
2026-01-02 19:30:00+00:00,124.5199966430664,124.81549835205078,124.0500030517578,124.125,63647
2026-01-02 20:30:00+00:00,124.08000183105467,124.20999908447266,123.8499984741211,123.98999786376952,202466
2026-01-05 14:30:00+00:00,122.98999786376952,123.76000213623048,122.55999755859376,123.1750030517578,85340
2026-01-05 15:30:00+00:00,123.16999816894533,123.41000366210938,122.80999755859376,123.0,97426
2026-01-05 16:30:00+00:00,123.0500030517578,123.56999969482422,122.8000030517578,123.3499984741211,98069
