Datetime,Open,High,Low,Close,Volume
2026-01-05 17:30:00+00:00,123.3499984741211,123.4000015258789,122.6999969482422,122.93000030517578,62604
2026-01-05 18:30:00+00:00,122.9530029296875,123.37000274658205,122.93000030517578,123.2249984741211,101810
2026-01-05 19:30:00+00:00,123.22000122070312,123.70999908447266,123.22000122070312,123.45999908447266,108140
2026-01-05 20:30:00+00:00,123.47000122070312,123.55989837646484,123.23999786376952,123.38800048828124,184036
2026-01-06 14:30:00+00:00,122.6500015258789,123.37000274658205,122.0,122.58499908447266,70812
2026-01-06 15:30:00+00:00,122.62999725341795,122.90989685058594,122.24500274658205,122.90989685058594,79663
2026-01-06 16:30:00+00:00,122.625,123.55999755859376,122.55999755859376,123.36000061035156,79481
2026-01-06 17:30:00+00:00,123.25,123.8000030517578,123.2300033569336,123.8000030517578,70861
2026-01-06 18:30:00+00:00,123.8000030517578,124.12999725341795,123.7300033569336,123.83999633789062,66421
2026-01-06 19:30:00+00:00,123.87999725341795,124.77989959716795,123.79000091552734,124.74500274658205,114323
2026-01-06 20:30:00+00:00,124.67630004882812,124.8499984741211,124.58499908447266,124.58499908447266,193233
2026-01-07 14:30:00+00:00,124.5,125.3499984741211,122.88500213623048,122.98500061035156,54254
2026-01-07 15:30:00+00:00,122.7300033569336,123.11000061035156,122.37999725341795,122.80030059814452,75519
2026-01-07 16:30:00+00:00,122.7300033569336,123.05999755859376,122.61499786376952,123.05999755859376,48483
2026-01-07 17:30:00+00:00,123.02999877929688,123.08999633789062,122.58999633789062,122.75509643554688,40140
2026-01-07 18:30:00+00:00,122.75,123.18000030517578,122.55010223388672,122.76000213623048,52437
2026-01-07 19:30:00+00:00,122.80999755859376,122.97000122070312,122.17120361328124,122.27400207519533,57518
2026-01-07 20:30:00+00:00,122.2699966430664,122.72000122070312,122.2300033569336,122.55500030517578,228834
2026-01-08 14:30:00+00:00,121.55999755859376,125.51499938964844,121.40399932861328,125.22000122070312,175728
2026-01-08 15:30:00+00:00,125.30500030517578,126.1698989868164,125.08999633789062,125.91999816894533,79495
2026-01-08 16:30:00+00:00,125.91999816894533,126.58999633789062,125.86000061035156,126.58999633789062,62831
2026-01-08 17:30:00+00:00,126.5749969482422,126.7300033569336,126.11000061035156,126.43000030517578,67361
2026-01-08 18:30:00+00:00,126.41500091552734,127.20989990234376,126.36000061035156,127.08999633789062,70247
2026-01-08 19:30:00+00:00,127.0999984741211,127.31999969482422,126.22000122070312,126.28500366210938,91395
2026-01-08 20:30:00+00:00,126.33999633789062,126.73999786376952,126.01000213623048,126.72000122070312,178164
2026-01-09 14:30:00+00:00,127.47000122070312,128.5,125.9499969482422,126.79000091552734,165310
2026-01-09 15:30:00+00:00,126.83999633789062,127.41999816894533,126.58999633789062,127.16999816894533,167143
2026-01-09 16:30:00+00:00,127.1999969482422,128.10000610351562,127.16000366210938,127.91000366210938,136424
2026-01-09 17:30:00+00:00,128.0,128.36000061035156,127.80999755859376,127.9000015258789,149293
2026-01-09 18:30:00+00:00,127.88999938964844,128.14999389648438,127.58999633789062,127.7300033569336,162802
2026-01-09 19:30:00+00:00,127.75,127.95999908447266,127.33999633789062,127.73999786376952,201097
2026-01-09 20:30:00+00:00,127.73999786376952,128.42999267578125,127.62000274658205,128.32000732421875,257645
2026-01-12 14:30:00+00:00,127.93000030517578,129.39999389648438,127.33999633789062,129.0,153268
2026-01-12 15:30:00+00:00,128.88999938964844,129.47000122070312,128.8699951171875,129.19500732421875,207756
2026-01-12 16:30:00+00:00,129.2100067138672,129.57000732421875,129.14999389648438,129.2899932861328,116314
2026-01-12 17:30:00+00:00,129.22999572753906,129.52999877929688,129.11000061035156,129.32000732421875,122218
2026-01-12 18:30:00+00:00,129.28500366210938,129.66000366210938,129.1199951171875,129.1999969482422,142721
2026-01-12 19:30:00+00:00,129.1750030517578,129.27999877929688,128.83169555664062,128.97500610351562,152361
2026-01-12 20:30:00+00:00,129.02999877929688,129.5,129.00999450683594,129.1999969482422,185239
2026-01-13 14:30:00+00:00,129.10000610351562,130.10499572753906,128.9499969482422,130.10499572753906,32348
2026-01-13 15:30:00+00:00,130.1199951171875,130.5500030517578,129.96609497070312,130.27999877929688,59411
2026-01-13 16:30:00+00:00,130.2899932861328,130.80999755859375,129.85000610351562,130.80999755859375,86691
2026-01-13 17:30:00+00:00,130.80999755859375,131.22000122070312,130.64999389648438,131.13999938964844,70735
2026-01-13 18:30:00+00:00,131.15750122070312,131.47000122070312,130.8800048828125,131.29010009765625,83748
2026-01-13 19:30:00+00:00,131.46499633789062,131.50999450683594,131.0800018310547,131.32000732421875,74878
2026-01-13 20:30:00+00:00,131.30999755859375,132.0,131.2100067138672,131.97999572753906,163480
2026-01-14 14:30:00+00:00,132.08999633789062,133.0,131.9149932861328,132.67999267578125,116711
2026-01-14 15:30:00+00:00,132.69000244140625,133.77000427246094,132.16000366210938,133.77000427246094,104406
2026-01-14 16:30:00+00:00,133.75999450683594,134.1649932861328,133.1875,133.43499755859375,70192
2026-01-14 17:30:00+00:00,133.4600067138672,133.5399932861328,133.0500030517578,133.28500366210938,49036
2026-01-14 18:30:00+00:00,133.27499389648438,133.5399932861328,133.17999267578125,133.4199981689453,60162
2026-01-14 19:30:00+00:00,133.4199981689453,133.61000061035156,133.14999389648438,133.61000061035156,99229
2026-01-14 20:30:00+00:00,133.66250610351562,133.91000366210938,133.3000030517578,133.8000030517578,203697
2026-01-15 14:30:00+00:00,133.32000732421875,135.44000244140625,132.9600067138672,135.27999877929688,158850
2026-01-15 15:30:00+00:00,135.32000732421875,136.19000244140625,135.1750030517578,135.99000549316406,121391
2026-01-15 16:30:00+00:00,135.875,135.99000549316406,135.45010375976562,135.7050018310547,84259
2026-01-15 17:30:00+00:00,135.75,135.97000122070312,134.9499969482422,135.67999267578125,114127
2026-01-15 18:30:00+00:00,135.69000244140625,135.97999572753906,135.3800048828125,135.8350067138672,75578
2026-01-15 19:30:00+00:00,135.8000030517578,136.1699981689453,135.75,136.11500549316406,94786
2026-01-15 20:30:00+00:00,136.1199951171875,136.39999389648438,135.6999969482422,136.1300048828125,262320
2026-01-16 14:30:00+00:00,135.36000061035156,136.44000244140625,134.99000549316406,136.44000244140625,112928
2026-01-16 15:30:00+00:00,136.43150329589844,136.8000030517578,136.02000427246094,136.52000427246094,78502
2026-01-16 16:30:00+00:00,136.40499877929688,136.69000244140625,135.91000366210938,135.97999572753906,54248
2026-01-16 17:30:00+00:00,135.97000122070312,136.44000244140625,135.85000610351562,136.22000122070312,37090
2026-01-16 18:30:00+00:00,136.27499389648438,136.50909423828125,136.14999389648438,136.24000549316406,50838
2026-01-16 19:30:00+00:00,136.2100067138672,136.6199951171875,136.14999389648438,136.4199981689453,75662
2026-01-16 20:30:00+00:00,136.4199981689453,137.1199951171875,136.36000061035156,136.93499755859375,196274
2026-01-20 14:30:00+00:00,134.3800048828125,135.43499755859375,132.89999389648438,132.89999389648438,209712
2026-01-20 15:30:00+00:00,132.74000549316406,133.2100067138672,132.2100067138672,132.66000366210938,119591
2026-01-20 16:30:00+00:00,132.49000549316406,132.92999267578125,132.36000061035156,132.7949981689453,89626
2026-01-20 17:30:00+00:00,132.80499267578125,133.1199951171875,131.92999267578125,132.30999755859375,61685
2026-01-20 18:30:00+00:00,132.35000610351562,132.35000610351562,131.89999389648438,132.22000122070312,58185
2026-01-20 19:30:00+00:00,132.22000122070312,132.22000122070312,130.96180725097656,131.5124969482422,153234
2026-01-20 20:30:00+00:00,131.4600067138672,132.0800018310547,131.4199981689453,131.9600067138672,168815
2026-01-21 14:30:00+00:00,132.33999633789062,133.8800048828125,132.09010314941406,133.69000244140625,57107
2026-01-21 15:30:00+00:00,133.8800048828125,134.39999389648438,133.85000610351562,134.39999389648438,54635
2026-01-21 16:30:00+00:00,134.39999389648438,134.47999572753906,133.97999572753906,134.2100067138672,64299
2026-01-21 17:30:00+00:00,134.19000244140625,134.82000732421875,133.97999572753906,134.68499755859375,50841
2026-01-21 18:30:00+00:00,134.72999572753906,135.08079528808594,134.44000244140625,134.88999938964844,49248
2026-01-21 19:30:00+00:00,134.9600067138672,135.9698944091797,134.69500732421875,135.39999389648438,159477
2026-01-21 20:30:00+00:00,135.3699951171875,136.2899932861328,135.25999450683594,136.24000549316406,190176
2026-01-22 14:30:00+00:00,136.9600067138672,138.0,136.35499572753906,136.88499450683594,73962
2026-01-22 15:30:00+00:00,136.86000061035156,136.99989318847656,136.17999267578125,136.30999755859375,65038
2026-01-22 16:30:00+00:00,136.3300018310547,136.60000610351562,136.14999389648438,136.3300018310547,76180
2026-01-22 17:30:00+00:00,136.33999633789062,136.63999938964844,136.12890625,136.3615264892578,34325
2026-01-22 18:30:00+00:00,136.39999389648438,136.61000061035156,136.25,136.61000061035156,61266
2026-01-22 19:30:00+00:00,136.57000732421875,136.67999267578125,136.02999877929688,136.64500427246094,73983
2026-01-22 20:30:00+00:00,136.64500427246094,136.91000366210938,136.60000610351562,136.8300018310547,188474
2026-01-23 14:30:00+00:00,137.3000030517578,138.0,136.60499572753906,137.09500122070312,61918
2026-01-23 15:30:00+00:00,136.86000061035156,137.94000244140625,136.86000061035156,137.63999938964844,56779
2026-01-23 16:30:00+00:00,137.6699981689453,137.6699981689453,137.17999267578125,137.44500732421875,63896
2026-01-23 17:30:00+00:00,137.44000244140625,137.5500030517578,136.74000549316406,137.00999450683594,101955
2026-01-23 18:30:00+00:00,137.07000732421875,137.60000610351562,137.02000427246094,137.49000549316406,53915
2026-01-23 19:30:00+00:00,137.47999572753906,137.9499969482422,137.3000030517578,137.88999938964844,62307
2026-01-23 20:30:00+00:00,137.8300018310547,138.10000610351562,137.55999755859375,137.6699981689453,152801
2026-01-26 14:30:00+00:00,138.3000030517578,138.99000549316406,137.19500732421875,138.94000244140625,63328
2026-01-26 15:30:00+00:00,138.89999389648438,139.52000427246094,138.80999755859375,139.10499572753906,77297
2026-01-26 16:30:00+00:00,139.2100067138672,139.50999450683594,138.6699981689453,139.4949951171875,120752
2026-01-26 17:30:00+00:00,139.46499633789062,139.61000061035156,139.19500732421875,139.39999389648438,84512
2026-01-26 18:30:00+00:00,139.33999633789062,140.0399932861328,139.33999633789062,139.7899932861328,68235
2026-01-26 19:30:00+00:00,139.78500366210938,140.10000610351562,138.9250030517578,139.10000610351562,109943
2026-01-26 20:30:00+00:00,139.09500122070312,139.31500244140625,138.92999267578125,139.1750030517578,233508
2026-01-27 14:30:00+00:00,139.4199981689453,139.72999572753906,138.2949981689453,138.80499267578125,239031
2026-01-27 15:30:00+00:00,139.1186981201172,139.42999267578125,137.2100067138672,137.5,139772
2026-01-27 16:30:00+00:00,137.5,138.3300018310547,137.5,137.9499969482422,62409
2026-01-27 17:30:00+00:00,138.02999877929688,138.69000244140625,137.88499450683594,138.69000244140625,96561
2026-01-27 18:30:00+00:00,138.69000244140625,139.27000427246094,138.61000061035156,139.22500610351562,179665
2026-01-27 19:30:00+00:00,139.25999450683594,139.67999267578125,138.8000030517578,138.9199981689453,111305
2026-01-27 20:30:00+00:00,138.8699951171875,139.42999267578125,138.8300018310547,139.38999938964844,312564
2026-01-28 14:30:00+00:00,139.5500030517578,139.5500030517578,138.18499755859375,138.38999938964844,53788
2026-01-28 15:30:00+00:00,138.30999755859375,139.86000061035156,138.30999755859375,139.86000061035156,128481
2026-01-28 16:30:00+00:00,139.86000061035156,140.66000366210938,139.75999450683594,140.52999877929688,303898
2026-01-28 17:30:00+00:00,140.55999755859375,140.5800018310547,139.71499633789062,139.7899932861328,70540
2026-01-28 18:30:00+00:00,139.71499633789062,140.02999877929688,139.36000061035156,139.55999755859375,96920
2026-01-28 19:30:00+00:00,139.55499267578125,140.8800048828125,139.1300048828125,139.97999572753906,185340
2026-01-28 20:30:00+00:00,139.97500610351562,140.10000610351562,139.75999450683594,139.99000549316406,245015
2026-01-29 14:30:00+00:00,140.97999572753906,141.55999755859375,139.67999267578125,139.90499877929688,193974
2026-01-29 15:30:00+00:00,139.89500427246094,140.10000610351562,139.41000366210938,139.41000366210938,79228
2026-01-29 16:30:00+00:00,139.47500610351562,139.74000549316406,139.0500946044922,139.21499633789062,56993
2026-01-29 17:30:00+00:00,139.23500061035156,139.23500061035156,137.72000122070312,138.69000244140625,59515
2026-01-29 18:30:00+00:00,138.74000549316406,138.8000030517578,137.87289428710938,138.63999938964844,123940
2026-01-29 19:30:00+00:00,138.67999267578125,139.14999389648438,138.41000366210938,139.02000427246094,100087
2026-01-29 20:30:00+00:00,139.02000427246094,139.09500122070312,138.69000244140625,138.81500244140625,151137
2026-01-30 14:30:00+00:00,137.5,138.44000244140625,136.52999877929688,136.9093017578125,81979
2026-01-30 15:30:00+00:00,136.75,137.1699981689453,136.52000427246094,136.74000549316406,98350
2026-01-30 16:30:00+00:00,136.74000549316406,137.25,136.26010131835938,137.02999877929688,65389
2026-01-30 17:30:00+00:00,137.0050048828125,137.17999267578125,136.47999572753906,137.17999267578125,46940
2026-01-30 18:30:00+00:00,137.2100067138672,138.4600067138672,136.97999572753906,137.8000030517578,69274
2026-01-30 19:30:00+00:00,137.8800048828125,138.35000610351562,137.66000366210938,138.30499267578125,99669
2026-01-30 20:30:00+00:00,138.25999450683594,138.97500610351562,138.02000427246094,138.8800048828125,322701
2026-02-02 14:30:00+00:00,139.2100067138672,140.39999389648438,137.44000244140625,138.6300048828125,103508
2026-02-02 15:30:00+00:00,138.63999938964844,139.22459411621094,138.63999938964844,139.0,66446
2026-02-02 16:30:00+00:00,139.01499938964844,139.6300048828125,138.66000366210938,139.5,58166
2026-02-02 17:30:00+00:00,139.4499969482422,139.55999755859375,139.25,139.46499633789062,67193
2026-02-02 18:30:00+00:00,139.47000122070312,139.86500549316406,139.47000122070312,139.66000366210938,59186
2026-02-02 19:30:00+00:00,139.66000366210938,140.6699981689453,139.5399932861328,140.66000366210938,102790
2026-02-02 20:30:00+00:00,140.7100067138672,141.27999877929688,140.5500030517578,141.25999450683594,153104
2026-02-03 14:30:00+00:00,140.9600067138672,145.0,140.33999633789062,144.92999267578125,157287
2026-02-03 15:30:00+00:00,145.10000610351562,145.1999969482422,143.02999877929688,143.05499267578125,163450
2026-02-03 16:30:00+00:00,143.0,143.3000030517578,142.92999267578125,143.11500549316406,93632
2026-02-03 17:30:00+00:00,143.06500244140625,143.69500732421875,142.88999938964844,143.13999938964844,130456
2026-02-03 18:30:00+00:00,143.13999938964844,143.4499969482422,142.3000030517578,142.75,97103
2026-02-03 19:30:00+00:00,142.86000061035156,143.22999572753906,142.10499572753906,143.13999938964844,191405
2026-02-03 20:30:00+00:00,143.1199951171875,143.1750030517578,142.77999877929688,142.83999633789062,209635
2026-02-04 14:30:00+00:00,144.27000427246094,147.22000122070312,143.77499389648438,147.0500030517578,110924
2026-02-04 15:30:00+00:00,146.99000549316406,147.41000366210938,146.5800018310547,147.41000366210938,78470
2026-02-04 16:30:00+00:00,147.4199981689453,147.55999755859375,146.86000061035156,147.00999450683594,120262
2026-02-04 17:30:00+00:00,147.01010131835938,147.47000122070312,146.14999389648438,146.3800048828125,95237
2026-02-04 18:30:00+00:00,146.375,147.13999938964844,146.1199951171875,147.03500366210938,116409
2026-02-04 19:30:00+00:00,147.03500366210938,147.27999877929688,146.7949981689453,147.0,220272
2026-02-04 20:30:00+00:00,147.1199951171875,148.2899932861328,147.1199951171875,147.9600067138672,281015
2026-02-05 14:30:00+00:00,146.8699951171875,147.5,145.14500427246094,145.31500244140625,267756
2026-02-05 15:30:00+00:00,145.31500244140625,146.2050018310547,144.8249969482422,145.52000427246094,124337
2026-02-05 16:30:00+00:00,145.5800018310547,145.97000122070312,144.8800048828125,145.89500427246094,76854
2026-02-05 17:30:00+00:00,145.9600067138672,145.9600067138672,145.39999389648438,145.49000549316406,64169
2026-02-05 18:30:00+00:00,145.50999450683594,146.3000030517578,145.25,146.3000030517578,83690
2026-02-05 19:30:00+00:00,146.32000732421875,146.75999450683594,146.1199951171875,146.19000244140625,125620
2026-02-05 20:30:00+00:00,146.19000244140625,146.5399932861328,145.49000549316406,146.2100067138672,293632
2026-02-06 14:30:00+00:00,146.10000610351562,147.55999755859375,145.52999877929688,146.5500030517578,141150
2026-02-06 15:30:00+00:00,146.63999938964844,147.19000244140625,146.27000427246094,146.75999450683594,73015
2026-02-06 16:30:00+00:00,146.72999572753906,147.00999450683594,146.07000732421875,146.97000122070312,103857
2026-02-06 17:30:00+00:00,146.88999938964844,147.07000732421875,146.4550018310547,147.07000732421875,53702
2026-02-06 18:30:00+00:00,147.22999572753906,147.35000610351562,147.00999450683594,147.13999938964844,52935
2026-02-06 19:30:00+00:00,147.22000122070312,148.0290069580078,147.05999755859375,147.91000366210938,102068
2026-02-06 20:30:00+00:00,148.00999450683594,148.5800018310547,147.92999267578125,148.4600067138672,146815
2026-02-09 14:30:00+00:00,147.8699951171875,149.27499389648438,146.0,146.3350067138672,153898
2026-02-09 15:30:00+00:00,146.27000427246094,147.30999755859375,146.1999969482422,146.74000549316406,98317
2026-02-09 16:30:00+00:00,146.8000030517578,146.9199981689453,146.02999877929688,146.35000610351562,74197
2026-02-09 17:30:00+00:00,146.34500122070312,146.61000061035156,145.9499969482422,146.44500732421875,74754
2026-02-09 18:30:00+00:00,146.44500732421875,146.52000427246094,145.8800048828125,145.94000244140625,75312
2026-02-09 19:30:00+00:00,146.0399932861328,146.27000427246094,145.75,145.83999633789062,121370
2026-02-09 20:30:00+00:00,145.8000030517578,146.3300018310547,145.72999572753906,145.99000549316406,244592
2026-02-10 14:30:00+00:00,147.89999389648438,147.89999389648438,146.3300018310547,147.10000610351562,49944
2026-02-10 15:30:00+00:00,147.10000610351562,147.6699981689453,146.74000549316406,147.6649932861328,58368
2026-02-10 16:30:00+00:00,147.6699981689453,147.88999938964844,147.36000061035156,147.8679962158203,69999
2026-02-10 17:30:00+00:00,147.99000549316406,148.11849975585938,147.61000061035156,147.99789428710938,36558
2026-02-10 18:30:00+00:00,147.9149932861328,147.94500732421875,147.10499572753906,147.24000549316406,73240
2026-02-10 19:30:00+00:00,147.23500061035156,147.44000244140625,147.02999877929688,147.2449951171875,113811
2026-02-10 20:30:00+00:00,147.13999938964844,147.13999938964844,146.2899932861328,146.63999938964844,175502
2026-02-11 14:30:00+00:00,148.85000610351562,149.0,147.36500549316406,148.3000030517578,109434
2026-02-11 15:30:00+00:00,148.1750030517578,148.8699951171875,147.97999572753906,148.66000366210938,83134
2026-02-11 16:30:00+00:00,148.66000366210938,149.1199951171875,148.66000366210938,148.875,66838
2026-02-11 17:30:00+00:00,148.80999755859375,149.35000610351562,148.44000244140625,149.22999572753906,109258
2026-02-11 18:30:00+00:00,149.24000549316406,149.7550048828125,149.0749969482422,149.59500122070312,106029
2026-02-11 19:30:00+00:00,149.59500122070312,149.8000030517578,149.1999969482422,149.24000549316406,108506
2026-02-11 20:30:00+00:00,149.1999969482422,149.3800048828125,149.11000061035156,149.25999450683594,251022
2026-02-12 14:30:00+00:00,150.0,151.57000732421875,149.3300018310547,149.67999267578125,147512
2026-02-12 15:30:00+00:00,149.67999267578125,150.44430541992188,149.27000427246094,149.2949981689453,112131
2026-02-12 16:30:00+00:00,149.3249969482422,149.48989868164062,148.60000610351562,148.66000366210938,119160
2026-02-12 17:30:00+00:00,148.6649932861328,149.00999450683594,147.64999389648438,147.8000030517578,154057
2026-02-12 18:30:00+00:00,147.7949981689453,148.47999572753906,147.5,147.82000732421875,122394
2026-02-12 19:30:00+00:00,147.92999267578125,148.3125,147.57000732421875,147.60000610351562,192821
2026-02-12 20:30:00+00:00,147.5500030517578,147.61000061035156,146.5,147.5,388184
2026-02-13 14:30:00+00:00,147.80999755859375,148.3699951171875,146.33999633789062,147.4199981689453,89048
2026-02-13 15:30:00+00:00,147.5500030517578,149.0749969482422,147.52499389648438,148.97999572753906,72444
2026-02-13 16:30:00+00:00,148.9550018310547,149.2899932861328,148.6750030517578,148.6999969482422,68572
2026-02-13 17:30:00+00:00,148.69000244140625,149.0749969482422,148.69000244140625,148.82000732421875,67190
2026-02-13 18:30:00+00:00,148.9499969482422,148.9499969482422,147.7899932861328,147.90499877929688,93162
2026-02-13 19:30:00+00:00,147.89999389648438,148.0800018310547,146.8300018310547,147.27999877929688,176951
2026-02-13 20:30:00+00:00,147.25,147.66990661621094,147.02000427246094,147.22500610351562,237860
2026-02-17 14:30:00+00:00,137.3800048828125,137.3800048828125,128.14999389648438,129.02999877929688,663082
2026-02-17 15:30:00+00:00,129.1300048828125,130.27000427246094,127.8000030517578,128.08999633789062,488773
2026-02-17 16:30:00+00:00,128.05999755859375,129.96180725097656,127.56999969482422,128.52999877929688,414548
2026-02-17 17:30:00+00:00,128.52999877929688,128.60000610351562,126.27999877929688,126.66999816894533,312530
2026-02-17 18:30:00+00:00,126.77999877929688,128.79989624023438,126.45999908447266,128.19500732421875,456502
2026-02-17 19:30:00+00:00,128.27000427246094,128.47000122070312,126.5999984741211,127.1999969482422,378347
2026-02-17 20:30:00+00:00,127.2300033569336,127.2300033569336,125.54000091552734,125.75,881464
2026-02-18 14:30:00+00:00,123.13999938964844,124.31500244140624,119.36000061035156,122.2699966430664,578235
2026-02-18 15:30:00+00:00,122.30999755859376,123.4800033569336,121.77790069580078,122.8000030517578,302680
2026-02-18 16:30:00+00:00,122.8000030517578,123.30500030517578,122.27999877929688,122.43000030517578,226035
2026-02-18 17:30:00+00:00,122.4800033569336,122.52999877929688,121.22799682617188,121.58999633789062,195849
2026-02-18 18:30:00+00:00,121.63999938964844,121.9800033569336,120.81999969482422,121.31999969482422,210660
2026-02-18 19:30:00+00:00,121.29499816894533,121.51000213623048,120.72949981689452,120.86000061035156,343295
2026-02-18 20:30:00+00:00,120.78009796142578,121.63999938964844,120.78009796142578,120.9000015258789,530427
2026-02-19 14:30:00+00:00,120.2699966430664,120.58999633789062,118.3949966430664,119.9800033569336,248566
2026-02-19 15:30:00+00:00,120.0,121.08999633789062,118.68000030517578,118.72000122070312,211342
2026-02-19 16:30:00+00:00,118.70500183105467,119.33000183105467,118.45500183105467,119.31999969482422,177391
2026-02-19 17:30:00+00:00,119.27999877929688,119.29000091552734,118.13999938964844,118.6999969482422,134350
2026-02-19 18:30:00+00:00,118.73999786376952,119.0999984741211,118.4749984741211,119.0999984741211,159840
2026-02-19 19:30:00+00:00,119.01000213623048,119.38999938964844,118.56999969482422,118.93000030517578,223505
2026-02-19 20:30:00+00:00,118.87000274658205,119.47000122070312,118.8000030517578,119.3499984741211,461780
2026-02-20 14:30:00+00:00,118.5999984741211,120.0,118.05999755859376,118.58999633789062,294577
2026-02-20 15:30:00+00:00,118.68000030517578,118.70330047607422,117.11000061035156,117.12000274658205,235932
2026-02-20 16:30:00+00:00,117.06999969482422,117.8000030517578,116.4499969482422,116.56500244140624,175515
2026-02-20 17:30:00+00:00,116.56500244140624,116.87999725341795,116.375,116.81999969482422,155703
2026-02-20 18:30:00+00:00,116.7699966430664,118.36000061035156,116.6999969482422,117.6449966430664,286556
2026-02-20 19:30:00+00:00,117.75990295410156,117.95989990234376,117.41999816894533,117.7699966430664,249678
2026-02-20 20:30:00+00:00,117.75,118.20999908447266,117.75,118.08999633789062,375915
2026-02-23 14:30:00+00:00,117.27999877929688,118.1500015258789,115.7699966430664,116.22000122070312,187961
2026-02-23 15:30:00+00:00,116.22000122070312,116.61740112304688,115.91000366210938,116.13999938964844,112938
2026-02-23 16:30:00+00:00,116.26000213623048,116.58999633789062,115.8000030517578,115.8550033569336,127584
2026-02-23 17:30:00+00:00,115.83000183105467,116.86000061035156,115.73500061035156,116.7300033569336,109378
2026-02-23 18:30:00+00:00,116.72010040283205,117.23500061035156,116.5,116.5,168762
2026-02-23 19:30:00+00:00,116.5749969482422,116.66000366210938,116.13999938964844,116.33999633789062,167338
2026-02-23 20:30:00+00:00,116.30999755859376,116.51000213623048,115.88999938964844,116.18000030517578,364913
2026-02-24 14:30:00+00:00,118.19000244140624,120.87999725341795,117.83999633789062,120.6500015258789,387260
2026-02-24 15:30:00+00:00,120.6500015258789,121.01000213623048,119.87000274658205,119.88089752197266,477189
2026-02-24 16:30:00+00:00,119.81999969482422,120.5,118.9499969482422,119.22000122070312,199574
2026-02-24 17:30:00+00:00,119.22000122070312,119.58000183105467,118.9499969482422,119.2300033569336,134999
2026-02-24 18:30:00+00:00,119.2300033569336,119.76000213623048,119.0,119.0,126805
2026-02-24 19:30:00+00:00,118.98999786376952,119.26000213623048,118.5199966430664,118.6050033569336,259584
2026-02-24 20:30:00+00:00,118.6050033569336,118.94000244140624,118.47959899902344,118.86000061035156,418238
2026-02-25 14:30:00+00:00,118.16999816894533,119.23999786376952,116.80999755859376,117.58000183105467,180009
2026-02-25 15:30:00+00:00,117.79000091552734,117.9175033569336,116.16999816894533,116.63999938964844,280505
2026-02-25 16:30:00+00:00,116.63999938964844,117.12000274658205,116.23999786376952,116.3499984741211,164735
2026-02-25 17:30:00+00:00,116.30999755859376,116.37000274658205,115.87000274658205,116.01000213623048,158151
2026-02-25 18:30:00+00:00,116.06500244140624,116.45999908447266,116.06500244140624,116.26000213623048,149346
2026-02-25 19:30:00+00:00,116.26000213623048,116.9800033569336,116.25,116.38999938964844,252439
