Datetime,Open,High,Low,Close,Volume
2026-02-25 20:30:00+00:00,116.33000183105467,117.27999877929688,116.33000183105467,116.87000274658205,489864
2026-02-26 14:30:00+00:00,117.23999786376952,118.0,116.04149627685548,116.04149627685548,118539
2026-02-26 15:30:00+00:00,116.22000122070312,116.88999938964844,115.93000030517578,116.27999877929688,109114
2026-02-26 16:30:00+00:00,116.30500030517578,116.5500030517578,115.76000213623048,115.8550033569336,104771
2026-02-26 17:30:00+00:00,115.8550033569336,116.18049621582033,115.44000244140624,116.125,88041
2026-02-26 18:30:00+00:00,116.13500213623048,117.16999816894533,115.94010162353516,116.75,133311
2026-02-26 19:30:00+00:00,116.8231964111328,117.18000030517578,116.66000366210938,116.95999908447266,210841
2026-02-26 20:30:00+00:00,116.9749984741211,117.13999938964844,116.80999755859376,116.8499984741211,247682
2026-02-27 14:30:00+00:00,115.9000015258789,116.6954574584961,115.05999755859376,116.63500213623048,224899
2026-02-27 15:30:00+00:00,116.63500213623048,117.75,116.56999969482422,117.69000244140624,128233
2026-02-27 16:30:00+00:00,117.7699966430664,118.1084976196289,117.62999725341795,117.94000244140624,85608
2026-02-27 17:30:00+00:00,117.94000244140624,118.70999908447266,117.9000015258789,118.70999908447266,85980
2026-02-27 18:30:00+00:00,118.69989776611328,119.05999755859376,118.56999969482422,118.7699966430664,81552
2026-02-27 19:30:00+00:00,118.77999877929688,119.43499755859376,118.77999877929688,119.16500091552734,119564
2026-02-27 20:30:00+00:00,119.18499755859376,119.56999969482422,118.9000015258789,119.3000030517578,252067
2026-03-02 14:30:00+00:00,117.5199966430664,118.125,116.12999725341795,117.1050033569336,123943
2026-03-02 15:30:00+00:00,117.01000213623048,117.26000213623048,116.5500030517578,116.75,168742
2026-03-02 16:30:00+00:00,116.69000244140624,117.375,116.55999755859376,116.88999938964844,81105
2026-03-02 17:30:00+00:00,116.88999938964844,118.0,116.74500274658205,117.80500030517578,107234
2026-03-02 18:30:00+00:00,117.75360107421876,117.80999755859376,116.98999786376952,117.4000015258789,81650
2026-03-02 19:30:00+00:00,117.41999816894533,117.97000122070312,117.3499984741211,117.83999633789062,107802
2026-03-02 20:30:00+00:00,117.93000030517578,118.61000061035156,117.73999786376952,118.61000061035156,245274
2026-03-03 14:30:00+00:00,116.0,116.41000366210938,113.83999633789062,114.59940338134766,148004
2026-03-03 15:30:00+00:00,114.37339782714844,115.2699966430664,114.1999969482422,115.2699966430664,116063
2026-03-03 16:30:00+00:00,115.1999969482422,116.11000061035156,114.98999786376952,116.11000061035156,86058
2026-03-03 17:30:00+00:00,116.06999969482422,116.4800033569336,115.88999938964844,116.34500122070312,76207
2026-03-03 18:30:00+00:00,116.2699966430664,117.26000213623048,116.21009826660156,117.06999969482422,77942
2026-03-03 19:30:00+00:00,117.0,117.36499786376952,116.70999908447266,117.0749969482422,131800
2026-03-03 20:30:00+00:00,117.01000213623048,117.01000213623048,116.31999969482422,116.31999969482422,133393
2026-03-04 14:30:00+00:00,116.5500030517578,117.0500030517578,115.20500183105467,115.75,120184
2026-03-04 15:30:00+00:00,115.83000183105467,116.19499969482422,115.36000061035156,115.80750274658205,125612
2026-03-04 16:30:00+00:00,115.87000274658205,116.1999969482422,115.73999786376952,115.81999969482422,130970
2026-03-04 17:30:00+00:00,115.79010009765624,116.2300033569336,115.79010009765624,116.08000183105467,118495
2026-03-04 18:30:00+00:00,116.11299896240234,116.83999633789062,115.91999816894533,116.73999786376952,104177
2026-03-04 19:30:00+00:00,116.76000213623048,116.87000274658205,116.16999816894533,116.26499938964844,159935
2026-03-04 20:30:00+00:00,116.27999877929688,116.36499786376952,115.4800033569336,115.62999725341795,302441
2026-03-05 14:30:00+00:00,115.3499984741211,117.0500030517578,115.3499984741211,116.0,125173
2026-03-05 15:30:00+00:00,115.84500122070312,116.3499984741211,115.63999938964844,116.05999755859376,110933
2026-03-05 16:30:00+00:00,116.05999755859376,116.20999908447266,115.75,115.80999755859376,76942
2026-03-05 17:30:00+00:00,115.82640075683594,116.0,115.4749984741211,115.9250030517578,113537
2026-03-05 18:30:00+00:00,115.97000122070312,116.37999725341795,115.83000183105467,116.1500015258789,127795
2026-03-05 19:30:00+00:00,116.125,117.08000183105467,115.88999938964844,117.0,164392
2026-03-05 20:30:00+00:00,116.99500274658205,117.12999725341795,116.5749969482422,117.08999633789062,304143
2026-03-06 14:30:00+00:00,114.9800033569336,115.36000061035156,113.18000030517578,114.33999633789062,227149
2026-03-06 15:30:00+00:00,114.16999816894533,115.01000213623048,114.16999816894533,114.80999755859376,78853
2026-03-06 16:30:00+00:00,114.80999755859376,115.02660369873048,114.1500015258789,114.86499786376952,81346
2026-03-06 17:30:00+00:00,114.84500122070312,115.37999725341795,114.61000061035156,115.12999725341795,56581
2026-03-06 18:30:00+00:00,115.1999969482422,115.66000366210938,115.05999755859376,115.3000030517578,76747
2026-03-06 19:30:00+00:00,115.27999877929688,115.75499725341795,115.0500030517578,115.6449966430664,94752
2026-03-06 20:30:00+00:00,115.6449966430664,115.79000091552734,115.4000015258789,115.5,239892
2026-03-09 13:30:00+00:00,113.91999816894533,114.5553970336914,110.76589965820312,111.12999725341795,216529
2026-03-09 14:30:00+00:00,111.0999984741211,112.1977996826172,111.0500030517578,111.95999908447266,147170
2026-03-09 15:30:00+00:00,111.9499969482422,112.08499908447266,111.37999725341795,111.86009979248048,61448
2026-03-09 16:30:00+00:00,111.86499786376952,111.9749984741211,110.80999755859376,110.91500091552734,146127
2026-03-09 17:30:00+00:00,111.02999877929688,111.7249984741211,110.83999633789062,111.58000183105467,121711
2026-03-09 18:30:00+00:00,111.6500015258789,112.16000366210938,110.9499969482422,111.91500091552734,201088
2026-03-09 19:30:00+00:00,111.91490173339844,112.31999969482422,111.38999938964844,111.8000030517578,368057
2026-03-10 13:30:00+00:00,111.62999725341795,111.62999725341795,110.2300033569336,111.26000213623048,101066
2026-03-10 14:30:00+00:00,111.25,111.8000030517578,111.25,111.5749969482422,98119
2026-03-10 15:30:00+00:00,111.5749969482422,111.68000030517578,111.25,111.36000061035156,106910
2026-03-10 16:30:00+00:00,111.3550033569336,111.76000213623048,111.13999938964844,111.26000213623048,147521
2026-03-10 17:30:00+00:00,111.31999969482422,111.40959930419922,110.30999755859376,110.63999938964844,230411
2026-03-10 18:30:00+00:00,110.625,111.19000244140624,110.4000015258789,110.45500183105467,185748
2026-03-10 19:30:00+00:00,110.38500213623048,110.38500213623048,108.9000015258789,108.94000244140624,490178
2026-03-11 13:30:00+00:00,109.0999984741211,109.70999908447266,108.13999938964844,109.19499969482422,252110
2026-03-11 14:30:00+00:00,109.19499969482422,114.77999877929688,109.18000030517578,111.25,664058
2026-03-11 15:30:00+00:00,111.2300033569336,111.30500030517578,109.76000213623048,110.1500015258789,347378
2026-03-11 16:30:00+00:00,110.1500015258789,110.26000213623048,109.45999908447266,109.5999984741211,203364
2026-03-11 17:30:00+00:00,109.72000122070312,109.76000213623048,108.9250030517578,109.43000030517578,261563
2026-03-11 18:30:00+00:00,109.4800033569336,109.90499877929688,109.13999938964844,109.26000213623048,605412
2026-03-11 19:30:00+00:00,109.2249984741211,109.41999816894533,109.01000213623048,109.22000122070312,573080
2026-03-12 13:30:00+00:00,108.44000244140624,109.3249969482422,107.5999984741211,107.63999938964844,218056
2026-03-12 14:30:00+00:00,107.5999984741211,108.90989685058594,107.54000091552734,108.3499984741211,1249769
2026-03-12 15:30:00+00:00,108.3499984741211,109.0199966430664,107.99330139160156,108.43000030517578,387926
2026-03-12 16:30:00+00:00,108.4250030517578,108.66000366210938,108.04000091552734,108.375,220344
2026-03-12 17:30:00+00:00,108.375,108.66999816894533,108.12999725341795,108.23999786376952,226008
2026-03-12 18:30:00+00:00,108.2699966430664,108.41000366210938,107.9000015258789,107.9000015258789,288577
2026-03-12 19:30:00+00:00,107.93000030517578,108.27999877929688,106.7699966430664,106.9800033569336,530382
2026-03-13 13:30:00+00:00,108.01000213623048,108.01000213623048,105.33999633789062,105.79000091552734,146980
2026-03-13 14:30:00+00:00,105.9000015258789,106.33499908447266,105.37000274658205,105.80999755859376,253109
2026-03-13 15:30:00+00:00,105.73500061035156,106.0500030517578,105.55999755859376,105.63500213623048,89937
2026-03-13 16:30:00+00:00,105.63500213623048,105.91000366210938,105.26000213623048,105.84500122070312,126594
2026-03-13 17:30:00+00:00,105.84500122070312,105.84500122070312,105.0199966430664,105.09500122070312,138643
2026-03-13 18:30:00+00:00,105.06999969482422,105.63990020751952,105.06999969482422,105.33499908447266,154690
2026-03-13 19:30:00+00:00,105.3499984741211,105.73999786376952,105.0250015258789,105.72000122070312,330560
2026-03-16 13:30:00+00:00,105.7300033569336,106.5,105.23600006103516,105.83499908447266,165616
2026-03-16 14:30:00+00:00,105.83499908447266,105.83499908447266,104.91000366210938,104.91000366210938,160061
2026-03-16 15:30:00+00:00,104.93000030517578,105.0500030517578,103.79499816894533,104.09500122070312,138279
2026-03-16 16:30:00+00:00,104.08999633789062,104.16000366210938,103.83999633789062,103.9800033569336,122419
2026-03-16 17:30:00+00:00,103.91120147705078,104.55999755859376,103.61000061035156,104.06999969482422,275203
2026-03-16 18:30:00+00:00,104.0500030517578,104.2375030517578,103.4800033569336,103.69000244140624,567088
2026-03-16 19:30:00+00:00,103.70999908447266,104.02999877929688,103.42250061035156,103.9800033569336,378023
2026-03-17 13:30:00+00:00,104.66999816894533,105.2249984741211,103.62000274658205,103.81439971923828,132764
2026-03-17 14:30:00+00:00,103.83000183105467,104.73999786376952,103.70999908447266,104.58999633789062,96591
2026-03-17 15:30:00+00:00,104.61499786376952,104.61499786376952,103.37999725341795,103.5999984741211,113494
2026-03-17 16:30:00+00:00,103.55999755859376,103.76000213623048,103.27999877929688,103.3949966430664,147770
2026-03-17 17:30:00+00:00,103.38999938964844,103.4520034790039,103.06999969482422,103.18000030517578,141020
2026-03-17 18:30:00+00:00,103.16999816894533,103.5,103.05999755859376,103.27999877929688,753873
2026-03-17 19:30:00+00:00,103.26000213623048,103.43000030517578,102.58000183105467,102.7699966430664,1164128
2026-03-18 13:30:00+00:00,101.37000274658205,102.44000244140624,100.5469970703125,100.83000183105467,200617
2026-03-18 14:30:00+00:00,100.76499938964844,101.58999633789062,100.4800033569336,101.5,121450
2026-03-18 15:30:00+00:00,101.4800033569336,101.8499984741211,101.30999755859376,101.33999633789062,80910
2026-03-18 16:30:00+00:00,101.37000274658205,101.93000030517578,101.26499938964844,101.71499633789062,104633
2026-03-18 17:30:00+00:00,101.76000213623048,102.11000061035156,101.62670135498048,101.83999633789062,175517
2026-03-18 18:30:00+00:00,101.87999725341795,102.0250015258789,101.33000183105467,101.41999816894533,209835
2026-03-18 19:30:00+00:00,101.44000244140624,101.47000122070312,100.51000213623048,100.72000122070312,323677
2026-03-19 13:30:00+00:00,99.8000030517578,100.5199966430664,99.1999969482422,99.23999786376952,182638
2026-03-19 14:30:00+00:00,99.2300033569336,99.62989807128906,98.76000213623048,99.01000213623048,198397
2026-03-19 15:30:00+00:00,99.04000091552734,99.24500274658205,98.87169647216795,99.21499633789062,107143
2026-03-19 16:30:00+00:00,99.21499633789062,99.44580078125,98.5500030517578,98.70999908447266,137656
2026-03-19 17:30:00+00:00,98.70999908447266,99.0,98.1500015258789,98.15499877929688,138260
2026-03-19 18:30:00+00:00,98.14099884033205,99.9800033569336,98.13999938964844,99.79499816894533,238301
2026-03-19 19:30:00+00:00,99.8000030517578,99.8499984741211,99.08000183105467,99.08999633789062,442761
2026-03-20 13:30:00+00:00,99.0,99.95999908447266,98.37999725341795,98.6500015258789,313689
2026-03-20 14:30:00+00:00,98.58999633789062,98.9800033569336,97.75,97.75,186738
2026-03-20 15:30:00+00:00,97.83999633789062,97.88500213623048,97.4749984741211,97.65249633789062,125596
2026-03-20 16:30:00+00:00,97.65499877929688,97.69000244140624,97.0999984741211,97.4800033569336,146505
2026-03-20 17:30:00+00:00,97.4800033569336,97.52989959716795,96.6500015258789,96.75,213699
2026-03-20 18:30:00+00:00,96.70089721679688,96.83999633789062,96.3499984741211,96.5999984741211,265022
2026-03-20 19:30:00+00:00,96.6050033569336,96.6050033569336,96.08000183105467,96.37000274658205,404428
2026-03-23 13:30:00+00:00,98.5199966430664,101.4000015258789,97.45999908447266,101.16999816894533,412311
2026-03-23 14:30:00+00:00,101.13500213623048,102.48999786376952,100.97000122070312,102.02100372314452,224864
2026-03-23 15:30:00+00:00,102.0749969482422,102.16500091552734,100.51000213623048,100.56999969482422,185910
2026-03-23 16:30:00+00:00,100.54000091552734,101.19000244140624,100.41000366210938,101.12999725341795,182431
2026-03-23 17:30:00+00:00,101.08999633789062,101.83999633789062,101.0,101.78500366210938,328108
2026-03-23 18:30:00+00:00,101.7699966430664,102.72000122070312,101.19000244140624,101.41500091552734,327245
2026-03-23 19:30:00+00:00,101.43000030517578,101.72000122070312,101.05999755859376,101.08499908447266,424468
2026-03-24 13:30:00+00:00,99.77999877929688,101.8550033569336,99.5,101.54000091552734,141918
2026-03-24 14:30:00+00:00,101.54000091552734,102.73789978027344,101.38009643554688,102.58999633789062,190036
2026-03-24 15:30:00+00:00,102.66000366210938,103.08999633789062,102.1999969482422,103.0,115736
2026-03-24 16:30:00+00:00,102.98999786376952,103.02999877929688,102.36000061035156,102.63999938964844,127369
2026-03-24 17:30:00+00:00,102.63999938964844,102.88999938964844,102.38500213623048,102.83999633789062,138970
2026-03-24 18:30:00+00:00,102.86499786376952,103.41000366210938,102.81999969482422,103.01000213623048,238148
2026-03-24 19:30:00+00:00,103.01000213623048,103.16000366210938,102.71499633789062,103.0199966430664,445164
2026-03-25 13:30:00+00:00,103.9749984741211,105.58000183105467,103.48500061035156,103.91999816894533,194950
2026-03-25 14:30:00+00:00,104.08000183105467,104.7750015258789,103.73500061035156,104.48999786376952,164783
2026-03-25 15:30:00+00:00,104.48999786376952,105.05999755859376,104.4459991455078,104.9499969482422,173075
2026-03-25 16:30:00+00:00,104.94000244140624,105.18000030517578,104.86000061035156,105.16999816894533,218889
2026-03-25 17:30:00+00:00,105.16500091552734,105.68000030517578,104.9000015258789,105.51000213623048,393341
2026-03-25 18:30:00+00:00,105.5,105.50499725341795,104.87999725341795,104.87999725341795,337203
2026-03-25 19:30:00+00:00,104.8499984741211,105.17250061035156,104.6500015258789,105.12000274658205,455716
2026-03-26 13:30:00+00:00,104.45999908447266,106.4800033569336,104.38999938964844,105.6750030517578,144988
2026-03-26 14:30:00+00:00,105.66999816894533,106.0500030517578,105.25,105.26629638671876,310044
2026-03-26 15:30:00+00:00,105.25,105.5,105.0,105.0250015258789,207325
2026-03-26 16:30:00+00:00,105.0250015258789,105.16999816894533,104.69000244140624,104.79000091552734,171771
2026-03-26 17:30:00+00:00,104.8000030517578,105.66999816894533,104.77999877929688,105.41999816894533,172747
2026-03-26 18:30:00+00:00,105.41500091552734,105.6500015258789,104.88999938964844,104.88999938964844,239800
2026-03-26 19:30:00+00:00,104.88999938964844,105.5500030517578,104.83000183105467,105.3000030517578,288094
2026-03-27 13:30:00+00:00,105.08000183105467,105.6999969482422,104.18000030517578,104.81999969482422,105869
2026-03-27 14:30:00+00:00,104.77100372314452,105.1500015258789,104.62000274658205,104.9000015258789,401992
2026-03-27 15:30:00+00:00,104.9000015258789,105.2699966430664,104.59500122070312,104.83999633789062,1040719
2026-03-27 16:30:00+00:00,104.84839630126952,105.37000274658205,104.61000061035156,104.91500091552734,214329
2026-03-27 17:30:00+00:00,104.94000244140624,105.0500030517578,104.48500061035156,104.58999633789062,290926
2026-03-27 18:30:00+00:00,104.62000274658205,105.0199966430664,104.41999816894533,104.9250030517578,197676
2026-03-27 19:30:00+00:00,104.9250030517578,105.16000366210938,104.60060119628906,105.0,492638
2026-03-30 13:30:00+00:00,104.76000213623048,105.62999725341795,104.42009735107422,104.7699966430664,170761
2026-03-30 14:30:00+00:00,104.70999908447266,105.08000183105467,104.4000015258789,104.7300033569336,332620
2026-03-30 15:30:00+00:00,104.7300033569336,105.37000274658205,104.58999633789062,104.5999984741211,116251
2026-03-30 16:30:00+00:00,104.6999969482422,104.87999725341795,103.7300033569336,103.8499984741211,187657
2026-03-30 17:30:00+00:00,103.81999969482422,104.12999725341795,103.41000366210938,103.97000122070312,162324
2026-03-30 18:30:00+00:00,103.9499969482422,104.62999725341795,103.94499969482422,103.9800033569336,199994
2026-03-30 19:30:00+00:00,104.00499725341795,104.40499877929688,103.6999969482422,104.3499984741211,333889
2026-03-31 13:30:00+00:00,105.91999816894533,105.97000122070312,103.83999633789062,104.56999969482422,223698
2026-03-31 14:30:00+00:00,104.6500015258789,105.06999969482422,103.8550033569336,104.6500015258789,137720
2026-03-31 15:30:00+00:00,104.71499633789062,104.71499633789062,104.3499984741211,104.58999633789062,83486
2026-03-31 16:30:00+00:00,104.55500030517578,106.0500030517578,103.8499984741211,104.37999725341795,255456
2026-03-31 17:30:00+00:00,104.37999725341795,105.37999725341795,104.29000091552734,105.12000274658205,256396
2026-03-31 18:30:00+00:00,105.0801010131836,105.6500015258789,104.98999786376952,105.62999725341795,211891
2026-03-31 19:30:00+00:00,105.66000366210938,105.83999633789062,105.45999908447266,105.75,446411
2026-04-01 13:30:00+00:00,105.75,105.94499969482422,104.70999908447266,105.50499725341795,833027
2026-04-01 14:30:00+00:00,105.51000213623048,105.9000015258789,105.19499969482422,105.47000122070312,415757
2026-04-01 15:30:00+00:00,105.4499969482422,105.6500015258789,105.0199966430664,105.0199966430664,143938
2026-04-01 16:30:00+00:00,105.02999877929688,105.37000274658205,104.88999938964844,105.27999877929688,160314
2026-04-01 17:30:00+00:00,105.29000091552734,105.5199966430664,105.06999969482422,105.1500015258789,328068
2026-04-01 18:30:00+00:00,105.16000366210938,105.22000122070312,104.55999755859376,104.75,204236
2026-04-01 19:30:00+00:00,104.73999786376952,105.1999969482422,104.55999755859376,105.18499755859376,408725
2026-04-02 13:30:00+00:00,105.3499984741211,105.4800033569336,103.48999786376952,103.95999908447266,220648
2026-04-02 14:30:00+00:00,103.97000122070312,106.16999816894533,103.97000122070312,104.81999969482422,236721
2026-04-02 15:30:00+00:00,104.70999908447266,104.79000091552734,103.75499725341795,103.91999816894533,131892
2026-04-02 16:30:00+00:00,103.87000274658205,104.06999969482422,103.5500030517578,103.75,124744
2026-04-02 17:30:00+00:00,103.8000030517578,103.86499786376952,102.9250030517578,103.23999786376952,232061
2026-04-02 18:30:00+00:00,103.23999786376952,103.66000366210938,103.16999816894533,103.53500366210938,231758
2026-04-02 19:30:00+00:00,103.54000091552734,103.58999633789062,103.29499816894533,103.47000122070312,431371
2026-04-06 13:30:00+00:00,102.27999877929688,103.80999755859376,102.27999877929688,103.55999755859376,247888
2026-04-06 14:30:00+00:00,103.56999969482422,103.70999908447266,103.23500061035156,103.61000061035156,98380
2026-04-06 15:30:00+00:00,103.51000213623048,104.30999755859376,103.4800033569336,104.23999786376952,108338
2026-04-06 16:30:00+00:00,104.2300033569336,104.4499969482422,103.95999908447266,104.13999938964844,73392
2026-04-06 17:30:00+00:00,104.2300033569336,104.6999969482422,103.93000030517578,104.63999938964844,100936
2026-04-06 18:30:00+00:00,104.6500015258789,104.80999755859376,104.31999969482422,104.41000366210938,147495
2026-04-06 19:30:00+00:00,104.41000366210938,105.16999816894533,104.41000366210938,105.16000366210938,252496
2026-04-07 13:30:00+00:00,104.55999755859376,105.3000030517578,104.16000366210938,104.81999969482422,144631
2026-04-07 14:30:00+00:00,104.8000030517578,104.8949966430664,104.2750015258789,104.41000366210938,95381
2026-04-07 15:30:00+00:00,104.3480987548828,105.08000183105467,104.3000030517578,104.71499633789062,114027
2026-04-07 16:30:00+00:00,104.66999816894533,104.87999725341795,104.3000030517578,104.33000183105467,82942
2026-04-07 17:30:00+00:00,104.37999725341795,104.86000061035156,104.2699966430664,104.37000274658205,178339
2026-04-07 18:30:00+00:00,104.37000274658205,104.4749984741211,103.68499755859376,104.15499877929688,166680
2026-04-07 19:30:00+00:00,104.12000274658205,104.19000244140624,103.5,103.83000183105467,271130
2026-04-08 13:30:00+00:00,106.62000274658205,107.61000061035156,106.37000274658205,107.06999969482422,220101
2026-04-08 14:30:00+00:00,107.12000274658205,107.18499755859376,105.83999633789062,105.87000274658205,124352
2026-04-08 15:30:00+00:00,105.88999938964844,106.69000244140624,105.88999938964844,106.41999816894533,168839
2026-04-08 16:30:00+00:00,106.40499877929688,106.54499816894533,106.18000030517578,106.27999877929688,83755
2026-04-08 17:30:00+00:00,106.30999755859376,107.04000091552734,106.21009826660156,107.03500366210938,260475
2026-04-08 18:30:00+00:00,107.0250015258789,107.41999816894533,106.93000030517578,107.31500244140624,189901
2026-04-08 19:30:00+00:00,107.29000091552734,107.72000122070312,107.28500366210938,107.41999816894533,279071
2026-04-09 13:30:00+00:00,107.1500015258789,107.51000213623048,105.83999633789062,106.94000244140624,198247
2026-04-09 14:30:00+00:00,106.91999816894533,107.4800033569336,106.91999816894533,107.4800033569336,129781
2026-04-09 15:30:00+00:00,107.37999725341795,108.93000030517578,107.37999725341795,108.80999755859376,109651
2026-04-09 16:30:00+00:00,108.80999755859376,109.13500213623048,108.6500015258789,108.81999969482422,130890
2026-04-09 17:30:00+00:00,108.80999755859376,109.08000183105467,108.30500030517578,108.38999938964844,405236
2026-04-09 18:30:00+00:00,108.4000015258789,108.87000274658205,108.20999908447266,108.49749755859376,322095
2026-04-09 19:30:00+00:00,108.49500274658205,108.73999786376952,108.18499755859376,108.54000091552734,519881
2026-04-10 13:30:00+00:00,109.23999786376952,109.52999877929688,108.37999725341795,108.5250015258789,168533
2026-04-10 14:30:00+00:00,108.5250015258789,108.58000183105467,107.43009948730467,107.56999969482422,133047
2026-04-10 15:30:00+00:00,107.5625,107.73999786376952,107.33999633789062,107.5,155018
2026-04-10 16:30:00+00:00,107.47000122070312,107.68000030517578,107.30999755859376,107.61000061035156,91228
2026-04-10 17:30:00+00:00,107.5999984741211,107.81500244140624,107.43000030517578,107.625,243678
2026-04-10 18:30:00+00:00,107.62999725341795,107.70999908447266,107.19000244140624,107.30999755859376,185960
2026-04-10 19:30:00+00:00,107.30500030517578,107.5199966430664,106.98500061035156,107.51000213623048,254185
2026-04-13 13:30:00+00:00,107.45999908447266,107.54000091552734,106.58499908447266,107.12000274658205,114168
2026-04-13 14:30:00+00:00,107.0999984741211,107.51000213623048,107.03500366210938,107.4499969482422,243367
2026-04-13 15:30:00+00:00,107.4499969482422,108.30999755859376,106.91000366210938,108.30999755859376,306799
2026-04-13 16:30:00+00:00,108.31999969482422,109.1500015258789,108.23999786376952,109.04499816894533,201403
2026-04-13 17:30:00+00:00,109.08000183105467,109.22000122070312,108.6050033569336,109.06999969482422,210443
2026-04-13 18:30:00+00:00,109.12000274658205,109.44000244140624,108.90499877929688,109.3000030517578,128254
2026-04-13 19:30:00+00:00,109.3000030517578,109.86000061035156,109.05999755859376,109.8000030517578,365773
2026-04-14 13:30:00+00:00,109.48999786376952,110.4499969482422,109.04499816894533,110.375,92284
2026-04-14 14:30:00+00:00,110.375,110.58999633789062,110.03009796142578,110.33000183105467,92426
2026-04-14 15:30:00+00:00,110.31999969482422,110.38999938964844,109.70999908447266,109.75499725341795,78703
2026-04-14 16:30:00+00:00,109.76000213623048,109.8114013671875,108.7300033569336,109.54000091552734,133837
2026-04-14 17:30:00+00:00,109.58000183105467,109.68000030517578,109.31099700927734,109.36000061035156,165924
2026-04-14 18:30:00+00:00,109.41000366210938,109.69010162353516,109.16000366210938,109.52999877929688,177772
2026-04-14 19:30:00+00:00,109.5,109.93000030517578,109.29000091552734,109.9000015258789,299434
2026-04-15 13:30:00+00:00,109.5,109.70500183105467,108.23999786376952,109.23500061035156,242307
2026-04-15 14:30:00+00:00,109.37000274658205,110.0250015258789,109.1449966430664,110.0250015258789,168711
2026-04-15 15:30:00+00:00,110.0199966430664,110.2750015258789,109.6500015258789,110.18000030517578,166133
2026-04-15 16:30:00+00:00,110.16000366210938,110.33000183105467,109.8000030517578,109.83999633789062,154978
2026-04-15 17:30:00+00:00,109.83999633789062,110.0199966430664,109.47000122070312,110.0199966430664,150285
2026-04-15 18:30:00+00:00,109.97000122070312,110.41500091552734,109.9000015258789,110.30999755859376,191888
2026-04-15 19:30:00+00:00,110.31500244140624,110.4800033569336,109.87999725341795,110.41999816894533,344156
2026-04-16 13:30:00+00:00,110.68000030517578,111.83000183105467,110.40039825439452,110.51000213623048,109428
2026-04-16 14:30:00+00:00,110.40499877929688,111.52999877929688,110.18000030517578,111.31999969482422,159993
2026-04-16 15:30:00+00:00,111.29000091552734,111.41000366210938,111.08000183105467,111.30999755859376,101464
2026-04-16 16:30:00+00:00,111.3499984741211,111.3499984741211,110.59500122070312,110.95500183105467,113549
2026-04-16 17:30:00+00:00,110.95500183105467,111.25,110.8499984741211,110.98999786376952,109003
2026-04-16 18:30:00+00:00,111.01000213623048,111.36000061035156,110.9499969482422,111.25,162292
2026-04-16 19:30:00+00:00,111.2300033569336,111.5,111.16999816894533,111.19499969482422,308557
2026-04-17 13:30:00+00:00,111.93000030517578,115.83000183105467,111.93000030517578,115.4499969482422,297403
