Datetime,Open,High,Low,Close,Volume
2026-04-17 14:30:00+00:00,115.30999755859376,115.8000030517578,114.83000183105467,114.83499908447266,145859
2026-04-17 15:30:00+00:00,114.83499908447266,115.28500366210938,114.76000213623048,115.1050033569336,108495
2026-04-17 16:30:00+00:00,115.1050033569336,115.20999908447266,114.5999984741211,114.81500244140624,200000
2026-04-17 17:30:00+00:00,114.62000274658205,114.66000366210938,113.68000030517578,113.9000015258789,157716
2026-04-17 18:30:00+00:00,113.91999816894533,114.00499725341795,113.2699966430664,113.375,157720
2026-04-17 19:30:00+00:00,113.41999816894533,113.81999969482422,113.22000122070312,113.8000030517578,329331
2026-04-20 13:30:00+00:00,113.75,113.75,112.0,112.68499755859376,153387
2026-04-20 14:30:00+00:00,112.70999908447266,112.98500061035156,112.22000122070312,112.7699966430664,132294
2026-04-20 15:30:00+00:00,112.81999969482422,113.1050033569336,112.70999908447266,112.7699966430664,126803
2026-04-20 16:30:00+00:00,112.75499725341795,113.00499725341795,112.48999786376952,112.75,145485
2026-04-20 17:30:00+00:00,112.75,112.76499938964844,112.0,112.29000091552734,205410
2026-04-20 18:30:00+00:00,112.33999633789062,112.58999633789062,112.16000366210938,112.4499969482422,296236
2026-04-20 19:30:00+00:00,112.37999725341795,112.6500015258789,111.72000122070312,112.58999633789062,587709
2026-04-21 13:30:00+00:00,114.75,115.9250030517578,110.87249755859376,115.5500030517578,487505
2026-04-21 14:30:00+00:00,115.54000091552734,116.7699966430664,114.37000274658205,115.31999969482422,386720
2026-04-21 15:30:00+00:00,115.4000015258789,115.98989868164062,113.68499755859376,114.58999633789062,240889
2026-04-21 16:30:00+00:00,114.48500061035156,114.8499984741211,113.80999755859376,114.27999877929688,269931
2026-04-21 17:30:00+00:00,114.31999969482422,114.36000061035156,113.23999786376952,113.48999786376952,184361
2026-04-21 18:30:00+00:00,113.5199966430664,115.26499938964844,113.4250030517578,115.0,214937
2026-04-21 19:30:00+00:00,114.9749984741211,115.33000183105467,114.33999633789062,115.01000213623048,580710
2026-04-22 13:30:00+00:00,114.87999725341795,115.86000061035156,113.0,113.0999984741211,270530
2026-04-22 14:30:00+00:00,112.9800033569336,114.0500030517578,112.56999969482422,113.31999969482422,168181
2026-04-22 15:30:00+00:00,113.31999969482422,113.43499755859376,112.7300033569336,112.7300033569336,148506
2026-04-22 16:30:00+00:00,112.70500183105467,113.08000183105467,112.0,112.29000091552734,164466
2026-04-22 17:30:00+00:00,112.29000091552734,112.38999938964844,111.49500274658205,111.91000366210938,200236
2026-04-22 18:30:00+00:00,111.91000366210938,112.69000244140624,111.86499786376952,112.49500274658205,202031
2026-04-22 19:30:00+00:00,112.48999786376952,112.55999755859376,111.66000366210938,111.72000122070312,463509
2026-04-23 13:30:00+00:00,111.9000015258789,112.33000183105467,110.0999984741211,110.86000061035156,141742
2026-04-23 14:30:00+00:00,110.86000061035156,111.01000213623048,110.01000213623048,110.43000030517578,143114
2026-04-23 15:30:00+00:00,110.44000244140624,111.2051010131836,110.19499969482422,110.86000061035156,144938
2026-04-23 16:30:00+00:00,110.875,111.16000366210938,110.1999969482422,110.1999969482422,77132
2026-04-23 17:30:00+00:00,110.19000244140624,110.4250030517578,109.3000030517578,110.3949966430664,162393
2026-04-23 18:30:00+00:00,110.4000015258789,110.44000244140624,109.7750015258789,110.12000274658205,181275
2026-04-23 19:30:00+00:00,110.0999984741211,110.0999984741211,109.16999816894533,109.7699966430664,404550
2026-04-24 13:30:00+00:00,109.36000061035156,109.69000244140624,108.30999755859376,109.43000030517578,138487
2026-04-24 14:30:00+00:00,109.43000030517578,109.7300033569336,108.79499816894533,109.01000213623048,91833
2026-04-24 15:30:00+00:00,109.01499938964844,109.88999938964844,108.9499969482422,109.5199966430664,95999
2026-04-24 16:30:00+00:00,109.56999969482422,109.56999969482422,108.8000030517578,109.11000061035156,71091
2026-04-24 17:30:00+00:00,109.11499786376952,109.125,108.4499969482422,108.5250015258789,93602
2026-04-24 18:30:00+00:00,108.56999969482422,108.83000183105467,108.5199966430664,108.7699966430664,97871
2026-04-24 19:30:00+00:00,108.75,108.94000244140624,108.41999816894533,108.7300033569336,223137
2026-04-27 13:30:00+00:00,108.29000091552734,109.6500015258789,105.59010314941406,106.7249984741211,207849
2026-04-27 14:30:00+00:00,106.6500015258789,106.9800033569336,105.8000030517578,106.11000061035156,163848
2026-04-27 15:30:00+00:00,106.16000366210938,107.0199966430664,106.02999877929688,106.93000030517578,94669
2026-04-27 16:30:00+00:00,106.95999908447266,107.45999908447266,106.6999969482422,106.88999938964844,106004
2026-04-27 17:30:00+00:00,106.875,106.98509979248048,106.47000122070312,106.63999938964844,138958
2026-04-27 18:30:00+00:00,106.58999633789062,106.83999633789062,106.37000274658205,106.47000122070312,133624
2026-04-27 19:30:00+00:00,106.37999725341795,106.62999725341795,106.21499633789062,106.55999755859376,268872
2026-04-28 13:30:00+00:00,107.5999984741211,108.0,105.86000061035156,105.95999908447266,108827
2026-04-28 14:30:00+00:00,105.9800033569336,106.62999725341795,105.83999633789062,105.9000015258789,66971
2026-04-28 15:30:00+00:00,105.9109115600586,106.30500030517578,105.79000091552734,106.01000213623048,115744
2026-04-28 16:30:00+00:00,105.98999786376952,105.98999786376952,105.51000213623048,105.70999908447266,69205
2026-04-28 17:30:00+00:00,105.66000366210938,105.83000183105467,105.37999725341795,105.43000030517578,111083
2026-04-28 18:30:00+00:00,105.48999786376952,105.48999786376952,105.0,105.11000061035156,124875
2026-04-28 19:30:00+00:00,105.0,105.51000213623048,104.93000030517578,105.4000015258789,168050
2026-04-29 13:30:00+00:00,104.05999755859376,104.83499908447266,103.55999755859376,103.58000183105467,122661
2026-04-29 14:30:00+00:00,103.5500030517578,103.5749969482422,102.8499984741211,103.33000183105467,96664
2026-04-29 15:30:00+00:00,103.24009704589844,103.68499755859376,102.9499969482422,103.68499755859376,77830
2026-04-29 16:30:00+00:00,103.66500091552734,103.97000122070312,103.65499877929688,103.97000122070312,67931
2026-04-29 17:30:00+00:00,103.98999786376952,104.19499969482422,103.41999816894533,103.43000030517578,91595
2026-04-29 18:30:00+00:00,103.47000122070312,103.47000122070312,103.0999984741211,103.0999984741211,154165
2026-04-29 19:30:00+00:00,103.0500030517578,103.3499984741211,102.88999938964844,103.26000213623048,261010
2026-04-30 13:30:00+00:00,103.91000366210938,106.61000061035156,103.88999938964844,106.58999633789062,136973
2026-04-30 14:30:00+00:00,106.5999984741211,107.1500015258789,105.93000030517578,106.16999816894533,108251
2026-04-30 15:30:00+00:00,106.19499969482422,106.5,105.73999786376952,105.80500030517578,70582
2026-04-30 16:30:00+00:00,105.76000213623048,106.09500122070312,105.63999938964844,106.05999755859376,82924
2026-04-30 17:30:00+00:00,106.12999725341795,106.43000030517578,105.91999816894533,106.13500213623048,120437
2026-04-30 18:30:00+00:00,106.13500213623048,106.91999816894533,106.08000183105467,106.9000015258789,306535
2026-04-30 19:30:00+00:00,106.9000015258789,107.23999786376952,106.61000061035156,107.16000366210938,507498
2026-05-01 13:30:00+00:00,107.69000244140624,108.02999877929688,105.50499725341795,105.50499725341795,177433
2026-05-01 14:30:00+00:00,105.47000122070312,105.83499908447266,104.58999633789062,104.69000244140624,116050
2026-05-01 15:30:00+00:00,104.69000244140624,105.81999969482422,104.62000274658205,105.76000213623048,199670
2026-05-01 16:30:00+00:00,105.76499938964844,106.36000061035156,105.41000366210938,105.6020965576172,195805
2026-05-01 17:30:00+00:00,105.51000213623048,105.63500213623048,104.25,104.4499969482422,173414
2026-05-01 18:30:00+00:00,104.43000030517578,105.13500213623048,104.3949966430664,104.8550033569336,190594
2026-05-01 19:30:00+00:00,104.8499984741211,105.0999984741211,104.43000030517578,104.95999908447266,343256
2026-05-04 13:30:00+00:00,104.08000183105467,105.7249984741211,103.75,105.20999908447266,121501
2026-05-04 14:30:00+00:00,105.2249984741211,105.88999938964844,105.20999908447266,105.54499816894533,113165
2026-05-04 15:30:00+00:00,105.54499816894533,105.54499816894533,104.16000366210938,104.18000030517578,141039
2026-05-04 16:30:00+00:00,104.15499877929688,104.33999633789062,103.83999633789062,104.2249984741211,133950
2026-05-04 17:30:00+00:00,104.25,104.37000274658205,103.9001007080078,103.91000366210938,96984
2026-05-04 18:30:00+00:00,103.91000366210938,104.25,103.91000366210938,104.0,136628
2026-05-04 19:30:00+00:00,103.98999786376952,104.22000122070312,103.4800033569336,103.5199966430664,206803
2026-05-05 13:30:00+00:00,102.93000030517578,103.7415008544922,102.39299774169922,103.1449966430664,169453
2026-05-05 14:30:00+00:00,103.02999877929688,104.16999816894533,102.8499984741211,104.16999816894533,76225
2026-05-05 15:30:00+00:00,104.08000183105467,104.37989807128906,103.6500015258789,104.37000274658205,52900
2026-05-05 16:30:00+00:00,104.48500061035156,104.61000061035156,104.16000366210938,104.55999755859376,56898
2026-05-05 17:30:00+00:00,104.61499786376952,105.08499908447266,104.61000061035156,104.76000213623048,87898
2026-05-05 18:30:00+00:00,104.7750015258789,104.9000015258789,104.43419647216795,104.75,109776
2026-05-05 19:30:00+00:00,104.75,104.80899810791016,104.1999969482422,104.3000030517578,214361
2026-05-06 13:30:00+00:00,105.8499984741211,106.37999725341795,104.26000213623048,105.51000213623048,92337
2026-05-06 14:30:00+00:00,105.5999984741211,106.81999969482422,105.59010314941406,106.40499877929688,94589
2026-05-06 15:30:00+00:00,106.44000244140624,106.44000244140624,105.77999877929688,105.83499908447266,70011
2026-05-06 16:30:00+00:00,105.76830291748048,106.33000183105467,105.76830291748048,105.94200134277344,85834
2026-05-06 17:30:00+00:00,106.04000091552734,106.29499816894533,105.73500061035156,106.18499755859376,66852
2026-05-06 18:30:00+00:00,106.18499755859376,106.2699966430664,105.47000122070312,106.05500030517578,103018
2026-05-06 19:30:00+00:00,106.05500030517578,106.05999755859376,105.44000244140624,105.4749984741211,266885
2026-05-07 13:30:00+00:00,105.44000244140624,106.6698989868164,105.05010223388672,105.25499725341795,76160
2026-05-07 14:30:00+00:00,105.25499725341795,106.4800033569336,105.06999969482422,106.13999938964844,81352
2026-05-07 15:30:00+00:00,106.21990203857422,106.62000274658205,106.16000366210938,106.43000030517578,92235
2026-05-07 16:30:00+00:00,106.43000030517578,106.43000030517578,105.7300033569336,105.93000030517578,86170
2026-05-07 17:30:00+00:00,105.87999725341795,106.0,105.18499755859376,105.68000030517578,108554
2026-05-07 18:30:00+00:00,105.66000366210938,105.8499984741211,105.41000366210938,105.61000061035156,116943
2026-05-07 19:30:00+00:00,105.64700317382812,105.69000244140624,105.20999908447266,105.23999786376952,335230
2026-05-08 13:30:00+00:00,106.37000274658205,106.49500274658205,104.5,105.6050033569336,93254
2026-05-08 14:30:00+00:00,105.6999969482422,105.94000244140624,105.37989807128906,105.78500366210938,84365
2026-05-08 15:30:00+00:00,105.8949966430664,106.68000030517578,105.73999786376952,106.08999633789062,75821
2026-05-08 16:30:00+00:00,106.04000091552734,106.33499908447266,105.5,105.50250244140624,72055
2026-05-08 17:30:00+00:00,105.5,105.91999816894533,105.49009704589844,105.54000091552734,82256
2026-05-08 18:30:00+00:00,105.54000091552734,105.72260284423828,105.0999984741211,105.33999633789062,115302
2026-05-08 19:30:00+00:00,105.38500213623048,105.44000244140624,104.66999816894533,104.76000213623048,187857
2026-05-11 13:30:00+00:00,104.16000366210938,104.36000061035156,102.12999725341795,102.63999938964844,261104
2026-05-11 14:30:00+00:00,102.69000244140624,102.7699966430664,100.9800033569336,101.80999755859376,178797
2026-05-11 15:30:00+00:00,101.80500030517578,102.08999633789062,101.0199966430664,101.43009948730467,106735
2026-05-11 16:30:00+00:00,101.44000244140624,101.8000030517578,101.29000091552734,101.59500122070312,93092
2026-05-11 17:30:00+00:00,101.59500122070312,102.1500015258789,101.54000091552734,101.6750030517578,152997
2026-05-11 18:30:00+00:00,101.6750030517578,101.83499908447266,101.06999969482422,101.43000030517578,160834
2026-05-11 19:30:00+00:00,101.40499877929688,101.5522003173828,101.0999984741211,101.44000244140624,228320
2026-05-12 13:30:00+00:00,101.87999725341795,101.92130279541016,100.62999725341795,101.7699966430664,120939
2026-05-12 14:30:00+00:00,101.81999969482422,101.87000274658205,100.93000030517578,101.36000061035156,65819
2026-05-12 15:30:00+00:00,101.37000274658205,101.90180206298828,101.2249984741211,101.9000015258789,73039
2026-05-12 16:30:00+00:00,101.81999969482422,102.32953643798828,101.74009704589844,101.98989868164062,54908
2026-05-12 17:30:00+00:00,101.91000366210938,102.2300033569336,101.1999969482422,101.4800033569336,95217
2026-05-12 18:30:00+00:00,101.43099975585938,101.72989654541016,101.0999984741211,101.19000244140624,108578
2026-05-12 19:30:00+00:00,101.22000122070312,101.22000122070312,100.5500030517578,100.7699966430664,291524
2026-05-13 13:30:00+00:00,100.5,101.0,99.375,99.44499969482422,136013
2026-05-13 14:30:00+00:00,99.38999938964844,99.41000366210938,98.6999969482422,99.0999984741211,152364
2026-05-13 15:30:00+00:00,99.0500030517578,99.44499969482422,98.55999755859376,99.23999786376952,170274
2026-05-13 16:30:00+00:00,99.18000030517578,100.08999633789062,99.08000183105467,99.8249969482422,163282
2026-05-13 17:30:00+00:00,99.7500991821289,99.83000183105467,99.31999969482422,99.66999816894533,114746
2026-05-13 18:30:00+00:00,99.62999725341795,99.83000183105467,99.4000015258789,99.5500030517578,159237
2026-05-13 19:30:00+00:00,99.55500030517578,99.6500015258789,98.83999633789062,98.87999725341795,268348
2026-05-14 13:30:00+00:00,99.43000030517578,100.06500244140624,98.61000061035156,98.9800033569336,149937
2026-05-14 14:30:00+00:00,99.02999877929688,99.4478988647461,98.45500183105467,99.0999984741211,123914
2026-05-14 15:30:00+00:00,99.05500030517578,99.4000015258789,98.5,98.56999969482422,189707
2026-05-14 16:30:00+00:00,98.62999725341795,98.83889770507812,98.0,98.29560089111328,224309
2026-05-14 17:30:00+00:00,98.26499938964844,98.31999969482422,97.6500015258789,97.6750030517578,206217
2026-05-14 18:30:00+00:00,97.6449966430664,97.86499786376952,96.75,96.88999938964844,334491
2026-05-14 19:30:00+00:00,96.91999816894533,97.1999969482422,96.76000213623048,97.13999938964844,441875
2026-05-15 13:30:00+00:00,97.19000244140624,97.71499633789062,94.82009887695312,95.04010009765624,285372
2026-05-15 14:30:00+00:00,95.04499816894533,95.5,93.75,93.79000091552734,129882
2026-05-15 15:30:00+00:00,93.79557037353516,94.13999938964844,93.01000213623048,93.7699966430664,199755
2026-05-15 16:30:00+00:00,93.68000030517578,94.0,93.45999908447266,93.62999725341795,133707
2026-05-15 17:30:00+00:00,93.58999633789062,93.68000030517578,93.1500015258789,93.45500183105467,114940
2026-05-15 18:30:00+00:00,93.5199966430664,93.66999816894533,93.18499755859376,93.38999938964844,194274
2026-05-15 19:30:00+00:00,93.5198974609375,93.54000091552734,92.83000183105467,92.87000274658205,317158
2026-05-18 13:30:00+00:00,93.30999755859376,94.25499725341795,92.11000061035156,94.24649810791016,194195
2026-05-18 14:30:00+00:00,94.18000030517578,94.24500274658205,92.63999938964844,93.17009735107422,222850
2026-05-18 15:30:00+00:00,93.3249969482422,93.3249969482422,92.58000183105467,93.01000213623048,254270
2026-05-18 16:30:00+00:00,92.98999786376952,93.61000061035156,92.33000183105467,93.58999633789062,206724
2026-05-18 17:30:00+00:00,93.5500030517578,93.61000061035156,92.8499984741211,92.9499969482422,175230
2026-05-18 18:30:00+00:00,92.9250030517578,93.25,92.53500366210938,93.19499969482422,271264
2026-05-18 19:30:00+00:00,93.1999969482422,93.44000244140624,92.86000061035156,93.19000244140624,344775
2026-05-19 13:30:00+00:00,92.11000061035156,93.27999877929688,91.0,92.41000366210938,138495
2026-05-19 14:30:00+00:00,92.33999633789062,92.41000366210938,91.63500213623048,92.1999969482422,189757
2026-05-19 15:30:00+00:00,92.1999969482422,92.70999908447266,92.02999877929688,92.5586395263672,193007
2026-05-19 16:30:00+00:00,92.54329681396484,92.54329681396484,91.75,92.12000274658205,97674
2026-05-19 17:30:00+00:00,92.16000366210938,92.24500274658205,91.6999969482422,92.08499908447266,102894
2026-05-19 18:30:00+00:00,92.02999877929688,92.55999755859376,91.81999969482422,92.11000061035156,139621
2026-05-19 19:30:00+00:00,92.0999984741211,92.5999984741211,91.9749984741211,92.48999786376952,253987
2026-05-20 13:30:00+00:00,92.12999725341795,92.41000366210938,90.77999877929688,92.33999633789062,123735
2026-05-20 14:30:00+00:00,92.33999633789062,94.3000030517578,92.2750015258789,94.08499908447266,126050
2026-05-20 15:30:00+00:00,94.08000183105467,94.9499969482422,93.86000061035156,94.75,138937
2026-05-20 16:30:00+00:00,94.76499938964844,95.42990112304688,94.58999633789062,95.42990112304688,110475
2026-05-20 17:30:00+00:00,95.37000274658205,95.5500030517578,94.83999633789062,95.08000183105467,140325
2026-05-20 18:30:00+00:00,95.08000183105467,95.3000030517578,94.6999969482422,94.83000183105467,142477
2026-05-20 19:30:00+00:00,94.86000061035156,95.0500030517578,94.62000274658205,94.98999786376952,299936
2026-05-21 13:30:00+00:00,94.02999877929688,96.45999908447266,93.47000122070312,96.37000274658205,171795
2026-05-21 14:30:00+00:00,96.41500091552734,96.72000122070312,95.78500366210938,96.09500122070312,93232
2026-05-21 15:30:00+00:00,96.09500122070312,96.26000213623048,95.87000274658205,95.9499969482422,80538
2026-05-21 16:30:00+00:00,96.00499725341795,97.37999725341795,95.97000122070312,97.23999786376952,113530
2026-05-21 17:30:00+00:00,97.29000091552734,98.0199966430664,97.23999786376952,97.75499725341795,119088
2026-05-21 18:30:00+00:00,97.80999755859376,97.90499877929688,97.2300033569336,97.4000015258789,159563
2026-05-21 19:30:00+00:00,97.375,97.76000213623048,97.33000183105467,97.62000274658205,327447
2026-05-22 13:30:00+00:00,97.5999984741211,98.2750015258789,97.16999816894533,97.58999633789062,74762
2026-05-22 14:30:00+00:00,97.61000061035156,97.918701171875,97.35489654541016,97.70999908447266,65612
2026-05-22 15:30:00+00:00,97.84895324707033,98.18000030517578,97.66999816894533,98.18000030517578,54890
2026-05-22 16:30:00+00:00,98.11630249023438,98.63999938964844,98.11630249023438,98.5199966430664,55621
2026-05-22 17:30:00+00:00,98.58000183105467,98.75,98.26000213623048,98.3249969482422,79282
2026-05-22 18:30:00+00:00,98.27999877929688,98.33999633789062,97.5999984741211,97.79000091552734,122801
2026-05-22 19:30:00+00:00,97.83999633789062,98.01499938964844,97.61000061035156,97.88999938964844,241639
2026-05-26 13:30:00+00:00,96.5199966430664,97.47000122070312,95.56999969482422,96.56999969482422,272834
2026-05-26 14:30:00+00:00,96.70999908447266,97.2699966430664,96.31999969482422,97.06999969482422,153200
2026-05-26 15:30:00+00:00,96.98500061035156,97.23500061035156,96.58000183105467,97.01499938964844,126207
2026-05-26 16:30:00+00:00,96.94000244140624,97.12000274658205,96.4499969482422,96.81999969482422,66435
2026-05-26 17:30:00+00:00,96.7699966430664,97.38999938964844,96.68009948730467,97.06500244140624,151415
2026-05-26 18:30:00+00:00,97.06500244140624,97.3000030517578,96.77739715576172,96.9499969482422,188542
2026-05-26 19:30:00+00:00,96.94000244140624,97.27999877929688,96.94000244140624,97.04000091552734,329094
2026-05-27 13:30:00+00:00,98.0,101.0999984741211,98.0,100.86000061035156,207860
2026-05-27 14:30:00+00:00,100.86000061035156,100.98899841308594,99.57749938964844,99.9749984741211,202481
2026-05-27 15:30:00+00:00,99.93000030517578,100.33000183105467,99.27999877929688,99.53500366210938,130769
2026-05-27 16:30:00+00:00,99.58999633789062,99.77999877929688,99.20999908447266,99.63500213623048,131159
2026-05-27 17:30:00+00:00,99.58000183105467,99.66999816894533,98.91999816894533,99.00499725341795,129050
2026-05-27 18:30:00+00:00,99.0,99.11000061035156,98.6500015258789,98.74500274658205,159109
2026-05-27 19:30:00+00:00,98.74819946289062,99.01499938964844,98.29000091552734,98.40499877929688,380859
2026-05-28 13:30:00+00:00,97.75,98.41000366210938,97.08000183105467,98.3000030517578,164166
2026-05-28 14:30:00+00:00,98.3499984741211,98.43000030517578,97.76490020751952,97.89910125732422,83367
2026-05-28 15:30:00+00:00,97.9000015258789,98.45999908447266,97.76000213623048,98.20500183105467,111411
2026-05-28 16:30:00+00:00,98.29000091552734,98.65499877929688,98.2699966430664,98.34500122070312,93679
2026-05-28 17:30:00+00:00,98.3000030517578,98.5500030517578,98.05500030517578,98.16999816894533,173719
2026-05-28 18:30:00+00:00,98.16999816894533,98.9000015258789,98.13999938964844,98.9000015258789,161418
2026-05-28 19:30:00+00:00,98.9000015258789,99.37000274658205,98.83000183105467,99.3000030517578,247409
2026-05-29 13:30:00+00:00,98.94000244140624,99.47000122070312,98.25,98.91000366210938,108378
2026-05-29 14:30:00+00:00,98.91500091552734,98.91500091552734,98.58000183105467,98.69000244140624,107103
2026-05-29 15:30:00+00:00,98.68000030517578,99.16000366210938,98.5999984741211,98.94000244140624,80099
2026-05-29 16:30:00+00:00,98.87999725341795,99.0,98.47000122070312,98.62999725341795,92468
2026-05-29 17:30:00+00:00,98.62999725341795,98.73999786376952,98.1050033569336,98.31999969482422,121796
2026-05-29 18:30:00+00:00,98.2699966430664,98.86000061035156,98.2699966430664,98.48500061035156,164368
2026-05-29 19:30:00+00:00,98.46499633789062,98.73999786376952,97.88999938964844,98.6500015258789,426714
2026-06-01 13:30:00+00:00,97.51000213623048,98.61000061035156,97.0,97.51499938964844,106681
2026-06-01 14:30:00+00:00,97.41000366210938,97.43499755859376,96.44499969482422,96.69989776611328,137482
2026-06-01 15:30:00+00:00,96.69000244140624,97.46499633789062,96.6500015258789,97.02999877929688,264322
2026-06-01 16:30:00+00:00,97.02999877929688,97.73999786376952,96.9499969482422,97.63999938964844,197558
2026-06-01 17:30:00+00:00,97.62999725341795,98.28990173339844,97.3499984741211,97.55999755859376,242270
2026-06-01 18:30:00+00:00,97.56009674072266,97.63999938964844,97.0500030517578,97.2249984741211,143989
2026-06-01 19:30:00+00:00,97.2249984741211,97.41000366210938,96.83000183105467,97.30999755859376,333237
2026-06-02 13:30:00+00:00,98.1500015258789,98.9092025756836,97.48999786376952,98.1050033569336,143967
2026-06-02 14:30:00+00:00,98.11499786376952,98.6500015258789,97.8000030517578,98.44000244140624,89986
2026-06-02 15:30:00+00:00,98.41999816894533,98.4800033569336,97.70999908447266,97.94000244140624,118106
2026-06-02 16:30:00+00:00,97.94000244140624,98.47989654541016,97.9000015258789,98.41000366210938,78029
2026-06-02 17:30:00+00:00,98.44000244140624,98.70999908447266,98.0999984741211,98.6750030517578,127552
2026-06-02 18:30:00+00:00,98.6750030517578,99.23999786376952,98.66000366210938,99.23500061035156,152109
2026-06-02 19:30:00+00:00,99.23500061035156,99.43000030517578,98.83000183105467,99.31999969482422,305701
2026-06-03 13:30:00+00:00,98.6750030517578,99.76000213623048,98.01000213623048,98.33000183105467,133099
2026-06-03 14:30:00+00:00,98.37999725341795,99.46499633789062,98.37999725341795,99.15499877929688,94982
2026-06-03 15:30:00+00:00,99.18000030517578,99.18000030517578,98.49500274658205,98.49500274658205,63488
2026-06-03 16:30:00+00:00,98.51000213623048,98.83999633789062,98.51000213623048,98.80999755859376,59084
2026-06-03 17:30:00+00:00,98.83000183105467,99.5199966430664,98.79000091552734,99.29499816894533,108221
2026-06-03 18:30:00+00:00,99.29000091552734,99.62000274658205,98.78500366210938,98.78500366210938,154904
2026-06-03 19:30:00+00:00,98.79000091552734,99.1500015258789,98.29000091552734,98.33999633789062,292204
2026-06-04 13:30:00+00:00,99.75,100.25,99.01000213623048,99.2699966430664,157175
2026-06-04 14:30:00+00:00,99.2699966430664,99.2699966430664,97.70999908447266,97.8499984741211,114181
2026-06-04 15:30:00+00:00,97.86000061035156,98.34500122070312,97.55149841308594,97.98999786376952,149229
2026-06-04 16:30:00+00:00,98.05999755859376,98.08000183105467,97.55999755859376,97.55999755859376,124461
2026-06-04 17:30:00+00:00,97.58999633789062,97.7300033569336,97.26499938964844,97.4499969482422,185635
2026-06-04 18:30:00+00:00,97.4499969482422,97.70999908447266,97.16999816894533,97.47000122070312,166049
2026-06-04 19:30:00+00:00,97.44499969482422,98.7300033569336,97.4250030517578,98.61000061035156,283027
2026-06-05 13:30:00+00:00,97.66000366210938,98.97000122070312,96.9499969482422,98.72000122070312,151825
2026-06-05 14:30:00+00:00,98.72000122070312,98.9800033569336,98.41999816894533,98.62999725341795,130446
2026-06-05 15:30:00+00:00,98.625,98.69000244140624,97.73999786376952,97.87000274658205,124372
2026-06-05 16:30:00+00:00,97.8499984741211,98.34140014648438,97.81999969482422,97.875,108603
2026-06-05 17:30:00+00:00,97.875,98.02999877929688,97.71499633789062,98.0199966430664,121643
2026-06-05 18:30:00+00:00,97.9749984741211,98.13999938964844,97.30999755859376,97.51000213623048,160272
2026-06-05 19:30:00+00:00,97.54000091552734,98.16000366210938,97.52999877929688,98.13999938964844,277328
2026-06-08 13:30:00+00:00,96.87999725341797,98.41000366210938,96.06999969482422,98.25499725341797,182392
2026-06-08 14:30:00+00:00,98.26499938964844,98.66000366210938,98.08000183105469,98.23999786376953,92543
2026-06-08 15:30:00+00:00,98.23999786376953,98.43000030517578,98.04499816894531,98.07499694824219,91688
2026-06-08 16:30:00+00:00,98.08499908447266,98.13999938964844,97.77999877929688,97.94999694824219,84824
2026-06-08 17:30:00+00:00,97.92500305175781,98.08000183105469,97.66110229492188,98.01000213623047,138819
2026-06-08 18:30:00+00:00,97.98500061035156,98.07499694824219,97.27749633789062,97.46499633789062,150488
2026-06-08 19:30:00+00:00,97.46499633789062,97.4937973022461,96.87999725341797,97.05000305175781,265894
2026-06-09 13:30:00+00:00,97.5199966430664,100.0999984741211,97.22000122070312,99.94000244140625,115745
2026-06-09 14:30:00+00:00,99.94000244140625,100.2300033569336,99.44499969482422,99.5999984741211,44657
