Datetime,Open,High,Low,Close,Volume
2024-04-24 13:30:00+00:00,206.82000732421875,207.3500061035156,205.6300048828125,205.9250030517578,77455
2024-04-24 14:30:00+00:00,205.90499877929688,206.4499053955078,205.5399932861328,206.07000732421875,55954
2024-04-24 15:30:00+00:00,206.0500030517578,207.7400054931641,206.0500030517578,207.384994506836,73511
2024-04-24 16:30:00+00:00,207.375,207.57000732421875,206.92999267578125,207.3699951171875,71827
2024-04-24 17:30:00+00:00,207.4900054931641,208.13999938964844,206.82000732421875,207.2749938964844,101723
2024-04-24 18:30:00+00:00,207.22000122070312,207.8000030517578,206.9199981689453,207.57749938964844,92950
2024-04-24 19:30:00+00:00,207.625,207.9600067138672,207.1450042724609,207.92999267578125,189299
2024-04-25 13:30:00+00:00,204.7700042724609,204.82000732421875,197.7230987548828,198.6450042724609,361106
2024-04-25 14:30:00+00:00,198.8300018310547,198.83999633789065,196.1100006103516,197.5200042724609,226050
2024-04-25 15:30:00+00:00,197.57000732421875,198.4100036621093,196.75,197.07000732421875,263946
2024-04-25 16:30:00+00:00,197.15499877929688,197.94000244140625,196.8600006103516,197.63999938964844,255895
2024-04-25 17:30:00+00:00,197.6000061035156,199.38999938964844,197.4900054931641,197.9149932861328,215312
2024-04-25 18:30:00+00:00,197.92999267578125,199.134994506836,197.3300018310547,198.6199951171875,247316
2024-04-25 19:30:00+00:00,198.5,198.6699981689453,197.4199981689453,198.3999938964844,379631
2024-04-26 13:30:00+00:00,197.0800018310547,200.15499877929688,197.009994506836,199.1600036621093,107949
2024-04-26 14:30:00+00:00,199.25,199.36990356445312,197.92999267578125,198.56500244140625,79674
2024-04-26 15:30:00+00:00,198.6150054931641,199.32000732421875,198.4250030517578,198.5,102652
2024-04-26 16:30:00+00:00,198.4100036621093,198.5,197.8600006103516,198.4900054931641,108781
2024-04-26 17:30:00+00:00,198.5,198.7850036621093,198.1300048828125,198.4900054931641,57344
2024-04-26 18:30:00+00:00,198.38999938964844,198.71499633789065,198.113998413086,198.113998413086,101692
2024-04-26 19:30:00+00:00,198.02999877929688,198.5599975585937,197.52999877929688,198.3099975585937,244411
2024-04-29 13:30:00+00:00,199.0,207.5350036621093,199.0,206.0200042724609,347666
2024-04-29 14:30:00+00:00,206.0249938964844,206.67999267578125,204.33999633789065,206.67999267578125,203632
2024-04-29 15:30:00+00:00,206.6699981689453,207.3999938964844,206.3099975585937,206.77999877929688,143140
2024-04-29 16:30:00+00:00,206.759994506836,207.08999633789065,205.1699981689453,205.6699981689453,100313
2024-04-29 17:30:00+00:00,205.77999877929688,205.82000732421875,203.97999572753903,204.22999572753903,101063
2024-04-29 18:30:00+00:00,204.0800018310547,204.6199951171875,203.6000061035156,204.0500030517578,86853
2024-04-29 19:30:00+00:00,204.08999633789065,204.5800018310547,203.9290008544922,204.19000244140625,253210
2024-04-30 13:30:00+00:00,203.2100067138672,203.2100067138672,200.9250030517578,202.625,55954
2024-04-30 14:30:00+00:00,202.6499938964844,204.19000244140625,202.3188934326172,204.19000244140625,54437
2024-04-30 15:30:00+00:00,204.06500244140625,204.3800048828125,203.2957000732422,204.2749938964844,47007
2024-04-30 16:30:00+00:00,204.2749938964844,204.5,203.6100006103516,203.7550048828125,79251
2024-04-30 17:30:00+00:00,203.72999572753903,204.25,202.6100006103516,202.6300048828125,65461
2024-04-30 18:30:00+00:00,202.55499267578125,203.6000061035156,202.40499877929688,202.6300048828125,88791
2024-04-30 19:30:00+00:00,202.6100006103516,202.9199981689453,201.2100067138672,201.3500061035156,244575
2024-05-01 13:30:00+00:00,200.759994506836,201.6000061035156,198.8500061035156,199.22999572753903,77723
2024-05-01 14:30:00+00:00,198.94500732421875,199.72999572753903,198.42999267578125,199.30499267578125,86680
2024-05-01 15:30:00+00:00,199.2400054931641,200.69500732421875,198.65499877929688,200.4349975585937,58984
2024-05-01 16:30:00+00:00,200.6300048828125,201.5,200.0399932861328,201.47999572753903,64680
2024-05-01 17:30:00+00:00,201.42999267578125,201.9199981689453,201.02749633789065,201.9149932861328,81385
2024-05-01 18:30:00+00:00,201.9550018310547,204.08999633789065,201.52999877929688,203.259994506836,112620
2024-05-01 19:30:00+00:00,203.259994506836,203.259994506836,201.2400054931641,201.3800048828125,172117
2024-05-02 13:30:00+00:00,201.57000732421875,201.6450042724609,199.1699981689453,200.31500244140625,72088
2024-05-02 14:30:00+00:00,200.3999938964844,200.75,199.47999572753903,199.47999572753903,60406
2024-05-02 15:30:00+00:00,199.57000732421875,199.8999938964844,199.32000732421875,199.4600067138672,42001
2024-05-02 16:30:00+00:00,199.47000122070312,200.2899932861328,199.1100006103516,200.2899932861328,38241
2024-05-02 17:30:00+00:00,200.3000030517578,200.509994506836,199.8000030517578,200.47000122070312,52129
2024-05-02 18:30:00+00:00,200.4900054931641,200.5800018310547,199.7362060546875,199.7700042724609,82179
2024-05-02 19:30:00+00:00,199.75,200.2899932861328,199.4683074951172,200.25,152953
2024-05-03 13:30:00+00:00,201.1199951171875,202.9199981689453,200.13999938964844,200.5,102799
2024-05-03 14:30:00+00:00,200.7100067138672,201.77999877929688,199.67999267578125,201.2449951171875,76463
2024-05-03 15:30:00+00:00,201.32000732421875,201.33999633789065,200.4949951171875,200.6600036621093,59485
2024-05-03 16:30:00+00:00,200.6499938964844,200.6499938964844,200.17999267578125,200.51499938964844,35629
2024-05-03 17:30:00+00:00,200.44000244140625,201.3724975585937,200.4199981689453,200.83999633789065,34980
2024-05-03 18:30:00+00:00,200.759994506836,201.38999938964844,200.75,201.32000732421875,49700
2024-05-03 19:30:00+00:00,201.3000030517578,201.5249938964844,201.009994506836,201.3800048828125,116329
2024-05-06 13:30:00+00:00,202.4100036621093,203.08999633789065,200.5800018310547,201.07000732421875,78988
2024-05-06 14:30:00+00:00,201.21499633789065,201.32000732421875,200.13999938964844,200.19000244140625,63988
2024-05-06 15:30:00+00:00,200.19000244140625,200.4978942871093,199.384994506836,199.8074951171875,65097
2024-05-06 16:30:00+00:00,199.8300018310547,200.52999877929688,199.8300018310547,200.25,47039
2024-05-06 17:30:00+00:00,200.3300018310547,200.58999633789065,200.1600036621093,200.4949951171875,69687
2024-05-06 18:30:00+00:00,200.72000122070312,200.8699951171875,200.13999938964844,200.13999938964844,59488
2024-05-06 19:30:00+00:00,200.0200042724609,201.0500030517578,199.9510040283203,201.009994506836,147574
2024-05-07 13:30:00+00:00,201.9900054931641,202.53550720214844,201.1699981689453,201.9750061035156,46496
2024-05-07 14:30:00+00:00,201.8500061035156,202.0,200.8800048828125,201.4100036621093,49953
2024-05-07 15:30:00+00:00,201.2400054931641,201.4199981689453,200.6699981689453,200.6699981689453,38331
2024-05-07 16:30:00+00:00,200.6100006103516,200.7749938964844,200.2100067138672,200.4499969482422,38148
2024-05-07 17:30:00+00:00,200.4499969482422,200.4541015625,199.6150054931641,200.17999267578125,62978
2024-05-07 18:30:00+00:00,200.25,201.25,199.8800048828125,201.009994506836,96993
2024-05-07 19:30:00+00:00,201.05499267578125,201.5399932861328,200.97999572753903,201.44000244140625,164834
2024-05-08 13:30:00+00:00,202.3300018310547,202.3300018310547,200.8000030517578,201.3699951171875,67235
2024-05-08 14:30:00+00:00,201.2700042724609,201.9499969482422,201.1600036621093,201.3000030517578,46938
2024-05-08 15:30:00+00:00,201.30499267578125,201.759994506836,201.1100006103516,201.47000122070312,53716
2024-05-08 16:30:00+00:00,201.4600067138672,201.4850006103516,200.67999267578125,201.3099975585937,33096
2024-05-08 17:30:00+00:00,201.2400054931641,201.9900054931641,201.2400054931641,201.6699981689453,40489
2024-05-08 18:30:00+00:00,201.6199951171875,201.9100036621093,201.3699951171875,201.5500030517578,68238
2024-05-08 19:30:00+00:00,201.5599975585937,201.7100067138672,201.1600036621093,201.6000061035156,111634
2024-05-09 13:30:00+00:00,201.52999877929688,203.06500244140625,201.47000122070312,202.5303955078125,76458
2024-05-09 14:30:00+00:00,202.58999633789065,202.75,201.8800048828125,202.3350067138672,89834
2024-05-09 15:30:00+00:00,202.40499877929688,203.02999877929688,202.27999877929688,202.63999938964844,48754
2024-05-09 16:30:00+00:00,202.76499938964844,203.72999572753903,202.2700042724609,203.71499633789065,55746
2024-05-09 17:30:00+00:00,203.6750030517578,204.7100067138672,203.57000732421875,204.6699981689453,75462
2024-05-09 18:30:00+00:00,204.6199951171875,205.6499938964844,204.6199951171875,205.634994506836,100156
2024-05-09 19:30:00+00:00,205.6499938964844,206.22999572753903,205.4600067138672,206.1499938964844,278292
2024-05-10 13:30:00+00:00,206.33999633789065,207.3000030517578,205.4600067138672,207.1600036621093,56082
2024-05-10 14:30:00+00:00,207.2350006103516,207.3500061035156,206.63999938964844,206.94000244140625,71970
2024-05-10 15:30:00+00:00,207.0,207.4349975585937,206.4900054931641,207.08999633789065,62134
2024-05-10 16:30:00+00:00,207.08999633789065,207.6000061035156,206.9550018310547,207.2700042724609,59634
2024-05-10 17:30:00+00:00,207.1600036621093,207.3699951171875,206.4499969482422,206.7899932861328,86676
2024-05-10 18:30:00+00:00,206.7850036621093,207.2449951171875,206.6999969482422,207.1999969482422,55785
2024-05-10 19:30:00+00:00,207.2100067138672,207.8000030517578,207.0800018310547,207.6499938964844,176458
2024-05-13 13:30:00+00:00,208.3099975585937,210.6499938964844,207.8450927734375,210.2749938964844,64293
2024-05-13 14:30:00+00:00,210.19000244140625,211.08999633789065,209.4900054931641,210.4550018310547,83567
2024-05-13 15:30:00+00:00,210.32000732421875,211.0,210.2250061035156,210.8600006103516,108711
2024-05-13 16:30:00+00:00,210.884994506836,211.3999938964844,210.47999572753903,210.8800048828125,91700
2024-05-13 17:30:00+00:00,210.82000732421875,210.9900054931641,210.42999267578125,210.72000122070312,49172
2024-05-13 18:30:00+00:00,210.72999572753903,210.94000244140625,210.4199981689453,210.75,73770
2024-05-13 19:30:00+00:00,210.71499633789065,210.759994506836,210.25,210.33999633789065,179485
2024-05-14 13:30:00+00:00,211.33999633789065,212.1600036621093,210.2899932861328,210.34500122070312,57352
2024-05-14 14:30:00+00:00,210.1300048828125,210.25,209.3500061035156,209.7899932861328,40755
2024-05-14 15:30:00+00:00,209.7700042724609,209.7700042724609,208.97000122070312,209.0200042724609,37347
2024-05-14 16:30:00+00:00,208.94000244140625,209.47999572753903,208.94000244140625,209.25,26066
2024-05-14 17:30:00+00:00,209.32000732421875,209.57000732421875,208.680404663086,209.57000732421875,41691
2024-05-14 18:30:00+00:00,209.5249938964844,210.5800018310547,209.47999572753903,210.5800018310547,56799
2024-05-14 19:30:00+00:00,210.4100036621093,211.4199981689453,210.34500122070312,211.2100067138672,175494
2024-05-15 13:30:00+00:00,212.259994506836,212.259994506836,210.8350067138672,211.1000061035156,65617
2024-05-15 14:30:00+00:00,211.15499877929688,212.3800048828125,211.02999877929688,211.90499877929688,40305
2024-05-15 15:30:00+00:00,212.0350036621093,212.3500061035156,211.7400054931641,212.30259704589844,26990
2024-05-15 16:30:00+00:00,212.2899932861328,212.8699951171875,212.22999572753903,212.72999572753903,36801
2024-05-15 17:30:00+00:00,212.8099975585937,212.83999633789065,212.3099975585937,212.77999877929688,48267
2024-05-15 18:30:00+00:00,212.77999877929688,213.32000732421875,212.5500030517578,213.1699981689453,59216
2024-05-15 19:30:00+00:00,213.1699981689453,213.77999877929688,212.8800048828125,213.2400054931641,145390
2024-05-16 13:30:00+00:00,212.9600067138672,215.0500030517578,212.2899932861328,214.9900054931641,64964
2024-05-16 14:30:00+00:00,215.0,215.07000732421875,213.9100036621093,214.6849975585937,93959
2024-05-16 15:30:00+00:00,214.6150054931641,214.75,214.1100006103516,214.5599975585937,73584
2024-05-16 16:30:00+00:00,214.5399932861328,214.7050018310547,214.134994506836,214.3600006103516,62271
2024-05-16 17:30:00+00:00,214.33999633789065,214.509994506836,213.9499969482422,214.32049560546875,57872
2024-05-16 18:30:00+00:00,214.509994506836,214.71499633789065,214.19000244140625,214.3800048828125,54661
2024-05-16 19:30:00+00:00,214.3800048828125,214.44000244140625,213.1300048828125,213.1499938964844,149157
2024-05-17 13:30:00+00:00,213.5200042724609,213.5200042724609,210.1699981689453,210.3600006103516,57991
2024-05-17 14:30:00+00:00,210.22000122070312,210.2850036621093,208.9900054931641,209.8699951171875,76710
2024-05-17 15:30:00+00:00,209.83999633789065,209.8999938964844,208.19000244140625,208.66510009765625,78993
2024-05-17 16:30:00+00:00,208.83999633789065,209.2100067138672,208.5399932861328,208.5399932861328,46788
2024-05-17 17:30:00+00:00,208.5599975585937,209.2700042724609,208.4709930419922,209.2449951171875,49043
2024-05-17 18:30:00+00:00,209.3500061035156,210.2100067138672,209.33999633789065,210.19000244140625,58021
2024-05-17 19:30:00+00:00,210.21499633789065,210.6999969482422,209.47999572753903,210.6499938964844,163056
2024-05-20 13:30:00+00:00,212.0599975585937,214.13999938964844,207.25,207.38999938964844,79331
2024-05-20 14:30:00+00:00,207.2700042724609,209.08999633789065,207.2700042724609,209.0,52033
2024-05-20 15:30:00+00:00,209.1199951171875,209.25,208.6100006103516,208.7050018310547,36005
2024-05-20 16:30:00+00:00,208.63999938964844,209.1100006103516,208.32000732421875,208.32000732421875,53920
2024-05-20 17:30:00+00:00,208.2400054931641,208.2400054931641,206.75,207.2449951171875,77430
2024-05-20 18:30:00+00:00,207.13999938964844,207.3099975585937,206.07000732421875,206.4100036621093,62264
2024-05-20 19:30:00+00:00,206.3800048828125,207.07000732421875,206.2400054931641,206.9600067138672,157624
2024-05-21 13:30:00+00:00,206.25,207.4600067138672,205.72999572753903,206.8699951171875,47826
2024-05-21 14:30:00+00:00,206.6999969482422,206.7743988037109,205.602294921875,205.9100036621093,43248
2024-05-21 15:30:00+00:00,205.8650054931641,206.07000732421875,205.4949951171875,205.5200042724609,43988
2024-05-21 16:30:00+00:00,205.5200042724609,205.67999267578125,205.4900054931641,205.57000732421875,24386
2024-05-21 17:30:00+00:00,205.57000732421875,206.1000061035156,205.0500030517578,205.4199981689453,94188
2024-05-21 18:30:00+00:00,205.4250030517578,205.8999938964844,204.97999572753903,205.69500732421875,79015
2024-05-21 19:30:00+00:00,205.6999969482422,206.1300048828125,205.27999877929688,205.32000732421875,143397
2024-05-22 13:30:00+00:00,204.4100036621093,204.94000244140625,202.0399932861328,204.94000244140625,90074
2024-05-22 14:30:00+00:00,204.80499267578125,205.1600036621093,203.7449951171875,203.7449951171875,79748
2024-05-22 15:30:00+00:00,203.72999572753903,204.13999938964844,203.1300048828125,204.0,94690
2024-05-22 16:30:00+00:00,204.0249938964844,204.134994506836,203.32000732421875,203.5800018310547,62734
2024-05-22 17:30:00+00:00,203.6000061035156,204.0200042724609,203.0,203.0,70177
2024-05-22 18:30:00+00:00,202.9149932861328,202.9349975585937,201.1199951171875,201.27999877929688,81890
2024-05-22 19:30:00+00:00,201.3000030517578,201.8451995849609,200.97000122070312,201.2100067138672,170242
2024-05-23 13:30:00+00:00,200.1300048828125,201.1600036621093,197.88999938964844,200.0399932861328,70787
2024-05-23 14:30:00+00:00,199.9600067138672,200.74989318847656,199.9199981689453,200.0399932861328,53324
2024-05-23 15:30:00+00:00,200.0399932861328,200.21499633789065,199.6999969482422,199.8999938964844,64757
2024-05-23 16:30:00+00:00,199.8800048828125,200.0599975585937,199.1499938964844,199.1499938964844,54018
2024-05-23 17:30:00+00:00,199.17999267578125,199.1999969482422,198.0500030517578,198.10499572753903,33758
2024-05-23 18:30:00+00:00,198.0800018310547,198.3600006103516,197.259994506836,198.3600006103516,108125
2024-05-23 19:30:00+00:00,198.3699951171875,198.56500244140625,197.009994506836,197.0800018310547,184690
2024-05-24 13:30:00+00:00,197.0800018310547,197.8999938964844,196.19000244140625,197.1199951171875,68591
2024-05-24 14:30:00+00:00,197.4900054931641,197.67999267578125,196.6699981689453,196.9600067138672,41043
2024-05-24 15:30:00+00:00,197.07000732421875,197.7928924560547,196.6300048828125,197.7749938964844,48614
2024-05-24 16:30:00+00:00,197.77999877929688,199.07000732421875,197.63999938964844,198.5500030517578,92186
2024-05-24 17:30:00+00:00,198.4499969482422,199.72999572753903,198.4499969482422,198.8300018310547,53602
2024-05-24 18:30:00+00:00,198.8300018310547,200.0200042724609,198.8300018310547,199.7949981689453,75612
2024-05-24 19:30:00+00:00,199.7949981689453,200.17990112304688,199.4349975585937,199.6999969482422,237011
2024-05-28 13:30:00+00:00,199.3099975585937,199.57000732421875,197.6600036621093,197.8350067138672,64597
2024-05-28 14:30:00+00:00,197.8300018310547,198.6450042724609,196.759994506836,196.759994506836,50422
2024-05-28 15:30:00+00:00,196.8650054931641,198.0399932861328,196.83999633789065,198.02999877929688,51937
2024-05-28 16:30:00+00:00,197.9199981689453,198.0,197.26499938964844,197.6000061035156,42039
2024-05-28 17:30:00+00:00,197.5,197.58230590820312,196.76499938964844,196.8699951171875,50881
2024-05-28 18:30:00+00:00,196.82000732421875,197.7899932861328,196.77999877929688,197.3500061035156,61461
2024-05-28 19:30:00+00:00,197.375,197.375,196.13999938964844,196.22999572753903,216463
2024-05-29 13:30:00+00:00,195.2100067138672,195.2100067138672,192.4600067138672,193.0,191628
2024-05-29 14:30:00+00:00,193.0,194.22000122070312,192.9100036621093,193.6600036621093,61730
2024-05-29 15:30:00+00:00,193.65499877929688,193.97999572753903,192.8350067138672,193.259994506836,86207
2024-05-29 16:30:00+00:00,193.1699981689453,193.25,192.8500061035156,192.9600067138672,40373
2024-05-29 17:30:00+00:00,193.0850067138672,193.34249877929688,192.6600036621093,192.9100036621093,104389
2024-05-29 18:30:00+00:00,192.83999633789065,193.25,192.44000244140625,192.47999572753903,113900
2024-05-29 19:30:00+00:00,192.4499969482422,192.8600006103516,192.3000030517578,192.509994506836,222178
2024-05-30 13:30:00+00:00,192.509994506836,194.21499633789065,192.509994506836,192.88999938964844,71523
2024-05-30 14:30:00+00:00,193.1199951171875,193.9100036621093,193.0,193.4499969482422,88456
2024-05-30 15:30:00+00:00,193.3999938964844,193.8600006103516,193.1999969482422,193.6199951171875,63341
2024-05-30 16:30:00+00:00,193.6450042724609,193.9100036621093,193.3800048828125,193.3999938964844,73467
2024-05-30 17:30:00+00:00,193.4550018310547,193.4900054931641,192.38999938964844,192.7250061035156,445453
2024-05-30 18:30:00+00:00,192.8059997558593,194.1600036621093,192.6600036621093,194.1600036621093,110012
2024-05-30 19:30:00+00:00,194.1600036621093,194.3500061035156,193.3800048828125,193.42999267578125,281529
2024-05-31 13:30:00+00:00,193.5,194.75,192.6199951171875,192.8099975585937,78831
2024-05-31 14:30:00+00:00,192.6600036621093,193.3999938964844,192.32000732421875,192.3800048828125,86402
2024-05-31 15:30:00+00:00,192.4250030517578,192.7400054931641,191.97000122070312,192.51499938964844,59403
2024-05-31 16:30:00+00:00,192.38999938964844,193.1699981689453,192.3099975585937,193.1499938964844,34545
2024-05-31 17:30:00+00:00,193.1999969482422,193.3699951171875,193.0399932861328,193.2100067138672,39900
2024-05-31 18:30:00+00:00,193.2400054931641,193.259994506836,192.8500061035156,192.94000244140625,50507
2024-05-31 19:30:00+00:00,192.97999572753903,195.1000061035156,192.92999267578125,195.009994506836,242897
2024-06-03 13:30:00+00:00,194.9100036621093,197.07000732421875,194.8099975585937,196.1300048828125,53677
2024-06-03 14:30:00+00:00,196.25,197.94000244140625,196.1699981689453,197.6699981689453,59275
2024-06-03 15:30:00+00:00,197.5500030517578,197.69000244140625,195.52999877929688,195.81500244140625,54732
2024-06-03 16:30:00+00:00,195.7550048828125,195.9750061035156,195.1199951171875,195.3950042724609,50526
2024-06-03 17:30:00+00:00,195.27999877929688,196.8099975585937,195.27999877929688,196.67999267578125,63148
2024-06-03 18:30:00+00:00,196.58999633789065,196.7899932861328,196.2100067138672,196.38999938964844,63471
2024-06-03 19:30:00+00:00,196.27999877929688,196.3999938964844,194.8800048828125,195.0399932861328,143566
2024-06-04 13:30:00+00:00,194.88999938964844,195.75,193.63999938964844,194.884994506836,51066
2024-06-04 14:30:00+00:00,194.5399932861328,194.5850067138672,193.1199951171875,193.3800048828125,38635
2024-06-04 15:30:00+00:00,193.72000122070312,194.0,193.1150054931641,193.9900054931641,29826
2024-06-04 16:30:00+00:00,194.1100006103516,194.9600067138672,194.1100006103516,194.1199951171875,30103
2024-06-04 17:30:00+00:00,194.17999267578125,194.5449981689453,194.0800018310547,194.3999938964844,34315
2024-06-04 18:30:00+00:00,194.27999877929688,195.38999938964844,194.259994506836,195.3800048828125,63145
2024-06-04 19:30:00+00:00,195.2749938964844,197.509994506836,195.2400054931641,196.67999267578125,340872
2024-06-05 13:30:00+00:00,196.75,197.88999938964844,195.7700042724609,197.0399932861328,75326
2024-06-05 14:30:00+00:00,196.8699951171875,197.4499969482422,196.0850067138672,197.33999633789065,50302
2024-06-05 15:30:00+00:00,197.2449951171875,198.7100067138672,197.1499938964844,198.47000122070312,59981
2024-06-05 16:30:00+00:00,198.4550018310547,198.8500061035156,198.259994506836,198.6000061035156,68219
2024-06-05 17:30:00+00:00,198.58999633789065,198.85499572753903,198.1300048828125,198.7899932861328,58932
2024-06-05 18:30:00+00:00,198.7899932861328,199.5449981689453,198.6499938964844,199.3950042724609,84867
2024-06-05 19:30:00+00:00,199.3950042724609,199.4698944091797,197.9900054931641,198.0,157681
2024-06-06 13:30:00+00:00,196.94000244140625,199.70950317382807,196.5204925537109,199.5749969482422,35595
2024-06-06 14:30:00+00:00,199.5800018310547,199.7095947265625,197.9199981689453,198.72000122070312,35806
2024-06-06 15:30:00+00:00,198.6699981689453,198.759994506836,197.96499633789065,198.3000030517578,31024
2024-06-06 16:30:00+00:00,198.1999969482422,198.2250061035156,197.7200927734375,198.1600036621093,30496
2024-06-06 17:30:00+00:00,198.0,198.5,197.75,198.1600036621093,34280
2024-06-06 18:30:00+00:00,198.07000732421875,198.3477020263672,197.97999572753903,198.1999969482422,41844
2024-06-06 19:30:00+00:00,198.1999969482422,198.42999267578125,197.8800048828125,198.4100036621093,113901
2024-06-07 13:30:00+00:00,197.8300018310547,199.19000244140625,197.6600036621093,198.7749938964844,26534
2024-06-07 14:30:00+00:00,198.5399932861328,199.1499938964844,197.72999572753903,198.0749969482422,38227
2024-06-07 15:30:00+00:00,198.009994506836,198.3600006103516,198.009994506836,198.01499938964844,33797
2024-06-07 16:30:00+00:00,198.0059967041016,198.08999633789065,197.3099975585937,197.4499969482422,29209
2024-06-07 17:30:00+00:00,197.4600067138672,197.509994506836,196.25,196.58999633789065,54652
2024-06-07 18:30:00+00:00,196.4900054931641,196.8000030517578,195.8800048828125,196.009994506836,59237
2024-06-07 19:30:00+00:00,196.07000732421875,196.8099975585937,195.83999633789065,196.6699981689453,137397
2024-06-10 13:30:00+00:00,196.1000061035156,196.5599975585937,194.0800018310547,194.2449951171875,58000
2024-06-10 14:30:00+00:00,194.259994506836,194.6000061035156,193.6499938964844,194.0449981689453,42413
2024-06-10 15:30:00+00:00,194.0500030517578,194.1600036621093,192.9100036621093,193.3500061035156,47457
2024-06-10 16:30:00+00:00,193.3350982666016,193.509994506836,192.50010681152344,193.0500030517578,42275
2024-06-10 17:30:00+00:00,193.07000732421875,195.2250061035156,192.97000122070312,194.97000122070312,32875
2024-06-10 18:30:00+00:00,195.0500030517578,195.5,194.8800048828125,195.27999877929688,50991
2024-06-10 19:30:00+00:00,195.3059997558593,196.2899932861328,195.22999572753903,196.0200042724609,148527
2024-06-11 13:30:00+00:00,195.69000244140625,196.5,195.10499572753903,195.88999938964844,33799
2024-06-11 14:30:00+00:00,195.9600067138672,196.47000122070312,195.83999633789065,196.3099975585937,28367
2024-06-11 15:30:00+00:00,196.4600067138672,197.2100067138672,196.4499969482422,196.8699951171875,23091
2024-06-11 16:30:00+00:00,196.97999572753903,197.18899536132807,196.6699981689453,196.85499572753903,27416
2024-06-11 17:30:00+00:00,196.8600006103516,196.97000122070312,196.27999877929688,196.58999633789065,20779
2024-06-11 18:30:00+00:00,196.72000122070312,197.3600006103516,196.5399932861328,197.1100006103516,53406
2024-06-11 19:30:00+00:00,197.1100006103516,197.4600067138672,196.3999938964844,197.3999938964844,170033
2024-06-12 13:30:00+00:00,198.6600036621093,199.3999938964844,197.52999877929688,198.8800048828125,176213
2024-06-12 14:30:00+00:00,199.07000732421875,199.97000122070312,198.8300018310547,199.2124938964844,53706
2024-06-12 15:30:00+00:00,199.2899932861328,200.0,198.6000061035156,199.4900054931641,47269
2024-06-12 16:30:00+00:00,199.4900054931641,199.6499938964844,198.6000061035156,198.6699981689453,46200
2024-06-12 17:30:00+00:00,198.69000244140625,198.9600067138672,196.1499938964844,196.9850006103516,66381
2024-06-12 18:30:00+00:00,197.07000732421875,197.72000122070312,196.6000061035156,196.6000061035156,40878
2024-06-12 19:30:00+00:00,196.509994506836,196.92999267578125,196.17999267578125,196.4499969482422,93864
2024-06-13 13:30:00+00:00,195.4199981689453,195.5500030517578,192.3800048828125,193.2700042724609,81262
2024-06-13 14:30:00+00:00,193.22000122070312,194.69000244140625,192.9199981689453,194.12750244140625,71706
