Datetime,Open,High,Low,Close,Volume
2024-06-13 15:30:00+00:00,194.134994506836,194.5399932861328,193.82000732421875,194.07000732421875,34196
2024-06-13 16:30:00+00:00,193.9900054931641,195.57000732421875,193.9900054931641,195.0449981689453,54388
2024-06-13 17:30:00+00:00,195.0449981689453,195.5800018310547,194.6849975585937,195.288803100586,92367
2024-06-13 18:30:00+00:00,195.1499938964844,196.02999877929688,194.8574981689453,195.9100036621093,100046
2024-06-13 19:30:00+00:00,195.88999938964844,196.759994506836,195.8300018310547,196.3999938964844,100859
2024-06-14 13:30:00+00:00,197.9100036621093,197.97999572753903,195.2100067138672,196.759994506836,53070
2024-06-14 14:30:00+00:00,196.75,198.55499267578125,196.4700927734375,198.55499267578125,73097
2024-06-14 15:30:00+00:00,198.58999633789065,198.6000061035156,197.8999938964844,198.4499969482422,46349
2024-06-14 16:30:00+00:00,198.47000122070312,199.53700256347656,198.2899932861328,199.53700256347656,80690
2024-06-14 17:30:00+00:00,199.4199981689453,199.5500030517578,198.509994506836,198.875,65301
2024-06-14 18:30:00+00:00,198.8999938964844,200.1000061035156,198.82000732421875,199.8099975585937,103361
2024-06-14 19:30:00+00:00,199.8099975585937,200.0,199.3999938964844,199.97999572753903,182499
2024-06-17 13:30:00+00:00,198.6600036621093,199.7400054931641,198.07000732421875,199.0599975585937,57816
2024-06-17 14:30:00+00:00,199.0449981689453,199.97999572753903,198.5399932861328,199.9199981689453,50868
2024-06-17 15:30:00+00:00,199.9199981689453,200.1300048828125,199.4100036621093,200.1300048828125,56995
2024-06-17 16:30:00+00:00,200.1600036621093,200.2400054931641,199.63999938964844,200.1300048828125,42404
2024-06-17 17:30:00+00:00,200.13999938964844,201.19000244140625,200.13999938964844,200.9949951171875,75841
2024-06-17 18:30:00+00:00,200.9199981689453,201.19000244140625,200.8300018310547,201.0399932861328,77832
2024-06-17 19:30:00+00:00,201.1000061035156,201.67999267578125,201.0850067138672,201.6199951171875,134649
2024-06-18 13:30:00+00:00,201.1000061035156,204.6300048828125,201.1000061035156,203.1300048828125,99851
2024-06-18 14:30:00+00:00,202.97000122070312,203.57000732421875,202.6199951171875,203.3300018310547,72642
2024-06-18 15:30:00+00:00,203.25,204.3300018310547,203.13999938964844,204.22999572753903,68267
2024-06-18 16:30:00+00:00,204.22999572753903,205.1499938964844,203.9499969482422,205.13999938964844,115919
2024-06-18 17:30:00+00:00,205.1999969482422,206.0599975585937,204.88999938964844,205.9900054931641,77604
2024-06-18 18:30:00+00:00,205.97999572753903,206.19000244140625,205.47999572753903,206.07000732421875,89686
2024-06-18 19:30:00+00:00,206.08999633789065,206.759994506836,205.97999572753903,206.4900054931641,216391
2024-06-20 13:30:00+00:00,205.1000061035156,208.2100067138672,204.2350006103516,207.1699981689453,74348
2024-06-20 14:30:00+00:00,207.19000244140625,207.88999938964844,206.4100036621093,206.8099975585937,84404
2024-06-20 15:30:00+00:00,206.9499969482422,207.3300018310547,206.2100067138672,206.63999938964844,81683
2024-06-20 16:30:00+00:00,206.63999938964844,207.1300048828125,206.47000122070312,206.77999877929688,45613
2024-06-20 17:30:00+00:00,206.69000244140625,208.0500030517578,206.259994506836,207.7700042724609,82887
2024-06-20 18:30:00+00:00,207.77999877929688,208.2899932861328,207.3099975585937,208.2700042724609,107310
2024-06-20 19:30:00+00:00,208.25250244140625,208.30499267578125,207.3600006103516,207.38999938964844,213948
2024-06-21 13:30:00+00:00,208.0800018310547,208.0800018310547,205.69500732421875,207.01499938964844,100514
2024-06-21 14:30:00+00:00,207.1300048828125,207.3600006103516,205.1499938964844,205.3950042724609,39547
2024-06-21 15:30:00+00:00,205.38999938964844,205.7449951171875,205.08290100097656,205.57000732421875,32980
2024-06-21 16:30:00+00:00,205.5500030517578,206.0399932861328,205.5399932861328,205.7996063232422,32315
2024-06-21 17:30:00+00:00,205.7899932861328,205.7899932861328,204.0599975585937,204.60499572753903,111788
2024-06-21 18:30:00+00:00,204.5800018310547,205.4949951171875,204.5800018310547,204.8699951171875,73678
2024-06-21 19:30:00+00:00,204.92999267578125,206.0975036621093,204.5350036621093,205.2400054931641,168247
2024-06-24 13:30:00+00:00,205.8800048828125,208.3300018310547,204.47999572753903,208.2100067138672,53987
2024-06-24 14:30:00+00:00,208.19000244140625,209.4100036621093,207.82000732421875,209.2400054931641,59078
2024-06-24 15:30:00+00:00,209.2350006103516,209.2350006103516,208.0599975585937,208.32000732421875,40135
2024-06-24 16:30:00+00:00,208.19000244140625,208.3099975585937,207.1999969482422,207.4499969482422,26117
2024-06-24 17:30:00+00:00,207.4250030517578,207.4900054931641,206.9600067138672,207.4499969482422,45250
2024-06-24 18:30:00+00:00,207.5200042724609,208.17999267578125,207.3699951171875,207.47000122070312,30987
2024-06-24 19:30:00+00:00,207.5399932861328,208.1999969482422,207.4600067138672,208.0,141318
2024-06-25 13:30:00+00:00,207.3500061035156,208.2400054931641,206.69000244140625,207.2400054931641,33366
2024-06-25 14:30:00+00:00,207.2449951171875,207.8099975585937,206.8699951171875,207.0800018310547,67738
2024-06-25 15:30:00+00:00,207.1100006103516,207.3125,206.6100006103516,207.3000030517578,54488
2024-06-25 16:30:00+00:00,207.2350006103516,207.6000061035156,206.2100067138672,207.6000061035156,43947
2024-06-25 17:30:00+00:00,207.4100036621093,207.6000061035156,207.0399932861328,207.6000061035156,27992
2024-06-25 18:30:00+00:00,207.6000061035156,208.2749938964844,207.134994506836,207.8300018310547,54825
2024-06-25 19:30:00+00:00,207.759994506836,208.32000732421875,207.6000061035156,207.8500061035156,161043
2024-06-26 13:30:00+00:00,206.6300048828125,206.6300048828125,202.69000244140625,203.1699981689453,50671
2024-06-26 14:30:00+00:00,203.1699981689453,204.47999572753903,202.75,202.759994506836,45589
2024-06-26 15:30:00+00:00,202.75,203.9468994140625,202.75,203.6499938964844,30456
2024-06-26 16:30:00+00:00,203.6150054931641,204.33999633789065,203.13999938964844,203.17999267578125,32364
2024-06-26 17:30:00+00:00,203.2700042724609,203.6499938964844,203.0599975585937,203.3600006103516,30371
2024-06-26 18:30:00+00:00,203.3650054931641,203.5399932861328,203.0599975585937,203.0800018310547,48538
2024-06-26 19:30:00+00:00,203.125,203.8300018310547,202.83999633789065,203.22000122070312,148986
2024-06-27 13:30:00+00:00,202.9900054931641,204.0599975585937,202.509994506836,203.1699981689453,48508
2024-06-27 14:30:00+00:00,203.2100067138672,204.76499938964844,203.2100067138672,203.7550048828125,54401
2024-06-27 15:30:00+00:00,203.82000732421875,203.97000122070312,202.94500732421875,203.884994506836,39805
2024-06-27 16:30:00+00:00,203.8950042724609,204.2400054931641,203.27999877929688,203.625,32111
2024-06-27 17:30:00+00:00,203.6199951171875,203.83999633789065,203.19500732421875,203.625,44608
2024-06-27 18:30:00+00:00,203.6300048828125,204.02999877929688,203.3800048828125,203.75,53677
2024-06-27 19:30:00+00:00,203.69009399414065,205.0,203.69009399414065,204.8300018310547,85209
2024-06-28 13:30:00+00:00,205.17999267578125,205.47000122070312,202.7899932861328,204.35499572753903,49179
2024-06-28 14:30:00+00:00,204.1699981689453,205.36349487304688,204.1000061035156,205.0,25202
2024-06-28 15:30:00+00:00,204.8699951171875,205.0200042724609,204.47000122070312,204.47000122070312,19080
2024-06-28 16:30:00+00:00,204.22999572753903,204.4100036621093,203.63999938964844,203.63999938964844,16488
2024-06-28 17:30:00+00:00,203.5,203.8699951171875,203.3099975585937,203.44000244140625,30174
2024-06-28 18:30:00+00:00,203.3500061035156,203.58999633789065,202.0399932861328,202.17999267578125,44272
2024-06-28 19:30:00+00:00,202.22999572753903,203.509994506836,201.8699951171875,203.509994506836,151595
2024-07-01 13:30:00+00:00,204.5200042724609,207.51499938964844,202.9199981689453,204.2350006103516,73551
2024-07-01 14:30:00+00:00,204.47000122070312,204.47000122070312,202.72999572753903,202.8600006103516,47887
2024-07-01 15:30:00+00:00,203.009994506836,203.0399932861328,201.97999572753903,202.6100006103516,20803
2024-07-01 16:30:00+00:00,202.4781036376953,203.509994506836,202.33999633789065,202.8600006103516,33585
2024-07-01 17:30:00+00:00,202.97999572753903,203.009994506836,202.01499938964844,202.8950042724609,39985
2024-07-01 18:30:00+00:00,202.8000030517578,202.8950042724609,201.72000122070312,201.9250030517578,59673
2024-07-01 19:30:00+00:00,201.97000122070312,203.4499969482422,201.82000732421875,203.1199951171875,156349
2024-07-02 13:30:00+00:00,203.1300048828125,203.9199981689453,201.94000244140625,202.07000732421875,30837
2024-07-02 14:30:00+00:00,202.3650054931641,203.8000030517578,202.19000244140625,203.57000732421875,38157
2024-07-02 15:30:00+00:00,203.5500030517578,203.6600036621093,202.8699951171875,203.3999938964844,27977
2024-07-02 16:30:00+00:00,203.1999969482422,203.3000030517578,202.7400054931641,202.77999877929688,23347
2024-07-02 17:30:00+00:00,202.7350006103516,203.4199981689453,202.72999572753903,203.32000732421875,31457
2024-07-02 18:30:00+00:00,203.259994506836,203.4499969482422,202.8600006103516,202.9850006103516,44080
2024-07-02 19:30:00+00:00,202.9900054931641,203.44000244140625,202.6300048828125,202.72999572753903,104893
2024-07-03 13:30:00+00:00,203.2899932861328,203.4199981689453,201.5399932861328,202.7400054931641,94255
2024-07-03 14:30:00+00:00,202.8699951171875,203.0200042724609,200.7449951171875,201.1300048828125,52495
2024-07-03 15:30:00+00:00,201.1300048828125,203.4600067138672,201.02999877929688,203.22000122070312,84980
2024-07-05 13:30:00+00:00,204.6300048828125,206.33999633789065,202.6360015869141,203.7400054931641,39432
2024-07-05 14:30:00+00:00,203.51499938964844,203.51499938964844,202.2550048828125,202.6649932861328,25662
2024-07-05 15:30:00+00:00,202.8099975585937,203.9349975585937,202.680404663086,202.82000732421875,31572
2024-07-05 16:30:00+00:00,202.8125,204.3800048828125,202.8125,204.0850067138672,21992
2024-07-05 17:30:00+00:00,203.97999572753903,204.7100067138672,203.97000122070312,204.1600036621093,26534
2024-07-05 18:30:00+00:00,204.1750030517578,204.6849975585937,204.1499938964844,204.56500244140625,22814
2024-07-05 19:30:00+00:00,204.5500030517578,205.0,204.22999572753903,204.63999938964844,59484
2024-07-08 13:30:00+00:00,204.0,204.7449951171875,202.1100006103516,204.47000122070312,28164
2024-07-08 14:30:00+00:00,204.63999938964844,204.83999633789065,203.6499938964844,203.759994506836,20750
2024-07-08 15:30:00+00:00,203.72000122070312,203.88999938964844,202.44000244140625,203.7400054931641,31686
2024-07-08 16:30:00+00:00,204.0800018310547,204.5500030517578,202.9600067138672,203.0749969482422,23401
2024-07-08 17:30:00+00:00,203.0749969482422,203.47000122070312,202.2050018310547,202.47000122070312,29898
2024-07-08 18:30:00+00:00,202.38999938964844,203.58999633789065,202.0599975585937,203.1450042724609,90310
2024-07-08 19:30:00+00:00,203.1100006103516,204.0,202.94000244140625,203.07000732421875,98409
2024-07-09 13:30:00+00:00,201.6999969482422,202.9499969482422,200.4100036621093,201.22000122070312,91520
2024-07-09 14:30:00+00:00,201.19000244140625,201.52999877929688,199.56500244140625,200.97000122070312,47917
2024-07-09 15:30:00+00:00,200.9900054931641,200.9900054931641,199.9149932861328,200.5200042724609,32538
2024-07-09 16:30:00+00:00,200.52999877929688,201.6000061035156,200.52999877929688,201.0249938964844,38809
2024-07-09 17:30:00+00:00,201.1199951171875,201.3699951171875,200.759994506836,200.9550018310547,32572
2024-07-09 18:30:00+00:00,200.8999938964844,201.009994506836,200.47000122070312,200.67999267578125,43094
2024-07-09 19:30:00+00:00,200.6100006103516,200.71499633789065,199.3500061035156,199.44000244140625,175493
2024-07-10 13:30:00+00:00,199.67999267578125,200.759994506836,198.9600067138672,199.81500244140625,44577
2024-07-10 14:30:00+00:00,199.9199981689453,200.4750061035156,199.38009643554688,199.75,28419
2024-07-10 15:30:00+00:00,199.7400054931641,199.9100036621093,199.32000732421875,199.7700042724609,40799
2024-07-10 16:30:00+00:00,199.5500030517578,200.4900054931641,199.3999938964844,200.25,20502
2024-07-10 17:30:00+00:00,200.1699981689453,200.6600036621093,199.6849975585937,199.6999969482422,26593
2024-07-10 18:30:00+00:00,199.634994506836,199.8699951171875,199.38999938964844,199.75,38344
2024-07-10 19:30:00+00:00,199.6999969482422,200.42999267578125,199.6071014404297,200.3000030517578,89240
2024-07-11 13:30:00+00:00,201.94000244140625,206.3000030517578,200.8999938964844,204.08999633789065,112112
2024-07-11 14:30:00+00:00,203.6999969482422,204.82000732421875,203.4149932861328,203.9199981689453,66357
2024-07-11 15:30:00+00:00,204.0200042724609,205.3800048828125,203.9900054931641,204.625,38214
2024-07-11 16:30:00+00:00,204.7100067138672,205.4750061035156,204.1000061035156,205.2700042724609,57729
2024-07-11 17:30:00+00:00,205.1600036621093,206.5,205.1300048828125,206.1600036621093,42569
2024-07-11 18:30:00+00:00,205.9900054931641,206.17999267578125,204.77999877929688,205.4949951171875,54797
2024-07-11 19:30:00+00:00,205.5500030517578,206.32000732421875,205.1999969482422,206.25,116335
2024-07-12 13:30:00+00:00,207.2700042724609,209.92999267578125,205.9499969482422,209.32009887695312,70648
2024-07-12 14:30:00+00:00,209.69000244140625,209.9199981689453,208.8500061035156,209.58999633789065,52821
2024-07-12 15:30:00+00:00,209.6000061035156,210.2949981689453,208.4199981689453,208.4900054931641,48524
2024-07-12 16:30:00+00:00,208.5350036621093,208.5350036621093,207.1499938964844,207.83999633789065,48178
2024-07-12 17:30:00+00:00,208.1100006103516,208.3699951171875,207.3999938964844,207.63999938964844,25543
2024-07-12 18:30:00+00:00,207.6600036621093,208.33999633789065,207.1300048828125,207.1699981689453,61628
2024-07-12 19:30:00+00:00,207.13999938964844,207.5599975585937,206.08999633789065,206.2400054931641,90617
2024-07-15 13:30:00+00:00,206.1600036621093,210.8699951171875,206.1600036621093,209.6450042724609,68720
2024-07-15 14:30:00+00:00,209.6300048828125,209.8000030517578,208.1300048828125,208.9900054931641,40538
2024-07-15 15:30:00+00:00,208.63999938964844,208.9550018310547,208.1999969482422,208.1999969482422,24083
2024-07-15 16:30:00+00:00,208.3300018310547,209.07000732421875,208.3300018310547,208.4949951171875,31261
2024-07-15 17:30:00+00:00,208.38999938964844,208.38999938964844,207.3699951171875,207.8036956787109,21825
2024-07-15 18:30:00+00:00,207.7250061035156,208.25,207.509994506836,207.625,36340
2024-07-15 19:30:00+00:00,207.5800018310547,207.759994506836,207.08999633789065,207.58999633789065,84841
2024-07-16 13:30:00+00:00,208.2700042724609,214.1000061035156,208.2700042724609,212.63999938964844,74931
2024-07-16 14:30:00+00:00,212.7899932861328,214.25,212.6000061035156,214.22999572753903,67010
2024-07-16 15:30:00+00:00,214.1300048828125,214.5211944580078,213.4900054931641,213.6150054931641,40947
2024-07-16 16:30:00+00:00,213.6999969482422,214.3650054931641,213.35009765625,213.83999633789065,45257
2024-07-16 17:30:00+00:00,214.0200042724609,214.3500061035156,213.58999633789065,213.8950042724609,51876
2024-07-16 18:30:00+00:00,213.8699951171875,216.08999633789065,213.8699951171875,215.9900054931641,63001
2024-07-16 19:30:00+00:00,215.9900054931641,216.72000122070312,215.67999267578125,216.67999267578125,137116
2024-07-17 13:30:00+00:00,216.3800048828125,219.5,215.7749938964844,219.02999877929688,44257
2024-07-17 14:30:00+00:00,219.1450042724609,219.72999572753903,217.8746032714844,218.3500061035156,38754
2024-07-17 15:30:00+00:00,218.2449951171875,218.6699981689453,217.90499877929688,218.63999938964844,26557
2024-07-17 16:30:00+00:00,218.4900054931641,218.67999267578125,217.6999969482422,217.88999938964844,28482
2024-07-17 17:30:00+00:00,217.94000244140625,218.08999633789065,217.42999267578125,217.7100067138672,38270
2024-07-17 18:30:00+00:00,217.6450042724609,217.70559692382807,217.0,217.05499267578125,47511
2024-07-17 19:30:00+00:00,216.94000244140625,217.32000732421875,215.7400054931641,215.77999877929688,163127
2024-07-18 13:30:00+00:00,214.1199951171875,218.22999572753903,214.1199951171875,216.009994506836,50591
2024-07-18 14:30:00+00:00,215.8125,217.1000061035156,215.3249969482422,216.94000244140625,47398
2024-07-18 15:30:00+00:00,216.97999572753903,217.4199981689453,215.7400054931641,215.7400054931641,36522
2024-07-18 16:30:00+00:00,215.875,216.0,214.3600006103516,214.52999877929688,26196
2024-07-18 17:30:00+00:00,214.47000122070312,214.47000122070312,213.17999267578125,213.55499267578125,20711
2024-07-18 18:30:00+00:00,213.63999938964844,214.3500061035156,213.47999572753903,214.2700042724609,45901
2024-07-18 19:30:00+00:00,214.22999572753903,214.97999572753903,213.8600006103516,214.7400054931641,132560
2024-07-19 13:30:00+00:00,216.32000732421875,216.32000732421875,212.47000122070312,212.6100006103516,39657
2024-07-19 14:30:00+00:00,212.6100006103516,213.22000122070312,211.509994506836,211.509994506836,42279
2024-07-19 15:30:00+00:00,211.47000122070312,212.8699951171875,211.22999572753903,212.19000244140625,51720
2024-07-19 16:30:00+00:00,212.2949981689453,213.5500030517578,212.2949981689453,212.7449951171875,34742
2024-07-19 17:30:00+00:00,212.7400054931641,212.9900054931641,212.009994506836,212.0200042724609,58545
2024-07-19 18:30:00+00:00,212.0399932861328,212.52999877929688,211.5500030517578,212.0500030517578,55706
2024-07-19 19:30:00+00:00,212.1999969482422,212.3000030517578,210.2700042724609,211.4499969482422,159316
2024-07-22 13:30:00+00:00,211.9900054931641,213.5800018310547,211.4499969482422,212.8600006103516,26125
2024-07-22 14:30:00+00:00,212.94500732421875,216.52999877929688,212.8800048828125,215.4949951171875,78419
2024-07-22 15:30:00+00:00,215.5200042724609,216.0399932861328,214.82000732421875,215.9199981689453,76682
2024-07-22 16:30:00+00:00,215.9600067138672,216.4100036621093,215.2400054931641,215.6000061035156,84495
2024-07-22 17:30:00+00:00,215.6000061035156,215.8500061035156,214.19000244140625,214.8099975585937,41124
2024-07-22 18:30:00+00:00,214.6499938964844,215.97999572753903,214.6499938964844,215.509994506836,45997
2024-07-22 19:30:00+00:00,215.5,215.875,214.3099975585937,214.33999633789065,140238
2024-07-23 13:30:00+00:00,214.67999267578125,214.67999267578125,206.5500030517578,207.6999969482422,123846
2024-07-23 14:30:00+00:00,207.7100067138672,209.5599975585937,207.42999267578125,207.9949951171875,80878
2024-07-23 15:30:00+00:00,208.0,208.52999877929688,206.7700042724609,207.0800018310547,91090
2024-07-23 16:30:00+00:00,206.92999267578125,207.3329925537109,206.009994506836,206.134994506836,56694
2024-07-23 17:30:00+00:00,205.97999572753903,207.94000244140625,205.97999572753903,207.8699951171875,47080
2024-07-23 18:30:00+00:00,207.8874969482422,208.17999267578125,207.2899932861328,208.0399932861328,78379
2024-07-23 19:30:00+00:00,208.0249938964844,208.3300018310547,206.8500061035156,207.02999877929688,164273
2024-07-24 13:30:00+00:00,208.44000244140625,211.6600036621093,208.0,210.0800018310547,51335
2024-07-24 14:30:00+00:00,209.8999938964844,210.3600006103516,209.3000030517578,210.33999633789065,34687
2024-07-24 15:30:00+00:00,210.08999633789065,211.3292999267578,209.6999969482422,210.97999572753903,63174
2024-07-24 16:30:00+00:00,211.0050048828125,211.1999969482422,209.97579956054688,210.83999633789065,31971
2024-07-24 17:30:00+00:00,210.6699981689453,211.72000122070312,210.6699981689453,210.67999267578125,25289
2024-07-24 18:30:00+00:00,210.6499938964844,210.8000030517578,209.63999938964844,209.8099975585937,46263
2024-07-24 19:30:00+00:00,209.8999938964844,210.10519409179688,208.8000030517578,209.5599975585937,139257
2024-07-25 13:30:00+00:00,210.2700042724609,215.4199981689453,209.6999969482422,213.9900054931641,54177
2024-07-25 14:30:00+00:00,213.8950042724609,214.32000732421875,212.32879638671875,212.83999633789065,31444
2024-07-25 15:30:00+00:00,212.6999969482422,212.97000122070312,212.38999938964844,212.63250732421875,24078
2024-07-25 16:30:00+00:00,212.5200042724609,212.9100036621093,211.8500061035156,212.4499969482422,27764
2024-07-25 17:30:00+00:00,212.47999572753903,212.57000732421875,211.1699981689453,211.22000122070312,29924
2024-07-25 18:30:00+00:00,211.0599975585937,211.3600006103516,210.22999572753903,210.3699951171875,42223
2024-07-25 19:30:00+00:00,210.47999572753903,210.6999969482422,209.3500061035156,209.7899932861328,110777
2024-07-26 13:30:00+00:00,211.07000732421875,213.5800018310547,209.9499969482422,212.72999572753903,29069
2024-07-26 14:30:00+00:00,212.55499267578125,212.55499267578125,210.7899932861328,211.5041046142578,18464
2024-07-26 15:30:00+00:00,211.6600036621093,212.75,211.44000244140625,211.9349975585937,19062
2024-07-26 16:30:00+00:00,211.8950042724609,212.159896850586,211.259994506836,211.85499572753903,50422
2024-07-26 17:30:00+00:00,211.77999877929688,212.1100006103516,211.25,211.58999633789065,21346
2024-07-26 18:30:00+00:00,211.77999877929688,212.7899932861328,211.2749938964844,212.3000030517578,54659
2024-07-26 19:30:00+00:00,212.3000030517578,212.3000030517578,210.5500030517578,210.82000732421875,100200
2024-07-29 13:30:00+00:00,211.97000122070312,212.94000244140625,211.3999938964844,211.92999267578125,51299
2024-07-29 14:30:00+00:00,211.8650054931641,213.2700042724609,211.3950042724609,213.1600036621093,53556
2024-07-29 15:30:00+00:00,213.15499877929688,213.3500061035156,211.97000122070312,212.0749969482422,74039
2024-07-29 16:30:00+00:00,211.92999267578125,212.0800018310547,211.6499938964844,211.9349975585937,49917
2024-07-29 17:30:00+00:00,211.9250030517578,212.0184020996093,210.7700042724609,211.25,53586
2024-07-29 18:30:00+00:00,211.3500061035156,211.7819976806641,211.3500061035156,211.44000244140625,41327
2024-07-29 19:30:00+00:00,211.4100036621093,211.9199981689453,210.6499938964844,210.6999969482422,155104
2024-07-30 13:30:00+00:00,210.94000244140625,214.7400054931641,210.1100006103516,213.46499633789065,125481
2024-07-30 14:30:00+00:00,213.47000122070312,213.8699951171875,212.7700042724609,213.44500732421875,34319
2024-07-30 15:30:00+00:00,213.32000732421875,213.509994506836,212.4149932861328,212.56500244140625,51850
2024-07-30 16:30:00+00:00,212.56500244140625,213.259994506836,212.0,213.02999877929688,70500
2024-07-30 17:30:00+00:00,213.15499877929688,213.3500061035156,212.6999969482422,212.759994506836,56434
2024-07-30 18:30:00+00:00,212.759994506836,213.60499572753903,212.69000244140625,213.60499572753903,75758
2024-07-30 19:30:00+00:00,213.7100067138672,213.7100067138672,212.6999969482422,213.0800018310547,166391
2024-07-31 13:30:00+00:00,212.8300018310547,214.7100067138672,209.5399932861328,214.259994506836,73946
2024-07-31 14:30:00+00:00,214.1699981689453,216.2899932861328,213.3999938964844,215.8650054931641,85142
2024-07-31 15:30:00+00:00,216.0,217.2400054931641,215.2100067138672,216.6999969482422,83782
2024-07-31 16:30:00+00:00,216.5399932861328,217.32899475097656,215.30499267578125,216.3000030517578,55233
2024-07-31 17:30:00+00:00,216.3000030517578,216.32000732421875,215.1000061035156,215.7400054931641,63576
2024-07-31 18:30:00+00:00,215.8800048828125,217.2400054931641,215.6000061035156,216.009994506836,94507
2024-07-31 19:30:00+00:00,215.884994506836,216.6600036621093,215.2400054931641,215.4199981689453,250362
2024-08-01 13:30:00+00:00,220.0,232.0,219.1999969482422,227.2050018310547,310838
2024-08-01 14:30:00+00:00,227.2050018310547,229.8000030517578,226.3800048828125,228.1199951171875,217505
2024-08-01 15:30:00+00:00,228.22999572753903,229.8999938964844,227.13999938964844,228.8600006103516,116689
2024-08-01 16:30:00+00:00,228.6600036621093,229.0399932861328,227.42999267578125,228.5350036621093,86101
2024-08-01 17:30:00+00:00,228.5,233.97999572753903,228.5,231.83999633789065,208437
2024-08-01 18:30:00+00:00,231.85499572753903,233.5800018310547,230.35499572753903,233.19000244140625,210245
2024-08-01 19:30:00+00:00,233.33999633789065,234.22000122070312,232.44500732421875,233.6600036621093,352434
2024-08-02 13:30:00+00:00,232.6999969482422,238.46499633789065,232.67999267578125,234.2899932861328,263848
2024-08-02 14:30:00+00:00,234.4949951171875,235.02999877929688,232.97999572753903,233.83999633789065,140348
2024-08-02 15:30:00+00:00,233.9499969482422,235.8300018310547,233.72000122070312,235.57000732421875,97047
2024-08-02 16:30:00+00:00,235.3600006103516,236.0,235.1150054931641,235.375,69603
2024-08-02 17:30:00+00:00,235.40499877929688,236.8014068603516,235.0449981689453,236.3099975585937,98718
2024-08-02 18:30:00+00:00,236.3699951171875,237.31500244140625,235.5599975585937,237.0,106940
2024-08-02 19:30:00+00:00,237.0749969482422,237.4600067138672,235.52999877929688,236.0200042724609,269958
2024-08-05 13:30:00+00:00,232.0,232.83999633789065,228.7850036621093,229.2899932861328,165758
2024-08-05 14:30:00+00:00,229.21499633789065,230.509994506836,227.6600952148437,229.3300018310547,115324
2024-08-05 15:30:00+00:00,229.4600067138672,230.9499969482422,228.88999938964844,230.47999572753903,64678
2024-08-05 16:30:00+00:00,230.47999572753903,230.6000061035156,228.07000732421875,228.75,44163
2024-08-05 17:30:00+00:00,228.88999938964844,230.22999572753903,228.3800048828125,230.22999572753903,72054
2024-08-05 18:30:00+00:00,230.2250061035156,230.259994506836,228.759994506836,229.4499969482422,67232
2024-08-05 19:30:00+00:00,229.52999877929688,229.67999267578125,228.22999572753903,228.57000732421875,218195
