Datetime,Open,High,Low,Close,Volume
2024-08-06 13:30:00+00:00,229.38999938964844,232.22999572753903,228.22000122070312,230.4199981689453,50827
2024-08-06 14:30:00+00:00,230.33999633789065,230.8300018310547,228.5449981689453,228.6600036621093,68422
2024-08-06 15:30:00+00:00,228.84500122070312,229.0200042724609,228.13999938964844,228.6699981689453,45571
2024-08-06 16:30:00+00:00,228.69000244140625,229.0200042724609,228.3500061035156,228.47000122070312,29660
2024-08-06 17:30:00+00:00,228.57000732421875,228.97999572753903,227.4199981689453,227.97000122070312,65946
2024-08-06 18:30:00+00:00,228.0800018310547,228.33999633789065,225.97000122070312,226.44000244140625,86440
2024-08-06 19:30:00+00:00,226.4900054931641,226.9199981689453,225.38999938964844,225.6499938964844,149775
2024-08-07 13:30:00+00:00,225.0,225.0,220.3000030517578,222.134994506836,216266
2024-08-07 14:30:00+00:00,222.4900054931641,222.9100036621093,220.9900054931641,222.2899932861328,160869
2024-08-07 15:30:00+00:00,222.1100006103516,222.3737030029297,221.2700042724609,222.17999267578125,62193
2024-08-07 16:30:00+00:00,222.17999267578125,222.17999267578125,220.5500030517578,220.7400054931641,50985
2024-08-07 17:30:00+00:00,220.42999267578125,221.1000061035156,219.8000030517578,220.5599975585937,70270
2024-08-07 18:30:00+00:00,220.259994506836,221.44000244140625,219.8099975585937,220.81500244140625,100020
2024-08-07 19:30:00+00:00,220.8249969482422,221.30499267578125,219.33999633789065,219.57000732421875,267552
2024-08-08 13:30:00+00:00,219.1199951171875,223.5399932861328,217.9600067138672,223.2250061035156,67194
2024-08-08 14:30:00+00:00,223.38999938964844,225.5399932861328,223.3500061035156,225.5399932861328,40567
2024-08-08 15:30:00+00:00,225.34500122070312,225.4499969482422,223.9900054931641,225.1100006103516,34288
2024-08-08 16:30:00+00:00,224.9499969482422,225.6600036621093,224.3300018310547,225.44000244140625,26719
2024-08-08 17:30:00+00:00,225.6699981689453,226.7599029541016,225.58999633789065,226.1199951171875,32482
2024-08-08 18:30:00+00:00,226.32000732421875,226.3800048828125,224.0800018310547,224.88999938964844,58612
2024-08-08 19:30:00+00:00,224.8950042724609,225.38999938964844,224.1699981689453,224.759994506836,148924
2024-08-09 13:30:00+00:00,224.3000030517578,224.4100036621093,222.1699981689453,224.259994506836,40965
2024-08-09 14:30:00+00:00,224.1750030517578,225.2281036376953,223.9900054931641,224.8000030517578,25548
2024-08-09 15:30:00+00:00,224.6100006103516,225.259994506836,224.58999633789065,224.58999633789065,19901
2024-08-09 16:30:00+00:00,224.6600036621093,226.3099975585937,224.6600036621093,226.3099975585937,18377
2024-08-09 17:30:00+00:00,226.4100952148437,227.1000061035156,225.88999938964844,226.2899932861328,73088
2024-08-09 18:30:00+00:00,226.22999572753903,227.1100006103516,226.0200042724609,226.4349975585937,81135
2024-08-09 19:30:00+00:00,226.4199981689453,226.83999633789065,225.9199981689453,226.4600067138672,161037
2024-08-12 13:30:00+00:00,226.3600006103516,226.8500061035156,225.1000061035156,225.1150054931641,37746
2024-08-12 14:30:00+00:00,224.83999633789065,225.8300018310547,224.0200042724609,224.0200042724609,44237
2024-08-12 15:30:00+00:00,224.2400054931641,224.4499969482422,223.0,223.5800018310547,35825
2024-08-12 16:30:00+00:00,223.3699951171875,223.759994506836,222.7700042724609,223.3300018310547,38943
2024-08-12 17:30:00+00:00,223.35499572753903,223.6000061035156,222.77999877929688,223.134994506836,28856
2024-08-12 18:30:00+00:00,223.17999267578125,224.2400054931641,223.1645050048828,224.22999572753903,29211
2024-08-12 19:30:00+00:00,224.0500030517578,224.0500030517578,222.9100036621093,223.47999572753903,72474
2024-08-13 13:30:00+00:00,223.44000244140625,224.5399932861328,221.1000061035156,221.6499938964844,81777
2024-08-13 14:30:00+00:00,221.6699981689453,223.33999633789065,221.5,222.9750061035156,62090
2024-08-13 15:30:00+00:00,222.9100036621093,224.47999572753903,222.7400054931641,224.41140747070312,33275
2024-08-13 16:30:00+00:00,224.1000061035156,224.82000732421875,224.1000061035156,224.4550018310547,17017
2024-08-13 17:30:00+00:00,224.26499938964844,224.47000122070312,224.0200042724609,224.1600036621093,19821
2024-08-13 18:30:00+00:00,224.0200042724609,224.47999572753903,223.9600067138672,224.1699981689453,28440
2024-08-13 19:30:00+00:00,224.2550048828125,224.72000122070312,223.8999938964844,224.3800048828125,87971
2024-08-14 13:30:00+00:00,223.92999267578125,223.92999267578125,221.65499877929688,222.5500030517578,37634
2024-08-14 14:30:00+00:00,222.5200042724609,222.96499633789065,222.17999267578125,222.82000732421875,31633
2024-08-14 15:30:00+00:00,222.9499969482422,223.25,222.44000244140625,222.5625,36951
2024-08-14 16:30:00+00:00,222.52999877929688,222.9850006103516,222.47999572753903,222.7100067138672,28227
2024-08-14 17:30:00+00:00,222.6000061035156,222.6999969482422,221.2700042724609,221.4100036621093,85219
2024-08-14 18:30:00+00:00,221.5,221.81500244140625,220.7899932861328,220.8099975585937,92562
2024-08-14 19:30:00+00:00,220.8600006103516,221.3999938964844,220.4199981689453,221.3300018310547,139274
2024-08-15 13:30:00+00:00,222.259994506836,223.0500030517578,220.22000122070312,220.67999267578125,83118
2024-08-15 14:30:00+00:00,221.0,223.24989318847656,220.97000122070312,222.8699951171875,83663
2024-08-15 15:30:00+00:00,223.0,223.42999267578125,222.47000122070312,222.6499938964844,52135
2024-08-15 16:30:00+00:00,222.6499938964844,223.0200042724609,222.07000732421875,222.6999053955078,33247
2024-08-15 17:30:00+00:00,222.6699981689453,224.3600006103516,222.6024932861328,223.3699951171875,107696
2024-08-15 18:30:00+00:00,223.5599975585937,224.9100036621093,223.4900054931641,224.6150054931641,43919
2024-08-15 19:30:00+00:00,224.6199951171875,225.1000061035156,223.9100036621093,224.5500030517578,91226
2024-08-16 13:30:00+00:00,225.0,227.75,225.0,226.8000030517578,52208
2024-08-16 14:30:00+00:00,226.58999633789065,227.6748962402344,225.9900054931641,227.509994506836,38124
2024-08-16 15:30:00+00:00,227.3699951171875,227.94000244140625,227.25,227.82000732421875,34577
2024-08-16 16:30:00+00:00,227.7749938964844,228.51499938964844,227.72000122070312,228.0,28049
2024-08-16 17:30:00+00:00,227.9949951171875,228.06500244140625,227.3099975585937,227.5800018310547,23143
2024-08-16 18:30:00+00:00,227.58999633789065,228.1999969482422,227.42999267578125,228.0200042724609,41799
2024-08-16 19:30:00+00:00,228.0,228.2850036621093,227.3800048828125,227.5200042724609,84893
2024-08-19 13:30:00+00:00,227.0500030517578,229.1300048828125,226.0,226.7700042724609,41912
2024-08-19 14:30:00+00:00,226.72000122070312,227.6600036621093,226.58999633789065,227.1499938964844,30525
2024-08-19 15:30:00+00:00,227.2100067138672,227.7250061035156,226.72999572753903,226.9900054931641,27050
2024-08-19 16:30:00+00:00,226.72000122070312,226.9900054931641,225.42999267578125,225.6300048828125,33346
2024-08-19 17:30:00+00:00,225.58999633789065,225.7700042724609,225.06500244140625,225.47999572753903,20038
2024-08-19 18:30:00+00:00,225.4499969482422,225.88999938964844,225.25,225.65499877929688,36608
2024-08-19 19:30:00+00:00,225.6600036621093,226.4600067138672,225.22000122070312,226.1600036621093,58927
2024-08-20 13:30:00+00:00,225.9100036621093,227.97999572753903,225.7749938964844,227.5200042724609,25739
2024-08-20 14:30:00+00:00,227.13999938964844,227.69500732421875,226.07000732421875,226.07000732421875,15455
2024-08-20 15:30:00+00:00,225.8300018310547,226.3600006103516,224.9499969482422,225.2100067138672,20548
2024-08-20 16:30:00+00:00,225.0,225.1699981689453,224.7850036621093,224.7850036621093,23616
2024-08-20 17:30:00+00:00,224.7899932861328,225.2700042724609,224.63999938964844,225.2700042724609,14186
2024-08-20 18:30:00+00:00,225.27999877929688,225.96499633789065,225.27999877929688,225.8000030517578,27926
2024-08-20 19:30:00+00:00,225.9199981689453,226.17999267578125,225.6600036621093,225.7700042724609,87232
2024-08-21 13:30:00+00:00,226.2400054931641,228.0,225.97000122070312,226.72000122070312,44758
2024-08-21 14:30:00+00:00,226.8000030517578,228.33999633789065,226.8000030517578,228.02999877929688,22659
2024-08-21 15:30:00+00:00,228.134994506836,228.67999267578125,228.009994506836,228.67999267578125,23390
2024-08-21 16:30:00+00:00,228.63999938964844,229.4600067138672,228.625,229.05499267578125,23443
2024-08-21 17:30:00+00:00,229.0599975585937,229.6499938964844,228.6600036621093,229.0,39916
2024-08-21 18:30:00+00:00,229.0500030517578,229.384994506836,228.759994506836,229.0,29469
2024-08-21 19:30:00+00:00,228.88999938964844,229.1100006103516,228.52999877929688,229.02999877929688,51849
2024-08-22 13:30:00+00:00,229.1499938964844,230.56500244140625,227.97000122070312,229.25,44768
2024-08-22 14:30:00+00:00,229.1150054931641,230.1600036621093,228.8650054931641,229.0449981689453,30454
2024-08-22 15:30:00+00:00,229.1499938964844,229.8600006103516,229.07000732421875,229.55499267578125,19471
2024-08-22 16:30:00+00:00,229.6625061035156,229.72999572753903,228.4199981689453,229.38999938964844,18873
2024-08-22 17:30:00+00:00,229.2899932861328,230.25,228.88999938964844,230.1000061035156,21824
2024-08-22 18:30:00+00:00,230.1849975585937,230.2899932861328,229.52999877929688,230.2899932861328,33918
2024-08-22 19:30:00+00:00,230.38999938964844,230.5500030517578,229.8000030517578,230.17999267578125,72476
2024-08-23 13:30:00+00:00,231.82000732421875,231.8999938964844,229.97000122070312,231.63999938964844,40881
2024-08-23 14:30:00+00:00,231.75,231.77999877929688,230.2850036621093,231.1600036621093,25225
2024-08-23 15:30:00+00:00,231.0200042724609,231.4900054931641,230.1674041748047,230.5,29346
2024-08-23 16:30:00+00:00,230.63999938964844,230.759994506836,229.6999969482422,230.4499969482422,14052
2024-08-23 17:30:00+00:00,230.5749969482422,230.9199981689453,230.2100982666016,230.27029418945312,23958
2024-08-23 18:30:00+00:00,230.22000122070312,230.6699981689453,230.125,230.6199951171875,29470
2024-08-23 19:30:00+00:00,230.6600036621093,231.1000061035156,230.509994506836,230.759994506836,85556
2024-08-26 13:30:00+00:00,230.88999938964844,232.5599975585937,230.3300018310547,232.5,41997
2024-08-26 14:30:00+00:00,232.6199951171875,233.2400054931641,231.7400054931641,231.94110107421875,59331
2024-08-26 15:30:00+00:00,231.8699951171875,232.0800018310547,231.1000061035156,231.5,37261
2024-08-26 16:30:00+00:00,231.6450042724609,231.82000732421875,231.19000244140625,231.2850036621093,22758
2024-08-26 17:30:00+00:00,231.38999938964844,231.4100036621093,230.47999572753903,230.83999633789065,19224
2024-08-26 18:30:00+00:00,230.8699951171875,231.1999969482422,230.4499969482422,230.5850067138672,28403
2024-08-26 19:30:00+00:00,230.5500030517578,230.72000122070312,229.82000732421875,230.3099975585937,68477
2024-08-27 13:30:00+00:00,230.47000122070312,231.3500061035156,228.5449981689453,230.1199951171875,44469
2024-08-27 14:30:00+00:00,229.99249267578125,230.38999938964844,227.33999633789065,227.4100036621093,39955
2024-08-27 15:30:00+00:00,227.7350006103516,228.56619262695312,227.1199951171875,228.1199951171875,43264
2024-08-27 16:30:00+00:00,227.8099975585937,229.13999938964844,227.7400054931641,229.06500244140625,30923
2024-08-27 17:30:00+00:00,228.97000122070312,229.4900054931641,228.84500122070312,229.375,16450
2024-08-27 18:30:00+00:00,229.3699951171875,230.1000061035156,229.3650054931641,229.63999938964844,21814
2024-08-27 19:30:00+00:00,229.56500244140625,230.25,229.3300018310547,230.25,70686
2024-08-28 13:30:00+00:00,230.2100067138672,231.8000030517578,229.08999633789065,230.8699951171875,27923
2024-08-28 14:30:00+00:00,230.8650054931641,231.4100036621093,230.3600006103516,230.71749877929688,22248
2024-08-28 15:30:00+00:00,230.7100067138672,230.7100067138672,229.6000061035156,229.6000061035156,14732
2024-08-28 16:30:00+00:00,229.65499877929688,230.0500030517578,229.5399932861328,229.5800018310547,12395
2024-08-28 17:30:00+00:00,229.759994506836,229.8699951171875,228.4499969482422,228.4499969482422,14361
2024-08-28 18:30:00+00:00,228.72999572753903,230.0399932861328,228.6100006103516,230.02999877929688,26977
2024-08-28 19:30:00+00:00,230.0,230.97000122070312,229.77999877929688,230.8999938964844,80353
2024-08-29 13:30:00+00:00,230.6999969482422,231.259994506836,229.47000122070312,229.7850036621093,46497
2024-08-29 14:30:00+00:00,230.1699981689453,231.25,229.92999267578125,230.4199981689453,25170
2024-08-29 15:30:00+00:00,230.8099975585937,230.94000244140625,230.1199951171875,230.4100036621093,23090
2024-08-29 16:30:00+00:00,230.6499938964844,231.13999938964844,230.509994506836,230.97000122070312,22676
2024-08-29 17:30:00+00:00,230.88999938964844,231.0500030517578,230.1300048828125,230.3300018310547,27142
2024-08-29 18:30:00+00:00,230.6100006103516,230.7700042724609,229.88999938964844,230.27999877929688,46097
2024-08-29 19:30:00+00:00,230.1699981689453,230.3099975585937,229.4349975585937,229.6999969482422,159459
2024-08-30 13:30:00+00:00,229.8800048828125,231.4499969482422,229.0399932861328,230.38999938964844,22601
2024-08-30 14:30:00+00:00,229.8999938964844,230.13999938964844,228.42999267578125,228.42999267578125,29430
2024-08-30 15:30:00+00:00,228.47000122070312,228.8708953857422,228.1100006103516,228.1100006103516,13965
2024-08-30 16:30:00+00:00,228.1750030517578,229.1300048828125,227.9149932861328,228.6750030517578,11833
2024-08-30 17:30:00+00:00,228.7400054931641,229.60079956054688,228.5399932861328,229.2100067138672,16511
2024-08-30 18:30:00+00:00,229.3600006103516,230.2100067138672,229.259994506836,230.13999938964844,27429
2024-08-30 19:30:00+00:00,230.1499938964844,230.46499633789065,229.4100036621093,229.75,97014
2024-09-03 13:30:00+00:00,229.22000122070312,231.009994506836,228.2400054931641,229.4900054931641,39821
2024-09-03 14:30:00+00:00,229.5850067138672,230.60499572753903,229.4900054931641,229.8300018310547,34693
2024-09-03 15:30:00+00:00,230.0,230.3112945556641,229.6699981689453,229.7749938964844,26335
2024-09-03 16:30:00+00:00,229.7400054931641,230.33999633789065,229.6499938964844,230.33999633789065,11988
2024-09-03 17:30:00+00:00,230.34500122070312,230.5800018310547,229.8500061035156,230.5800018310547,27938
2024-09-03 18:30:00+00:00,230.5800018310547,230.5800018310547,228.92999267578125,229.1499938964844,30964
2024-09-03 19:30:00+00:00,229.1499938964844,229.7400054931641,228.32000732421875,229.6499938964844,88507
2024-09-04 13:30:00+00:00,230.3600006103516,232.19000244140625,230.009994506836,231.2100067138672,36217
2024-09-04 14:30:00+00:00,230.8999938964844,231.2400054931641,229.8300018310547,230.22999572753903,18110
2024-09-04 15:30:00+00:00,229.97000122070312,230.27999877929688,228.8600006103516,229.19500732421875,22069
2024-09-04 16:30:00+00:00,229.1999969482422,229.6600036621093,228.7400054931641,228.81500244140625,18276
2024-09-04 17:30:00+00:00,228.81500244140625,228.81500244140625,228.1600036621093,228.5050048828125,30202
2024-09-04 18:30:00+00:00,228.5500030517578,228.9100036621093,228.44000244140625,228.4900054931641,43028
2024-09-04 19:30:00+00:00,228.6100006103516,228.759994506836,227.8600006103516,227.9900054931641,98702
2024-09-05 13:30:00+00:00,228.0800018310547,228.5050048828125,224.3300018310547,224.82000732421875,55897
2024-09-05 14:30:00+00:00,224.7400054931641,225.52999877929688,224.3600006103516,225.2349395751953,48568
2024-09-05 15:30:00+00:00,225.52999877929688,226.6300048828125,225.3650054931641,226.2899932861328,24371
2024-09-05 16:30:00+00:00,226.1699981689453,227.4550018310547,226.1199951171875,227.4550018310547,19087
2024-09-05 17:30:00+00:00,227.2400054931641,228.5399932861328,226.97999572753903,228.4499969482422,61589
2024-09-05 18:30:00+00:00,228.0399932861328,228.509994506836,227.02999877929688,227.2949981689453,23859
2024-09-05 19:30:00+00:00,227.2949981689453,227.58999633789065,226.8800048828125,227.3000030517578,69479
2024-09-06 13:30:00+00:00,227.3600006103516,229.3350067138672,226.3300018310547,227.509994506836,30205
2024-09-06 14:30:00+00:00,227.6699981689453,229.6999969482422,227.125,227.69500732421875,36297
2024-09-06 15:30:00+00:00,228.0599975585937,228.25,226.67999267578125,226.72000122070312,20836
2024-09-06 16:30:00+00:00,226.8000030517578,227.1100006103516,226.2449951171875,226.38999938964844,25551
2024-09-06 17:30:00+00:00,226.2400054931641,226.4100036621093,225.63999938964844,225.7850036621093,30621
2024-09-06 18:30:00+00:00,225.7250061035156,225.8600006103516,224.8699951171875,225.19000244140625,75505
2024-09-06 19:30:00+00:00,225.19000244140625,225.509994506836,223.8099975585937,224.0200042724609,147160
2024-09-09 13:30:00+00:00,224.3500061035156,227.009994506836,224.3300018310547,225.17999267578125,58333
2024-09-09 14:30:00+00:00,225.4100036621093,226.38999938964844,224.7001037597656,225.22999572753903,105722
2024-09-09 15:30:00+00:00,225.22999572753903,225.4900054931641,224.8600006103516,225.01499938964844,58207
2024-09-09 16:30:00+00:00,225.3099975585937,227.4199981689453,225.2700042724609,227.4199981689453,72816
2024-09-09 17:30:00+00:00,227.22000122070312,228.0399932861328,226.3099975585937,226.5500030517578,47226
2024-09-09 18:30:00+00:00,226.6499938964844,226.8800048828125,225.8300018310547,226.1100006103516,61635
2024-09-09 19:30:00+00:00,226.1100006103516,227.1199951171875,225.7449951171875,226.8300018310547,175754
2024-09-10 13:30:00+00:00,227.25,228.3099975585937,225.56500244140625,226.884994506836,34084
2024-09-10 14:30:00+00:00,226.94000244140625,227.1300048828125,226.18170166015625,226.71499633789065,28029
2024-09-10 15:30:00+00:00,226.71499633789065,226.71499633789065,223.509994506836,224.6450042724609,27412
2024-09-10 16:30:00+00:00,224.42010498046875,224.97999572753903,223.5500030517578,223.9900054931641,31712
2024-09-10 17:30:00+00:00,223.9199981689453,224.02999877929688,221.08999633789065,221.3000030517578,62785
2024-09-10 18:30:00+00:00,221.22999572753903,221.83999633789065,219.2850036621093,219.6649932861328,165740
2024-09-10 19:30:00+00:00,219.6600036621093,221.07000732421875,214.8600006103516,220.32000732421875,306058
2024-09-11 13:30:00+00:00,218.72999572753903,219.0599975585937,213.9100036621093,214.80499267578125,80618
2024-09-11 14:30:00+00:00,214.6000061035156,215.83999633789065,214.44000244140625,215.3999938964844,52025
2024-09-11 15:30:00+00:00,215.22000122070312,215.8699951171875,214.6100006103516,215.3300018310547,41814
2024-09-11 16:30:00+00:00,215.6300048828125,217.57000732421875,215.6300048828125,217.0249938964844,23002
2024-09-11 17:30:00+00:00,217.01499938964844,217.5399932861328,216.1300048828125,216.3699951171875,40420
2024-09-11 18:30:00+00:00,216.3300018310547,217.9100036621093,216.32000732421875,217.8999938964844,57309
2024-09-11 19:30:00+00:00,217.7700042724609,218.7400054931641,217.27999877929688,218.1600036621093,127632
2024-09-12 13:30:00+00:00,217.77999877929688,219.0599975585937,214.9149932861328,216.94500732421875,49348
2024-09-12 14:30:00+00:00,217.3300018310547,217.9900054931641,217.009994506836,217.75,32294
2024-09-12 15:30:00+00:00,217.8999938964844,218.0800018310547,217.0800018310547,217.33999633789065,28998
2024-09-12 16:30:00+00:00,217.3999938964844,218.9499969482422,217.1999969482422,218.5500030517578,26815
2024-09-12 17:30:00+00:00,218.9100036621093,220.3099975585937,218.9100036621093,219.71499633789065,38594
2024-09-12 18:30:00+00:00,219.8000030517578,220.2700042724609,219.4499969482422,219.9499969482422,57034
2024-09-12 19:30:00+00:00,219.9100036621093,220.8300018310547,219.22000122070312,220.13999938964844,258937
2024-09-13 13:30:00+00:00,220.4499969482422,223.2899932861328,220.4199981689453,222.52999877929688,43345
2024-09-13 14:30:00+00:00,222.47000122070312,222.8199005126953,221.6600952148437,221.8950042724609,43036
2024-09-13 15:30:00+00:00,221.884994506836,222.92999267578125,221.884994506836,222.72999572753903,30639
2024-09-13 16:30:00+00:00,222.6100006103516,222.7400054931641,222.22000122070312,222.3350067138672,35092
2024-09-13 17:30:00+00:00,222.4600067138672,222.509994506836,220.94500732421875,221.02999877929688,47723
2024-09-13 18:30:00+00:00,221.02999877929688,221.8000030517578,220.9058990478516,221.1699981689453,53065
2024-09-13 19:30:00+00:00,221.27490234375,221.67999267578125,220.3800048828125,221.0800018310547,78233
2024-09-16 13:30:00+00:00,222.3800048828125,225.0399932861328,222.30499267578125,224.49249267578125,64909
2024-09-16 14:30:00+00:00,224.4499969482422,225.5,224.3099975585937,224.7700042724609,61227
2024-09-16 15:30:00+00:00,224.75,225.57000732421875,224.5843963623047,224.6600036621093,45168
2024-09-16 16:30:00+00:00,224.71499633789065,225.6100006103516,224.5399932861328,225.47999572753903,46111
2024-09-16 17:30:00+00:00,225.2899932861328,225.32000732421875,224.8099975585937,224.84500122070312,41483
2024-09-16 18:30:00+00:00,224.83999633789065,226.13999938964844,224.83999633789065,225.94000244140625,89365
2024-09-16 19:30:00+00:00,226.07000732421875,226.5,225.6999969482422,225.7700042724609,128661
2024-09-17 13:30:00+00:00,226.38999938964844,228.7400054931641,226.1100006103516,228.6000061035156,85726
2024-09-17 14:30:00+00:00,228.4499969482422,229.02999877929688,227.9199981689453,227.9900054931641,60458
2024-09-17 15:30:00+00:00,228.0749969482422,229.1300048828125,228.0399932861328,228.0800018310547,55382
2024-09-17 16:30:00+00:00,228.05499267578125,228.05499267578125,226.0449981689453,226.8249969482422,47809
2024-09-17 17:30:00+00:00,226.81500244140625,226.8500061035156,225.97999572753903,226.5800018310547,44727
2024-09-17 18:30:00+00:00,226.5749969482422,227.13999938964844,226.27999877929688,227.02999877929688,90139
2024-09-17 19:30:00+00:00,227.0200042724609,227.3000030517578,226.32000732421875,227.1000061035156,134121
2024-09-18 13:30:00+00:00,226.6300048828125,229.6199951171875,226.58999633789065,228.22999572753903,55392
2024-09-18 14:30:00+00:00,228.0200042724609,228.4149932861328,227.4575042724609,227.8099975585937,37046
2024-09-18 15:30:00+00:00,227.6699981689453,228.009994506836,226.8249969482422,227.3950042724609,40723
2024-09-18 16:30:00+00:00,227.2601013183593,227.8950042724609,227.13999938964844,227.75,36863
2024-09-18 17:30:00+00:00,227.8300018310547,230.21499633789065,227.69000244140625,228.67999267578125,48154
2024-09-18 18:30:00+00:00,228.94000244140625,229.3699951171875,227.52999877929688,228.3699951171875,74303
2024-09-18 19:30:00+00:00,228.3999938964844,228.69000244140625,226.88999938964844,227.22000122070312,130577
2024-09-19 13:30:00+00:00,228.58999633789065,229.0599975585937,225.32000732421875,225.7700042724609,44215
2024-09-19 14:30:00+00:00,225.9900054931641,226.6300048828125,224.94000244140625,224.94000244140625,45422
2024-09-19 15:30:00+00:00,224.8999938964844,225.4100036621093,224.0500030517578,225.3249969482422,48987
2024-09-19 16:30:00+00:00,225.3249969482422,225.67999267578125,224.9750061035156,225.47000122070312,34606
2024-09-19 17:30:00+00:00,225.3000030517578,225.5449981689453,223.83999633789065,225.32000732421875,68383
2024-09-19 18:30:00+00:00,225.4900054931641,226.17999267578125,225.0,225.759994506836,95434
2024-09-19 19:30:00+00:00,225.82000732421875,225.97999572753903,224.47000122070312,224.5800018310547,129249
2024-09-20 13:30:00+00:00,223.3800048828125,224.1750030517578,220.634994506836,220.6699981689453,112148
2024-09-20 14:30:00+00:00,220.4900054931641,221.4100036621093,220.3099975585937,220.88999938964844,46115
2024-09-20 15:30:00+00:00,220.8699951171875,221.509994506836,220.52999877929688,221.4750061035156,47614
2024-09-20 16:30:00+00:00,221.4600067138672,221.97999572753903,221.17999267578125,221.7449951171875,49129
2024-09-20 17:30:00+00:00,221.8099975585937,222.0599975585937,221.2100067138672,221.2100067138672,29915
2024-09-20 18:30:00+00:00,221.1600036621093,221.6499938964844,220.6000061035156,221.5525054931641,73396
2024-09-20 19:30:00+00:00,221.5500030517578,222.4225006103516,221.2899932861328,222.1699981689453,164612
2024-09-23 13:30:00+00:00,224.1999969482422,224.97999572753903,222.5500030517578,222.9850006103516,61747
2024-09-23 14:30:00+00:00,223.4900054931641,223.6600036621093,222.875,223.1699981689453,70100
2024-09-23 15:30:00+00:00,223.2700042724609,224.2250061035156,223.134994506836,224.1100006103516,33047
2024-09-23 16:30:00+00:00,223.97999572753903,225.0200042724609,223.82000732421875,223.82000732421875,33985
2024-09-23 17:30:00+00:00,223.7700042724609,224.9900054931641,223.610107421875,224.8800048828125,36892
2024-09-23 18:30:00+00:00,225.0039978027344,225.2100067138672,224.759994506836,224.8099975585937,43254
2024-09-23 19:30:00+00:00,224.8249969482422,224.97000122070312,224.2700042724609,224.759994506836,87897
2024-09-24 13:30:00+00:00,224.22000122070312,224.22000122070312,221.3699951171875,222.17999267578125,55364
2024-09-24 14:30:00+00:00,222.1199951171875,222.4499969482422,221.1100006103516,221.1199951171875,25854
2024-09-24 15:30:00+00:00,221.1150054931641,221.6100006103516,220.1000061035156,220.2100067138672,29392
2024-09-24 16:30:00+00:00,220.4600067138672,220.8500061035156,220.3099975585937,220.5249938964844,19785
2024-09-24 17:30:00+00:00,220.44000244140625,220.5050048828125,219.72999572753903,220.0800018310547,28281
2024-09-24 18:30:00+00:00,220.0800018310547,221.25,219.8600006103516,221.1625061035156,50621
2024-09-24 19:30:00+00:00,221.13999938964844,221.259994506836,220.47000122070312,220.5599975585937,88855
2024-09-25 13:30:00+00:00,221.2899932861328,221.2899932861328,219.0850067138672,219.8500061035156,36935
