Datetime,Open,High,Low,Close,Volume
2024-09-25 14:30:00+00:00,219.7899932861328,219.9499969482422,218.6000061035156,219.09500122070312,41735
2024-09-25 15:30:00+00:00,219.0200042724609,219.5200042724609,218.8699951171875,219.34500122070312,29468
2024-09-25 16:30:00+00:00,219.35499572753903,220.009994506836,219.3538055419922,219.47000122070312,22438
2024-09-25 17:30:00+00:00,219.47000122070312,220.4100036621093,219.25010681152344,219.305892944336,35359
2024-09-25 18:30:00+00:00,219.42999267578125,219.7050018310547,218.8000030517578,219.0800018310547,29325
2024-09-25 19:30:00+00:00,219.07000732421875,219.07000732421875,217.67999267578125,218.47999572753903,135581
2024-09-26 13:30:00+00:00,218.5,222.17999267578125,218.5,220.2899932861328,66219
2024-09-26 14:30:00+00:00,220.5200042724609,221.4600067138672,220.32000732421875,220.3999938964844,32967
2024-09-26 15:30:00+00:00,220.22000122070312,220.4250030517578,218.8300018310547,219.5,288741
2024-09-26 16:30:00+00:00,219.759994506836,220.3699951171875,219.4900054931641,220.125,15773
2024-09-26 17:30:00+00:00,220.1600036621093,220.3300018310547,219.2550048828125,219.6499938964844,38117
2024-09-26 18:30:00+00:00,219.5500030517578,220.5500030517578,219.5500030517578,219.714096069336,59308
2024-09-26 19:30:00+00:00,219.72000122070312,220.67999267578125,219.47000122070312,220.2700042724609,122139
2024-09-27 13:30:00+00:00,221.6699981689453,223.32000732421875,219.8800048828125,223.2050018310547,74289
2024-09-27 14:30:00+00:00,223.0,224.7400054931641,222.72999572753903,224.6300048828125,73545
2024-09-27 15:30:00+00:00,224.7700042724609,225.4850006103516,222.6699981689453,222.6699981689453,45056
2024-09-27 16:30:00+00:00,222.8800048828125,222.884994506836,222.3249969482422,222.76499938964844,20112
2024-09-27 17:30:00+00:00,222.7700042724609,223.2700042724609,222.5800018310547,222.6699981689453,21919
2024-09-27 18:30:00+00:00,222.5,223.1999969482422,222.2899932861328,222.88999938964844,39495
2024-09-27 19:30:00+00:00,222.8999938964844,223.2700042724609,222.07000732421875,222.08999633789065,81523
2024-09-30 13:30:00+00:00,223.009994506836,223.88999938964844,221.0,222.2700042724609,45072
2024-09-30 14:30:00+00:00,222.25,222.8800048828125,222.2050018310547,222.2350006103516,30453
2024-09-30 15:30:00+00:00,222.1699981689453,222.97999572753903,222.13999938964844,222.63999938964844,34917
2024-09-30 16:30:00+00:00,222.6699981689453,222.75,222.1699981689453,222.7449951171875,20974
2024-09-30 17:30:00+00:00,222.63999938964844,222.9499969482422,221.5399932861328,222.0050048828125,36839
2024-09-30 18:30:00+00:00,222.0500030517578,223.1100006103516,221.9600067138672,222.7700042724609,46434
2024-09-30 19:30:00+00:00,222.7700042724609,223.83999633789065,222.7700042724609,223.42999267578125,110054
2024-10-01 13:30:00+00:00,222.8000030517578,223.77999877929688,219.3099975585937,220.6000061035156,37121
2024-10-01 14:30:00+00:00,221.08999633789065,221.52999877929688,220.2478942871093,221.509994506836,33211
2024-10-01 15:30:00+00:00,221.3099975585937,221.4199981689453,220.3600006103516,220.5399932861328,16729
2024-10-01 16:30:00+00:00,220.47000122070312,221.009994506836,219.7899932861328,219.9850006103516,16459
2024-10-01 17:30:00+00:00,219.9100036621093,220.2449951171875,219.58999633789065,220.2449951171875,19141
2024-10-01 18:30:00+00:00,220.2449951171875,220.38999938964844,219.6649932861328,219.9600067138672,28350
2024-10-01 19:30:00+00:00,220.0800018310547,220.17990112304688,219.17999267578125,219.1999969482422,58365
2024-10-02 13:30:00+00:00,219.6100006103516,219.6100006103516,217.5,218.375,26055
2024-10-02 14:30:00+00:00,218.35499572753903,219.6199951171875,218.1600036621093,219.6199951171875,24663
2024-10-02 15:30:00+00:00,219.4100036621093,219.94000244140625,218.42010498046875,218.92999267578125,19948
2024-10-02 16:30:00+00:00,218.92999267578125,219.02999877929688,218.38999938964844,219.02999877929688,18030
2024-10-02 17:30:00+00:00,219.1600036621093,219.472396850586,218.6000061035156,218.6000061035156,19853
2024-10-02 18:30:00+00:00,218.8099975585937,219.44500732421875,218.759994506836,218.9499969482422,44688
2024-10-02 19:30:00+00:00,218.97000122070312,219.2350006103516,218.83999633789065,219.08999633789065,54694
2024-10-03 13:30:00+00:00,218.6000061035156,219.3099975585937,217.0749969482422,217.5399932861328,31050
2024-10-03 14:30:00+00:00,217.1600036621093,217.97999572753903,217.0500030517578,217.57000732421875,23324
2024-10-03 15:30:00+00:00,217.7700042724609,218.15499877929688,217.5850067138672,217.6199951171875,15848
2024-10-03 16:30:00+00:00,217.5249938964844,217.5249938964844,216.17999267578125,216.30499267578125,20426
2024-10-03 17:30:00+00:00,216.3000030517578,216.9750061035156,216.07000732421875,216.42999267578125,27790
2024-10-03 18:30:00+00:00,216.3000030517578,216.3000030517578,215.4934997558593,215.4934997558593,30192
2024-10-03 19:30:00+00:00,215.59500122070312,215.6499938964844,214.759994506836,215.1000061035156,116796
2024-10-04 13:30:00+00:00,215.97000122070312,216.6300048828125,213.82000732421875,214.9974975585937,27402
2024-10-04 14:30:00+00:00,214.84979248046875,215.6150054931641,214.0,214.8724975585937,21060
2024-10-04 15:30:00+00:00,214.85499572753903,215.5200042724609,214.6945953369141,214.9149932861328,18579
2024-10-04 16:30:00+00:00,214.8800048828125,216.009994506836,214.8800048828125,215.75,20966
2024-10-04 17:30:00+00:00,215.75,215.75,214.63999938964844,214.9250030517578,20926
2024-10-04 18:30:00+00:00,214.9100036621093,215.8209991455078,214.9100036621093,215.63999938964844,28962
2024-10-04 19:30:00+00:00,215.5200042724609,216.4149932861328,215.4900054931641,215.9100036621093,107288
2024-10-07 13:30:00+00:00,214.759994506836,215.81500244140625,213.26719665527344,214.2350006103516,35959
2024-10-07 14:30:00+00:00,213.9600067138672,214.33990478515625,212.97999572753903,213.08999633789065,38353
2024-10-07 15:30:00+00:00,213.08999633789065,213.6300048828125,212.75,213.6300048828125,37019
2024-10-07 16:30:00+00:00,213.50889587402344,213.6300048828125,212.9100036621093,213.1699981689453,18099
2024-10-07 17:30:00+00:00,212.9900054931641,213.1000061035156,212.1499938964844,212.1699981689453,33619
2024-10-07 18:30:00+00:00,212.259994506836,212.27999877929688,211.759994506836,211.9550018310547,32127
2024-10-07 19:30:00+00:00,211.9499969482422,212.5478973388672,211.4900054931641,212.0850067138672,98060
2024-10-08 13:30:00+00:00,212.75,214.09500122070312,211.27999877929688,211.34500122070312,32292
2024-10-08 14:30:00+00:00,211.6499938964844,213.0599975585937,211.6450042724609,213.0,55321
2024-10-08 15:30:00+00:00,212.82569885253903,213.33999633789065,212.6499938964844,213.2301025390625,16154
2024-10-08 16:30:00+00:00,213.4600067138672,213.5500030517578,211.9199981689453,212.25,24144
2024-10-08 17:30:00+00:00,212.1600036621093,212.6699981689453,212.1600036621093,212.44189453125,16450
2024-10-08 18:30:00+00:00,212.4900054931641,213.22999572753903,211.6750030517578,212.3500061035156,26065
2024-10-08 19:30:00+00:00,212.4600067138672,213.259994506836,212.4600067138672,212.63999938964844,62329
2024-10-09 13:30:00+00:00,213.3500061035156,214.2373046875,212.83999633789065,213.0500030517578,50436
2024-10-09 14:30:00+00:00,213.251205444336,213.98159790039065,212.8000030517578,213.9600067138672,18926
2024-10-09 15:30:00+00:00,214.0,215.4900054931641,214.0,214.97000122070312,23082
2024-10-09 16:30:00+00:00,214.8600006103516,214.9100036621093,214.1849975585937,214.7550048828125,30662
2024-10-09 17:30:00+00:00,214.6000061035156,214.60499572753903,213.5500030517578,213.7050018310547,39584
2024-10-09 18:30:00+00:00,213.5500030517578,215.3600006103516,213.3999938964844,215.2449951171875,53413
2024-10-09 19:30:00+00:00,215.26499938964844,215.9900054931641,215.19000244140625,215.5,112110
2024-10-10 13:30:00+00:00,215.5,215.9850006103516,214.4199981689453,214.4199981689453,35632
2024-10-10 14:30:00+00:00,214.69000244140625,215.5399932861328,214.5800018310547,214.9900054931641,36152
2024-10-10 15:30:00+00:00,215.07000732421875,215.2400054931641,214.1300048828125,214.7250061035156,33315
2024-10-10 16:30:00+00:00,214.7350006103516,215.07000732421875,213.6999969482422,213.8800048828125,32752
2024-10-10 17:30:00+00:00,214.218002319336,215.22000122070312,214.218002319336,215.1450042724609,25948
2024-10-10 18:30:00+00:00,215.09500122070312,215.47999572753903,214.2899932861328,215.0350036621093,84470
2024-10-10 19:30:00+00:00,215.0,215.5500030517578,214.8099975585937,214.8999938964844,107671
2024-10-11 13:30:00+00:00,215.47999572753903,217.47000122070312,215.4349975585937,216.5500030517578,49003
2024-10-11 14:30:00+00:00,216.3099975585937,216.8699951171875,215.97000122070312,216.47999572753903,28090
2024-10-11 15:30:00+00:00,216.3099975585937,216.69000244140625,215.5,215.8300018310547,50956
2024-10-11 16:30:00+00:00,215.8999938964844,215.9499969482422,215.4349975585937,215.8000030517578,28447
2024-10-11 17:30:00+00:00,215.7100067138672,216.5,215.58999633789065,216.1000061035156,30753
2024-10-11 18:30:00+00:00,216.19000244140625,216.9600067138672,216.0,216.2700042724609,53445
2024-10-11 19:30:00+00:00,216.31500244140625,216.7550048828125,216.17999267578125,216.3600006103516,90783
2024-10-14 13:30:00+00:00,216.72999572753903,217.6600036621093,215.69000244140625,216.6300048828125,31534
2024-10-14 14:30:00+00:00,216.46499633789065,217.7400054931641,216.25,217.5625,31786
2024-10-14 15:30:00+00:00,217.5399932861328,217.6000061035156,216.85499572753903,217.125,25908
2024-10-14 16:30:00+00:00,217.1499938964844,217.6100006103516,216.82000732421875,217.0,18711
2024-10-14 17:30:00+00:00,216.9100036621093,216.9949951171875,216.1000061035156,216.5599975585937,28551
2024-10-14 18:30:00+00:00,216.5399932861328,217.02999877929688,216.4349975585937,216.9199981689453,43852
2024-10-14 19:30:00+00:00,216.92100524902344,217.19000244140625,216.7700042724609,216.8500061035156,65728
2024-10-15 13:30:00+00:00,216.8300018310547,220.1100006103516,215.96499633789065,219.6199951171875,59223
2024-10-15 14:30:00+00:00,219.5500030517578,220.1999969482422,218.92999267578125,219.6600036621093,69015
2024-10-15 15:30:00+00:00,219.88999938964844,219.94500732421875,219.38999938964844,219.94000244140625,32346
2024-10-15 16:30:00+00:00,219.77999877929688,219.8600006103516,219.0599975585937,219.0850067138672,19575
2024-10-15 17:30:00+00:00,218.9600067138672,219.13999938964844,217.8600006103516,217.96499633789065,35782
2024-10-15 18:30:00+00:00,217.96499633789065,218.0399932861328,217.3000030517578,217.3000030517578,46936
2024-10-15 19:30:00+00:00,217.3300018310547,217.6100006103516,216.58999633789065,216.6999969482422,78340
2024-10-16 13:30:00+00:00,216.0,218.6450042724609,215.8300018310547,217.4499969482422,31181
2024-10-16 14:30:00+00:00,217.44000244140625,217.6199951171875,215.8600006103516,215.8600006103516,26144
2024-10-16 15:30:00+00:00,215.8000030517578,216.2050018310547,215.50010681152344,216.2050018310547,24600
2024-10-16 16:30:00+00:00,216.2100067138672,216.31500244140625,215.46499633789065,215.57000732421875,36395
2024-10-16 17:30:00+00:00,215.5028076171875,216.61990356445312,215.3099975585937,216.2749938964844,50044
2024-10-16 18:30:00+00:00,216.19500732421875,216.2700042724609,215.5500030517578,215.84500122070312,44585
2024-10-16 19:30:00+00:00,215.84500122070312,216.94000244140625,215.84500122070312,216.8300018310547,81532
2024-10-17 13:30:00+00:00,217.33999633789065,217.33999633789065,214.77999877929688,215.1450042724609,42719
2024-10-17 14:30:00+00:00,214.7700042724609,215.8950042724609,214.3600006103516,215.32000732421875,21346
2024-10-17 15:30:00+00:00,215.3999938964844,215.634994506836,214.67999267578125,215.0399932861328,18956
2024-10-17 16:30:00+00:00,214.92999267578125,215.2899932861328,214.7400054931641,214.9199981689453,16493
2024-10-17 17:30:00+00:00,214.81500244140625,214.8999938964844,214.1300048828125,214.1300048828125,22687
2024-10-17 18:30:00+00:00,214.1100006103516,215.125,214.0,215.0850067138672,28326
2024-10-17 19:30:00+00:00,215.0599975585937,215.5500030517578,214.6600036621093,215.1300048828125,94591
2024-10-18 13:30:00+00:00,215.88999938964844,215.88999938964844,213.3701019287109,214.7449951171875,41841
2024-10-18 14:30:00+00:00,214.8300018310547,214.9600067138672,214.2400054931641,214.55499267578125,20867
2024-10-18 15:30:00+00:00,214.32000732421875,216.1999969482422,214.32000732421875,216.0249938964844,23180
2024-10-18 16:30:00+00:00,215.759994506836,216.1100006103516,215.47999572753903,216.02999877929688,17801
2024-10-18 17:30:00+00:00,215.9349975585937,216.17999267578125,215.509994506836,216.1100006103516,30710
2024-10-18 18:30:00+00:00,216.1100006103516,216.3769989013672,214.9100036621093,215.1999969482422,41741
2024-10-18 19:30:00+00:00,215.2100067138672,216.0500030517578,215.0,215.75,81000
2024-10-21 13:30:00+00:00,215.759994506836,216.759994506836,213.8099975585937,214.009994506836,79485
2024-10-21 14:30:00+00:00,213.82000732421875,214.6499938964844,213.5800018310547,213.5800018310547,41610
2024-10-21 15:30:00+00:00,213.42999267578125,214.25,212.97000122070312,214.1499938964844,52121
2024-10-21 16:30:00+00:00,214.1600036621093,215.634994506836,213.9499969482422,215.57000732421875,75448
2024-10-21 17:30:00+00:00,215.57000732421875,215.92999267578125,214.27999877929688,214.3600006103516,64215
2024-10-21 18:30:00+00:00,214.3600006103516,214.3600006103516,213.2250061035156,213.6300048828125,89842
2024-10-21 19:30:00+00:00,213.6300048828125,214.9199981689453,213.4100036621093,214.0399932861328,198781
2024-10-22 13:30:00+00:00,213.8099975585937,222.7700042724609,212.4499969482422,217.9199981689453,208465
2024-10-22 14:30:00+00:00,217.9600067138672,220.1515045166016,216.8999938964844,219.69900512695312,78916
2024-10-22 15:30:00+00:00,219.9149932861328,220.509994506836,219.47999572753903,220.4850006103516,71625
2024-10-22 16:30:00+00:00,220.4949951171875,221.1600036621093,220.4100036621093,220.8699951171875,60164
2024-10-22 17:30:00+00:00,220.8500061035156,221.0,219.8300018310547,220.47999572753903,65161
2024-10-22 18:30:00+00:00,220.625,221.1300048828125,220.07000732421875,220.4349975585937,81106
2024-10-22 19:30:00+00:00,220.4349975585937,221.02999877929688,220.0599975585937,220.5200042724609,155912
2024-10-23 13:30:00+00:00,220.6699981689453,226.44000244140625,220.3249969482422,223.7431030273437,251114
2024-10-23 14:30:00+00:00,223.71499633789065,223.82000732421875,219.9900054931641,221.5200042724609,147973
2024-10-23 15:30:00+00:00,221.3500061035156,222.40499877929688,221.2850036621093,221.5800018310547,118972
2024-10-23 16:30:00+00:00,221.6499938964844,221.97000122070312,221.08999633789065,221.3099975585937,80413
2024-10-23 17:30:00+00:00,221.29249572753903,221.82000732421875,220.7745056152344,221.42999267578125,138733
2024-10-23 18:30:00+00:00,221.4499969482422,222.2899932861328,221.13999938964844,222.1600036621093,146384
2024-10-23 19:30:00+00:00,222.2100067138672,222.25,219.1600036621093,219.1999969482422,276535
2024-10-24 13:30:00+00:00,225.5500030517578,237.52999877929688,222.75,236.57000732421875,435081
2024-10-24 14:30:00+00:00,236.81500244140625,239.5,233.75,234.40499877929688,244966
2024-10-24 15:30:00+00:00,234.40499877929688,234.77999877929688,233.2250061035156,233.488998413086,90136
2024-10-24 16:30:00+00:00,233.8500061035156,234.6300048828125,231.9349975585937,231.9349975585937,65588
2024-10-24 17:30:00+00:00,231.6000061035156,231.6000061035156,227.2100067138672,228.81500244140625,139842
2024-10-24 18:30:00+00:00,228.9499969482422,230.83999633789065,227.9900054931641,229.2400054931641,147365
2024-10-24 19:30:00+00:00,229.1300048828125,230.2899932861328,228.9600067138672,230.13999938964844,253594
2024-10-25 13:30:00+00:00,229.27999877929688,231.57000732421875,229.0200042724609,231.009994506836,127720
2024-10-25 14:30:00+00:00,230.9499969482422,231.58999633789065,230.1000061035156,230.259994506836,83468
2024-10-25 15:30:00+00:00,230.3699951171875,231.0800018310547,230.1600036621093,230.55499267578125,59152
2024-10-25 16:30:00+00:00,230.7100067138672,230.8000030517578,229.7400054931641,229.96499633789065,54315
2024-10-25 17:30:00+00:00,229.9550018310547,230.0599975585937,228.2250061035156,228.3800048828125,95388
2024-10-25 18:30:00+00:00,228.3500061035156,228.6100006103516,227.2454071044922,228.2350006103516,82404
2024-10-25 19:30:00+00:00,228.22999572753903,229.759994506836,228.1849975585937,228.72000122070312,200408
2024-10-28 13:30:00+00:00,230.25,230.4100036621093,226.9900054931641,228.5,67812
2024-10-28 14:30:00+00:00,228.17999267578125,228.4100036621093,227.2769927978516,227.88999938964844,34891
2024-10-28 15:30:00+00:00,227.6499938964844,227.6499938964844,225.82000732421875,226.1199951171875,44137
2024-10-28 16:30:00+00:00,226.1300048828125,226.72999572753903,226.0500030517578,226.58999633789065,75909
2024-10-28 17:30:00+00:00,226.47999572753903,226.5200042724609,225.3699951171875,226.0200042724609,71075
2024-10-28 18:30:00+00:00,226.0800018310547,227.26499938964844,225.9600067138672,226.9499969482422,84866
2024-10-28 19:30:00+00:00,226.8999938964844,227.4199981689453,226.6499938964844,227.3999938964844,160952
2024-10-29 13:30:00+00:00,225.72000122070312,228.9100036621093,225.6600036621093,228.26499938964844,76243
2024-10-29 14:30:00+00:00,228.3300018310547,229.1600036621093,228.0599975585937,228.4149932861328,84306
2024-10-29 15:30:00+00:00,228.4349975585937,229.5399932861328,228.4349975585937,229.259994506836,35088
2024-10-29 16:30:00+00:00,229.2350006103516,230.47999572753903,228.9900054931641,229.3099975585937,43813
2024-10-29 17:30:00+00:00,229.38999938964844,229.38999938964844,227.83999633789065,228.19000244140625,62793
2024-10-29 18:30:00+00:00,228.1849975585937,228.5599975585937,227.6932067871093,228.0850067138672,51526
2024-10-29 19:30:00+00:00,228.08999633789065,228.4100036621093,227.8500061035156,228.1300048828125,156117
2024-10-30 13:30:00+00:00,229.67999267578125,230.92999267578125,228.1573028564453,229.77999877929688,70941
2024-10-30 14:30:00+00:00,229.77999877929688,230.13999938964844,229.0500030517578,229.83999633789065,60904
2024-10-30 15:30:00+00:00,229.83999633789065,230.44500732421875,229.1000061035156,229.47999572753903,36549
2024-10-30 16:30:00+00:00,229.47000122070312,230.5599975585937,229.47000122070312,230.1999969482422,37065
2024-10-30 17:30:00+00:00,230.21499633789065,231.9199981689453,229.92999267578125,231.13999938964844,62092
2024-10-30 18:30:00+00:00,231.1600036621093,231.1600036621093,230.1600036621093,230.4900054931641,56591
2024-10-30 19:30:00+00:00,230.5500030517578,231.4600067138672,230.3999938964844,230.58999633789065,200900
2024-10-31 13:30:00+00:00,230.0399932861328,231.69900512695312,228.5,230.875,43458
2024-10-31 14:30:00+00:00,230.6999969482422,231.02999877929688,228.08999633789065,228.37359619140625,56919
2024-10-31 15:30:00+00:00,228.509994506836,229.509994506836,228.34500122070312,228.8300018310547,32321
2024-10-31 16:30:00+00:00,228.77999877929688,229.1100006103516,228.4100036621093,228.4100036621093,31906
2024-10-31 17:30:00+00:00,228.3999938964844,228.3999938964844,227.72999572753903,228.2079925537109,31907
2024-10-31 18:30:00+00:00,228.1699981689453,228.9100036621093,227.68960571289065,228.9100036621093,46281
2024-10-31 19:30:00+00:00,228.88999938964844,229.0800018310547,228.19500732421875,228.2700042724609,177944
2024-11-01 13:30:00+00:00,229.5,231.509994506836,229.2700042724609,230.3999938964844,80246
2024-11-01 14:30:00+00:00,230.2030029296875,230.5200042724609,228.82000732421875,229.5500030517578,77456
2024-11-01 15:30:00+00:00,229.6199951171875,230.5500030517578,228.9349975585937,229.10499572753903,56782
2024-11-01 16:30:00+00:00,229.1199951171875,229.759994506836,228.3000030517578,228.3000030517578,57485
2024-11-01 17:30:00+00:00,228.3300018310547,228.4499969482422,227.3999938964844,228.3699951171875,50945
2024-11-01 18:30:00+00:00,228.3999938964844,228.7899932861328,227.3000030517578,227.4499969482422,62169
2024-11-01 19:30:00+00:00,227.52999877929688,228.07000732421875,227.0800018310547,227.1199951171875,130663
2024-11-04 14:30:00+00:00,227.4199981689453,229.6000061035156,226.7400054931641,229.0800018310547,33455
2024-11-04 15:30:00+00:00,228.8500061035156,229.6199951171875,227.072998046875,227.072998046875,46318
2024-11-04 16:30:00+00:00,227.0,227.0,225.6199951171875,226.5619964599609,37865
2024-11-04 17:30:00+00:00,226.4600067138672,226.8500061035156,226.19500732421875,226.44000244140625,34781
2024-11-04 18:30:00+00:00,226.3807067871093,227.17999267578125,226.17999267578125,226.9225006103516,29416
2024-11-04 19:30:00+00:00,226.8650054931641,227.7899932861328,226.8650054931641,227.2700042724609,53003
2024-11-04 20:30:00+00:00,227.07000732421875,227.42999267578125,226.94000244140625,227.2100067138672,93599
2024-11-05 14:30:00+00:00,226.02999877929688,226.88999938964844,224.63999938964844,226.5200042724609,30041
2024-11-05 15:30:00+00:00,226.4499969482422,227.42999267578125,226.4199981689453,227.1100006103516,37972
2024-11-05 16:30:00+00:00,227.17999267578125,228.3800048828125,227.1600036621093,228.134994506836,31905
2024-11-05 17:30:00+00:00,228.0500030517578,229.0200042724609,228.0500030517578,229.009994506836,17995
2024-11-05 18:30:00+00:00,229.0599975585937,229.8500061035156,228.5599975585937,228.85499572753903,35936
2024-11-05 19:30:00+00:00,228.8600006103516,229.32000732421875,228.08999633789065,229.1600036621093,53827
2024-11-05 20:30:00+00:00,229.3500061035156,229.60330200195312,228.5599975585937,229.22999572753903,119308
2024-11-06 14:30:00+00:00,230.0200042724609,232.82000732421875,228.17999267578125,229.6100006103516,65227
2024-11-06 15:30:00+00:00,229.25,232.75,228.8300018310547,232.6999969482422,46249
2024-11-06 16:30:00+00:00,232.5,232.82000732421875,231.0500030517578,231.7100067138672,38193
2024-11-06 17:30:00+00:00,231.83999633789065,233.1600036621093,231.8099975585937,233.1600036621093,39706
2024-11-06 18:30:00+00:00,233.0800018310547,233.72000122070312,233.0399932861328,233.4199981689453,47235
2024-11-06 19:30:00+00:00,233.4100036621093,234.3699951171875,233.07000732421875,234.00250244140625,68449
2024-11-06 20:30:00+00:00,234.0825042724609,234.6300048828125,233.82000732421875,234.3600006103516,147772
2024-11-07 14:30:00+00:00,235.0,235.0800018310547,233.75,234.2050018310547,46868
2024-11-07 15:30:00+00:00,234.35499572753903,235.69000244140625,234.2350006103516,234.81900024414065,27076
2024-11-07 16:30:00+00:00,234.8099975585937,236.5,234.47000122070312,235.63999938964844,62214
2024-11-07 17:30:00+00:00,235.55929565429688,236.1999969482422,235.3999938964844,235.65499877929688,22705
2024-11-07 18:30:00+00:00,235.52999877929688,237.8999938964844,235.5249938964844,237.8999938964844,49956
2024-11-07 19:30:00+00:00,237.7449951171875,239.47000122070312,237.7449951171875,239.2700042724609,99491
2024-11-07 20:30:00+00:00,239.32000732421875,240.38999938964844,239.02999877929688,239.1600036621093,269348
2024-11-08 14:30:00+00:00,239.77999877929688,241.22999572753903,237.9600067138672,240.5500030517578,83594
2024-11-08 15:30:00+00:00,240.4250030517578,241.8300018310547,240.3950042724609,241.1499938964844,55557
2024-11-08 16:30:00+00:00,241.19000244140625,242.08999633789065,241.0,241.7100067138672,49059
2024-11-08 17:30:00+00:00,241.8099975585937,241.8099975585937,240.92469787597656,241.4199981689453,36519
2024-11-08 18:30:00+00:00,241.35499572753903,242.8300018310547,241.22999572753903,242.77999877929688,53734
2024-11-08 19:30:00+00:00,242.8000030517578,243.4499969482422,242.3699951171875,242.92999267578125,105865
2024-11-08 20:30:00+00:00,242.9600067138672,243.77999877929688,242.3800048828125,242.44000244140625,287917
2024-11-11 14:30:00+00:00,243.47000122070312,247.9900054931641,243.47000122070312,244.94000244140625,105388
2024-11-11 15:30:00+00:00,244.8000030517578,246.8300018310547,244.7100067138672,246.8300018310547,62881
2024-11-11 16:30:00+00:00,246.77999877929688,247.52999877929688,245.8603057861328,245.9100036621093,40269
2024-11-11 17:30:00+00:00,245.92999267578125,246.4349975585937,245.25,245.5350036621093,40236
2024-11-11 18:30:00+00:00,245.5399932861328,245.7700042724609,244.21749877929688,244.44000244140625,64668
2024-11-11 19:30:00+00:00,244.3699951171875,244.5850067138672,243.02999877929688,243.5500030517578,52130
2024-11-11 20:30:00+00:00,243.5500030517578,244.3800048828125,243.1100006103516,243.9199981689453,152101
2024-11-12 14:30:00+00:00,242.9900054931641,244.9100036621093,242.9900054931641,244.4600067138672,42903
2024-11-12 15:30:00+00:00,244.3950042724609,244.9100036621093,244.0364990234375,244.4499969482422,39974
2024-11-12 16:30:00+00:00,244.4900054931641,244.58999633789065,243.9499969482422,244.26499938964844,36318
2024-11-12 17:30:00+00:00,244.38999938964844,245.22000122070312,244.1300048828125,245.22000122070312,68352
2024-11-12 18:30:00+00:00,245.1999969482422,246.009994506836,245.0,245.25,56459
2024-11-12 19:30:00+00:00,245.1000061035156,246.9600067138672,244.9584045410156,245.9100036621093,103163
2024-11-12 20:30:00+00:00,245.8300018310547,245.88999938964844,244.22000122070312,244.27999877929688,201693
2024-11-13 14:30:00+00:00,244.1699981689453,247.17999267578125,244.1699981689453,246.82000732421875,72056
2024-11-13 15:30:00+00:00,246.94000244140625,246.94000244140625,245.4900054931641,245.759994506836,53901
2024-11-13 16:30:00+00:00,245.8099975585937,246.6100006103516,245.5599975585937,246.4149932861328,59176
