Datetime,Open,High,Low,Close,Volume
2024-11-13 17:30:00+00:00,246.5249938964844,246.5850067138672,245.8950042724609,245.9550018310547,31376
2024-11-13 18:30:00+00:00,245.9199981689453,246.0800018310547,245.72000122070312,245.85499572753903,49215
2024-11-13 19:30:00+00:00,245.8500061035156,246.72000122070312,245.2749938964844,246.72000122070312,82994
2024-11-13 20:30:00+00:00,246.69500732421875,247.13999938964844,246.13999938964844,246.3099975585937,151223
2024-11-14 14:30:00+00:00,245.6199951171875,245.96499633789065,241.63710021972656,242.01499938964844,79704
2024-11-14 15:30:00+00:00,241.75,242.2400054931641,239.32000732421875,239.8600006103516,68428
2024-11-14 16:30:00+00:00,239.97999572753903,240.21499633789065,238.69500732421875,239.3500061035156,55362
2024-11-14 17:30:00+00:00,239.3300018310547,239.52999877929688,238.5,239.52999877929688,60387
2024-11-14 18:30:00+00:00,239.5500030517578,239.83999633789065,238.7250061035156,239.25,164735
2024-11-14 19:30:00+00:00,239.3600006103516,240.34500122070312,239.06500244140625,239.4199981689453,82584
2024-11-14 20:30:00+00:00,239.4900054931641,239.5500030517578,237.9199981689453,238.27999877929688,206667
2024-11-15 14:30:00+00:00,237.92999267578125,239.259994506836,233.3800048828125,234.2850036621093,181375
2024-11-15 15:30:00+00:00,234.2899932861328,234.5800018310547,232.375,233.4600067138672,99491
2024-11-15 16:30:00+00:00,233.5399932861328,235.0599975585937,233.0200042724609,234.2050018310547,93016
2024-11-15 17:30:00+00:00,234.13999938964844,234.2321929931641,233.3300018310547,233.5399932861328,63247
2024-11-15 18:30:00+00:00,233.509994506836,234.72000122070312,233.0399932861328,234.4600067138672,220727
2024-11-15 19:30:00+00:00,234.5800018310547,236.63999938964844,234.4750061035156,236.25,99351
2024-11-15 20:30:00+00:00,236.22000122070312,237.3099975585937,234.9199981689453,235.3000030517578,271095
2024-11-18 14:30:00+00:00,235.0,239.38999938964844,235.0,238.3099975585937,71515
2024-11-18 15:30:00+00:00,238.17999267578125,240.9499969482422,238.17999267578125,240.22999572753903,116270
2024-11-18 16:30:00+00:00,240.25,241.2100067138672,240.07000732421875,241.0800018310547,94337
2024-11-18 17:30:00+00:00,241.0599975585937,241.1600036621093,238.4100036621093,239.2100067138672,48977
2024-11-18 18:30:00+00:00,239.1300048828125,239.6300048828125,238.6100006103516,238.7420959472656,42749
2024-11-18 19:30:00+00:00,238.5200042724609,239.0200042724609,238.2550048828125,238.81500244140625,58429
2024-11-18 20:30:00+00:00,238.8500061035156,239.1600036621093,238.3800048828125,238.7850036621093,98268
2024-11-19 14:30:00+00:00,232.22999572753903,234.4199981689453,231.19000244140625,234.13999938964844,109504
2024-11-19 15:30:00+00:00,234.32000732421875,236.5500030517578,234.32000732421875,236.44000244140625,63705
2024-11-19 16:30:00+00:00,236.4100036621093,237.009994506836,236.1000061035156,236.8699951171875,45601
2024-11-19 17:30:00+00:00,236.9100036621093,236.9369964599609,235.38999938964844,235.8500061035156,37132
2024-11-19 18:30:00+00:00,236.0,237.83999633789065,236.0,237.81500244140625,67462
2024-11-19 19:30:00+00:00,237.7449951171875,237.8000030517578,235.72999572753903,235.92999267578125,87989
2024-11-19 20:30:00+00:00,235.83999633789065,236.2949981689453,235.5399932861328,236.17999267578125,81842
2024-11-20 14:30:00+00:00,236.5800018310547,238.6600036621093,236.0200042724609,236.2400054931641,51341
2024-11-20 15:30:00+00:00,236.26499938964844,236.82000732421875,235.5399932861328,236.2100067138672,55214
2024-11-20 16:30:00+00:00,236.17999267578125,236.72000122070312,235.3999938964844,235.7949981689453,45582
2024-11-20 17:30:00+00:00,235.8000030517578,235.9850006103516,235.1100006103516,235.59500122070312,25871
2024-11-20 18:30:00+00:00,235.4499969482422,236.125,235.33999633789065,236.125,33342
2024-11-20 19:30:00+00:00,236.1300048828125,237.4499969482422,236.0249938964844,237.42999267578125,46915
2024-11-20 20:30:00+00:00,237.44000244140625,238.67999267578125,237.44000244140625,237.8500061035156,110083
2024-11-21 14:30:00+00:00,237.6600036621093,238.22999572753903,235.0,237.9100036621093,39155
2024-11-21 15:30:00+00:00,237.8950042724609,239.4149932861328,237.8950042724609,239.17999267578125,22626
2024-11-21 16:30:00+00:00,239.509994506836,239.7250061035156,238.4499969482422,239.07000732421875,17723
2024-11-21 17:30:00+00:00,238.94000244140625,240.0249938964844,238.884994506836,239.71499633789065,16761
2024-11-21 18:30:00+00:00,239.67999267578125,240.58999633789065,239.389892578125,240.52999877929688,30353
2024-11-21 19:30:00+00:00,240.6199951171875,240.8000030517578,239.6999969482422,240.0,26715
2024-11-21 20:30:00+00:00,240.0800018310547,240.5599975585937,239.9600067138672,240.0800018310547,64567
2024-11-22 14:30:00+00:00,240.22000122070312,240.97000122070312,239.0500030517578,239.0500030517578,30665
2024-11-22 15:30:00+00:00,239.56500244140625,240.42990112304688,239.2899932861328,239.6750030517578,15398
2024-11-22 16:30:00+00:00,239.6750030517578,240.0850067138672,239.4100036621093,239.8600006103516,14127
2024-11-22 17:30:00+00:00,239.72000122070312,240.07000732421875,238.82229614257807,239.07000732421875,33212
2024-11-22 18:30:00+00:00,239.3099975585937,240.0,238.94000244140625,240.0,49683
2024-11-22 19:30:00+00:00,240.0500030517578,240.1499938964844,239.1600036621093,239.6649932861328,45796
2024-11-22 20:30:00+00:00,239.6300048828125,240.6600036621093,239.5,239.6000061035156,103634
2024-11-25 14:30:00+00:00,239.72000122070312,242.07000732421875,238.07000732421875,241.9600067138672,63277
2024-11-25 15:30:00+00:00,242.15499877929688,242.52999877929688,240.8000030517578,241.259994506836,43676
2024-11-25 16:30:00+00:00,241.2449951171875,241.2449951171875,239.3999938964844,239.3999938964844,35087
2024-11-25 17:30:00+00:00,239.5500030517578,240.0800018310547,238.88999938964844,239.8350067138672,57934
2024-11-25 18:30:00+00:00,239.84500122070312,240.7250061035156,239.6300048828125,240.3699951171875,84517
2024-11-25 19:30:00+00:00,240.2700042724609,240.5399932861328,239.8699951171875,240.07000732421875,58294
2024-11-25 20:30:00+00:00,239.8999938964844,242.0,239.5,241.2700042724609,175404
2024-11-26 14:30:00+00:00,239.7100067138672,240.6000061035156,238.1000061035156,238.47000122070312,59437
2024-11-26 15:30:00+00:00,238.6699981689453,238.6750030517578,237.4199981689453,238.197494506836,62561
2024-11-26 16:30:00+00:00,238.17999267578125,238.72999572753903,237.9850006103516,238.2100067138672,48639
2024-11-26 17:30:00+00:00,238.2050018310547,239.1000061035156,237.83999633789065,239.0749969482422,69509
2024-11-26 18:30:00+00:00,238.97999572753903,239.31619262695312,238.47000122070312,238.6750030517578,39156
2024-11-26 19:30:00+00:00,238.6849975585937,238.8800048828125,238.0659027099609,238.38999938964844,50369
2024-11-26 20:30:00+00:00,238.4900054931641,239.5800018310547,238.4199981689453,238.63999938964844,177407
2024-11-27 14:30:00+00:00,239.52999877929688,241.8300018310547,238.7550048828125,241.0500030517578,64191
2024-11-27 15:30:00+00:00,241.1999969482422,242.0,240.5124969482422,241.08999633789065,30803
2024-11-27 16:30:00+00:00,241.009994506836,242.01300048828125,240.6499938964844,241.5800018310547,26564
2024-11-27 17:30:00+00:00,241.5800018310547,241.8099975585937,240.7100067138672,241.10499572753903,26608
2024-11-27 18:30:00+00:00,241.0,241.5500030517578,240.7250061035156,241.1699981689453,29263
2024-11-27 19:30:00+00:00,241.1699981689453,242.1000061035156,241.07000732421875,241.97999572753903,42479
2024-11-27 20:30:00+00:00,241.8650054931641,242.4600067138672,241.7400054931641,242.1699981689453,118137
2024-11-29 14:30:00+00:00,242.0,242.6100006103516,240.85499572753903,241.9900054931641,44899
2024-11-29 15:30:00+00:00,242.08999633789065,242.1875,241.17999267578125,241.3500061035156,52037
2024-11-29 16:30:00+00:00,241.2700042724609,242.0599975585937,240.7834014892578,241.7400054931641,39741
2024-12-02 14:30:00+00:00,240.2100067138672,240.3650054931641,237.58999633789065,238.4750061035156,51772
2024-12-02 15:30:00+00:00,238.4900054931641,240.5599975585937,238.375,240.5,26903
2024-12-02 16:30:00+00:00,240.42999267578125,240.6100006103516,239.88009643554688,240.1600036621093,30446
2024-12-02 17:30:00+00:00,240.1699981689453,240.6000061035156,240.0500030517578,240.509994506836,17973
2024-12-02 18:30:00+00:00,240.509994506836,241.0800018310547,240.509994506836,240.6100006103516,33530
2024-12-02 19:30:00+00:00,240.759994506836,240.759994506836,240.01499938964844,240.3459930419922,39946
2024-12-02 20:30:00+00:00,240.259994506836,240.9499969482422,240.08999633789065,240.72999572753903,121261
2024-12-03 14:30:00+00:00,240.6300048828125,241.2949981689453,238.759994506836,241.19000244140625,39592
2024-12-03 15:30:00+00:00,241.42999267578125,241.8099975585937,240.3500061035156,241.5599975585937,46106
2024-12-03 16:30:00+00:00,241.56500244140625,241.9499969482422,240.2899932861328,241.6450042724609,29387
2024-12-03 17:30:00+00:00,241.44000244140625,241.44000244140625,240.6199951171875,240.8600006103516,26122
2024-12-03 18:30:00+00:00,240.9149932861328,241.3699951171875,240.5599975585937,240.75,39378
2024-12-03 19:30:00+00:00,240.69000244140625,240.90499877929688,240.1600036621093,240.3600006103516,34448
2024-12-03 20:30:00+00:00,240.32000732421875,241.08999633789065,240.07000732421875,240.58999633789065,117509
2024-12-04 14:30:00+00:00,241.07000732421875,241.07000732421875,236.9040069580078,237.5350036621093,35591
2024-12-04 15:30:00+00:00,236.83999633789065,237.82020568847656,236.63999938964844,237.1100006103516,23598
2024-12-04 16:30:00+00:00,237.13999938964844,237.7899932861328,236.8099975585937,237.6999969482422,23685
2024-12-04 17:30:00+00:00,237.7308959960937,238.21499633789065,236.75,237.06500244140625,14929
2024-12-04 18:30:00+00:00,237.2899932861328,238.6000061035156,236.83450317382807,237.759994506836,31559
2024-12-04 19:30:00+00:00,238.02999877929688,238.4499969482422,237.4199981689453,237.7850036621093,38437
2024-12-04 20:30:00+00:00,237.47999572753903,237.57000732421875,237.1000061035156,237.38999938964844,84589
2024-12-05 14:30:00+00:00,236.6100006103516,237.6199951171875,235.24549865722656,235.8950042724609,27582
2024-12-05 15:30:00+00:00,235.5399932861328,235.82000732421875,234.509994506836,235.13999938964844,25089
2024-12-05 16:30:00+00:00,235.2100067138672,236.0,235.1000061035156,235.1849975585937,16048
2024-12-05 17:30:00+00:00,235.259994506836,235.8999938964844,235.1501007080078,235.4844970703125,20116
2024-12-05 18:30:00+00:00,235.4100036621093,235.42999267578125,234.4900054931641,234.72000122070312,24443
2024-12-05 19:30:00+00:00,234.6100006103516,234.92999267578125,234.0926055908203,234.4499969482422,28218
2024-12-05 20:30:00+00:00,234.2899932861328,235.33999633789065,234.0500030517578,234.9499969482422,116563
2024-12-06 14:30:00+00:00,235.5,235.6499938964844,234.46499633789065,234.8074951171875,29348
2024-12-06 15:30:00+00:00,235.0599975585937,235.3350067138672,233.8800048828125,234.02999877929688,16119
2024-12-06 16:30:00+00:00,234.0200042724609,234.3125,233.33999633789065,233.47000122070312,22474
2024-12-06 17:30:00+00:00,233.6100006103516,233.8950042724609,233.32000732421875,233.3600006103516,48408
2024-12-06 18:30:00+00:00,233.21499633789065,233.7100067138672,232.8600006103516,232.8650054931641,26889
2024-12-06 19:30:00+00:00,232.8350067138672,233.2100067138672,232.46499633789065,232.8000030517578,61489
2024-12-06 20:30:00+00:00,232.6699981689453,233.25,232.3800048828125,232.5800018310547,111940
2024-12-09 14:30:00+00:00,233.6600036621093,235.22999572753903,232.8300018310547,234.58399963378903,58865
2024-12-09 15:30:00+00:00,234.2975006103516,234.88999938964844,232.3500061035156,233.4199981689453,46382
2024-12-09 16:30:00+00:00,233.5500030517578,233.58999633789065,232.3800048828125,233.21499633789065,53136
2024-12-09 17:30:00+00:00,233.26499938964844,235.6999969482422,233.1000061035156,235.2899932861328,62410
2024-12-09 18:30:00+00:00,235.3800048828125,236.4949951171875,235.24560546875,236.4949951171875,26621
2024-12-09 19:30:00+00:00,236.4949951171875,236.6000061035156,235.48049926757807,236.0399932861328,62155
2024-12-09 20:30:00+00:00,236.1999969482422,236.38999938964844,235.77999877929688,236.2899932861328,137094
2024-12-10 14:30:00+00:00,239.2700042724609,239.5498962402344,232.6499938964844,234.13999938964844,47109
2024-12-10 15:30:00+00:00,234.4499969482422,237.44000244140625,233.8000030517578,237.44000244140625,48194
2024-12-10 16:30:00+00:00,237.125,237.1300048828125,235.5599975585937,235.7400054931641,28009
2024-12-10 17:30:00+00:00,236.1150054931641,236.7100067138672,235.2700042724609,236.6300048828125,130931
2024-12-10 18:30:00+00:00,236.5,236.875,235.07000732421875,235.8699951171875,57444
2024-12-10 19:30:00+00:00,235.7700042724609,236.2899932861328,235.4199981689453,235.509994506836,51282
2024-12-10 20:30:00+00:00,235.5500030517578,235.5500030517578,233.7899932861328,234.75,153740
2024-12-11 14:30:00+00:00,234.9100036621093,234.9100036621093,231.3000030517578,232.2400054931641,62935
2024-12-11 15:30:00+00:00,231.922607421875,232.8099975585937,230.3600006103516,231.009994506836,42437
2024-12-11 16:30:00+00:00,231.0500030517578,232.0,230.75,231.6499938964844,23851
2024-12-11 17:30:00+00:00,231.38999938964844,231.5675048828125,230.8500061035156,231.05499267578125,13183
2024-12-11 18:30:00+00:00,231.0399932861328,231.09500122070312,229.6600036621093,230.2400054931641,46785
2024-12-11 19:30:00+00:00,230.38999938964844,230.42999267578125,228.83999633789065,229.5200042724609,60306
2024-12-11 20:30:00+00:00,229.4250030517578,230.3699951171875,229.259994506836,229.52999877929688,147572
2024-12-12 14:30:00+00:00,229.2899932861328,231.9365997314453,229.2899932861328,231.9365997314453,32011
2024-12-12 15:30:00+00:00,231.1300048828125,233.50390625,231.1300048828125,233.3999938964844,76381
2024-12-12 16:30:00+00:00,233.3999938964844,233.3999938964844,231.8600006103516,232.38999938964844,37955
2024-12-12 17:30:00+00:00,232.2100067138672,232.52999877929688,231.3099975585937,232.1499938964844,36087
2024-12-12 18:30:00+00:00,232.27999877929688,233.0500030517578,232.27999877929688,232.3699951171875,28021
2024-12-12 19:30:00+00:00,232.3249969482422,232.88999938964844,232.2700042724609,232.6999969482422,44083
2024-12-12 20:30:00+00:00,232.69000244140625,232.8099975585937,231.6999969482422,231.9199981689453,102405
2024-12-13 14:30:00+00:00,231.3500061035156,232.85989379882807,229.98699951171875,231.5,40993
2024-12-13 15:30:00+00:00,231.4600067138672,233.09500122070312,231.4199981689453,233.09500122070312,21206
2024-12-13 16:30:00+00:00,233.09500122070312,233.09500122070312,231.5800018310547,231.63999938964844,22039
2024-12-13 17:30:00+00:00,231.82000732421875,232.2100067138672,231.5599975585937,232.2100067138672,17006
2024-12-13 18:30:00+00:00,232.2100067138672,232.759994506836,231.92999267578125,232.4750061035156,40762
2024-12-13 19:30:00+00:00,232.509994506836,232.509994506836,231.8099975585937,231.8099975585937,26626
2024-12-13 20:30:00+00:00,231.88999938964844,232.7400054931641,231.88999938964844,232.02999877929688,67626
2024-12-16 14:30:00+00:00,232.2100067138672,233.97000122070312,229.3099975585937,233.0550994873047,45588
2024-12-16 15:30:00+00:00,233.2899932861328,233.7100067138672,231.9199981689453,232.1499938964844,43936
2024-12-16 16:30:00+00:00,232.19000244140625,232.42999267578125,231.3950042724609,231.9900054931641,56473
2024-12-16 17:30:00+00:00,231.97000122070312,232.1600036621093,231.58999633789065,231.58999633789065,29191
2024-12-16 18:30:00+00:00,231.67999267578125,231.759994506836,230.5491943359375,230.5491943359375,43634
2024-12-16 19:30:00+00:00,230.69000244140625,231.509994506836,230.2938995361328,230.3500061035156,54490
2024-12-16 20:30:00+00:00,230.2899932861328,230.42999267578125,229.0200042724609,229.6600036621093,122517
2024-12-17 14:30:00+00:00,228.57000732421875,232.6999969482422,228.57000732421875,232.01499938964844,46392
2024-12-17 15:30:00+00:00,231.9949951171875,232.2100067138672,229.3999938964844,229.75,30805
2024-12-17 16:30:00+00:00,229.90499877929688,230.60989379882807,229.51499938964844,230.1499938964844,31058
2024-12-17 17:30:00+00:00,230.57989501953125,230.58999633789065,229.44000244140625,230.4750061035156,20753
2024-12-17 18:30:00+00:00,230.52999877929688,231.1820068359375,230.3500061035156,230.6699981689453,31460
2024-12-17 19:30:00+00:00,230.5800018310547,231.2700042724609,230.3099975585937,230.5,43588
2024-12-17 20:30:00+00:00,230.47999572753903,231.58999633789065,230.4250030517578,231.07000732421875,105247
2024-12-18 14:30:00+00:00,230.8699951171875,231.92999267578125,229.69000244140625,229.77999877929688,36242
2024-12-18 15:30:00+00:00,229.5399932861328,230.6678924560547,229.13999938964844,230.4499969482422,41814
2024-12-18 16:30:00+00:00,230.38999938964844,231.625,230.38999938964844,231.0800018310547,43922
2024-12-18 17:30:00+00:00,231.05499267578125,231.0800018310547,230.5399932861328,230.9100036621093,22241
2024-12-18 18:30:00+00:00,230.8999938964844,231.6100006103516,228.7700042724609,228.7700042724609,40148
2024-12-18 19:30:00+00:00,228.6999969482422,228.9900054931641,227.8699951171875,228.1499938964844,54191
2024-12-18 20:30:00+00:00,228.0399932861328,228.4499969482422,226.22999572753903,226.22999572753903,116189
2024-12-19 14:30:00+00:00,225.67999267578125,228.46499633789065,225.25,226.22999572753903,49442
2024-12-19 15:30:00+00:00,225.8650054931641,226.72999572753903,225.1499938964844,226.3500061035156,50025
2024-12-19 16:30:00+00:00,226.1300048828125,226.7700042724609,225.4541015625,226.7100067138672,34080
2024-12-19 17:30:00+00:00,226.7100067138672,227.55349731445312,226.25,227.55349731445312,30670
2024-12-19 18:30:00+00:00,227.4100036621093,227.7700042724609,227.1300048828125,227.72000122070312,55576
2024-12-19 19:30:00+00:00,227.77999877929688,227.8699951171875,227.1100006103516,227.4600067138672,48697
2024-12-19 20:30:00+00:00,227.4900054931641,228.0200042724609,226.94900512695312,227.0,126983
2024-12-20 14:30:00+00:00,227.8500061035156,228.5500030517578,226.5599975585937,228.3950042724609,125614
2024-12-20 15:30:00+00:00,228.75,229.4850006103516,228.3500061035156,229.10499572753903,42475
2024-12-20 16:30:00+00:00,229.1100006103516,229.7700042724609,228.8699951171875,229.7700042724609,46695
2024-12-20 17:30:00+00:00,229.67999267578125,229.759994506836,228.6600036621093,229.0399932861328,44616
2024-12-20 18:30:00+00:00,229.1100006103516,229.1300048828125,228.13999938964844,228.67010498046875,58114
2024-12-20 19:30:00+00:00,229.0,229.1100006103516,228.3500061035156,228.5399932861328,52721
2024-12-20 20:30:00+00:00,228.56500244140625,228.77999877929688,227.63999938964844,228.5399932861328,87136
2024-12-23 14:30:00+00:00,227.9499969482422,227.9499969482422,225.4900054931641,226.97999572753903,48029
2024-12-23 15:30:00+00:00,226.8011016845703,227.2205047607422,226.2449951171875,226.5200042724609,30556
2024-12-23 16:30:00+00:00,226.4949951171875,226.97999572753903,225.25,226.47999572753903,100089
2024-12-23 17:30:00+00:00,226.5399932861328,227.509994506836,226.3928985595703,227.4100036621093,32164
2024-12-23 18:30:00+00:00,227.69000244140625,228.3199005126953,227.4850006103516,227.96749877929688,49533
2024-12-23 19:30:00+00:00,228.0,228.58999633789065,227.69000244140625,228.0500030517578,57974
2024-12-23 20:30:00+00:00,227.8699951171875,228.42999267578125,227.6699981689453,227.8999938964844,101722
2024-12-24 14:30:00+00:00,227.1499938964844,228.2949981689453,226.6150054931641,228.0399932861328,27283
2024-12-24 15:30:00+00:00,227.83999633789065,228.6199951171875,227.83999633789065,228.46499633789065,20356
2024-12-24 16:30:00+00:00,228.4750061035156,229.97999572753903,228.4199981689453,229.2700042724609,35256
2024-12-26 14:30:00+00:00,229.02999877929688,230.77999877929688,229.009994506836,230.01499938964844,26312
2024-12-26 15:30:00+00:00,230.125,231.58990478515625,229.75,231.2850036621093,48540
2024-12-26 16:30:00+00:00,231.4499969482422,231.5,230.40750122070312,230.8500061035156,48832
2024-12-26 17:30:00+00:00,230.6600036621093,230.8800048828125,230.07000732421875,230.72000122070312,28519
2024-12-26 18:30:00+00:00,230.72000122070312,231.0599975585937,230.47999572753903,230.94000244140625,25476
2024-12-26 19:30:00+00:00,230.88999938964844,231.13999938964844,230.5800018310547,231.13999938964844,29263
2024-12-26 20:30:00+00:00,230.94500732421875,231.69400024414065,230.84500122070312,231.07000732421875,99201
2024-12-27 14:30:00+00:00,229.8099975585937,232.4100036621093,229.8099975585937,231.08999633789065,39320
2024-12-27 15:30:00+00:00,230.9199981689453,231.5800018310547,229.8300018310547,230.4949951171875,47502
2024-12-27 16:30:00+00:00,230.4750061035156,230.75,229.2899932861328,229.42999267578125,16582
2024-12-27 17:30:00+00:00,229.38999938964844,230.19000244140625,229.0500030517578,230.0399932861328,16144
2024-12-27 18:30:00+00:00,230.1300048828125,231.4100036621093,230.1300048828125,230.9600067138672,18766
2024-12-27 19:30:00+00:00,230.8099975585937,231.1100006103516,230.1450042724609,230.32000732421875,22759
2024-12-27 20:30:00+00:00,230.19500732421875,230.9199981689453,229.7010040283203,230.6100006103516,74842
2024-12-30 14:30:00+00:00,229.5,229.97999572753903,226.97999572753903,228.259994506836,36731
2024-12-30 15:30:00+00:00,228.27999877929688,230.02999877929688,227.5800018310547,229.69500732421875,25805
2024-12-30 16:30:00+00:00,229.44000244140625,229.8800048828125,229.2807006835937,229.4900054931641,20828
2024-12-30 17:30:00+00:00,229.5,230.2098999023437,229.38229370117188,229.8498992919922,15703
2024-12-30 18:30:00+00:00,229.75,230.0599975585937,229.33999633789065,229.47000122070312,18917
2024-12-30 19:30:00+00:00,229.5050048828125,229.92999267578125,229.3800048828125,229.4069976806641,26211
2024-12-30 20:30:00+00:00,229.3800048828125,229.759994506836,228.75,228.82000732421875,53971
2024-12-31 14:30:00+00:00,229.6300048828125,231.0,229.6300048828125,230.6450042724609,48041
2024-12-31 15:30:00+00:00,230.6199951171875,231.7100067138672,230.2850036621093,230.7949981689453,37350
2024-12-31 16:30:00+00:00,230.72999572753903,230.7899932861328,229.6999969482422,229.77999877929688,64783
2024-12-31 17:30:00+00:00,229.7449951171875,230.6000061035156,229.3000030517578,229.33999633789065,30595
2024-12-31 18:30:00+00:00,229.33999633789065,230.259994506836,229.27540588378903,229.75,18410
2024-12-31 19:30:00+00:00,229.58999633789065,229.9100036621093,229.1300048828125,229.6600036621093,54446
2024-12-31 20:30:00+00:00,229.3699951171875,229.47000122070312,228.67999267578125,229.33999633789065,69056
2025-01-02 14:30:00+00:00,230.7100067138672,230.8000030517578,229.22999572753903,229.6199951171875,35297
2025-01-02 15:30:00+00:00,229.5200042724609,229.759994506836,228.08999633789065,228.7400054931641,37909
2025-01-02 16:30:00+00:00,228.72000122070312,229.3699951171875,228.6150054931641,228.65040588378903,36259
2025-01-02 17:30:00+00:00,228.5399932861328,229.0500030517578,228.1540069580078,228.3699951171875,44125
2025-01-02 18:30:00+00:00,228.2550048828125,228.3000030517578,227.52999877929688,227.8300018310547,34772
2025-01-02 19:30:00+00:00,227.84500122070312,227.94000244140625,226.8350067138672,227.8099975585937,43412
2025-01-02 20:30:00+00:00,227.75,228.3800048828125,227.5870056152344,228.2899932861328,148541
2025-01-03 14:30:00+00:00,229.33999633789065,229.33999633789065,226.2662048339844,226.384994506836,87226
2025-01-03 15:30:00+00:00,226.22999572753903,227.4499969482422,225.1999969482422,226.2250061035156,49694
2025-01-03 16:30:00+00:00,226.22999572753903,228.0101013183593,226.22999572753903,227.4199981689453,26068
2025-01-03 17:30:00+00:00,227.4499969482422,228.6199951171875,227.0399932861328,228.55499267578125,38010
2025-01-03 18:30:00+00:00,228.5500030517578,229.75,228.5200042724609,229.7400054931641,33446
2025-01-03 19:30:00+00:00,229.7400054931641,229.97000122070312,229.17999267578125,229.8300018310547,49863
2025-01-03 20:30:00+00:00,229.75,229.8300018310547,228.884994506836,229.0500030517578,97383
2025-01-06 14:30:00+00:00,229.009994506836,230.509994506836,228.4499969482422,228.7850036621093,59476
2025-01-06 15:30:00+00:00,228.71499633789065,230.3800048828125,228.4499969482422,230.17999267578125,51757
2025-01-06 16:30:00+00:00,230.3238067626953,231.7100067138672,230.0500030517578,231.33999633789065,58188
2025-01-06 17:30:00+00:00,231.3099975585937,232.22000122070312,231.2449951171875,232.1150054931641,60358
2025-01-06 18:30:00+00:00,232.1150054931641,233.22999572753903,231.9199981689453,232.8249969482422,57981
2025-01-06 19:30:00+00:00,232.8249969482422,232.8999938964844,230.6100006103516,230.6100006103516,144554
2025-01-06 20:30:00+00:00,230.5500030517578,230.6649932861328,229.3300018310547,229.759994506836,89277
2025-01-07 14:30:00+00:00,232.509994506836,238.08590698242188,231.5500030517578,234.0,123218
2025-01-07 15:30:00+00:00,233.97999572753903,235.0599975585937,232.13999938964844,232.4499969482422,105279
2025-01-07 16:30:00+00:00,232.4499969482422,232.77999877929688,232.0,232.1849975585937,48790
2025-01-07 17:30:00+00:00,232.22000122070312,233.7400054931641,232.02549743652344,233.7400054931641,40632
2025-01-07 18:30:00+00:00,233.4900054931641,235.8000030517578,233.4600067138672,234.9900054931641,46932
2025-01-07 19:30:00+00:00,234.3500061035156,234.4499969482422,232.9600067138672,233.5200958251953,34007
