Datetime,Open,High,Low,Close,Volume
2025-01-07 20:30:00+00:00,233.9850006103516,235.8000030517578,233.7899932861328,235.27999877929688,147301
2025-01-08 14:30:00+00:00,235.1000061035156,236.02999877929688,232.47000122070312,232.94000244140625,45239
2025-01-08 15:30:00+00:00,232.7949981689453,234.19500732421875,232.1600036621093,233.31500244140625,41740
2025-01-08 16:30:00+00:00,233.30499267578125,234.2899932861328,233.09539794921875,233.92999267578125,39720
2025-01-08 17:30:00+00:00,233.9850006103516,233.9850006103516,232.8350067138672,233.27999877929688,28663
2025-01-08 18:30:00+00:00,233.3350067138672,234.33999633789065,232.7949981689453,234.33999633789065,33569
2025-01-08 19:30:00+00:00,233.9600067138672,234.0249938964844,233.40499877929688,233.4499969482422,37194
2025-01-08 20:30:00+00:00,233.44500732421875,234.5599975585937,233.125,234.19000244140625,102636
2025-01-10 14:30:00+00:00,231.3999938964844,231.8600006103516,228.8000030517578,231.33999633789065,134591
2025-01-10 15:30:00+00:00,231.2100067138672,232.5850067138672,230.7949981689453,231.8800048828125,43786
2025-01-10 16:30:00+00:00,231.92999267578125,232.5350036621093,230.6425018310547,231.4499969482422,57769
2025-01-10 17:30:00+00:00,231.3500061035156,232.1600036621093,231.0449981689453,232.0200042724609,38597
2025-01-10 18:30:00+00:00,231.9600067138672,232.5,231.7700042724609,232.5,39568
2025-01-10 19:30:00+00:00,232.33999633789065,232.9100036621093,231.6150054931641,231.84500122070312,44320
2025-01-10 20:30:00+00:00,231.8300018310547,232.1999969482422,230.94000244140625,231.8600006103516,122819
2025-01-13 14:30:00+00:00,232.52999877929688,234.44000244140625,231.2700042724609,233.5399932861328,35383
2025-01-13 15:30:00+00:00,233.67999267578125,234.3699951171875,232.7850036621093,234.05499267578125,33606
2025-01-13 16:30:00+00:00,234.07000732421875,234.07000732421875,232.63999938964844,233.0599975585937,34907
2025-01-13 17:30:00+00:00,232.9900054931641,234.1600036621093,232.9550018310547,234.125,22714
2025-01-13 18:30:00+00:00,234.134994506836,235.6499938964844,234.134994506836,235.6499938964844,25157
2025-01-13 19:30:00+00:00,235.6499938964844,236.3600006103516,234.47999572753903,234.6300048828125,79058
2025-01-13 20:30:00+00:00,234.83999633789065,234.83999633789065,233.42999267578125,234.42999267578125,116086
2025-01-14 14:30:00+00:00,233.1499938964844,234.40499877929688,230.0,230.4250030517578,64988
2025-01-14 15:30:00+00:00,230.19000244140625,231.4499969482422,229.7100067138672,230.0399932861328,51688
2025-01-14 16:30:00+00:00,230.0200042724609,230.58999633789065,229.1600036621093,230.2850036621093,47964
2025-01-14 17:30:00+00:00,230.2400054931641,232.69000244140625,230.1100006103516,232.38999938964844,71606
2025-01-14 18:30:00+00:00,232.634994506836,233.8999938964844,232.3999938964844,233.8999938964844,35904
2025-01-14 19:30:00+00:00,233.9149932861328,234.3950042724609,233.08999633789065,233.5599975585937,65538
2025-01-14 20:30:00+00:00,233.90499877929688,234.72000122070312,233.27999877929688,234.42999267578125,121516
2025-01-15 14:30:00+00:00,236.3300018310547,237.8300018310547,235.0800018310547,235.2749938964844,51360
2025-01-15 15:30:00+00:00,235.2769927978516,235.6999969482422,234.1024932861328,234.51499938964844,39054
2025-01-15 16:30:00+00:00,234.17999267578125,237.1300048828125,233.58999633789065,236.8099975585937,79671
2025-01-15 17:30:00+00:00,237.0399932861328,237.3099975585937,236.7700042724609,236.9199981689453,53065
2025-01-15 18:30:00+00:00,236.9499969482422,237.1600036621093,236.55499267578125,236.6264038085937,79245
2025-01-15 19:30:00+00:00,236.72999572753903,237.7899932861328,236.7250061035156,237.58999633789065,80476
2025-01-15 20:30:00+00:00,237.4900054931641,237.9499969482422,237.0399932861328,237.19000244140625,192655
2025-01-16 14:30:00+00:00,237.259994506836,238.47000122070312,235.259994506836,236.3999938964844,94462
2025-01-16 15:30:00+00:00,236.3999938964844,238.0,236.3600006103516,237.8500061035156,43417
2025-01-16 16:30:00+00:00,238.0,238.0,236.9100036621093,236.9199981689453,37541
2025-01-16 17:30:00+00:00,236.94000244140625,237.0449981689453,235.8099975585937,236.3300018310547,42303
2025-01-16 18:30:00+00:00,236.3099975585937,237.0800018310547,236.25,236.97000122070312,76520
2025-01-16 19:30:00+00:00,236.97000122070312,238.0249938964844,236.97000122070312,237.92999267578125,101345
2025-01-16 20:30:00+00:00,237.8000030517578,239.0050048828125,237.8000030517578,238.8800048828125,124264
2025-01-17 14:30:00+00:00,239.3300018310547,241.0,238.6450042724609,240.4600067138672,98583
2025-01-17 15:30:00+00:00,240.0,240.9900054931641,239.456298828125,240.8000030517578,33334
2025-01-17 16:30:00+00:00,240.95260620117188,241.3500061035156,240.22999572753903,241.2400054931641,34646
2025-01-17 17:30:00+00:00,241.2400054931641,241.9199981689453,240.6199951171875,241.6300048828125,31037
2025-01-17 18:30:00+00:00,241.5800018310547,242.5200042724609,241.2400054931641,242.4199981689453,40594
2025-01-17 19:30:00+00:00,242.3950042724609,242.7400054931641,241.5350036621093,241.92999267578125,84029
2025-01-17 20:30:00+00:00,241.80499267578125,241.9199981689453,236.9499969482422,238.8500061035156,211433
2025-01-21 14:30:00+00:00,239.6000061035156,242.9949951171875,239.0350036621093,241.9850006103516,60044
2025-01-21 15:30:00+00:00,242.08999633789065,243.44000244140625,241.8600006103516,243.44000244140625,44625
2025-01-21 16:30:00+00:00,243.509994506836,244.6699981689453,243.4949951171875,244.38999938964844,64432
2025-01-21 17:30:00+00:00,244.1425018310547,244.32000732421875,243.8800048828125,244.22999572753903,41284
2025-01-21 18:30:00+00:00,244.1300048828125,244.6300048828125,244.04739379882807,244.384994506836,41472
2025-01-21 19:30:00+00:00,244.3600006103516,244.7198944091797,243.80499267578125,244.06500244140625,65931
2025-01-21 20:30:00+00:00,244.07000732421875,244.8699951171875,243.8999938964844,243.94000244140625,155274
2025-01-22 14:30:00+00:00,242.5500030517578,244.58999633789065,241.0,243.7400054931641,43198
2025-01-22 15:30:00+00:00,243.82000732421875,244.3999938964844,242.8800048828125,243.2700042724609,38621
2025-01-22 16:30:00+00:00,242.92999267578125,243.5800018310547,242.2700042724609,242.82000732421875,44487
2025-01-22 17:30:00+00:00,242.82000732421875,242.9149932861328,241.52999877929688,241.7449951171875,57741
2025-01-22 18:30:00+00:00,241.75,242.5157012939453,241.63999938964844,241.97000122070312,31497
2025-01-22 19:30:00+00:00,241.9750061035156,242.69000244140625,241.85499572753903,241.9199981689453,43972
2025-01-22 20:30:00+00:00,241.94000244140625,242.5500030517578,241.8000030517578,242.4499969482422,81438
2025-01-23 14:30:00+00:00,243.07000732421875,243.259994506836,240.7400054931641,240.7400054931641,27794
2025-01-23 15:30:00+00:00,240.6199951171875,241.7899932861328,239.6300048828125,241.6999969482422,62344
2025-01-23 16:30:00+00:00,241.44000244140625,242.509994506836,241.1300048828125,242.5,18276
2025-01-23 17:30:00+00:00,242.6150054931641,243.42999267578125,242.42999267578125,243.0502014160156,30711
2025-01-23 18:30:00+00:00,243.259994506836,244.2250061035156,243.1999969482422,244.2250061035156,28478
2025-01-23 19:30:00+00:00,244.0749969482422,244.2449951171875,243.009994506836,243.9949951171875,32992
2025-01-23 20:30:00+00:00,243.9600067138672,244.6600036621093,243.5200042724609,244.3699951171875,77718
2025-01-24 14:30:00+00:00,243.9199981689453,244.97999572753903,243.1999969482422,244.3999938964844,25278
2025-01-24 15:30:00+00:00,244.5350036621093,245.69000244140625,244.5350036621093,245.44000244140625,28137
2025-01-24 16:30:00+00:00,245.4349975585937,246.6999969482422,245.3000030517578,245.92999267578125,25654
2025-01-24 17:30:00+00:00,245.5599975585937,247.0,245.42999267578125,246.8099975585937,41096
2025-01-24 18:30:00+00:00,246.759994506836,247.46749877929688,246.29010009765625,247.46749877929688,40045
2025-01-24 19:30:00+00:00,247.6199951171875,247.67999267578125,246.06500244140625,246.16050720214844,52015
2025-01-24 20:30:00+00:00,246.0850067138672,246.4949951171875,245.6999969482422,246.0,83201
2025-01-27 14:30:00+00:00,248.5,250.5599975585937,248.07000732421875,249.6499938964844,76726
2025-01-27 15:30:00+00:00,249.2550048828125,249.26499938964844,248.0500030517578,249.1199951171875,31891
2025-01-27 16:30:00+00:00,249.1750030517578,249.9225006103516,248.6300048828125,249.3099975585937,43061
2025-01-27 17:30:00+00:00,249.2400054931641,249.4600067138672,248.3999938964844,248.509994506836,23412
2025-01-27 18:30:00+00:00,248.5050048828125,249.0850067138672,248.3099975585937,249.07000732421875,28461
2025-01-27 19:30:00+00:00,248.97000122070312,249.634994506836,248.5200042724609,249.125,91160
2025-01-27 20:30:00+00:00,249.1224975585937,250.4900054931641,249.07000732421875,249.5500030517578,150064
2025-01-28 14:30:00+00:00,249.58999633789065,250.12820434570312,247.2899932861328,248.759994506836,57427
2025-01-28 15:30:00+00:00,248.4199981689453,249.17999267578125,246.6600036621093,247.3999938964844,96627
2025-01-28 16:30:00+00:00,247.2700042724609,247.3300018310547,245.9900054931641,246.52999877929688,44875
2025-01-28 17:30:00+00:00,246.63999938964844,248.2805938720703,246.63999938964844,248.05499267578125,43014
2025-01-28 18:30:00+00:00,248.3300018310547,248.3699951171875,247.8300018310547,248.19000244140625,69218
2025-01-28 19:30:00+00:00,248.19000244140625,248.7899932861328,248.0200042724609,248.07000732421875,60522
2025-01-28 20:30:00+00:00,248.009994506836,248.7700042724609,247.009994506836,248.5,159294
2025-01-29 14:30:00+00:00,247.88999938964844,250.0,247.33999633789065,248.65499877929688,41024
2025-01-29 15:30:00+00:00,248.50059509277344,249.2050018310547,247.7100067138672,248.1450042724609,39047
2025-01-29 16:30:00+00:00,248.1600036621093,248.8800048828125,248.1600036621093,248.5599975585937,25703
2025-01-29 17:30:00+00:00,248.3950042724609,248.5399932861328,246.97999572753903,247.97000122070312,38442
2025-01-29 18:30:00+00:00,247.92579650878903,248.08999633789065,246.0500030517578,246.0500030517578,41326
2025-01-29 19:30:00+00:00,246.0800018310547,247.4100036621093,246.0800018310547,247.13999938964844,49942
2025-01-29 20:30:00+00:00,247.15499877929688,247.5625,246.0200042724609,246.0599975585937,95460
2025-01-30 14:30:00+00:00,246.33999633789065,258.5899963378906,246.33999633789065,254.67999267578125,128290
2025-01-30 15:30:00+00:00,255.01499938964844,255.01499938964844,253.0,254.25,82226
2025-01-30 16:30:00+00:00,254.2400054931641,254.72000122070312,251.94000244140625,253.0449981689453,89034
2025-01-30 17:30:00+00:00,252.7700042724609,253.8800048828125,252.5200042724609,253.32000732421875,62966
2025-01-30 18:30:00+00:00,253.47000122070312,254.0850067138672,252.63999938964844,252.63999938964844,55048
2025-01-30 19:30:00+00:00,252.70660400390625,252.9900054931641,252.08999633789065,252.19000244140625,106003
2025-01-30 20:30:00+00:00,252.19000244140625,252.2899932861328,250.4850006103516,251.5399932861328,189868
2025-01-31 14:30:00+00:00,251.0200042724609,252.57000732421875,249.5200042724609,252.57000732421875,47384
2025-01-31 15:30:00+00:00,252.4900054931641,252.7100067138672,250.2850036621093,250.2850036621093,81621
2025-01-31 16:30:00+00:00,250.6300048828125,252.0,250.3300018310547,251.81500244140625,39177
2025-01-31 17:30:00+00:00,251.82000732421875,251.82000732421875,250.7899932861328,251.14190673828125,71798
2025-01-31 18:30:00+00:00,250.8300018310547,251.25,250.0874938964844,250.5375061035156,36144
2025-01-31 19:30:00+00:00,250.6499938964844,250.9149932861328,249.8000030517578,249.94500732421875,44827
2025-01-31 20:30:00+00:00,249.8800048828125,250.08999633789065,249.0800018310547,249.8600006103516,127441
2025-02-03 14:30:00+00:00,248.22000122070312,248.6300048828125,245.3820037841797,247.69000244140625,66905
2025-02-03 15:30:00+00:00,247.7700042724609,249.509994506836,247.2400054931641,248.72999572753903,38059
2025-02-03 16:30:00+00:00,248.9100036621093,249.1600036621093,247.9199981689453,248.5399932861328,28947
2025-02-03 17:30:00+00:00,248.5399932861328,248.5399932861328,247.0,248.0,44157
2025-02-03 18:30:00+00:00,248.0399932861328,249.19000244140625,247.3099975585937,249.0500030517578,37361
2025-02-03 19:30:00+00:00,249.0375061035156,249.92999267578125,247.7550048828125,247.7550048828125,83357
2025-02-03 20:30:00+00:00,247.75,249.1699981689453,247.1199951171875,247.7400054931641,174669
2025-02-04 14:30:00+00:00,245.0599975585937,246.83999633789065,244.9199981689453,245.91749572753903,91932
2025-02-04 15:30:00+00:00,245.759994506836,247.4600067138672,245.7550048828125,247.09500122070312,54774
2025-02-04 16:30:00+00:00,247.3800048828125,249.47999572753903,246.72000122070312,248.3099975585937,63723
2025-02-04 17:30:00+00:00,248.2250061035156,249.8500061035156,247.9900054931641,248.65499877929688,51867
2025-02-04 18:30:00+00:00,248.65499877929688,249.0449981689453,248.1600036621093,248.60499572753903,82367
2025-02-04 19:30:00+00:00,248.60499572753903,249.4750061035156,247.8999938964844,248.1649932861328,133635
2025-02-04 20:30:00+00:00,248.1600036621093,248.4199981689453,246.3000030517578,246.5599975585937,233408
2025-02-05 14:30:00+00:00,247.42999267578125,250.27999877929688,246.33999633789065,250.0399932861328,108570
2025-02-05 15:30:00+00:00,249.90499877929688,250.0500030517578,248.2899932861328,249.57000732421875,45647
2025-02-05 16:30:00+00:00,249.6649932861328,250.1499938964844,249.0800018310547,249.8950042724609,70718
2025-02-05 17:30:00+00:00,249.884994506836,250.1600036621093,249.21499633789065,249.5200042724609,69555
2025-02-05 18:30:00+00:00,249.4600067138672,250.22999572753903,248.82000732421875,248.94000244140625,86751
2025-02-05 19:30:00+00:00,248.9349975585937,248.9349975585937,247.9100036621093,248.3099975585937,126173
2025-02-05 20:30:00+00:00,248.4199981689453,250.27999877929688,248.4199981689453,249.9600067138672,191692
2025-02-06 14:30:00+00:00,252.97999572753903,254.7899932861328,244.0800018310547,248.44000244140625,166527
2025-02-06 15:30:00+00:00,248.44000244140625,249.4100036621093,246.1699981689453,249.0800018310547,154886
2025-02-06 16:30:00+00:00,249.2350006103516,251.88999938964844,248.90269470214844,250.0,105875
2025-02-06 17:30:00+00:00,249.97999572753903,251.3999938964844,246.52999877929688,247.6600036621093,113733
2025-02-06 18:30:00+00:00,247.9250030517578,248.3300018310547,246.7899932861328,247.1649932861328,78950
2025-02-06 19:30:00+00:00,247.0249938964844,248.52999877929688,246.0,246.759994506836,83962
2025-02-06 20:30:00+00:00,246.7700042724609,248.0,246.60499572753903,247.5399932861328,152031
2025-02-07 14:30:00+00:00,248.8800048828125,249.25,244.90499877929688,246.2250061035156,58501
2025-02-07 15:30:00+00:00,245.8600006103516,246.82000732421875,244.44000244140625,244.6300048828125,98815
2025-02-07 16:30:00+00:00,244.9250030517578,245.0500030517578,243.8699951171875,244.5850067138672,64971
2025-02-07 17:30:00+00:00,244.5850067138672,245.9600067138672,243.58999633789065,245.3699951171875,40239
2025-02-07 18:30:00+00:00,245.46499633789065,245.9199981689453,244.82000732421875,244.90499877929688,49626
2025-02-07 19:30:00+00:00,244.97000122070312,247.1999969482422,244.97000122070312,247.1000061035156,81424
2025-02-07 20:30:00+00:00,247.1000061035156,247.4850006103516,246.13999938964844,246.33999633789065,102034
2025-02-10 14:30:00+00:00,245.6699981689453,246.9900054931641,243.8699951171875,246.1499938964844,71659
2025-02-10 15:30:00+00:00,246.3500061035156,247.2899932861328,245.72000122070312,245.9100036621093,56911
2025-02-10 16:30:00+00:00,246.0200042724609,246.8999938964844,245.9499969482422,246.21499633789065,44003
2025-02-10 17:30:00+00:00,246.2250061035156,246.75,245.9100036621093,245.9100036621093,34656
2025-02-10 18:30:00+00:00,246.1875,246.8099975585937,245.509994506836,245.625,42374
2025-02-10 19:30:00+00:00,245.6600036621093,245.9398956298828,245.1300048828125,245.3249969482422,54428
2025-02-10 20:30:00+00:00,245.375,246.259994506836,244.8999938964844,245.19000244140625,87555
2025-02-11 14:30:00+00:00,244.6199951171875,247.72999572753903,243.6100006103516,246.1100006103516,76022
2025-02-11 15:30:00+00:00,246.0,246.3099975585937,245.51319885253903,245.90499877929688,52915
2025-02-11 16:30:00+00:00,245.8800048828125,246.08999633789065,244.9199981689453,245.3000030517578,33478
2025-02-11 17:30:00+00:00,245.1450042724609,245.77999877929688,244.72999572753903,244.7400054931641,31523
2025-02-11 18:30:00+00:00,244.875,245.2899932861328,244.55499267578125,244.72000122070312,27165
2025-02-11 19:30:00+00:00,244.77999877929688,245.2350006103516,244.6300048828125,245.0659942626953,33788
2025-02-11 20:30:00+00:00,244.97999572753903,245.6925048828125,244.8699951171875,245.19000244140625,80285
2025-02-12 14:30:00+00:00,243.6999969482422,244.75,241.92999267578125,242.25,61798
2025-02-12 15:30:00+00:00,242.5399932861328,242.72000122070312,241.572494506836,242.3699951171875,102124
2025-02-12 16:30:00+00:00,242.3650054931641,243.1150054931641,242.1999969482422,242.7749938964844,55253
2025-02-12 17:30:00+00:00,242.6499938964844,243.1179962158203,242.3300018310547,242.94500732421875,50013
2025-02-12 18:30:00+00:00,242.94500732421875,243.1925048828125,241.7899932861328,241.97000122070312,60252
2025-02-12 19:30:00+00:00,242.09500122070312,242.259994506836,241.5500030517578,241.7100067138672,92068
2025-02-12 20:30:00+00:00,241.6849975585937,242.0599975585937,240.4199981689453,241.0399932861328,278114
2025-02-13 14:30:00+00:00,242.3699951171875,244.67999267578125,242.0,244.2400054931641,39018
2025-02-13 15:30:00+00:00,244.2749938964844,244.92999267578125,242.9100036621093,244.52999877929688,32307
2025-02-13 16:30:00+00:00,244.509994506836,244.8800048828125,244.22999572753903,244.625,36270
2025-02-13 17:30:00+00:00,244.625,244.82000732421875,243.69000244140625,244.6699981689453,32030
2025-02-13 18:30:00+00:00,244.6699981689453,245.7684936523437,244.3300018310547,245.57000732421875,48714
2025-02-13 19:30:00+00:00,245.40499877929688,245.80499267578125,245.0316925048828,245.4499969482422,44111
2025-02-13 20:30:00+00:00,245.6150054931641,246.0800018310547,244.8600006103516,244.8600006103516,82178
2025-02-14 14:30:00+00:00,245.13999938964844,247.47999572753903,244.83999633789065,247.3800048828125,50865
2025-02-14 15:30:00+00:00,247.5599975585937,248.6000061035156,246.6100006103516,247.94000244140625,64759
2025-02-14 16:30:00+00:00,247.72000122070312,247.94000244140625,246.72000122070312,247.0800018310547,35572
2025-02-14 17:30:00+00:00,247.2899932861328,248.19000244140625,247.2100067138672,248.07000732421875,38073
2025-02-14 18:30:00+00:00,247.97999572753903,248.3800048828125,247.3800048828125,247.5800018310547,42437
2025-02-14 19:30:00+00:00,247.30499267578125,247.9250030517578,247.0500030517578,247.1600036621093,46128
2025-02-14 20:30:00+00:00,247.125,247.125,246.259994506836,246.509994506836,96315
2025-02-18 14:30:00+00:00,245.22999572753903,246.3500061035156,244.1199951171875,245.71780395507807,28326
2025-02-18 15:30:00+00:00,245.9900054931641,247.13999938964844,245.4149932861328,245.47000122070312,24551
2025-02-18 16:30:00+00:00,245.2828063964844,246.1999969482422,245.1499938964844,246.0500030517578,26519
2025-02-18 17:30:00+00:00,246.2550048828125,246.38999938964844,245.88999938964844,246.2100067138672,19148
2025-02-18 18:30:00+00:00,246.3099975585937,246.5800018310547,245.88999938964844,246.44000244140625,32928
2025-02-18 19:30:00+00:00,246.4100036621093,247.17999267578125,246.3600006103516,247.0800018310547,32361
2025-02-18 20:30:00+00:00,246.96499633789065,247.0800018310547,246.1699981689453,246.3099975585937,72150
2025-02-19 14:30:00+00:00,245.6499938964844,248.3300018310547,245.3999938964844,247.78570556640625,44731
2025-02-19 15:30:00+00:00,247.7899932861328,248.32000732421875,247.08999633789065,247.81500244140625,57078
2025-02-19 16:30:00+00:00,247.8999938964844,249.1699981689453,247.7100067138672,248.0,55991
2025-02-19 17:30:00+00:00,248.009994506836,248.69569396972656,247.2350006103516,247.3699951171875,65478
2025-02-19 18:30:00+00:00,247.27999877929688,247.9499969482422,246.97000122070312,247.6199951171875,44476
2025-02-19 19:30:00+00:00,247.7100067138672,248.0800018310547,247.1100006103516,247.6000061035156,69493
2025-02-19 20:30:00+00:00,247.8300018310547,248.25,247.4100036621093,247.9199981689453,121326
2025-02-20 14:30:00+00:00,247.27999877929688,249.5800018310547,246.9600067138672,249.4750061035156,48393
2025-02-20 15:30:00+00:00,249.4750061035156,249.92999267578125,248.3000030517578,248.8699951171875,63161
2025-02-20 16:30:00+00:00,248.7899932861328,248.7899932861328,247.67999267578125,247.8699951171875,27340
2025-02-20 17:30:00+00:00,247.88999938964844,248.0200042724609,247.31500244140625,247.65499877929688,27324
2025-02-20 18:30:00+00:00,247.63999938964844,248.69000244140625,247.63999938964844,248.47999572753903,43060
2025-02-20 19:30:00+00:00,248.44239807128903,248.94000244140625,248.1600036621093,248.31900024414065,51609
2025-02-20 20:30:00+00:00,248.32000732421875,249.3500061035156,248.17999267578125,249.19000244140625,118754
2025-02-21 14:30:00+00:00,248.13999938964844,249.38999938964844,247.9900054931641,248.509994506836,47885
2025-02-21 15:30:00+00:00,248.7400054931641,249.10499572753903,248.52999877929688,248.67999267578125,20382
2025-02-21 16:30:00+00:00,248.82000732421875,249.17999267578125,248.4600067138672,248.6699981689453,21933
2025-02-21 17:30:00+00:00,248.5850067138672,249.4250030517578,248.0,249.0,37372
2025-02-21 18:30:00+00:00,248.97000122070312,249.6000061035156,248.6699981689453,249.25,39383
2025-02-21 19:30:00+00:00,249.2550048828125,250.509994506836,249.0449981689453,250.4499969482422,72922
2025-02-21 20:30:00+00:00,250.4499969482422,250.8099975585937,249.6999969482422,249.97000122070312,81216
2025-02-24 14:30:00+00:00,250.3999938964844,252.6999969482422,249.5749969482422,251.81500244140625,59404
2025-02-24 15:30:00+00:00,251.7400054931641,253.5800018310547,251.69000244140625,252.8249969482422,56921
2025-02-24 16:30:00+00:00,252.8249969482422,253.0399932861328,251.97000122070312,252.42999267578125,41457
2025-02-24 17:30:00+00:00,252.60499572753903,252.60499572753903,251.77999877929688,252.1999969482422,36041
2025-02-24 18:30:00+00:00,252.1600036621093,252.8000030517578,252.0500030517578,252.2899932861328,32612
2025-02-24 19:30:00+00:00,252.47000122070312,252.5500030517578,251.7400054931641,252.1100006103516,40377
2025-02-24 20:30:00+00:00,252.06500244140625,252.3000030517578,251.22000122070312,251.4100036621093,96097
2025-02-25 14:30:00+00:00,251.3000030517578,253.47000122070312,250.3300018310547,252.97999572753903,57330
2025-02-25 15:30:00+00:00,253.3000030517578,253.8800048828125,252.1499938964844,252.2700042724609,68465
2025-02-25 16:30:00+00:00,251.88999938964844,252.2899932861328,250.3800048828125,251.07000732421875,71389
2025-02-25 17:30:00+00:00,251.0800018310547,251.75,250.63999938964844,251.4250030517578,41112
2025-02-25 18:30:00+00:00,251.4100036621093,252.47999572753903,251.4100036621093,252.1000061035156,42260
2025-02-25 19:30:00+00:00,252.1499938964844,253.6300048828125,252.1499938964844,252.88999938964844,72766
2025-02-25 20:30:00+00:00,252.8600006103516,253.1999969482422,251.6000061035156,252.7899932861328,97523
2025-02-26 14:30:00+00:00,250.0,252.7400054931641,248.0399932861328,251.9900054931641,38524
2025-02-26 15:30:00+00:00,252.47999572753903,253.40499877929688,252.1300048828125,253.25,24230
2025-02-26 16:30:00+00:00,253.2100067138672,253.2100067138672,252.1600036621093,252.1600036621093,24755
2025-02-26 17:30:00+00:00,252.4900054931641,252.70700073242188,251.3249969482422,251.4900054931641,20457
2025-02-26 18:30:00+00:00,251.3800048828125,251.5399932861328,249.72999572753903,251.4900054931641,48156
2025-02-26 19:30:00+00:00,251.51499938964844,251.8000030517578,250.9900054931641,251.009994506836,47800
2025-02-26 20:30:00+00:00,251.17999267578125,252.13999938964844,250.9100036621093,252.0800018310547,112885
2025-02-27 14:30:00+00:00,249.97000122070312,251.97999572753903,249.3584442138672,250.47999572753903,47998
2025-02-27 15:30:00+00:00,250.384994506836,250.9600067138672,249.58999633789065,250.40499877929688,38895
2025-02-27 16:30:00+00:00,250.509994506836,250.83999633789065,249.3800048828125,250.3500061035156,26993
2025-02-27 17:30:00+00:00,250.58999633789065,250.97000122070312,250.00979614257807,250.67999267578125,27013
2025-02-27 18:30:00+00:00,250.4600067138672,250.83999633789065,250.1600036621093,250.1600036621093,22361
2025-02-27 19:30:00+00:00,250.1100006103516,250.1100006103516,248.5500030517578,248.5500030517578,47158
2025-02-27 20:30:00+00:00,248.505599975586,249.009994506836,247.7400054931641,247.8300018310547,74595
2025-02-28 14:30:00+00:00,249.22999572753903,251.5399932861328,247.5500030517578,248.1849975585937,45185
2025-02-28 15:30:00+00:00,247.680404663086,248.63999938964844,247.680404663086,248.07000732421875,18926
2025-02-28 16:30:00+00:00,248.4250030517578,249.0599975585937,248.13999938964844,248.13999938964844,21076
2025-02-28 17:30:00+00:00,248.009994506836,248.07000732421875,246.9311981201172,247.5,26890
2025-02-28 18:30:00+00:00,247.6499938964844,248.6499938964844,247.5500030517578,248.6499938964844,35399
2025-02-28 19:30:00+00:00,248.82000732421875,249.4750061035156,248.52999877929688,249.4750061035156,44763
2025-02-28 20:30:00+00:00,249.5399932861328,251.5200042724609,248.9900054931641,251.0399932861328,91379
