Datetime,Open,High,Low,Close,Volume
2025-03-03 14:30:00+00:00,250.5,253.2899932861328,250.2539978027344,253.125,63630
2025-03-03 15:30:00+00:00,253.125,254.57000732421875,252.9342041015625,253.3800048828125,73449
2025-03-03 16:30:00+00:00,253.4949951171875,253.97000122070312,252.8699951171875,253.7100067138672,47463
2025-03-03 17:30:00+00:00,253.8650054931641,254.75,253.8650054931641,254.02999877929688,70324
2025-03-03 18:30:00+00:00,253.8300018310547,254.1000061035156,253.4250946044922,253.67999267578125,70632
2025-03-03 19:30:00+00:00,253.75,254.8500061035156,252.7899932861328,252.8800048828125,84829
2025-03-03 20:30:00+00:00,252.9550018310547,254.5500030517578,252.9550018310547,254.009994506836,182044
2025-03-04 14:30:00+00:00,257.0,258.04998779296875,255.4349975585937,256.7850036621094,169029
2025-03-04 15:30:00+00:00,256.7449951171875,257.94000244140625,256.07501220703125,257.25,160849
2025-03-04 16:30:00+00:00,257.20001220703125,257.8500061035156,256.760009765625,257.0150146484375,95023
2025-03-04 17:30:00+00:00,257.0924987792969,258.1700134277344,255.9600067138672,256.26300048828125,137121
2025-03-04 18:30:00+00:00,256.2900085449219,257.3299865722656,254.63999938964844,256.7200927734375,136336
2025-03-04 19:30:00+00:00,257.2200012207031,258.1499938964844,256.7799987792969,257.8099975585937,123642
2025-03-04 20:30:00+00:00,257.8999938964844,257.8999938964844,255.9949951171875,256.8399963378906,235014
2025-03-05 14:30:00+00:00,255.02999877929688,258.5899963378906,254.83999633789065,254.97000122070312,78878
2025-03-05 15:30:00+00:00,254.83999633789065,254.83999633789065,252.94000244140625,253.3300018310547,69748
2025-03-05 16:30:00+00:00,253.259994506836,253.59500122070312,252.5500030517578,253.59500122070312,42391
2025-03-05 17:30:00+00:00,253.7550048828125,254.1699981689453,253.3650054931641,253.8099975585937,53758
2025-03-05 18:30:00+00:00,253.8600006103516,256.4100036621094,253.6000061035156,256.260009765625,69243
2025-03-05 19:30:00+00:00,256.3099975585937,256.5599975585937,255.4100036621093,255.8099975585937,52048
2025-03-05 20:30:00+00:00,255.75,255.88999938964844,254.22000122070312,254.27999877929688,147991
2025-03-06 14:30:00+00:00,253.759994506836,255.72999572753903,252.5599975585937,252.7899932861328,45291
2025-03-06 15:30:00+00:00,252.9900054931641,254.5850067138672,252.9900054931641,254.375,55365
2025-03-06 16:30:00+00:00,254.02999877929688,254.44000244140625,252.88999938964844,252.9750061035156,62055
2025-03-06 17:30:00+00:00,253.17999267578125,253.7899932861328,252.82000732421875,253.0249938964844,53483
2025-03-06 18:30:00+00:00,252.6600036621093,252.77999877929688,251.5800018310547,252.52999877929688,64009
2025-03-06 19:30:00+00:00,252.7899932861328,254.47999572753903,252.60499572753903,254.33999633789065,71325
2025-03-06 20:30:00+00:00,254.5,254.99989318847656,253.6300048828125,254.1199951171875,152771
2025-03-07 14:30:00+00:00,253.2899932861328,256.07000732421875,253.0,255.6999969482422,62820
2025-03-07 15:30:00+00:00,255.8000030517578,256.1300048828125,253.8699951171875,254.009994506836,56356
2025-03-07 16:30:00+00:00,254.0399932861328,254.58999633789065,252.75,253.6100006103516,62393
2025-03-07 17:30:00+00:00,253.6100006103516,255.19000244140625,253.53250122070312,254.6199951171875,72566
2025-03-07 18:30:00+00:00,254.6199951171875,255.7749938964844,254.1199951171875,254.6150054931641,92681
2025-03-07 19:30:00+00:00,254.6150054931641,255.52099609375,253.8300018310547,253.8300018310547,130037
2025-03-07 20:30:00+00:00,253.9100036621093,254.802001953125,252.3000030517578,253.02999877929688,200817
2025-03-10 13:30:00+00:00,252.7100067138672,255.60989379882807,251.1999969482422,253.134994506836,80770
2025-03-10 14:30:00+00:00,252.8699951171875,253.02999877929688,250.7899932861328,250.7899932861328,74474
2025-03-10 15:30:00+00:00,251.0850067138672,251.0850067138672,248.92999267578125,250.1699981689453,85441
2025-03-10 16:30:00+00:00,250.1849975585937,250.5800018310547,247.9499969482422,248.634994506836,82348
2025-03-10 17:30:00+00:00,248.82000732421875,249.1100006103516,244.3099975585937,244.8699951171875,150541
2025-03-10 18:30:00+00:00,244.9900054931641,245.634994506836,243.63999938964844,245.19000244140625,176409
2025-03-10 19:30:00+00:00,245.02999877929688,245.9100036621093,243.5800018310547,244.1100006103516,279439
2025-03-11 13:30:00+00:00,246.19000244140625,246.39129638671875,242.3300018310547,244.7050018310547,80615
2025-03-11 14:30:00+00:00,244.38999938964844,244.92999267578125,243.0800018310547,243.0800018310547,124256
2025-03-11 15:30:00+00:00,243.02999877929688,243.3600006103516,240.42999267578125,240.8099975585937,90123
2025-03-11 16:30:00+00:00,240.71499633789065,241.3600006103516,237.6000061035156,237.94000244140625,100430
2025-03-11 17:30:00+00:00,238.3350067138672,239.2100067138672,238.1999969482422,239.07000732421875,84983
2025-03-11 18:30:00+00:00,239.0749969482422,240.4900054931641,238.6199951171875,240.22999572753903,115012
2025-03-11 19:30:00+00:00,240.13999938964844,241.0279998779297,239.1300048828125,239.25,188677
2025-03-12 13:30:00+00:00,238.2899932861328,239.759994506836,234.88999938964844,235.5500030517578,95521
2025-03-12 14:30:00+00:00,235.5449981689453,235.5449981689453,230.9750061035156,233.1199951171875,149645
2025-03-12 15:30:00+00:00,233.2100067138672,234.4600067138672,232.63999938964844,233.7949981689453,78949
2025-03-12 16:30:00+00:00,233.7949981689453,234.92999267578125,232.9550018310547,234.58999633789065,70901
2025-03-12 17:30:00+00:00,234.5800018310547,235.4499969482422,234.1999969482422,235.3099975585937,61758
2025-03-12 18:30:00+00:00,235.3600006103516,236.69000244140625,235.3600006103516,235.9149932861328,78971
2025-03-12 19:30:00+00:00,235.82000732421875,236.8699951171875,235.1100006103516,236.83999633789065,201175
2025-03-13 13:30:00+00:00,237.4600067138672,237.8099975585937,235.44000244140625,236.418197631836,55049
2025-03-13 14:30:00+00:00,236.3500061035156,237.27999877929688,235.7449951171875,236.2400054931641,34085
2025-03-13 15:30:00+00:00,236.13999938964844,236.47000122070312,235.13999938964844,235.13999938964844,44220
2025-03-13 16:30:00+00:00,235.3249969482422,236.0399932861328,235.2250061035156,235.33999633789065,28390
2025-03-13 17:30:00+00:00,235.1999969482422,235.1999969482422,234.3099975585937,234.7700042724609,43171
2025-03-13 18:30:00+00:00,234.8000030517578,235.5599975585937,234.4499969482422,234.5599975585937,48177
2025-03-13 19:30:00+00:00,234.57000732421875,235.8500061035156,234.3099975585937,235.6499938964844,136583
2025-03-14 13:30:00+00:00,234.8999938964844,236.7100067138672,233.8999938964844,236.4349975585937,61454
2025-03-14 14:30:00+00:00,236.2250061035156,238.8950042724609,236.0350036621093,238.3099975585937,60490
2025-03-14 15:30:00+00:00,238.08999633789065,238.8500061035156,237.46499633789065,238.35499572753903,75556
2025-03-14 16:30:00+00:00,238.4199981689453,239.625,238.40249633789065,238.4900054931641,58490
2025-03-14 17:30:00+00:00,238.47999572753903,238.9499053955078,237.42999267578125,238.4149932861328,44288
2025-03-14 18:30:00+00:00,238.6100006103516,238.9100036621093,238.02999877929688,238.5850067138672,47777
2025-03-14 19:30:00+00:00,238.6150054931641,239.8999938964844,238.25,239.5399932861328,143637
2025-03-17 13:30:00+00:00,239.4499969482422,240.72999572753903,238.9900054931641,240.3500061035156,32017
2025-03-17 14:30:00+00:00,240.44000244140625,240.9600067138672,240.07000732421875,240.5500030517578,32098
2025-03-17 15:30:00+00:00,240.52999877929688,241.1199951171875,240.1100006103516,240.7400054931641,15452
2025-03-17 16:30:00+00:00,240.8500061035156,241.0599975585937,240.46499633789065,240.8999938964844,25716
2025-03-17 17:30:00+00:00,240.94000244140625,241.8249969482422,240.94000244140625,241.22000122070312,25486
2025-03-17 18:30:00+00:00,241.1450042724609,241.7350006103516,240.6649932861328,241.0,54729
2025-03-17 19:30:00+00:00,240.9100036621093,241.19000244140625,240.27999877929688,240.42999267578125,93795
2025-03-18 13:30:00+00:00,240.6699981689453,242.6499938964844,239.8300018310547,240.06500244140625,43418
2025-03-18 14:30:00+00:00,239.7400054931641,240.39990234375,238.759994506836,238.759994506836,34519
2025-03-18 15:30:00+00:00,238.92999267578125,239.1300048828125,237.77999877929688,238.4900054931641,25029
2025-03-18 16:30:00+00:00,238.7700042724609,238.80499267578125,237.1150054931641,237.88999938964844,37823
2025-03-18 17:30:00+00:00,237.7400054931641,240.8000030517578,237.6999969482422,239.9600067138672,74665
2025-03-18 18:30:00+00:00,239.9100036621093,240.1000061035156,237.8300018310547,238.69000244140625,100712
2025-03-18 19:30:00+00:00,238.509994506836,239.7700042724609,237.92999267578125,239.69000244140625,148794
2025-03-19 13:30:00+00:00,236.69000244140625,238.5599975585937,232.1100006103516,233.97999572753903,116936
2025-03-19 14:30:00+00:00,233.88999938964844,237.32000732421875,233.13999938964844,236.9900054931641,92170
2025-03-19 15:30:00+00:00,237.0599975585937,238.84249877929688,237.0599975585937,237.8600006103516,49248
2025-03-19 16:30:00+00:00,238.1000061035156,238.5800018310547,237.33999633789065,237.4349975585937,56631
2025-03-19 17:30:00+00:00,237.2899932861328,238.5500030517578,237.009994506836,238.4100036621093,44225
2025-03-19 18:30:00+00:00,238.3800048828125,240.4199981689453,238.2700042724609,240.0399932861328,75057
2025-03-19 19:30:00+00:00,240.06500244140625,240.75,239.5200042724609,239.8300018310547,143471
2025-03-20 13:30:00+00:00,239.1999969482422,239.5249938964844,235.8500061035156,237.8699951171875,43683
2025-03-20 14:30:00+00:00,238.22999572753903,238.22999572753903,236.1699981689453,236.4349975585937,50446
2025-03-20 15:30:00+00:00,236.47999572753903,237.60499572753903,236.3099975585937,237.1199951171875,43299
2025-03-20 16:30:00+00:00,237.0599975585937,237.0749969482422,236.1100006103516,236.1100006103516,45707
2025-03-20 17:30:00+00:00,236.08999633789065,236.3500061035156,235.3394012451172,235.4900054931641,37138
2025-03-20 18:30:00+00:00,235.4900054931641,236.33999633789065,235.2400054931641,235.80499267578125,59818
2025-03-20 19:30:00+00:00,235.6100006103516,236.3699951171875,235.509994506836,235.6999969482422,99489
2025-03-21 13:30:00+00:00,234.69000244140625,236.42999267578125,233.2400054931641,234.2850036621093,160609
2025-03-21 14:30:00+00:00,234.384994506836,234.384994506836,232.9499969482422,233.2100067138672,30503
2025-03-21 15:30:00+00:00,233.1000061035156,234.009994506836,232.3500061035156,234.009994506836,44237
2025-03-21 16:30:00+00:00,233.8500061035156,234.8000030517578,233.7050018310547,234.3300018310547,27198
2025-03-21 17:30:00+00:00,234.3300018310547,235.5800018310547,233.94000244140625,233.9900054931641,34876
2025-03-21 18:30:00+00:00,234.0,234.4199981689453,233.2400054931641,233.6000061035156,45944
2025-03-21 19:30:00+00:00,233.5500030517578,234.0500030517578,232.82000732421875,234.0399932861328,103323
2025-03-24 13:30:00+00:00,235.8999938964844,236.8099975585937,234.1100006103516,235.72999572753903,41983
2025-03-24 14:30:00+00:00,235.6100006103516,235.85499572753903,234.9499969482422,235.7400054931641,36707
2025-03-24 15:30:00+00:00,235.7749938964844,236.70249938964844,235.4100036621093,236.19000244140625,23476
2025-03-24 16:30:00+00:00,236.3249969482422,236.3350067138672,235.6100006103516,235.7700042724609,27214
2025-03-24 17:30:00+00:00,235.9149932861328,236.47000122070312,235.63999938964844,236.22000122070312,46938
2025-03-24 18:30:00+00:00,236.0599975585937,236.85499572753903,236.0599975585937,236.2850036621093,54877
2025-03-24 19:30:00+00:00,236.3000030517578,236.57000732421875,235.83999633789065,236.42999267578125,136661
2025-03-25 13:30:00+00:00,237.1100006103516,240.1199951171875,235.97999572753903,237.75,37034
2025-03-25 14:30:00+00:00,238.2949981689453,238.2949981689453,235.46499633789065,235.67999267578125,27622
2025-03-25 15:30:00+00:00,235.4499969482422,235.7400054931641,234.52999877929688,234.6100006103516,20122
2025-03-25 16:30:00+00:00,234.6100006103516,235.1600036621093,234.2330017089844,235.1600036621093,27144
2025-03-25 17:30:00+00:00,235.0200042724609,235.3300018310547,234.6000061035156,235.125,24815
2025-03-25 18:30:00+00:00,234.9900054931641,235.07000732421875,234.0500030517578,234.1750030517578,39123
2025-03-25 19:30:00+00:00,234.17999267578125,234.6000061035156,232.4900054931641,234.4600067138672,297191
2025-03-26 13:30:00+00:00,235.0,236.759994506836,233.82000732421875,236.33999633789065,38332
2025-03-26 14:30:00+00:00,236.0,236.2692108154297,235.19000244140625,235.3350067138672,20373
2025-03-26 15:30:00+00:00,235.27999877929688,235.47659301757807,234.7400054931641,235.1600036621093,26685
2025-03-26 16:30:00+00:00,235.33999633789065,235.33999633789065,233.94000244140625,234.0800018310547,26640
2025-03-26 17:30:00+00:00,233.8500061035156,234.4949951171875,233.47000122070312,234.25,33240
2025-03-26 18:30:00+00:00,234.2949981689453,234.3950042724609,233.3300018310547,233.63999938964844,39858
2025-03-26 19:30:00+00:00,233.58999633789065,233.92999267578125,233.07000732421875,233.1999969482422,111444
2025-03-27 13:30:00+00:00,233.57000732421875,234.3600006103516,232.65499877929688,232.65499877929688,43517
2025-03-27 14:30:00+00:00,232.7050018310547,234.0,232.7050018310547,233.72999572753903,34959
2025-03-27 15:30:00+00:00,233.8650054931641,234.05499267578125,233.0,233.2050018310547,27084
2025-03-27 16:30:00+00:00,233.27999877929688,233.3699951171875,232.3800048828125,232.5850067138672,26596
2025-03-27 17:30:00+00:00,232.52999877929688,233.27999877929688,232.009994506836,233.00010681152344,26921
2025-03-27 18:30:00+00:00,232.83999633789065,233.1499938964844,231.7899932861328,232.22959899902344,64011
2025-03-27 19:30:00+00:00,232.1999969482422,232.72000122070312,231.0599975585937,231.6699981689453,208463
2025-03-28 13:30:00+00:00,231.6699981689453,233.4499969482422,229.22300720214844,229.5449981689453,59812
2025-03-28 14:30:00+00:00,230.1000061035156,230.97300720214844,229.4349975585937,230.72000122070312,43146
2025-03-28 15:30:00+00:00,230.8182983398437,231.02999877929688,230.009994506836,230.10690307617188,47863
2025-03-28 16:30:00+00:00,230.2850036621093,230.2850036621093,228.7550048828125,228.7550048828125,30009
2025-03-28 17:30:00+00:00,228.72999572753903,229.5449981689453,228.7100067138672,229.1600036621093,38243
2025-03-28 18:30:00+00:00,229.2330017089844,230.242904663086,229.1600036621093,229.6499938964844,34999
2025-03-28 19:30:00+00:00,229.6999969482422,230.2100067138672,229.32000732421875,230.009994506836,88997
2025-03-31 13:30:00+00:00,229.9199981689453,232.17999267578125,228.8500061035156,229.9349975585937,96069
2025-03-31 14:30:00+00:00,229.6499938964844,230.7100067138672,229.3500061035156,230.0200042724609,79510
2025-03-31 15:30:00+00:00,229.94000244140625,230.0200042724609,228.4499969482422,228.69000244140625,55588
2025-03-31 16:30:00+00:00,228.7050018310547,230.07989501953125,228.1100006103516,229.97000122070312,66508
2025-03-31 17:30:00+00:00,229.82000732421875,232.4850006103516,229.27999877929688,232.4850006103516,93390
2025-03-31 18:30:00+00:00,232.6699981689453,233.4499969482422,232.1600036621093,232.9900054931641,142185
2025-03-31 19:30:00+00:00,232.9600067138672,234.6199951171875,232.1450042724609,232.72999572753903,254179
2025-04-01 13:30:00+00:00,231.9600067138672,232.3800048828125,230.1300048828125,231.3074951171875,47588
2025-04-01 14:30:00+00:00,231.3350067138672,234.3500061035156,231.2725067138672,234.02999877929688,69592
2025-04-01 15:30:00+00:00,233.875,234.8000030517578,233.5500030517578,233.72000122070312,50113
2025-04-01 16:30:00+00:00,233.8220977783203,234.0599975585937,233.1699981689453,233.3300018310547,47169
2025-04-01 17:30:00+00:00,233.3699951171875,233.92999267578125,232.94000244140625,233.08999633789065,73977
2025-04-01 18:30:00+00:00,232.94000244140625,233.093505859375,232.0599975585937,232.6100006103516,77996
2025-04-01 19:30:00+00:00,232.625,233.17999267578125,232.0599975585937,232.5,178701
2025-04-02 13:30:00+00:00,233.19000244140625,235.25,231.6499938964844,234.97999572753903,52040
2025-04-02 14:30:00+00:00,234.8600006103516,235.33999633789065,234.0800018310547,235.10499572753903,26149
2025-04-02 15:30:00+00:00,235.1000061035156,235.7599029541016,234.2899932861328,235.5800018310547,56536
2025-04-02 16:30:00+00:00,235.92999267578125,237.2700042724609,235.5,236.4100036621093,56951
2025-04-02 17:30:00+00:00,236.5200042724609,237.0599975585937,236.1499938964844,236.1499938964844,80557
2025-04-02 18:30:00+00:00,236.13999938964844,237.0500030517578,236.08999633789065,236.8999938964844,116589
2025-04-02 19:30:00+00:00,236.6450042724609,237.3000030517578,236.1100006103516,236.32000732421875,252695
2025-04-03 13:30:00+00:00,234.8600006103516,238.38999938964844,232.75,235.1999969482422,116460
2025-04-03 14:30:00+00:00,235.0249938964844,236.0200042724609,232.509994506836,232.92999267578125,96668
2025-04-03 15:30:00+00:00,233.3000030517578,236.3600006103516,232.64100646972656,235.63999938964844,92713
2025-04-03 16:30:00+00:00,235.6150054931641,236.1499938964844,234.5200042724609,235.2050018310547,124060
2025-04-03 17:30:00+00:00,235.0500030517578,236.375,234.7700958251953,236.17999267578125,142062
2025-04-03 18:30:00+00:00,236.1300048828125,236.47000122070312,235.32000732421875,235.7899932861328,149049
2025-04-03 19:30:00+00:00,235.634994506836,235.8999938964844,232.759994506836,233.38999938964844,248637
2025-04-04 13:30:00+00:00,231.5,233.7350006103516,227.7749938964844,229.52999877929688,148101
2025-04-04 14:30:00+00:00,229.32000732421875,230.92999267578125,228.6849975585937,228.8800048828125,102901
2025-04-04 15:30:00+00:00,228.6100006103516,229.5599975585937,226.47999572753903,227.0399932861328,73704
2025-04-04 16:30:00+00:00,226.9550018310547,228.3099975585937,223.47000122070312,224.7794952392578,83683
2025-04-04 17:30:00+00:00,224.30499267578125,227.1000061035156,223.6475067138672,224.02999877929688,119542
2025-04-04 18:30:00+00:00,223.8699951171875,224.67999267578125,222.77999877929688,223.6999969482422,155347
2025-04-04 19:30:00+00:00,223.625,226.38999938964844,222.27999877929688,225.0,575094
2025-04-07 13:30:00+00:00,220.8699951171875,228.9499969482422,216.3699951171875,221.0399932861328,133912
2025-04-07 14:30:00+00:00,221.5207977294922,225.5249938964844,218.9100036621093,220.0,116239
2025-04-07 15:30:00+00:00,220.0,223.33999633789065,219.97999572753903,221.6300048828125,71919
2025-04-07 16:30:00+00:00,221.59500122070312,223.9550018310547,220.15020751953125,223.9550018310547,84360
2025-04-07 17:30:00+00:00,223.58999633789065,226.125,222.1936950683593,224.5850067138672,63044
2025-04-07 18:30:00+00:00,224.97000122070312,225.08639526367188,222.8699951171875,222.88999938964844,158088
2025-04-07 19:30:00+00:00,223.17999267578125,224.75,222.22000122070312,223.4600067138672,182388
2025-04-08 13:30:00+00:00,229.17999267578125,229.4900054931641,223.8177947998047,227.2100067138672,107774
2025-04-08 14:30:00+00:00,227.22000122070312,227.4349975585937,224.4199981689453,224.5249938964844,66431
2025-04-08 15:30:00+00:00,224.75,226.1000061035156,223.1999969482422,223.6177978515625,69658
2025-04-08 16:30:00+00:00,223.875,223.875,218.5500030517578,219.5599975585937,105237
2025-04-08 17:30:00+00:00,219.19000244140625,221.2100067138672,218.5800018310547,218.97000122070312,110182
2025-04-08 18:30:00+00:00,219.1300048828125,220.58999633789065,217.0500030517578,218.1999969482422,142156
2025-04-08 19:30:00+00:00,218.1100006103516,218.32000732421875,214.66200256347656,217.5200042724609,248965
2025-04-09 13:30:00+00:00,214.08999633789065,220.1199951171875,213.9891967773437,217.67999267578125,56577
2025-04-09 14:30:00+00:00,217.759994506836,218.7749938964844,216.17999267578125,218.0050048828125,55635
2025-04-09 15:30:00+00:00,217.8699951171875,219.1000061035156,216.7400054931641,218.8500061035156,100501
2025-04-09 16:30:00+00:00,218.7700042724609,229.52999877929688,218.7700042724609,228.19000244140625,100459
2025-04-09 17:30:00+00:00,227.47000122070312,230.94500732421875,226.1100006103516,228.5200042724609,120683
2025-04-09 18:30:00+00:00,229.2850036621093,230.259994506836,224.6199951171875,229.9100036621093,122133
2025-04-09 19:30:00+00:00,230.0,231.0800018310547,227.25,230.22999572753903,199839
2025-04-10 13:30:00+00:00,228.6600036621093,228.9199981689453,225.82000732421875,226.1199951171875,70631
2025-04-10 14:30:00+00:00,225.9192047119141,226.2675018310547,223.6199951171875,223.84500122070312,186200
2025-04-10 15:30:00+00:00,223.6999969482422,223.81500244140625,219.25,220.1199951171875,121421
2025-04-10 16:30:00+00:00,220.1499938964844,224.63999938964844,220.1499938964844,222.58999633789065,92607
2025-04-10 17:30:00+00:00,222.97999572753903,227.5800018310547,222.6999969482422,227.2400054931641,103136
2025-04-10 18:30:00+00:00,227.47000122070312,228.19000244140625,224.44000244140625,224.44000244140625,109677
2025-04-10 19:30:00+00:00,224.9199981689453,225.8699951171875,212.47999572753903,218.634994506836,1137786
2025-04-11 13:30:00+00:00,218.1499938964844,219.63999938964844,214.97999572753903,216.0,193839
2025-04-11 14:30:00+00:00,216.0,217.3099975585937,213.1000061035156,214.0200042724609,147913
2025-04-11 15:30:00+00:00,214.17999267578125,217.69000244140625,213.8699951171875,216.8000030517578,98816
2025-04-11 16:30:00+00:00,216.6300048828125,218.58999633789065,216.6300048828125,218.3950042724609,93906
2025-04-11 17:30:00+00:00,218.6000061035156,221.2550048828125,218.1100006103516,220.0599975585937,67613
2025-04-11 18:30:00+00:00,220.17999267578125,220.7700042724609,219.67999267578125,220.0399932861328,67117
2025-04-11 19:30:00+00:00,219.94000244140625,221.5800018310547,219.8500061035156,221.4600067138672,197041
2025-04-14 13:30:00+00:00,223.6699981689453,227.6199951171875,223.32000732421875,227.42999267578125,74143
2025-04-14 14:30:00+00:00,227.2449951171875,228.88999938964844,226.5399932861328,227.72000122070312,74899
2025-04-14 15:30:00+00:00,227.4499969482422,228.3500061035156,226.07000732421875,226.3600006103516,72648
2025-04-14 16:30:00+00:00,226.72999572753903,228.57000732421875,226.67999267578125,227.52999877929688,81024
2025-04-14 17:30:00+00:00,227.52999877929688,228.7700042724609,226.97999572753903,228.5800018310547,83807
2025-04-14 18:30:00+00:00,228.8000030517578,229.5,228.6000061035156,229.1699981689453,116794
2025-04-14 19:30:00+00:00,229.2250061035156,229.5,227.5200042724609,228.0399932861328,165668
2025-04-15 13:30:00+00:00,229.02999877929688,229.02999877929688,225.46499633789065,226.17999267578125,40636
2025-04-15 14:30:00+00:00,226.08999633789065,226.5200042724609,225.55499267578125,226.5200042724609,44086
2025-04-15 15:30:00+00:00,226.5500030517578,226.82000732421875,225.2100067138672,225.509994506836,63439
2025-04-15 16:30:00+00:00,225.6699981689453,225.6699981689453,224.509994506836,224.509994506836,35702
2025-04-15 17:30:00+00:00,224.6100006103516,224.9199981689453,223.92999267578125,224.6600036621093,39425
2025-04-15 18:30:00+00:00,224.9600067138672,226.44000244140625,224.88250732421875,226.31500244140625,54876
2025-04-15 19:30:00+00:00,225.92999267578125,226.47000122070312,225.6600036621093,226.0,163901
2025-04-16 13:30:00+00:00,226.5200042724609,226.9250030517578,222.3600006103516,223.08999633789065,75270
2025-04-16 14:30:00+00:00,223.0850067138672,224.6999969482422,222.7400054931641,224.6499938964844,58337
2025-04-16 15:30:00+00:00,224.6600036621093,225.1150054931641,224.02999877929688,224.1600036621093,37110
2025-04-16 16:30:00+00:00,224.17999267578125,224.4499969482422,222.8500061035156,223.0,57824
2025-04-16 17:30:00+00:00,222.90499877929688,222.90499877929688,220.47999572753903,221.47000122070312,99019
2025-04-16 18:30:00+00:00,221.5599975585937,221.63999938964844,219.2400054931641,219.3000030517578,104175
2025-04-16 19:30:00+00:00,219.57000732421875,220.77999877929688,219.0200042724609,220.5200042724609,162331
2025-04-17 13:30:00+00:00,219.25,220.4100036621093,217.0,219.9100036621093,96683
2025-04-17 14:30:00+00:00,220.02999877929688,220.13999938964844,218.259994506836,218.94000244140625,107099
2025-04-17 15:30:00+00:00,218.8099975585937,219.85499572753903,218.6300048828125,219.5200042724609,52171
2025-04-17 16:30:00+00:00,219.42999267578125,219.58999633789065,217.7700042724609,218.2198944091797,59012
2025-04-17 17:30:00+00:00,218.009994506836,218.55499267578125,217.66749572753903,218.2850036621093,64290
2025-04-17 18:30:00+00:00,218.3000030517578,218.3300018310547,217.1300048828125,217.4199981689453,65940
2025-04-17 19:30:00+00:00,217.52999877929688,218.22999572753903,216.9199981689453,216.9900054931641,144854
2025-04-21 13:30:00+00:00,216.3000030517578,216.3000030517578,212.72999572753903,213.3249969482422,37226
2025-04-21 14:30:00+00:00,213.3249969482422,213.3249969482422,211.53689575195312,211.6649932861328,49266
2025-04-21 15:30:00+00:00,211.58999633789065,211.7850036621093,209.8600006103516,210.3600006103516,79554
2025-04-21 16:30:00+00:00,210.35499572753903,210.6300048828125,209.375,210.2899932861328,71258
2025-04-21 17:30:00+00:00,210.2819061279297,210.6300048828125,210.0249938964844,210.3800048828125,76162
2025-04-21 18:30:00+00:00,210.509994506836,211.0599975585937,210.13999938964844,210.7899932861328,110948
2025-04-21 19:30:00+00:00,210.7899932861328,212.4900054931641,210.4600067138672,212.34500122070312,194800
2025-04-22 13:30:00+00:00,215.7700042724609,218.9900054931641,214.0200042724609,217.8999938964844,111042
