Datetime,Open,High,Low,Close,Volume
2025-04-22 14:30:00+00:00,217.92999267578125,220.6000061035156,217.8699951171875,219.1699981689453,104252
2025-04-22 15:30:00+00:00,219.1999969482422,220.4949951171875,218.4725952148437,219.6450042724609,121669
2025-04-22 16:30:00+00:00,219.6499938964844,220.1600036621093,217.2899932861328,217.3500061035156,71052
2025-04-22 17:30:00+00:00,217.375,218.1699981689453,216.69000244140625,217.9100036621093,60607
2025-04-22 18:30:00+00:00,217.97000122070312,219.8600006103516,217.9499969482422,219.5399932861328,85951
2025-04-22 19:30:00+00:00,219.5399932861328,220.8600006103516,219.47000122070312,220.2400054931641,197069
2025-04-23 13:30:00+00:00,222.4900054931641,227.7899932861328,221.0800018310547,226.7400054931641,69816
2025-04-23 14:30:00+00:00,226.72000122070312,227.47000122070312,225.1100006103516,225.44000244140625,73597
2025-04-23 15:30:00+00:00,225.4149932861328,225.8260040283203,223.82000732421875,224.3600006103516,51392
2025-04-23 16:30:00+00:00,224.5599975585937,225.72000122070312,224.38999938964844,225.32000732421875,56958
2025-04-23 17:30:00+00:00,225.4100036621093,225.509994506836,223.83999633789065,223.83999633789065,61831
2025-04-23 18:30:00+00:00,224.009994506836,224.25,223.3500061035156,223.75,50429
2025-04-23 19:30:00+00:00,223.7899932861328,224.5399932861328,223.5702972412109,224.1000061035156,96572
2025-04-24 13:30:00+00:00,224.0,224.88999938964844,222.3795928955078,223.7749938964844,80603
2025-04-24 14:30:00+00:00,223.7749938964844,225.47999572753903,223.5399932861328,224.7100067138672,149456
2025-04-24 15:30:00+00:00,224.5399932861328,225.97999572753903,224.5399932861328,225.6750030517578,55031
2025-04-24 16:30:00+00:00,225.8500061035156,226.22999572753903,225.47000122070312,225.81500244140625,43919
2025-04-24 17:30:00+00:00,225.88999938964844,226.5249938964844,225.6300048828125,225.6450042724609,50678
2025-04-24 18:30:00+00:00,225.9199981689453,227.0399932861328,225.82000732421875,226.3999938964844,70016
2025-04-24 19:30:00+00:00,226.5800018310547,228.6699981689453,226.1199951171875,228.58999633789065,267142
2025-04-25 13:30:00+00:00,228.02999877929688,228.7400054931641,226.8800048828125,227.1999969482422,93668
2025-04-25 14:30:00+00:00,227.22000122070312,227.759994506836,226.80499267578125,227.02999877929688,132205
2025-04-25 15:30:00+00:00,226.9550018310547,227.7400054931641,226.5,227.63999938964844,127211
2025-04-25 16:30:00+00:00,227.6150054931641,228.1699981689453,227.58999633789065,228.1699981689453,59475
2025-04-25 17:30:00+00:00,228.2100067138672,228.509994506836,226.67999267578125,228.1199951171875,53853
2025-04-25 18:30:00+00:00,228.02999877929688,228.3300018310547,227.27999877929688,227.6999969482422,73728
2025-04-25 19:30:00+00:00,227.59500122070312,229.2400054931641,227.5249938964844,228.3800048828125,227688
2025-04-28 13:30:00+00:00,229.3500061035156,231.0144958496093,228.4501037597656,230.3000030517578,121935
2025-04-28 14:30:00+00:00,230.2100067138672,230.63999938964844,228.33999633789065,228.33999633789065,95816
2025-04-28 15:30:00+00:00,228.22999572753903,228.7700042724609,227.88999938964844,228.2100067138672,83057
2025-04-28 16:30:00+00:00,228.218505859375,228.3099975585937,227.8500061035156,227.97999572753903,60747
2025-04-28 17:30:00+00:00,227.9750061035156,228.72999572753903,227.83999633789065,228.72999572753903,56547
2025-04-28 18:30:00+00:00,228.72999572753903,228.75,227.1199951171875,228.2749938964844,188828
2025-04-28 19:30:00+00:00,228.3500061035156,230.57000732421875,228.32000732421875,229.9900054931641,235530
2025-04-29 13:30:00+00:00,221.8600006103516,225.9149932861328,218.759994506836,225.5599975585937,226718
2025-04-29 14:30:00+00:00,225.56500244140625,233.1750030517578,225.2449951171875,231.6000061035156,262493
2025-04-29 15:30:00+00:00,231.6100006103516,235.19000244140625,230.4499969482422,234.3000030517578,233050
2025-04-29 16:30:00+00:00,234.19000244140625,237.5399932861328,234.1300048828125,237.1699981689453,358517
2025-04-29 17:30:00+00:00,237.1199951171875,241.9499969482422,236.75,240.2899932861328,334932
2025-04-29 18:30:00+00:00,240.27999877929688,240.42999267578125,237.8574066162109,238.2899932861328,146248
2025-04-29 19:30:00+00:00,238.2350006103516,240.94000244140625,238.2350006103516,240.4199981689453,455282
2025-04-30 13:30:00+00:00,239.32000732421875,239.32000732421875,234.15499877929688,236.6699981689453,125225
2025-04-30 14:30:00+00:00,236.67999267578125,238.1300048828125,236.0399932861328,237.3650054931641,74560
2025-04-30 15:30:00+00:00,237.3475036621093,238.97999572753903,237.3475036621093,237.8800048828125,90758
2025-04-30 16:30:00+00:00,237.8300018310547,239.738998413086,237.6499938964844,239.738998413086,89886
2025-04-30 17:30:00+00:00,239.6499938964844,240.10400390625,238.3800048828125,238.3800048828125,95944
2025-04-30 18:30:00+00:00,238.3950042724609,239.0500030517578,237.3699951171875,238.4949951171875,65440
2025-04-30 19:30:00+00:00,238.38999938964844,241.4960021972656,237.88999938964844,241.009994506836,219770
2025-05-01 13:30:00+00:00,238.3600006103516,242.9199981689453,235.80499267578125,242.6000061035156,101427
2025-05-01 14:30:00+00:00,242.4750061035156,243.1199951171875,241.6450042724609,242.7449951171875,72412
2025-05-01 15:30:00+00:00,242.75,242.75,241.25469970703125,241.509994506836,110956
2025-05-01 16:30:00+00:00,241.509994506836,242.6000061035156,241.2749938964844,242.5175018310547,92945
2025-05-01 17:30:00+00:00,242.5,243.0200042724609,241.9600067138672,242.13999938964844,80849
2025-05-01 18:30:00+00:00,242.1199951171875,242.7400054931641,241.6450042724609,242.3300018310547,89752
2025-05-01 19:30:00+00:00,242.3500061035156,242.3500061035156,240.72000122070312,241.1699981689453,169734
2025-05-02 13:30:00+00:00,244.47999572753903,245.2949981689453,243.3249969482422,244.07000732421875,64879
2025-05-02 14:30:00+00:00,244.1000061035156,246.7700042724609,243.9499969482422,244.75,80897
2025-05-02 15:30:00+00:00,244.7700042724609,246.639892578125,244.5446014404297,246.40499877929688,58156
2025-05-02 16:30:00+00:00,246.40499877929688,247.3500061035156,246.27999877929688,246.7100067138672,52984
2025-05-02 17:30:00+00:00,246.56179809570312,247.6000061035156,246.4900054931641,246.92999267578125,80697
2025-05-02 18:30:00+00:00,247.0599975585937,248.5,246.7050018310547,247.9499969482422,108338
2025-05-02 19:30:00+00:00,248.0,248.72000122070312,247.55499267578125,247.6699981689453,276313
2025-05-05 13:30:00+00:00,247.6300048828125,248.13999938964844,245.95399475097656,247.58799743652344,76127
2025-05-05 14:30:00+00:00,247.72000122070312,248.97999572753903,247.6000061035156,248.97999572753903,61308
2025-05-05 15:30:00+00:00,248.9900054931641,249.08999633789065,248.52999877929688,249.0399932861328,52392
2025-05-05 16:30:00+00:00,248.9250030517578,249.32000732421875,247.759994506836,247.9250030517578,49026
2025-05-05 17:30:00+00:00,248.0500030517578,248.5,247.8650054931641,248.2050018310547,65610
2025-05-05 18:30:00+00:00,248.1999969482422,248.3099975585937,247.08999633789065,247.2850036621093,71441
2025-05-05 19:30:00+00:00,247.27999877929688,247.2899932861328,246.1999969482422,246.8300018310547,178360
2025-05-06 13:30:00+00:00,245.0500030517578,245.8800048828125,244.1499938964844,245.5350036621093,59987
2025-05-06 14:30:00+00:00,245.5200042724609,246.259994506836,244.8000030517578,246.1300048828125,44272
2025-05-06 15:30:00+00:00,246.1450042724609,246.88999938964844,245.6100006103516,245.90499877929688,37735
2025-05-06 16:30:00+00:00,246.0800018310547,246.1100006103516,244.38999938964844,244.4100036621093,39626
2025-05-06 17:30:00+00:00,244.44000244140625,244.55499267578125,243.33999633789065,243.56500244140625,63130
2025-05-06 18:30:00+00:00,243.42999267578125,244.4550018310547,243.42999267578125,244.15499877929688,70780
2025-05-06 19:30:00+00:00,244.13999938964844,244.6699981689453,243.7949981689453,243.9199981689453,198639
2025-05-07 13:30:00+00:00,244.2700042724609,248.42999267578125,244.2700042724609,245.69000244140625,74154
2025-05-07 14:30:00+00:00,245.759994506836,246.69000244140625,245.4349975585937,246.22000122070312,58756
2025-05-07 15:30:00+00:00,246.3600006103516,246.77999877929688,245.8600006103516,246.0249938964844,38943
2025-05-07 16:30:00+00:00,246.19000244140625,247.5800018310547,246.1849975585937,247.51499938964844,36713
2025-05-07 17:30:00+00:00,247.51499938964844,247.5500030517578,245.4600067138672,245.80499267578125,70969
2025-05-07 18:30:00+00:00,245.759994506836,247.0599975585937,245.1699981689453,245.4100036621093,81339
2025-05-07 19:30:00+00:00,245.40750122070312,246.759994506836,245.17999267578125,245.97999572753903,162358
2025-05-08 13:30:00+00:00,247.1300048828125,248.6600036621093,246.33999633789065,248.509994506836,70322
2025-05-08 14:30:00+00:00,248.2510986328125,250.32000732421875,247.44000244140625,249.8950042724609,79622
2025-05-08 15:30:00+00:00,249.8950042724609,252.67999267578125,249.56500244140625,251.47999572753903,129271
2025-05-08 16:30:00+00:00,251.3300018310547,251.6499938964844,250.7100067138672,251.25,94808
2025-05-08 17:30:00+00:00,251.4149932861328,251.625,250.3300018310547,250.92999267578125,107836
2025-05-08 18:30:00+00:00,250.6999969482422,251.3999938964844,249.8500061035156,250.0449981689453,110692
2025-05-08 19:30:00+00:00,250.1199951171875,250.6199951171875,248.759994506836,248.7700042724609,209752
2025-05-09 13:30:00+00:00,249.3999938964844,249.69000244140625,247.8600006103516,248.02999877929688,44992
2025-05-09 14:30:00+00:00,247.9199981689453,249.0,247.8800048828125,248.38999938964844,58681
2025-05-09 15:30:00+00:00,248.3500061035156,249.3000030517578,248.34500122070312,248.56500244140625,39153
2025-05-09 16:30:00+00:00,248.5449981689453,248.8999938964844,248.1499938964844,248.6450042724609,42014
2025-05-09 17:30:00+00:00,248.6699981689453,249.0599975585937,247.9149932861328,247.9149932861328,46207
2025-05-09 18:30:00+00:00,247.9239959716797,248.1999969482422,246.7899932861328,246.8099975585937,85138
2025-05-09 19:30:00+00:00,246.6000061035156,247.1699981689453,245.4499969482422,245.75,171620
2025-05-12 13:30:00+00:00,248.72999572753903,251.33999633789065,245.6699981689453,247.0,123434
2025-05-12 14:30:00+00:00,246.7899932861328,248.9600067138672,246.509994506836,248.9600067138672,86927
2025-05-12 15:30:00+00:00,248.97999572753903,249.6499938964844,248.2700042724609,249.5599975585937,153834
2025-05-12 16:30:00+00:00,249.82000732421875,250.07000732421875,249.2989959716797,249.5399932861328,84271
2025-05-12 17:30:00+00:00,249.5599975585937,250.33999633789065,249.3500061035156,249.3500061035156,66778
2025-05-12 18:30:00+00:00,249.32000732421875,250.1699981689453,248.8999938964844,250.13999938964844,85424
2025-05-12 19:30:00+00:00,250.13999938964844,251.259994506836,250.08999633789065,251.0599975585937,192489
2025-05-13 13:30:00+00:00,249.6999969482422,251.83999633789065,249.3800048828125,251.07000732421875,73707
2025-05-13 14:30:00+00:00,251.1499938964844,251.38999938964844,249.6750030517578,250.10499572753903,75790
2025-05-13 15:30:00+00:00,250.1499938964844,250.6499938964844,248.97999572753903,250.0,76043
2025-05-13 16:30:00+00:00,250.0599975585937,251.0599975585937,249.22999572753903,250.94000244140625,124622
2025-05-13 17:30:00+00:00,251.1000061035156,251.3099975585937,249.97000122070312,250.19000244140625,83604
2025-05-13 18:30:00+00:00,250.2100067138672,250.77999877929688,250.0,250.2100067138672,107931
2025-05-13 19:30:00+00:00,250.22999572753903,250.67999267578125,249.83999633789065,249.9100036621093,138312
2025-05-14 13:30:00+00:00,249.5,249.5,243.07000732421875,243.22000122070312,100621
2025-05-14 14:30:00+00:00,243.22000122070312,245.3999938964844,243.22000122070312,245.13999938964844,110835
2025-05-14 15:30:00+00:00,245.1199951171875,245.88999938964844,244.3300018310547,244.3300018310547,55148
2025-05-14 16:30:00+00:00,244.07000732421875,244.8099975585937,243.70640563964844,243.8699951171875,47886
2025-05-14 17:30:00+00:00,243.8699951171875,244.34500122070312,243.47999572753903,243.6071929931641,58587
2025-05-14 18:30:00+00:00,243.58999633789065,244.009994506836,242.8699951171875,243.44000244140625,100403
2025-05-14 19:30:00+00:00,243.42529296875,243.4936065673828,242.1699981689453,242.3999938964844,140766
2025-05-15 13:30:00+00:00,242.1000061035156,242.7100067138672,239.6699981689453,241.2350006103516,108139
2025-05-15 14:30:00+00:00,241.2350006103516,242.7700042724609,241.0599975585937,242.66749572753903,85673
2025-05-15 15:30:00+00:00,242.7700042724609,244.6199951171875,242.7050018310547,244.1199951171875,70911
2025-05-15 16:30:00+00:00,243.92999267578125,245.3300018310547,243.44500732421875,245.3300018310547,50807
2025-05-15 17:30:00+00:00,245.19000244140625,245.8999938964844,245.1600036621093,245.75,47709
2025-05-15 18:30:00+00:00,245.8699951171875,246.2599029541016,244.8950042724609,245.418197631836,98241
2025-05-15 19:30:00+00:00,245.4100036621093,246.3650054931641,245.31500244140625,246.3500061035156,151839
2025-05-16 13:30:00+00:00,246.8800048828125,249.13999938964844,244.9900054931641,246.625,90483
2025-05-16 14:30:00+00:00,246.6199951171875,248.52999877929688,246.6199951171875,248.08999633789065,45732
2025-05-16 15:30:00+00:00,248.009994506836,248.69000244140625,247.6750030517578,248.6300048828125,28159
2025-05-16 16:30:00+00:00,248.72000122070312,249.2899932861328,248.6699981689453,248.9900054931641,31632
2025-05-16 17:30:00+00:00,249.15499877929688,249.2700042724609,248.8000030517578,249.07000732421875,39214
2025-05-16 18:30:00+00:00,249.259994506836,249.6100006103516,248.82000732421875,249.0850067138672,59506
2025-05-16 19:30:00+00:00,249.0249938964844,249.82000732421875,248.77999877929688,249.509994506836,123324
2025-05-19 13:30:00+00:00,247.3600006103516,249.0399932861328,246.8000030517578,248.1999969482422,68508
2025-05-19 14:30:00+00:00,248.3099975585937,249.3600006103516,248.15499877929688,249.17999267578125,67484
2025-05-19 15:30:00+00:00,249.2899932861328,249.38999938964844,248.22000122070312,249.35519409179688,62381
2025-05-19 16:30:00+00:00,249.31500244140625,249.7700042724609,249.09500122070312,249.5050048828125,67848
2025-05-19 17:30:00+00:00,249.5050048828125,249.6199951171875,248.5200042724609,248.76499938964844,60070
2025-05-19 18:30:00+00:00,248.77999877929688,249.0399932861328,248.0249938964844,248.33999633789065,91453
2025-05-19 19:30:00+00:00,248.4499969482422,249.92999267578125,248.3800048828125,249.8000030517578,198987
2025-05-20 13:30:00+00:00,249.1499938964844,251.41769409179688,248.85499572753903,251.07000732421875,34974
2025-05-20 14:30:00+00:00,251.2400054931641,251.56500244140625,250.3600006103516,251.32000732421875,39280
2025-05-20 15:30:00+00:00,251.32000732421875,251.32000732421875,249.5,249.5500030517578,69523
2025-05-20 16:30:00+00:00,249.4900054931641,250.4100036621093,249.2850036621093,250.38999938964844,40141
2025-05-20 17:30:00+00:00,250.3477935791016,250.6000061035156,249.32000732421875,249.8999938964844,51792
2025-05-20 18:30:00+00:00,249.67999267578125,250.15499877929688,249.47999572753903,250.1000061035156,75604
2025-05-20 19:30:00+00:00,250.009506225586,250.94000244140625,249.9199981689453,250.69000244140625,214022
2025-05-21 13:30:00+00:00,247.8300018310547,248.65499877929688,241.1300048828125,241.32000732421875,110319
2025-05-21 14:30:00+00:00,241.625,244.3000030517578,241.2050018310547,244.134994506836,79135
2025-05-21 15:30:00+00:00,243.8999938964844,244.4349975585937,243.1100006103516,244.32000732421875,77186
2025-05-21 16:30:00+00:00,244.2550048828125,244.88999938964844,242.1000061035156,242.884994506836,133778
2025-05-21 17:30:00+00:00,242.8800048828125,243.9100036621093,242.02999877929688,242.72999572753903,134185
2025-05-21 18:30:00+00:00,242.7400054931641,243.2400054931641,241.3600006103516,241.3600006103516,109083
2025-05-21 19:30:00+00:00,241.4199981689453,242.1000061035156,241.08999633789065,241.17999267578125,154045
2025-05-22 13:30:00+00:00,240.7899932861328,241.1100006103516,239.8300018310547,240.4949951171875,54221
2025-05-22 14:30:00+00:00,240.1600036621093,241.3000030517578,239.8999938964844,240.9600067138672,42995
2025-05-22 15:30:00+00:00,241.0399932861328,241.9499969482422,241.0200042724609,241.57000732421875,52976
2025-05-22 16:30:00+00:00,241.60499572753903,241.8500061035156,240.8600006103516,241.7899932861328,42586
2025-05-22 17:30:00+00:00,241.6999969482422,242.25,241.58999633789065,242.09500122070312,59479
2025-05-22 18:30:00+00:00,242.02999877929688,243.1100006103516,241.83999633789065,243.07000732421875,66834
2025-05-22 19:30:00+00:00,243.10499572753903,243.3000030517578,241.759994506836,241.9499969482422,117150
2025-05-23 13:30:00+00:00,240.72999572753903,241.88999938964844,239.75,240.9199981689453,61828
2025-05-23 14:30:00+00:00,241.0200042724609,241.6600036621093,240.7949981689453,241.6600036621093,26367
2025-05-23 15:30:00+00:00,241.634994506836,242.1000061035156,240.94000244140625,241.35499572753903,39614
2025-05-23 16:30:00+00:00,241.25,242.0249938964844,240.9600067138672,241.82000732421875,36172
2025-05-23 17:30:00+00:00,241.82000732421875,242.0500030517578,241.3999938964844,241.4900054931641,44390
2025-05-23 18:30:00+00:00,241.61749267578125,241.9349975585937,241.4100036621093,241.75,57326
2025-05-23 19:30:00+00:00,241.7700042724609,242.8000030517578,241.7400054931641,242.5599975585937,138103
2025-05-27 13:30:00+00:00,245.6600036621093,246.69500732421875,244.6999969482422,245.5,57347
2025-05-27 14:30:00+00:00,245.6999969482422,247.7100067138672,245.5,247.6000061035156,109807
2025-05-27 15:30:00+00:00,247.57000732421875,247.8800048828125,247.1849975585937,247.67999267578125,68513
2025-05-27 16:30:00+00:00,247.625,248.6300048828125,247.6199951171875,247.92999267578125,74010
2025-05-27 17:30:00+00:00,247.97999572753903,248.27999877929688,247.0599975585937,247.06500244140625,47726
2025-05-27 18:30:00+00:00,247.0800018310547,247.7100067138672,246.9221954345703,247.4149932861328,107572
2025-05-27 19:30:00+00:00,247.5,247.97999572753903,247.22000122070312,247.8099975585937,95896
2025-05-28 13:30:00+00:00,247.2400054931641,248.625,246.8600006103516,247.1300048828125,53373
2025-05-28 14:30:00+00:00,246.88999938964844,247.7749938964844,246.5500030517578,246.88999938964844,53410
2025-05-28 15:30:00+00:00,246.97000122070312,247.5249938964844,246.6100006103516,247.5249938964844,42542
2025-05-28 16:30:00+00:00,247.52999877929688,247.82000732421875,247.22000122070312,247.51499938964844,42000
2025-05-28 17:30:00+00:00,247.4100036621093,247.5,246.8950042724609,247.3999938964844,26687
2025-05-28 18:30:00+00:00,247.509994506836,247.67999267578125,246.375,247.0200042724609,65277
2025-05-28 19:30:00+00:00,246.9600067138672,247.1699981689453,246.6300048828125,247.0500030517578,87689
2025-05-29 13:30:00+00:00,247.33999633789065,248.1999969482422,245.25,246.8999938964844,63534
2025-05-29 14:30:00+00:00,246.8650054931641,246.94000244140625,246.1600036621093,246.634994506836,62886
2025-05-29 15:30:00+00:00,246.5,246.614501953125,245.5850067138672,246.34500122070312,59335
2025-05-29 16:30:00+00:00,246.4199981689453,246.6300048828125,246.1100006103516,246.384994506836,43554
2025-05-29 17:30:00+00:00,246.4100036621093,246.82000732421875,246.3300018310547,246.4199981689453,42166
2025-05-29 18:30:00+00:00,246.4550018310547,246.83999633789065,246.1450042724609,246.2700042724609,72440
2025-05-29 19:30:00+00:00,246.26499938964844,247.2400054931641,246.26499938964844,246.8099975585937,108728
2025-05-30 13:30:00+00:00,246.6999969482422,248.7899932861328,245.8650054931641,248.4199981689453,74795
2025-05-30 14:30:00+00:00,248.44500732421875,248.44500732421875,246.99009704589844,247.97000122070312,68603
2025-05-30 15:30:00+00:00,248.13999938964844,248.6000061035156,247.125,247.125,63343
2025-05-30 16:30:00+00:00,246.9600067138672,247.8999938964844,246.5399932861328,247.8999938964844,40855
2025-05-30 17:30:00+00:00,247.9250030517578,248.4199981689453,247.2474975585937,248.0,46867
2025-05-30 18:30:00+00:00,247.8999938964844,249.1100006103516,247.7100067138672,249.0399932861328,57356
2025-05-30 19:30:00+00:00,249.1000061035156,249.4499969482422,248.509994506836,248.8500061035156,166126
2025-06-02 13:30:00+00:00,248.1100006103516,248.8500061035156,243.7100067138672,246.3600006103516,70061
2025-06-02 14:30:00+00:00,246.3600006103516,247.2350006103516,245.38999938964844,246.46499633789065,53699
2025-06-02 15:30:00+00:00,246.47000122070312,246.83999633789065,245.6100006103516,246.1849975585937,34307
2025-06-02 16:30:00+00:00,246.1849975585937,246.8000030517578,246.1849975585937,246.69000244140625,21205
2025-06-02 17:30:00+00:00,246.55499267578125,247.44000244140625,246.1100006103516,247.3699951171875,35027
2025-06-02 18:30:00+00:00,247.32000732421875,248.13999938964844,247.27999877929688,248.1100006103516,40146
2025-06-02 19:30:00+00:00,247.9499969482422,248.0200042724609,247.6199951171875,247.88999938964844,77565
2025-06-03 13:30:00+00:00,247.1499938964844,248.12989807128903,245.3099975585937,247.9499969482422,73761
2025-06-03 14:30:00+00:00,248.0749969482422,248.4850006103516,247.22999572753903,248.1499938964844,47695
2025-06-03 15:30:00+00:00,248.08999633789065,249.2899932861328,248.08999633789065,248.8300018310547,56527
2025-06-03 16:30:00+00:00,248.8300018310547,250.33999633789065,248.5124969482422,250.33999633789065,62582
2025-06-03 17:30:00+00:00,250.27999877929688,250.57000732421875,249.7324981689453,250.4600067138672,71465
2025-06-03 18:30:00+00:00,250.38999938964844,250.52999877929688,249.3800048828125,249.9250030517578,57303
2025-06-03 19:30:00+00:00,250.009994506836,250.7700042724609,249.6000061035156,250.44000244140625,189870
2025-06-04 13:30:00+00:00,251.3500061035156,252.6999969482422,250.5200042724609,251.52999877929688,44353
2025-06-04 14:30:00+00:00,251.6100006103516,252.4499969482422,251.4199981689453,252.1779937744141,31444
2025-06-04 15:30:00+00:00,252.1224975585937,254.1195068359375,252.1224975585937,253.8600006103516,171023
2025-06-04 16:30:00+00:00,253.8600006103516,254.6600036621093,253.72000122070312,253.97000122070312,58030
2025-06-04 17:30:00+00:00,254.1100006103516,254.6300048828125,253.875,254.52999877929688,50811
2025-06-04 18:30:00+00:00,254.3999938964844,254.3999938964844,253.9920959472656,254.1999969482422,109671
2025-06-04 19:30:00+00:00,254.2050018310547,254.8500061035156,254.0200042724609,254.3800048828125,299361
2025-06-05 13:30:00+00:00,254.44000244140625,254.6300048828125,252.69500732421875,253.67999267578125,71178
2025-06-05 14:30:00+00:00,253.7350006103516,253.82000732421875,252.63999938964844,253.57000732421875,86087
2025-06-05 15:30:00+00:00,253.6499938964844,254.5599975585937,253.6499938964844,254.22999572753903,30837
2025-06-05 16:30:00+00:00,254.19650268554688,254.3793029785156,252.9550018310547,253.5050048828125,29411
2025-06-05 17:30:00+00:00,253.5,253.6000061035156,252.2100067138672,253.22999572753903,80669
2025-06-05 18:30:00+00:00,253.134994506836,253.4349975585937,252.3950042724609,252.69000244140625,111202
2025-06-05 19:30:00+00:00,252.7100067138672,253.6300048828125,251.97999572753903,252.17999267578125,161232
2025-06-06 13:30:00+00:00,253.3999938964844,254.0800018310547,252.17999267578125,252.6000061035156,46638
2025-06-06 14:30:00+00:00,252.3699951171875,252.6100006103516,251.6649932861328,252.0,0
2025-06-06 15:30:00+00:00,252.06500244140625,253.22000122070312,251.69000244140625,252.8000030517578,120609
2025-06-06 16:30:00+00:00,253.0200042724609,253.1199951171875,252.5500030517578,253.1199951171875,51986
2025-06-06 17:30:00+00:00,253.1649932861328,253.7700042724609,253.1000061035156,253.2700042724609,28770
2025-06-06 18:30:00+00:00,253.4550018310547,253.5800018310547,253.1687927246093,253.33999633789065,31614
2025-06-06 19:30:00+00:00,253.22999572753903,254.0,252.90499877929688,253.97000122070312,87949
2025-06-09 13:30:00+00:00,254.8699951171875,254.8699951171875,250.4100036621093,253.34500122070312,72290
2025-06-09 14:30:00+00:00,253.22999572753903,254.509994506836,252.3000030517578,254.25,64079
2025-06-09 15:30:00+00:00,254.2550048828125,255.5850067138672,254.25,255.4499969482422,58599
2025-06-09 16:30:00+00:00,255.4199981689453,256.2900085449219,255.009994506836,256.2099914550781,32981
2025-06-09 17:30:00+00:00,256.1499938964844,256.4100036621094,255.6100006103516,256.4100036621094,39724
2025-06-09 18:30:00+00:00,256.44000244140625,256.7580871582031,256.0400085449219,256.3099975585937,51503
2025-06-09 19:30:00+00:00,256.19000244140625,256.2799987792969,255.6499938964844,255.6499938964844,112020
2025-06-10 13:30:00+00:00,255.8800048828125,258.1000061035156,255.009994506836,258.0249938964844,68498
2025-06-10 14:30:00+00:00,258.0299987792969,258.8699951171875,257.32000732421875,258.3299865722656,63215
2025-06-10 15:30:00+00:00,258.2799987792969,258.3800048828125,257.6099853515625,258.07501220703125,38370
2025-06-10 16:30:00+00:00,258.07501220703125,259.05499267578125,257.8699951171875,259.05499267578125,40325
2025-06-10 17:30:00+00:00,259.17999267578125,259.29998779296875,258.24005126953125,258.4649963378906,50773
2025-06-10 18:30:00+00:00,258.3800048828125,258.70001220703125,257.9349975585937,258.17999267578125,79908
2025-06-10 19:30:00+00:00,258.1549987792969,259.45001220703125,257.92999267578125,259.3999938964844,203648
2025-06-11 13:30:00+00:00,260.0,262.125,258.6600036621094,260.0199890136719,84801
2025-06-11 14:30:00+00:00,260.1499938964844,261.0599975585937,259.5599975585937,260.29998779296875,54583
