Datetime,Open,High,Low,Close,Volume
2025-06-11 15:30:00+00:00,260.239990234375,260.8800048828125,259.89208984375,260.1300048828125,38423
2025-06-11 16:30:00+00:00,260.3590087890625,261.2300109863281,259.7099914550781,261.05499267578125,41515
2025-06-11 17:30:00+00:00,261.1300048828125,261.1300048828125,259.0199890136719,259.55499267578125,43447
2025-06-11 18:30:00+00:00,259.4800109863281,260.1099853515625,258.9767150878906,259.2250061035156,55246
2025-06-11 19:30:00+00:00,259.2250061035156,260.04998779296875,258.8900146484375,260.0299987792969,123788
2025-06-12 13:30:00+00:00,259.54998779296875,259.7149963378906,257.6199951171875,259.6199951171875,44117
2025-06-12 14:30:00+00:00,259.8399963378906,259.9800109863281,259.0450134277344,259.260009765625,32523
2025-06-12 15:30:00+00:00,259.41259765625,259.760009765625,259.1600036621094,259.57000732421875,19198
2025-06-12 16:30:00+00:00,259.6383056640625,260.3599853515625,259.42999267578125,260.19000244140625,38356
2025-06-12 17:30:00+00:00,260.2900085449219,260.54998779296875,260.1499938964844,260.4349975585937,25619
2025-06-12 18:30:00+00:00,260.4200134277344,260.9800109863281,260.4200134277344,260.8299865722656,44213
2025-06-12 19:30:00+00:00,260.8349914550781,261.7900085449219,260.2900085449219,261.69000244140625,120765
2025-06-13 13:30:00+00:00,259.6400146484375,262.3900146484375,257.7099914550781,261.9175109863281,60120
2025-06-13 14:30:00+00:00,261.9349975585937,262.6849975585937,261.510009765625,262.6499938964844,48160
2025-06-13 15:30:00+00:00,262.6000061035156,263.6000061035156,262.6000061035156,262.8500061035156,38186
2025-06-13 16:30:00+00:00,262.875,263.4800109863281,262.1499938964844,262.1499938964844,31740
2025-06-13 17:30:00+00:00,262.0400085449219,262.7200012207031,261.4700012207031,261.4700012207031,52470
2025-06-13 18:30:00+00:00,261.4349975585937,261.8599853515625,260.29998779296875,260.29998779296875,101552
2025-06-13 19:30:00+00:00,260.510009765625,261.1700134277344,260.20001220703125,261.1199951171875,123049
2025-06-16 13:30:00+00:00,261.7699890136719,263.29998779296875,259.3599853515625,262.81500244140625,65968
2025-06-16 14:30:00+00:00,262.82000732421875,263.5150146484375,259.19000244140625,261.7900085449219,63964
2025-06-16 15:30:00+00:00,261.70001220703125,262.57000732421875,261.4100036621094,262.114990234375,46377
2025-06-16 16:30:00+00:00,262.2049865722656,263.239990234375,262.1499938964844,263.239990234375,49073
2025-06-16 17:30:00+00:00,263.260009765625,263.3013916015625,262.5299987792969,262.6549987792969,44770
2025-06-16 18:30:00+00:00,262.6199951171875,263.1199951171875,262.489990234375,263.1199951171875,72358
2025-06-16 19:30:00+00:00,263.135986328125,264.0299987792969,262.8900146484375,263.8599853515625,199026
2025-06-17 13:30:00+00:00,262.19000244140625,262.989990234375,260.260009765625,261.5899963378906,113421
2025-06-17 14:30:00+00:00,261.8999938964844,262.260009765625,261.114990234375,261.7650146484375,72800
2025-06-17 15:30:00+00:00,261.8599853515625,262.6600036621094,261.5899963378906,262.4599914550781,41832
2025-06-17 16:30:00+00:00,262.4100036621094,262.5,261.07000732421875,261.1000061035156,61895
2025-06-17 17:30:00+00:00,261.1199951171875,261.4700012207031,259.625,260.0799865722656,52212
2025-06-17 18:30:00+00:00,260.010009765625,260.07501220703125,259.1000061035156,259.7900085449219,60458
2025-06-17 19:30:00+00:00,259.70001220703125,260.0599975585937,259.0299987792969,259.3399963378906,134926
2025-06-18 13:30:00+00:00,259.5299987792969,260.3450012207031,258.3900146484375,260.3450012207031,41577
2025-06-18 14:30:00+00:00,260.489990234375,262.19000244140625,260.29010009765625,262.0450134277344,49932
2025-06-18 15:30:00+00:00,261.9200134277344,262.5899963378906,261.70001220703125,262.2699890136719,33205
2025-06-18 16:30:00+00:00,262.3900146484375,262.92498779296875,261.9599914550781,262.5299987792969,33461
2025-06-18 17:30:00+00:00,262.3500061035156,263.510009765625,262.0299987792969,262.8299865722656,40265
2025-06-18 18:30:00+00:00,262.8999938964844,263.510009765625,261.57000732421875,261.7850036621094,86892
2025-06-18 19:30:00+00:00,261.8374938964844,262.6000061035156,261.29998779296875,261.3999938964844,159213
2025-06-20 13:30:00+00:00,262.5299987792969,263.1499938964844,261.0400085449219,261.8399963378906,92076
2025-06-20 14:30:00+00:00,261.7449951171875,263.0,261.57000732421875,262.70001220703125,37907
2025-06-20 15:30:00+00:00,263.0299987792969,263.0299987792969,261.4700012207031,261.8599853515625,43018
2025-06-20 16:30:00+00:00,261.8699951171875,262.5599975585937,261.5199890136719,261.6700134277344,29827
2025-06-20 17:30:00+00:00,261.5400085449219,261.9599914550781,260.635009765625,261.7300109863281,62242
2025-06-20 18:30:00+00:00,261.8099975585937,261.989990234375,261.17999267578125,261.4800109863281,103782
2025-06-20 19:30:00+00:00,261.5,262.3500061035156,261.0400085449219,261.8399963378906,210540
2025-06-23 13:30:00+00:00,260.70001220703125,262.6400146484375,259.090087890625,261.67999267578125,53793
2025-06-23 14:30:00+00:00,261.5899963378906,262.1300048828125,260.1849975585937,260.19500732421875,27534
2025-06-23 15:30:00+00:00,260.1300048828125,260.70001220703125,259.4700012207031,259.4700012207031,49302
2025-06-23 16:30:00+00:00,259.4464111328125,260.5350036621094,258.489990234375,260.3900146484375,40154
2025-06-23 17:30:00+00:00,260.3500061035156,260.92999267578125,259.92999267578125,260.6499938964844,80508
2025-06-23 18:30:00+00:00,260.57000732421875,260.92999267578125,259.07000732421875,260.489990234375,131857
2025-06-23 19:30:00+00:00,260.4800109863281,261.4100036621094,260.3900146484375,261.04998779296875,173612
2025-06-24 13:30:00+00:00,261.8099975585937,262.1199951171875,258.70001220703125,259.4100036621094,65467
2025-06-24 14:30:00+00:00,259.3399963378906,260.6099853515625,259.0050048828125,260.0400085449219,84450
2025-06-24 15:30:00+00:00,260.0299987792969,261.5224914550781,260.0299987792969,261.3800048828125,34947
2025-06-24 16:30:00+00:00,261.3900146484375,262.1300048828125,261.19000244140625,261.3699951171875,51752
2025-06-24 17:30:00+00:00,261.2699890136719,262.42999267578125,261.2699890136719,262.3949890136719,54233
2025-06-24 18:30:00+00:00,262.3999938964844,263.44000244140625,262.3800048828125,263.44000244140625,61107
2025-06-24 19:30:00+00:00,263.3800048828125,263.5,262.1600036621094,262.5400085449219,138969
2025-06-25 13:30:00+00:00,261.7300109863281,261.7300109863281,258.95001220703125,259.2200012207031,77812
2025-06-25 14:30:00+00:00,258.8699951171875,259.0199890136719,257.8699951171875,258.4200134277344,63541
2025-06-25 15:30:00+00:00,258.3099975585937,258.95001220703125,257.7200012207031,258.7349853515625,43399
2025-06-25 16:30:00+00:00,258.7900085449219,259.1099853515625,258.20001220703125,259.0101013183594,30948
2025-06-25 17:30:00+00:00,259.0799865722656,259.17999267578125,258.3900146484375,258.9100036621094,45087
2025-06-25 18:30:00+00:00,258.8599853515625,259.8800048828125,258.7900085449219,259.70001220703125,47240
2025-06-25 19:30:00+00:00,259.7099914550781,259.7799987792969,258.1499938964844,258.69000244140625,149906
2025-06-26 13:30:00+00:00,260.25,261.125,257.6499938964844,259.0299987792969,116388
2025-06-26 14:30:00+00:00,259.2950134277344,259.82000732421875,258.0799865722656,258.6600036621094,80426
2025-06-26 15:30:00+00:00,258.5899963378906,258.70001220703125,254.83999633789065,256.2799987792969,120207
2025-06-26 16:30:00+00:00,256.32501220703125,256.8900146484375,255.0,256.3399963378906,90976
2025-06-26 17:30:00+00:00,256.4599914550781,257.32000732421875,255.8999938964844,255.8999938964844,62246
2025-06-26 18:30:00+00:00,256.0450134277344,256.44500732421875,255.3999938964844,256.1199951171875,123720
2025-06-26 19:30:00+00:00,256.0899963378906,257.4800109863281,256.0199890136719,256.82000732421875,215622
2025-06-27 13:30:00+00:00,257.8399963378906,259.010009765625,255.51499938964844,258.8399963378906,99997
2025-06-27 14:30:00+00:00,258.8599853515625,261.07000732421875,258.8599853515625,260.17498779296875,101762
2025-06-27 15:30:00+00:00,260.25,261.8949890136719,260.0599975585937,261.8949890136719,93461
2025-06-27 16:30:00+00:00,262.0599975585937,262.32000732421875,261.42999267578125,261.5199890136719,62000
2025-06-27 17:30:00+00:00,261.6300048828125,261.88751220703125,260.1199951171875,260.510009765625,84727
2025-06-27 18:30:00+00:00,260.6099853515625,260.6700134277344,259.6499938964844,259.8599853515625,72305
2025-06-27 19:30:00+00:00,259.92999267578125,260.6400146484375,259.3399963378906,260.57000732421875,228861
2025-06-30 13:30:00+00:00,260.75,261.9100036621094,259.8500061035156,260.95001220703125,64721
2025-06-30 14:30:00+00:00,260.82000732421875,261.25,260.3999938964844,260.760009765625,46252
2025-06-30 15:30:00+00:00,260.8074951171875,261.1499938964844,260.0799865722656,260.29998779296875,41435
2025-06-30 16:30:00+00:00,260.17999267578125,261.42999267578125,260.17999267578125,261.2749938964844,36393
2025-06-30 17:30:00+00:00,261.3349914550781,261.75,260.5400085449219,261.29998779296875,49233
2025-06-30 18:30:00+00:00,261.29998779296875,262.4750061035156,261.1300048828125,262.4599914550781,60194
2025-06-30 19:30:00+00:00,262.4949951171875,262.9750061035156,261.9800109863281,262.32000732421875,155954
2025-07-01 13:30:00+00:00,261.54998779296875,263.44000244140625,261.0299987792969,263.4349975585937,47330
2025-07-01 14:30:00+00:00,263.6300048828125,265.72119140625,263.5,265.260009765625,72053
2025-07-01 15:30:00+00:00,265.0849914550781,265.5799865722656,264.6600036621094,264.7900085449219,43275
2025-07-01 16:30:00+00:00,264.6499938964844,265.1000061035156,262.5599975585937,264.0799865722656,129785
2025-07-01 17:30:00+00:00,264.1400146484375,265.010009765625,263.3699951171875,264.6700134277344,126614
2025-07-01 18:30:00+00:00,264.6650085449219,265.6449890136719,264.53289794921875,265.3299865722656,141699
2025-07-01 19:30:00+00:00,265.3699951171875,265.38751220703125,263.3500061035156,264.2699890136719,162038
2025-07-02 13:30:00+00:00,262.17999267578125,262.2699890136719,258.9200134277344,258.92999267578125,38977
2025-07-02 14:30:00+00:00,258.9849853515625,261.0,258.7200012207031,260.260009765625,91975
2025-07-02 15:30:00+00:00,260.31988525390625,260.5599975585937,259.2900085449219,260.3699951171875,35071
2025-07-02 16:30:00+00:00,260.2950134277344,260.9200134277344,259.7550048828125,260.8800048828125,25870
2025-07-02 17:30:00+00:00,260.9599914550781,261.07501220703125,260.3399963378906,260.8599853515625,69416
2025-07-02 18:30:00+00:00,260.8299865722656,261.0249938964844,259.739990234375,259.8699951171875,72691
2025-07-02 19:30:00+00:00,259.9599914550781,260.2300109863281,259.4700012207031,259.9700012207031,175874
2025-07-03 13:30:00+00:00,260.1300048828125,261.9700012207031,260.1300048828125,260.8900146484375,62584
2025-07-03 14:30:00+00:00,261.0899963378906,262.4949951171875,261.0599975585937,261.4599914550781,32118
2025-07-03 15:30:00+00:00,261.6700134277344,262.04998779296875,261.3450012207031,261.9200134277344,38628
2025-07-07 13:30:00+00:00,261.8099975585937,261.8099975585937,259.8699951171875,260.31500244140625,68400
2025-07-07 14:30:00+00:00,260.31500244140625,260.510009765625,258.57000732421875,258.57000732421875,45502
2025-07-07 15:30:00+00:00,258.768798828125,259.0599975585937,257.4800109863281,257.7300109863281,50412
2025-07-07 16:30:00+00:00,257.760009765625,258.25,257.2087097167969,258.0799865722656,49525
2025-07-07 17:30:00+00:00,258.0,258.2099914550781,256.70001220703125,256.8511047363281,63906
2025-07-07 18:30:00+00:00,256.95001220703125,257.8500061035156,256.7200012207031,257.4800109863281,51347
2025-07-07 19:30:00+00:00,257.48748779296875,258.07000732421875,257.42999267578125,257.8099975585937,116820
2025-07-08 13:30:00+00:00,257.5599975585937,258.9750061035156,256.6449890136719,258.4150085449219,82046
2025-07-08 14:30:00+00:00,258.4049987792969,259.6700134277344,258.0249938964844,258.2349853515625,80038
2025-07-08 15:30:00+00:00,258.2200012207031,259.1700134277344,257.5400085449219,258.9619140625,47611
2025-07-08 16:30:00+00:00,258.9349975585937,258.9349975585937,257.17999267578125,257.75,32878
2025-07-08 17:30:00+00:00,257.9800109863281,257.9949951171875,257.1499938964844,257.4100036621094,29393
2025-07-08 18:30:00+00:00,257.5799865722656,258.1099853515625,257.4100036621094,257.8800048828125,41124
2025-07-08 19:30:00+00:00,257.8900146484375,257.9949951171875,257.04998779296875,257.45001220703125,195238
2025-07-09 13:30:00+00:00,260.010009765625,260.010009765625,257.3500061035156,257.3900146484375,48530
2025-07-09 14:30:00+00:00,257.0950012207031,257.54998779296875,256.8500061035156,257.3699951171875,34598
2025-07-09 15:30:00+00:00,257.67999267578125,258.1300048828125,257.2200012207031,257.3949890136719,24775
2025-07-09 16:30:00+00:00,257.31500244140625,258.0799865722656,256.9599914550781,257.8399963378906,46934
2025-07-09 17:30:00+00:00,257.8299865722656,258.70001220703125,257.6700134277344,258.4800109863281,48301
2025-07-09 18:30:00+00:00,258.6098937988281,259.1990051269531,258.5899963378906,259.1990051269531,96516
2025-07-09 19:30:00+00:00,259.135009765625,259.7799987792969,258.95001220703125,259.0599975585937,133362
2025-07-10 13:30:00+00:00,255.1000061035156,258.1700134277344,253.0399932861328,257.82000732421875,102268
2025-07-10 14:30:00+00:00,258.1000061035156,259.4700012207031,256.82000732421875,256.82000732421875,99612
2025-07-10 15:30:00+00:00,257.0450134277344,257.5,254.94000244140625,254.9550018310547,135409
2025-07-10 16:30:00+00:00,254.8800048828125,255.2400054931641,252.47000122070312,254.4949951171875,242354
2025-07-10 17:30:00+00:00,254.51499938964844,254.7400054931641,253.3800048828125,253.7250061035156,97246
2025-07-10 18:30:00+00:00,253.7250061035156,254.7050018310547,252.05499267578125,254.6150054931641,212178
2025-07-10 19:30:00+00:00,254.6499938964844,254.77999877929688,252.7100067138672,253.6199951171875,348120
2025-07-11 13:30:00+00:00,252.1300048828125,252.8950042724609,248.72999572753903,248.97999572753903,128095
2025-07-11 14:30:00+00:00,249.2949981689453,249.3249969482422,247.6300048828125,248.1300048828125,96225
2025-07-11 15:30:00+00:00,248.2550048828125,249.0850067138672,248.2100067138672,248.82749938964844,62938
2025-07-11 16:30:00+00:00,248.7749938964844,248.9100036621093,248.4250030517578,248.8600006103516,57536
2025-07-11 17:30:00+00:00,248.8600006103516,249.3300018310547,248.33999633789065,248.44000244140625,62187
2025-07-11 18:30:00+00:00,248.4600067138672,249.3300018310547,247.92999267578125,249.1600036621093,143196
2025-07-11 19:30:00+00:00,249.05499267578125,249.7899932861328,248.3800048828125,249.69000244140625,291842
2025-07-14 13:30:00+00:00,249.5,251.6699981689453,248.63999938964844,251.3500061035156,112362
2025-07-14 14:30:00+00:00,251.33999633789065,251.83999633789065,248.5800018310547,249.8000030517578,98400
2025-07-14 15:30:00+00:00,249.6999969482422,249.9598999023437,248.6000061035156,249.47999572753903,76686
2025-07-14 16:30:00+00:00,249.56500244140625,250.1600036621093,249.47000122070312,249.9100036621093,66481
2025-07-14 17:30:00+00:00,249.875,250.5850067138672,249.49009704589844,250.13999938964844,63701
2025-07-14 18:30:00+00:00,250.19000244140625,250.83999633789065,249.94000244140625,250.134994506836,122161
2025-07-14 19:30:00+00:00,250.1499938964844,250.7400054931641,249.6100006103516,249.7400054931641,260288
2025-07-15 13:30:00+00:00,249.8000030517578,250.4100036621093,246.6100006103516,246.8500061035156,76469
2025-07-15 14:30:00+00:00,246.9550018310547,248.3699951171875,246.57000732421875,247.52999877929688,83673
2025-07-15 15:30:00+00:00,247.4199981689453,247.6600036621093,246.3699951171875,246.3699951171875,56846
2025-07-15 16:30:00+00:00,246.2700042724609,246.5800018310547,245.19000244140625,245.51499938964844,64312
2025-07-15 17:30:00+00:00,245.509994506836,246.0200042724609,245.19000244140625,245.32000732421875,59988
2025-07-15 18:30:00+00:00,245.3350067138672,246.1999969482422,245.25,245.7550048828125,101782
2025-07-15 19:30:00+00:00,245.8500061035156,246.0,245.2100067138672,245.58999633789065,214834
2025-07-16 13:30:00+00:00,245.6499938964844,246.125,244.22000122070312,245.71499633789065,80030
2025-07-16 14:30:00+00:00,245.82000732421875,246.6600036621093,244.1000061035156,244.44000244140625,75967
2025-07-16 15:30:00+00:00,244.4199981689453,245.83999633789065,244.2400054931641,245.5500030517578,33579
2025-07-16 16:30:00+00:00,245.5800018310547,246.06500244140625,245.2342071533203,245.8475036621093,42826
2025-07-16 17:30:00+00:00,245.7100067138672,246.0399932861328,245.0800018310547,245.7449951171875,53290
2025-07-16 18:30:00+00:00,245.7899932861328,246.3699951171875,245.5,245.92999267578125,53138
2025-07-16 19:30:00+00:00,245.9349975585937,246.13999938964844,245.3600006103516,245.97000122070312,155754
2025-07-17 13:30:00+00:00,245.1999969482422,246.7250061035156,244.4499969482422,245.884994506836,73251
2025-07-17 14:30:00+00:00,246.0800018310547,246.4499969482422,245.3300018310547,246.2850036621093,45500
2025-07-17 15:30:00+00:00,246.259994506836,246.5599975585937,245.6699981689453,246.0350036621093,60744
2025-07-17 16:30:00+00:00,246.0350036621093,246.3000030517578,245.77999877929688,246.17999267578125,28482
2025-07-17 17:30:00+00:00,246.22999572753903,247.38999938964844,245.9949951171875,247.38999938964844,35484
2025-07-17 18:30:00+00:00,247.47999572753903,247.77999877929688,246.6300048828125,246.7400054931641,106902
2025-07-17 19:30:00+00:00,246.7400054931641,247.97999572753903,246.6100006103516,247.3099975585937,176849
2025-07-18 13:30:00+00:00,247.82000732421875,249.2100067138672,246.3699951171875,246.3699951171875,79551
2025-07-18 14:30:00+00:00,246.5,246.5,244.82009887695312,245.2250061035156,53427
2025-07-18 15:30:00+00:00,245.1300048828125,245.1300048828125,243.5200042724609,243.5350036621093,57175
2025-07-18 16:30:00+00:00,243.6000061035156,243.9600067138672,242.8000030517578,242.8099975585937,46215
2025-07-18 17:30:00+00:00,243.009994506836,243.97000122070312,242.9900054931641,243.6699981689453,40048
2025-07-18 18:30:00+00:00,243.5749969482422,243.81500244140625,243.19000244140625,243.6100006103516,48709
2025-07-18 19:30:00+00:00,243.5500030517578,243.7899932861328,243.2899932861328,243.3000030517578,122006
2025-07-21 13:30:00+00:00,243.72000122070312,244.134994506836,241.8099975585937,243.32000732421875,79344
2025-07-21 14:30:00+00:00,243.1199951171875,245.0599975585937,242.8350067138672,244.6000061035156,90090
2025-07-21 15:30:00+00:00,244.88999938964844,244.88999938964844,244.1000061035156,244.25,37696
2025-07-21 16:30:00+00:00,244.17999267578125,244.44000244140625,243.7400054931641,244.0200042724609,44074
2025-07-21 17:30:00+00:00,244.0850067138672,244.21499633789065,243.38999938964844,243.9900054931641,54488
2025-07-21 18:30:00+00:00,243.9949951171875,244.80499267578125,243.5599975585937,243.759994506836,83824
2025-07-21 19:30:00+00:00,243.9600067138672,243.96499633789065,242.7740020751953,243.1499938964844,129529
2025-07-22 13:30:00+00:00,245.5399932861328,254.9600067138672,244.92999267578125,253.5,219138
2025-07-22 14:30:00+00:00,253.1999969482422,253.58999633789065,250.9149932861328,252.65499877929688,148700
2025-07-22 15:30:00+00:00,252.5200042724609,252.9199981689453,250.47000122070312,251.17999267578125,73764
2025-07-22 16:30:00+00:00,251.1750030517578,251.4499969482422,250.2350006103516,250.7400054931641,46738
2025-07-22 17:30:00+00:00,250.7550048828125,252.3500061035156,250.75,251.5500030517578,64401
2025-07-22 18:30:00+00:00,251.6999969482422,252.77999877929688,251.25,252.69500732421875,87405
2025-07-22 19:30:00+00:00,252.82000732421875,253.2899932861328,251.9199981689453,251.9900054931641,190293
2025-07-23 13:30:00+00:00,254.02999877929688,256.17498779296875,253.5599975585937,254.42999267578125,98583
2025-07-23 14:30:00+00:00,254.33999633789065,254.4550018310547,251.4600067138672,251.7449951171875,97031
2025-07-23 15:30:00+00:00,251.69000244140625,252.8300018310547,251.1150054931641,251.7899932861328,93670
2025-07-23 16:30:00+00:00,251.6150054931641,251.6150054931641,250.259994506836,250.97999572753903,90511
2025-07-23 17:30:00+00:00,250.96499633789065,251.2550048828125,249.75,250.1699981689453,101126
2025-07-23 18:30:00+00:00,250.27999877929688,250.3999938964844,248.55499267578125,249.3600006103516,165104
2025-07-23 19:30:00+00:00,249.25,251.2100067138672,248.6600036621093,250.6699981689453,300377
2025-07-24 13:30:00+00:00,266.6300048828125,283.4700012207031,259.989990234375,280.29998779296875,590475
2025-07-24 14:30:00+00:00,280.5,280.5,268.010009765625,269.010009765625,323453
2025-07-24 15:30:00+00:00,268.9200134277344,269.3984069824219,266.75,268.5450134277344,258430
2025-07-24 16:30:00+00:00,268.5450134277344,270.1700134277344,267.5799865722656,267.6300048828125,157086
2025-07-24 17:30:00+00:00,267.7699890136719,268.1499938964844,266.364990234375,266.75,116581
2025-07-24 18:30:00+00:00,266.9299011230469,269.3399963378906,266.44000244140625,268.739990234375,228641
2025-07-24 19:30:00+00:00,268.739990234375,269.70001220703125,267.25,267.25,455692
2025-07-25 13:30:00+00:00,268.0400085449219,268.5849914550781,265.1600036621094,266.0599975585937,95123
2025-07-25 14:30:00+00:00,265.95001220703125,267.07000732421875,264.3500061035156,264.510009765625,121475
2025-07-25 15:30:00+00:00,264.69000244140625,264.7699890136719,259.3550109863281,261.489990234375,152557
2025-07-25 16:30:00+00:00,261.5199890136719,264.9549865722656,261.5199890136719,264.2049865722656,125499
2025-07-25 17:30:00+00:00,264.42498779296875,264.9649963378906,263.239990234375,264.3500061035156,110009
2025-07-25 18:30:00+00:00,264.3550109863281,265.7049865722656,263.9599914550781,265.6499938964844,110836
2025-07-25 19:30:00+00:00,265.6449890136719,266.1099853515625,264.3399963378906,264.9100036621094,227690
2025-07-28 13:30:00+00:00,262.8800048828125,263.8500061035156,259.7950134277344,261.0400085449219,76199
2025-07-28 14:30:00+00:00,261.3299865722656,262.57000732421875,260.7099914550781,262.1300048828125,60766
2025-07-28 15:30:00+00:00,261.7900085449219,262.82000732421875,261.7825012207031,262.489990234375,44802
2025-07-28 16:30:00+00:00,262.55499267578125,262.760009765625,260.9599914550781,261.0599975585937,39324
2025-07-28 17:30:00+00:00,260.92999267578125,261.56500244140625,260.92999267578125,261.4599914550781,40189
2025-07-28 18:30:00+00:00,261.3500061035156,261.5199890136719,259.9049987792969,260.6000061035156,53664
2025-07-28 19:30:00+00:00,260.6600036621094,261.8900146484375,260.0,261.8800048828125,216570
2025-07-29 13:30:00+00:00,261.8500061035156,262.7799987792969,260.3475036621094,262.3900146484375,52483
2025-07-29 14:30:00+00:00,262.1199951171875,263.7699890136719,261.8599853515625,262.3399963378906,49325
2025-07-29 15:30:00+00:00,262.3550109863281,262.6000061035156,261.510009765625,262.510009765625,46067
2025-07-29 16:30:00+00:00,262.3999938964844,263.0199890136719,262.0299987792969,262.3399963378906,31016
2025-07-29 17:30:00+00:00,262.3399963378906,262.6300048828125,260.1600036621094,260.25,44737
2025-07-29 18:30:00+00:00,260.260009765625,260.9150085449219,260.1700134277344,260.7900085449219,55765
2025-07-29 19:30:00+00:00,260.7049865722656,261.8500061035156,260.2300109863281,261.7200012207031,143713
2025-07-30 13:30:00+00:00,259.92999267578125,264.95001220703125,259.3800048828125,263.7749938964844,52750
2025-07-30 14:30:00+00:00,263.7900085449219,264.2850036621094,263.2799987792969,263.9599914550781,33637
2025-07-30 15:30:00+00:00,263.9200134277344,264.6600036621094,263.8099975585937,263.8699951171875,30604
2025-07-30 16:30:00+00:00,263.8800048828125,264.875,263.8599853515625,264.875,32784
2025-07-30 17:30:00+00:00,264.8099975585937,265.2900085449219,263.8900146484375,265.1400146484375,51477
2025-07-30 18:30:00+00:00,265.1700134277344,265.69000244140625,262.3789978027344,262.510009765625,67508
2025-07-30 19:30:00+00:00,262.69000244140625,264.4200134277344,262.19500732421875,263.8900146484375,177577
2025-07-31 13:30:00+00:00,260.989990234375,262.8800048828125,260.7250061035156,262.5899963378906,46739
2025-07-31 14:30:00+00:00,262.6700134277344,263.1300048828125,260.3999938964844,261.739990234375,80636
2025-07-31 15:30:00+00:00,261.57501220703125,262.3599853515625,261.5599975585937,262.1099853515625,32422
2025-07-31 16:30:00+00:00,262.1600036621094,262.32000732421875,261.45001220703125,261.6700134277344,36509
2025-07-31 17:30:00+00:00,261.67999267578125,262.3800048828125,259.92999267578125,261.8599853515625,46730
2025-07-31 18:30:00+00:00,261.7699890136719,261.94000244140625,260.0400085449219,260.3299865722656,45177
2025-07-31 19:30:00+00:00,260.2200012207031,260.2200012207031,258.760009765625,260.1000061035156,151919
2025-08-01 13:30:00+00:00,259.5899963378906,260.67999267578125,256.6849975585937,258.94000244140625,67467
2025-08-01 14:30:00+00:00,258.989990234375,259.05499267578125,257.0,258.07000732421875,61574
2025-08-01 15:30:00+00:00,258.239990234375,261.6199951171875,257.44000244140625,261.375,104860
2025-08-01 16:30:00+00:00,261.5,261.8699951171875,260.7099914550781,261.44500732421875,43792
2025-08-01 17:30:00+00:00,261.4649963378906,261.5299987792969,260.5350036621094,261.3699951171875,47038
2025-08-01 18:30:00+00:00,261.25,261.5799865722656,260.8299865722656,260.875,72476
2025-08-01 19:30:00+00:00,260.79998779296875,261.6099853515625,260.6700134277344,261.5119934082031,141091
2025-08-04 13:30:00+00:00,261.2300109863281,264.2200012207031,261.0799865722656,263.7099914550781,42108
