Datetime,Open,High,Low,Close,Volume
2025-08-04 14:30:00+00:00,263.7049865722656,265.82000732421875,263.2699890136719,265.0199890136719,53868
2025-08-04 15:30:00+00:00,265.2300109863281,265.70001220703125,264.8210144042969,264.8599853515625,31685
2025-08-04 16:30:00+00:00,264.8949890136719,265.42999267578125,264.2080993652344,264.31500244140625,25613
2025-08-04 17:30:00+00:00,264.32501220703125,264.69000244140625,262.8500061035156,262.9649963378906,63431
2025-08-04 18:30:00+00:00,262.8800048828125,263.54998779296875,262.6199951171875,263.29998779296875,93798
2025-08-04 19:30:00+00:00,263.4100036621094,264.1700134277344,263.1000061035156,263.82000732421875,132023
2025-08-05 13:30:00+00:00,263.5899963378906,264.114990234375,260.4775085449219,260.92999267578125,72004
2025-08-05 14:30:00+00:00,260.92999267578125,262.8667907714844,260.1499938964844,261.239990234375,61998
2025-08-05 15:30:00+00:00,261.5,263.5450134277344,260.70001220703125,263.5450134277344,38366
2025-08-05 16:30:00+00:00,263.5400085449219,264.17498779296875,262.9649963378906,263.57501220703125,33271
2025-08-05 17:30:00+00:00,263.5299987792969,263.8699951171875,263.0899963378906,263.2650146484375,29549
2025-08-05 18:30:00+00:00,263.2449951171875,263.8099975585937,263.1300048828125,263.42498779296875,41307
2025-08-05 19:30:00+00:00,263.42999267578125,263.5199890136719,263.07000732421875,263.44000244140625,119543
2025-08-06 13:30:00+00:00,262.8999938964844,264.3299865722656,259.8299865722656,262.4200134277344,40008
2025-08-06 14:30:00+00:00,262.42999267578125,263.6199951171875,261.8500061035156,262.7200012207031,52366
2025-08-06 15:30:00+00:00,262.8999938964844,263.239990234375,262.1000061035156,262.4800109863281,41945
2025-08-06 16:30:00+00:00,262.3949890136719,262.44000244140625,261.6600036621094,261.7149963378906,14414
2025-08-06 17:30:00+00:00,261.69000244140625,262.0799865722656,261.1199951171875,261.4949951171875,25890
2025-08-06 18:30:00+00:00,261.2200012207031,261.8550109863281,260.8900146484375,261.79998779296875,50002
2025-08-06 19:30:00+00:00,261.6700134277344,262.32000732421875,260.79998779296875,260.95001220703125,162719
2025-08-07 13:30:00+00:00,261.8699951171875,262.4599914550781,260.0899963378906,261.3999938964844,58020
2025-08-07 14:30:00+00:00,261.0400085449219,261.8099975585937,260.0299987792969,260.0299987792969,28511
2025-08-07 15:30:00+00:00,260.07501220703125,260.8500061035156,259.17999267578125,260.4800109863281,50880
2025-08-07 16:30:00+00:00,260.4700012207031,260.7699890136719,259.239990234375,259.45001220703125,42067
2025-08-07 17:30:00+00:00,259.2200012207031,259.6199951171875,258.6000061035156,259.04998779296875,57413
2025-08-07 18:30:00+00:00,258.989990234375,259.69000244140625,258.5799865722656,258.6099853515625,62343
2025-08-07 19:30:00+00:00,258.7300109863281,259.8999938964844,258.3599853515625,259.8999938964844,149369
2025-08-08 13:30:00+00:00,259.82000732421875,262.9049987792969,259.5199890136719,262.4100036621094,58147
2025-08-08 14:30:00+00:00,262.54998779296875,263.5799865722656,262.25,262.95001220703125,49292
2025-08-08 15:30:00+00:00,262.989990234375,266.17498779296875,262.8399963378906,265.9800109863281,66579
2025-08-08 16:30:00+00:00,265.92999267578125,266.6700134277344,265.489990234375,265.8099975585937,57729
2025-08-08 17:30:00+00:00,265.9200134277344,266.1700134277344,265.3900146484375,265.614990234375,32521
2025-08-08 18:30:00+00:00,265.9700012207031,266.7850036621094,265.2401123046875,266.3905029296875,63680
2025-08-08 19:30:00+00:00,266.4100036621094,266.5199890136719,265.8800048828125,266.0400085449219,132616
2025-08-11 13:30:00+00:00,266.7799987792969,268.5050048828125,266.7799987792969,267.7300109863281,57484
2025-08-11 14:30:00+00:00,267.2099914550781,268.2650146484375,267.0,267.7300109863281,77451
2025-08-11 15:30:00+00:00,267.5,268.489990234375,267.0599975585937,268.07000732421875,39247
2025-08-11 16:30:00+00:00,268.1499938964844,268.5899963378906,267.6199951171875,267.9049987792969,38466
2025-08-11 17:30:00+00:00,267.9049987792969,268.1600036621094,267.1300048828125,267.2200012207031,35323
2025-08-11 18:30:00+00:00,267.5799865722656,268.1400146484375,267.4100036621094,268.0,47512
2025-08-11 19:30:00+00:00,267.9849853515625,268.44000244140625,267.4750061035156,267.8299865722656,152228
2025-08-12 13:30:00+00:00,267.1700134277344,271.2099914550781,267.1700134277344,269.3500061035156,63327
2025-08-12 14:30:00+00:00,269.2300109863281,270.32501220703125,268.2449951171875,270.32501220703125,39300
2025-08-12 15:30:00+00:00,270.0950012207031,270.385009765625,268.30499267578125,268.327392578125,28188
2025-08-12 16:30:00+00:00,268.6099853515625,269.0299987792969,268.1700134277344,268.5799865722656,21573
2025-08-12 17:30:00+00:00,268.79998779296875,269.0,268.1499938964844,268.7149963378906,23913
2025-08-12 18:30:00+00:00,268.9049987792969,269.4949951171875,268.6099853515625,268.67999267578125,56507
2025-08-12 19:30:00+00:00,268.7349853515625,269.3999938964844,268.4800109863281,269.32000732421875,96638
2025-08-13 13:30:00+00:00,269.5599975585937,270.3800048828125,268.0198974609375,268.8949890136719,67338
2025-08-13 14:30:00+00:00,269.0899963378906,272.1199951171875,269.0899963378906,272.1199951171875,90244
2025-08-13 15:30:00+00:00,272.20001220703125,272.20001220703125,271.0,271.82000732421875,42456
2025-08-13 16:30:00+00:00,272.0,272.6600036621094,271.7550048828125,271.8450012207031,30397
2025-08-13 17:30:00+00:00,271.67999267578125,271.67999267578125,270.7250061035156,271.3999938964844,32186
2025-08-13 18:30:00+00:00,271.3999938964844,271.8099975585937,271.0150146484375,271.635009765625,42813
2025-08-13 19:30:00+00:00,271.75,272.5799865722656,271.7099914550781,272.489990234375,110669
2025-08-14 13:30:00+00:00,271.95001220703125,271.95001220703125,269.1600036621094,269.9049987792969,32440
2025-08-14 14:30:00+00:00,269.6199951171875,270.7250061035156,269.5466003417969,270.04998779296875,25037
2025-08-14 15:30:00+00:00,270.1700134277344,270.3699951171875,269.6499938964844,269.6499938964844,11998
2025-08-14 16:30:00+00:00,269.6675109863281,270.3800048828125,269.3794860839844,270.3299865722656,13072
2025-08-14 17:30:00+00:00,270.6199951171875,271.4100036621094,270.4700012207031,271.29998779296875,18346
2025-08-14 18:30:00+00:00,271.2200012207031,272.07000732421875,271.0050048828125,271.989990234375,46066
2025-08-14 19:30:00+00:00,271.9649963378906,272.3900146484375,271.1700134277344,271.2200012207031,92869
2025-08-15 13:30:00+00:00,272.2200012207031,272.2200012207031,269.5799865722656,270.45001220703125,54121
2025-08-15 14:30:00+00:00,270.92999267578125,271.5,270.3299865722656,270.3299865722656,19277
2025-08-15 15:30:00+00:00,270.3550109863281,271.5599975585937,270.2550048828125,270.81500244140625,27870
2025-08-15 16:30:00+00:00,270.81500244140625,270.98760986328125,270.25,270.91778564453125,23728
2025-08-15 17:30:00+00:00,270.82000732421875,271.4150085449219,270.672607421875,271.06500244140625,22919
2025-08-15 18:30:00+00:00,270.8800048828125,271.29998779296875,270.4125061035156,270.5799865722656,28472
2025-08-15 19:30:00+00:00,270.6099853515625,270.8800048828125,270.3599853515625,270.3699951171875,86409
2025-08-18 13:30:00+00:00,271.0599975585937,271.6400146484375,269.67999267578125,270.8599853515625,48935
2025-08-18 14:30:00+00:00,270.8949890136719,271.67498779296875,270.3999938964844,270.3999938964844,47994
2025-08-18 15:30:00+00:00,270.6000061035156,270.8099975585937,269.8599853515625,270.4949951171875,30527
2025-08-18 16:30:00+00:00,270.5299987792969,270.8949890136719,270.1300048828125,270.8800048828125,25970
2025-08-18 17:30:00+00:00,270.885009765625,271.2200012207031,270.5201110839844,270.9549865722656,37813
2025-08-18 18:30:00+00:00,270.8500061035156,271.3699951171875,270.82000732421875,270.989990234375,39287
2025-08-18 19:30:00+00:00,270.9700012207031,271.2099914550781,270.4649963378906,270.489990234375,106853
2025-08-19 13:30:00+00:00,270.489990234375,276.54998779296875,270.2449951171875,276.54998779296875,99831
2025-08-19 14:30:00+00:00,276.510009765625,276.9549865722656,275.1099853515625,276.3999938964844,55462
2025-08-19 15:30:00+00:00,276.29998779296875,276.4700012207031,275.6600952148437,275.6600952148437,50644
2025-08-19 16:30:00+00:00,275.8999938964844,277.3399963378906,275.8999938964844,277.04998779296875,45818
2025-08-19 17:30:00+00:00,277.1050109863281,277.2200012207031,276.67498779296875,276.8500061035156,49068
2025-08-19 18:30:00+00:00,276.69000244140625,277.8099975585937,276.3699951171875,277.57000732421875,81016
2025-08-19 19:30:00+00:00,277.5400085449219,277.69000244140625,275.70001220703125,275.95001220703125,299762
2025-08-20 13:30:00+00:00,276.29998779296875,278.92498779296875,275.2699890136719,275.8599853515625,82391
2025-08-20 14:30:00+00:00,275.32000732421875,276.5799865722656,275.2799987792969,275.5599975585937,59738
2025-08-20 15:30:00+00:00,275.5599975585937,276.25,275.510009765625,276.010009765625,36373
2025-08-20 16:30:00+00:00,276.125,277.6099853515625,275.9599914550781,277.5199890136719,34391
2025-08-20 17:30:00+00:00,277.3500061035156,278.0599975585937,277.04998779296875,277.94000244140625,62339
2025-08-20 18:30:00+00:00,277.8349914550781,278.04998779296875,277.031005859375,277.6000061035156,105219
2025-08-20 19:30:00+00:00,277.69000244140625,278.739990234375,277.4599914550781,278.04998779296875,211891
2025-08-21 13:30:00+00:00,276.8900146484375,278.2900085449219,275.6099853515625,277.4700012207031,37721
2025-08-21 14:30:00+00:00,277.57501220703125,278.57000732421875,277.4200134277344,278.5350036621094,39598
2025-08-21 15:30:00+00:00,278.4599914550781,278.67999267578125,277.92498779296875,278.2650146484375,27215
2025-08-21 16:30:00+00:00,278.2650146484375,278.5899963378906,277.8699951171875,277.8699951171875,33408
2025-08-21 17:30:00+00:00,277.94000244140625,279.1199951171875,277.8999938964844,278.8349914550781,32232
2025-08-21 18:30:00+00:00,278.6600036621094,278.760009765625,277.489990234375,277.5,39870
2025-08-21 19:30:00+00:00,277.5,277.5899963378906,276.4309997558594,276.69000244140625,100639
2025-08-22 13:30:00+00:00,277.8999938964844,280.2799987792969,277.59149169921875,279.9949951171875,36892
2025-08-22 14:30:00+00:00,280.1000061035156,280.1199951171875,278.7900085449219,279.70001220703125,36228
2025-08-22 15:30:00+00:00,279.70001220703125,279.8699951171875,278.0769958496094,278.0799865722656,40643
2025-08-22 16:30:00+00:00,277.79998779296875,279.5400085449219,277.79998779296875,278.6199951171875,28396
2025-08-22 17:30:00+00:00,278.6499938964844,278.6499938964844,277.3299865722656,277.75,60379
2025-08-22 18:30:00+00:00,277.75,278.5459899902344,277.3800048828125,277.8299865722656,53906
2025-08-22 19:30:00+00:00,277.80499267578125,278.3599853515625,277.2699890136719,278.19000244140625,131842
2025-08-25 13:30:00+00:00,277.95001220703125,277.95001220703125,275.7449951171875,276.6400146484375,28814
2025-08-25 14:30:00+00:00,276.6400146484375,277.260009765625,275.989990234375,277.0899963378906,27562
2025-08-25 15:30:00+00:00,276.9849853515625,277.1700134277344,276.614990234375,276.95001220703125,29483
2025-08-25 16:30:00+00:00,276.92999267578125,277.1499938964844,276.1700134277344,276.3800048828125,19861
2025-08-25 17:30:00+00:00,276.25,276.5400085449219,275.6400146484375,275.7900085449219,28839
2025-08-25 18:30:00+00:00,275.8699951171875,276.6400146484375,275.7149963378906,276.1199951171875,35090
2025-08-25 19:30:00+00:00,276.1099853515625,276.4100036621094,275.7099914550781,276.1849975585937,81968
2025-08-26 13:30:00+00:00,276.1199951171875,277.8599853515625,274.9700012207031,277.1549987792969,40849
2025-08-26 14:30:00+00:00,277.2699890136719,277.9100036621094,276.6600036621094,277.9100036621094,29631
2025-08-26 15:30:00+00:00,278.0400085449219,278.95001220703125,277.82501220703125,278.7200012207031,32096
2025-08-26 16:30:00+00:00,278.6099853515625,279.2650146484375,278.6099853515625,279.0299987792969,25368
2025-08-26 17:30:00+00:00,278.70001220703125,278.70001220703125,277.4599914550781,277.8099975585937,35308
2025-08-26 18:30:00+00:00,278.1099853515625,278.4800109863281,277.6400146484375,278.2699890136719,35757
2025-08-26 19:30:00+00:00,278.2699890136719,278.70001220703125,277.32000732421875,278.385009765625,101845
2025-08-27 13:30:00+00:00,279.1099853515625,280.0,277.8550109863281,278.5,30311
2025-08-27 14:30:00+00:00,278.364990234375,279.1099853515625,278.0199890136719,278.864990234375,34577
2025-08-27 15:30:00+00:00,278.5400085449219,278.6549987792969,277.86358642578125,278.6499938964844,24425
2025-08-27 16:30:00+00:00,278.6300048828125,278.9599914550781,278.07000732421875,278.8299865722656,23742
2025-08-27 17:30:00+00:00,278.8349914550781,279.0599060058594,278.4200134277344,279.0599060058594,24897
2025-08-27 18:30:00+00:00,278.67999267578125,279.32000732421875,278.6600036621094,278.7799987792969,28700
2025-08-27 19:30:00+00:00,278.7850036621094,279.7900085449219,278.75,279.29998779296875,59369
2025-08-28 13:30:00+00:00,277.8999938964844,278.3800048828125,275.7181091308594,276.5047912597656,31794
2025-08-28 14:30:00+00:00,276.4100036621094,276.4100036621094,274.6499938964844,274.6499938964844,31510
2025-08-28 15:30:00+00:00,274.7900085449219,275.2200012207031,274.4750061035156,274.739990234375,17626
2025-08-28 16:30:00+00:00,274.7900085449219,275.26348876953125,274.70001220703125,274.70001220703125,13124
2025-08-28 17:30:00+00:00,274.7749938964844,275.0111999511719,274.1499938964844,274.32000732421875,19326
2025-08-28 18:30:00+00:00,274.3349914550781,275.5400085449219,274.3349914550781,274.7900085449219,23456
2025-08-28 19:30:00+00:00,274.885009765625,275.5950012207031,274.6700134277344,275.29998779296875,64911
2025-08-29 13:30:00+00:00,275.9200134277344,277.4100036621094,274.94000244140625,276.5199890136719,42119
2025-08-29 14:30:00+00:00,276.5599975585937,276.9999084472656,275.7699890136719,275.7950134277344,25760
2025-08-29 15:30:00+00:00,275.81500244140625,276.79998779296875,275.81500244140625,276.79998779296875,28248
2025-08-29 16:30:00+00:00,276.9849853515625,277.6300048828125,276.94000244140625,277.6300048828125,23860
2025-08-29 17:30:00+00:00,277.75,278.17999267578125,277.7099914550781,278.05499267578125,18222
2025-08-29 18:30:00+00:00,278.04998779296875,278.3299865722656,277.69000244140625,278.260009765625,24385
2025-08-29 19:30:00+00:00,278.4849853515625,278.4849853515625,277.6199951171875,278.1000061035156,77608
2025-09-02 13:30:00+00:00,275.9700012207031,277.4700012207031,274.2900085449219,277.1650085449219,54673
2025-09-02 14:30:00+00:00,277.32000732421875,277.32000732421875,275.8900146484375,275.9649963378906,32190
2025-09-02 15:30:00+00:00,275.9100036621094,275.9549865722656,275.1600036621094,275.1600036621094,30967
2025-09-02 16:30:00+00:00,275.1199951171875,275.1199951171875,274.57000732421875,274.739990234375,30234
2025-09-02 17:30:00+00:00,274.69000244140625,275.3699951171875,274.5,274.5199890136719,30570
2025-09-02 18:30:00+00:00,274.5599975585937,274.8900146484375,274.2799987792969,274.614990234375,47218
2025-09-02 19:30:00+00:00,274.5899963378906,274.6000061035156,273.6000061035156,273.6499938964844,168804
2025-09-03 13:30:00+00:00,272.5599975585937,274.9898986816406,271.5150146484375,272.2650146484375,41807
2025-09-03 14:30:00+00:00,271.9800109863281,273.0899963378906,271.9800109863281,272.6099853515625,28748
2025-09-03 15:30:00+00:00,272.42999267578125,272.42999267578125,271.17999267578125,271.5994873046875,28225
2025-09-03 16:30:00+00:00,271.806884765625,271.92498779296875,271.2799987792969,271.4349975585937,28634
2025-09-03 17:30:00+00:00,271.54998779296875,273.5899963378906,271.5400085449219,273.5599975585937,40835
2025-09-03 18:30:00+00:00,273.5599975585937,273.9200134277344,273.2135009765625,273.4590148925781,33675
2025-09-03 19:30:00+00:00,273.5,274.085205078125,273.4200134277344,273.8299865722656,92609
2025-09-04 13:30:00+00:00,275.17999267578125,275.17999267578125,272.3800048828125,273.3399963378906,35608
2025-09-04 14:30:00+00:00,273.32000732421875,274.0199890136719,273.0801086425781,273.9549865722656,41285
2025-09-04 15:30:00+00:00,274.1000061035156,274.30499267578125,273.625,273.70001220703125,21589
2025-09-04 16:30:00+00:00,273.6499938964844,273.8832092285156,273.2699890136719,273.8265075683594,12987
2025-09-04 17:30:00+00:00,273.8099975585937,274.7550048828125,273.6099853515625,274.42999267578125,30344
2025-09-04 18:30:00+00:00,274.2250061035156,274.6499938964844,273.8999938964844,274.364990234375,23173
2025-09-04 19:30:00+00:00,274.25,275.489990234375,274.1499938964844,275.125,62376
2025-09-05 13:30:00+00:00,275.2300109863281,276.6199951171875,273.94000244140625,275.8500061035156,38036
2025-09-05 14:30:00+00:00,275.7749938964844,276.70001220703125,275.1099853515625,276.70001220703125,19159
2025-09-05 15:30:00+00:00,276.6199951171875,277.2699890136719,276.5199890136719,277.2699890136719,18401
2025-09-05 16:30:00+00:00,276.5899963378906,277.25,276.57000732421875,277.1650085449219,13610
2025-09-05 17:30:00+00:00,276.8999938964844,277.5950012207031,276.7699890136719,277.5950012207031,19453
2025-09-05 18:30:00+00:00,277.75,278.29998779296875,277.69000244140625,278.1499938964844,23561
2025-09-05 19:30:00+00:00,278.1549987792969,279.0299987792969,277.7247009277344,278.5899963378906,73224
2025-09-08 13:30:00+00:00,278.3599853515625,278.3599853515625,276.3949890136719,277.06500244140625,45329
2025-09-08 14:30:00+00:00,277.06500244140625,278.9599914550781,277.06500244140625,278.5150146484375,32210
2025-09-08 15:30:00+00:00,278.45001220703125,278.45001220703125,277.29998779296875,277.3399963378906,26406
2025-09-08 16:30:00+00:00,277.1499938964844,277.2300109863281,273.9750061035156,274.8399963378906,81684
2025-09-08 17:30:00+00:00,275.25,277.1470031738281,273.2799987792969,276.70001220703125,250850
2025-09-08 18:30:00+00:00,276.7049865722656,277.1099853515625,275.1400146484375,275.2349853515625,83634
2025-09-08 19:30:00+00:00,275.239990234375,277.2900085449219,275.0799865722656,277.2099914550781,62293
2025-09-09 13:30:00+00:00,277.5,277.5,275.57501220703125,275.57501220703125,27526
2025-09-09 14:30:00+00:00,275.29998779296875,276.54998779296875,275.0150146484375,276.54998779296875,40871
2025-09-09 15:30:00+00:00,276.92999267578125,277.5299987792969,276.4800109863281,277.0050048828125,26862
2025-09-09 16:30:00+00:00,277.0,277.42498779296875,276.3900146484375,277.42498779296875,25059
2025-09-09 17:30:00+00:00,277.71649169921875,278.135009765625,277.71649169921875,277.8900146484375,29014
2025-09-09 18:30:00+00:00,278.04998779296875,279.0,278.04998779296875,278.1849975585937,91043
2025-09-09 19:30:00+00:00,278.0899963378906,278.6000061035156,277.9200134277344,278.1300048828125,85482
2025-09-10 13:30:00+00:00,277.44000244140625,277.56500244140625,273.3999938964844,275.2349853515625,57461
2025-09-10 14:30:00+00:00,275.5799865722656,275.5799865722656,272.4800109863281,273.9049987792969,49021
2025-09-10 15:30:00+00:00,273.9624938964844,274.3999938964844,273.3399963378906,274.0199890136719,50234
2025-09-10 16:30:00+00:00,273.989990234375,274.67999267578125,273.82000732421875,274.4549865722656,45944
2025-09-10 17:30:00+00:00,274.260009765625,274.3599853515625,273.5199890136719,273.7200012207031,35795
2025-09-10 18:30:00+00:00,273.9200134277344,275.0400085449219,273.5823059082031,273.5823059082031,46834
2025-09-10 19:30:00+00:00,273.4809875488281,273.5599975585937,272.8500061035156,272.94000244140625,85015
2025-09-11 13:30:00+00:00,273.8900146484375,276.57000732421875,270.0,276.57000732421875,64242
2025-09-11 14:30:00+00:00,276.69000244140625,277.7099914550781,276.69000244140625,277.5599975585937,24888
2025-09-11 15:30:00+00:00,277.44500732421875,277.739990234375,276.9200134277344,277.67999267578125,17825
2025-09-11 16:30:00+00:00,277.8099975585937,278.1000061035156,277.5,277.9599914550781,26870
2025-09-11 17:30:00+00:00,278.0199890136719,279.33990478515625,277.4692077636719,279.260009765625,34747
2025-09-11 18:30:00+00:00,279.260009765625,279.8900146484375,279.1000061035156,279.6274108886719,31812
2025-09-11 19:30:00+00:00,279.8599853515625,281.6849975585937,279.760009765625,279.760009765625,95084
2025-09-12 13:30:00+00:00,278.8500061035156,280.8399963378906,278.19000244140625,280.25,32310
2025-09-12 14:30:00+00:00,279.95001220703125,280.5,279.1600036621094,279.2850036621094,22753
2025-09-12 15:30:00+00:00,279.3900146484375,280.1400146484375,279.239990234375,280.1400146484375,35981
2025-09-12 16:30:00+00:00,280.17999267578125,280.2799987792969,279.20001220703125,279.8599853515625,36546
2025-09-12 17:30:00+00:00,279.8500061035156,280.6499938964844,279.6700134277344,280.489990234375,18084
2025-09-12 18:30:00+00:00,280.4700012207031,280.4750061035156,279.0199890136719,279.0199890136719,36022
2025-09-12 19:30:00+00:00,279.0299987792969,279.04998779296875,277.7149963378906,278.0599975585937,89943
2025-09-15 13:30:00+00:00,277.4599914550781,278.0400085449219,276.1300964355469,276.8999938964844,69344
2025-09-15 14:30:00+00:00,276.8949890136719,277.3299865722656,275.7699890136719,275.9700012207031,28181
2025-09-15 15:30:00+00:00,275.6700134277344,275.6700134277344,274.6400146484375,275.239990234375,29617
2025-09-15 16:30:00+00:00,275.32000732421875,276.0599975585937,274.9849853515625,274.9849853515625,22468
2025-09-15 17:30:00+00:00,275.239990234375,275.760009765625,274.4700012207031,274.5299987792969,24106
2025-09-15 18:30:00+00:00,274.5299987792969,275.6499938964844,274.25,275.5799865722656,62531
2025-09-15 19:30:00+00:00,275.6050109863281,276.1000061035156,275.1549987792969,275.4010009765625,98036
2025-09-16 13:30:00+00:00,275.3999938964844,277.0,273.8999938964844,274.510009765625,30857
2025-09-16 14:30:00+00:00,274.5,275.8800048828125,274.2900085449219,275.010009765625,34261
2025-09-16 15:30:00+00:00,274.6600036621094,275.7300109863281,274.5599975585937,275.1300048828125,16814
2025-09-16 16:30:00+00:00,275.0050048828125,275.79998779296875,274.82000732421875,275.3999938964844,22322
2025-09-16 17:30:00+00:00,275.3349914550781,275.6099853515625,274.5400085449219,274.8800048828125,26070
2025-09-16 18:30:00+00:00,274.8800048828125,275.0050048828125,274.1000061035156,274.1449890136719,49795
2025-09-16 19:30:00+00:00,274.0299987792969,275.6600036621094,273.875,274.114990234375,93246
2025-09-17 13:30:00+00:00,274.0899963378906,276.260009765625,273.5299987792969,275.7799987792969,47016
2025-09-17 14:30:00+00:00,275.5150146484375,276.29998779296875,275.260009765625,275.8699951171875,29666
2025-09-17 15:30:00+00:00,275.864990234375,276.4200134277344,275.3900146484375,276.04998779296875,28825
2025-09-17 16:30:00+00:00,276.19000244140625,276.2699890136719,275.6499938964844,275.7099914550781,15397
2025-09-17 17:30:00+00:00,275.7099914550781,278.44000244140625,275.5799865722656,277.7699890136719,39630
2025-09-17 18:30:00+00:00,277.7699890136719,277.7699890136719,275.30499267578125,275.864990234375,44251
2025-09-17 19:30:00+00:00,275.8699951171875,277.0400085449219,275.427490234375,276.1400146484375,94253
2025-09-18 13:30:00+00:00,274.2200012207031,278.625,274.2200012207031,278.04998779296875,36847
2025-09-18 14:30:00+00:00,278.0899963378906,278.0899963378906,276.70001220703125,276.82501220703125,30110
2025-09-18 15:30:00+00:00,276.8900146484375,277.239990234375,276.1679992675781,277.0599975585937,32828
2025-09-18 16:30:00+00:00,277.3299865722656,278.1449890136719,277.0199890136719,277.94000244140625,33207
2025-09-18 17:30:00+00:00,278.010009765625,278.31500244140625,277.6199951171875,277.7149963378906,23850
2025-09-18 18:30:00+00:00,277.7550048828125,277.8800048828125,276.8370056152344,277.32501220703125,36267
2025-09-18 19:30:00+00:00,277.32501220703125,277.7300109863281,276.9700012207031,277.0599975585937,105936
2025-09-19 13:30:00+00:00,277.67999267578125,278.31500244140625,276.260009765625,277.0,99561
2025-09-19 14:30:00+00:00,276.9649963378906,277.1099853515625,276.4800109863281,276.8399963378906,21972
2025-09-19 15:30:00+00:00,276.8399963378906,277.8800048828125,276.75,277.44000244140625,39922
2025-09-19 16:30:00+00:00,277.3900146484375,277.3900146484375,276.6000061035156,277.25,32877
2025-09-19 17:30:00+00:00,277.3299865722656,277.5599975585937,276.0400085449219,276.3299865722656,34076
2025-09-19 18:30:00+00:00,276.3599853515625,278.3999938964844,276.19000244140625,278.3999938964844,45122
2025-09-19 19:30:00+00:00,278.5299987792969,278.5299987792969,276.8999938964844,277.3500061035156,87635
2025-09-22 13:30:00+00:00,276.0299987792969,279.75,275.0599975585937,278.4800109863281,97167
2025-09-22 14:30:00+00:00,278.4700012207031,279.5924987792969,278.3599853515625,278.7799987792969,31971
2025-09-22 15:30:00+00:00,278.6300048828125,279.4700012207031,278.1650085449219,278.6199951171875,48344
2025-09-22 16:30:00+00:00,278.67999267578125,279.67498779296875,278.3800048828125,278.3800048828125,23490
2025-09-22 17:30:00+00:00,278.44000244140625,278.7098999023437,277.5700988769531,278.7098999023437,24452
2025-09-22 18:30:00+00:00,278.2300109863281,279.6700134277344,278.19000244140625,278.8900146484375,28714
2025-09-22 19:30:00+00:00,278.760009765625,279.75,278.57000732421875,278.94000244140625,133655
2025-09-23 13:30:00+00:00,278.8999938964844,283.4700012207031,278.7650146484375,282.9200134277344,50725
2025-09-23 14:30:00+00:00,283.0,283.1000061035156,281.8099975585937,282.4750061035156,28877
2025-09-23 15:30:00+00:00,282.75,282.8299865722656,281.8900146484375,282.67498779296875,25775
