Datetime,Open,High,Low,Close,Volume
2025-09-23 16:30:00+00:00,282.739990234375,282.9599914550781,281.239990234375,281.3099975585937,37487
2025-09-23 17:30:00+00:00,281.1099853515625,281.2900085449219,280.3399963378906,280.7300109863281,37454
2025-09-23 18:30:00+00:00,280.70001220703125,280.70001220703125,279.5350036621094,279.7200012207031,41896
2025-09-23 19:30:00+00:00,279.7200012207031,281.1499938964844,279.57000732421875,280.0299987792969,106327
2025-09-24 13:30:00+00:00,279.8500061035156,282.0,278.4549865722656,280.375,73271
2025-09-24 14:30:00+00:00,280.3099975585937,281.989990234375,280.0599975585937,281.0299987792969,25887
2025-09-24 15:30:00+00:00,281.0799865722656,281.20001220703125,280.6099853515625,281.0299987792969,18103
2025-09-24 16:30:00+00:00,281.54998779296875,282.20001220703125,281.1099853515625,282.0400085449219,41722
2025-09-24 17:30:00+00:00,282.0,282.2200012207031,279.7699890136719,280.44000244140625,35537
2025-09-24 18:30:00+00:00,280.385009765625,280.385009765625,279.0299987792969,279.0299987792969,24802
2025-09-24 19:30:00+00:00,279.1600036621094,279.7900085449219,278.92999267578125,279.20001220703125,42162
2025-09-25 13:30:00+00:00,277.94000244140625,279.2300109863281,276.5400085449219,278.8900146484375,56131
2025-09-25 14:30:00+00:00,278.7699890136719,278.7699890136719,274.9100036621094,275.3800048828125,60485
2025-09-25 15:30:00+00:00,275.3550109863281,275.8599853515625,274.0799865722656,275.75750732421875,27651
2025-09-25 16:30:00+00:00,276.1871032714844,276.6600036621094,275.6000061035156,276.4599914550781,24715
2025-09-25 17:30:00+00:00,276.3599853515625,276.551513671875,275.4601135253906,276.114990234375,21455
2025-09-25 18:30:00+00:00,276.114990234375,276.5199890136719,275.6700134277344,275.9750061035156,34970
2025-09-25 19:30:00+00:00,275.7200012207031,277.1300048828125,275.6700134277344,276.1099853515625,79934
2025-09-26 13:30:00+00:00,278.1400146484375,279.5,276.69000244140625,279.1650085449219,44987
2025-09-26 14:30:00+00:00,279.1499938964844,279.9800109863281,278.8099975585937,279.9800109863281,54211
2025-09-26 15:30:00+00:00,280.3599853515625,280.6499938964844,279.67999267578125,280.614990234375,22676
2025-09-26 16:30:00+00:00,280.760009765625,281.8275146484375,280.75,281.0849914550781,37451
2025-09-26 17:30:00+00:00,281.010009765625,281.0299987792969,279.45001220703125,280.1300048828125,27266
2025-09-26 18:30:00+00:00,280.1400146484375,280.75,279.6700134277344,280.0299987792969,55871
2025-09-26 19:30:00+00:00,280.1600036621094,280.989990234375,280.0,280.69000244140625,85975
2025-09-29 13:30:00+00:00,280.6099853515625,281.42999267578125,279.19500732421875,281.29998779296875,49296
2025-09-29 14:30:00+00:00,281.2799987792969,282.510009765625,281.2799987792969,282.125,32286
2025-09-29 15:30:00+00:00,281.9599914550781,283.0,281.9599914550781,282.7799987792969,34207
2025-09-29 16:30:00+00:00,282.8800048828125,283.0,282.2699890136719,282.4599914550781,32274
2025-09-29 17:30:00+00:00,282.510009765625,283.3949890136719,282.510009765625,282.9599914550781,24683
2025-09-29 18:30:00+00:00,282.8699951171875,283.4674987792969,282.1307983398437,282.4849853515625,79261
2025-09-29 19:30:00+00:00,282.6300048828125,283.3598937988281,282.2799987792969,282.82000732421875,95487
2025-09-30 13:30:00+00:00,284.8800048828125,285.0,282.8599853515625,284.0350036621094,37016
2025-09-30 14:30:00+00:00,284.1000061035156,284.75,283.5350036621094,284.3900146484375,81469
2025-09-30 15:30:00+00:00,284.29998779296875,285.7300109863281,283.8599853515625,285.3900146484375,72602
2025-09-30 16:30:00+00:00,285.3699951171875,285.9100036621094,284.4966125488281,284.4966125488281,48627
2025-09-30 17:30:00+00:00,284.56500244140625,285.6650085449219,284.4200134277344,285.6400146484375,42536
2025-09-30 18:30:00+00:00,285.5350036621094,287.9100036621094,285.4200134277344,287.7300109863281,49489
2025-09-30 19:30:00+00:00,287.635009765625,288.3599853515625,286.94000244140625,287.3299865722656,130249
2025-10-01 13:30:00+00:00,287.4200134277344,289.19500732421875,285.0400085449219,286.2749938964844,83146
2025-10-01 14:30:00+00:00,286.45001220703125,286.45001220703125,283.239990234375,284.5899963378906,208836
2025-10-01 15:30:00+00:00,284.1700134277344,285.3800048828125,283.8299865722656,284.7950134277344,52223
2025-10-01 16:30:00+00:00,284.7950134277344,285.1000061035156,283.45001220703125,284.6199951171875,64457
2025-10-01 17:30:00+00:00,284.67498779296875,284.82000732421875,283.6000061035156,284.1600036621094,109155
2025-10-01 18:30:00+00:00,283.8210144042969,284.2900085449219,279.0400085449219,280.1549987792969,168176
2025-10-01 19:30:00+00:00,279.8800048828125,280.510009765625,278.9700012207031,279.010009765625,203714
2025-10-02 13:30:00+00:00,277.8399963378906,278.5,275.2699890136719,278.1400146484375,53381
2025-10-02 14:30:00+00:00,277.8999938964844,279.5299987792969,277.8999938964844,278.8299865722656,87665
2025-10-02 15:30:00+00:00,278.8599853515625,278.864990234375,277.9800109863281,278.8312072753906,36994
2025-10-02 16:30:00+00:00,278.6300048828125,279.25,278.1600036621094,279.07000732421875,23917
2025-10-02 17:30:00+00:00,278.9100036621094,278.95001220703125,278.114990234375,278.88250732421875,48160
2025-10-02 18:30:00+00:00,279.0799865722656,279.9100036621094,278.4200134277344,279.5599975585937,81225
2025-10-02 19:30:00+00:00,279.4848022460937,280.0,278.8999938964844,279.364990234375,130902
2025-10-03 13:30:00+00:00,279.9599914550781,281.20001220703125,277.5899963378906,279.7349853515625,74920
2025-10-03 14:30:00+00:00,280.0307006835937,280.2300109863281,277.5899963378906,277.8949890136719,42092
2025-10-03 15:30:00+00:00,277.87750244140625,279.6199951171875,277.7099914550781,278.82000732421875,60274
2025-10-03 16:30:00+00:00,278.9599914550781,279.19500732421875,276.67999267578125,277.8099975585937,55164
2025-10-03 17:30:00+00:00,277.7250061035156,278.2799987792969,277.239990234375,277.31658935546875,45050
2025-10-03 18:30:00+00:00,277.6199951171875,277.6199951171875,276.2699890136719,276.3800048828125,84141
2025-10-03 19:30:00+00:00,276.3399963378906,277.6600036621094,276.2300109863281,276.8500061035156,152852
2025-10-06 13:30:00+00:00,277.260009765625,277.2900085449219,273.45001220703125,275.5101013183594,71278
2025-10-06 14:30:00+00:00,276.0350036621094,276.4891052246094,274.54998779296875,275.2200012207031,46664
2025-10-06 15:30:00+00:00,275.5199890136719,276.6600036621094,275.4800109863281,276.010009765625,61366
2025-10-06 16:30:00+00:00,276.0199890136719,276.1499938964844,274.989990234375,275.8900146484375,52443
2025-10-06 17:30:00+00:00,275.8900146484375,275.95489501953125,274.9599914550781,275.0299987792969,50496
2025-10-06 18:30:00+00:00,275.0050048828125,275.3500061035156,274.625,275.0599975585937,80114
2025-10-06 19:30:00+00:00,275.0249938964844,275.94000244140625,274.69000244140625,275.0,171166
2025-10-07 13:30:00+00:00,276.2099914550781,278.5199890136719,274.2879943847656,277.7950134277344,86941
2025-10-07 14:30:00+00:00,277.4100036621094,282.1400146484375,276.010009765625,281.7200012207031,91522
2025-10-07 15:30:00+00:00,281.7900085449219,283.69000244140625,281.7200927734375,283.0400085449219,36416
2025-10-07 16:30:00+00:00,282.9599914550781,283.510009765625,281.54998779296875,282.0799865722656,42115
2025-10-07 17:30:00+00:00,281.8500061035156,282.4750061035156,280.9599914550781,281.1549987792969,47987
2025-10-07 18:30:00+00:00,281.3099975585937,281.6650085449219,278.94000244140625,279.0299987792969,113870
2025-10-07 19:30:00+00:00,279.1000061035156,279.8800048828125,278.8800048828125,279.54998779296875,124111
2025-10-08 13:30:00+00:00,279.260009765625,280.1600036621094,277.06500244140625,277.2149963378906,128821
2025-10-08 14:30:00+00:00,277.7099914550781,278.0,275.8800048828125,276.8500061035156,65511
2025-10-08 15:30:00+00:00,277.04998779296875,277.17999267578125,275.17498779296875,276.6600036621094,46460
2025-10-08 16:30:00+00:00,276.8399963378906,278.32000732421875,276.5400085449219,277.95001220703125,28939
2025-10-08 17:30:00+00:00,277.92999267578125,278.75,277.6700134277344,278.0599975585937,37397
2025-10-08 18:30:00+00:00,277.9700012207031,278.1300048828125,276.6199951171875,277.2349853515625,50698
2025-10-08 19:30:00+00:00,277.239990234375,277.7699890136719,276.8399963378906,277.45001220703125,95757
2025-10-09 13:30:00+00:00,278.04998779296875,280.6000061035156,278.04998779296875,279.8900146484375,68523
2025-10-09 14:30:00+00:00,279.7099914550781,280.2099914550781,279.29998779296875,279.3099975585937,25086
2025-10-09 15:30:00+00:00,279.3900146484375,279.9200134277344,278.9649963378906,279.5,28748
2025-10-09 16:30:00+00:00,279.5799865722656,280.3450012207031,278.79998779296875,279.07000732421875,35508
2025-10-09 17:30:00+00:00,279.0299987792969,279.6000061035156,278.17999267578125,278.5299987792969,38264
2025-10-09 18:30:00+00:00,278.54998779296875,279.0350036621094,277.489990234375,278.510009765625,45203
2025-10-09 19:30:00+00:00,278.5,278.7699890136719,277.3031921386719,277.7799987792969,106705
2025-10-10 13:30:00+00:00,278.19000244140625,283.0799865722656,278.19000244140625,278.9800109863281,40963
2025-10-10 14:30:00+00:00,278.7950134277344,279.20001220703125,277.0299987792969,277.2099914550781,53967
2025-10-10 15:30:00+00:00,277.2875061035156,277.44500732421875,276.2200012207031,277.260009765625,26915
2025-10-10 16:30:00+00:00,277.3599853515625,277.3599853515625,275.8800048828125,276.44000244140625,30789
2025-10-10 17:30:00+00:00,276.5899963378906,277.2699890136719,276.3900146484375,277.0799865722656,22390
2025-10-10 18:30:00+00:00,276.9549865722656,277.69500732421875,276.45001220703125,277.125,64452
2025-10-10 19:30:00+00:00,277.125,278.2550048828125,276.9674987792969,277.9349975585937,75027
2025-10-13 13:30:00+00:00,276.5599975585937,277.760009765625,276.07501220703125,277.2699890136719,32688
2025-10-13 14:30:00+00:00,276.75,279.5,276.5599975585937,278.92498779296875,31199
2025-10-13 15:30:00+00:00,278.92498779296875,280.0,278.92498779296875,279.510009765625,23715
2025-10-13 16:30:00+00:00,279.2300109863281,279.2300109863281,277.7699890136719,277.7699890136719,23304
2025-10-13 17:30:00+00:00,277.8900146484375,278.7650146484375,277.67999267578125,278.7099914550781,19998
2025-10-13 18:30:00+00:00,278.54998779296875,278.8900146484375,276.1600036621094,276.29998779296875,58691
2025-10-13 19:30:00+00:00,276.3699951171875,276.8999938964844,276.0599975585937,276.54998779296875,123524
2025-10-14 13:30:00+00:00,276.0,278.2799987792969,276.0,277.19500732421875,45692
2025-10-14 14:30:00+00:00,277.19500732421875,279.3299865722656,276.8399963378906,278.54998779296875,25705
2025-10-14 15:30:00+00:00,278.69000244140625,279.760009765625,278.6199951171875,278.9750061035156,17935
2025-10-14 16:30:00+00:00,279.1449890136719,279.8299865722656,279.1400146484375,279.739990234375,10085
2025-10-14 17:30:00+00:00,279.92999267578125,280.77398681640625,279.92999267578125,280.1449890136719,26114
2025-10-14 18:30:00+00:00,279.8962097167969,280.8299865722656,279.6400146484375,280.7149963378906,38774
2025-10-14 19:30:00+00:00,280.3599853515625,280.3599853515625,279.54998779296875,280.0050048828125,84829
2025-10-15 13:30:00+00:00,278.92999267578125,283.5400085449219,278.735107421875,283.0199890136719,41212
2025-10-15 14:30:00+00:00,282.8299865722656,283.1099853515625,281.114990234375,282.8999938964844,37394
2025-10-15 15:30:00+00:00,282.6300048828125,282.82000732421875,281.7749938964844,282.55499267578125,33452
2025-10-15 16:30:00+00:00,282.5,282.6329040527344,280.8099975585937,281.32501220703125,25985
2025-10-15 17:30:00+00:00,281.32501220703125,281.48199462890625,280.67010498046875,281.2850036621094,34749
2025-10-15 18:30:00+00:00,281.510009765625,282.79998779296875,281.3399963378906,282.6050109863281,44415
2025-10-15 19:30:00+00:00,282.7799987792969,282.8900146484375,281.9549865722656,282.8599853515625,94918
2025-10-16 13:30:00+00:00,283.3099975585937,285.95001220703125,282.6700134277344,285.510009765625,58491
2025-10-16 14:30:00+00:00,285.1600036621094,285.70001220703125,284.6300048828125,284.6300048828125,20689
2025-10-16 15:30:00+00:00,284.3299865722656,284.8500061035156,283.7650146484375,283.7699890136719,30669
2025-10-16 16:30:00+00:00,284.0,285.3299865722656,283.7099914550781,284.1449890136719,63921
2025-10-16 17:30:00+00:00,283.94000244140625,284.1449890136719,282.4599914550781,282.75,40971
2025-10-16 18:30:00+00:00,282.75,283.9200134277344,282.0350036621094,283.218505859375,54075
2025-10-16 19:30:00+00:00,283.8399963378906,283.8949890136719,283.17999267578125,283.7200012207031,74899
2025-10-17 13:30:00+00:00,284.67999267578125,286.8500061035156,283.5799865722656,285.7900085449219,49718
2025-10-17 14:30:00+00:00,285.6499938964844,286.1199951171875,284.5599975585937,285.3800048828125,64927
2025-10-17 15:30:00+00:00,285.2049865722656,286.7799072265625,285.2049865722656,286.3500061035156,26120
2025-10-17 16:30:00+00:00,286.489990234375,286.489990234375,285.20001220703125,285.7099914550781,42083
2025-10-17 17:30:00+00:00,285.5299987792969,286.0950012207031,285.3233947753906,285.8900146484375,47273
2025-10-17 18:30:00+00:00,285.864990234375,286.427490234375,285.2799987792969,285.875,59807
2025-10-17 19:30:00+00:00,285.7300109863281,286.2098999023437,285.3599853515625,285.9599914550781,86099
2025-10-20 13:30:00+00:00,287.3299865722656,288.57000732421875,286.00250244140625,287.7900085449219,36064
2025-10-20 14:30:00+00:00,287.4599914550781,288.9750061035156,287.4599914550781,288.75,23759
2025-10-20 15:30:00+00:00,288.54058837890625,289.20001220703125,288.3500061035156,289.20001220703125,27119
2025-10-20 16:30:00+00:00,289.1700134277344,290.2449951171875,289.1700134277344,289.9849853515625,19241
2025-10-20 17:30:00+00:00,289.9750061035156,290.54998779296875,289.60400390625,290.2349853515625,46357
2025-10-20 18:30:00+00:00,290.2749938964844,291.0,290.2325134277344,290.9150085449219,33785
2025-10-20 19:30:00+00:00,290.9349975585937,291.7799987792969,290.42498779296875,290.8999938964844,192705
2025-10-21 13:30:00+00:00,292.0299987792969,293.7200012207031,285.4700012207031,287.6700134277344,98457
2025-10-21 14:30:00+00:00,287.82000732421875,288.8599853515625,284.19000244140625,284.6199951171875,66445
2025-10-21 15:30:00+00:00,284.7799987792969,285.5299987792969,282.489990234375,284.1199951171875,68465
2025-10-21 16:30:00+00:00,284.489990234375,285.69000244140625,284.0249938964844,284.0249938964844,99222
2025-10-21 17:30:00+00:00,283.7799987792969,284.3500061035156,282.9849853515625,283.6099853515625,32415
2025-10-21 18:30:00+00:00,283.7950134277344,284.95001220703125,283.1099853515625,284.7300109863281,53227
2025-10-21 19:30:00+00:00,284.7300109863281,285.25,283.7749938964844,284.010009765625,117981
2025-10-22 13:30:00+00:00,284.3099975585937,285.9800109863281,282.1199951171875,284.9100036621094,61400
2025-10-22 14:30:00+00:00,285.0,285.2149963378906,283.8550109863281,284.7334899902344,47975
2025-10-22 15:30:00+00:00,284.3900146484375,284.7698974609375,283.37451171875,283.5899963378906,49538
2025-10-22 16:30:00+00:00,283.42999267578125,284.2699890136719,282.44000244140625,282.44500732421875,29680
2025-10-22 17:30:00+00:00,282.5320129394531,283.0400085449219,282.2900085449219,282.739990234375,29407
2025-10-22 18:30:00+00:00,282.57000732421875,283.0599975585937,282.0400085449219,282.6449890136719,46916
2025-10-22 19:30:00+00:00,282.67999267578125,284.1199951171875,282.489990234375,282.8399963378906,85338
2025-10-23 13:30:00+00:00,284.2900085449219,285.6700134277344,283.010009765625,284.0050048828125,65766
2025-10-23 14:30:00+00:00,283.1600036621094,284.4200134277344,281.4800109863281,281.69000244140625,90128
2025-10-23 15:30:00+00:00,281.82000732421875,282.67999267578125,280.7250061035156,282.67999267578125,38465
2025-10-23 16:30:00+00:00,282.6099853515625,283.5199890136719,282.5299987792969,283.3099975585937,45686
2025-10-23 17:30:00+00:00,283.4599914550781,284.1199951171875,282.8800048828125,283.7749938964844,41163
2025-10-23 18:30:00+00:00,283.70001220703125,284.5249938964844,283.510009765625,284.29998779296875,48608
2025-10-23 19:30:00+00:00,284.19000244140625,284.2300109863281,283.510009765625,283.8999938964844,104946
2025-10-24 13:30:00+00:00,285.8900146484375,286.5,284.2601013183594,284.6700134277344,43996
2025-10-24 14:30:00+00:00,284.7900085449219,286.135009765625,284.31500244140625,284.31500244140625,53393
2025-10-24 15:30:00+00:00,284.0799865722656,284.3999938964844,283.6700134277344,284.1600036621094,25964
2025-10-24 16:30:00+00:00,284.2449951171875,284.2449951171875,282.57000732421875,283.09588623046875,25768
2025-10-24 17:30:00+00:00,282.9800109863281,283.0400085449219,280.760009765625,280.760009765625,47649
2025-10-24 18:30:00+00:00,280.7799987792969,281.1283874511719,279.1199951171875,279.7300109863281,140684
2025-10-24 19:30:00+00:00,279.7300109863281,280.8599853515625,279.2799987792969,279.6099853515625,207060
2025-10-27 13:30:00+00:00,280.3599853515625,280.3599853515625,276.7799987792969,276.8924865722656,125904
2025-10-27 14:30:00+00:00,276.9349975585937,277.4024963378906,276.3800048828125,277.385009765625,101244
2025-10-27 15:30:00+00:00,277.3099975585937,277.6286926269531,275.75,277.2900085449219,112130
2025-10-27 16:30:00+00:00,277.2149963378906,277.5350036621094,276.44000244140625,276.4700012207031,68009
2025-10-27 17:30:00+00:00,276.5899963378906,276.6099853515625,274.260009765625,274.614990234375,152042
2025-10-27 18:30:00+00:00,274.614990234375,276.42999267578125,274.4601135253906,275.3399963378906,178386
2025-10-27 19:30:00+00:00,275.364990234375,275.7300109863281,274.8099975585937,275.6499938964844,412051
2025-10-28 13:30:00+00:00,264.8999938964844,268.8500061035156,252.4550018310547,255.447494506836,625034
2025-10-28 14:30:00+00:00,255.0500030517578,267.2449951171875,254.07000732421875,264.2650146484375,350980
2025-10-28 15:30:00+00:00,264.17999267578125,265.67999267578125,262.4649963378906,264.3399963378906,184533
2025-10-28 16:30:00+00:00,264.4200134277344,265.739990234375,260.3099975585937,261.5199890136719,118955
2025-10-28 17:30:00+00:00,261.3699951171875,262.3299865722656,259.8099975585937,262.2799987792969,200240
2025-10-28 18:30:00+00:00,262.8099975585937,263.75,260.7200012207031,262.1400146484375,150194
2025-10-28 19:30:00+00:00,262.0400085449219,262.1300048828125,259.29998779296875,259.8099975585937,368735
2025-10-29 13:30:00+00:00,259.0,259.7550048828125,252.19000244140625,255.22000122070312,185807
2025-10-29 14:30:00+00:00,255.4550018310547,255.47999572753903,253.42999267578125,253.6499938964844,123487
2025-10-29 15:30:00+00:00,253.7700042724609,254.77999877929688,252.97000122070312,254.19000244140625,152356
2025-10-29 16:30:00+00:00,254.1499938964844,255.9199981689453,253.94000244140625,254.2400054931641,123467
2025-10-29 17:30:00+00:00,253.8300018310547,253.9900054931641,250.6999969482422,252.72999572753903,173270
2025-10-29 18:30:00+00:00,252.72000122070312,252.72999572753903,249.1199951171875,249.9199981689453,241422
2025-10-29 19:30:00+00:00,249.8600006103516,250.3099975585937,248.0,248.19000244140625,373889
2025-10-30 13:30:00+00:00,248.9100036621093,252.9600067138672,248.8999938964844,251.7949981689453,180376
2025-10-30 14:30:00+00:00,252.1100006103516,253.8699951171875,251.6300048828125,253.0800018310547,130255
2025-10-30 15:30:00+00:00,253.0200042724609,254.07000732421875,252.1499938964844,254.009994506836,138474
2025-10-30 16:30:00+00:00,254.17999267578125,255.9100036621093,254.1600036621093,255.35499572753903,164688
2025-10-30 17:30:00+00:00,254.9900054931641,255.47999572753903,254.02999877929688,254.3999938964844,155665
2025-10-30 18:30:00+00:00,254.38999938964844,254.96499633789065,252.9900054931641,253.7899932861328,269829
2025-10-30 19:30:00+00:00,253.7899932861328,253.9900054931641,252.02999877929688,252.25,370865
2025-10-31 13:30:00+00:00,251.3800048828125,252.3099975585937,249.3099975585937,250.8999938964844,101996
2025-10-31 14:30:00+00:00,251.2801055908203,253.58999633789065,250.6499938964844,252.8300018310547,112563
2025-10-31 15:30:00+00:00,253.0399932861328,254.99989318847656,252.72999572753903,254.19000244140625,105055
2025-10-31 16:30:00+00:00,254.52999877929688,256.4800109863281,253.57000732421875,255.0050048828125,381871
2025-10-31 17:30:00+00:00,254.97999572753903,255.6999969482422,254.0399932861328,254.3800048828125,118660
2025-10-31 18:30:00+00:00,254.5050048828125,255.2100067138672,254.02999877929688,255.0399932861328,105146
2025-10-31 19:30:00+00:00,255.0800018310547,255.0800018310547,253.94000244140625,254.0,255767
2025-11-03 14:30:00+00:00,253.1000061035156,254.8999938964844,252.0,253.1699981689453,91799
2025-11-03 15:30:00+00:00,253.1699981689453,255.3699951171875,253.1100006103516,255.07000732421875,71877
2025-11-03 16:30:00+00:00,255.05499267578125,256.7049865722656,254.94500732421875,255.81280517578125,87616
2025-11-03 17:30:00+00:00,256.0799865722656,256.82000732421875,256.0299987792969,256.19000244140625,58766
2025-11-03 18:30:00+00:00,256.25,257.510009765625,256.0799865722656,257.1000061035156,106694
2025-11-03 19:30:00+00:00,257.1000061035156,257.9599914550781,256.9599914550781,257.44000244140625,111164
2025-11-03 20:30:00+00:00,257.5,258.70001220703125,256.5799865722656,257.8599853515625,334838
2025-11-04 14:30:00+00:00,257.5899963378906,259.67999267578125,253.9017028808593,254.7100067138672,83174
2025-11-04 15:30:00+00:00,254.5599975585937,254.5599975585937,252.5599975585937,252.8699951171875,142302
2025-11-04 16:30:00+00:00,252.8650054931641,253.0500030517578,251.4149932861328,251.625,119643
2025-11-04 17:30:00+00:00,251.65040588378903,252.4721069335937,251.5599975585937,252.0,82847
2025-11-04 18:30:00+00:00,251.97000122070312,252.8650054931641,251.8999938964844,252.17999267578125,150960
2025-11-04 19:30:00+00:00,252.2050018310547,253.02999877929688,251.3699951171875,252.19000244140625,156854
2025-11-04 20:30:00+00:00,252.3000030517578,252.94000244140625,250.9199981689453,252.38999938964844,234276
2025-11-05 14:30:00+00:00,250.9499969482422,253.009994506836,249.44000244140625,250.02999877929688,94201
2025-11-05 15:30:00+00:00,250.02999877929688,250.02999877929688,247.2899932861328,248.83999633789065,83192
2025-11-05 16:30:00+00:00,248.87210083007807,249.62989807128903,248.509994506836,249.2949981689453,68827
2025-11-05 17:30:00+00:00,249.2400054931641,249.6999969482422,248.5399932861328,248.94000244140625,37997
2025-11-05 18:30:00+00:00,249.1199951171875,249.8099975585937,248.3600006103516,249.63999938964844,75114
2025-11-05 19:30:00+00:00,249.6999969482422,252.4499969482422,249.6499938964844,252.3249969482422,119491
2025-11-05 20:30:00+00:00,252.3249969482422,252.47999572753903,250.3999938964844,250.6300048828125,207302
2025-11-06 14:30:00+00:00,247.58999633789065,250.2949981689453,246.77999877929688,247.5,97381
2025-11-06 15:30:00+00:00,247.53250122070312,248.1999969482422,246.48370361328125,246.9600067138672,73381
2025-11-06 16:30:00+00:00,246.8999938964844,246.9900054931641,245.97000122070312,246.2899932861328,54237
2025-11-06 17:30:00+00:00,246.22999572753903,247.22000122070312,245.17999267578125,246.6000061035156,55916
2025-11-06 18:30:00+00:00,246.6000061035156,247.33999633789065,246.38999938964844,246.9100036621093,58648
2025-11-06 19:30:00+00:00,246.85499572753903,247.27999877929688,245.7700042724609,246.4199981689453,162308
2025-11-06 20:30:00+00:00,246.4100036621093,246.75,245.69000244140625,246.63999938964844,243825
2025-11-07 14:30:00+00:00,246.83999633789065,247.83999633789065,244.5200042724609,245.22000122070312,83758
2025-11-07 15:30:00+00:00,245.10499572753903,249.17999267578125,245.10499572753903,249.1600036621093,116742
2025-11-07 16:30:00+00:00,249.134994506836,250.4425048828125,248.3699951171875,248.38999938964844,131294
2025-11-07 17:30:00+00:00,248.384994506836,248.69000244140625,246.88999938964844,248.1199951171875,71951
2025-11-07 18:30:00+00:00,248.0,249.2480010986328,248.0,249.1649932861328,140500
2025-11-07 19:30:00+00:00,249.22000122070312,250.5599975585937,249.21499633789065,250.52999877929688,117255
2025-11-07 20:30:00+00:00,250.51499938964844,252.759994506836,250.4100036621093,252.7100067138672,315442
2025-11-10 14:30:00+00:00,251.57000732421875,256.0799865722656,249.92999267578125,254.32000732421875,104439
2025-11-10 15:30:00+00:00,254.2949981689453,254.3388061523437,252.8000030517578,253.1300048828125,106681
2025-11-10 16:30:00+00:00,253.259994506836,254.7400054931641,252.88999938964844,253.9900054931641,203766
2025-11-10 17:30:00+00:00,254.2899932861328,257.3550109863281,254.0500030517578,257.0899963378906,83911
2025-11-10 18:30:00+00:00,257.0799865722656,259.1400146484375,257.04998779296875,258.3800048828125,142707
2025-11-10 19:30:00+00:00,258.3800048828125,259.3800048828125,258.2099914550781,259.17999267578125,160888
2025-11-10 20:30:00+00:00,259.0299987792969,262.0199890136719,259.0,261.0899963378906,402524
2025-11-11 14:30:00+00:00,262.75,268.42999267578125,262.75,267.2900085449219,189280
2025-11-11 15:30:00+00:00,267.3699951171875,269.17999267578125,265.5199890136719,268.4800109863281,211190
2025-11-11 16:30:00+00:00,268.5599975585937,269.8599853515625,268.1099853515625,269.82000732421875,108965
2025-11-11 17:30:00+00:00,269.739990234375,271.0,269.739990234375,270.67999267578125,152040
2025-11-11 18:30:00+00:00,270.6300048828125,270.7149963378906,268.92999267578125,269.3999938964844,179055
2025-11-11 19:30:00+00:00,269.3399963378906,269.7300109863281,268.0,268.1849975585937,312700
