Datetime,Open,High,Low,Close,Volume
2025-11-11 20:30:00+00:00,268.1849975585937,268.8399963378906,267.0,268.2099914550781,503315
2025-11-12 14:30:00+00:00,265.489990234375,268.6300048828125,265.1499938964844,267.2349853515625,134153
2025-11-12 15:30:00+00:00,267.0899963378906,267.6600036621094,264.9599914550781,265.0,261428
2025-11-12 16:30:00+00:00,265.1000061035156,266.3299865722656,265.0,266.1300048828125,60423
2025-11-12 17:30:00+00:00,266.0849914550781,267.0799865722656,265.94000244140625,266.5199890136719,94473
2025-11-12 18:30:00+00:00,266.57000732421875,266.6400146484375,264.7099914550781,265.69000244140625,283374
2025-11-12 19:30:00+00:00,265.614990234375,265.79998779296875,264.8599853515625,265.6600036621094,152162
2025-11-12 20:30:00+00:00,265.5599975585937,266.3349914550781,265.0400085449219,266.0,475075
2025-11-13 14:30:00+00:00,264.760009765625,270.4700012207031,263.4800109863281,269.57000732421875,111396
2025-11-13 15:30:00+00:00,269.5350036621094,270.0,268.1400146484375,269.0849914550781,94998
2025-11-13 16:30:00+00:00,269.0050048828125,269.8504943847656,267.3500061035156,268.29998779296875,206093
2025-11-13 17:30:00+00:00,268.2550048828125,268.6700134277344,267.5299987792969,267.7699890136719,73991
2025-11-13 18:30:00+00:00,267.7699890136719,268.2699890136719,267.239990234375,267.8500061035156,127831
2025-11-13 19:30:00+00:00,267.7850036621094,268.67999267578125,266.3699951171875,268.6600036621094,189382
2025-11-13 20:30:00+00:00,268.5799865722656,268.8699951171875,267.6000061035156,267.92999267578125,283423
2025-11-14 14:30:00+00:00,266.9800109863281,268.95001220703125,266.2049865722656,266.92999267578125,96139
2025-11-14 15:30:00+00:00,266.9049987792969,269.1499938964844,266.4349975585937,269.1499938964844,103301
2025-11-14 16:30:00+00:00,269.1499938964844,269.2300109863281,267.2900085449219,267.5599975585937,83292
2025-11-14 17:30:00+00:00,267.3699951171875,268.0,267.0,267.489990234375,70009
2025-11-14 18:30:00+00:00,267.54998779296875,267.739990234375,267.0,267.2699890136719,53384
2025-11-14 19:30:00+00:00,267.2699890136719,267.7799987792969,266.989990234375,267.4200134277344,227771
2025-11-14 20:30:00+00:00,267.3599853515625,268.010009765625,266.5,266.9750061035156,309812
2025-11-17 14:30:00+00:00,265.7200012207031,269.0299987792969,265.5599975585937,268.114990234375,54477
2025-11-17 15:30:00+00:00,268.0849914550781,268.70001220703125,266.260009765625,267.1000061035156,64794
2025-11-17 16:30:00+00:00,267.1050109863281,267.385009765625,265.9649963378906,266.8699951171875,74471
2025-11-17 17:30:00+00:00,266.864990234375,267.0400085449219,264.5150146484375,264.80499267578125,69350
2025-11-17 18:30:00+00:00,264.7749938964844,265.0,263.06500244140625,263.364990234375,104276
2025-11-17 19:30:00+00:00,263.3500061035156,263.45001220703125,261.17999267578125,261.5400085449219,111237
2025-11-17 20:30:00+00:00,261.4800109863281,262.30499267578125,260.8500061035156,261.2699890136719,250307
2025-11-18 14:30:00+00:00,261.8599853515625,262.0050048828125,259.04998779296875,259.3299865722656,34555
2025-11-18 15:30:00+00:00,259.3299865722656,260.8900146484375,258.6400146484375,258.989990234375,78075
2025-11-18 16:30:00+00:00,259.1600036621094,259.8099975585937,257.8800048828125,258.42999267578125,49875
2025-11-18 17:30:00+00:00,258.44000244140625,260.6000061035156,258.0400085449219,260.35400390625,43536
2025-11-18 18:30:00+00:00,260.3599853515625,260.5299987792969,258.8699951171875,259.32861328125,39154
2025-11-18 19:30:00+00:00,259.1300048828125,260.5799865722656,258.5599975585937,260.114990234375,64333
2025-11-18 20:30:00+00:00,260.0199890136719,260.4949951171875,259.4700012207031,259.79998779296875,164703
2025-11-19 14:30:00+00:00,260.760009765625,262.0,258.8900146484375,259.0668029785156,40127
2025-11-19 15:30:00+00:00,259.0696105957031,259.739990234375,257.7101135253906,258.8999938964844,35906
2025-11-19 16:30:00+00:00,258.94610595703125,258.94610595703125,257.94500732421875,258.8755187988281,41845
2025-11-19 17:30:00+00:00,259.0400085449219,260.9800109863281,258.57000732421875,260.7200012207031,28268
2025-11-19 18:30:00+00:00,260.6400146484375,262.1700134277344,260.0799865722656,260.0899963378906,59302
2025-11-19 19:30:00+00:00,260.07501220703125,261.7300109863281,259.4599914550781,261.6424865722656,51374
2025-11-19 20:30:00+00:00,261.6700134277344,262.1449890136719,260.44000244140625,260.45001220703125,123780
2025-11-20 14:30:00+00:00,262.8599853515625,264.489990234375,260.8399963378906,264.3099975585937,50264
2025-11-20 15:30:00+00:00,264.3949890136719,264.739990234375,263.20001220703125,263.2699890136719,56223
2025-11-20 16:30:00+00:00,263.2799987792969,263.7449951171875,261.1400146484375,261.4849853515625,45530
2025-11-20 17:30:00+00:00,261.260009765625,262.54998779296875,260.0199890136719,261.81500244140625,51901
2025-11-20 18:30:00+00:00,261.77508544921875,262.7699890136719,260.79998779296875,262.69000244140625,52174
2025-11-20 19:30:00+00:00,262.6499938964844,263.1199951171875,261.9200134277344,262.7200012207031,53725
2025-11-20 20:30:00+00:00,262.8299865722656,262.9200134277344,261.3299865722656,261.6099853515625,108815
2025-11-21 14:30:00+00:00,262.17999267578125,265.5899963378906,261.1099853515625,265.5899963378906,68076
2025-11-21 15:30:00+00:00,265.5199890136719,266.4599914550781,265.010009765625,266.010009765625,43879
2025-11-21 16:30:00+00:00,266.0150146484375,269.45001220703125,265.8299865722656,268.260009765625,57210
2025-11-21 17:30:00+00:00,268.1615905761719,268.6499938964844,267.3399963378906,268.42999267578125,50085
2025-11-21 18:30:00+00:00,268.3999938964844,269.5299987792969,268.3299865722656,268.54998779296875,58802
2025-11-21 19:30:00+00:00,268.6600036621094,268.67999267578125,267.3099975585937,267.4100036621094,71890
2025-11-21 20:30:00+00:00,267.4200134277344,267.7349853515625,265.510009765625,265.75,202493
2025-11-24 14:30:00+00:00,268.1499938964844,268.8299865722656,263.0,264.2300109863281,124331
2025-11-24 15:30:00+00:00,264.2300109863281,264.7049865722656,262.9100036621094,263.9150085449219,96141
2025-11-24 16:30:00+00:00,263.8699951171875,264.8800048828125,263.8699951171875,264.7300109863281,50018
2025-11-24 17:30:00+00:00,264.5899963378906,265.8599853515625,264.2799987792969,265.1600036621094,78901
2025-11-24 18:30:00+00:00,265.1199951171875,265.6199951171875,264.510009765625,264.69500732421875,69446
2025-11-24 19:30:00+00:00,264.70001220703125,266.2099914550781,264.6499938964844,265.30499267578125,289278
2025-11-24 20:30:00+00:00,265.3099975585937,265.6000061035156,264.1065979003906,265.29998779296875,208160
2025-11-25 14:30:00+00:00,266.79998779296875,268.6300048828125,264.8500061035156,267.5299987792969,220807
2025-11-25 15:30:00+00:00,267.4700012207031,270.9800109863281,267.4700012207031,270.3599853515625,132224
2025-11-25 16:30:00+00:00,270.2799987792969,270.5199890136719,269.4601135253906,270.0,49467
2025-11-25 17:30:00+00:00,269.9800109863281,270.0050048828125,268.0899963378906,268.20001220703125,45046
2025-11-25 18:30:00+00:00,268.2699890136719,269.2300109863281,268.1199951171875,269.0950012207031,47842
2025-11-25 19:30:00+00:00,269.0950012207031,269.9599914550781,268.5950012207031,268.6954040527344,77105
2025-11-25 20:30:00+00:00,268.7349853515625,270.5799865722656,268.6300048828125,269.8599853515625,176994
2025-11-26 14:30:00+00:00,268.010009765625,270.1000061035156,266.5,268.5,53131
2025-11-26 15:30:00+00:00,268.6050109863281,268.8099975585937,267.6600036621094,268.4800109863281,47887
2025-11-26 16:30:00+00:00,268.3500061035156,269.2799987792969,268.3299865722656,268.8500061035156,29036
2025-11-26 17:30:00+00:00,268.9200134277344,269.1449890136719,268.6300048828125,268.6700134277344,22282
2025-11-26 18:30:00+00:00,268.6600036621094,269.3800048828125,268.5574035644531,269.3399963378906,34006
2025-11-26 19:30:00+00:00,269.3699951171875,269.44000244140625,268.1400146484375,268.5799865722656,45263
2025-11-26 20:30:00+00:00,268.5799865722656,268.9549865722656,267.989990234375,268.260009765625,124508
2025-11-28 14:30:00+00:00,270.04998779296875,270.5199890136719,268.0950012207031,269.9800109863281,59704
2025-11-28 15:30:00+00:00,269.9800109863281,270.50250244140625,269.57000732421875,269.69000244140625,93970
2025-11-28 16:30:00+00:00,269.69000244140625,270.3900146484375,269.2200012207031,269.2200012207031,47533
2025-12-01 14:30:00+00:00,267.4599914550781,271.67999267578125,266.9800109863281,271.67999267578125,112656
2025-12-01 15:30:00+00:00,271.6700134277344,272.04998779296875,270.94000244140625,271.1000061035156,65076
2025-12-01 16:30:00+00:00,271.0400085449219,272.82000732421875,271.0400085449219,271.9599914550781,53696
2025-12-01 17:30:00+00:00,272.04998779296875,272.57000732421875,271.8299865722656,272.0150146484375,56421
2025-12-01 18:30:00+00:00,272.0249938964844,272.1600036621094,269.7950134277344,269.8599853515625,70227
2025-12-01 19:30:00+00:00,270.0,270.0199890136719,269.04998779296875,269.3500061035156,86815
2025-12-01 20:30:00+00:00,269.2099914550781,269.489990234375,267.6199951171875,267.8800048828125,183435
2025-12-02 14:30:00+00:00,267.5599975585937,268.1449890136719,266.20001220703125,266.29998779296875,84853
2025-12-02 15:30:00+00:00,266.20001220703125,267.82000732421875,265.739990234375,266.67999267578125,69702
2025-12-02 16:30:00+00:00,266.82000732421875,266.972412109375,264.94000244140625,265.1499938964844,42139
2025-12-02 17:30:00+00:00,265.2550048828125,265.54998779296875,264.6600036621094,265.4599914550781,34607
2025-12-02 18:30:00+00:00,265.5299987792969,266.57000732421875,265.3099975585937,266.510009765625,40681
2025-12-02 19:30:00+00:00,266.57501220703125,267.29998779296875,266.3399963378906,266.8399963378906,69854
2025-12-02 20:30:00+00:00,266.82501220703125,267.6499938964844,265.489990234375,265.989990234375,182968
2025-12-03 14:30:00+00:00,266.6600036621094,267.8800048828125,265.260009765625,266.9599914550781,46394
2025-12-03 15:30:00+00:00,266.7749938964844,266.95001220703125,265.8599853515625,266.0899963378906,71833
2025-12-03 16:30:00+00:00,266.22711181640625,268.0,266.1400146484375,267.3699951171875,53139
2025-12-03 17:30:00+00:00,267.19000244140625,267.385009765625,265.8800048828125,265.9349975585937,22943
2025-12-03 18:30:00+00:00,265.94000244140625,267.57000732421875,265.9200134277344,267.42498779296875,84497
2025-12-03 19:30:00+00:00,267.42498779296875,267.6499938964844,266.3699951171875,266.82000732421875,73238
2025-12-03 20:30:00+00:00,266.82000732421875,267.0299987792969,265.2200012207031,265.6700134277344,237771
2025-12-04 14:30:00+00:00,265.2699890136719,265.55499267578125,259.4200134277344,261.1199951171875,151814
2025-12-04 15:30:00+00:00,261.1600036621094,262.8299865722656,260.7900085449219,262.4150085449219,75984
2025-12-04 16:30:00+00:00,262.385009765625,262.75,261.6499938964844,262.375,67587
2025-12-04 17:30:00+00:00,262.3399963378906,264.20001220703125,262.2200012207031,264.0950012207031,59454
2025-12-04 18:30:00+00:00,264.0950012207031,264.5799865722656,262.5799865722656,262.5801086425781,64428
2025-12-04 19:30:00+00:00,262.5799865722656,263.364990234375,262.239990234375,262.7250061035156,78007
2025-12-04 20:30:00+00:00,262.69500732421875,262.7300109863281,261.2799987792969,261.4200134277344,232220
2025-12-05 14:30:00+00:00,261.45001220703125,261.6499938964844,258.0299987792969,258.3999938964844,85309
2025-12-05 15:30:00+00:00,258.510009765625,259.3041076660156,258.239990234375,258.8399963378906,55749
2025-12-05 16:30:00+00:00,258.7950134277344,258.95001220703125,257.5450134277344,258.0356140136719,58722
2025-12-05 17:30:00+00:00,258.0799865722656,259.2699890136719,257.8099975585937,258.8500061035156,37354
2025-12-05 18:30:00+00:00,258.8599853515625,259.260009765625,258.75,258.7699890136719,41733
2025-12-05 19:30:00+00:00,258.8599853515625,259.0849914550781,258.5799865722656,258.9599914550781,59795
2025-12-05 20:30:00+00:00,258.95001220703125,258.989990234375,257.7799987792969,258.31500244140625,189741
2025-12-08 14:30:00+00:00,257.70001220703125,259.125,256.29998779296875,258.9800109863281,75538
2025-12-08 15:30:00+00:00,258.8599853515625,259.7300109863281,258.75,259.45001220703125,73137
2025-12-08 16:30:00+00:00,259.6099853515625,260.3399963378906,259.260009765625,259.260009765625,43187
2025-12-08 17:30:00+00:00,259.2900085449219,259.5985107421875,258.6600036621094,258.69500732421875,46106
2025-12-08 18:30:00+00:00,258.69500732421875,259.70001220703125,258.6199951171875,259.3800048828125,39821
2025-12-08 19:30:00+00:00,259.3900146484375,259.6199951171875,258.9700012207031,258.9700012207031,47406
2025-12-08 20:30:00+00:00,258.9100036621094,260.0299987792969,258.8999938964844,259.94000244140625,138716
2025-12-09 14:30:00+00:00,260.0899963378906,262.0,258.4100952148437,258.6099853515625,91436
2025-12-09 15:30:00+00:00,258.4100036621094,259.3900146484375,257.2300109863281,259.0799865722656,35364
2025-12-09 16:30:00+00:00,259.17498779296875,259.19500732421875,258.0799865722656,258.2550048828125,29786
2025-12-09 17:30:00+00:00,258.44000244140625,258.5199890136719,257.9649963378906,258.3900146484375,34593
2025-12-09 18:30:00+00:00,258.3900146484375,259.17498779296875,258.20001220703125,258.5899963378906,30101
2025-12-09 19:30:00+00:00,258.6849975585937,259.1199951171875,258.4100036621094,258.7850036621094,35613
2025-12-09 20:30:00+00:00,258.7149963378906,259.010009765625,257.82501220703125,258.04998779296875,125050
2025-12-10 14:30:00+00:00,257.9100036621094,260.54998779296875,257.9100036621094,260.4800109863281,39949
2025-12-10 15:30:00+00:00,260.4750061035156,261.489990234375,259.8699951171875,260.4800109863281,43081
2025-12-10 16:30:00+00:00,260.3399963378906,261.135009765625,259.9599914550781,261.135009765625,54804
2025-12-10 17:30:00+00:00,261.0899963378906,261.1000061035156,260.0849914550781,260.4049987792969,48915
2025-12-10 18:30:00+00:00,260.3999938964844,261.010009765625,260.1400146484375,260.4100036621094,48530
2025-12-10 19:30:00+00:00,260.5,262.82000732421875,260.40008544921875,262.70001220703125,99125
2025-12-10 20:30:00+00:00,262.7550048828125,262.7550048828125,261.7349853515625,261.9700012207031,131812
2025-12-11 14:30:00+00:00,262.4599914550781,265.04998779296875,260.82501220703125,264.94000244140625,43628
2025-12-11 15:30:00+00:00,264.94000244140625,265.6607971191406,264.3299865722656,264.8699951171875,36214
2025-12-11 16:30:00+00:00,264.8699951171875,265.3999938964844,264.54998779296875,264.7900085449219,20573
2025-12-11 17:30:00+00:00,264.8900146484375,265.0450134277344,264.1200866699219,264.9599914550781,38448
2025-12-11 18:30:00+00:00,264.9599914550781,265.0799865722656,264.1700134277344,264.489990234375,32821
2025-12-11 19:30:00+00:00,264.4800109863281,265.2300109863281,264.3599853515625,264.6499938964844,40080
2025-12-11 20:30:00+00:00,264.69000244140625,264.8800048828125,263.9700012207031,264.7200012207031,89347
2025-12-12 14:30:00+00:00,265.82000732421875,266.29998779296875,263.5,265.94000244140625,51031
2025-12-12 15:30:00+00:00,266.0400085449219,266.71990966796875,264.5400085449219,264.8599853515625,34220
2025-12-12 16:30:00+00:00,264.67999267578125,264.9549865722656,263.2149963378906,263.2250061035156,28118
2025-12-12 17:30:00+00:00,263.2250061035156,263.7099914550781,263.0,263.32501220703125,24111
2025-12-12 18:30:00+00:00,263.32501220703125,264.07000732421875,262.45001220703125,263.510009765625,51678
2025-12-12 19:30:00+00:00,263.4800109863281,263.6400146484375,262.7601013183594,263.44000244140625,53339
2025-12-12 20:30:00+00:00,263.3999938964844,264.3900146484375,263.25,264.1499938964844,81059
2025-12-15 14:30:00+00:00,266.989990234375,266.989990234375,263.25,263.4100036621094,55066
2025-12-15 15:30:00+00:00,263.5174865722656,263.5174865722656,261.3599853515625,262.635009765625,64016
2025-12-15 16:30:00+00:00,262.5899963378906,262.95001220703125,261.3099975585937,261.44000244140625,54147
2025-12-15 17:30:00+00:00,261.44000244140625,261.54998779296875,260.3299865722656,260.7950134277344,65068
2025-12-15 18:30:00+00:00,260.7950134277344,262.1199951171875,260.69000244140625,262.1099853515625,47096
2025-12-15 19:30:00+00:00,262.1400146484375,262.8699951171875,261.95001220703125,261.95001220703125,53535
2025-12-15 20:30:00+00:00,261.92999267578125,263.5799865722656,261.875,263.2200012207031,131730
2025-12-16 14:30:00+00:00,263.5799865722656,265.0299987792969,261.739990234375,261.9200134277344,29355
2025-12-16 15:30:00+00:00,262.3800048828125,262.4800109863281,260.25,260.7449951171875,28454
2025-12-16 16:30:00+00:00,260.75,261.2699890136719,259.760009765625,260.9150085449219,26038
2025-12-16 17:30:00+00:00,260.8949890136719,260.8949890136719,259.6700134277344,259.7200012207031,17094
2025-12-16 18:30:00+00:00,259.81500244140625,260.2900085449219,258.6000061035156,259.5400085449219,30921
2025-12-16 19:30:00+00:00,259.4200134277344,259.8099060058594,258.3510131835937,259.1600036621094,44925
2025-12-16 20:30:00+00:00,259.17999267578125,259.510009765625,258.0,258.010009765625,111453
2025-12-17 14:30:00+00:00,257.04998779296875,259.1000061035156,255.7700042724609,258.20001220703125,79781
2025-12-17 15:30:00+00:00,258.17999267578125,258.5799865722656,256.8099975585937,257.1629943847656,69131
2025-12-17 16:30:00+00:00,257.1400146484375,257.4599914550781,256.4100036621094,256.6000061035156,40311
2025-12-17 17:30:00+00:00,256.70849609375,257.06500244140625,256.3599853515625,256.4800109863281,30028
2025-12-17 18:30:00+00:00,256.54998779296875,256.75,256.0599975585937,256.1499938964844,38656
2025-12-17 19:30:00+00:00,256.1499938964844,256.44000244140625,255.8800048828125,256.1099853515625,41554
2025-12-17 20:30:00+00:00,256.19000244140625,256.2699890136719,255.17999267578125,255.77999877929688,175888
2025-12-18 14:30:00+00:00,257.5,257.5,253.0399932861328,254.42999267578125,147044
2025-12-18 15:30:00+00:00,254.42999267578125,254.6199951171875,253.27999877929688,253.375,98322
2025-12-18 16:30:00+00:00,253.5749969482422,253.8999938964844,251.6300048828125,252.139892578125,114572
2025-12-18 17:30:00+00:00,251.9199981689453,252.9199981689453,251.1100006103516,252.35499572753903,67157
2025-12-18 18:30:00+00:00,252.33999633789065,252.8500061035156,251.3800048828125,251.4499969482422,60130
2025-12-18 19:30:00+00:00,251.4499969482422,252.0984039306641,250.88999938964844,251.5749969482422,110318
2025-12-18 20:30:00+00:00,251.5599975585937,252.6699981689453,251.5,252.07000732421875,248794
2025-12-19 14:30:00+00:00,251.92999267578125,252.7100067138672,250.92999267578125,251.8699951171875,177623
2025-12-19 15:30:00+00:00,251.8699951171875,252.6999969482422,251.5500030517578,252.63999938964844,129384
2025-12-19 16:30:00+00:00,252.57000732421875,252.6450042724609,251.69000244140625,251.8500061035156,102440
2025-12-19 17:30:00+00:00,251.83999633789065,252.4149932861328,251.7700042724609,252.3600006103516,110482
2025-12-19 18:30:00+00:00,252.33999633789065,252.4750061035156,251.8800048828125,252.0800018310547,109359
2025-12-19 19:30:00+00:00,252.0599975585937,253.0249938964844,251.5800018310547,251.58999633789065,174547
2025-12-19 20:30:00+00:00,251.58999633789065,252.32000732421875,251.25,251.9499969482422,286559
2025-12-22 14:30:00+00:00,252.1699981689453,253.7899932861328,250.8999938964844,253.625,88149
2025-12-22 15:30:00+00:00,253.625,254.4600067138672,253.4600982666016,253.72000122070312,63965
2025-12-22 16:30:00+00:00,253.7700042724609,255.0,253.5500030517578,254.1000061035156,56553
2025-12-22 17:30:00+00:00,254.08999633789065,254.5599975585937,253.2899932861328,253.7250061035156,52828
2025-12-22 18:30:00+00:00,253.8000030517578,254.1952972412109,253.2700958251953,253.88999938964844,42818
2025-12-22 19:30:00+00:00,253.8247985839844,254.69000244140625,253.7700042724609,254.5500030517578,59089
2025-12-22 20:30:00+00:00,254.58999633789065,255.25,254.4750061035156,255.0500030517578,188095
2025-12-23 14:30:00+00:00,254.97000122070312,255.4199981689453,253.3000030517578,254.009994506836,85315
2025-12-23 15:30:00+00:00,254.0399932861328,254.0399932861328,252.4499969482422,252.67999267578125,54084
2025-12-23 16:30:00+00:00,252.67999267578125,253.6300048828125,252.47999572753903,253.10499572753903,33817
2025-12-23 17:30:00+00:00,252.97999572753903,253.4349975585937,252.6199951171875,253.0500030517578,40261
2025-12-23 18:30:00+00:00,253.13999938964844,253.2400054931641,252.63999938964844,252.9149932861328,51816
2025-12-23 19:30:00+00:00,252.9499969482422,253.3800048828125,252.13999938964844,252.27999877929688,88898
2025-12-23 20:30:00+00:00,252.3650054931641,253.3800048828125,252.0399932861328,253.13999938964844,165204
2025-12-24 14:30:00+00:00,253.4900054931641,254.6450042724609,252.6699981689453,254.17999267578125,30643
2025-12-24 15:30:00+00:00,254.2250061035156,254.875,253.759994506836,254.42999267578125,56319
2025-12-24 16:30:00+00:00,254.22579956054688,254.8600006103516,253.7899932861328,254.5399932861328,51671
2025-12-26 14:30:00+00:00,253.8999938964844,254.4600067138672,253.3000030517578,254.0,22935
2025-12-26 15:30:00+00:00,254.0449981689453,254.134994506836,253.4199981689453,253.5399932861328,27249
2025-12-26 16:30:00+00:00,253.5399932861328,253.80499267578125,253.42999267578125,253.6199951171875,15157
2025-12-26 17:30:00+00:00,253.7884063720703,253.7884063720703,253.32000732421875,253.4499969482422,16517
2025-12-26 18:30:00+00:00,253.38999938964844,253.9949951171875,253.3600006103516,253.8800048828125,23971
2025-12-26 19:30:00+00:00,253.88999938964844,254.2700042724609,253.6199951171875,254.1600036621093,22576
2025-12-26 20:30:00+00:00,254.1750030517578,254.4100036621093,253.80059814453125,253.8999938964844,67352
2025-12-29 14:30:00+00:00,253.88999938964844,254.9799041748047,253.3800048828125,253.82000732421875,29513
2025-12-29 15:30:00+00:00,253.7400054931641,254.009994506836,252.8099975585937,253.02999877929688,32419
2025-12-29 16:30:00+00:00,253.0399932861328,253.15249633789065,252.1000061035156,252.4100036621093,35059
2025-12-29 17:30:00+00:00,252.25,253.32000732421875,252.2209930419922,253.0050048828125,26605
2025-12-29 18:30:00+00:00,253.2050018310547,253.32000732421875,252.6300048828125,252.94500732421875,24764
2025-12-29 19:30:00+00:00,252.9499969482422,253.25,252.63999938964844,252.8600006103516,34856
2025-12-29 20:30:00+00:00,252.92999267578125,253.1499938964844,252.5500030517578,253.0200042724609,95458
2025-12-30 14:30:00+00:00,252.6199951171875,253.1100006103516,251.2899932861328,252.83999633789065,37329
2025-12-30 15:30:00+00:00,252.97000122070312,253.1199951171875,252.3600006103516,253.09500122070312,26841
2025-12-30 16:30:00+00:00,253.02999877929688,253.1699981689453,252.2700042724609,252.7700042724609,22849
2025-12-30 17:30:00+00:00,252.7700042724609,253.1699981689453,252.7700042724609,253.0800018310547,25328
2025-12-30 18:30:00+00:00,253.0800018310547,253.47999572753903,252.97000122070312,253.26499938964844,30761
2025-12-30 19:30:00+00:00,253.26499938964844,253.65499877929688,253.1100006103516,253.6100006103516,39564
2025-12-30 20:30:00+00:00,253.6699981689453,253.9600067138672,253.0599975585937,253.19000244140625,114832
2025-12-31 14:30:00+00:00,251.8800048828125,254.47000122070312,251.8600006103516,251.8600006103516,33870
2025-12-31 15:30:00+00:00,251.875,252.13999938964844,251.1300048828125,251.58999633789065,20470
2025-12-31 16:30:00+00:00,251.61749267578125,252.19000244140625,251.3300018310547,251.88999938964844,32411
2025-12-31 17:30:00+00:00,251.8950042724609,252.27999877929688,251.57000732421875,252.125,20025
2025-12-31 18:30:00+00:00,252.0850067138672,252.2400054931641,251.6499938964844,251.7899932861328,21792
2025-12-31 19:30:00+00:00,251.7899932861328,251.8699951171875,250.88999938964844,250.88999938964844,27225
2025-12-31 20:30:00+00:00,250.8800048828125,251.44000244140625,250.5800018310547,251.0,89337
2026-01-02 14:30:00+00:00,251.3099975585937,251.3099975585937,249.47000122070312,250.125,25771
2026-01-02 15:30:00+00:00,250.25,251.46499633789065,249.38999938964844,250.884994506836,26904
2026-01-02 16:30:00+00:00,251.0599975585937,251.9499969482422,250.82940673828125,251.9499969482422,28132
2026-01-02 17:30:00+00:00,251.8125,251.8500061035156,250.7949981689453,251.00250244140625,26537
2026-01-02 18:30:00+00:00,251.0249938964844,252.02999877929688,250.69000244140625,251.6100006103516,34152
2026-01-02 19:30:00+00:00,251.6024932861328,252.3699951171875,251.0200042724609,251.35499572753903,49239
2026-01-02 20:30:00+00:00,251.3699951171875,251.72999572753903,250.97000122070312,251.6300048828125,104558
2026-01-05 14:30:00+00:00,250.32000732421875,251.3300018310547,245.0,250.7949981689453,48220
2026-01-05 15:30:00+00:00,250.6750030517578,252.6000061035156,250.2100067138672,252.34500122070312,41731
2026-01-05 16:30:00+00:00,252.34500122070312,253.83990478515625,252.19000244140625,253.3300018310547,37348
2026-01-05 17:30:00+00:00,253.2899932861328,253.759994506836,253.2100067138672,253.4499969482422,32610
2026-01-05 18:30:00+00:00,253.4750061035156,254.2449951171875,253.1199951171875,254.2449951171875,37785
2026-01-05 19:30:00+00:00,254.27999877929688,254.27999877929688,252.22999572753903,252.8500061035156,76357
2026-01-05 20:30:00+00:00,252.8699951171875,253.3249969482422,252.4949951171875,253.13999938964844,134130
2026-01-06 14:30:00+00:00,252.2449951171875,257.19000244140625,252.2449951171875,257.0599975585937,54412
2026-01-06 15:30:00+00:00,257.25,257.95001220703125,256.3399963378906,257.1199951171875,45897
2026-01-06 16:30:00+00:00,256.79998779296875,258.4200134277344,256.5799865722656,258.2200012207031,43988
