Datetime,Open,High,Low,Close,Volume
2026-01-06 17:30:00+00:00,258.25,259.25,257.6200866699219,259.1199951171875,44444
2026-01-06 18:30:00+00:00,259.1199951171875,260.6700134277344,259.0899963378906,260.260009765625,68096
2026-01-06 19:30:00+00:00,260.17999267578125,261.4700012207031,259.989990234375,261.4172058105469,68653
2026-01-06 20:30:00+00:00,261.1300048828125,261.135009765625,259.7900085449219,260.1300048828125,122738
2026-01-07 14:30:00+00:00,261.7300109863281,261.7300109863281,255.94000244140625,256.9800109863281,42247
2026-01-07 15:30:00+00:00,256.9800109863281,257.17999267578125,256.2300109863281,256.2300109863281,39032
2026-01-07 16:30:00+00:00,256.3399963378906,257.5199890136719,256.3399963378906,256.8349914550781,30639
2026-01-07 17:30:00+00:00,256.8299865722656,256.885009765625,255.009994506836,256.07000732421875,49307
2026-01-07 18:30:00+00:00,256.07501220703125,256.0799865722656,255.0599975585937,255.6300048828125,63801
2026-01-07 19:30:00+00:00,255.5399932861328,255.6999969482422,253.6600036621093,253.9579925537109,84106
2026-01-07 20:30:00+00:00,253.97000122070312,254.13999938964844,253.33999633789065,253.72000122070312,165364
2026-01-08 14:30:00+00:00,256.3699951171875,257.5050048828125,251.1699981689453,254.9499969482422,78889
2026-01-08 15:30:00+00:00,254.7700042724609,256.25,254.42999267578125,254.5500030517578,50973
2026-01-08 16:30:00+00:00,254.67999267578125,255.19129943847656,253.8600006103516,253.92999267578125,49327
2026-01-08 17:30:00+00:00,254.1499938964844,255.2700042724609,254.07000732421875,254.6100006103516,43288
2026-01-08 18:30:00+00:00,254.6649932861328,255.7700042724609,254.08999633789065,255.33999633789065,54188
2026-01-08 19:30:00+00:00,255.2700042724609,256.32000732421875,254.4199981689453,254.5699005126953,107414
2026-01-08 20:30:00+00:00,254.509994506836,255.6600036621093,254.47000122070312,254.67999267578125,168482
2026-01-09 14:30:00+00:00,256.7099914550781,256.7099914550781,253.1699981689453,253.6600036621093,61615
2026-01-09 15:30:00+00:00,253.6600036621093,254.22999572753903,252.6849975585937,253.0449981689453,29310
2026-01-09 16:30:00+00:00,252.9199981689453,254.58999633789065,252.6999969482422,254.57000732421875,22328
2026-01-09 17:30:00+00:00,254.4550018310547,254.8999938964844,254.1392059326172,254.6000061035156,26449
2026-01-09 18:30:00+00:00,254.4199981689453,254.8000030517578,253.3300018310547,253.69500732421875,40530
2026-01-09 19:30:00+00:00,253.69500732421875,253.9949951171875,252.32009887695312,252.67100524902344,90207
2026-01-09 20:30:00+00:00,252.6499938964844,252.8000030517578,251.6999969482422,251.759994506836,122579
2026-01-12 14:30:00+00:00,252.13999938964844,252.5449981689453,249.40249633789065,251.46499633789065,32512
2026-01-12 15:30:00+00:00,251.4600067138672,251.9900054931641,250.1300048828125,250.19500732421875,66762
2026-01-12 16:30:00+00:00,250.1499938964844,250.1499938964844,248.7899932861328,249.9100036621093,129772
2026-01-12 17:30:00+00:00,249.8000030517578,250.2400054931641,249.3800048828125,249.5200042724609,67392
2026-01-12 18:30:00+00:00,249.47000122070312,250.5449981689453,249.3800048828125,249.6600036621093,96872
2026-01-12 19:30:00+00:00,249.63999938964844,250.4199981689453,249.57000732421875,249.6699981689453,105377
2026-01-12 20:30:00+00:00,249.625,250.47000122070312,249.1100006103516,250.2899932861328,241001
2026-01-13 14:30:00+00:00,251.3999938964844,252.17999267578125,249.3800048828125,250.7749938964844,98204
2026-01-13 15:30:00+00:00,250.6199951171875,251.6699981689453,249.4100036621093,249.57000732421875,177771
2026-01-13 16:30:00+00:00,249.4499969482422,250.85499572753903,249.25,250.42999267578125,212440
2026-01-13 17:30:00+00:00,250.4100036621093,250.8800048828125,248.3950042724609,248.4850006103516,109828
2026-01-13 18:30:00+00:00,248.5599975585937,251.7899932861328,248.1999969482422,250.9199981689453,242584
2026-01-13 19:30:00+00:00,250.92999267578125,253.07000732421875,250.6501007080078,252.2850036621093,260945
2026-01-13 20:30:00+00:00,252.26499938964844,254.72999572753903,252.07000732421875,253.97000122070312,362891
2026-01-14 14:30:00+00:00,254.6499938964844,260.45001220703125,253.56149291992188,259.17498779296875,194292
2026-01-14 15:30:00+00:00,259.1700134277344,260.3299865722656,257.6600036621094,259.9150085449219,184406
2026-01-14 16:30:00+00:00,259.9150085449219,260.9700012207031,259.3900146484375,260.04998779296875,105757
2026-01-14 17:30:00+00:00,260.05499267578125,260.44000244140625,259.29998779296875,259.6600036621094,105598
2026-01-14 18:30:00+00:00,259.6300048828125,260.3500061035156,259.2200012207031,259.875,81379
2026-01-14 19:30:00+00:00,259.8800048828125,260.4200134277344,259.0,259.9049987792969,121575
2026-01-14 20:30:00+00:00,259.9100036621094,262.07000732421875,259.4750061035156,262.010009765625,316007
2026-01-15 14:30:00+00:00,263.6300048828125,263.7300109863281,261.8800048828125,263.4100036621094,61195
2026-01-15 15:30:00+00:00,263.3999938964844,265.69000244140625,263.1400146484375,265.44000244140625,47111
2026-01-15 16:30:00+00:00,265.44000244140625,266.9200134277344,265.05010986328125,266.9200134277344,45375
2026-01-15 17:30:00+00:00,266.8349914550781,267.6600036621094,266.54998779296875,267.3399963378906,42877
2026-01-15 18:30:00+00:00,267.510009765625,268.3399963378906,266.79998779296875,267.94000244140625,65520
2026-01-15 19:30:00+00:00,267.94000244140625,268.70001220703125,267.0599975585937,268.56500244140625,129019
2026-01-15 20:30:00+00:00,268.6400146484375,269.5199890136719,268.5849914550781,268.8299865722656,275483
2026-01-16 14:30:00+00:00,267.0899963378906,268.0,265.8599853515625,268.0,108170
2026-01-16 15:30:00+00:00,267.9750061035156,269.239990234375,266.8500061035156,268.82000732421875,123972
2026-01-16 16:30:00+00:00,268.82000732421875,270.29998779296875,268.70001220703125,270.0199890136719,104537
2026-01-16 17:30:00+00:00,270.1099853515625,270.6700134277344,269.79998779296875,269.8450012207031,62232
2026-01-16 18:30:00+00:00,269.8450012207031,270.7699890136719,268.8599853515625,270.1849975585937,60191
2026-01-16 19:30:00+00:00,270.29998779296875,271.6099853515625,270.1400146484375,271.1449890136719,127791
2026-01-16 20:30:00+00:00,270.94500732421875,271.1300048828125,270.1199951171875,270.9700012207031,265142
2026-01-20 14:30:00+00:00,268.1400146484375,274.82000732421875,266.7699890136719,274.5799865722656,157639
2026-01-20 15:30:00+00:00,274.75,275.3699951171875,272.8099975585937,273.9949951171875,115930
2026-01-20 16:30:00+00:00,273.9949951171875,274.6000061035156,273.3099975585937,274.010009765625,87136
2026-01-20 17:30:00+00:00,273.9949951171875,274.9800109863281,273.1099853515625,274.54998779296875,113365
2026-01-20 18:30:00+00:00,274.1099853515625,274.7799987792969,272.5799865722656,274.7799987792969,144768
2026-01-20 19:30:00+00:00,274.75,274.75,272.67010498046875,273.0799865722656,146016
2026-01-20 20:30:00+00:00,273.07501220703125,273.17999267578125,271.2699890136719,271.3099975585937,254180
2026-01-21 14:30:00+00:00,272.8900146484375,274.1199951171875,269.3500061035156,271.7749938964844,91663
2026-01-21 15:30:00+00:00,271.7699890136719,272.2300109863281,269.3200988769531,269.5350036621094,55346
2026-01-21 16:30:00+00:00,269.5350036621094,270.1400146484375,268.6499938964844,268.9775085449219,52477
2026-01-21 17:30:00+00:00,268.8299865722656,269.2749938964844,268.4800109863281,269.25,38615
2026-01-21 18:30:00+00:00,269.239990234375,270.3900146484375,268.21099853515625,270.239990234375,60453
2026-01-21 19:30:00+00:00,270.260009765625,271.4849853515625,267.7099914550781,268.17498779296875,118617
2026-01-21 20:30:00+00:00,268.29998779296875,269.3999938964844,267.989990234375,269.2099914550781,202691
2026-01-22 14:30:00+00:00,265.6099853515625,270.5899963378906,265.2900085449219,270.5899963378906,72120
2026-01-22 15:30:00+00:00,270.5899963378906,271.7099914550781,270.3999938964844,270.7099914550781,63491
2026-01-22 16:30:00+00:00,270.6700134277344,271.2099914550781,270.2749938964844,270.69000244140625,27843
2026-01-22 17:30:00+00:00,270.7099914550781,271.8599853515625,270.4775085449219,270.4775085449219,66290
2026-01-22 18:30:00+00:00,270.6000061035156,271.2225036621094,270.3900146484375,271.20001220703125,58915
2026-01-22 19:30:00+00:00,271.1300048828125,271.639892578125,270.489990234375,271.07000732421875,129909
2026-01-22 20:30:00+00:00,270.9599914550781,271.1099853515625,269.6499938964844,269.8699951171875,175797
2026-01-23 14:30:00+00:00,269.17999267578125,270.9200134277344,266.8500061035156,267.07000732421875,33989
2026-01-23 15:30:00+00:00,267.07000732421875,267.4559936523437,265.7699890136719,266.1000061035156,37670
2026-01-23 16:30:00+00:00,266.1000061035156,267.135009765625,265.989990234375,266.25,40483
2026-01-23 17:30:00+00:00,266.239990234375,266.239990234375,264.7950134277344,265.510009765625,37190
2026-01-23 18:30:00+00:00,265.79998779296875,266.45001220703125,265.2650146484375,266.1600036621094,33350
2026-01-23 19:30:00+00:00,266.1700134277344,266.79998779296875,265.45001220703125,266.510009765625,55938
2026-01-23 20:30:00+00:00,266.45001220703125,266.95001220703125,266.0450134277344,266.6400146484375,108656
2026-01-26 14:30:00+00:00,266.1099853515625,269.1499938964844,266.1099853515625,267.9700012207031,54298
2026-01-26 15:30:00+00:00,267.9700012207031,268.2099914550781,265.5400085449219,265.739990234375,39826
2026-01-26 16:30:00+00:00,265.6099853515625,266.3900146484375,265.4049987792969,266.1400146484375,32593
2026-01-26 17:30:00+00:00,266.1449890136719,266.44000244140625,265.7699890136719,266.30499267578125,50643
2026-01-26 18:30:00+00:00,266.4599914550781,266.9100036621094,265.9750061035156,266.8099975585937,77951
2026-01-26 19:30:00+00:00,266.909912109375,267.45001220703125,266.760009765625,267.1449890136719,42418
2026-01-26 20:30:00+00:00,267.20001220703125,267.6099853515625,267.0726928710937,267.42999267578125,122740
2026-01-27 14:30:00+00:00,266.5199890136719,270.0799865722656,266.1700134277344,269.2749938964844,71913
2026-01-27 15:30:00+00:00,269.114990234375,269.3500061035156,268.8699951171875,269.23309326171875,37053
2026-01-27 16:30:00+00:00,269.1842956542969,269.510009765625,268.6000061035156,269.114990234375,40646
2026-01-27 17:30:00+00:00,269.1199951171875,269.8999938964844,268.82000732421875,269.8450012207031,39959
2026-01-27 18:30:00+00:00,269.9200134277344,270.739990234375,269.56500244140625,270.5899963378906,70496
2026-01-27 19:30:00+00:00,270.69000244140625,271.7300109863281,269.6942138671875,270.9349975585937,91541
2026-01-27 20:30:00+00:00,270.7650146484375,271.3500061035156,270.42999267578125,271.1499938964844,204266
2026-01-28 14:30:00+00:00,269.5899963378906,272.2120056152344,268.70001220703125,269.4574890136719,84534
2026-01-28 15:30:00+00:00,269.7699890136719,270.2200012207031,268.69500732421875,269.39990234375,103046
2026-01-28 16:30:00+00:00,269.1300048828125,270.19000244140625,269.0799865722656,270.19000244140625,37894
2026-01-28 17:30:00+00:00,270.19000244140625,270.80499267578125,269.8450012207031,270.29998779296875,64099
2026-01-28 18:30:00+00:00,270.3999938964844,271.29998779296875,270.1000061035156,270.1849975585937,62679
2026-01-28 19:30:00+00:00,270.1849975585937,271.7799987792969,269.3599853515625,270.114990234375,153334
2026-01-28 20:30:00+00:00,270.05389404296875,270.114990234375,267.7799987792969,268.1000061035156,252731
2026-01-29 14:30:00+00:00,267.82000732421875,269.9800109863281,266.57501220703125,269.2799987792969,114236
2026-01-29 15:30:00+00:00,269.44000244140625,269.8699951171875,268.7900085449219,269.0950012207031,52943
2026-01-29 16:30:00+00:00,268.95001220703125,269.1499938964844,268.32000732421875,268.7650146484375,45655
2026-01-29 17:30:00+00:00,268.6700134277344,269.0249938964844,267.7900085449219,268.760009765625,74095
2026-01-29 18:30:00+00:00,268.760009765625,269.4700012207031,268.45001220703125,269.2699890136719,53723
2026-01-29 19:30:00+00:00,269.1300048828125,270.1000061035156,268.9599914550781,270.0299987792969,67141
2026-01-29 20:30:00+00:00,270.04998779296875,270.1000061035156,268.3599853515625,269.6700134277344,178364
2026-01-30 14:30:00+00:00,270.9200134277344,272.81500244140625,268.38800048828125,268.9100036621094,67522
2026-01-30 15:30:00+00:00,268.8999938964844,270.2699890136719,268.82501220703125,269.1499938964844,53320
2026-01-30 16:30:00+00:00,269.2300109863281,270.0899963378906,268.9700012207031,269.8999938964844,47444
2026-01-30 17:30:00+00:00,269.9349975585937,270.6499938964844,269.45001220703125,270.6499938964844,29018
2026-01-30 18:30:00+00:00,270.6549987792969,272.4100036621094,270.1700134277344,271.5400085449219,38227
2026-01-30 19:30:00+00:00,271.5,271.9200134277344,270.4949951171875,271.55499267578125,56266
2026-01-30 20:30:00+00:00,271.4599914550781,272.1199951171875,270.875,271.510009765625,174230
2026-02-02 14:30:00+00:00,268.4200134277344,271.8599853515625,265.7300109863281,267.7655029296875,40108
2026-02-02 15:30:00+00:00,267.82000732421875,268.6199951171875,265.7850036621094,266.9896850585937,55876
2026-02-02 16:30:00+00:00,267.04998779296875,268.45001220703125,266.5299987792969,267.7850036621094,33754
2026-02-02 17:30:00+00:00,267.8999938964844,268.1300048828125,267.0899963378906,267.6650085449219,28713
2026-02-02 18:30:00+00:00,267.69000244140625,269.29998779296875,267.6499938964844,268.7900085449219,43630
2026-02-02 19:30:00+00:00,268.6199951171875,269.6199951171875,268.3399963378906,269.54998779296875,49381
2026-02-02 20:30:00+00:00,269.4760131835937,270.3949890136719,269.17999267578125,270.260009765625,106082
2026-02-03 14:30:00+00:00,269.57000732421875,275.489990234375,269.5450134277344,273.79998779296875,31882
2026-02-03 15:30:00+00:00,273.8900146484375,274.2300109863281,272.2099914550781,273.32000732421875,49818
2026-02-03 16:30:00+00:00,273.32000732421875,273.3299865722656,271.30010986328125,271.7699890136719,60788
2026-02-03 17:30:00+00:00,271.70001220703125,273.239990234375,271.6199951171875,271.92999267578125,60657
2026-02-03 18:30:00+00:00,272.0899963378906,272.1499938964844,270.9400939941406,271.260009765625,36464
2026-02-03 19:30:00+00:00,271.3999938964844,271.95001220703125,270.6173095703125,271.07000732421875,34430
2026-02-03 20:30:00+00:00,271.1199951171875,272.3599853515625,270.7749938964844,272.20001220703125,121971
2026-02-04 14:30:00+00:00,273.4800109863281,275.69000244140625,271.92999267578125,274.989990234375,66173
2026-02-04 15:30:00+00:00,275.1300048828125,275.2300109863281,273.9200134277344,274.3099975585937,45984
2026-02-04 16:30:00+00:00,274.42999267578125,276.45001220703125,274.1600036621094,276.17498779296875,48239
2026-02-04 17:30:00+00:00,276.17498779296875,277.8599853515625,276.1700134277344,276.9599914550781,67020
2026-02-04 18:30:00+00:00,276.864990234375,278.44000244140625,276.70001220703125,278.25,64875
2026-02-04 19:30:00+00:00,278.125,278.3699951171875,276.2300109863281,276.3349914550781,59380
2026-02-04 20:30:00+00:00,276.2300109863281,277.4649963378906,276.0199890136719,276.2300109863281,134741
2026-02-05 14:30:00+00:00,276.9700012207031,278.489990234375,275.1549987792969,276.7950134277344,76238
2026-02-05 15:30:00+00:00,276.7950134277344,277.94000244140625,275.79998779296875,276.67498779296875,55669
2026-02-05 16:30:00+00:00,276.8900146484375,278.27899169921875,276.8900146484375,278.2300109863281,60762
2026-02-05 17:30:00+00:00,278.19000244140625,278.19000244140625,276.8349914550781,277.2300109863281,45916
2026-02-05 18:30:00+00:00,277.239990234375,278.45001220703125,276.7650146484375,278.45001220703125,66861
2026-02-05 19:30:00+00:00,278.31500244140625,278.8500061035156,277.6900939941406,278.0400085449219,61220
2026-02-05 20:30:00+00:00,278.0899963378906,278.3299865722656,277.489990234375,278.239990234375,181841
2026-02-06 14:30:00+00:00,280.0,281.989990234375,277.8500061035156,278.3299865722656,62423
2026-02-06 15:30:00+00:00,278.32000732421875,278.3699951171875,275.19000244140625,275.19000244140625,66872
2026-02-06 16:30:00+00:00,275.17999267578125,276.57000732421875,274.2900085449219,275.1549987792969,64135
2026-02-06 17:30:00+00:00,275.1549987792969,275.1549987792969,274.10888671875,274.9100036621094,49651
2026-02-06 18:30:00+00:00,274.8999938964844,275.97479248046875,274.5599975585937,275.760009765625,50954
2026-02-06 19:30:00+00:00,275.75,277.1300048828125,275.6600036621094,276.9100036621094,74231
2026-02-06 20:30:00+00:00,277.0,277.7200012207031,276.69000244140625,277.2200012207031,134946
2026-02-09 14:30:00+00:00,275.5299987792969,276.0299987792969,272.4800109863281,274.3500061035156,41249
2026-02-09 15:30:00+00:00,274.3550109863281,275.57989501953125,274.1050109863281,274.95001220703125,87066
2026-02-09 16:30:00+00:00,274.8399963378906,275.1000061035156,274.0,274.20001220703125,61369
2026-02-09 17:30:00+00:00,274.05499267578125,275.3099975585937,274.05499267578125,275.1099853515625,57460
2026-02-09 18:30:00+00:00,275.1099853515625,275.3999938964844,273.57000732421875,275.2900085449219,56039
2026-02-09 19:30:00+00:00,275.2900085449219,275.29998779296875,274.3301086425781,274.5599975585937,68827
2026-02-09 20:30:00+00:00,274.5199890136719,274.75,273.9700012207031,273.989990234375,173212
2026-02-10 14:30:00+00:00,275.9700012207031,285.7300109863281,275.42999267578125,283.1849975585937,243132
2026-02-10 15:30:00+00:00,283.1849975585937,285.17999267578125,282.9700012207031,284.19000244140625,100195
2026-02-10 16:30:00+00:00,284.19500732421875,284.19500732421875,281.7200012207031,281.7200012207031,58917
2026-02-10 17:30:00+00:00,281.79998779296875,284.1000061035156,281.45001220703125,284.0,69444
2026-02-10 18:30:00+00:00,283.9750061035156,285.79998779296875,283.4349975585937,285.375,86826
2026-02-10 19:30:00+00:00,285.4849853515625,285.8699951171875,283.67999267578125,284.125,95366
2026-02-10 20:30:00+00:00,283.9599914550781,284.57000732421875,282.760009765625,284.54998779296875,208752
2026-02-11 14:30:00+00:00,284.3800048828125,285.56500244140625,282.2250061035156,283.25,94315
2026-02-11 15:30:00+00:00,283.44000244140625,284.70001220703125,282.4100036621094,284.67999267578125,63807
2026-02-11 16:30:00+00:00,284.7099914550781,286.3500061035156,284.6600036621094,286.3399963378906,49668
2026-02-11 17:30:00+00:00,286.3500061035156,288.57000732421875,286.29998779296875,288.3999938964844,88879
2026-02-11 18:30:00+00:00,288.5400085449219,289.4700012207031,287.69000244140625,289.4617919921875,94918
2026-02-11 19:30:00+00:00,289.5299987792969,289.94000244140625,288.5,289.2117919921875,104324
2026-02-11 20:30:00+00:00,289.17498779296875,290.1400146484375,288.92999267578125,289.8800048828125,175392
2026-02-12 14:30:00+00:00,292.0199890136719,292.0199890136719,284.9447937011719,285.8599853515625,98298
2026-02-12 15:30:00+00:00,286.0599975585937,286.2300109863281,283.2950134277344,284.6300048828125,105935
2026-02-12 16:30:00+00:00,284.7950134277344,284.92498779296875,280.0899963378906,280.20001220703125,94401
2026-02-12 17:30:00+00:00,280.2650146484375,282.3099975585937,279.6199951171875,281.1400146484375,80643
2026-02-12 18:30:00+00:00,281.1400146484375,281.44000244140625,278.0899963378906,278.4549865722656,68345
2026-02-12 19:30:00+00:00,278.1600036621094,280.3399963378906,277.7799987792969,279.69500732421875,94239
2026-02-12 20:30:00+00:00,279.510009765625,279.885009765625,278.1099853515625,278.2049865722656,168809
2026-02-13 14:30:00+00:00,277.510009765625,282.2449951171875,277.510009765625,279.4150085449219,55358
2026-02-13 15:30:00+00:00,279.25,282.0,279.25,280.95001220703125,59701
2026-02-13 16:30:00+00:00,281.0775146484375,282.0450134277344,280.9200134277344,281.5249938964844,40625
2026-02-13 17:30:00+00:00,281.5199890136719,282.7699890136719,281.489990234375,282.3949890136719,48885
2026-02-13 18:30:00+00:00,282.0199890136719,282.6098937988281,281.625,282.1600036621094,70551
2026-02-13 19:30:00+00:00,282.0799865722656,282.7900085449219,281.1400146484375,281.7200012207031,70985
2026-02-13 20:30:00+00:00,281.6600036621094,282.8599853515625,281.19000244140625,282.8599853515625,210184
2026-02-17 14:30:00+00:00,277.8900146484375,279.489990234375,260.57000732421875,261.0799865722656,339278
2026-02-17 15:30:00+00:00,261.19500732421875,270.989990234375,260.57000732421875,269.95001220703125,150319
2026-02-17 16:30:00+00:00,270.2900085449219,274.8699951171875,269.6199951171875,274.3399963378906,166506
2026-02-17 17:30:00+00:00,274.57000732421875,276.0799865722656,272.6300048828125,274.8399963378906,144155
2026-02-17 18:30:00+00:00,275.1000061035156,277.0,273.6801147460937,276.2099914550781,157048
2026-02-17 19:30:00+00:00,276.2099914550781,279.1499938964844,275.95001220703125,278.385009765625,190917
2026-02-17 20:30:00+00:00,278.385009765625,278.42498779296875,276.1337890625,276.69000244140625,309199
2026-02-18 14:30:00+00:00,279.3699951171875,280.04998779296875,274.1499938964844,276.8800048828125,76273
2026-02-18 15:30:00+00:00,277.1400146484375,280.58990478515625,276.44000244140625,280.58990478515625,100462
2026-02-18 16:30:00+00:00,280.364990234375,280.7699890136719,277.3699951171875,277.8599853515625,48298
2026-02-18 17:30:00+00:00,277.8699951171875,279.32000732421875,277.4800109863281,278.3599853515625,62283
2026-02-18 18:30:00+00:00,278.3599853515625,278.9200134277344,276.010009765625,277.7300109863281,84241
2026-02-18 19:30:00+00:00,277.7300109863281,277.81500244140625,276.1549987792969,277.0249938964844,94575
2026-02-18 20:30:00+00:00,277.0274963378906,279.6000061035156,277.0249938964844,278.67999267578125,224727
2026-02-19 14:30:00+00:00,277.94000244140625,281.0899963378906,276.4599914550781,280.364990234375,78232
2026-02-19 15:30:00+00:00,280.42999267578125,281.6098937988281,279.3299865722656,279.7200012207031,79188
2026-02-19 16:30:00+00:00,279.81500244140625,281.9599914550781,279.69000244140625,281.6050109863281,49927
2026-02-19 17:30:00+00:00,281.489990234375,281.7799987792969,278.82000732421875,280.0574951171875,68119
2026-02-19 18:30:00+00:00,280.1099853515625,281.29998779296875,279.9700927734375,281.0799865722656,52895
2026-02-19 19:30:00+00:00,281.239990234375,281.79998779296875,280.44000244140625,281.4549865722656,83415
2026-02-19 20:30:00+00:00,281.4549865722656,282.5,281.04998779296875,282.4800109863281,189887
2026-02-20 14:30:00+00:00,284.6600036621094,285.0,280.7099914550781,284.1700134277344,111789
2026-02-20 15:30:00+00:00,284.3349914550781,284.3399963378906,280.7200012207031,280.7300109863281,111225
2026-02-20 16:30:00+00:00,280.7300109863281,281.247802734375,278.9800109863281,279.6199951171875,84365
2026-02-20 17:30:00+00:00,279.6400146484375,282.1300048828125,279.1700134277344,281.9200134277344,77585
2026-02-20 18:30:00+00:00,281.8500061035156,283.88751220703125,281.7900085449219,283.2200012207031,50688
2026-02-20 19:30:00+00:00,283.2799987792969,283.8099975585937,282.510009765625,283.1300048828125,64837
2026-02-20 20:30:00+00:00,283.2699890136719,283.6549987792969,282.5299987792969,282.6700134277344,155799
2026-02-23 14:30:00+00:00,281.0400085449219,289.364990234375,278.97100830078125,285.1199951171875,117011
2026-02-23 15:30:00+00:00,285.1499938964844,285.1700134277344,282.94000244140625,283.19000244140625,89705
2026-02-23 16:30:00+00:00,283.2699890136719,284.010009765625,282.54998779296875,283.9200134277344,62324
2026-02-23 17:30:00+00:00,283.8800048828125,285.4200134277344,283.7049865722656,285.3900146484375,49357
2026-02-23 18:30:00+00:00,285.3500061035156,286.0299987792969,284.8999938964844,285.57000732421875,72946
2026-02-23 19:30:00+00:00,285.57000732421875,285.70001220703125,284.5199890136719,284.82000732421875,84986
2026-02-23 20:30:00+00:00,284.885009765625,286.0899963378906,284.8475952148437,285.4200134277344,140890
2026-02-24 14:30:00+00:00,285.20001220703125,289.07000732421875,284.4100036621094,288.7149963378906,67725
2026-02-24 15:30:00+00:00,288.7149963378906,288.7149963378906,285.3399963378906,286.07000732421875,46695
2026-02-24 16:30:00+00:00,286.0450134277344,286.739990234375,285.54998779296875,286.19000244140625,40599
2026-02-24 17:30:00+00:00,286.4150085449219,286.9349975585937,285.6400146484375,286.9349975585937,39236
2026-02-24 18:30:00+00:00,286.94000244140625,288.0,286.94000244140625,287.4349975585937,54723
2026-02-24 19:30:00+00:00,287.5299987792969,288.0799865722656,286.8699951171875,286.8699951171875,76401
2026-02-24 20:30:00+00:00,287.0150146484375,287.8349914550781,286.81500244140625,287.239990234375,127990
2026-02-25 14:30:00+00:00,287.3299865722656,289.7099914550781,284.510009765625,285.9150085449219,54094
2026-02-25 15:30:00+00:00,285.9649963378906,286.3599853515625,282.0899963378906,283.3299865722656,75450
2026-02-25 16:30:00+00:00,283.3099975585937,283.57000732421875,281.07000732421875,282.2699890136719,65488
2026-02-25 17:30:00+00:00,282.2200012207031,282.70001220703125,281.3599853515625,282.3599853515625,37488
2026-02-25 18:30:00+00:00,282.57000732421875,282.9700012207031,281.8399963378906,282.57000732421875,46402
2026-02-25 19:30:00+00:00,282.57000732421875,283.44000244140625,281.8500061035156,281.8599853515625,70566
2026-02-25 20:30:00+00:00,282.0199890136719,283.1849975585937,281.8699951171875,282.7699890136719,103860
2026-02-26 14:30:00+00:00,285.95001220703125,287.45001220703125,282.7799987792969,285.3099975585937,62068
2026-02-26 15:30:00+00:00,285.2749938964844,286.20001220703125,284.54998779296875,284.6099853515625,56932
2026-02-26 16:30:00+00:00,284.69000244140625,285.6000061035156,284.3900146484375,285.114990234375,38790
