Datetime,Open,High,Low,Close,Volume
2026-02-26 17:30:00+00:00,285.17999267578125,285.2300109863281,284.2585144042969,284.947509765625,68806
2026-02-26 18:30:00+00:00,284.95001220703125,286.4800109863281,284.5400085449219,286.4549865722656,68065
2026-02-26 19:30:00+00:00,286.6199951171875,287.3900146484375,285.9469909667969,286.19000244140625,76117
2026-02-26 20:30:00+00:00,286.2300109863281,287.6499938964844,286.07000732421875,287.5899963378906,122087
2026-02-27 14:30:00+00:00,287.0299987792969,288.6199951171875,284.9100036621094,287.8699951171875,38189
2026-02-27 15:30:00+00:00,287.8399963378906,288.0599975585937,286.6400146484375,287.375,74530
2026-02-27 16:30:00+00:00,287.2300109863281,287.32000732421875,285.6199951171875,287.0425109863281,55148
2026-02-27 17:30:00+00:00,287.0599975585937,289.739990234375,287.0599975585937,289.1600036621094,29891
2026-02-27 18:30:00+00:00,289.1849975585937,289.3399963378906,287.29998779296875,287.5899963378906,39653
2026-02-27 19:30:00+00:00,287.510009765625,289.0,287.3800048828125,288.8800048828125,45862
2026-02-27 20:30:00+00:00,288.9800109863281,290.6499938964844,288.8099975585937,289.1700134277344,117803
2026-03-02 14:30:00+00:00,287.239990234375,289.1199951171875,286.2200012207031,286.8424987792969,35319
2026-03-02 15:30:00+00:00,286.8699951171875,286.8900146484375,285.2099914550781,285.4100036621094,34710
2026-03-02 16:30:00+00:00,285.5199890136719,286.75,285.260009765625,285.8699951171875,21997
2026-03-02 17:30:00+00:00,285.94000244140625,287.3599853515625,285.8399963378906,286.989990234375,23969
2026-03-02 18:30:00+00:00,286.5,287.07000732421875,285.8299865722656,287.0,23675
2026-03-02 19:30:00+00:00,286.864990234375,287.4549865722656,285.9200134277344,286.6379089355469,44724
2026-03-02 20:30:00+00:00,286.6499938964844,286.9700012207031,286.25,286.3500061035156,79496
2026-03-03 14:30:00+00:00,281.5599975585937,284.0899963378906,278.70001220703125,280.0199890136719,51173
2026-03-03 15:30:00+00:00,280.2300109863281,280.6300048828125,279.0950012207031,279.7900085449219,40985
2026-03-03 16:30:00+00:00,279.6499938964844,281.69989013671875,278.8599853515625,281.69000244140625,29429
2026-03-03 17:30:00+00:00,281.4100036621094,283.0639953613281,281.0899963378906,283.0,21930
2026-03-03 18:30:00+00:00,282.8699951171875,284.2900085449219,282.8699951171875,283.9150085449219,25830
2026-03-03 19:30:00+00:00,283.8800048828125,284.19000244140625,282.9100952148437,283.3099975585937,47533
2026-03-03 20:30:00+00:00,283.239990234375,283.67999267578125,282.6499938964844,283.0299987792969,42250
2026-03-04 14:30:00+00:00,283.04998779296875,283.25,279.2300109863281,282.67999267578125,46722
2026-03-04 15:30:00+00:00,282.443603515625,283.5299987792969,281.6000061035156,281.92999267578125,44121
2026-03-04 16:30:00+00:00,281.9949951171875,282.260009765625,281.56500244140625,281.82000732421875,31099
2026-03-04 17:30:00+00:00,281.7449951171875,282.4200134277344,281.45001220703125,282.04998779296875,25368
2026-03-04 18:30:00+00:00,282.04998779296875,282.20001220703125,280.8299865722656,280.9599914550781,35776
2026-03-04 19:30:00+00:00,281.0150146484375,282.0450134277344,280.92999267578125,281.1650085449219,44785
2026-03-04 20:30:00+00:00,281.17498779296875,281.364990234375,280.7099914550781,280.8699951171875,80941
2026-03-05 14:30:00+00:00,277.8699951171875,278.4700012207031,274.239990234375,275.135009765625,72597
2026-03-05 15:30:00+00:00,275.04998779296875,276.3299865722656,274.6000061035156,276.0400085449219,29346
2026-03-05 16:30:00+00:00,276.0400085449219,276.7900085449219,275.6900939941406,275.9800109863281,28620
2026-03-05 17:30:00+00:00,275.9800109863281,276.5599975585937,275.70001220703125,275.92999267578125,26861
2026-03-05 18:30:00+00:00,275.9750061035156,276.5,275.6400146484375,275.8450012207031,40026
2026-03-05 19:30:00+00:00,275.739990234375,276.1300048828125,275.3999938964844,275.6700134277344,45911
2026-03-05 20:30:00+00:00,275.6650085449219,276.1449890136719,275.1642150878906,275.8699951171875,102786
2026-03-06 14:30:00+00:00,273.3800048828125,274.5299987792969,269.29998779296875,270.5249938964844,73173
2026-03-06 15:30:00+00:00,270.57000732421875,271.55499267578125,268.57000732421875,269.6300048828125,62965
2026-03-06 16:30:00+00:00,269.3599853515625,269.94000244140625,268.17999267578125,268.17999267578125,27530
2026-03-06 17:30:00+00:00,268.1700134277344,269.44000244140625,267.7799987792969,269.44000244140625,27237
2026-03-06 18:30:00+00:00,269.57000732421875,269.57000732421875,268.44500732421875,269.20001220703125,35750
2026-03-06 19:30:00+00:00,269.17498779296875,269.57000732421875,268.9241943359375,269.40008544921875,38665
2026-03-06 20:30:00+00:00,269.54998779296875,270.20001220703125,268.760009765625,269.6499938964844,109370
2026-03-09 13:30:00+00:00,268.3800048828125,268.4849853515625,264.239990234375,264.8800048828125,77269
2026-03-09 14:30:00+00:00,264.92498779296875,268.2149963378906,264.8599853515625,267.2799987792969,35629
2026-03-09 15:30:00+00:00,267.239990234375,269.3099975585937,266.5599975585937,269.0299987792969,38224
2026-03-09 16:30:00+00:00,268.9599914550781,269.5400085449219,268.3299865722656,268.4949951171875,39503
2026-03-09 17:30:00+00:00,268.4649963378906,269.7699890136719,268.1400146484375,269.5450134277344,35857
2026-03-09 18:30:00+00:00,269.5400085449219,272.70001220703125,269.5400085449219,272.70001220703125,50000
2026-03-09 19:30:00+00:00,272.8999938964844,274.3500061035156,272.4200134277344,273.5199890136719,121605
2026-03-10 13:30:00+00:00,270.8299865722656,273.53271484375,268.4200134277344,269.239990234375,73422
2026-03-10 14:30:00+00:00,269.239990234375,271.3299865722656,269.239990234375,271.260009765625,62027
2026-03-10 15:30:00+00:00,271.2349853515625,271.3900146484375,270.239990234375,270.8500061035156,27845
2026-03-10 16:30:00+00:00,270.69000244140625,272.6600036621094,270.69000244140625,272.6600036621094,28821
2026-03-10 17:30:00+00:00,272.67999267578125,272.726806640625,269.94000244140625,270.6524963378906,43238
2026-03-10 18:30:00+00:00,270.75,271.17999267578125,269.8500061035156,269.9649963378906,40859
2026-03-10 19:30:00+00:00,269.9200134277344,270.010009765625,268.5,268.75,110550
2026-03-11 13:30:00+00:00,267.69000244140625,270.3299865722656,266.7500915527344,269.0450134277344,45138
2026-03-11 14:30:00+00:00,268.5101013183594,270.9700012207031,268.5101013183594,269.8500061035156,45178
2026-03-11 15:30:00+00:00,269.95001220703125,271.17999267578125,269.7900085449219,270.6400146484375,39350
2026-03-11 16:30:00+00:00,270.510009765625,271.1400146484375,270.1199951171875,270.92999267578125,47292
2026-03-11 17:30:00+00:00,270.9599914550781,271.6400146484375,270.6099853515625,271.3099975585937,38913
2026-03-11 18:30:00+00:00,271.4700012207031,271.5299987792969,270.07000732421875,270.6050109863281,51041
2026-03-11 19:30:00+00:00,270.6400146484375,270.8800048828125,270.1600036621094,270.4024963378906,114012
2026-03-12 13:30:00+00:00,270.0,272.56500244140625,267.5799865722656,271.0150146484375,68339
2026-03-12 14:30:00+00:00,271.0,271.4599914550781,269.07000732421875,269.1400146484375,56487
2026-03-12 15:30:00+00:00,269.0599975585937,270.3949890136719,268.4700012207031,269.260009765625,53010
2026-03-12 16:30:00+00:00,269.239990234375,269.7499084472656,268.8099975585937,269.6099853515625,52932
2026-03-12 17:30:00+00:00,269.614990234375,270.1099853515625,268.489990234375,268.6099853515625,55299
2026-03-12 18:30:00+00:00,268.6499938964844,268.697509765625,265.6300048828125,265.67999267578125,82051
2026-03-12 19:30:00+00:00,265.7200012207031,265.7300109863281,262.54998779296875,262.8099975585937,196556
2026-03-13 13:30:00+00:00,265.6000061035156,267.1199951171875,263.20001220703125,264.3299865722656,75061
2026-03-13 14:30:00+00:00,264.260009765625,265.0249938964844,263.3599853515625,264.135009765625,31313
2026-03-13 15:30:00+00:00,264.0400085449219,265.25,263.3599853515625,264.9800109863281,27191
2026-03-13 16:30:00+00:00,265.010009765625,266.8399963378906,265.0,266.67999267578125,51562
2026-03-13 17:30:00+00:00,266.7099914550781,266.8500061035156,264.7099914550781,265.17999267578125,49416
2026-03-13 18:30:00+00:00,265.32000732421875,265.5599975585937,264.2850036621094,264.5400085449219,42018
2026-03-13 19:30:00+00:00,264.5400085449219,264.6600036621094,262.8699951171875,263.79998779296875,102372
2026-03-16 13:30:00+00:00,265.8299865722656,270.2550048828125,264.0201110839844,268.31549072265625,79088
2026-03-16 14:30:00+00:00,268.19000244140625,268.67999267578125,267.3900146484375,268.6099853515625,46781
2026-03-16 15:30:00+00:00,268.6099853515625,268.6099853515625,265.6000061035156,266.3599853515625,35800
2026-03-16 16:30:00+00:00,266.3699951171875,267.0098876953125,265.989990234375,266.81500244140625,25132
2026-03-16 17:30:00+00:00,266.82000732421875,267.2799987792969,266.32501220703125,266.9549865722656,38259
2026-03-16 18:30:00+00:00,266.9549865722656,268.6499938964844,266.6099853515625,266.69500732421875,104574
2026-03-16 19:30:00+00:00,266.69500732421875,266.9100036621094,265.6099853515625,266.82000732421875,78248
2026-03-17 13:30:00+00:00,264.7300109863281,272.8299865722656,264.7300109863281,271.0,53340
2026-03-17 14:30:00+00:00,271.07000732421875,271.3599853515625,270.0450134277344,270.7900085449219,30572
2026-03-17 15:30:00+00:00,270.614990234375,270.8299865722656,268.8299865722656,268.8699951171875,35053
2026-03-17 16:30:00+00:00,268.79998779296875,271.04998779296875,268.260009765625,270.79998779296875,28712
2026-03-17 17:30:00+00:00,270.7099914550781,271.3099975585937,270.1328125,270.2200012207031,36875
2026-03-17 18:30:00+00:00,270.17999267578125,271.1899108886719,269.9690856933594,270.1700134277344,73142
2026-03-17 19:30:00+00:00,270.1700134277344,271.260009765625,269.6000061035156,270.6600036621094,128765
2026-03-18 13:30:00+00:00,267.8500061035156,270.8999938964844,267.1400146484375,269.1499938964844,55741
2026-03-18 14:30:00+00:00,269.1499938964844,271.3599853515625,268.8900146484375,271.3599853515625,34525
2026-03-18 15:30:00+00:00,271.3399963378906,271.4800109863281,269.9349975585937,269.95001220703125,37595
2026-03-18 16:30:00+00:00,270.1099853515625,270.239990234375,268.8099975585937,269.010009765625,30097
2026-03-18 17:30:00+00:00,268.864990234375,269.29998779296875,267.9800109863281,268.6000061035156,42769
2026-03-18 18:30:00+00:00,268.489990234375,268.7149963378906,265.1600036621094,265.29998779296875,77233
2026-03-18 19:30:00+00:00,265.2049865722656,266.4800109863281,265.1099853515625,265.8500061035156,112756
2026-03-19 13:30:00+00:00,264.67999267578125,267.5400085449219,264.67999267578125,264.7300109863281,69742
2026-03-19 14:30:00+00:00,264.7799987792969,265.7950134277344,263.20001220703125,263.8399963378906,38754
2026-03-19 15:30:00+00:00,263.8299865722656,264.5599975585937,263.3599853515625,263.9849853515625,29080
2026-03-19 16:30:00+00:00,263.9800109863281,264.04998779296875,263.3599853515625,263.45001220703125,26213
2026-03-19 17:30:00+00:00,263.5199890136719,264.5050048828125,263.25,263.44000244140625,31294
2026-03-19 18:30:00+00:00,263.4750061035156,266.25,263.4750061035156,264.82000732421875,38220
2026-03-19 19:30:00+00:00,264.9700012207031,264.9700012207031,263.1199951171875,264.1000061035156,134556
2026-03-20 13:30:00+00:00,263.70001220703125,264.4949951171875,262.281005859375,263.0450134277344,107228
2026-03-20 14:30:00+00:00,263.3500061035156,264.9800109863281,263.2349853515625,264.56988525390625,34014
2026-03-20 15:30:00+00:00,264.57000732421875,264.7799987792969,264.033203125,264.6000061035156,23369
2026-03-20 16:30:00+00:00,264.6499938964844,265.3399963378906,264.3399963378906,265.0599975585937,25798
2026-03-20 17:30:00+00:00,264.6300048828125,264.6300048828125,262.1600036621094,262.4100036621094,32801
2026-03-20 18:30:00+00:00,262.4800109863281,262.739990234375,261.2950134277344,261.7099914550781,39806
2026-03-20 19:30:00+00:00,261.6700134277344,263.79998779296875,261.20001220703125,263.0,87171
2026-03-23 13:30:00+00:00,266.0299987792969,269.0,264.54998779296875,267.6075134277344,65152
2026-03-23 14:30:00+00:00,267.8399963378906,270.5899963378906,267.56500244140625,268.6000061035156,42083
2026-03-23 15:30:00+00:00,268.9599914550781,268.9599914550781,266.5350036621094,266.5599975585937,40409
2026-03-23 16:30:00+00:00,266.6549987792969,267.54998779296875,266.44000244140625,266.8349914550781,29342
2026-03-23 17:30:00+00:00,267.010009765625,267.9800109863281,266.1300048828125,266.4700012207031,46954
2026-03-23 18:30:00+00:00,266.4849853515625,267.6400146484375,265.8999938964844,266.06500244140625,72497
2026-03-23 19:30:00+00:00,265.9800109863281,266.57501220703125,264.32000732421875,264.3999938964844,142632
2026-03-24 13:30:00+00:00,262.1400146484375,264.6300048828125,260.8662109375,264.0,51037
2026-03-24 14:30:00+00:00,263.8699951171875,265.760009765625,263.1099853515625,264.95001220703125,51907
2026-03-24 15:30:00+00:00,264.7099914550781,267.17999267578125,264.7099914550781,266.5450134277344,45164
2026-03-24 16:30:00+00:00,266.5400085449219,267.42999267578125,266.3100891113281,267.0450134277344,27386
2026-03-24 17:30:00+00:00,267.010009765625,267.17999267578125,265.7349853515625,266.12750244140625,40848
2026-03-24 18:30:00+00:00,266.31988525390625,267.3399963378906,266.0,266.06500244140625,48664
2026-03-24 19:30:00+00:00,266.1600036621094,266.510009765625,265.3999938964844,266.0350036621094,79836
2026-03-25 13:30:00+00:00,267.45001220703125,269.9700012207031,265.4700012207031,266.3099975585937,54854
2026-03-25 14:30:00+00:00,266.5599975585937,267.95001220703125,266.12750244140625,267.7950134277344,42619
2026-03-25 15:30:00+00:00,267.94000244140625,268.29998779296875,267.1099853515625,267.5400085449219,41370
2026-03-25 16:30:00+00:00,267.5,268.4750061035156,267.3699951171875,268.42999267578125,25526
2026-03-25 17:30:00+00:00,268.3699951171875,268.92999267578125,267.6300048828125,267.75,34326
2026-03-25 18:30:00+00:00,267.75,268.3500061035156,266.94000244140625,267.239990234375,52134
2026-03-25 19:30:00+00:00,267.19000244140625,267.44000244140625,265.9599914550781,266.010009765625,105584
2026-03-26 13:30:00+00:00,264.8900146484375,271.7799987792969,264.6449890136719,270.9100036621094,62351
2026-03-26 14:30:00+00:00,270.8999938964844,271.4800109863281,269.4949951171875,271.0899963378906,49212
2026-03-26 15:30:00+00:00,271.0450134277344,271.2099914550781,269.2300109863281,269.489990234375,29982
2026-03-26 16:30:00+00:00,269.5,269.6300048828125,268.5086975097656,268.6099853515625,31412
2026-03-26 17:30:00+00:00,268.8099975585937,269.1499938964844,268.4549865722656,268.9049987792969,28162
2026-03-26 18:30:00+00:00,269.0400085449219,269.4800109863281,267.9100036621094,267.9200134277344,32514
2026-03-26 19:30:00+00:00,267.989990234375,268.5599975585937,267.6000061035156,268.3699951171875,68953
2026-03-27 13:30:00+00:00,267.04998779296875,269.7300109863281,265.57000732421875,268.3550109863281,106098
2026-03-27 14:30:00+00:00,268.3550109863281,269.1650085449219,266.69500732421875,268.6849975585937,52379
2026-03-27 15:30:00+00:00,269.0400085449219,269.0799865722656,267.2099914550781,267.489990234375,54981
2026-03-27 16:30:00+00:00,267.6300048828125,267.8999938964844,265.7200012207031,265.7699890136719,40311
2026-03-27 17:30:00+00:00,265.9549865722656,266.4399108886719,264.1849975585937,264.6000061035156,32105
2026-03-27 18:30:00+00:00,264.7749938964844,265.3800048828125,263.9599914550781,264.8299865722656,38652
2026-03-27 19:30:00+00:00,264.739990234375,264.8399963378906,263.1700134277344,264.17999267578125,123175
2026-03-30 13:30:00+00:00,266.6199951171875,267.7699890136719,265.260009765625,265.7250061035156,109531
2026-03-30 14:30:00+00:00,266.0899963378906,268.75,265.7200012207031,266.1400146484375,48085
2026-03-30 15:30:00+00:00,266.29998779296875,267.20001220703125,265.6724853515625,266.57000732421875,47151
2026-03-30 16:30:00+00:00,266.7799987792969,267.3699951171875,265.32000732421875,265.8587951660156,71270
2026-03-30 17:30:00+00:00,265.67999267578125,266.1099853515625,264.8699951171875,265.3999938964844,31124
2026-03-30 18:30:00+00:00,265.3599853515625,265.5199890136719,263.9100036621094,264.05499267578125,35525
2026-03-30 19:30:00+00:00,264.04998779296875,264.5400085449219,263.3900146484375,263.69000244140625,174481
2026-03-31 13:30:00+00:00,266.54998779296875,267.4049987792969,264.125,266.5199890136719,91006
2026-03-31 14:30:00+00:00,266.5150146484375,267.30499267578125,263.87750244140625,264.8699951171875,67730
2026-03-31 15:30:00+00:00,264.7550048828125,264.79998779296875,263.510009765625,263.6300048828125,35392
2026-03-31 16:30:00+00:00,263.510009765625,267.29998779296875,262.010009765625,264.5899963378906,120424
2026-03-31 17:30:00+00:00,264.57501220703125,264.8599853515625,262.7680053710937,263.1050109863281,48273
2026-03-31 18:30:00+00:00,263.0299987792969,265.8800048828125,262.56500244140625,265.6000061035156,72561
2026-03-31 19:30:00+00:00,265.45001220703125,267.7799987792969,265.0599975585937,266.8399963378906,154297
2026-04-01 13:30:00+00:00,266.6700134277344,272.0199890136719,265.29998779296875,270.4200134277344,96476
2026-04-01 14:30:00+00:00,270.4150085449219,272.0,270.1600036621094,270.94500732421875,90346
2026-04-01 15:30:00+00:00,271.04998779296875,271.9800109863281,270.3599853515625,270.875,63713
2026-04-01 16:30:00+00:00,270.875,272.07000732421875,270.6400146484375,271.9549865722656,39432
2026-04-01 17:30:00+00:00,271.989990234375,272.2099914550781,271.20001220703125,271.45001220703125,37824
2026-04-01 18:30:00+00:00,271.45001220703125,273.1549987792969,271.25,272.864990234375,82135
2026-04-01 19:30:00+00:00,272.864990234375,273.5299987792969,272.5400085449219,272.75,162140
2026-04-02 13:30:00+00:00,270.2200012207031,273.4949951171875,270.2200012207031,272.1700134277344,51733
2026-04-02 14:30:00+00:00,272.1050109863281,276.5799865722656,272.1050109863281,274.3999938964844,68602
2026-04-02 15:30:00+00:00,274.3599853515625,274.739990234375,272.5799865722656,273.07000732421875,30926
2026-04-02 16:30:00+00:00,273.2699890136719,273.82501220703125,272.8374938964844,273.635009765625,18628
2026-04-02 17:30:00+00:00,273.6400146484375,274.5,273.4649963378906,274.2950134277344,43825
2026-04-02 18:30:00+00:00,274.2900085449219,275.2099914550781,274.0249938964844,274.17999267578125,42994
2026-04-02 19:30:00+00:00,274.17999267578125,274.8299865722656,273.69000244140625,273.75,86306
2026-04-06 13:30:00+00:00,272.6400146484375,276.010009765625,272.6400146484375,275.739990234375,92640
2026-04-06 14:30:00+00:00,275.739990234375,276.21990966796875,274.0,274.1449890136719,38370
2026-04-06 15:30:00+00:00,274.1700134277344,274.7200012207031,273.9700012207031,274.29998779296875,28819
2026-04-06 16:30:00+00:00,274.32000732421875,274.739990234375,274.0899963378906,274.6300048828125,16175
2026-04-06 17:30:00+00:00,274.3399963378906,274.95001220703125,274.1610107421875,274.8999938964844,18392
2026-04-06 18:30:00+00:00,274.8999938964844,275.1700134277344,274.3800048828125,274.9200134277344,31195
2026-04-06 19:30:00+00:00,274.9599914550781,275.70001220703125,274.4700012207031,274.5,73789
2026-04-07 13:30:00+00:00,275.8299865722656,277.9200134277344,273.40008544921875,274.6499938964844,33678
2026-04-07 14:30:00+00:00,274.6499938964844,275.0400085449219,271.7749938964844,272.2149963378906,33333
2026-04-07 15:30:00+00:00,272.239990234375,273.3699951171875,270.92999267578125,271.54998779296875,44270
2026-04-07 16:30:00+00:00,271.5849914550781,271.8699951171875,270.7049865722656,270.7049865722656,27040
2026-04-07 17:30:00+00:00,270.8450012207031,271.79998779296875,270.25,271.79998779296875,42289
2026-04-07 18:30:00+00:00,271.7699890136719,271.9921875,269.6199951171875,270.3450012207031,40362
2026-04-07 19:30:00+00:00,270.4100036621094,270.42999267578125,268.75,269.1600036621094,106903
2026-04-08 13:30:00+00:00,271.95001220703125,275.385009765625,271.7449951171875,274.3299865722656,51832
2026-04-08 14:30:00+00:00,274.1600036621094,275.1000061035156,273.6099853515625,274.0199890136719,38275
2026-04-08 15:30:00+00:00,274.2900085449219,275.6099853515625,273.9049987792969,275.2825012207031,28719
2026-04-08 16:30:00+00:00,275.1499938964844,275.25,274.760009765625,275.0450134277344,26810
2026-04-08 17:30:00+00:00,275.1199951171875,276.0599975585937,275.07501220703125,275.7200012207031,22656
2026-04-08 18:30:00+00:00,275.6600036621094,275.8500061035156,274.1700134277344,274.29998779296875,38974
2026-04-08 19:30:00+00:00,274.2950134277344,275.4175109863281,274.0150146484375,274.6700134277344,94240
2026-04-09 13:30:00+00:00,272.3999938964844,275.70001220703125,271.9349975585937,272.7799987792969,37823
2026-04-09 14:30:00+00:00,272.92999267578125,273.1199951171875,270.9750061035156,272.5299987792969,30884
2026-04-09 15:30:00+00:00,272.2900085449219,274.3349914550781,272.0299987792969,273.95001220703125,28956
2026-04-09 16:30:00+00:00,274.1099853515625,275.1300048828125,273.9100036621094,275.0,30096
2026-04-09 17:30:00+00:00,275.0849914550781,275.2900085449219,274.1600036621094,274.3699951171875,30081
2026-04-09 18:30:00+00:00,274.489990234375,276.3699951171875,274.1199951171875,275.364990234375,63979
2026-04-09 19:30:00+00:00,275.42498779296875,275.6099853515625,272.9800109863281,273.2300109863281,105118
2026-04-10 13:30:00+00:00,272.989990234375,274.1700134277344,267.5390014648437,270.0,118524
2026-04-10 14:30:00+00:00,269.7550048828125,270.5299987792969,268.7049865722656,270.0,29858
2026-04-10 15:30:00+00:00,269.9200134277344,270.04998779296875,261.5400085449219,265.3324890136719,130320
2026-04-10 16:30:00+00:00,265.6099853515625,265.8500061035156,260.0599975585937,260.9200134277344,81266
2026-04-10 17:30:00+00:00,260.9200134277344,263.0,259.6000061035156,263.0,91831
2026-04-10 18:30:00+00:00,263.3099975585937,263.3099975585937,259.8099975585937,261.4849853515625,107554
2026-04-10 19:30:00+00:00,261.7200012207031,262.2099914550781,260.54998779296875,260.9700012207031,116357
2026-04-13 13:30:00+00:00,259.1000061035156,263.4052124023437,257.79998779296875,261.56500244140625,41293
2026-04-13 14:30:00+00:00,261.7699890136719,262.1700134277344,261.1199951171875,261.1449890136719,37708
2026-04-13 15:30:00+00:00,261.1449890136719,262.510009765625,260.19000244140625,262.1549987792969,54067
2026-04-13 16:30:00+00:00,262.1549987792969,262.8500061035156,262.010009765625,262.25,31033
2026-04-13 17:30:00+00:00,262.364990234375,264.3099975585937,262.29998779296875,263.7611083984375,35065
2026-04-13 18:30:00+00:00,263.760009765625,264.1499938964844,262.8450012207031,263.9599914550781,70533
2026-04-13 19:30:00+00:00,264.0799865722656,265.6300048828125,263.6600036621094,264.260009765625,141597
2026-04-14 13:30:00+00:00,263.1300048828125,269.45001220703125,262.7300109863281,266.7699890136719,54818
2026-04-14 14:30:00+00:00,266.94000244140625,268.0,266.260009765625,267.6099853515625,37198
2026-04-14 15:30:00+00:00,267.69500732421875,268.1700134277344,266.2799987792969,266.8550109863281,54170
2026-04-14 16:30:00+00:00,266.8599853515625,267.5599975585937,266.17999267578125,267.3599853515625,40419
2026-04-14 17:30:00+00:00,267.55499267578125,268.1400146484375,267.4200134277344,267.7550048828125,33911
2026-04-14 18:30:00+00:00,267.6199951171875,267.7799987792969,266.9700012207031,267.7099914550781,38986
2026-04-14 19:30:00+00:00,267.7099914550781,268.9100036621094,267.5299987792969,268.9100036621094,178524
2026-04-15 13:30:00+00:00,268.1400146484375,271.20001220703125,267.57501220703125,270.1700134277344,52897
2026-04-15 14:30:00+00:00,270.0150146484375,270.1600036621094,268.8399963378906,269.2699890136719,43516
2026-04-15 15:30:00+00:00,269.239990234375,269.385009765625,268.4349975585937,268.6824951171875,33422
2026-04-15 16:30:00+00:00,268.7200012207031,269.4700012207031,268.510009765625,268.5899963378906,44478
2026-04-15 17:30:00+00:00,268.57000732421875,268.6600036621094,267.69000244140625,268.3500061035156,41012
2026-04-15 18:30:00+00:00,268.34991455078125,269.3699951171875,267.57501220703125,268.42498779296875,47296
2026-04-15 19:30:00+00:00,268.3949890136719,268.3949890136719,266.4200134277344,266.8999938964844,93247
2026-04-16 13:30:00+00:00,266.95001220703125,269.8999938964844,265.0299987792969,268.3450012207031,31143
2026-04-16 14:30:00+00:00,268.489990234375,269.4200134277344,267.6400146484375,268.8299865722656,44858
2026-04-16 15:30:00+00:00,269.010009765625,269.7900085449219,268.6000061035156,269.1499938964844,26593
2026-04-16 16:30:00+00:00,269.0799865722656,269.2149963378906,267.92999267578125,268.20001220703125,25722
2026-04-16 17:30:00+00:00,268.0799865722656,268.8399963378906,268.07000732421875,268.1050109863281,28628
2026-04-16 18:30:00+00:00,268.1050109863281,268.1849975585937,266.5799865722656,266.5799865722656,58019
2026-04-16 19:30:00+00:00,266.5450134277344,268.010009765625,266.32000732421875,266.54998779296875,110232
2026-04-17 13:30:00+00:00,266.67999267578125,271.20001220703125,266.67999267578125,271.20001220703125,70763
2026-04-17 14:30:00+00:00,271.0599975585937,271.95001220703125,270.5,270.8349914550781,47730
2026-04-17 15:30:00+00:00,270.8550109863281,273.42999267578125,270.8550109863281,271.9700012207031,55619
2026-04-17 16:30:00+00:00,272.0150146484375,273.625,272.010009765625,272.4649963378906,54457
2026-04-17 17:30:00+00:00,272.4750061035156,272.6400146484375,271.5,272.3349914550781,30878
2026-04-17 18:30:00+00:00,272.3349914550781,272.5,270.7449951171875,270.8599853515625,36323
2026-04-17 19:30:00+00:00,270.9700012207031,271.31500244140625,270.2099914550781,270.79998779296875,125959
