Datetime,Open,High,Low,Close,Volume
2026-04-20 13:30:00+00:00,270.5,271.26251220703125,268.95001220703125,270.3800048828125,36291
2026-04-20 14:30:00+00:00,270.3450012207031,270.9598999023437,269.79998779296875,270.3450012207031,47140
2026-04-20 15:30:00+00:00,270.3500061035156,270.6000061035156,268.92999267578125,269.75,39839
2026-04-20 16:30:00+00:00,269.8299865722656,269.8299865722656,268.6099853515625,269.55499267578125,33584
2026-04-20 17:30:00+00:00,269.55499267578125,269.639892578125,265.70001220703125,267.8399963378906,72409
2026-04-20 18:30:00+00:00,267.67999267578125,269.1700134277344,267.4700012207031,268.510009765625,86572
2026-04-20 19:30:00+00:00,268.49249267578125,269.239990234375,267.3099975585937,269.20001220703125,111096
2026-04-21 13:30:00+00:00,274.1099853515625,279.7099914550781,274.0,275.94000244140625,181352
2026-04-21 14:30:00+00:00,275.8699951171875,277.31500244140625,274.8699951171875,275.510009765625,87131
2026-04-21 15:30:00+00:00,275.44000244140625,276.79998779296875,274.95001220703125,276.3099975585937,38306
2026-04-21 16:30:00+00:00,276.3099975585937,276.6650085449219,274.1000061035156,274.6700134277344,49303
2026-04-21 17:30:00+00:00,274.6499938964844,274.9800109863281,272.92010498046875,274.1600036621094,67210
2026-04-21 18:30:00+00:00,273.94000244140625,276.1199951171875,273.94000244140625,276.0474853515625,40025
2026-04-21 19:30:00+00:00,275.96099853515625,275.9700012207031,273.4200134277344,273.4200134277344,107404
2026-04-22 13:30:00+00:00,274.95001220703125,276.135009765625,270.7300109863281,272.6000061035156,63805
2026-04-22 14:30:00+00:00,272.3099975585937,272.3099975585937,269.1199951171875,270.3949890136719,67748
2026-04-22 15:30:00+00:00,270.2900085449219,270.7049865722656,268.5249938964844,270.6199951171875,35265
2026-04-22 16:30:00+00:00,270.45001220703125,271.3450012207031,270.0050048828125,270.9100036621094,34933
2026-04-22 17:30:00+00:00,270.8800048828125,271.7049865722656,270.5710144042969,271.45001220703125,31527
2026-04-22 18:30:00+00:00,271.54998779296875,272.5899963378906,271.44000244140625,272.260009765625,42728
2026-04-22 19:30:00+00:00,272.32000732421875,272.9700012207031,272.0799865722656,272.6199951171875,96311
2026-04-23 13:30:00+00:00,272.92999267578125,274.1600036621094,264.3399963378906,266.67498779296875,146272
2026-04-23 14:30:00+00:00,266.69000244140625,268.17498779296875,262.67999267578125,263.6449890136719,178059
2026-04-23 15:30:00+00:00,263.6499938964844,264.19000244140625,262.010009765625,262.2300109863281,79949
2026-04-23 16:30:00+00:00,262.1600036621094,262.95001220703125,261.1080017089844,261.7825012207031,33560
2026-04-23 17:30:00+00:00,261.6000061035156,263.6400146484375,260.8299865722656,263.54998779296875,37748
2026-04-23 18:30:00+00:00,263.70001220703125,265.1650085449219,262.9985046386719,265.1499938964844,75691
2026-04-23 19:30:00+00:00,265.010009765625,265.0599975585937,263.3348999023437,265.0,111540
2026-04-24 13:30:00+00:00,264.92999267578125,265.6300048828125,262.4200134277344,265.3599853515625,56066
2026-04-24 14:30:00+00:00,265.32000732421875,266.0599975585937,263.4100036621094,264.1199951171875,48997
2026-04-24 15:30:00+00:00,264.0299987792969,265.6570129394531,263.9200134277344,264.9649963378906,36998
2026-04-24 16:30:00+00:00,264.9649963378906,265.3800048828125,264.5400085449219,264.9200134277344,35104
2026-04-24 17:30:00+00:00,265.0299987792969,265.2699890136719,263.03009033203125,263.6199951171875,51874
2026-04-24 18:30:00+00:00,263.614990234375,264.2300109863281,263.1549987792969,263.2850036621094,53881
2026-04-24 19:30:00+00:00,263.239990234375,263.9100036621094,262.5899963378906,263.7300109863281,98919
2026-04-27 13:30:00+00:00,262.989990234375,265.4349975585937,261.8599853515625,263.5799865722656,72677
2026-04-27 14:30:00+00:00,263.5899963378906,265.510009765625,263.44000244140625,263.9700012207031,48210
2026-04-27 15:30:00+00:00,264.1300048828125,264.2099914550781,263.25,263.5599975585937,37764
2026-04-27 16:30:00+00:00,263.5599975585937,264.1600036621094,263.07000732421875,264.07501220703125,47148
2026-04-27 17:30:00+00:00,264.010009765625,264.3299865722656,263.614990234375,263.989990234375,39834
2026-04-27 18:30:00+00:00,263.9599914550781,264.1700134277344,263.2300109863281,263.3900146484375,63476
2026-04-27 19:30:00+00:00,263.3699951171875,263.8900146484375,263.0199890136719,263.42999267578125,132968
2026-04-28 13:30:00+00:00,265.3900146484375,267.1400146484375,260.3399963378906,261.4800109863281,81790
2026-04-28 14:30:00+00:00,261.4800109863281,262.8699951171875,260.3399963378906,260.7699890136719,60469
2026-04-28 15:30:00+00:00,260.7449951171875,262.5199890136719,260.4599914550781,261.4150085449219,96854
2026-04-28 16:30:00+00:00,261.4200134277344,261.42999267578125,259.79998779296875,260.1099853515625,52212
2026-04-28 17:30:00+00:00,260.17999267578125,260.739990234375,260.0299987792969,260.3299865722656,80986
2026-04-28 18:30:00+00:00,260.3099975585937,260.4750061035156,259.1700134277344,259.1700134277344,87067
2026-04-28 19:30:00+00:00,259.04998779296875,260.2950134277344,258.5599975585937,259.57000732421875,161868
2026-04-29 13:30:00+00:00,258.9100036621094,261.1700134277344,255.22000122070312,255.2899932861328,103351
2026-04-29 14:30:00+00:00,255.1000061035156,255.7850036621093,252.375,253.384994506836,182591
2026-04-29 15:30:00+00:00,253.2100067138672,256.0799865722656,252.5399932861328,255.9100036621093,119933
2026-04-29 16:30:00+00:00,255.759994506836,256.7699890136719,254.8000030517578,256.1650085449219,126753
2026-04-29 17:30:00+00:00,256.1650085449219,257.6849975585937,255.0599975585937,255.07000732421875,86380
2026-04-29 18:30:00+00:00,255.0449981689453,256.42999267578125,253.9850006103516,254.9199981689453,136703
2026-04-29 19:30:00+00:00,254.97999572753903,257.79998779296875,254.6300048828125,257.3500061035156,248529
2026-04-30 13:30:00+00:00,264.5,265.989990234375,255.32000732421875,263.6724853515625,195421
2026-04-30 14:30:00+00:00,263.8949890136719,264.4700012207031,259.489990234375,260.0599975585937,95598
2026-04-30 15:30:00+00:00,259.8099975585937,261.7799987792969,259.19000244140625,259.32501220703125,73513
2026-04-30 16:30:00+00:00,259.1549987792969,260.1600036621094,258.5400085449219,259.5400085449219,77986
2026-04-30 17:30:00+00:00,259.57000732421875,260.5299987792969,256.9349975585937,257.44500732421875,95077
2026-04-30 18:30:00+00:00,257.510009765625,258.29998779296875,255.3300018310547,255.3500061035156,154868
2026-04-30 19:30:00+00:00,255.09500122070312,257.135009765625,254.22000122070312,256.95001220703125,309925
2026-05-01 13:30:00+00:00,261.2300109863281,261.8450012207031,254.0800018310547,257.3800048828125,74785
2026-05-01 14:30:00+00:00,257.5249938964844,258.0599975585937,255.13009643554688,256.2850036621094,58041
2026-05-01 15:30:00+00:00,256.25,256.989990234375,255.58999633789065,256.114990234375,40524
2026-05-01 16:30:00+00:00,256.0299987792969,256.7650146484375,255.58999633789065,256.6000061035156,55955
2026-05-01 17:30:00+00:00,256.3399963378906,257.92999267578125,256.1300048828125,257.19000244140625,68942
2026-05-01 18:30:00+00:00,257.2200012207031,257.739990234375,256.6400146484375,256.6400146484375,68228
2026-05-01 19:30:00+00:00,256.6549987792969,257.2799987792969,255.39100646972656,255.8300018310547,148349
2026-05-04 13:30:00+00:00,253.5200042724609,256.4631042480469,253.08999633789065,256.0899963378906,54129
2026-05-04 14:30:00+00:00,256.2349853515625,256.2349853515625,253.7100067138672,254.22999572753903,51513
2026-05-04 15:30:00+00:00,254.3099975585937,254.906005859375,252.72000122070312,252.8800048828125,46536
2026-05-04 16:30:00+00:00,252.884994506836,253.3300018310547,252.10499572753903,252.5599975585937,67975
2026-05-04 17:30:00+00:00,252.5599975585937,254.1100006103516,252.1699981689453,252.75250244140625,63974
2026-05-04 18:30:00+00:00,252.7449951171875,253.5800018310547,251.1100006103516,251.1100006103516,121459
2026-05-04 19:30:00+00:00,251.009994506836,253.1300048828125,250.8999938964844,253.07000732421875,249844
2026-05-05 13:30:00+00:00,253.0599975585937,254.34500122070312,248.5883026123047,254.0,96072
2026-05-05 14:30:00+00:00,253.8099975585937,255.47000122070312,253.0399932861328,253.8950042724609,41213
2026-05-05 15:30:00+00:00,253.88999938964844,254.07000732421875,253.1000061035156,253.94000244140625,41947
2026-05-05 16:30:00+00:00,253.77999877929688,253.99639892578125,253.0399932861328,253.9349975585937,40788
2026-05-05 17:30:00+00:00,254.0,256.6400146484375,253.9349975585937,256.1300048828125,77365
2026-05-05 18:30:00+00:00,256.1199951171875,258.0,255.75,257.2300109863281,115198
2026-05-05 19:30:00+00:00,257.3399963378906,257.6300048828125,256.4750061035156,257.0599975585937,292460
2026-05-06 13:30:00+00:00,257.04998779296875,260.57000732421875,253.8300018310547,259.5425109863281,117098
2026-05-06 14:30:00+00:00,260.0599975585937,260.260009765625,259.2200012207031,259.5599975585937,55338
2026-05-06 15:30:00+00:00,259.5599975585937,259.7699890136719,257.5299987792969,257.5299987792969,84529
2026-05-06 16:30:00+00:00,257.45001220703125,257.57000732421875,256.5899963378906,257.19000244140625,58048
2026-05-06 17:30:00+00:00,257.3279113769531,257.9599914550781,256.5,257.29998779296875,191136
2026-05-06 18:30:00+00:00,257.3900146484375,258.8399963378906,257.0599975585937,257.92999267578125,214928
2026-05-06 19:30:00+00:00,257.9100036621094,258.7200012207031,256.8900146484375,256.9200134277344,193510
2026-05-07 13:30:00+00:00,255.83999633789065,259.3999938964844,254.9499969482422,256.5899963378906,92044
2026-05-07 14:30:00+00:00,256.6199951171875,257.7300109863281,255.85499572753903,256.3099975585937,99769
2026-05-07 15:30:00+00:00,256.3800048828125,258.69000244140625,256.3599853515625,258.4150085449219,49895
2026-05-07 16:30:00+00:00,258.6199035644531,258.6199951171875,257.19000244140625,257.3599853515625,57821
2026-05-07 17:30:00+00:00,257.375,258.9700012207031,257.04998779296875,258.3550109863281,46267
2026-05-07 18:30:00+00:00,258.3999938964844,258.8800048828125,257.1199951171875,257.6099853515625,52425
2026-05-07 19:30:00+00:00,257.44000244140625,258.1499938964844,256.3999938964844,258.0400085449219,138033
2026-05-08 13:30:00+00:00,258.2300109863281,259.989990234375,252.88999938964844,253.8999938964844,65836
2026-05-08 14:30:00+00:00,253.8099975585937,255.65060424804688,253.375,253.56500244140625,52106
2026-05-08 15:30:00+00:00,253.5749969482422,254.9600067138672,253.47000122070312,254.4600067138672,53137
2026-05-08 16:30:00+00:00,254.4499969482422,254.8600006103516,253.3999938964844,253.5050048828125,49668
2026-05-08 17:30:00+00:00,253.5200042724609,255.02999877929688,253.32000732421875,254.384994506836,45719
2026-05-08 18:30:00+00:00,254.42999267578125,254.5500030517578,252.6499938964844,254.02999877929688,70586
2026-05-08 19:30:00+00:00,253.92999267578125,254.6499938964844,253.6150054931641,254.05499267578125,125832
2026-05-11 13:30:00+00:00,254.5,256.8900146484375,253.0,256.6000061035156,73193
2026-05-11 14:30:00+00:00,256.44000244140625,256.9999084472656,254.02999877929688,254.2050018310547,46149
2026-05-11 15:30:00+00:00,254.2050018310547,254.83999633789065,253.5,254.35499572753903,39845
2026-05-11 16:30:00+00:00,254.0800018310547,254.6000061035156,253.74009704589844,253.9149932861328,35390
2026-05-11 17:30:00+00:00,254.0599975585937,254.38999938964844,253.2700042724609,254.1499938964844,42584
2026-05-11 18:30:00+00:00,254.1499938964844,254.4600067138672,253.8600006103516,254.25,57415
2026-05-11 19:30:00+00:00,254.2850036621093,255.44000244140625,254.1199951171875,255.1499938964844,115918
2026-05-12 13:30:00+00:00,255.69000244140625,257.0,254.1499938964844,255.69000244140625,56551
2026-05-12 14:30:00+00:00,255.5200042724609,257.1099853515625,254.759994506836,256.92498779296875,38355
2026-05-12 15:30:00+00:00,256.9150085449219,257.0849914550781,255.83999633789065,256.67999267578125,31077
2026-05-12 16:30:00+00:00,256.9100036621094,258.7699890136719,256.8125,257.54998779296875,40213
2026-05-12 17:30:00+00:00,257.54998779296875,258.75750732421875,257.30010986328125,258.3699951171875,49295
2026-05-12 18:30:00+00:00,258.1600036621094,258.4150085449219,257.29998779296875,258.0350036621094,96631
2026-05-12 19:30:00+00:00,258.0350036621094,258.1600036621094,256.1600036621094,257.4200134277344,186701
2026-05-13 13:30:00+00:00,255.7700042724609,257.29998779296875,254.00010681152344,255.6100006103516,55719
2026-05-13 14:30:00+00:00,255.3800048828125,255.83999633789065,254.2700042724609,255.2100067138672,49282
2026-05-13 15:30:00+00:00,255.0399932861328,255.79559326171875,254.259994506836,255.509994506836,44205
2026-05-13 16:30:00+00:00,255.47999572753903,256.6600036621094,255.1199951171875,256.5899963378906,36590
2026-05-13 17:30:00+00:00,256.7200012207031,256.7200012207031,255.5200958251953,255.5500030517578,41422
2026-05-13 18:30:00+00:00,255.5200042724609,255.8000030517578,254.72000122070312,254.7400054931641,51820
2026-05-13 19:30:00+00:00,254.8500061035156,255.1300048828125,254.3300018310547,254.3999938964844,88561
2026-05-14 13:30:00+00:00,255.22000122070312,256.52459716796875,254.0599975585937,254.88999938964844,48197
2026-05-14 14:30:00+00:00,255.1199951171875,255.3199005126953,253.25,254.6699981689453,53320
2026-05-14 15:30:00+00:00,254.5599975585937,255.56939697265625,254.42999267578125,254.67999267578125,38896
2026-05-14 16:30:00+00:00,254.6699981689453,255.1875,254.1499938964844,254.38999938964844,51089
2026-05-14 17:30:00+00:00,254.4900054931641,254.8999938964844,253.13999938964844,253.69500732421875,51240
2026-05-14 18:30:00+00:00,253.5399932861328,254.5800018310547,253.5399932861328,254.1201019287109,68811
2026-05-14 19:30:00+00:00,254.26499938964844,254.5599975585937,253.77999877929688,254.009994506836,94131
2026-05-15 13:30:00+00:00,254.75,255.0,251.0800018310547,251.875,89328
2026-05-15 14:30:00+00:00,252.0,252.5800018310547,251.2700042724609,251.4750061035156,37108
2026-05-15 15:30:00+00:00,251.5599975585937,252.1199951171875,250.8350067138672,251.4100036621093,37209
2026-05-15 16:30:00+00:00,251.4100036621093,252.7949981689453,250.96499633789065,252.22999572753903,33294
2026-05-15 17:30:00+00:00,252.1699981689453,252.82000732421875,251.8701019287109,252.0500030517578,38977
2026-05-15 18:30:00+00:00,252.0500030517578,252.67999267578125,251.6150054931641,252.34500122070312,59504
2026-05-15 19:30:00+00:00,252.22999572753903,252.34500122070312,250.1300048828125,250.4750061035156,171172
2026-05-18 13:30:00+00:00,250.8300018310547,256.2250061035156,250.0,254.82000732421875,45954
2026-05-18 14:30:00+00:00,254.4750061035156,255.19000244140625,253.3800048828125,254.8500061035156,40652
2026-05-18 15:30:00+00:00,254.9250030517578,256.20001220703125,254.3600006103516,255.4100036621093,45715
2026-05-18 16:30:00+00:00,255.6499938964844,256.0799865722656,254.8500061035156,255.8600006103516,51853
2026-05-18 17:30:00+00:00,255.9199981689453,256.4200134277344,255.5601043701172,256.0874938964844,45281
2026-05-18 18:30:00+00:00,256.25,257.0799865722656,255.8650054931641,255.97000122070312,52622
2026-05-18 19:30:00+00:00,255.9900054931641,256.2799987792969,255.07000732421875,255.6300048828125,78173
2026-05-19 13:30:00+00:00,253.5399932861328,255.6300048828125,251.0599975585937,255.3000030517578,43360
2026-05-19 14:30:00+00:00,255.44000244140625,255.6100006103516,253.1699981689453,253.7550048828125,50408
2026-05-19 15:30:00+00:00,253.6199951171875,254.009994506836,252.5901031494141,253.134994506836,38922
2026-05-19 16:30:00+00:00,253.134994506836,253.27999877929688,252.1199951171875,253.13999938964844,46222
2026-05-19 17:30:00+00:00,253.0800018310547,253.6199951171875,252.47000122070312,253.47999572753903,59257
2026-05-19 18:30:00+00:00,253.3800048828125,253.8300018310547,252.6600036621093,252.9550018310547,51168
2026-05-19 19:30:00+00:00,252.97000122070312,253.7250061035156,252.36099243164065,253.625,103150
2026-05-20 13:30:00+00:00,255.4100036621093,256.81890869140625,251.009994506836,254.21499633789065,103438
2026-05-20 14:30:00+00:00,254.30499267578125,255.759994506836,254.2353973388672,255.02999877929688,32472
2026-05-20 15:30:00+00:00,254.759994506836,255.94000244140625,254.5399932861328,255.32000732421875,22531
2026-05-20 16:30:00+00:00,255.2400054931641,256.3999938964844,254.9600067138672,255.7700042724609,34851
2026-05-20 17:30:00+00:00,255.9349975585937,256.9399108886719,255.634994506836,256.739990234375,29935
2026-05-20 18:30:00+00:00,256.7449951171875,257.4198913574219,256.4100036621094,256.4800109863281,34935
2026-05-20 19:30:00+00:00,256.4750061035156,257.4750061035156,256.4750061035156,257.32000732421875,54568
2026-05-21 13:30:00+00:00,255.0200042724609,255.0200042724609,250.5800018310547,254.6600036621093,54544
2026-05-21 14:30:00+00:00,254.6199951171875,254.88800048828125,253.7700042724609,254.08999633789065,39428
2026-05-21 15:30:00+00:00,254.2050018310547,254.33999633789065,253.1000061035156,253.1000061035156,37396
2026-05-21 16:30:00+00:00,253.1100006103516,254.9900054931641,253.1100006103516,253.6150054931641,45381
2026-05-21 17:30:00+00:00,253.6150054931641,255.83999633789065,253.3650054931641,255.67999267578125,53238
2026-05-21 18:30:00+00:00,255.6199951171875,256.31988525390625,255.13999938964844,255.67999267578125,50299
2026-05-21 19:30:00+00:00,255.67999267578125,256.1000061035156,254.9409942626953,255.5599975585937,96336
2026-05-22 13:30:00+00:00,256.0,260.4599914550781,254.47999572753903,258.6300048828125,51495
2026-05-22 14:30:00+00:00,258.7099914550781,258.8599853515625,257.54998779296875,258.67498779296875,26523
2026-05-22 15:30:00+00:00,258.7699890136719,260.44000244140625,258.6600036621094,260.1300048828125,25197
2026-05-22 16:30:00+00:00,260.260009765625,260.6199951171875,258.8299865722656,259.3699951171875,32190
2026-05-22 17:30:00+00:00,259.1700134277344,260.3598937988281,259.0599975585937,260.0400085449219,40031
2026-05-22 18:30:00+00:00,259.9800109863281,260.9898986816406,259.9349975585937,260.2900085449219,37456
2026-05-22 19:30:00+00:00,260.2900085449219,260.989990234375,259.9100036621094,259.94000244140625,118502
2026-05-26 13:30:00+00:00,261.1499938964844,261.1499938964844,256.4599914550781,259.06500244140625,66561
2026-05-26 14:30:00+00:00,259.06500244140625,260.4700012207031,258.489990234375,258.69500732421875,75606
2026-05-26 15:30:00+00:00,258.8599853515625,259.9700012207031,258.6400146484375,259.82000732421875,49537
2026-05-26 16:30:00+00:00,259.7900085449219,260.1700134277344,259.19000244140625,260.04998779296875,57558
2026-05-26 17:30:00+00:00,260.0799865722656,260.0899963378906,259.3099975585937,259.8399963378906,50660
2026-05-26 18:30:00+00:00,259.8999938964844,260.0,258.9100036621094,259.6000061035156,62120
2026-05-26 19:30:00+00:00,259.5400085449219,260.0849914550781,258.3999938964844,258.44000244140625,102941
2026-05-27 13:30:00+00:00,260.0,264.1400146484375,259.7300109863281,262.0400085449219,39881
2026-05-27 14:30:00+00:00,262.1610107421875,262.17999267578125,259.0950012207031,259.6650085449219,49373
2026-05-27 15:30:00+00:00,259.6650085449219,259.8900146484375,258.0950012207031,258.5,98109
2026-05-27 16:30:00+00:00,258.42498779296875,258.5799865722656,257.0400085449219,257.3598937988281,43243
2026-05-27 17:30:00+00:00,257.1000061035156,259.42999267578125,257.1000061035156,258.5350036621094,53185
2026-05-27 18:30:00+00:00,258.6600036621094,259.2900085449219,258.1000061035156,258.3099975585937,45215
2026-05-27 19:30:00+00:00,258.44000244140625,258.6199951171875,257.739990234375,258.17999267578125,80313
2026-05-28 13:30:00+00:00,258.0199890136719,262.5899963378906,255.47000122070312,261.7047119140625,77506
2026-05-28 14:30:00+00:00,262.0199890136719,263.7749938964844,261.3699951171875,263.239990234375,50459
2026-05-28 15:30:00+00:00,263.29998779296875,264.6600036621094,263.2650146484375,264.0599975585937,41129
2026-05-28 16:30:00+00:00,264.1099853515625,264.32000732421875,262.94000244140625,263.0801086425781,32756
2026-05-28 17:30:00+00:00,262.989990234375,263.3699951171875,262.6000061035156,263.0899963378906,43430
2026-05-28 18:30:00+00:00,263.0899963378906,263.4150085449219,262.4049987792969,263.2900085449219,54919
2026-05-28 19:30:00+00:00,263.2200012207031,263.67999267578125,262.3900146484375,262.79998779296875,124494
2026-05-29 13:30:00+00:00,262.6199951171875,263.7250061035156,259.510009765625,262.0350036621094,46032
2026-05-29 14:30:00+00:00,261.7699890136719,263.0199890136719,261.3800048828125,262.6600036621094,43650
2026-05-29 15:30:00+00:00,262.4700012207031,263.2799987792969,262.0199890136719,262.57000732421875,31975
2026-05-29 16:30:00+00:00,262.1600036621094,262.7699890136719,261.8999938964844,262.0899963378906,30385
2026-05-29 17:30:00+00:00,262.19000244140625,262.45001220703125,261.79998779296875,262.0950012207031,42027
2026-05-29 18:30:00+00:00,262.04998779296875,262.7349853515625,261.5199890136719,261.739990234375,60765
2026-05-29 19:30:00+00:00,261.81500244140625,261.8900146484375,259.8800048828125,260.1700134277344,144683
2026-06-01 13:30:00+00:00,260.2250061035156,260.9198913574219,255.8300018310547,257.29998779296875,60330
2026-06-01 14:30:00+00:00,257.2900085449219,258.0498962402344,256.9100036621094,257.3299865722656,49659
2026-06-01 15:30:00+00:00,257.45001220703125,257.67999267578125,256.7300109863281,257.125,50941
2026-06-01 16:30:00+00:00,257.135009765625,257.9200134277344,256.3399963378906,257.2200012207031,30585
2026-06-01 17:30:00+00:00,257.3800048828125,258.2099914550781,256.7601013183594,258.0599975585937,49500
2026-06-01 18:30:00+00:00,257.95001220703125,258.0799865722656,256.6400146484375,257.5899963378906,68245
2026-06-01 19:30:00+00:00,257.5299987792969,257.7900085449219,256.7900085449219,256.989990234375,108513
2026-06-02 13:30:00+00:00,255.3999938964844,258.260009765625,254.6699981689453,257.0159912109375,57096
2026-06-02 14:30:00+00:00,256.9649963378906,258.1000061035156,256.489990234375,256.875,51051
2026-06-02 15:30:00+00:00,256.7200012207031,257.760009765625,256.5400085449219,256.739990234375,41703
2026-06-02 16:30:00+00:00,256.739990234375,257.0299987792969,256.04998779296875,256.32000732421875,35121
2026-06-02 17:30:00+00:00,256.2850036621094,256.8999938964844,256.1300964355469,256.25,50793
2026-06-02 18:30:00+00:00,256.260009765625,257.010009765625,256.1849975585937,256.9800109863281,49338
2026-06-02 19:30:00+00:00,256.92999267578125,257.75,256.6000061035156,257.739990234375,94065
2026-06-03 13:30:00+00:00,257.20001220703125,258.6400146484375,253.05499267578125,254.47000122070312,81447
2026-06-03 14:30:00+00:00,255.0599975585937,257.04998779296875,254.4250030517578,256.80499267578125,69787
2026-06-03 15:30:00+00:00,256.7749938964844,257.29998779296875,256.07000732421875,257.2799987792969,35679
2026-06-03 16:30:00+00:00,257.2900085449219,257.6499938964844,257.0599975585937,257.6400146484375,34552
2026-06-03 17:30:00+00:00,257.7300109863281,258.2799987792969,257.5599975585937,258.07000732421875,38754
2026-06-03 18:30:00+00:00,258.1300048828125,259.54998779296875,257.7950134277344,258.885009765625,104789
2026-06-03 19:30:00+00:00,258.885009765625,259.5799865722656,258.3900146484375,258.9200134277344,125061
2026-06-04 13:30:00+00:00,262.2900085449219,265.57501220703125,261.2200012207031,265.3349914550781,75976
2026-06-04 14:30:00+00:00,265.20001220703125,267.2699890136719,265.0599975585937,265.1099853515625,63985
2026-06-04 15:30:00+00:00,265.375,265.58160400390625,261.5700988769531,262.177490234375,43918
2026-06-04 16:30:00+00:00,262.2699890136719,262.4800109863281,261.3052978515625,261.4800109863281,27668
2026-06-04 17:30:00+00:00,261.4800109863281,261.69000244140625,260.635009765625,260.8399963378906,25456
2026-06-04 18:30:00+00:00,260.614990234375,261.010009765625,259.989990234375,260.67498779296875,49608
2026-06-04 19:30:00+00:00,260.67498779296875,261.4599914550781,260.3299865722656,260.9200134277344,117343
2026-06-05 13:30:00+00:00,262.239990234375,265.7650146484375,260.9150085449219,265.57000732421875,50050
2026-06-05 14:30:00+00:00,265.5599975585937,265.7698974609375,264.7699890136719,264.7900085449219,29509
2026-06-05 15:30:00+00:00,264.7900085449219,265.29998779296875,263.4200134277344,263.9100036621094,29132
2026-06-05 16:30:00+00:00,263.9849853515625,265.4349975585937,263.79998779296875,265.3699951171875,21223
2026-06-05 17:30:00+00:00,265.385009765625,266.2084045410156,265.0,265.92498779296875,38804
2026-06-05 18:30:00+00:00,265.9849853515625,266.6199951171875,264.1400146484375,264.42999267578125,51441
2026-06-05 19:30:00+00:00,264.42999267578125,266.010009765625,264.42999267578125,265.1300048828125,117266
2026-06-08 13:30:00+00:00,266.07000732421875,266.07000732421875,262.1600036621094,265.2650146484375,39917
2026-06-08 14:30:00+00:00,265.0,265.1499938964844,263.2099914550781,263.8999938964844,27029
2026-06-08 15:30:00+00:00,263.8599853515625,263.9599914550781,263.1575012207031,263.29998779296875,31184
2026-06-08 16:30:00+00:00,263.29998779296875,263.5199890136719,262.7908020019531,262.9100036621094,23958
2026-06-08 17:30:00+00:00,262.9100036621094,263.260009765625,262.5201110839844,262.9798278808594,31043
2026-06-08 18:30:00+00:00,262.989990234375,262.989990234375,261.55999755859375,261.8399963378906,46381
2026-06-08 19:30:00+00:00,261.8999938964844,262.2200012207031,260.6400146484375,262.010009765625,117232
2026-06-09 13:30:00+00:00,263.67999267578125,268.08990478515625,262.42999267578125,267.7449951171875,50707
2026-06-09 14:30:00+00:00,267.69000244140625,268.80999755859375,266.82000732421875,267.0299987792969,24427
