Datetime,Open,High,Low,Close,Volume
2026-01-14 14:30:00+00:00,182.8099975585937,184.6600036621093,182.02999877929688,184.4600067138672,258063.0
2026-01-14 15:30:00+00:00,184.259994506836,184.6199951171875,183.3500061035156,184.5,180428.0
2026-01-14 16:30:00+00:00,184.38999938964844,184.5124969482422,182.9001007080078,182.9001007080078,284067.0
2026-01-14 17:30:00+00:00,182.8999938964844,183.0200042724609,182.32749938964844,182.7400054931641,98675.0
2026-01-14 18:30:00+00:00,182.7400054931641,183.009994506836,182.5200042724609,182.9600067138672,129083.0
2026-01-14 19:30:00+00:00,182.8999938964844,183.25,182.5,183.25,152161.0
2026-01-14 20:30:00+00:00,183.2050018310547,183.4349975585937,182.9199981689453,183.3999938964844,223584.0
2026-01-15 14:30:00+00:00,183.13999938964844,184.4499969482422,182.5800018310547,183.25,276434.0
2026-01-15 15:30:00+00:00,183.3249969482422,183.6300048828125,182.6000061035156,183.0399932861328,192914.0
2026-01-15 16:30:00+00:00,182.8800048828125,183.0200042724609,182.25,182.25,146930.0
2026-01-15 17:30:00+00:00,182.259994506836,182.63999938964844,182.08999633789065,182.1779937744141,149243.0
2026-01-15 18:30:00+00:00,182.15499877929688,183.25,182.15499877929688,183.1499938964844,253404.0
2026-01-15 19:30:00+00:00,183.1699981689453,183.17999267578125,182.4100036621093,182.44500732421875,193847.0
2026-01-15 20:30:00+00:00,182.4550018310547,182.6999053955078,181.8800048828125,182.2700042724609,370267.0
2026-01-16 14:30:00+00:00,179.9199981689453,182.6699981689453,179.88009643554688,182.57000732421875,794387.0
2026-01-16 15:30:00+00:00,182.6300048828125,182.6600036621093,181.1999969482422,181.77999877929688,231909.0
2026-01-16 16:30:00+00:00,181.6699981689453,182.5599975585937,181.5500030517578,182.32000732421875,288839.0
2026-01-16 17:30:00+00:00,182.27999877929688,182.4600067138672,181.9900054931641,182.4100036621093,148250.0
2026-01-16 18:30:00+00:00,182.4100036621093,182.509994506836,182.0599975585937,182.3099975585937,172534.0
2026-01-16 19:30:00+00:00,182.30499267578125,182.5200042724609,181.5599975585937,181.72000122070312,405708.0
2026-01-16 20:30:00+00:00,181.7100067138672,182.47999572753903,181.6150054931641,182.3600006103516,832220.0
2026-01-20 14:30:00+00:00,182.0500030517578,182.3699951171875,180.05999755859375,181.3650054931641,513621.0
2026-01-20 15:30:00+00:00,181.3650054931641,181.7550048828125,180.8600006103516,181.3699951171875,264494.0
2026-01-20 16:30:00+00:00,181.3600006103516,182.4850006103516,181.19000244140625,182.08999633789065,385423.0
2026-01-20 17:30:00+00:00,182.08999633789065,182.52999877929688,181.69000244140625,181.77999877929688,174534.0
2026-01-20 18:30:00+00:00,181.759994506836,181.80499267578125,180.9149932861328,181.3800048828125,146632.0
2026-01-20 19:30:00+00:00,181.2601013183593,181.6199951171875,180.8600006103516,181.1849975585937,209318.0
2026-01-20 20:30:00+00:00,181.2059936523437,181.3300018310547,180.6000061035156,181.02999877929688,384216.0
2026-01-21 14:30:00+00:00,181.4499969482422,182.0,180.22000122070312,180.67999267578125,407788.0
2026-01-21 15:30:00+00:00,180.67999267578125,180.72999572753903,178.42999267578125,179.10499572753906,336862.0
2026-01-21 16:30:00+00:00,179.22999572753906,179.42999267578125,178.64999389648438,178.82479858398438,187407.0
2026-01-21 17:30:00+00:00,178.80499267578125,178.89999389648438,178.27000427246094,178.44000244140625,257994.0
2026-01-21 18:30:00+00:00,178.36000061035156,179.1699981689453,178.36000061035156,179.10499572753906,354238.0
2026-01-21 19:30:00+00:00,179.09500122070312,179.85499572753906,179.09500122070312,179.77999877929688,486984.0
2026-01-21 20:30:00+00:00,179.77999877929688,179.9499969482422,179.31500244140625,179.67999267578125,521920.0
2026-01-22 14:30:00+00:00,178.7899932861328,180.72999572753903,178.35000610351562,178.88999938964844,351044.0
2026-01-22 15:30:00+00:00,179.08999633789062,179.77999877929688,178.30499267578125,178.73500061035156,328581.0
2026-01-22 16:30:00+00:00,178.69000244140625,179.91000366210938,178.69000244140625,179.52999877929688,230495.0
2026-01-22 17:30:00+00:00,179.58999633789062,180.3600006103516,179.58999633789062,179.94000244140625,206767.0
2026-01-22 18:30:00+00:00,179.99000549316406,180.6499938964844,179.8800048828125,180.3800048828125,214253.0
2026-01-22 19:30:00+00:00,180.38999938964844,180.5500030517578,180.0800018310547,180.3000030517578,202282.0
2026-01-22 20:30:00+00:00,180.3000030517578,180.56500244140625,180.11000061035156,180.55499267578125,211515.0
2026-01-23 14:30:00+00:00,179.27999877929688,181.6000061035156,178.00010681152344,180.3000030517578,227441.0
2026-01-23 15:30:00+00:00,180.32000732421875,181.65261840820312,180.22999572753903,181.2449951171875,205599.0
2026-01-23 16:30:00+00:00,181.19000244140625,182.2749938964844,181.1199951171875,182.2749938964844,248119.0
2026-01-23 17:30:00+00:00,182.32000732421875,182.3699951171875,181.26499938964844,181.5800018310547,199480.0
2026-01-23 18:30:00+00:00,181.67999267578125,182.1600036621093,181.47999572753903,182.0800018310547,192801.0
2026-01-23 19:30:00+00:00,182.0850067138672,182.6499938964844,181.9499969482422,182.5399932861328,297501.0
2026-01-23 20:30:00+00:00,182.5200042724609,183.2700042724609,182.4949951171875,183.1300048828125,475078.0
2026-01-26 14:30:00+00:00,182.8999938964844,185.0,182.2821044921875,184.6649932861328,656739.0
2026-01-26 15:30:00+00:00,184.6649932861328,184.6649932861328,183.6100006103516,183.8099975585937,549580.0
2026-01-26 16:30:00+00:00,183.76080322265625,183.82989501953125,183.2100067138672,183.56500244140625,334732.0
2026-01-26 17:30:00+00:00,183.56500244140625,183.8999938964844,183.42010498046875,183.6199951171875,249921.0
2026-01-26 18:30:00+00:00,183.6300048828125,183.8500061035156,182.99009704589844,183.18150329589844,271360.0
2026-01-26 19:30:00+00:00,183.13999938964844,183.509994506836,182.8099975585937,183.47999572753903,207959.0
2026-01-26 20:30:00+00:00,183.509994506836,184.1600036621093,183.509994506836,183.69000244140625,537598.0
2026-01-27 14:30:00+00:00,182.1100006103516,182.5,178.52499389648438,178.77999877929688,531406.0
2026-01-27 15:30:00+00:00,178.77999877929688,180.509994506836,178.64999389648438,180.02000427246094,390824.0
2026-01-27 16:30:00+00:00,180.02499389648438,180.2700042724609,179.4949951171875,179.60000610351562,590895.0
2026-01-27 17:30:00+00:00,179.6024932861328,180.2100067138672,179.49000549316406,179.86000061035156,233746.0
2026-01-27 18:30:00+00:00,179.86000061035156,180.1199951171875,179.41000366210938,179.50999450683594,276338.0
2026-01-27 19:30:00+00:00,179.5449981689453,179.58999633789062,178.7100067138672,179.27499389648438,388240.0
2026-01-27 20:30:00+00:00,179.31500244140625,179.85000610351562,179.11000061035156,179.16000366210938,479627.0
2026-01-28 14:30:00+00:00,178.0,179.0,176.75,178.14999389648438,521605.0
2026-01-28 15:30:00+00:00,178.21499633789062,179.69000244140625,178.14500427246094,179.69000244140625,526693.0
2026-01-28 16:30:00+00:00,179.56500244140625,179.74099731445312,178.85000610351562,178.86000061035156,227044.0
2026-01-28 17:30:00+00:00,178.83999633789062,178.8699951171875,178.44000244140625,178.7698974609375,211428.0
2026-01-28 18:30:00+00:00,178.72500610351562,178.9499969482422,178.00999450683594,178.02000427246094,378880.0
2026-01-28 19:30:00+00:00,178.0,179.22500610351562,177.69000244140625,178.22999572753906,467059.0
2026-01-28 20:30:00+00:00,178.3000030517578,178.3800048828125,177.75999450683594,178.1300048828125,930395.0
2026-01-29 14:30:00+00:00,182.5,185.1443023681641,180.6100006103516,184.1300048828125,711052.0
2026-01-29 15:30:00+00:00,184.08999633789065,185.0500030517578,183.8300018310547,184.5399932861328,395423.0
2026-01-29 16:30:00+00:00,184.5350036621093,185.8500061035156,184.4900054931641,185.8300018310547,329960.0
2026-01-29 17:30:00+00:00,185.82000732421875,185.8300018310547,184.6499938964844,185.1000061035156,242302.0
2026-01-29 18:30:00+00:00,185.08999633789065,186.7400054931641,185.08999633789065,186.5599975585937,254860.0
2026-01-29 19:30:00+00:00,186.5399932861328,188.57000732421875,186.2899932861328,188.509994506836,360780.0
2026-01-29 20:30:00+00:00,188.56399536132807,188.83999633789065,187.52999877929688,187.9600067138672,661547.0
2026-01-30 14:30:00+00:00,190.0,190.0,186.5050048828125,186.8600006103516,333860.0
2026-02-02 18:30:00+00:00,188.5800018310547,188.6450042724609,188.02999877929688,188.0800018310547,1200153.0
2026-02-02 19:30:00+00:00,188.0800018310547,188.5850067138672,187.69009399414065,188.5399932861328,319260.0
2026-02-02 20:30:00+00:00,188.5399932861328,188.5792999267578,187.7700042724609,188.27999877929688,452401.0
2026-02-03 14:30:00+00:00,187.17999267578125,190.3600006103516,186.634994506836,188.8500061035156,261531.0
2026-02-03 15:30:00+00:00,188.9199981689453,189.07000732421875,187.5800018310547,188.1649932861328,217655.0
2026-02-03 16:30:00+00:00,188.1699981689453,188.57400512695312,187.625,187.72000122070312,227061.0
2026-02-03 17:30:00+00:00,187.69000244140625,188.33999633789065,187.4100036621093,187.9199981689453,170953.0
2026-02-03 18:30:00+00:00,187.8600006103516,188.8699951171875,187.77999877929688,188.75,185257.0
2026-02-03 19:30:00+00:00,188.7400054931641,189.44000244140625,188.69000244140625,189.375,377812.0
2026-02-03 20:30:00+00:00,189.4199981689453,189.4739990234375,188.1999969482422,188.5,621401.0
2026-02-04 14:30:00+00:00,188.3800048828125,190.0500030517578,187.22999572753903,189.8650054931641,845575.0
2026-02-04 15:30:00+00:00,189.9100036621093,190.5350036621093,189.3699951171875,190.2100067138672,404264.0
2026-02-04 16:30:00+00:00,190.2550048828125,191.2700042724609,190.07000732421875,190.4550018310547,274983.0
2026-02-04 17:30:00+00:00,190.52999877929688,192.0749969482422,190.4499969482422,191.8999938964844,298577.0
2026-02-04 18:30:00+00:00,191.8999938964844,193.32000732421875,191.8500061035156,192.5350036621093,540201.0
2026-02-04 19:30:00+00:00,192.52999877929688,192.6000061035156,189.1849975585937,189.22999572753903,500478.0
2026-02-04 20:30:00+00:00,189.3000030517578,190.0399932861328,189.22000122070312,189.7700042724609,552346.0
2026-02-05 14:30:00+00:00,190.8699951171875,193.0800018310547,189.4100036621093,191.6875,360014.0
2026-02-05 15:30:00+00:00,191.75,192.0399932861328,190.72999572753903,190.72999572753903,372548.0
2026-02-05 16:30:00+00:00,190.7550048828125,191.2245941162109,189.6000061035156,189.67999267578125,262399.0
2026-02-05 17:30:00+00:00,189.67999267578125,189.9600067138672,187.75,187.8699951171875,206720.0
2026-02-05 18:30:00+00:00,187.8999938964844,188.44000244140625,187.07000732421875,188.25,436273.0
2026-02-05 19:30:00+00:00,188.2100067138672,188.3099975585937,187.2400054931641,187.72999572753903,481413.0
2026-02-05 20:30:00+00:00,187.7700042724609,188.19000244140625,187.38999938964844,187.52999877929688,612672.0
2026-02-06 14:30:00+00:00,188.1750030517578,189.1100006103516,187.06109619140625,187.57000732421875,242932.0
2026-02-06 15:30:00+00:00,187.7400054931641,188.02999877929688,186.6999969482422,186.8300018310547,315612.0
2026-02-06 16:30:00+00:00,186.88999938964844,186.88999938964844,184.9349975585937,185.8699951171875,315070.0
2026-02-06 17:30:00+00:00,185.97000122070312,186.0,184.7100067138672,185.1100006103516,150317.0
2026-02-06 18:30:00+00:00,185.1100006103516,185.2400054931641,184.63999938964844,185.0449981689453,170203.0
2026-02-06 19:30:00+00:00,185.0500030517578,185.67999267578125,184.9100036621093,185.0500030517578,251595.0
2026-02-06 20:30:00+00:00,185.0599975585937,185.5500030517578,184.88999938964844,184.94000244140625,369316.0
2026-02-09 14:30:00+00:00,184.17999267578125,184.97000122070312,180.5200042724609,181.19000244140625,607401.0
2026-02-09 15:30:00+00:00,181.2550048828125,181.4100036621093,178.96499633789062,178.96499633789062,484325.0
2026-02-09 16:30:00+00:00,178.89999389648438,179.07249450683594,176.625,176.89999389648438,360289.0
2026-02-09 17:30:00+00:00,176.9199981689453,177.52999877929688,176.00999450683594,176.0399932861328,379105.0
2026-02-09 18:30:00+00:00,175.9600067138672,176.0449981689453,171.99000549316406,172.1699981689453,701706.0
2026-02-09 19:30:00+00:00,172.22000122070312,173.91000366210938,171.52999877929688,172.4600067138672,1205440.0
2026-02-09 20:30:00+00:00,172.4600067138672,172.57000732421875,170.77999877929688,171.1300048828125,942640.0
2026-02-10 14:30:00+00:00,173.1199951171875,176.38999938964844,172.05999755859375,174.1649932861328,1389139.0
2026-02-10 15:30:00+00:00,174.1649932861328,175.26499938964844,173.5500030517578,174.85000610351562,545109.0
2026-02-10 16:30:00+00:00,174.8800048828125,175.08999633789062,174.1300048828125,174.66000366210938,408050.0
2026-02-10 17:30:00+00:00,174.64500427246094,174.9499969482422,174.00999450683594,174.60000610351562,335151.0
2026-02-10 18:30:00+00:00,174.6999969482422,175.02999877929688,174.5399932861328,174.875,312600.0
2026-02-10 19:30:00+00:00,174.85000610351562,175.69500732421875,174.71499633789062,175.5399932861328,500516.0
2026-02-10 20:30:00+00:00,175.5500030517578,176.1199951171875,175.08999633789062,175.27999877929688,582306.0
2026-02-11 14:30:00+00:00,174.1300048828125,175.91000366210938,172.05999755859375,174.00999450683594,1433508.0
2026-02-11 15:30:00+00:00,174.0,174.36000061035156,172.00999450683594,173.11000061035156,732297.0
2026-02-11 16:30:00+00:00,173.27999877929688,173.64999389648438,172.7899932861328,173.375,262540.0
2026-02-11 17:30:00+00:00,173.40499877929688,174.47999572753906,173.13999938964844,174.36000061035156,220783.0
2026-02-11 18:30:00+00:00,174.38999938964844,175.02999877929688,173.9499969482422,174.1300048828125,308178.0
2026-02-11 19:30:00+00:00,174.0850067138672,174.3800048828125,173.36000061035156,173.36000061035156,438075.0
2026-02-11 20:30:00+00:00,173.36000061035156,173.5,172.88999938964844,172.99000549316406,767345.0
2026-02-12 14:30:00+00:00,172.02000427246094,173.19000244140625,170.6999969482422,172.1199951171875,621352.0
2026-02-12 15:30:00+00:00,172.1999969482422,172.66000366210938,170.5399932861328,171.0500030517578,690371.0
2026-02-12 16:30:00+00:00,171.0500030517578,172.91000366210938,170.3699951171875,172.5800018310547,450686.0
2026-02-12 17:30:00+00:00,172.5800018310547,173.3800048828125,172.35000610351562,172.60499572753906,406487.0
2026-02-12 18:30:00+00:00,172.64999389648438,174.44000244140625,172.5,174.2449951171875,775449.0
2026-02-12 19:30:00+00:00,174.30999755859375,175.58999633789062,174.1750030517578,175.25999450683594,368042.0
2026-02-12 20:30:00+00:00,175.27000427246094,175.27000427246094,173.17999267578125,173.32000732421875,520756.0
2026-02-13 14:30:00+00:00,172.25,174.74749755859375,172.25,173.4949951171875,397288.0
2026-02-13 15:30:00+00:00,173.51499938964844,174.4499969482422,173.4105987548828,174.3800048828125,234348.0
2026-02-13 16:30:00+00:00,174.3800048828125,174.6649932861328,174.05999755859375,174.22999572753906,183850.0
2026-02-13 17:30:00+00:00,174.2550048828125,174.48500061035156,173.91000366210938,174.3800048828125,206503.0
2026-02-13 18:30:00+00:00,174.3800048828125,174.77000427246094,174.0050048828125,174.44000244140625,214078.0
2026-02-13 19:30:00+00:00,174.47000122070312,174.47000122070312,173.6300048828125,174.00999450683594,332515.0
2026-02-13 20:30:00+00:00,174.0,174.27999877929688,173.6199951171875,174.07000732421875,467330.0
2026-02-17 14:30:00+00:00,177.16000366210938,178.30999755859375,174.27999877929688,175.82000732421875,516445.0
2026-02-17 15:30:00+00:00,175.89999389648438,176.22999572753906,174.375,175.77000427246094,275002.0
2026-02-17 16:30:00+00:00,175.77499389648438,176.80999755859375,175.55999755859375,176.2899932861328,216433.0
2026-02-17 17:30:00+00:00,176.22000122070312,176.8300018310547,175.55999755859375,176.27000427246094,241654.0
2026-02-17 18:30:00+00:00,176.30499267578125,176.5399932861328,175.74000549316406,176.1199951171875,255800.0
2026-02-17 19:30:00+00:00,176.1199951171875,176.1199951171875,175.6199951171875,176.08999633789062,356120.0
2026-02-17 20:30:00+00:00,176.07000732421875,176.3800048828125,175.71499633789062,175.85000610351562,407318.0
2026-02-18 14:30:00+00:00,176.30999755859375,177.52999877929688,175.60000610351562,176.0449981689453,437721.0
2026-02-18 15:30:00+00:00,176.0800018310547,176.9600067138672,176.0749969482422,176.77000427246094,291455.0
2026-02-18 16:30:00+00:00,176.75999450683594,177.39999389648438,176.60499572753906,177.27499389648438,190120.0
2026-02-18 17:30:00+00:00,177.30499267578125,177.6699981689453,177.1699981689453,177.27999877929688,160387.0
2026-02-18 18:30:00+00:00,177.27000427246094,177.85000610351562,177.1300048828125,177.66000366210938,263782.0
2026-02-18 19:30:00+00:00,177.63999938964844,177.8350067138672,176.89999389648438,177.19000244140625,257320.0
2026-02-18 20:30:00+00:00,177.19000244140625,178.19000244140625,177.1699981689453,178.1199951171875,427342.0
2026-02-19 14:30:00+00:00,177.77000427246094,179.41000366210938,177.74000549316406,177.94000244140625,274029.0
2026-02-19 15:30:00+00:00,177.89999389648438,177.9499969482422,176.75,177.13999938964844,398041.0
2026-02-19 16:30:00+00:00,177.2050018310547,178.00990295410156,177.1199951171875,177.83999633789062,373717.0
2026-02-19 17:30:00+00:00,177.83999633789062,178.125,177.52999877929688,178.02000427246094,210748.0
2026-02-19 18:30:00+00:00,178.04249572753906,178.72500610351562,177.83399963378906,178.49249267578125,358417.0
2026-02-19 19:30:00+00:00,178.4600067138672,179.0050048828125,177.82984924316406,178.9199981689453,304800.0
2026-02-19 20:30:00+00:00,178.93499755859375,178.97000122070312,178.16000366210938,178.83999633789062,437367.0
2026-02-20 14:30:00+00:00,179.0,179.99000549316406,177.66000366210938,179.375,491328.0
2026-02-20 15:30:00+00:00,179.3699951171875,179.5500030517578,178.6300048828125,179.2899932861328,478738.0
2026-02-20 16:30:00+00:00,179.2899932861328,179.94500732421875,178.9550018310547,179.4550018310547,373916.0
2026-02-20 17:30:00+00:00,179.4499969482422,179.55999755859375,178.6999969482422,179.44000244140625,441534.0
2026-02-20 18:30:00+00:00,179.44000244140625,179.9149932861328,179.16000366210938,179.6699981689453,509998.0
2026-02-20 19:30:00+00:00,179.69000244140625,179.99000549316406,179.24000549316406,179.46499633789062,333305.0
2026-02-20 20:30:00+00:00,179.47000122070312,179.67999267578125,179.0,179.33999633789062,581116.0
2026-02-23 14:30:00+00:00,178.9199981689453,181.0,178.39500427246094,178.39500427246094,399918.0
2026-02-23 15:30:00+00:00,178.4199981689453,179.2100067138672,178.0,179.0399932861328,373129.0
2026-02-23 16:30:00+00:00,179.08999633789062,179.27000427246094,178.0749969482422,178.36000061035156,237933.0
2026-02-23 17:30:00+00:00,178.40499877929688,178.64999389648438,177.9199981689453,178.24000549316406,303515.0
2026-02-23 18:30:00+00:00,178.24000549316406,178.25,176.9969024658203,177.21499633789062,445603.0
2026-02-23 19:30:00+00:00,177.25999450683594,178.10000610351562,176.89999389648438,177.07000732421875,330649.0
2026-02-23 20:30:00+00:00,177.07000732421875,177.1999969482422,176.64500427246094,177.00999450683594,590214.0
2026-02-24 14:30:00+00:00,175.36000061035156,176.75,174.14999389648438,176.05999755859375,1097766.0
2026-02-24 15:30:00+00:00,176.05999755859375,176.30499267578125,175.14950561523438,175.4600067138672,468313.0
2026-02-24 16:30:00+00:00,175.4600067138672,176.05999755859375,175.18499755859375,175.9550018310547,261692.0
2026-02-24 17:30:00+00:00,176.05999755859375,176.5800018310547,175.8000030517578,176.2449951171875,228955.0
2026-02-24 18:30:00+00:00,176.24000549316406,177.5399932861328,176.19500732421875,177.5399932861328,233552.0
2026-02-24 19:30:00+00:00,177.4550018310547,177.82000732421875,177.15379333496094,177.4149932861328,285191.0
2026-02-24 20:30:00+00:00,177.41000366210938,178.52999877929688,177.3300018310547,178.4250030517578,467661.0
2026-02-25 14:30:00+00:00,179.14999389648438,181.19000244140625,178.99000549316406,180.5050048828125,543088.0
2026-02-25 15:30:00+00:00,180.5050048828125,180.7100067138672,179.55999755859375,179.95509338378906,231474.0
2026-02-25 16:30:00+00:00,180.02999877929688,181.0200042724609,180.02999877929688,180.9900054931641,215114.0
2026-02-25 17:30:00+00:00,181.0,181.63999938964844,180.97000122070312,181.3000030517578,339882.0
2026-02-25 18:30:00+00:00,181.3300018310547,181.3699951171875,180.7400054931641,181.26499938964844,319288.0
2026-02-25 19:30:00+00:00,181.26499938964844,181.509994506836,180.22000122070312,180.6649932861328,706910.0
2026-02-25 20:30:00+00:00,180.63999938964844,181.4600067138672,180.6100006103516,181.1100006103516,460703.0
2026-02-26 14:30:00+00:00,182.44000244140625,185.5399932861328,181.7850036621093,185.375,268407.0
2026-02-26 15:30:00+00:00,185.4199981689453,185.4199981689453,183.9900054931641,184.1600036621093,285004.0
2026-02-26 16:30:00+00:00,184.17999267578125,184.2698974609375,183.6150054931641,183.8600006103516,203848.0
2026-02-26 17:30:00+00:00,183.9100036621093,184.4499969482422,183.7449951171875,183.9900054931641,188826.0
2026-02-26 18:30:00+00:00,183.97999572753903,185.13999938964844,183.7949981689453,185.1000061035156,193474.0
2026-02-26 19:30:00+00:00,185.07000732421875,185.75,184.8500061035156,185.3999938964844,310843.0
2026-02-26 20:30:00+00:00,185.4100036621093,185.6300048828125,185.09249877929688,185.25,386661.0
2026-02-27 14:30:00+00:00,185.4499969482422,186.72999572753903,184.58999633789065,185.3000030517578,435189.0
2026-02-27 15:30:00+00:00,185.3000030517578,185.92999267578125,185.22000122070312,185.25509643554688,284345.0
2026-02-27 16:30:00+00:00,185.1699981689453,185.97999572753903,185.10499572753903,185.1450042724609,276976.0
2026-02-27 17:30:00+00:00,185.2400054931641,186.44000244140625,185.17010498046875,186.4387969970703,162016.0
2026-02-27 18:30:00+00:00,186.47000122070312,186.6000061035156,186.08999633789065,186.44000244140625,152168.0
2026-02-27 19:30:00+00:00,186.42999267578125,186.97000122070312,186.1100006103516,186.97000122070312,221075.0
2026-02-27 20:30:00+00:00,186.94000244140625,187.7700042724609,186.38999938964844,186.72000122070312,511827.0
2026-03-02 14:30:00+00:00,185.33999633789065,186.8300018310547,185.1849975585937,186.1100006103516,286457.0
2026-03-02 15:30:00+00:00,186.1100006103516,186.2899932861328,184.97000122070312,184.97000122070312,173988.0
2026-03-02 16:30:00+00:00,184.97000122070312,185.22000122070312,184.6300048828125,184.93310546875,195515.0
2026-03-02 17:30:00+00:00,185.0,186.42999267578125,184.7700042724609,186.1909027099609,109590.0
2026-03-02 18:30:00+00:00,186.259994506836,187.18609619140625,185.7100067138672,187.18609619140625,191528.0
2026-03-02 19:30:00+00:00,187.2050018310547,187.5050048828125,186.56500244140625,186.7700042724609,228263.0
2026-03-02 20:30:00+00:00,186.75,186.92999267578125,186.27999877929688,186.4600067138672,305293.0
2026-03-03 14:30:00+00:00,184.5,186.1300048828125,182.14010620117188,183.25,383246.0
2026-03-03 15:30:00+00:00,183.32000732421875,183.9600067138672,182.110107421875,183.1499938964844,212086.0
2026-03-03 16:30:00+00:00,183.13999938964844,183.8600006103516,182.8600006103516,183.7700042724609,147916.0
2026-03-03 17:30:00+00:00,183.7700042724609,184.5749969482422,183.42999267578125,184.5399932861328,156507.0
2026-03-03 18:30:00+00:00,184.5399932861328,185.5,184.4199981689453,184.97999572753903,258289.0
2026-03-03 19:30:00+00:00,185.0350036621093,185.5449981689453,184.5500030517578,184.58999633789065,221792.0
2026-03-03 20:30:00+00:00,184.58999633789065,184.58999633789065,183.7700042724609,184.42999267578125,175226.0
2026-03-04 14:30:00+00:00,183.3000030517578,184.06500244140625,181.8699951171875,183.1100006103516,301463.0
2026-03-04 15:30:00+00:00,183.1600036621093,183.38999938964844,181.97000122070312,183.2899932861328,153002.0
2026-03-04 16:30:00+00:00,183.33999633789065,183.5800018310547,182.8699951171875,182.8699951171875,141995.0
2026-03-04 17:30:00+00:00,182.8099975585937,183.7899932861328,182.634994506836,183.7899932861328,108724.0
2026-03-04 18:30:00+00:00,183.75,183.84100341796875,183.1600036621093,183.5800018310547,194362.0
2026-03-04 19:30:00+00:00,183.58999633789065,184.58999633789065,183.57000732421875,184.22999572753903,373743.0
2026-03-04 20:30:00+00:00,184.2899932861328,184.9900054931641,184.19009399414065,184.8300018310547,307826.0
2026-03-05 14:30:00+00:00,184.3500061035156,185.72999572753903,182.8600006103516,184.3699951171875,224056.0
2026-03-05 15:30:00+00:00,184.3699951171875,185.3500061035156,183.7899932861328,185.3500061035156,160471.0
2026-03-05 16:30:00+00:00,185.3000030517578,185.47999572753903,184.4750061035156,184.8999938964844,197907.0
2026-03-05 17:30:00+00:00,184.88999938964844,186.7949981689453,184.759994506836,186.6600036621093,247769.0
