Datetime,Open,High,Low,Close,Volume
2026-03-05 18:30:00+00:00,186.67999267578125,186.6999969482422,185.0800018310547,185.2700042724609,160693.0
2026-03-05 19:30:00+00:00,185.2675018310547,185.88999938964844,185.04010009765625,185.69000244140625,172433.0
2026-03-05 20:30:00+00:00,185.67999267578125,185.82000732421875,184.7899932861328,184.97000122070312,281621.0
2026-03-06 14:30:00+00:00,184.2899932861328,184.2899932861328,180.97000122070312,182.80499267578125,362577.0
2026-03-06 15:30:00+00:00,182.8000030517578,183.52999877929688,181.4499969482422,183.0200042724609,279522.0
2026-03-06 16:30:00+00:00,182.9900054931641,183.4969024658203,182.4949951171875,182.6450042724609,293754.0
2026-03-06 17:30:00+00:00,182.6100006103516,182.7250061035156,181.4199981689453,181.8699951171875,342270.0
2026-03-06 18:30:00+00:00,181.8699951171875,183.1479949951172,181.8650054931641,183.13560485839844,404964.0
2026-03-06 19:30:00+00:00,183.07000732421875,184.2250061035156,183.0500030517578,184.2100067138672,212126.0
2026-03-06 20:30:00+00:00,184.2100067138672,184.22999572753903,182.9100036621093,183.0800018310547,476004.0
2026-03-09 13:30:00+00:00,182.2400054931641,182.44500732421875,177.9199981689453,178.4949951171875,371950.0
2026-03-09 14:30:00+00:00,178.58999633789062,181.2400054931641,178.58999633789062,181.0350036621093,451063.0
2026-03-09 15:30:00+00:00,181.1199951171875,181.27999877929688,179.86000061035156,180.6199951171875,228450.0
2026-03-09 16:30:00+00:00,180.69000244140625,180.8300018310547,179.8000030517578,179.94000244140625,252241.0
2026-03-09 17:30:00+00:00,179.9250030517578,180.02499389648438,178.5500030517578,179.36000061035156,534142.0
2026-03-09 18:30:00+00:00,179.36000061035156,179.77999877929688,178.11000061035156,179.75999450683594,356861.0
2026-03-09 19:30:00+00:00,179.75999450683594,180.5500030517578,179.52499389648438,179.97999572753906,387545.0
2026-03-10 13:30:00+00:00,179.08999633789062,179.08999633789062,173.9499969482422,175.1999969482422,324151.0
2026-03-10 14:30:00+00:00,175.30499267578125,176.36500549316406,174.9600067138672,176.03500366210938,213997.0
2026-03-10 15:30:00+00:00,176.02999877929688,176.77000427246094,175.42999267578125,176.32000732421875,283522.0
2026-03-10 16:30:00+00:00,176.33749389648438,177.38099670410156,176.1750030517578,177.1999969482422,136051.0
2026-03-10 17:30:00+00:00,177.24000549316406,177.27999877929688,173.82000732421875,175.22999572753906,266722.0
2026-03-10 18:30:00+00:00,175.22999572753906,175.36000061035156,174.50999450683594,174.5500030517578,304142.0
2026-03-10 19:30:00+00:00,174.5500030517578,174.5500030517578,173.85000610351562,174.00999450683594,463942.0
2026-03-11 13:30:00+00:00,174.35000610351562,175.30999755859375,172.1999969482422,172.35000610351562,312991.0
2026-03-11 14:30:00+00:00,172.35000610351562,173.9199981689453,172.31500244140625,172.8300018310547,281002.0
2026-03-11 15:30:00+00:00,172.7899932861328,173.22999572753906,171.56500244140625,172.68499755859375,237819.0
2026-03-11 16:30:00+00:00,172.65750122070312,173.0399932861328,172.25999450683594,172.94500732421875,208531.0
2026-03-11 17:30:00+00:00,173.02999877929688,174.32000732421875,173.02999877929688,174.31500244140625,459350.0
2026-03-11 18:30:00+00:00,174.25999450683594,174.58999633789062,173.9199981689453,174.13900756835938,367646.0
2026-03-11 19:30:00+00:00,174.11000061035156,174.52499389648438,173.67999267578125,173.99000549316406,427832.0
2026-03-12 13:30:00+00:00,173.24000549316406,175.9499969482422,173.0,175.33999633789062,294278.0
2026-03-12 14:30:00+00:00,175.47000122070312,176.4199981689453,175.03500366210938,175.03500366210938,270485.0
2026-03-12 15:30:00+00:00,175.05599975585938,175.10000610351562,171.80999755859375,173.26499938964844,302410.0
2026-03-12 16:30:00+00:00,173.25999450683594,174.22999572753906,173.17999267578125,174.14500427246094,255676.0
2026-03-12 17:30:00+00:00,174.14500427246094,174.4600067138672,172.64500427246094,172.6999969482422,262888.0
2026-03-12 18:30:00+00:00,172.74000549316406,172.75999450683594,171.9499969482422,172.14999389648438,297422.0
2026-03-12 19:30:00+00:00,172.125,172.39999389648438,170.86000061035156,170.8800048828125,499573.0
2026-03-13 13:30:00+00:00,172.86000061035156,173.84500122070312,171.17999267578125,172.47500610351562,145430.0
2026-03-13 14:30:00+00:00,172.58999633789062,172.67999267578125,171.8000030517578,172.05999755859375,101305.0
2026-03-13 15:30:00+00:00,172.05999755859375,172.6699981689453,171.9499969482422,172.6699981689453,149431.0
2026-03-13 16:30:00+00:00,172.6999969482422,172.8199005126953,172.02000427246094,172.73500061035156,151746.0
2026-03-13 17:30:00+00:00,172.72999572753906,173.22000122070312,172.1750030517578,172.8249969482422,192835.0
2026-03-13 18:30:00+00:00,172.8300018310547,173.00999450683594,172.35000610351562,172.40499877929688,194475.0
2026-03-13 19:30:00+00:00,172.41000366210938,172.57000732421875,172.1199951171875,172.14999389648438,301230.0
2026-03-16 13:30:00+00:00,173.14999389648438,174.72999572753906,171.39999389648438,174.61000061035156,274303.0
2026-03-16 14:30:00+00:00,174.55999755859375,174.61000061035156,173.77999877929688,174.39999389648438,203055.0
2026-03-16 15:30:00+00:00,174.42999267578125,174.6999969482422,173.02000427246094,173.1300048828125,232760.0
2026-03-16 16:30:00+00:00,173.2100067138672,174.19000244140625,173.2100067138672,174.14540100097656,166397.0
2026-03-16 17:30:00+00:00,174.16009521484375,174.80999755859375,173.6999969482422,174.6999969482422,225917.0
2026-03-16 18:30:00+00:00,174.6999969482422,174.77999877929688,173.44000244140625,174.0399932861328,227942.0
2026-03-16 19:30:00+00:00,173.99000549316406,174.0800018310547,173.27000427246094,173.83999633789062,319389.0
2026-03-17 13:30:00+00:00,175.0,176.6199951171875,174.9499969482422,175.27999877929688,169306.0
2026-03-17 14:30:00+00:00,175.3300018310547,175.6199951171875,174.97999572753906,175.1999969482422,116804.0
2026-03-17 15:30:00+00:00,175.1999969482422,175.35000610351562,172.60000610351562,172.9600067138672,141255.0
2026-03-17 16:30:00+00:00,172.92999267578125,173.4250030517578,172.19500732421875,172.4600067138672,264073.0
2026-03-17 17:30:00+00:00,172.4600067138672,172.60000610351562,170.94000244140625,171.19000244140625,268176.0
2026-03-17 18:30:00+00:00,171.08999633789062,172.67999267578125,171.08999633789062,172.60499572753906,205554.0
2026-03-17 19:30:00+00:00,172.59500122070312,172.6999969482422,171.88999938964844,171.94000244140625,532688.0
2026-03-18 13:30:00+00:00,170.75,171.88999938964844,164.88999938964844,170.69500732421875,273609.0
2026-03-18 14:30:00+00:00,170.8699951171875,170.8800048828125,169.39999389648438,170.66000366210938,174795.0
2026-03-18 15:30:00+00:00,170.60000610351562,170.83999633789062,169.8000030517578,170.17750549316406,146522.0
2026-03-18 16:30:00+00:00,170.1300048828125,170.5399932861328,169.8300018310547,170.36000061035156,107840.0
2026-03-18 17:30:00+00:00,170.36000061035156,171.02000427246094,170.22999572753906,171.00999450683594,151185.0
2026-03-18 18:30:00+00:00,170.94500732421875,171.11000061035156,170.25999450683594,170.9499969482422,306141.0
2026-03-18 19:30:00+00:00,171.0299072265625,171.5500030517578,170.92999267578125,171.0500030517578,373298.0
2026-03-19 13:30:00+00:00,171.25,172.3800048828125,170.4199981689453,170.99000549316406,312631.0
2026-03-19 14:30:00+00:00,170.99000549316406,171.13499450683594,170.375,170.89999389648438,293705.0
2026-03-19 15:30:00+00:00,170.94000244140625,171.02000427246094,169.97000122070312,170.41000366210938,390580.0
2026-03-19 16:30:00+00:00,170.39999389648438,170.72999572753906,169.7949981689453,170.14999389648438,225635.0
2026-03-19 17:30:00+00:00,170.22500610351562,170.91000366210938,170.05999755859375,170.28599548339844,266262.0
2026-03-19 18:30:00+00:00,170.24000549316406,171.8350067138672,170.0800018310547,171.35000610351562,273822.0
2026-03-19 19:30:00+00:00,171.2100067138672,171.6699981689453,170.8800048828125,170.91000366210938,462004.0
2026-03-20 13:30:00+00:00,172.80999755859375,173.2100067138672,171.3800048828125,173.06500244140625,684646.0
2026-03-20 14:30:00+00:00,173.05999755859375,174.39999389648438,172.8300018310547,174.02000427246094,291476.0
2026-03-20 15:30:00+00:00,174.02000427246094,176.1300048828125,173.9300994873047,175.9199981689453,336923.0
2026-03-20 16:30:00+00:00,175.7899932861328,176.2100067138672,175.5800018310547,175.96009826660156,452081.0
2026-03-20 17:30:00+00:00,176.09500122070312,176.89999389648438,175.2949981689453,175.95199584960938,392923.0
2026-03-20 18:30:00+00:00,175.88999938964844,176.0500030517578,175.36500549316406,175.59640502929688,545002.0
2026-03-20 19:30:00+00:00,175.6300048828125,176.69000244140625,174.27999877929688,176.5399932861328,1104229.0
2026-03-23 13:30:00+00:00,176.47000122070312,178.16000366210938,174.5034942626953,175.8800048828125,324690.0
2026-03-23 14:30:00+00:00,175.8800048828125,176.39999389648438,175.4199981689453,175.7050018310547,330719.0
2026-03-23 15:30:00+00:00,175.74000549316406,175.92999267578125,174.0500030517578,174.4149932861328,230189.0
2026-03-23 16:30:00+00:00,174.50999450683594,175.08999633789062,174.27000427246094,174.52999877929688,178959.0
2026-03-23 17:30:00+00:00,174.47500610351562,175.47999572753906,174.4499969482422,174.69000244140625,213542.0
2026-03-23 18:30:00+00:00,174.6999969482422,175.83999633789062,174.6999969482422,174.8939971923828,253777.0
2026-03-23 19:30:00+00:00,174.91000366210938,175.33999633789062,173.8300018310547,173.89999389648438,456406.0
2026-03-24 13:30:00+00:00,174.14999389648438,174.86000061035156,172.97000122070312,173.85000610351562,343778.0
2026-03-24 14:30:00+00:00,173.85000610351562,174.25999450683594,172.69000244140625,173.08999633789062,328735.0
2026-03-24 15:30:00+00:00,173.00999450683594,173.8300018310547,172.6699981689453,173.8300018310547,215226.0
2026-03-24 16:30:00+00:00,173.88999938964844,174.19000244140625,173.27000427246094,173.7899932861328,188935.0
2026-03-24 17:30:00+00:00,173.72500610351562,174.13499450683594,173.42999267578125,173.8000030517578,252232.0
2026-03-24 18:30:00+00:00,173.72000122070312,174.48500061035156,173.43499755859375,173.63999938964844,251744.0
2026-03-24 19:30:00+00:00,173.61500549316406,173.89999389648438,172.92999267578125,173.08999633789062,400227.0
2026-03-25 13:30:00+00:00,171.91000366210938,174.39999389648438,170.27999877929688,171.0800018310547,422093.0
2026-03-25 14:30:00+00:00,171.01499938964844,172.27999877929688,169.74000549316406,171.22999572753906,387582.0
2026-03-25 15:30:00+00:00,171.17999267578125,172.125,170.9949951171875,172.0399932861328,307549.0
2026-03-25 16:30:00+00:00,172.07000732421875,172.7100067138672,171.97500610351562,172.67999267578125,189313.0
2026-03-25 17:30:00+00:00,172.67999267578125,173.09500122070312,172.46499633789062,172.83009338378906,466811.0
2026-03-25 18:30:00+00:00,172.84390258789062,174.13999938964844,172.69000244140625,174.0749969482422,340539.0
2026-03-25 19:30:00+00:00,174.0749969482422,174.44000244140625,173.69000244140625,174.2100067138672,899729.0
2026-03-26 13:30:00+00:00,174.3699951171875,177.0399932861328,173.92999267578125,176.7100067138672,293036.0
2026-03-26 14:30:00+00:00,176.72999572753906,176.92999267578125,175.2100067138672,175.2100067138672,252182.0
2026-03-26 15:30:00+00:00,175.25999450683594,175.69000244140625,173.9600067138672,173.9600067138672,278373.0
2026-03-26 16:30:00+00:00,173.94000244140625,174.3300018310547,173.63999938964844,174.32000732421875,257946.0
2026-03-26 17:30:00+00:00,174.32000732421875,175.17999267578125,174.0749969482422,174.7449951171875,341998.0
2026-03-26 18:30:00+00:00,174.74000549316406,174.91000366210938,173.6199951171875,173.64999389648438,302510.0
2026-03-26 19:30:00+00:00,173.58999633789062,174.17999267578125,173.25,174.13999938964844,426174.0
2026-03-27 13:30:00+00:00,173.8300018310547,174.47999572753906,172.2425994873047,173.73500061035156,461403.0
2026-03-27 14:30:00+00:00,173.73500061035156,174.55999755859375,173.4199981689453,173.6199951171875,347149.0
2026-03-27 15:30:00+00:00,173.6300048828125,173.6300048828125,171.66000366210938,171.90499877929688,501338.0
2026-03-27 16:30:00+00:00,171.9550018310547,172.0800018310547,171.05999755859375,171.47999572753906,393509.0
2026-03-27 17:30:00+00:00,171.60000610351562,171.89999389648438,171.00999450683594,171.25999450683594,233369.0
2026-03-27 18:30:00+00:00,171.25999450683594,171.52499389648438,170.52999877929688,171.07000732421875,451087.0
2026-03-27 19:30:00+00:00,171.09500122070312,171.09500122070312,169.14999389648438,169.1699981689453,621370.0
2026-03-30 13:30:00+00:00,170.1699981689453,173.67999267578125,170.1300048828125,173.61000061035156,555734.0
2026-03-30 14:30:00+00:00,173.41000366210938,174.85000610351562,173.3563995361328,174.2899932861328,317411.0
2026-03-30 15:30:00+00:00,174.2899932861328,175.5800018310547,174.05499267578125,175.0800018310547,277667.0
2026-03-30 16:30:00+00:00,175.21749877929688,175.5,174.19009399414062,174.1999969482422,220081.0
2026-03-30 17:30:00+00:00,174.27000427246094,174.63999938964844,173.50999450683594,173.89999389648438,288146.0
2026-03-30 18:30:00+00:00,173.89999389648438,174.47999572753906,173.72999572753906,174.3000030517578,361529.0
2026-03-30 19:30:00+00:00,174.22999572753906,175.2899932861328,174.1226043701172,174.74000549316406,411156.0
2026-03-31 13:30:00+00:00,174.9199981689453,176.63999938964844,173.24000549316406,175.91000366210938,2188524.0
2026-03-31 14:30:00+00:00,175.81500244140625,175.97000122070312,173.60000610351562,174.47500610351562,341675.0
2026-03-31 15:30:00+00:00,174.39999389648438,175.17999267578125,173.8300018310547,173.9250030517578,252208.0
2026-03-31 16:30:00+00:00,173.9250030517578,175.7550048828125,173.3800048828125,173.4550018310547,190207.0
2026-03-31 17:30:00+00:00,173.4499969482422,173.73500061035156,171.5500030517578,172.5399932861328,377394.0
2026-03-31 18:30:00+00:00,172.50999450683594,173.97999572753906,172.27999877929688,173.88499450683594,234028.0
2026-03-31 19:30:00+00:00,173.88499450683594,173.92999267578125,172.86000061035156,173.4600067138672,487953.0
2026-04-01 13:30:00+00:00,172.77000427246094,173.47500610351562,171.57749938964844,173.13999938964844,259469.0
2026-04-01 14:30:00+00:00,173.05499267578125,174.44500732421875,173.05499267578125,174.06500244140625,270076.0
2026-04-01 15:30:00+00:00,174.06500244140625,174.72999572753906,173.9600067138672,174.33999633789062,273937.0
2026-04-01 16:30:00+00:00,174.33999633789062,174.75,174.2100067138672,174.4927978515625,136660.0
2026-04-01 17:30:00+00:00,174.5500030517578,174.68499755859375,173.25,173.25,227119.0
2026-04-01 18:30:00+00:00,173.25,173.3300018310547,171.89999389648438,172.2449951171875,245478.0
2026-04-01 19:30:00+00:00,172.2100067138672,172.67999267578125,171.58999633789062,171.89999389648438,364689.0
2026-04-02 13:30:00+00:00,171.94000244140625,174.4499969482422,171.72999572753906,174.27999877929688,248647.0
2026-04-02 14:30:00+00:00,174.28250122070312,176.1649932861328,173.9499969482422,174.14999389648438,196728.0
2026-04-02 15:30:00+00:00,174.14999389648438,174.5800018310547,173.8699951171875,173.8699951171875,143536.0
2026-04-02 16:30:00+00:00,173.83999633789062,174.8000030517578,173.61000061035156,174.32000732421875,260586.0
2026-04-02 17:30:00+00:00,174.32000732421875,174.38999938964844,173.63999938964844,174.36000061035156,200445.0
2026-04-02 18:30:00+00:00,174.47999572753906,174.6699981689453,173.875,174.02000427246094,252326.0
2026-04-02 19:30:00+00:00,173.95339965820312,174.6300048828125,173.86000061035156,174.5500030517578,305504.0
2026-04-06 13:30:00+00:00,175.0,176.32000732421875,174.4199981689453,175.78359985351562,214185.0
2026-04-06 14:30:00+00:00,175.9250030517578,176.07000732421875,175.3800048828125,175.60000610351562,170504.0
2026-04-06 15:30:00+00:00,175.61000061035156,175.875,175.5,175.64999389648438,123829.0
2026-04-06 16:30:00+00:00,175.64999389648438,176.0,175.54010009765625,175.9250030517578,183819.0
2026-04-06 17:30:00+00:00,175.9250030517578,176.0800018310547,175.57850646972656,175.89999389648438,179478.0
2026-04-06 18:30:00+00:00,175.92999267578125,175.97999572753906,174.52999877929688,174.75999450683594,224070.0
2026-04-06 19:30:00+00:00,174.7899932861328,175.47999572753906,174.6699981689453,174.88999938964844,413217.0
2026-04-07 13:30:00+00:00,175.17999267578125,175.44000244140625,173.1699981689453,174.0,147965.0
2026-04-07 14:30:00+00:00,173.9499969482422,174.05999755859375,173.22500610351562,173.3000030517578,139684.0
2026-04-07 15:30:00+00:00,173.3699951171875,173.57000732421875,172.86500549316406,173.07000732421875,138060.0
2026-04-07 16:30:00+00:00,173.1199951171875,173.5449981689453,172.8300018310547,172.8300018310547,137517.0
2026-04-07 17:30:00+00:00,172.8000030517578,173.3000030517578,172.3699951171875,173.0399932861328,148054.0
2026-04-07 18:30:00+00:00,173.0399932861328,173.47000122070312,172.67999267578125,173.1750030517578,209721.0
2026-04-07 19:30:00+00:00,173.1750030517578,173.19000244140625,172.3000030517578,172.66000366210938,283347.0
2026-04-08 13:30:00+00:00,171.99000549316406,175.03500366210938,171.86000061035156,174.77999877929688,253894.0
2026-04-08 14:30:00+00:00,174.7949981689453,175.50999450683594,174.27499389648438,175.1699981689453,238698.0
2026-04-08 15:30:00+00:00,175.1699981689453,175.74000549316406,175.08999633789062,175.16000366210938,138573.0
2026-04-08 16:30:00+00:00,175.1199951171875,175.41000366210938,174.7100067138672,175.1300048828125,103162.0
2026-04-08 17:30:00+00:00,175.0500030517578,175.42930603027344,174.77000427246094,175.05999755859375,142451.0
2026-04-08 18:30:00+00:00,175.0800018310547,175.44000244140625,174.96499633789062,175.27000427246094,193283.0
2026-04-08 19:30:00+00:00,175.27000427246094,175.97000122070312,175.02999877929688,175.82000732421875,284782.0
2026-04-09 13:30:00+00:00,173.36000061035156,174.6750030517578,173.01539611816406,173.76220703125,206441.0
2026-04-09 14:30:00+00:00,173.75,173.9600067138672,172.02999877929688,172.64999389648438,384343.0
2026-04-09 15:30:00+00:00,172.42999267578125,174.0050048828125,172.4149932861328,173.85000610351562,272463.0
2026-04-09 16:30:00+00:00,173.83999633789062,174.10000610351562,173.66000366210938,173.77999877929688,192894.0
2026-04-09 17:30:00+00:00,173.75,173.88999938964844,173.19000244140625,173.41000366210938,222716.0
2026-04-09 18:30:00+00:00,173.41000366210938,173.4499969482422,172.70010375976562,172.97999572753906,181071.0
2026-04-09 19:30:00+00:00,173.00999450683594,173.33999633789062,172.72000122070312,173.10000610351562,288148.0
2026-04-10 13:30:00+00:00,171.74000549316406,172.0050048828125,168.05999755859375,169.49000549316406,270234.0
2026-04-10 14:30:00+00:00,169.5,169.5,166.47500610351562,166.6750030517578,347995.0
2026-04-10 15:30:00+00:00,166.7899932861328,167.0500030517578,165.05499267578125,166.11000061035156,301639.0
2026-04-10 16:30:00+00:00,166.13999938964844,167.63999938964844,166.10000610351562,167.17999267578125,350655.0
2026-04-10 17:30:00+00:00,167.1300048828125,167.45599365234375,166.64999389648438,167.17999267578125,190803.0
2026-04-10 18:30:00+00:00,167.1300048828125,168.44000244140625,166.92999267578125,168.3000030517578,343639.0
2026-04-10 19:30:00+00:00,168.33999633789062,168.61000061035156,167.61000061035156,168.1300048828125,634763.0
2026-04-13 13:30:00+00:00,168.8300018310547,170.69000244140625,168.27999877929688,170.34500122070312,293398.0
2026-04-13 14:30:00+00:00,170.38999938964844,170.92999267578125,169.9199981689453,170.0,338625.0
2026-04-13 15:30:00+00:00,169.97000122070312,170.9499969482422,169.74000549316406,170.80999755859375,262666.0
2026-04-13 16:30:00+00:00,170.8800048828125,172.22000122070312,170.8300018310547,172.0399932861328,336115.0
2026-04-13 17:30:00+00:00,172.0010986328125,173.2449951171875,171.9149932861328,172.97000122070312,326251.0
2026-04-13 18:30:00+00:00,172.9499969482422,173.18499755859375,172.4199981689453,173.08999633789062,257243.0
2026-04-13 19:30:00+00:00,173.08999633789062,173.57000732421875,172.9199981689453,173.52000427246094,480617.0
2026-04-14 13:30:00+00:00,172.49000549316406,173.83999633789062,171.75999450683594,173.52499389648438,201006.0
2026-04-14 14:30:00+00:00,173.52499389648438,173.77999877929688,172.97000122070312,173.2100067138672,192149.0
2026-04-14 15:30:00+00:00,173.23500061035156,173.2899932861328,172.66000366210938,172.8800048828125,140488.0
2026-04-14 16:30:00+00:00,172.8800048828125,172.9499969482422,172.27999877929688,172.6300048828125,176467.0
2026-04-14 17:30:00+00:00,172.6699981689453,172.8300018310547,172.3800048828125,172.61000061035156,189564.0
2026-04-14 18:30:00+00:00,172.55999755859375,173.02000427246094,172.4199981689453,172.99000549316406,245401.0
2026-04-14 19:30:00+00:00,173.02999877929688,173.25999450683594,172.49000549316406,172.83999633789062,278684.0
2026-04-15 13:30:00+00:00,173.44000244140625,174.5500030517578,172.52999877929688,173.5399932861328,255415.0
2026-04-15 14:30:00+00:00,173.5399932861328,174.83999633789062,173.08999633789062,174.74000549316406,295440.0
2026-04-15 15:30:00+00:00,174.74000549316406,174.77000427246094,174.25,174.6300048828125,238186.0
2026-04-15 16:30:00+00:00,174.6300048828125,175.83999633789062,174.6300048828125,175.64999389648438,221949.0
2026-04-15 17:30:00+00:00,175.65499877929688,175.65499877929688,175.22000122070312,175.57000732421875,216724.0
2026-04-15 18:30:00+00:00,175.52999877929688,175.8000030517578,175.2899932861328,175.42999267578125,355809.0
2026-04-15 19:30:00+00:00,175.38999938964844,175.60000610351562,174.74000549316406,174.89999389648438,400432.0
2026-04-16 13:30:00+00:00,178.19000244140625,182.52999877929688,178.10000610351562,181.759994506836,663653.0
2026-04-16 14:30:00+00:00,181.8600006103516,182.8699951171875,181.7100067138672,182.8650054931641,457483.0
2026-04-16 15:30:00+00:00,182.8300018310547,183.4100036621093,182.1000061035156,182.9100036621093,286641.0
2026-04-16 16:30:00+00:00,182.97000122070312,183.1999969482422,182.1600036621093,182.8800048828125,284310.0
2026-04-16 17:30:00+00:00,182.9149932861328,183.3800048828125,182.5399932861328,183.1150054931641,359557.0
2026-04-16 18:30:00+00:00,183.1100006103516,183.4499969482422,182.1499938964844,182.4499969482422,454091.0
2026-04-16 19:30:00+00:00,182.4550018310547,183.1199951171875,182.3000030517578,182.4600067138672,605683.0
2026-04-17 13:30:00+00:00,181.759994506836,182.10499572753903,179.30999755859375,180.1199951171875,439155.0
2026-04-17 14:30:00+00:00,180.1199951171875,180.6100006103516,179.27000427246094,179.5749969482422,306593.0
2026-04-17 15:30:00+00:00,179.6699981689453,179.6699981689453,178.57000732421875,179.2449951171875,344124.0
2026-04-17 16:30:00+00:00,179.2449951171875,180.28990173339844,179.22999572753906,179.6999969482422,379344.0
2026-04-17 17:30:00+00:00,179.6999969482422,179.86000061035156,178.0,178.1300048828125,270034.0
2026-04-17 18:30:00+00:00,178.13999938964844,178.39999389648438,177.10000610351562,177.1649932861328,243821.0
2026-04-17 19:30:00+00:00,177.1999969482422,177.32000732421875,175.69000244140625,175.7100067138672,679071.0
2026-04-20 13:30:00+00:00,175.9499969482422,176.58999633789062,174.5399932861328,175.6300048828125,387636.0
2026-04-20 14:30:00+00:00,175.6649932861328,175.83250427246094,173.5449981689453,173.7259979248047,531984.0
2026-04-20 15:30:00+00:00,173.72000122070312,174.76499938964844,172.8699951171875,174.58999633789062,897326.0
2026-04-20 16:30:00+00:00,174.5500030517578,174.6300048828125,173.4949951171875,173.7949981689453,208009.0
2026-04-20 17:30:00+00:00,173.85000610351562,175.1300048828125,173.85000610351562,174.75999450683594,850435.0
2026-04-20 18:30:00+00:00,174.75999450683594,174.91000366210938,173.88999938964844,174.4199981689453,269933.0
2026-04-20 19:30:00+00:00,174.4199981689453,174.8800048828125,173.92999267578125,174.4600067138672,1051933.0
2026-04-21 13:30:00+00:00,175.85000610351562,177.75999450683594,175.07000732421875,176.8800048828125,221481.0
2026-04-21 14:30:00+00:00,176.94000244140625,176.97000122070312,175.2100067138672,175.75999450683594,205306.0
2026-04-21 15:30:00+00:00,175.69000244140625,175.9600067138672,175.2100067138672,175.60000610351562,166075.0
2026-04-21 16:30:00+00:00,175.6300048828125,176.87989807128906,175.31500244140625,176.86500549316406,268273.0
2026-04-21 17:30:00+00:00,176.88999938964844,177.63499450683594,176.5800018310547,177.14999389648438,266201.0
2026-04-21 18:30:00+00:00,177.10000610351562,177.97000122070312,176.9499969482422,177.8699951171875,221094.0
2026-04-21 19:30:00+00:00,177.88999938964844,179.0800018310547,177.74000549316406,178.99000549316406,618732.0
