Datetime,Open,High,Low,Close,Volume
2026-04-22 13:30:00+00:00,178.30999755859375,178.85000610351562,176.6649932861328,177.0500030517578,392288.0
2026-04-22 14:30:00+00:00,176.97000122070312,177.22999572753906,175.6199951171875,175.91000366210938,250383.0
2026-04-22 15:30:00+00:00,175.97000122070312,176.02999877929688,175.10000610351562,175.35000610351562,163551.0
2026-04-22 16:30:00+00:00,175.2899932861328,175.97000122070312,175.11000061035156,175.13999938964844,186005.0
2026-04-22 17:30:00+00:00,175.13999938964844,175.47500610351562,174.1999969482422,174.47500610351562,219072.0
2026-04-22 18:30:00+00:00,174.47999572753906,176.0,174.26499938964844,176.0,500993.0
2026-04-22 19:30:00+00:00,176.02999877929688,176.1999969482422,175.0,175.5,668006.0
2026-04-23 13:30:00+00:00,174.6999969482422,175.10000610351562,172.88999938964844,174.33999633789062,450278.0
2026-04-23 14:30:00+00:00,174.41000366210938,174.55999755859375,173.4600067138672,173.89999389648438,295257.0
2026-04-23 15:30:00+00:00,173.8000030517578,174.0399932861328,172.5,172.52000427246094,504343.0
2026-04-23 16:30:00+00:00,172.5800018310547,173.44000244140625,172.4499969482422,173.09500122070312,234087.0
2026-04-23 17:30:00+00:00,173.125,174.22500610351562,172.75,174.14999389648438,239017.0
2026-04-23 18:30:00+00:00,174.22500610351562,174.57000732421875,173.72000122070312,174.38999938964844,253369.0
2026-04-23 19:30:00+00:00,174.3699951171875,174.3699951171875,173.25999450683594,173.97999572753906,536428.0
2026-04-24 13:30:00+00:00,172.41000366210938,173.2480010986328,171.11000061035156,172.4199981689453,189085.0
2026-04-24 14:30:00+00:00,172.4600067138672,172.79249572753906,171.4499969482422,171.5,146000.0
2026-04-24 15:30:00+00:00,171.44000244140625,171.77000427246094,170.74000549316406,170.91000366210938,130086.0
2026-04-24 16:30:00+00:00,170.83999633789062,171.5800018310547,170.75999450683594,171.11500549316406,140747.0
2026-04-24 17:30:00+00:00,171.0800018310547,171.11000061035156,170.6999969482422,170.88499450683594,129612.0
2026-04-24 18:30:00+00:00,170.8800048828125,170.9499969482422,170.07000732421875,170.27000427246094,134887.0
2026-04-24 19:30:00+00:00,170.25,170.58999633789062,169.6199951171875,170.05999755859375,386020.0
2026-04-27 13:30:00+00:00,169.0500030517578,173.00999450683594,169.0500030517578,172.60000610351562,413781.0
2026-04-27 14:30:00+00:00,172.625,173.0749969482422,172.22000122070312,172.97999572753906,468605.0
2026-04-27 15:30:00+00:00,172.9199981689453,172.9199981689453,171.72000122070312,172.3300018310547,225875.0
2026-04-27 16:30:00+00:00,172.36500549316406,172.3699951171875,171.97000122070312,171.97000122070312,391799.0
2026-04-27 17:30:00+00:00,171.9199981689453,171.99000549316406,171.19000244140625,171.50999450683594,236638.0
2026-04-27 18:30:00+00:00,171.50999450683594,171.50999450683594,170.6300048828125,170.9499969482422,185916.0
2026-04-27 19:30:00+00:00,170.89999389648438,171.3300018310547,170.10000610351562,170.16000366210938,385270.0
2026-04-28 13:30:00+00:00,172.3699951171875,172.85000610351562,169.12010192871094,169.77000427246094,249506.0
2026-04-28 14:30:00+00:00,169.69000244140625,171.69500732421875,169.69000244140625,170.55499267578125,175041.0
2026-04-28 15:30:00+00:00,170.5800018310547,170.83999633789062,170.1300048828125,170.16000366210938,110837.0
2026-04-28 16:30:00+00:00,170.11500549316406,170.19000244140625,169.43499755859375,169.72999572753906,122839.0
2026-04-28 17:30:00+00:00,169.77000427246094,169.9949951171875,169.0500030517578,169.05499267578125,134707.0
2026-04-28 18:30:00+00:00,169.0399932861328,169.6199951171875,168.86500549316406,169.39999389648438,264412.0
2026-04-28 19:30:00+00:00,169.33999633789062,170.86000061035156,169.17999267578125,170.80999755859375,317519.0
2026-04-29 13:30:00+00:00,170.6199951171875,171.49000549316406,169.78750610351562,169.83999633789062,190368.0
2026-04-29 14:30:00+00:00,169.8800048828125,170.58990478515625,169.49000549316406,170.375,203822.0
2026-04-29 15:30:00+00:00,170.3699951171875,170.9499969482422,169.89500427246094,170.76089477539062,192730.0
2026-04-29 16:30:00+00:00,170.86000061035156,171.02999877929688,170.1750030517578,170.30499267578125,137332.0
2026-04-29 17:30:00+00:00,170.30499267578125,170.58999633789062,170.11000061035156,170.50999450683594,223412.0
2026-04-29 18:30:00+00:00,170.53500366210938,170.91000366210938,170.31500244140625,170.77999877929688,219888.0
2026-04-29 19:30:00+00:00,170.83999633789062,171.30999755859375,170.71499633789062,170.8300018310547,454752.0
2026-04-30 13:30:00+00:00,168.36000061035156,169.63499450683594,165.7050018310547,168.1300048828125,478267.0
2026-04-30 14:30:00+00:00,168.13999938964844,168.26499938964844,166.4600067138672,166.5800018310547,320722.0
2026-04-30 15:30:00+00:00,166.66000366210938,167.3000030517578,166.1699981689453,167.0,357536.0
2026-04-30 16:30:00+00:00,166.9199981689453,166.99000549316406,166.32000732421875,166.8800048828125,175039.0
2026-04-30 17:30:00+00:00,166.8800048828125,168.25999450683594,166.85000610351562,168.0399932861328,239781.0
2026-04-30 18:30:00+00:00,168.01499938964844,168.3800048828125,167.69000244140625,167.99000549316406,236554.0
2026-04-30 19:30:00+00:00,167.99000549316406,168.32000732421875,167.44500732421875,167.6999969482422,443002.0
2026-05-01 13:30:00+00:00,168.94000244140625,170.52499389648438,168.30999755859375,170.14999389648438,312088.0
2026-05-01 14:30:00+00:00,170.2100067138672,171.02999877929688,168.82000732421875,169.33999633789062,297183.0
2026-05-01 15:30:00+00:00,169.35000610351562,169.4199981689453,168.72999572753906,168.9199981689453,143850.0
2026-05-01 16:30:00+00:00,168.9499969482422,169.0399932861328,167.46009826660156,167.5399932861328,199943.0
2026-05-01 17:30:00+00:00,167.47500610351562,167.5800018310547,166.8800048828125,167.2100067138672,199274.0
2026-05-01 18:30:00+00:00,167.2100067138672,167.3000030517578,166.1300048828125,166.1300048828125,539316.0
2026-05-01 19:30:00+00:00,166.05999755859375,166.69000244140625,166.0,166.17999267578125,358391.0
2026-05-04 13:30:00+00:00,165.60000610351562,168.36000061035156,165.0,168.36000061035156,312899.0
2026-05-04 14:30:00+00:00,168.36000061035156,169.02999877929688,167.92999267578125,168.17999267578125,256145.0
2026-05-04 15:30:00+00:00,168.24000549316406,168.32000732421875,167.3800048828125,167.50999450683594,393038.0
2026-05-04 16:30:00+00:00,167.5,167.92999267578125,167.0800018310547,167.83999633789062,453333.0
2026-05-04 17:30:00+00:00,167.86000061035156,167.88999938964844,166.9665985107422,167.0,274686.0
2026-05-04 18:30:00+00:00,166.99000549316406,168.30499267578125,166.89999389648438,167.92999267578125,306286.0
2026-05-04 19:30:00+00:00,167.9499969482422,168.0800018310547,167.6300048828125,167.92999267578125,413837.0
2026-05-05 13:30:00+00:00,167.49000549316406,167.75,165.9250030517578,166.44000244140625,327287.0
2026-05-05 14:30:00+00:00,166.44500732421875,166.6699981689453,165.89500427246094,166.41000366210938,237962.0
2026-05-05 15:30:00+00:00,166.4199981689453,166.63099670410156,165.85000610351562,166.40989685058594,163349.0
2026-05-05 16:30:00+00:00,166.26510620117188,166.8699951171875,165.72999572753906,166.63999938964844,218315.0
2026-05-05 17:30:00+00:00,166.63999938964844,167.25,166.5,167.18499755859375,160665.0
2026-05-05 18:30:00+00:00,167.1699981689453,167.97000122070312,167.08999633789062,167.55999755859375,271367.0
2026-05-05 19:30:00+00:00,167.52999877929688,167.6300048828125,167.2570037841797,167.2899932861328,355163.0
2026-05-06 13:30:00+00:00,168.17999267578125,169.0,167.61000061035156,168.5,350292.0
2026-05-06 14:30:00+00:00,168.50999450683594,168.66000366210938,166.4499969482422,166.5050048828125,454536.0
2026-05-06 15:30:00+00:00,166.4600067138672,166.57000732421875,165.44000244140625,165.6199951171875,319676.0
2026-05-06 16:30:00+00:00,165.639892578125,165.639892578125,164.97000122070312,165.3000030517578,236640.0
2026-05-06 17:30:00+00:00,165.3300018310547,165.77000427246094,165.0800018310547,165.66000366210938,198842.0
2026-05-06 18:30:00+00:00,165.60000610351562,165.64999389648438,163.8300018310547,164.09500122070312,545436.0
2026-05-06 19:30:00+00:00,164.13999938964844,164.6999969482422,163.80999755859375,163.88499450683594,412607.0
2026-05-07 13:30:00+00:00,162.85000610351562,165.97000122070312,162.85000610351562,164.32009887695312,228070.0
2026-05-07 14:30:00+00:00,164.52000427246094,166.42999267578125,163.9199981689453,165.8800048828125,248036.0
2026-05-07 15:30:00+00:00,165.89500427246094,167.50999450683594,165.80999755859375,167.06500244140625,325543.0
2026-05-07 16:30:00+00:00,167.11000061035156,167.31500244140625,166.45620727539062,166.82749938964844,312897.0
2026-05-07 17:30:00+00:00,166.7949981689453,167.3000030517578,166.0749969482422,167.1999969482422,259177.0
2026-05-07 18:30:00+00:00,167.15499877929688,167.63999938964844,166.33999633789062,167.0399932861328,436502.0
2026-05-07 19:30:00+00:00,167.05499267578125,167.1199951171875,165.99000549316406,166.08999633789062,429306.0
2026-05-08 13:30:00+00:00,165.5399932861328,166.75210571289062,162.5,163.75,185094.0
2026-05-08 14:30:00+00:00,163.64999389648438,164.55999755859375,163.24000549316406,164.5500030517578,150280.0
2026-05-08 15:30:00+00:00,164.5500030517578,164.5500030517578,163.8000030517578,164.05999755859375,159024.0
2026-05-08 16:30:00+00:00,164.13999938964844,164.6999969482422,163.8350067138672,164.02000427246094,127779.0
2026-05-08 17:30:00+00:00,164.05499267578125,165.0,163.94000244140625,164.5500030517578,156235.0
2026-05-08 18:30:00+00:00,164.60000610351562,164.72000122070312,163.5800018310547,163.69000244140625,231058.0
2026-05-08 19:30:00+00:00,163.63999938964844,163.8000030517578,163.10000610351562,163.33999633789062,378320.0
2026-05-11 13:30:00+00:00,162.99000549316406,164.60000610351562,162.25,164.41000366210938,599195.0
2026-05-11 14:30:00+00:00,164.3625030517578,164.6199951171875,163.36000061035156,163.83999633789062,369617.0
2026-05-11 15:30:00+00:00,163.83999633789062,164.82000732421875,163.3699951171875,163.3699951171875,354606.0
2026-05-11 16:30:00+00:00,163.3699951171875,163.97999572753906,162.14999389648438,162.2899932861328,655856.0
2026-05-11 17:30:00+00:00,162.2899932861328,162.86000061035156,161.86000061035156,162.16000366210938,457165.0
2026-05-11 18:30:00+00:00,162.10000610351562,162.2100067138672,161.39599609375,161.625,456374.0
2026-05-11 19:30:00+00:00,161.65499877929688,162.22999572753906,161.3800048828125,161.5500030517578,582088.0
2026-05-12 13:30:00+00:00,162.57000732421875,163.27000427246094,161.05999755859375,163.22500610351562,418293.0
2026-05-12 14:30:00+00:00,163.11000061035156,164.5500030517578,162.65499877929688,164.5500030517578,389882.0
2026-05-12 15:30:00+00:00,164.5800018310547,164.63999938964844,163.86000061035156,164.35499572753906,245109.0
2026-05-12 16:30:00+00:00,164.22999572753906,164.88499450683594,162.92999267578125,163.7899932861328,613310.0
2026-05-12 17:30:00+00:00,163.75999450683594,164.5,162.74000549316406,162.7899932861328,360676.0
2026-05-12 18:30:00+00:00,162.88999938964844,163.38499450683594,162.73500061035156,162.86000061035156,311072.0
2026-05-12 19:30:00+00:00,162.99000549316406,163.64999389648438,162.86000061035156,163.42999267578125,398940.0
2026-05-13 13:30:00+00:00,161.61000061035156,162.5800018310547,160.69000244140625,162.2100067138672,176890.0
2026-05-13 14:30:00+00:00,162.17999267578125,162.17999267578125,160.24009704589844,160.2899932861328,193665.0
2026-05-13 15:30:00+00:00,160.27999877929688,160.49000549316406,158.7050018310547,158.84500122070312,220949.0
2026-05-13 16:30:00+00:00,158.72999572753906,159.17999267578125,158.44000244140625,158.50999450683594,191396.0
2026-05-13 17:30:00+00:00,158.5,159.0850067138672,158.16000366210938,158.7550048828125,221410.0
2026-05-13 18:30:00+00:00,158.78500366210938,159.52999877929688,158.69000244140625,158.93499755859375,411789.0
2026-05-13 19:30:00+00:00,158.9550018310547,159.32000732421875,158.61000061035156,159.1300048828125,395400.0
2026-05-14 13:30:00+00:00,159.3800048828125,161.80999755859375,159.25999450683594,161.69000244140625,497206.0
2026-05-14 14:30:00+00:00,161.73500061035156,161.97999572753906,160.13499450683594,160.80999755859375,410451.0
2026-05-14 15:30:00+00:00,160.7449951171875,161.3249969482422,159.72999572753906,159.74000549316406,319560.0
2026-05-14 16:30:00+00:00,159.73500061035156,160.75999450683594,159.42999267578125,159.91000366210938,320336.0
2026-05-14 17:30:00+00:00,159.91000366210938,160.26499938964844,159.22000122070312,159.86000061035156,391295.0
2026-05-14 18:30:00+00:00,159.8300018310547,160.0449981689453,159.55999755859375,159.875,388724.0
2026-05-14 19:30:00+00:00,159.875,160.25,159.8000030517578,159.9600067138672,392436.0
2026-05-15 13:30:00+00:00,161.3800048828125,163.25999450683594,161.16000366210938,162.52999877929688,454888.0
2026-05-15 14:30:00+00:00,162.53500366210938,162.6699981689453,161.1199951171875,161.5500030517578,346950.0
2026-05-15 15:30:00+00:00,161.5500030517578,162.21499633789062,161.02000427246094,162.0,254353.0
2026-05-15 16:30:00+00:00,162.0,162.11990356445312,161.47000122070312,161.76499938964844,208163.0
2026-05-15 17:30:00+00:00,161.75999450683594,162.15499877929688,161.3699951171875,161.92999267578125,270901.0
2026-05-15 18:30:00+00:00,161.9499969482422,162.10499572753906,161.32000732421875,161.88999938964844,468984.0
2026-05-15 19:30:00+00:00,161.88999938964844,161.88999938964844,160.9600067138672,161.05999755859375,427765.0
2026-05-18 13:30:00+00:00,161.24000549316406,165.52999877929688,161.24000549316406,165.42999267578125,242112.0
2026-05-18 14:30:00+00:00,165.2899932861328,165.58999633789062,164.27999877929688,164.6750030517578,225935.0
2026-05-18 15:30:00+00:00,164.6750030517578,165.0500030517578,164.35000610351562,164.88999938964844,157055.0
2026-05-18 16:30:00+00:00,164.97999572753906,165.55999755859375,164.5800018310547,165.2899932861328,249444.0
2026-05-18 17:30:00+00:00,165.36000061035156,165.66969299316406,165.10000610351562,165.36000061035156,179245.0
2026-05-18 18:30:00+00:00,165.40499877929688,165.92999267578125,165.0800018310547,165.64999389648438,254455.0
2026-05-18 19:30:00+00:00,165.63999938964844,166.0800018310547,165.24000549316406,165.97999572753906,416697.0
2026-05-19 13:30:00+00:00,167.0,169.0800018310547,164.92999267578125,168.4949951171875,244729.0
2026-05-19 14:30:00+00:00,168.4949951171875,169.1699981689453,167.875,167.875,341364.0
2026-05-19 15:30:00+00:00,167.8300018310547,168.3249969482422,167.4149932861328,167.5749969482422,228766.0
2026-05-19 16:30:00+00:00,167.5290985107422,167.6750030517578,166.5800018310547,166.89999389648438,335367.0
2026-05-19 17:30:00+00:00,166.89999389648438,167.4550018310547,166.41000366210938,166.57000732421875,195198.0
2026-05-19 18:30:00+00:00,166.48500061035156,166.61990356445312,165.85000610351562,166.05999755859375,256876.0
2026-05-19 19:30:00+00:00,166.05999755859375,166.36000061035156,165.80999755859375,166.14999389648438,395896.0
2026-05-20 13:30:00+00:00,164.38999938964844,165.4199981689453,162.4499969482422,164.33999633789062,227713.0
2026-05-20 14:30:00+00:00,164.33999633789062,164.82000732421875,164.22000122070312,164.27000427246094,171655.0
2026-05-20 15:30:00+00:00,164.27999877929688,164.75999450683594,163.92999267578125,164.0800018310547,138579.0
2026-05-20 16:30:00+00:00,164.0800018310547,164.16000366210938,163.5800018310547,163.8249969482422,131841.0
2026-05-20 17:30:00+00:00,163.82000732421875,164.27999877929688,163.6549072265625,164.1300048828125,117123.0
2026-05-20 18:30:00+00:00,164.11000061035156,164.36990356445312,163.8350067138672,164.16000366210938,139618.0
2026-05-20 19:30:00+00:00,164.13999938964844,164.1875,163.3300018310547,163.3699951171875,270225.0
2026-05-21 13:30:00+00:00,162.0,164.63999938964844,160.80999755859375,164.50999450683594,223835.0
2026-05-21 14:30:00+00:00,164.50999450683594,164.72999572753906,163.6199951171875,163.8000030517578,174489.0
2026-05-21 15:30:00+00:00,163.89999389648438,164.0800018310547,163.74000549316406,163.9600067138672,158121.0
2026-05-21 16:30:00+00:00,163.9600067138672,164.33999633789062,163.82000732421875,163.89999389648438,241576.0
2026-05-21 17:30:00+00:00,163.89999389648438,164.2299041748047,163.82009887695312,164.05999755859375,176084.0
2026-05-21 18:30:00+00:00,164.11749267578125,164.89500427246094,164.11000061035156,164.64999389648438,216101.0
2026-05-21 19:30:00+00:00,164.6300048828125,165.2899932861328,164.36000061035156,165.0399932861328,417301.0
2026-05-22 13:30:00+00:00,164.7899932861328,165.88999938964844,163.74000549316406,163.80999755859375,343547.0
2026-05-22 14:30:00+00:00,163.86500549316406,163.9199981689453,162.8800048828125,163.25,271400.0
2026-05-22 15:30:00+00:00,163.1999969482422,163.4149932861328,163.0,163.3000030517578,354735.0
2026-05-22 16:30:00+00:00,163.31500244140625,163.82000732421875,163.25,163.66000366210938,250412.0
2026-05-22 17:30:00+00:00,163.69000244140625,164.33999633789062,163.60000610351562,164.21499633789062,179803.0
2026-05-22 18:30:00+00:00,164.21499633789062,164.30999755859375,163.75,164.11000061035156,199084.0
2026-05-22 19:30:00+00:00,164.11500549316406,164.375,163.75999450683594,164.05999755859375,272702.0
2026-05-26 13:30:00+00:00,162.6199951171875,163.92999267578125,162.25,162.91000366210938,179754.0
2026-05-26 14:30:00+00:00,162.91000366210938,163.2949981689453,162.50999450683594,163.0050048828125,164768.0
2026-05-26 15:30:00+00:00,162.97500610351562,163.1300048828125,162.4550018310547,162.7449951171875,170445.0
2026-05-26 16:30:00+00:00,162.6199951171875,162.7550048828125,161.89999389648438,162.47999572753906,197970.0
2026-05-26 17:30:00+00:00,162.4199981689453,163.0,162.31500244140625,162.64999389648438,186559.0
2026-05-26 18:30:00+00:00,162.64999389648438,163.05999755859375,162.50140380859375,162.6649932861328,214256.0
2026-05-26 19:30:00+00:00,162.6649932861328,162.7949981689453,161.89999389648438,162.02999877929688,333891.0
2026-05-27 13:30:00+00:00,162.1300048828125,164.51499938964844,161.56500244140625,163.86000061035156,411701.0
2026-05-27 14:30:00+00:00,163.6999969482422,163.81219482421875,161.0850067138672,161.1374969482422,263820.0
2026-05-27 15:30:00+00:00,161.13510131835938,162.02000427246094,160.6300048828125,161.44000244140625,266482.0
2026-05-27 16:30:00+00:00,161.3699951171875,161.5,160.36000061035156,160.6699981689453,286334.0
2026-05-27 17:30:00+00:00,160.72500610351562,160.8699951171875,159.9600067138672,160.08999633789062,212346.0
2026-05-27 18:30:00+00:00,160.08999633789062,160.82000732421875,160.05499267578125,160.39999389648438,378735.0
2026-05-27 19:30:00+00:00,160.44000244140625,160.74000549316406,160.04010009765625,160.61000061035156,545614.0
2026-05-28 13:30:00+00:00,160.1199951171875,161.80990600585938,159.52000427246094,160.64999389648438,425654.0
2026-05-28 14:30:00+00:00,160.75,160.8300018310547,159.97000122070312,160.0500030517578,337099.0
2026-05-28 15:30:00+00:00,160.11000061035156,160.1999969482422,159.5500030517578,159.6649932861328,200989.0
2026-05-28 16:30:00+00:00,159.66000366210938,159.85000610351562,159.38999938964844,159.77000427246094,253312.0
2026-05-28 17:30:00+00:00,159.77000427246094,160.09129333496094,159.6199951171875,160.07000732421875,230232.0
2026-05-28 18:30:00+00:00,160.05999755859375,160.25,159.6300048828125,160.13999938964844,324006.0
2026-05-28 19:30:00+00:00,160.13499450683594,160.25,159.5,159.52999877929688,404104.0
2026-05-29 13:30:00+00:00,158.80999755859375,159.5,157.74000549316406,158.0,588326.0
2026-05-29 14:30:00+00:00,157.9600067138672,159.5399932861328,157.91000366210938,159.36000061035156,586832.0
2026-05-29 15:30:00+00:00,159.3800048828125,160.4149932861328,159.33999633789062,160.19500732421875,224884.0
2026-05-29 16:30:00+00:00,160.16000366210938,160.3699951171875,160.0,160.22500610351562,194032.0
2026-05-29 17:30:00+00:00,160.25,160.70899963378906,160.24000549316406,160.3000030517578,186841.0
2026-05-29 18:30:00+00:00,160.3300018310547,160.72000122070312,160.24000549316406,160.72000122070312,251478.0
2026-05-29 19:30:00+00:00,160.64999389648438,160.82000732421875,159.36000061035156,159.97000122070312,447996.0
2026-06-01 13:30:00+00:00,159.83999633789062,161.83999633789062,159.83999633789062,161.02499389648438,388102.0
2026-06-01 14:30:00+00:00,161.02000427246094,161.5800018310547,160.5,161.38999938964844,258595.0
2026-06-01 15:30:00+00:00,161.4499969482422,161.64999389648438,160.97000122070312,161.00999450683594,225089.0
2026-06-01 16:30:00+00:00,160.97000122070312,161.47000122070312,160.91000366210938,161.2050018310547,289916.0
2026-06-01 17:30:00+00:00,161.2050018310547,162.28599548339844,161.2050018310547,162.0399932861328,315781.0
2026-06-01 18:30:00+00:00,162.0399932861328,162.05499267578125,161.2550048828125,161.72000122070312,351306.0
2026-06-01 19:30:00+00:00,161.72000122070312,162.57000732421875,161.5800018310547,162.55999755859375,505101.0
2026-06-02 13:30:00+00:00,161.7100067138672,162.6999969482422,159.5749969482422,159.58999633789062,377062.0
2026-06-02 14:30:00+00:00,159.58999633789062,160.31500244140625,159.0500030517578,159.69500732421875,285079.0
2026-06-02 15:30:00+00:00,159.75,160.90499877929688,159.75,160.6407012939453,209770.0
2026-06-02 16:30:00+00:00,160.71499633789062,161.30999755859375,160.30999755859375,161.21499633789062,195810.0
2026-06-02 17:30:00+00:00,161.19000244140625,162.0,161.14500427246094,161.86000061035156,210679.0
2026-06-02 18:30:00+00:00,161.83999633789062,162.02999877929688,161.6699981689453,161.76100158691406,274511.0
2026-06-02 19:30:00+00:00,161.83999633789062,162.02999877929688,161.36000061035156,161.44000244140625,424650.0
2026-06-03 13:30:00+00:00,160.2899932861328,161.2899932861328,156.94000244140625,157.25,700613.0
2026-06-03 14:30:00+00:00,157.25999450683594,157.8000030517578,156.60000610351562,157.41000366210938,530072.0
2026-06-03 15:30:00+00:00,157.47500610351562,157.8800048828125,157.2899932861328,157.74000549316406,397876.0
2026-06-03 16:30:00+00:00,157.74000549316406,158.17999267578125,157.64999389648438,157.68499755859375,407791.0
2026-06-03 17:30:00+00:00,157.69000244140625,157.8000030517578,157.4149932861328,157.5050048828125,286396.0
2026-06-03 18:30:00+00:00,157.5,157.6699981689453,157.11000061035156,157.47999572753906,418285.0
2026-06-03 19:30:00+00:00,157.49000549316406,157.8800048828125,157.3000030517578,157.3300018310547,538554.0
2026-06-04 13:30:00+00:00,160.7899932861328,162.88999938964844,159.625,161.55499267578125,513040.0
2026-06-04 14:30:00+00:00,161.5800018310547,161.85000610351562,161.0500030517578,161.25,326469.0
2026-06-04 15:30:00+00:00,161.25,161.7050018310547,160.9199981689453,161.2899932861328,235286.0
2026-06-04 16:30:00+00:00,161.25999450683594,161.72000122070312,160.7550048828125,160.91000366210938,374637.0
2026-06-04 17:30:00+00:00,160.9105987548828,161.17999267578125,160.7100067138672,160.9949951171875,451366.0
2026-06-04 18:30:00+00:00,160.9949951171875,161.72000122070312,160.9499969482422,161.16000366210938,473700.0
2026-06-04 19:30:00+00:00,161.1199951171875,161.22999572753906,160.63999938964844,161.17999267578125,303077.0
2026-06-05 13:30:00+00:00,163.30999755859375,164.63999938964844,162.55999755859375,163.75999450683594,267740.0
2026-06-05 14:30:00+00:00,163.75,163.75999450683594,162.7899932861328,163.3800048828125,319083.0
2026-06-05 15:30:00+00:00,163.47999572753906,164.17999267578125,163.05999755859375,163.9550018310547,394304.0
2026-06-05 16:30:00+00:00,163.91000366210938,165.0800018310547,163.88999938964844,164.89500427246094,395375.0
2026-06-05 17:30:00+00:00,164.98500061035156,166.10000610351562,164.77999877929688,165.8699951171875,387229.0
2026-06-05 18:30:00+00:00,165.8699951171875,166.2050018310547,165.15499877929688,165.875,300678.0
2026-06-05 19:30:00+00:00,165.8699951171875,166.04989624023438,165.24000549316406,165.39999389648438,439831.0
2026-06-08 13:30:00+00:00,164.4499969482422,165.08999633789062,162.97000122070312,163.33999633789062,378412.0
2026-06-08 14:30:00+00:00,163.27999877929688,163.34500122070312,162.3300018310547,162.35000610351562,255832.0
2026-06-08 15:30:00+00:00,162.3800048828125,162.6699981689453,161.92999267578125,162.00999450683594,199119.0
2026-06-08 16:30:00+00:00,162.00999450683594,162.43499755859375,161.77999877929688,161.8699951171875,198990.0
2026-06-08 17:30:00+00:00,161.8699951171875,162.7100067138672,161.6699981689453,162.6875,179184.0
2026-06-08 18:30:00+00:00,162.69700622558594,162.82000732421875,162.19000244140625,162.22999572753906,267665.0
2026-06-08 19:30:00+00:00,162.22999572753906,162.61000061035156,162.0500030517578,162.42999267578125,334404.0
2026-06-09 13:30:00+00:00,161.8000030517578,164.80999755859375,161.6199951171875,164.4199981689453,257423.0
2026-06-09 14:30:00+00:00,164.60000610351562,165.42999267578125,164.60000610351562,164.9250030517578,55390.0
